elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
9.36,240.3846153846154,240.3846153846154,240.3846153846154,2748412.0,2748412.0,2748412.0,143064.0,143064.0,143064.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.37,427.1844660194175,427.1844660194175,427.1844660194175,2754248.0,2754248.0,2754248.0,142989.0,142989.0,142989.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.42,1211.5384615384617,1211.5384615384617,1211.5384615384617,2760672.0,2760672.0,2760672.0,133549.0,133549.0,133549.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.43,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149463.0,149463.0,149463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.46,315.5339805825243,310.67961165048547,320.3883495145631,2752204.0,2748544.0,2755864.0,143308.5,143078.0,143539.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.47,182.6923076923077,182.6923076923077,182.6923076923077,2754280.0,2754280.0,2754280.0,143003.0,143003.0,143003.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.52,1126.2135922330099,1126.2135922330099,1126.2135922330099,2760976.0,2760976.0,2760976.0,133607.0,133607.0,133607.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.54,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149465.0,149465.0,149465.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.56,192.30769230769232,192.30769230769232,192.30769230769232,2755952.0,2755952.0,2755952.0,145254.0,145254.0,145254.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.57,259.61538461538464,192.30769230769232,326.92307692307696,2751470.0,2748580.0,2754360.0,143055.5,143026.0,143085.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.62,1117.6470588235295,1117.6470588235295,1117.6470588235295,2761220.0,2761220.0,2761220.0,133665.0,133665.0,133665.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.64,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149465.0,149465.0,149465.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.66,96.15384615384616,96.15384615384616,96.15384615384616,2755964.0,2755964.0,2755964.0,145259.0,145259.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.67,192.30769230769232,192.30769230769232,192.30769230769232,2748728.0,2748728.0,2748728.0,143101.0,143101.0,143101.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.68,291.2621359223301,291.2621359223301,291.2621359223301,2754420.0,2754420.0,2754420.0,143042.0,143042.0,143042.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.72,1196.0784313725492,1196.0784313725492,1196.0784313725492,2761536.0,2761536.0,2761536.0,133725.0,133725.0,133725.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.74,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149465.0,149465.0,149465.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.77,166.66666666666669,0.0,333.33333333333337,2752434.0,2748904.0,2755964.0,144183.0,143107.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.78,173.0769230769231,173.0769230769231,173.0769230769231,2754456.0,2754456.0,2754456.0,143051.0,143051.0,143051.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.82,1168.3168316831682,1168.3168316831682,1168.3168316831682,2761812.0,2761812.0,2761812.0,133776.0,133776.0,133776.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.85,259.61538461538464,259.61538461538464,259.61538461538464,2752804.0,2752804.0,2752804.0,150398.0,150398.0,150398.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.87,0.0,0.0,0.0,2755964.0,2755964.0,2755964.0,145259.0,145259.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.88,197.11538461538464,192.30769230769232,201.92307692307693,2751728.0,2748944.0,2754512.0,143094.0,143062.0,143126.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.93,1127.450980392157,1127.450980392157,1127.450980392157,2762044.0,2762044.0,2762044.0,133835.0,133835.0,133835.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.95,134.6153846153846,134.6153846153846,134.6153846153846,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.97,0.0,0.0,0.0,2755964.0,2755964.0,2755964.0,145259.0,145259.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.98,320.3883495145631,320.3883495145631,320.3883495145631,2749052.0,2749052.0,2749052.0,143142.0,143142.0,143142.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.99,203.8834951456311,203.8834951456311,203.8834951456311,2754576.0,2754576.0,2754576.0,143074.0,143074.0,143074.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.03,1068.6274509803923,1068.6274509803923,1068.6274509803923,2762320.0,2762320.0,2762320.0,133891.0,133891.0,133891.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.05,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.08,91.34615384615385,0.0,182.6923076923077,2752546.0,2749128.0,2755964.0,144400.0,143541.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.09,240.3846153846154,240.3846153846154,240.3846153846154,2754624.0,2754624.0,2754624.0,143091.0,143091.0,143091.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.13,1166.6666666666667,1166.6666666666667,1166.6666666666667,2762592.0,2762592.0,2762592.0,133950.0,133950.0,133950.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.16,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.18,0.0,0.0,0.0,2755964.0,2755964.0,2755964.0,145259.0,145259.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.19,288.46153846153845,288.46153846153845,288.46153846153845,2749272.0,2749272.0,2749272.0,145237.0,145237.0,145237.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.2,384.61538461538464,384.61538461538464,384.61538461538464,2754684.0,2754684.0,2754684.0,143112.0,143112.0,143112.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.23,1196.0784313725492,1196.0784313725492,1196.0784313725492,2762908.0,2762908.0,2762908.0,134003.0,134003.0,134003.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.26,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.29,0.0,0.0,0.0,2752620.0,2749276.0,2755964.0,145248.0,145237.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.3,194.1747572815534,194.1747572815534,194.1747572815534,2754724.0,2754724.0,2754724.0,143124.0,143124.0,143124.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.33,1217.8217821782177,1217.8217821782177,1217.8217821782177,2763224.0,2763224.0,2763224.0,134066.0,134066.0,134066.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.37,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.39,0.0,0.0,0.0,2752620.0,2749276.0,2755964.0,145248.0,145237.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.4,288.46153846153845,288.46153846153845,288.46153846153845,2754776.0,2754776.0,2754776.0,143136.0,143136.0,143136.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.44,1254.9019607843138,1254.9019607843138,1254.9019607843138,2763500.0,2763500.0,2763500.0,134130.0,134130.0,134130.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.47,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.49,0.0,0.0,0.0,2755964.0,2755964.0,2755964.0,145259.0,145259.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.5,0.0,0.0,0.0,2749276.0,2749276.0,2749276.0,145237.0,145237.0,145237.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.51,326.92307692307696,326.92307692307696,326.92307692307696,2755032.0,2755032.0,2755032.0,143654.0,143654.0,143654.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.54,1019.6078431372549,1019.6078431372549,1019.6078431372549,2763800.0,2763800.0,2763800.0,134187.0,134187.0,134187.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.57,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.6,0.0,0.0,0.0,2752620.0,2749276.0,2755964.0,145248.0,145237.0,145259.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.61,194.1747572815534,194.1747572815534,194.1747572815534,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.64,1098.0392156862745,1098.0392156862745,1098.0392156862745,2764128.0,2764128.0,2764128.0,134252.0,134252.0,134252.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.68,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.7,144.23076923076923,144.23076923076923,144.23076923076923,2755988.0,2755988.0,2755988.0,145789.0,145789.0,145789.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.71,0.0,0.0,0.0,2752190.0,2749276.0,2755104.0,145235.0,145233.0,145237.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.74,1116.504854368932,1116.504854368932,1116.504854368932,2764368.0,2764368.0,2764368.0,134313.0,134313.0,134313.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.78,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.8,201.92307692307693,201.92307692307693,201.92307692307693,2756120.0,2756120.0,2756120.0,147351.0,147351.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.81,0.0,0.0,0.0,2749276.0,2749276.0,2749276.0,145237.0,145237.0,145237.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.82,0.0,0.0,0.0,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.84,1000.0000000000001,1000.0000000000001,1000.0000000000001,2764656.0,2764656.0,2764656.0,134363.0,134363.0,134363.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.88,0.0,0.0,0.0,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.91,14.563106796116505,0.0,29.12621359223301,2752704.0,2749276.0,2756132.0,146294.0,145237.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.92,0.0,0.0,0.0,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.95,1038.8349514563108,1038.8349514563108,1038.8349514563108,2764896.0,2764896.0,2764896.0,134413.0,134413.0,134413.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
10.99,76.92307692307692,76.92307692307692,76.92307692307692,2752948.0,2752948.0,2752948.0,151558.0,151558.0,151558.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.01,0.0,0.0,0.0,2756132.0,2756132.0,2756132.0,147351.0,147351.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.02,0.0,0.0,0.0,2752190.0,2749276.0,2755104.0,145235.0,145233.0,145237.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.05,1201.923076923077,1201.923076923077,1201.923076923077,2765244.0,2765244.0,2765244.0,134471.0,134471.0,134471.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.09,106.79611650485438,106.79611650485438,106.79611650485438,2752984.0,2752984.0,2752984.0,152301.0,152301.0,152301.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.12,0.0,0.0,0.0,2752704.0,2749276.0,2756132.0,146294.0,145237.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.13,0.0,0.0,0.0,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.15,1227.7227722772277,1227.7227722772277,1227.7227722772277,2765544.0,2765544.0,2765544.0,134528.0,134528.0,134528.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.2,0.0,0.0,0.0,2752984.0,2752984.0,2752984.0,152301.0,152301.0,152301.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.22,120.1923076923077,0.0,240.3846153846154,2752730.0,2749328.0,2756132.0,146300.0,145249.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.23,0.0,0.0,0.0,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.25,1058.8235294117649,1058.8235294117649,1058.8235294117649,2765756.0,2765756.0,2765756.0,134626.0,134626.0,134626.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.3,0.0,0.0,0.0,2752984.0,2752984.0,2752984.0,152301.0,152301.0,152301.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.32,0.0,0.0,0.0,2756132.0,2756132.0,2756132.0,147351.0,147351.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.33,173.0769230769231,173.0769230769231,173.0769230769231,2749436.0,2749436.0,2749436.0,147197.0,147197.0,147197.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.34,0.0,0.0,0.0,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.36,794.1176470588235,794.1176470588235,794.1176470588235,2766044.0,2766044.0,2766044.0,136480.0,136480.0,136480.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.4,48.54368932038835,48.54368932038835,48.54368932038835,2752988.0,2752988.0,2752988.0,152305.0,152305.0,152305.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.43,0.0,0.0,0.0,2752808.0,2749484.0,2756132.0,147341.5,147332.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.44,0.0,0.0,0.0,2755104.0,2755104.0,2755104.0,145233.0,145233.0,145233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.46,1000.0000000000001,1000.0000000000001,1000.0000000000001,2764584.0,2764584.0,2764584.0,134690.0,134690.0,134690.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.51,96.15384615384616,96.15384615384616,96.15384615384616,2753008.0,2753008.0,2753008.0,152313.0,152313.0,152313.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.53,0.0,0.0,0.0,2756132.0,2756132.0,2756132.0,147351.0,147351.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.54,0.0,0.0,0.0,2752294.0,2749484.0,2755104.0,146284.0,145236.0,147332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.56,961.1650485436894,961.1650485436894,961.1650485436894,2764844.0,2764844.0,2764844.0,135190.0,135190.0,135190.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.61,298.0769230769231,298.0769230769231,298.0769230769231,2745588.0,2745588.0,2745588.0,143257.0,143257.0,143257.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.63,0.0,0.0,0.0,2756132.0,2756132.0,2756132.0,147351.0,147351.0,147351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.64,0.0,0.0,0.0,2749484.0,2749484.0,2749484.0,147332.0,147332.0,147332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.65,9.615384615384615,9.615384615384615,9.615384615384615,2755104.0,2755104.0,2755104.0,145236.0,145236.0,145236.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.66,617.6470588235295,617.6470588235295,617.6470588235295,2765472.0,2765472.0,2765472.0,136611.0,136611.0,136611.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.71,233.0097087378641,233.0097087378641,233.0097087378641,2746828.0,2746828.0,2746828.0,143270.0,143270.0,143270.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.74,0.0,0.0,0.0,2752808.0,2749484.0,2756132.0,147344.5,147332.0,147357.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.75,184.46601941747574,184.46601941747574,184.46601941747574,2755280.0,2755280.0,2755280.0,147324.0,147324.0,147324.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.77,931.372549019608,931.372549019608,931.372549019608,2764140.0,2764140.0,2764140.0,136655.0,136655.0,136655.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.82,307.6923076923077,307.6923076923077,307.6923076923077,2748044.0,2748044.0,2748044.0,143284.0,143284.0,143284.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.84,0.0,0.0,0.0,2756132.0,2756132.0,2756132.0,147357.0,147357.0,147357.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.85,0.0,0.0,0.0,2752382.0,2749484.0,2755280.0,147328.0,147324.0,147332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.87,970.5882352941177,970.5882352941177,970.5882352941177,2763104.0,2763104.0,2763104.0,134846.0,134846.0,134846.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.92,182.6923076923077,182.6923076923077,182.6923076923077,2748988.0,2748988.0,2748988.0,143293.0,143293.0,143293.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.94,317.3076923076923,317.3076923076923,317.3076923076923,2756268.0,2756268.0,2756268.0,148791.0,148791.0,148791.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.95,0.0,0.0,0.0,2749484.0,2749484.0,2749484.0,147332.0,147332.0,147332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.96,0.0,0.0,0.0,2755280.0,2755280.0,2755280.0,147324.0,147324.0,147324.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
11.97,1098.0392156862745,1098.0392156862745,1098.0392156862745,2763616.0,2763616.0,2763616.0,135166.0,135166.0,135166.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.02,427.1844660194175,427.1844660194175,427.1844660194175,2750328.0,2750328.0,2750328.0,143312.0,143312.0,143312.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.05,33.980582524271846,0.0,67.96116504854369,2752944.0,2749484.0,2756404.0,148387.0,147332.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.06,0.0,0.0,0.0,2755280.0,2755280.0,2755280.0,147324.0,147324.0,147324.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.07,932.0388349514564,932.0388349514564,932.0388349514564,2764156.0,2764156.0,2764156.0,136793.0,136793.0,136793.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.13,307.6923076923077,307.6923076923077,307.6923076923077,2750840.0,2750840.0,2750840.0,143328.0,143328.0,143328.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.15,0.0,0.0,0.0,2756404.0,2756404.0,2756404.0,149442.0,149442.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.16,0.0,0.0,0.0,2752382.0,2749484.0,2755280.0,147328.0,147324.0,147332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.18,893.2038834951456,893.2038834951456,893.2038834951456,2762884.0,2762884.0,2762884.0,131221.0,131221.0,131221.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.23,349.5145631067961,349.5145631067961,349.5145631067961,2751332.0,2751332.0,2751332.0,143342.0,143342.0,143342.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.26,0.0,0.0,0.0,2752944.0,2749484.0,2756404.0,148387.0,147332.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.27,0.0,0.0,0.0,2755280.0,2755280.0,2755280.0,147324.0,147324.0,147324.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.28,1127.450980392157,1127.450980392157,1127.450980392157,2763280.0,2763280.0,2763280.0,132667.0,132667.0,132667.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.34,317.3076923076923,317.3076923076923,317.3076923076923,2752096.0,2752096.0,2752096.0,143357.0,143357.0,143357.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.36,0.0,0.0,0.0,2756404.0,2756404.0,2756404.0,149442.0,149442.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.37,0.0,0.0,0.0,2752382.0,2749484.0,2755280.0,147328.0,147324.0,147332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.38,627.4509803921569,627.4509803921569,627.4509803921569,2761864.0,2761864.0,2761864.0,131313.0,131313.0,131313.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.44,368.93203883495147,368.93203883495147,368.93203883495147,2752348.0,2752348.0,2752348.0,143372.0,143372.0,143372.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.46,0.0,0.0,0.0,2756404.0,2756404.0,2756404.0,149442.0,149442.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.47,165.0485436893204,0.0,330.0970873786408,2752414.0,2749548.0,2755280.0,147936.0,147324.0,148548.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.48,1125.0,1125.0,1125.0,2762624.0,2762624.0,2762624.0,131794.0,131794.0,131794.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.54,269.2307692307692,269.2307692307692,269.2307692307692,2752792.0,2752792.0,2752792.0,143383.0,143383.0,143383.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.57,24.03846153846154,0.0,48.07692307692308,2753026.0,2749648.0,2756404.0,149431.5,149421.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.58,0.0,0.0,0.0,2755280.0,2755280.0,2755280.0,147324.0,147324.0,147324.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.59,647.0588235294118,647.0588235294118,647.0588235294118,2763156.0,2763156.0,2763156.0,133250.0,133250.0,133250.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.65,230.76923076923077,230.76923076923077,230.76923076923077,2752904.0,2752904.0,2752904.0,143395.0,143395.0,143395.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.67,0.0,0.0,0.0,2756404.0,2756404.0,2756404.0,149442.0,149442.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.68,0.0,0.0,0.0,2752464.0,2749648.0,2755280.0,148372.5,147324.0,149421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.69,1205.8823529411766,1205.8823529411766,1205.8823529411766,2761844.0,2761844.0,2761844.0,131456.0,131456.0,131456.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.75,252.42718446601944,252.42718446601944,252.42718446601944,2753108.0,2753108.0,2753108.0,143413.0,143413.0,143413.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
