elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
12.77,0.0,0.0,0.0,2756404.0,2756404.0,2756404.0,149442.0,149442.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.78,0.0,0.0,0.0,2749648.0,2749648.0,2749648.0,149421.0,149421.0,149421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.79,617.6470588235295,0.0,1235.294117647059,2758870.0,2755280.0,2762460.0,139571.5,131819.0,147324.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.85,240.3846153846154,240.3846153846154,240.3846153846154,2753404.0,2753404.0,2753404.0,143430.0,143430.0,143430.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.88,0.0,0.0,0.0,2753026.0,2749648.0,2756404.0,149431.5,149421.0,149442.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.89,424.90005711022275,320.3883495145631,529.4117647058824,2759018.0,2755344.0,2762692.0,141046.5,133393.0,148700.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.96,300.97087378640776,300.97087378640776,300.97087378640776,2753532.0,2753532.0,2753532.0,143447.0,143447.0,143447.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.98,106.79611650485438,106.79611650485438,106.79611650485438,2756448.0,2756448.0,2756448.0,149454.0,149454.0,149454.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
12.99,413.86606920587514,0.0,1126.2135922330099,2755536.0,2749648.0,2761548.0,143480.66666666666,131606.0,149421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.06,173.0769230769231,173.0769230769231,173.0769230769231,2753560.0,2753560.0,2753560.0,143450.0,143450.0,143450.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.08,0.0,0.0,0.0,2756440.0,2756440.0,2756440.0,150524.0,150524.0,150524.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.09,0.0,0.0,0.0,2749648.0,2749648.0,2749648.0,149421.0,149421.0,149421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.1,651.9607843137255,0.0,1303.921568627451,2759060.0,2755412.0,2762708.0,140541.5,131668.0,149415.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.16,153.84615384615384,153.84615384615384,153.84615384615384,2753860.0,2753860.0,2753860.0,143462.0,143462.0,143462.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.19,134.6153846153846,0.0,269.2307692307692,2753132.0,2749648.0,2756616.0,150480.5,149421.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.2,558.252427184466,0.0,1116.504854368932,2759452.0,2755412.0,2763492.0,140573.0,131731.0,149415.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.27,233.0097087378641,233.0097087378641,233.0097087378641,2753984.0,2753984.0,2753984.0,143478.0,143478.0,143478.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.29,0.0,0.0,0.0,2756616.0,2756616.0,2756616.0,151540.0,151540.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.3,366.01307189542484,0.0,1098.0392156862745,2756534.6666666665,2749648.0,2764544.0,143539.66666666666,131783.0,149421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.37,403.84615384615387,403.84615384615387,403.84615384615387,2754188.0,2754188.0,2754188.0,143496.0,143496.0,143496.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.39,0.0,0.0,0.0,2756616.0,2756616.0,2756616.0,151540.0,151540.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.4,576.9230769230769,0.0,1153.8461538461538,2757420.0,2749648.0,2765192.0,140631.5,131842.0,149421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.41,0.0,0.0,0.0,2755412.0,2755412.0,2755412.0,149415.0,149415.0,149415.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.47,262.1359223300971,262.1359223300971,262.1359223300971,2754248.0,2754248.0,2754248.0,143506.0,143506.0,143506.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.5,0.0,0.0,0.0,2756616.0,2756616.0,2756616.0,151540.0,151540.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.51,375.5027652086476,0.0,1078.4313725490197,2757030.6666666665,2749664.0,2766016.0,143582.33333333334,131906.0,149426.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.58,288.46153846153845,288.46153846153845,288.46153846153845,2754380.0,2754380.0,2754380.0,143522.0,143522.0,143522.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.6,0.0,0.0,0.0,2756616.0,2756616.0,2756616.0,151540.0,151540.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.61,632.3529411764706,0.0,1264.7058823529412,2758160.0,2749664.0,2766656.0,140697.0,131968.0,149426.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.62,0.0,0.0,0.0,2755412.0,2755412.0,2755412.0,149415.0,149415.0,149415.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.68,365.3846153846154,365.3846153846154,365.3846153846154,2754552.0,2754552.0,2754552.0,143540.0,143540.0,143540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.71,352.9411764705883,0.0,1058.8235294117649,2757742.6666666665,2749664.0,2766948.0,144330.0,132024.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.72,0.0,0.0,0.0,2755412.0,2755412.0,2755412.0,149415.0,149415.0,149415.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.79,349.5145631067961,349.5145631067961,349.5145631067961,2754664.0,2754664.0,2754664.0,143815.0,143815.0,143815.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.81,534.3137254901961,0.0,1068.6274509803923,2762096.0,2756616.0,2767576.0,141813.5,132087.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.82,72.11538461538461,0.0,144.23076923076923,2752546.0,2749680.0,2755412.0,150266.5,149415.0,151118.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.89,0.0,0.0,0.0,2754664.0,2754664.0,2754664.0,143815.0,143815.0,143815.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.91,0.0,0.0,0.0,2756616.0,2756616.0,2756616.0,151540.0,151540.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.92,543.455937266617,48.07692307692308,1038.8349514563108,2758950.0,2749752.0,2768148.0,141831.5,132153.0,151510.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.93,0.0,0.0,0.0,2755412.0,2755412.0,2755412.0,149415.0,149415.0,149415.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
13.99,135.92233009708738,135.92233009708738,135.92233009708738,2754724.0,2754724.0,2754724.0,143824.0,143824.0,143824.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.02,359.0054767239233,0.0,1067.3076923076924,2758304.0,2749752.0,2768544.0,145090.33333333334,132221.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.03,153.84615384615384,153.84615384615384,153.84615384615384,2755452.0,2755452.0,2755452.0,149944.0,149944.0,149944.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.1,259.61538461538464,259.61538461538464,259.61538461538464,2754780.0,2754780.0,2754780.0,139798.0,139798.0,139798.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.12,564.3564356435643,0.0,1128.7128712871286,2762888.0,2756616.0,2769160.0,140022.5,128505.0,151540.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.13,48.54368932038835,0.0,97.0873786407767,2752640.0,2749752.0,2755528.0,151508.5,151507.0,151510.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.2,461.53846153846155,461.53846153846155,461.53846153846155,2754944.0,2754944.0,2754944.0,139823.0,139823.0,139823.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.22,675.5663430420713,184.46601941747574,1166.6666666666667,2763072.0,2756636.0,2769508.0,140175.5,128572.0,151779.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.23,0.0,0.0,0.0,2749752.0,2749752.0,2749752.0,151510.0,151510.0,151510.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.24,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.3,233.0097087378641,233.0097087378641,233.0097087378641,2755048.0,2755048.0,2755048.0,139835.0,139835.0,139835.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.33,400.9210853871048,0.0,1087.378640776699,2758774.6666666665,2749752.0,2769904.0,144144.66666666666,128636.0,152288.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.34,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.41,278.84615384615387,278.84615384615387,278.84615384615387,2755112.0,2755112.0,2755112.0,139846.0,139846.0,139846.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.43,553.3980582524272,0.0,1106.7961165048544,2763436.0,2756668.0,2770204.0,140494.0,128700.0,152288.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.44,0.0,0.0,0.0,2752640.0,2749752.0,2755528.0,151508.5,151507.0,151510.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.51,288.46153846153845,288.46153846153845,288.46153846153845,2755392.0,2755392.0,2755392.0,139864.0,139864.0,139864.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.53,1264.7058823529412,1264.7058823529412,1264.7058823529412,2770808.0,2770808.0,2770808.0,128764.0,128764.0,128764.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.54,0.0,0.0,0.0,2753210.0,2749752.0,2756668.0,151899.0,151510.0,152288.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.55,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.61,281.55339805825247,281.55339805825247,281.55339805825247,2755436.0,2755436.0,2755436.0,139879.0,139879.0,139879.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.63,1247.5247524752474,1247.5247524752474,1247.5247524752474,2771500.0,2771500.0,2771500.0,128824.0,128824.0,128824.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.64,0.0,0.0,0.0,2753210.0,2749752.0,2756668.0,151899.0,151510.0,152288.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.65,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.72,173.0769230769231,173.0769230769231,173.0769230769231,2755464.0,2755464.0,2755464.0,139890.0,139890.0,139890.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.73,1019.6078431372549,1019.6078431372549,1019.6078431372549,2771692.0,2771692.0,2771692.0,128883.0,128883.0,128883.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.74,298.0769230769231,298.0769230769231,298.0769230769231,2748060.0,2748060.0,2748060.0,143234.0,143234.0,143234.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.75,0.0,0.0,0.0,2749752.0,2749752.0,2749752.0,151510.0,151510.0,151510.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.76,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.82,349.5145631067961,349.5145631067961,349.5145631067961,2755580.0,2755580.0,2755580.0,139907.0,139907.0,139907.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.84,1088.235294117647,1088.235294117647,1088.235294117647,2772120.0,2772120.0,2772120.0,128932.0,128932.0,128932.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.85,111.6504854368932,97.0873786407767,126.21359223300972,2749328.0,2748896.0,2749760.0,147379.0,143240.0,151518.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.86,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.93,201.92307692307693,201.92307692307693,201.92307692307693,2755636.0,2755636.0,2755636.0,139914.0,139914.0,139914.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.94,1019.8019801980197,1019.8019801980197,1019.8019801980197,2772336.0,2772336.0,2772336.0,128993.0,128993.0,128993.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.95,269.2307692307692,269.2307692307692,269.2307692307692,2750172.0,2750172.0,2750172.0,143253.0,143253.0,143253.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
14.96,53.39805825242719,0.0,106.79611650485438,2752644.0,2749760.0,2755528.0,151864.0,151507.0,152221.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.03,336.53846153846155,336.53846153846155,336.53846153846155,2755708.0,2755708.0,2755708.0,139930.0,139930.0,139930.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.04,826.9230769230769,826.9230769230769,826.9230769230769,2773092.0,2773092.0,2773092.0,130874.0,130874.0,130874.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.05,259.61538461538464,259.61538461538464,259.61538461538464,2751372.0,2751372.0,2751372.0,143270.0,143270.0,143270.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.06,19.23076923076923,19.23076923076923,19.23076923076923,2749796.0,2749796.0,2749796.0,152262.0,152262.0,152262.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.07,0.0,0.0,0.0,2755528.0,2755528.0,2755528.0,151507.0,151507.0,151507.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.13,262.1359223300971,262.1359223300971,262.1359223300971,2755788.0,2755788.0,2755788.0,139946.0,139946.0,139946.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.14,990.1960784313726,990.1960784313726,990.1960784313726,2771700.0,2771700.0,2771700.0,130920.0,130920.0,130920.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.16,58.25242718446602,0.0,116.50485436893204,2750782.0,2749796.0,2751768.0,147770.0,143278.0,152262.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.17,211.53846153846155,211.53846153846155,211.53846153846155,2755576.0,2755576.0,2755576.0,151663.0,151663.0,151663.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.24,259.61538461538464,259.61538461538464,259.61538461538464,2755904.0,2755904.0,2755904.0,139959.0,139959.0,139959.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.25,601.9417475728155,601.9417475728155,601.9417475728155,2770296.0,2770296.0,2770296.0,129105.0,129105.0,129105.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.26,230.76923076923077,230.76923076923077,230.76923076923077,2752720.0,2752720.0,2752720.0,143287.0,143287.0,143287.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.27,105.76923076923077,28.846153846153847,182.6923076923077,2752754.0,2749800.0,2755708.0,152260.0,152258.0,152262.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.34,271.84466019417476,271.84466019417476,271.84466019417476,2755960.0,2755960.0,2755960.0,139975.0,139975.0,139975.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.35,1048.5436893203885,1048.5436893203885,1048.5436893203885,2770860.0,2770860.0,2770860.0,129154.0,129154.0,129154.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.36,223.3009708737864,223.3009708737864,223.3009708737864,2753728.0,2753728.0,2753728.0,143306.0,143306.0,143306.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.37,76.92307692307692,76.92307692307692,76.92307692307692,2749832.0,2749832.0,2749832.0,152262.0,152262.0,152262.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.38,0.0,0.0,0.0,2755708.0,2755708.0,2755708.0,152258.0,152258.0,152258.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.44,307.6923076923077,307.6923076923077,307.6923076923077,2756016.0,2756016.0,2756016.0,139988.0,139988.0,139988.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.45,1176.4705882352941,1176.4705882352941,1176.4705882352941,2771508.0,2771508.0,2771508.0,129224.0,129224.0,129224.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.47,289.44174757281553,203.8834951456311,375.0,2748164.0,2741764.0,2754564.0,143264.0,143208.0,143320.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.48,0.0,0.0,0.0,2755708.0,2755708.0,2755708.0,152258.0,152258.0,152258.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.55,749.9057315233786,509.61538461538464,990.1960784313726,2764142.0,2756244.0,2772040.0,134644.5,129280.0,140009.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.57,250.0,250.0,250.0,2755064.0,2755064.0,2755064.0,143330.0,143330.0,143330.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.58,163.46153846153848,163.46153846153848,163.46153846153848,2743020.0,2743020.0,2743020.0,143219.0,143219.0,143219.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.59,38.46153846153846,38.46153846153846,38.46153846153846,2755780.0,2755780.0,2755780.0,152258.0,152258.0,152258.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.65,679.8496097468113,310.67961165048547,1049.0196078431372,2764352.0,2756380.0,2772324.0,134678.5,129334.0,140023.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.68,237.86407766990294,184.46601941747574,291.2621359223301,2749838.0,2744300.0,2755376.0,143290.0,143234.0,143346.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.69,87.37864077669903,87.37864077669903,87.37864077669903,2754952.0,2754952.0,2754952.0,145909.0,145909.0,145909.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.75,259.61538461538464,259.61538461538464,259.61538461538464,2756460.0,2756460.0,2756460.0,140038.0,140038.0,140038.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.76,1205.8823529411766,1205.8823529411766,1205.8823529411766,2772936.0,2772936.0,2772936.0,129394.0,129394.0,129394.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.78,225.96153846153845,115.38461538461539,336.53846153846155,2750226.0,2744904.0,2755548.0,143303.0,143249.0,143357.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.79,163.46153846153848,163.46153846153848,163.46153846153848,2747924.0,2747924.0,2747924.0,143211.0,143211.0,143211.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.86,841.5191319246146,330.0970873786408,1352.9411764705883,2765126.0,2756532.0,2773720.0,134749.0,129451.0,140047.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.88,240.3846153846154,240.3846153846154,240.3846153846154,2755856.0,2755856.0,2755856.0,143373.0,143373.0,143373.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.89,403.84615384615387,403.84615384615387,403.84615384615387,2746180.0,2746180.0,2746180.0,143269.0,143269.0,143269.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.9,173.0769230769231,173.0769230769231,173.0769230769231,2749052.0,2749052.0,2749052.0,143226.0,143226.0,143226.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.96,674.7905559786748,230.76923076923077,1118.8118811881188,2765468.0,2756596.0,2774340.0,134790.5,129517.0,140064.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
15.99,291.2621359223301,281.55339805825247,300.97087378640776,2751634.0,2746952.0,2756316.0,143330.0,143274.0,143386.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.0,359.2233009708738,359.2233009708738,359.2233009708738,2750868.0,2750868.0,2750868.0,143245.0,143245.0,143245.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.06,737.8640776699029,300.97087378640776,1174.7572815533981,2765790.0,2756664.0,2774916.0,134830.5,129585.0,140076.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.09,274.03846153846155,201.92307692307693,346.1538461538462,2752074.0,2747432.0,2756716.0,143345.5,143288.0,143403.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.1,307.6923076923077,307.6923076923077,307.6923076923077,2751724.0,2751724.0,2751724.0,143257.0,143257.0,143257.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.16,1196.0784313725492,1196.0784313725492,1196.0784313725492,2775248.0,2775248.0,2775248.0,129642.0,129642.0,129642.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.17,307.6923076923077,307.6923076923077,307.6923076923077,2756772.0,2756772.0,2756772.0,140097.0,140097.0,140097.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.19,262.1359223300971,262.1359223300971,262.1359223300971,2756840.0,2756840.0,2756840.0,143419.0,143419.0,143419.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.2,194.1747572815534,194.1747572815534,194.1747572815534,2747980.0,2747980.0,2747980.0,143301.0,143301.0,143301.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.21,221.15384615384616,221.15384615384616,221.15384615384616,2752780.0,2752780.0,2752780.0,143270.0,143270.0,143270.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.27,694.449733434882,240.3846153846154,1148.5148514851485,2766248.0,2756816.0,2775680.0,134904.5,129698.0,140111.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.3,250.0,230.76923076923077,269.2307692307692,2752716.0,2748384.0,2757048.0,143373.0,143317.0,143429.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.31,349.5145631067961,349.5145631067961,349.5145631067961,2753496.0,2753496.0,2753496.0,143284.0,143284.0,143284.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.37,1067.9611650485438,1067.9611650485438,1067.9611650485438,2776016.0,2776016.0,2776016.0,129760.0,129760.0,129760.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.38,359.2233009708738,359.2233009708738,359.2233009708738,2756944.0,2756944.0,2756944.0,140128.0,140128.0,140128.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.4,134.6153846153846,134.6153846153846,134.6153846153846,2757140.0,2757140.0,2757140.0,143445.0,143445.0,143445.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.41,222.46079163554893,173.0769230769231,271.84466019417476,2751458.0,2748852.0,2754064.0,143314.5,143297.0,143332.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.47,1198.019801980198,1198.019801980198,1198.019801980198,2776440.0,2776440.0,2776440.0,130488.0,130488.0,130488.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.48,365.3846153846154,365.3846153846154,365.3846153846154,2757068.0,2757068.0,2757068.0,140148.0,140148.0,140148.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
