elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
16.5,271.84466019417476,271.84466019417476,271.84466019417476,2757244.0,2757244.0,2757244.0,143457.0,143457.0,143457.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.51,250.0,250.0,250.0,2749040.0,2749040.0,2749040.0,143350.0,143350.0,143350.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.52,221.15384615384616,221.15384615384616,221.15384615384616,2754572.0,2754572.0,2754572.0,143310.0,143310.0,143310.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.57,578.4313725490197,578.4313725490197,578.4313725490197,2776940.0,2776940.0,2776940.0,131678.0,131678.0,131678.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.58,288.46153846153845,288.46153846153845,288.46153846153845,2757156.0,2757156.0,2757156.0,140160.0,140160.0,140160.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.61,235.5769230769231,173.0769230769231,298.0769230769231,2753426.0,2749340.0,2757512.0,143418.5,143359.0,143478.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.62,330.0970873786408,330.0970873786408,330.0970873786408,2754992.0,2754992.0,2754992.0,143329.0,143329.0,143329.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.67,1108.9108910891089,1108.9108910891089,1108.9108910891089,2775640.0,2775640.0,2775640.0,130152.0,130152.0,130152.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.69,320.3883495145631,320.3883495145631,320.3883495145631,2757316.0,2757316.0,2757316.0,140176.0,140176.0,140176.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.71,201.92307692307693,201.92307692307693,201.92307692307693,2757556.0,2757556.0,2757556.0,143490.0,143490.0,143490.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.72,427.1844660194175,427.1844660194175,427.1844660194175,2749828.0,2749828.0,2749828.0,143386.0,143386.0,143386.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.73,298.0769230769231,298.0769230769231,298.0769230769231,2755128.0,2755128.0,2755128.0,143346.0,143346.0,143346.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.77,911.764705882353,911.764705882353,911.764705882353,2776040.0,2776040.0,2776040.0,122391.0,122391.0,122391.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.79,250.0,250.0,250.0,2757364.0,2757364.0,2757364.0,140187.0,140187.0,140187.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.82,183.71919342793132,153.84615384615384,213.59223300970876,2753922.0,2749984.0,2757860.0,143452.0,143400.0,143504.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.83,307.6923076923077,307.6923076923077,307.6923076923077,2755500.0,2755500.0,2755500.0,143356.0,143356.0,143356.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.88,1196.0784313725492,1196.0784313725492,1196.0784313725492,2776608.0,2776608.0,2776608.0,122457.0,122457.0,122457.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.89,403.84615384615387,403.84615384615387,403.84615384615387,2757504.0,2757504.0,2757504.0,140205.0,140205.0,140205.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.92,326.9230769230769,269.2307692307692,384.61538461538464,2754062.0,2750188.0,2757936.0,143470.0,143419.0,143521.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.93,456.3106796116505,456.3106796116505,456.3106796116505,2755968.0,2755968.0,2755968.0,143379.0,143379.0,143379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
16.98,1316.8316831683167,1316.8316831683167,1316.8316831683167,2777000.0,2777000.0,2777000.0,122513.0,122513.0,122513.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.0,291.2621359223301,291.2621359223301,291.2621359223301,2757564.0,2757564.0,2757564.0,140225.0,140225.0,140225.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.02,394.2307692307692,394.2307692307692,394.2307692307692,2758136.0,2758136.0,2758136.0,143535.0,143535.0,143535.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.03,221.15384615384616,221.15384615384616,221.15384615384616,2750376.0,2750376.0,2750376.0,143430.0,143430.0,143430.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.04,288.46153846153845,288.46153846153845,288.46153846153845,2756236.0,2756236.0,2756236.0,143393.0,143393.0,143393.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.08,1196.0784313725492,1196.0784313725492,1196.0784313725492,2777296.0,2777296.0,2777296.0,122575.0,122575.0,122575.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.1,250.0,250.0,250.0,2757628.0,2757628.0,2757628.0,140233.0,140233.0,140233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.13,233.0097087378641,194.1747572815534,271.84466019417476,2754390.0,2750508.0,2758272.0,143495.0,143443.0,143547.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.14,250.0,250.0,250.0,2756484.0,2756484.0,2756484.0,143406.0,143406.0,143406.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.18,1230.7692307692307,1230.7692307692307,1230.7692307692307,2777756.0,2777756.0,2777756.0,122634.0,122634.0,122634.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.2,330.0970873786408,330.0970873786408,330.0970873786408,2757704.0,2757704.0,2757704.0,140250.0,140250.0,140250.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.23,269.2307692307692,230.76923076923077,307.6923076923077,2754472.0,2750620.0,2758324.0,143508.5,143461.0,143556.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.24,398.05825242718447,398.05825242718447,398.05825242718447,2756776.0,2756776.0,2756776.0,143417.0,143417.0,143417.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.29,1215.686274509804,1215.686274509804,1215.686274509804,2778228.0,2778228.0,2778228.0,122688.0,122688.0,122688.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.31,269.2307692307692,269.2307692307692,269.2307692307692,2757780.0,2757780.0,2757780.0,140263.0,140263.0,140263.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.33,413.46153846153845,413.46153846153845,413.46153846153845,2758668.0,2758668.0,2758668.0,143574.0,143574.0,143574.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.34,317.3076923076923,317.3076923076923,317.3076923076923,2750900.0,2750900.0,2750900.0,143477.0,143477.0,143477.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.35,192.30769230769232,192.30769230769232,192.30769230769232,2756956.0,2756956.0,2756956.0,143435.0,143435.0,143435.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.39,1098.0392156862745,1098.0392156862745,1098.0392156862745,2778688.0,2778688.0,2778688.0,122743.0,122743.0,122743.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.41,368.93203883495147,368.93203883495147,368.93203883495147,2757864.0,2757864.0,2757864.0,140285.0,140285.0,140285.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.44,281.55339805825247,262.1359223300971,300.97087378640776,2754886.0,2751036.0,2758736.0,143546.0,143499.0,143593.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.45,432.69230769230774,432.69230769230774,432.69230769230774,2757264.0,2757264.0,2757264.0,143451.0,143451.0,143451.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.49,1168.3168316831682,1168.3168316831682,1168.3168316831682,2779176.0,2779176.0,2779176.0,122799.0,122799.0,122799.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.52,346.1538461538462,346.1538461538462,346.1538461538462,2757928.0,2757928.0,2757928.0,140307.0,140307.0,140307.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.54,461.53846153846155,461.53846153846155,461.53846153846155,2758852.0,2758852.0,2758852.0,143601.0,143601.0,143601.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.55,236.6038088125467,213.59223300970876,259.61538461538464,2754224.0,2751084.0,2757364.0,143486.0,143466.0,143506.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.59,1127.450980392157,1127.450980392157,1127.450980392157,2779584.0,2779584.0,2779584.0,122848.0,122848.0,122848.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.62,240.3846153846154,240.3846153846154,240.3846153846154,2757956.0,2757956.0,2757956.0,140316.0,140316.0,140316.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.64,174.75728155339806,174.75728155339806,174.75728155339806,2758896.0,2758896.0,2758896.0,143619.0,143619.0,143619.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.65,240.3846153846154,240.3846153846154,240.3846153846154,2751124.0,2751124.0,2751124.0,143518.0,143518.0,143518.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.66,423.0769230769231,423.0769230769231,423.0769230769231,2757476.0,2757476.0,2757476.0,143479.0,143479.0,143479.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.69,1313.7254901960785,1313.7254901960785,1313.7254901960785,2779968.0,2779968.0,2779968.0,122906.0,122906.0,122906.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.72,281.55339805825247,281.55339805825247,281.55339805825247,2758024.0,2758024.0,2758024.0,140329.0,140329.0,140329.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.75,338.21882001493657,326.92307692307696,349.5145631067961,2755172.0,2751384.0,2758960.0,143585.0,143536.0,143634.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.76,291.2621359223301,291.2621359223301,291.2621359223301,2757692.0,2757692.0,2757692.0,143487.0,143487.0,143487.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.79,1089.108910891089,1089.108910891089,1089.108910891089,2780228.0,2780228.0,2780228.0,122959.0,122959.0,122959.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.83,173.0769230769231,173.0769230769231,173.0769230769231,2758048.0,2758048.0,2758048.0,140342.0,140342.0,140342.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.85,163.46153846153848,163.46153846153848,163.46153846153848,2759064.0,2759064.0,2759064.0,143645.0,143645.0,143645.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.86,278.8461538461538,269.2307692307692,288.46153846153845,2754620.0,2751484.0,2757756.0,143525.0,143502.0,143548.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.9,1088.235294117647,1088.235294117647,1088.235294117647,2780636.0,2780636.0,2780636.0,123022.0,123022.0,123022.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.93,269.2307692307692,269.2307692307692,269.2307692307692,2758196.0,2758196.0,2758196.0,140360.0,140360.0,140360.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.95,388.3495145631068,388.3495145631068,388.3495145631068,2759256.0,2759256.0,2759256.0,143667.0,143667.0,143667.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.96,259.61538461538464,259.61538461538464,259.61538461538464,2751560.0,2751560.0,2751560.0,143564.0,143564.0,143564.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
17.97,278.84615384615387,278.84615384615387,278.84615384615387,2757812.0,2757812.0,2757812.0,143523.0,143523.0,143523.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.0,1237.6237623762374,1237.6237623762374,1237.6237623762374,2780964.0,2780964.0,2780964.0,123093.0,123093.0,123093.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.03,194.1747572815534,194.1747572815534,194.1747572815534,2758288.0,2758288.0,2758288.0,140629.0,140629.0,140629.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.06,323.7490664675131,307.6923076923077,339.80582524271847,2755606.0,2751700.0,2759512.0,143632.0,143582.0,143682.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.07,223.3009708737864,223.3009708737864,223.3009708737864,2757844.0,2757844.0,2757844.0,143538.0,143538.0,143538.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.1,1176.4705882352941,1176.4705882352941,1176.4705882352941,2781476.0,2781476.0,2781476.0,123153.0,123153.0,123153.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.14,153.84615384615384,153.84615384615384,153.84615384615384,2758352.0,2758352.0,2758352.0,140632.0,140632.0,140632.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.16,355.7692307692308,355.7692307692308,355.7692307692308,2759672.0,2759672.0,2759672.0,143695.0,143695.0,143695.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.17,394.2307692307692,394.2307692307692,394.2307692307692,2751820.0,2751820.0,2751820.0,143596.0,143596.0,143596.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.18,278.84615384615387,278.84615384615387,278.84615384615387,2758072.0,2758072.0,2758072.0,143557.0,143557.0,143557.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.2,1098.0392156862745,1098.0392156862745,1098.0392156862745,2781684.0,2781684.0,2781684.0,124434.0,124434.0,124434.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.24,153.84615384615384,153.84615384615384,153.84615384615384,2758416.0,2758416.0,2758416.0,136598.0,136598.0,136598.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.27,357.40291262135923,339.80582524271847,375.0,2755914.0,2752020.0,2759808.0,143663.0,143612.0,143714.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.28,384.61538461538464,384.61538461538464,384.61538461538464,2758200.0,2758200.0,2758200.0,143574.0,143574.0,143574.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.3,519.6078431372549,519.6078431372549,519.6078431372549,2780252.0,2780252.0,2780252.0,123228.0,123228.0,123228.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.34,213.59223300970876,213.59223300970876,213.59223300970876,2758484.0,2758484.0,2758484.0,136612.0,136612.0,136612.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.37,250.0,250.0,250.0,2759836.0,2759836.0,2759836.0,143724.0,143724.0,143724.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.38,223.3009708737864,184.46601941747574,262.1359223300971,2755144.0,2752040.0,2758248.0,143604.5,143585.0,143624.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.41,1058.8235294117649,1058.8235294117649,1058.8235294117649,2780604.0,2780604.0,2780604.0,123286.0,123286.0,123286.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.45,230.76923076923077,230.76923076923077,230.76923076923077,2758516.0,2758516.0,2758516.0,136624.0,136624.0,136624.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.47,250.0,250.0,250.0,2759888.0,2759888.0,2759888.0,143747.0,143747.0,143747.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.48,259.61538461538464,259.61538461538464,259.61538461538464,2752164.0,2752164.0,2752164.0,143644.0,143644.0,143644.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.49,0.0,0.0,0.0,2758248.0,2758248.0,2758248.0,143585.0,143585.0,143585.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.51,1088.235294117647,1088.235294117647,1088.235294117647,2780852.0,2780852.0,2780852.0,123349.0,123349.0,123349.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.55,349.5145631067961,349.5145631067961,349.5145631067961,2758640.0,2758640.0,2758640.0,136647.0,136647.0,136647.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.58,305.8252427184466,242.71844660194176,368.93203883495147,2756142.0,2752328.0,2759956.0,143710.5,143664.0,143757.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.59,115.38461538461539,115.38461538461539,115.38461538461539,2758252.0,2758252.0,2758252.0,143590.0,143590.0,143590.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.61,1145.6310679611652,1145.6310679611652,1145.6310679611652,2781348.0,2781348.0,2781348.0,123411.0,123411.0,123411.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.66,423.0769230769231,423.0769230769231,423.0769230769231,2758704.0,2758704.0,2758704.0,136659.0,136659.0,136659.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.68,269.2307692307692,269.2307692307692,269.2307692307692,2760116.0,2760116.0,2760116.0,143773.0,143773.0,143773.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.69,173.73039581777448,135.92233009708738,211.53846153846155,2755416.0,2752556.0,2758276.0,143637.5,143597.0,143678.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.71,1313.7254901960785,1313.7254901960785,1313.7254901960785,2781668.0,2781668.0,2781668.0,123471.0,123471.0,123471.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.76,194.1747572815534,194.1747572815534,194.1747572815534,2758744.0,2758744.0,2758744.0,136672.0,136672.0,136672.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.79,313.94697535474234,300.97087378640776,326.92307692307696,2756464.0,2752744.0,2760184.0,143737.0,143685.0,143789.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.8,182.6923076923077,182.6923076923077,182.6923076923077,2758288.0,2758288.0,2758288.0,143613.0,143613.0,143613.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.82,1174.7572815533981,1174.7572815533981,1174.7572815533981,2782212.0,2782212.0,2782212.0,123880.0,123880.0,123880.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.86,115.38461538461539,115.38461538461539,115.38461538461539,2758744.0,2758744.0,2758744.0,136678.0,136678.0,136678.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.89,228.0153099327857,28.846153846153847,427.1844660194175,2756538.0,2752760.0,2760316.0,143750.0,143696.0,143804.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.9,223.3009708737864,223.3009708737864,223.3009708737864,2758392.0,2758392.0,2758392.0,143623.0,143623.0,143623.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.92,950.4950495049504,950.4950495049504,950.4950495049504,2781576.0,2781576.0,2781576.0,123577.0,123577.0,123577.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.96,378.6407766990292,378.6407766990292,378.6407766990292,2758812.0,2758812.0,2758812.0,136696.0,136696.0,136696.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
18.99,288.46153846153845,288.46153846153845,288.46153846153845,2760420.0,2760420.0,2760420.0,143819.0,143819.0,143819.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.0,278.84615384615387,182.6923076923077,375.0,2755648.0,2752772.0,2758524.0,143675.0,143646.0,143704.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.02,1156.8627450980393,1156.8627450980393,1156.8627450980393,2781868.0,2781868.0,2781868.0,123635.0,123635.0,123635.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.07,230.76923076923077,230.76923076923077,230.76923076923077,2758848.0,2758848.0,2758848.0,136710.0,136710.0,136710.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.09,233.0097087378641,233.0097087378641,233.0097087378641,2760472.0,2760472.0,2760472.0,143831.0,143831.0,143831.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.1,242.71844660194176,242.71844660194176,242.71844660194176,2752808.0,2752808.0,2752808.0,143721.0,143721.0,143721.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.11,355.7692307692308,355.7692307692308,355.7692307692308,2758808.0,2758808.0,2758808.0,143658.0,143658.0,143658.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.12,1115.3846153846155,1115.3846153846155,1115.3846153846155,2782272.0,2782272.0,2782272.0,123695.0,123695.0,123695.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.17,153.84615384615384,153.84615384615384,153.84615384615384,2758884.0,2758884.0,2758884.0,136723.0,136723.0,136723.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.2,259.61538461538464,230.76923076923077,288.46153846153845,2756718.0,2752888.0,2760548.0,143790.0,143736.0,143844.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.21,145.63106796116506,145.63106796116506,145.63106796116506,2758944.0,2758944.0,2758944.0,143929.0,143929.0,143929.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.22,1108.9108910891089,1108.9108910891089,1108.9108910891089,2782696.0,2782696.0,2782696.0,123753.0,123753.0,123753.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.28,417.4757281553398,417.4757281553398,417.4757281553398,2758948.0,2758948.0,2758948.0,136740.0,136740.0,136740.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.3,174.75728155339806,174.75728155339806,174.75728155339806,2760596.0,2760596.0,2760596.0,143855.0,143855.0,143855.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.31,155.33980582524273,155.33980582524273,155.33980582524273,2752944.0,2752944.0,2752944.0,143743.0,143743.0,143743.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.32,105.76923076923077,105.76923076923077,105.76923076923077,2758992.0,2758992.0,2758992.0,143937.0,143937.0,143937.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.33,1184.4660194174758,1184.4660194174758,1184.4660194174758,2783248.0,2783248.0,2783248.0,123806.0,123806.0,123806.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.38,259.61538461538464,259.61538461538464,259.61538461538464,2759020.0,2759020.0,2759020.0,136756.0,136756.0,136756.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.41,278.84615384615387,259.61538461538464,298.0769230769231,2756856.0,2752972.0,2760740.0,143814.0,143759.0,143869.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.42,106.79611650485438,106.79611650485438,106.79611650485438,2759036.0,2759036.0,2759036.0,143945.0,143945.0,143945.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.43,1194.1747572815534,1194.1747572815534,1194.1747572815534,2783780.0,2783780.0,2783780.0,123875.0,123875.0,123875.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.48,250.0,250.0,250.0,2759140.0,2759140.0,2759140.0,136767.0,136767.0,136767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.51,333.2244212098581,310.67961165048547,355.7692307692308,2756940.0,2753068.0,2760812.0,143829.5,143773.0,143886.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.52,384.61538461538464,384.61538461538464,384.61538461538464,2759304.0,2759304.0,2759304.0,139919.0,139919.0,139919.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
