elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
19.53,617.6470588235295,617.6470588235295,617.6470588235295,2784048.0,2784048.0,2784048.0,123909.0,123909.0,123909.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.59,213.59223300970876,213.59223300970876,213.59223300970876,2759224.0,2759224.0,2759224.0,136777.0,136777.0,136777.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.61,252.42718446601944,252.42718446601944,252.42718446601944,2760908.0,2760908.0,2760908.0,143904.0,143904.0,143904.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.62,346.1538461538462,346.1538461538462,346.1538461538462,2753216.0,2753216.0,2753216.0,143792.0,143792.0,143792.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.63,311.08597285067873,269.2307692307692,352.94117647058823,2771766.0,2759380.0,2784152.0,132494.5,125052.0,139937.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.69,259.61538461538464,259.61538461538464,259.61538461538464,2759392.0,2759392.0,2759392.0,136796.0,136796.0,136796.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.72,312.5,288.46153846153845,336.53846153846155,2757162.0,2753324.0,2761000.0,143866.5,143816.0,143917.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.73,271.84466019417476,271.84466019417476,271.84466019417476,2759504.0,2759504.0,2759504.0,139951.0,139951.0,139951.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.74,97.0873786407767,97.0873786407767,97.0873786407767,2784528.0,2784528.0,2784528.0,125767.0,125767.0,125767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.79,233.0097087378641,233.0097087378641,233.0097087378641,2759452.0,2759452.0,2759452.0,136810.0,136810.0,136810.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.82,298.0769230769231,298.0769230769231,298.0769230769231,2761192.0,2761192.0,2761192.0,143925.0,143925.0,143925.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.83,269.2307692307692,240.3846153846154,298.0769230769231,2756452.0,2753368.0,2759536.0,141892.5,139961.0,143824.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.84,0.0,0.0,0.0,2784528.0,2784528.0,2784528.0,125767.0,125767.0,125767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.9,288.46153846153845,288.46153846153845,288.46153846153845,2759512.0,2759512.0,2759512.0,136827.0,136827.0,136827.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.92,48.54368932038835,48.54368932038835,48.54368932038835,2761248.0,2761248.0,2761248.0,144197.0,144197.0,144197.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.93,291.2621359223301,291.2621359223301,291.2621359223301,2753464.0,2753464.0,2753464.0,143837.0,143837.0,143837.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
19.94,120.1923076923077,0.0,240.3846153846154,2772052.0,2759576.0,2784528.0,132874.5,125767.0,139982.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.0,230.76923076923077,230.76923076923077,230.76923076923077,2759552.0,2759552.0,2759552.0,136841.0,136841.0,136841.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.03,100.96153846153845,48.07692307692308,153.84615384615384,2757364.0,2753480.0,2761248.0,144026.0,143855.0,144197.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.04,359.2233009708738,359.2233009708738,359.2233009708738,2759656.0,2759656.0,2759656.0,139995.0,139995.0,139995.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.05,0.0,0.0,0.0,2784528.0,2784528.0,2784528.0,125767.0,125767.0,125767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.11,262.1359223300971,262.1359223300971,262.1359223300971,2759600.0,2759600.0,2759600.0,136858.0,136858.0,136858.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.13,288.46153846153845,288.46153846153845,288.46153846153845,2761320.0,2761320.0,2761320.0,140171.0,140171.0,140171.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.14,355.7692307692308,317.3076923076923,394.2307692307692,2756790.0,2753720.0,2759860.0,141943.0,140017.0,143869.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.15,0.0,0.0,0.0,2784528.0,2784528.0,2784528.0,125767.0,125767.0,125767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.21,201.92307692307693,201.92307692307693,201.92307692307693,2759632.0,2759632.0,2759632.0,136868.0,136868.0,136868.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.23,271.84466019417476,271.84466019417476,271.84466019417476,2761444.0,2761444.0,2761444.0,140184.0,140184.0,140184.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.24,194.1747572815534,194.1747572815534,194.1747572815534,2753752.0,2753752.0,2753752.0,143874.0,143874.0,143874.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.25,139.42307692307693,0.0,278.84615384615387,2772236.0,2759944.0,2784528.0,132900.5,125767.0,140034.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.31,307.6923076923077,307.6923076923077,307.6923076923077,2759680.0,2759680.0,2759680.0,136889.0,136889.0,136889.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.34,206.73076923076923,192.30769230769232,221.15384615384616,2757632.0,2753784.0,2761480.0,142042.0,140194.0,143890.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.35,281.55339805825247,281.55339805825247,281.55339805825247,2759988.0,2759988.0,2759988.0,140048.0,140048.0,140048.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.36,0.0,0.0,0.0,2784528.0,2784528.0,2784528.0,125767.0,125767.0,125767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.42,281.55339805825247,281.55339805825247,281.55339805825247,2759720.0,2759720.0,2759720.0,136898.0,136898.0,136898.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.44,317.3076923076923,317.3076923076923,317.3076923076923,2761612.0,2761612.0,2761612.0,140218.0,140218.0,140218.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.45,233.0097087378641,233.0097087378641,233.0097087378641,2753896.0,2753896.0,2753896.0,143902.0,143902.0,143902.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.46,163.46153846153848,0.0,326.92307692307696,2772302.0,2760076.0,2784528.0,132912.0,125767.0,140057.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.52,250.0,250.0,250.0,2759808.0,2759808.0,2759808.0,136910.0,136910.0,136910.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.55,270.8644510828977,201.92307692307693,339.80582524271847,2757796.0,2753920.0,2761672.0,142078.0,140231.0,143925.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.56,134.6153846153846,0.0,269.2307692307692,2772330.0,2760132.0,2784528.0,132920.5,125767.0,140074.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.62,262.1359223300971,262.1359223300971,262.1359223300971,2759896.0,2759896.0,2759896.0,136930.0,136930.0,136930.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.65,163.46153846153848,163.46153846153848,163.46153846153848,2761692.0,2761692.0,2761692.0,140246.0,140246.0,140246.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.66,209.73363206372915,145.63106796116506,291.2621359223301,2766282.6666666665,2753956.0,2784696.0,136602.66666666666,125778.0,143941.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.73,269.2307692307692,269.2307692307692,269.2307692307692,2759932.0,2759932.0,2759932.0,136934.0,136934.0,136934.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.75,269.2307692307692,269.2307692307692,269.2307692307692,2761812.0,2761812.0,2761812.0,140263.0,140263.0,140263.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.76,271.84466019417476,271.84466019417476,271.84466019417476,2754048.0,2754048.0,2754048.0,143953.0,143953.0,143953.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.77,231.51605675877522,155.33980582524273,307.6923076923077,2771694.0,2760436.0,2782952.0,132153.0,124197.0,140109.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.83,192.30769230769232,192.30769230769232,192.30769230769232,2759972.0,2759972.0,2759972.0,136945.0,136945.0,136945.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.86,245.19230769230768,201.92307692307693,288.46153846153845,2758038.0,2754160.0,2761916.0,142122.5,140278.0,143967.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.87,130.9746079163555,19.23076923076923,242.71844660194176,2771746.0,2760540.0,2782952.0,132161.0,124202.0,140120.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.93,233.0097087378641,233.0097087378641,233.0097087378641,2760016.0,2760016.0,2760016.0,136958.0,136958.0,136958.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.96,246.4058999253174,240.3846153846154,252.42718446601944,2758086.0,2754220.0,2761952.0,142134.0,140287.0,143981.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.97,278.84615384615387,278.84615384615387,278.84615384615387,2760628.0,2760628.0,2760628.0,140131.0,140131.0,140131.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
20.98,155.33980582524273,155.33980582524273,155.33980582524273,2783076.0,2783076.0,2783076.0,120173.0,120173.0,120173.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.04,317.3076923076923,317.3076923076923,317.3076923076923,2760136.0,2760136.0,2760136.0,136974.0,136974.0,136974.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.07,207.7109783420463,203.8834951456311,211.53846153846155,2758138.0,2754280.0,2761996.0,142146.0,140303.0,143989.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.08,198.04891710231516,194.1747572815534,201.92307692307693,2772024.0,2760804.0,2783244.0,130166.5,120179.0,140154.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.14,213.59223300970876,213.59223300970876,213.59223300970876,2760176.0,2760176.0,2760176.0,136988.0,136988.0,136988.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.17,323.46900672143397,281.55339805825247,365.3846153846154,2758284.0,2754488.0,2762080.0,142164.0,140327.0,144001.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.18,198.88909634055267,28.846153846153847,368.93203883495147,2772070.0,2760884.0,2783256.0,130175.0,120179.0,140171.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.25,221.15384615384616,221.15384615384616,221.15384615384616,2760216.0,2760216.0,2760216.0,137006.0,137006.0,137006.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.27,192.30769230769232,192.30769230769232,192.30769230769232,2762108.0,2762108.0,2762108.0,140335.0,140335.0,140335.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.28,125.0,125.0,125.0,2754496.0,2754496.0,2754496.0,144012.0,144012.0,144012.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.29,197.72218073188947,126.21359223300972,269.2307692307692,2772146.0,2761004.0,2783288.0,130185.0,120187.0,140183.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.35,352.94117647058823,352.94117647058823,352.94117647058823,2760352.0,2760352.0,2760352.0,137024.0,137024.0,137024.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.38,260.82897684839435,252.42718446601944,269.2307692307692,2758404.0,2754600.0,2762208.0,142191.0,140352.0,144030.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.39,231.8427931292009,223.3009708737864,240.3846153846154,2772184.0,2761036.0,2783332.0,130198.0,120199.0,140197.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.45,346.1538461538462,346.1538461538462,346.1538461538462,2760476.0,2760476.0,2760476.0,137040.0,137040.0,137040.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.48,261.0156833457804,230.76923076923077,291.2621359223301,2758516.0,2754764.0,2762268.0,142204.5,140364.0,144045.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.49,286.4077669902913,281.55339805825247,291.2621359223301,2772248.0,2761116.0,2783380.0,130217.5,120219.0,140216.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.55,135.92233009708738,135.92233009708738,135.92233009708738,2760500.0,2760500.0,2760500.0,137055.0,137055.0,137055.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.58,259.61538461538464,259.61538461538464,259.61538461538464,2762376.0,2762376.0,2762376.0,140645.0,140645.0,140645.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.59,331.7307692307692,288.46153846153845,375.0,2769172.0,2754840.0,2783504.0,132147.5,120235.0,144060.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.6,278.84615384615387,278.84615384615387,278.84615384615387,2761180.0,2761180.0,2761180.0,140232.0,140232.0,140232.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.66,57.69230769230769,57.69230769230769,57.69230769230769,2760500.0,2760500.0,2760500.0,137055.0,137055.0,137055.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.69,203.8834951456311,0.0,407.7669902912622,2758722.0,2755068.0,2762376.0,142364.5,140645.0,144084.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.7,198.6090365944735,86.53846153846155,310.67961165048547,2772406.0,2761192.0,2783620.0,130245.5,120251.0,140240.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.76,134.6153846153846,134.6153846153846,134.6153846153846,2760588.0,2760588.0,2760588.0,137329.0,137329.0,137329.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.79,251.12023898431664,233.0097087378641,269.2307692307692,2758826.0,2755192.0,2762460.0,142371.5,140651.0,144092.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.8,305.82524271844665,203.8834951456311,407.7669902912622,2772498.0,2761220.0,2783776.0,130257.5,120260.0,140255.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.86,0.0,0.0,0.0,2760588.0,2760588.0,2760588.0,137329.0,137329.0,137329.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.9,170.36967886482452,155.33980582524273,182.6923076923077,2767192.0,2755240.0,2783860.0,133668.33333333334,120276.0,144102.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.91,240.3846153846154,240.3846153846154,240.3846153846154,2761268.0,2761268.0,2761268.0,140266.0,140266.0,140266.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
21.97,144.23076923076923,144.23076923076923,144.23076923076923,2760620.0,2760620.0,2760620.0,137335.0,137335.0,137335.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.0,266.1501120238985,173.0769230769231,359.2233009708738,2759008.0,2755392.0,2762624.0,140512.5,136641.0,144384.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.01,300.97087378640776,281.55339805825247,320.3883495145631,2772648.0,2761336.0,2783960.0,130285.5,120289.0,140282.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.07,134.6153846153846,134.6153846153846,134.6153846153846,2760644.0,2760644.0,2760644.0,133310.0,133310.0,133310.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.11,149.57524271844662,19.23076923076923,223.3009708737864,2765868.0,2755408.0,2784036.0,135411.5,120306.0,144384.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.18,388.3495145631068,388.3495145631068,388.3495145631068,2760708.0,2760708.0,2760708.0,133330.0,133330.0,133330.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.21,283.0781677869057,211.53846153846155,320.3883495145631,2767460.0,2755516.0,2784164.0,133793.33333333334,120323.0,144390.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.22,134.6153846153846,134.6153846153846,134.6153846153846,2761480.0,2761480.0,2761480.0,140576.0,140576.0,140576.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.28,250.0,250.0,250.0,2760808.0,2760808.0,2760808.0,133345.0,133345.0,133345.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.31,268.2276794212831,254.90196078431373,281.55339805825247,2759172.0,2755620.0,2762724.0,138521.0,136682.0,140360.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.32,135.5955937266617,67.3076923076923,203.8834951456311,2772910.0,2761484.0,2784336.0,130457.0,120338.0,140576.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.38,291.2621359223301,291.2621359223301,291.2621359223301,2760936.0,2760936.0,2760936.0,133354.0,133354.0,133354.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.41,278.84615384615387,278.84615384615387,278.84615384615387,2762800.0,2762800.0,2762800.0,136959.0,136959.0,136959.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.42,192.30769230769232,192.30769230769232,192.30769230769232,2770006.0,2755660.0,2784352.0,130375.5,120351.0,140400.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.43,106.79611650485438,106.79611650485438,106.79611650485438,2761508.0,2761508.0,2761508.0,140587.0,140587.0,140587.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.49,298.0769230769231,298.0769230769231,298.0769230769231,2760980.0,2760980.0,2760980.0,133367.0,133367.0,133367.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.52,139.15857605177996,0.0,262.1359223300971,2767706.6666666665,2755688.0,2784528.0,132653.33333333334,120364.0,140636.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.53,307.6923076923077,307.6923076923077,307.6923076923077,2761580.0,2761580.0,2761580.0,136562.0,136562.0,136562.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.59,336.53846153846155,336.53846153846155,336.53846153846155,2761136.0,2761136.0,2761136.0,133380.0,133380.0,133380.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.62,53.0713218820015,38.834951456310684,67.3076923076923,2759314.0,2755720.0,2762908.0,138806.5,136968.0,140645.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.63,290.18857356236,221.15384615384616,359.2233009708738,2773118.0,2761616.0,2784620.0,128477.0,120385.0,136569.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.69,223.3009708737864,223.3009708737864,223.3009708737864,2761176.0,2761176.0,2761176.0,133394.0,133394.0,133394.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.73,302.0599950211601,242.71844660194176,365.3846153846154,2767820.0,2755768.0,2784736.0,129985.66666666667,120399.0,136619.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.74,233.0097087378641,233.0097087378641,233.0097087378641,2761736.0,2761736.0,2761736.0,136591.0,136591.0,136591.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.8,336.53846153846155,336.53846153846155,336.53846153846155,2761356.0,2761356.0,2761356.0,133414.0,133414.0,133414.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.83,286.9678864824496,116.50485436893204,417.4757281553398,2767928.0,2755772.0,2784932.0,129999.0,120423.0,136627.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.84,326.92307692307696,326.92307692307696,326.92307692307696,2761796.0,2761796.0,2761796.0,136602.0,136602.0,136602.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.9,230.76923076923077,230.76923076923077,230.76923076923077,2761412.0,2761412.0,2761412.0,133430.0,133430.0,133430.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.93,343.306572068708,278.84615384615387,407.7669902912622,2759584.0,2755976.0,2763192.0,134804.0,132968.0,136640.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
22.94,246.26587005227782,223.3009708737864,269.2307692307692,2773444.0,2761892.0,2784996.0,128635.5,120648.0,136623.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.0,349.5145631067961,349.5145631067961,349.5145631067961,2761480.0,2761480.0,2761480.0,133441.0,133441.0,133441.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.04,73.74906646751307,0.0,211.53846153846155,2768073.3333333335,2756032.0,2784996.0,130108.33333333333,120702.0,136654.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.05,259.61538461538464,259.61538461538464,259.61538461538464,2761956.0,2761956.0,2761956.0,136635.0,136635.0,136635.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.11,182.6923076923077,182.6923076923077,182.6923076923077,2761508.0,2761508.0,2761508.0,133454.0,133454.0,133454.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.14,296.832213094349,278.84615384615387,320.3883495145631,2768146.6666666665,2756060.0,2785140.0,130122.0,120706.0,136679.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.15,326.92307692307696,326.92307692307696,326.92307692307696,2762012.0,2762012.0,2762012.0,136657.0,136657.0,136657.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.21,278.84615384615387,278.84615384615387,278.84615384615387,2761652.0,2761652.0,2761652.0,133467.0,133467.0,133467.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.24,213.59223300970876,213.59223300970876,213.59223300970876,2763268.0,2763268.0,2763268.0,132991.0,132991.0,132991.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.25,243.58974358974362,144.23076923076923,346.1538461538462,2767793.3333333335,2756152.0,2785164.0,130099.0,116940.0,136689.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.32,281.55339805825247,281.55339805825247,281.55339805825247,2761728.0,2761728.0,2761728.0,133481.0,133481.0,133481.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.35,128.2051282051282,0.0,259.61538461538464,2768221.3333333335,2756164.0,2785164.0,128882.66666666667,116940.0,136705.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.36,233.0097087378641,233.0097087378641,233.0097087378641,2762112.0,2762112.0,2762112.0,136679.0,136679.0,136679.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.42,298.0769230769231,298.0769230769231,298.0769230769231,2761792.0,2761792.0,2761792.0,133493.0,133493.0,133493.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.45,203.29225790390842,97.0873786407767,330.0970873786408,2768278.6666666665,2756212.0,2785256.0,128898.0,116956.0,136716.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.46,182.6923076923077,182.6923076923077,182.6923076923077,2762280.0,2762280.0,2762280.0,136956.0,136956.0,136956.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
