elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
23.52,271.84466019417476,271.84466019417476,271.84466019417476,2761852.0,2761852.0,2761852.0,133503.0,133503.0,133503.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.55,330.0970873786408,330.0970873786408,330.0970873786408,2763432.0,2763432.0,2763432.0,133032.0,133032.0,133032.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.56,298.0769230769231,221.15384615384616,375.0,2770844.0,2756312.0,2785376.0,124963.5,113195.0,136732.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.57,19.417475728155342,19.417475728155342,19.417475728155342,2762280.0,2762280.0,2762280.0,136956.0,136956.0,136956.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.63,173.0769230769231,173.0769230769231,173.0769230769231,2761880.0,2761880.0,2761880.0,133517.0,133517.0,133517.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.66,231.70276325616132,194.1747572815534,269.2307692307692,2759896.0,2756328.0,2763464.0,134897.5,133052.0,136743.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.67,0.0,0.0,0.0,2762280.0,2762280.0,2762280.0,136956.0,136956.0,136956.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.68,24.193548387096776,24.193548387096776,24.193548387096776,2785388.0,2785388.0,2785388.0,113195.0,113195.0,113195.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.73,182.6923076923077,182.6923076923077,182.6923076923077,2761896.0,2761896.0,2761896.0,133533.0,133533.0,133533.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.76,235.5769230769231,221.15384615384616,250.0,2759932.0,2756360.0,2763504.0,134912.0,133062.0,136762.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.77,230.76923076923077,230.76923076923077,230.76923076923077,2762336.0,2762336.0,2762336.0,136971.0,136971.0,136971.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.78,174.75728155339806,174.75728155339806,174.75728155339806,2785448.0,2785448.0,2785448.0,113203.0,113203.0,113203.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.83,368.93203883495147,368.93203883495147,368.93203883495147,2762008.0,2762008.0,2762008.0,133547.0,133547.0,133547.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.87,228.15533980582524,223.3009708737864,233.0097087378641,2759962.0,2756396.0,2763528.0,134927.5,133076.0,136779.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.88,300.97087378640776,300.97087378640776,300.97087378640776,2762540.0,2762540.0,2762540.0,132946.0,132946.0,132946.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.89,300.97087378640776,300.97087378640776,300.97087378640776,2785652.0,2785652.0,2785652.0,109176.0,109176.0,109176.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.94,182.6923076923077,182.6923076923077,182.6923076923077,2762044.0,2762044.0,2762044.0,133560.0,133560.0,133560.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.97,278.8461538461538,269.2307692307692,288.46153846153845,2760066.0,2756528.0,2763604.0,134943.0,133093.0,136793.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.98,230.76923076923077,230.76923076923077,230.76923076923077,2762584.0,2762584.0,2762584.0,132957.0,132957.0,132957.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
23.99,155.33980582524273,155.33980582524273,155.33980582524273,2785676.0,2785676.0,2785676.0,109192.0,109192.0,109192.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.04,221.15384615384616,221.15384615384616,221.15384615384616,2762112.0,2762112.0,2762112.0,133578.0,133578.0,133578.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.07,298.0769230769231,259.61538461538464,336.53846153846155,2760100.0,2756548.0,2763652.0,134956.0,133107.0,136805.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.08,307.6923076923077,307.6923076923077,307.6923076923077,2762652.0,2762652.0,2762652.0,132970.0,132970.0,132970.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.09,413.46153846153845,413.46153846153845,413.46153846153845,2785804.0,2785804.0,2785804.0,109210.0,109210.0,109210.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.14,320.3883495145631,320.3883495145631,320.3883495145631,2762320.0,2762320.0,2762320.0,133595.0,133595.0,133595.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.18,251.91374159820762,105.76923076923077,398.05825242718447,2760142.0,2756556.0,2763728.0,134970.5,133122.0,136819.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.19,359.2233009708738,359.2233009708738,359.2233009708738,2762724.0,2762724.0,2762724.0,132986.0,132986.0,132986.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.2,203.8834951456311,203.8834951456311,203.8834951456311,2785900.0,2785900.0,2785900.0,109219.0,109219.0,109219.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.25,259.61538461538464,259.61538461538464,259.61538461538464,2762356.0,2762356.0,2762356.0,133606.0,133606.0,133606.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.28,328.79014189693805,269.2307692307692,388.3495145631068,2760252.0,2756716.0,2763788.0,134987.0,133136.0,136838.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.29,326.92307692307696,326.92307692307696,326.92307692307696,2762792.0,2762792.0,2762792.0,133002.0,133002.0,133002.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.3,310.67961165048547,310.67961165048547,310.67961165048547,2786176.0,2786176.0,2786176.0,109240.0,109240.0,109240.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.35,173.0769230769231,173.0769230769231,173.0769230769231,2762388.0,2762388.0,2762388.0,133618.0,133618.0,133618.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.38,436.8932038834952,436.8932038834952,436.8932038834952,2763864.0,2763864.0,2763864.0,133149.0,133149.0,133149.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.39,288.46153846153845,269.2307692307692,307.6923076923077,2759834.0,2756772.0,2762896.0,134932.5,133019.0,136846.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.4,317.3076923076923,317.3076923076923,317.3076923076923,2786244.0,2786244.0,2786244.0,109249.0,109249.0,109249.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.46,310.67961165048547,310.67961165048547,310.67961165048547,2762464.0,2762464.0,2762464.0,133638.0,133638.0,133638.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.49,274.03846153846155,192.30769230769232,355.7692307692308,2760374.0,2756848.0,2763900.0,135010.0,133163.0,136857.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.5,359.2233009708738,359.2233009708738,359.2233009708738,2762968.0,2762968.0,2762968.0,133035.0,133035.0,133035.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.51,203.8834951456311,203.8834951456311,203.8834951456311,2786348.0,2786348.0,2786348.0,109263.0,109263.0,109263.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.56,394.2307692307692,394.2307692307692,394.2307692307692,2762552.0,2762552.0,2762552.0,133655.0,133655.0,133655.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.59,226.89507094846903,194.1747572815534,259.61538461538464,2760418.0,2756888.0,2763948.0,135023.5,133175.0,136872.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.6,320.3883495145631,320.3883495145631,320.3883495145631,2763024.0,2763024.0,2763024.0,133047.0,133047.0,133047.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.61,349.5145631067961,349.5145631067961,349.5145631067961,2786624.0,2786624.0,2786624.0,109281.0,109281.0,109281.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.66,355.7692307692308,355.7692307692308,355.7692307692308,2762656.0,2762656.0,2762656.0,133668.0,133668.0,133668.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.7,225.97709733632064,173.0769230769231,252.42718446601944,2761318.6666666665,2756908.0,2764004.0,134381.66666666666,133067.0,136885.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.71,417.4757281553398,417.4757281553398,417.4757281553398,2786848.0,2786848.0,2786848.0,109296.0,109296.0,109296.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.77,262.1359223300971,262.1359223300971,262.1359223300971,2762724.0,2762724.0,2762724.0,133684.0,133684.0,133684.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.8,357.40291262135923,339.80582524271847,375.0,2760516.0,2756976.0,2764056.0,135054.0,133207.0,136901.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.81,221.15384615384616,221.15384615384616,221.15384615384616,2763068.0,2763068.0,2763068.0,133078.0,133078.0,133078.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.82,173.0769230769231,173.0769230769231,173.0769230769231,2786956.0,2786956.0,2786956.0,109307.0,109307.0,109307.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.87,307.6923076923077,307.6923076923077,307.6923076923077,2762840.0,2762840.0,2762840.0,133701.0,133701.0,133701.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.9,246.87266616878267,144.23076923076923,349.5145631067961,2760580.0,2756996.0,2764164.0,135069.5,133227.0,136912.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.91,144.23076923076923,144.23076923076923,144.23076923076923,2763100.0,2763100.0,2763100.0,133090.0,133090.0,133090.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.92,213.59223300970876,213.59223300970876,213.59223300970876,2786968.0,2786968.0,2786968.0,109320.0,109320.0,109320.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
24.97,310.67961165048547,310.67961165048547,310.67961165048547,2762924.0,2762924.0,2762924.0,133719.0,133719.0,133719.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.01,360.5769230769231,240.3846153846154,480.7692307692308,2760654.0,2757104.0,2764204.0,135083.5,133238.0,136929.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.02,247.5728155339806,203.8834951456311,291.2621359223301,2775108.0,2763132.0,2787084.0,121219.5,109332.0,133107.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.08,346.1538461538462,346.1538461538462,346.1538461538462,2763052.0,2763052.0,2763052.0,133731.0,133731.0,133731.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.11,366.9249439880508,320.3883495145631,413.46153846153845,2760812.0,2757240.0,2764384.0,135105.0,133261.0,136949.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.12,307.6923076923077,307.6923076923077,307.6923076923077,2763164.0,2763164.0,2763164.0,133125.0,133125.0,133125.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.13,310.67961165048547,310.67961165048547,310.67961165048547,2787272.0,2787272.0,2787272.0,109351.0,109351.0,109351.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.18,355.7692307692308,355.7692307692308,355.7692307692308,2763184.0,2763184.0,2763184.0,133745.0,133745.0,133745.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.21,245.1923076923077,192.30769230769232,298.0769230769231,2760878.0,2757352.0,2764404.0,135121.0,133277.0,136965.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.22,201.92307692307693,201.92307692307693,201.92307692307693,2763212.0,2763212.0,2763212.0,133130.0,133130.0,133130.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.23,259.61538461538464,259.61538461538464,259.61538461538464,2787452.0,2787452.0,2787452.0,109365.0,109365.0,109365.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.29,330.0970873786408,330.0970873786408,330.0970873786408,2763288.0,2763288.0,2763288.0,133759.0,133759.0,133759.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.32,262.13592233009706,223.3009708737864,300.97087378640776,2760924.0,2757404.0,2764444.0,135133.0,133288.0,136978.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.33,247.5728155339806,223.3009708737864,271.84466019417476,2775398.0,2763312.0,2787484.0,121263.0,109381.0,133145.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.39,317.3076923076923,317.3076923076923,317.3076923076923,2763352.0,2763352.0,2763352.0,133782.0,133782.0,133782.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.42,250.0,96.15384615384616,403.84615384615387,2761002.0,2757420.0,2764584.0,135146.0,133303.0,136989.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.43,201.92307692307693,201.92307692307693,201.92307692307693,2763344.0,2763344.0,2763344.0,133166.0,133166.0,133166.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.44,291.2621359223301,291.2621359223301,291.2621359223301,2787516.0,2787516.0,2787516.0,109395.0,109395.0,109395.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.49,213.59223300970876,213.59223300970876,213.59223300970876,2763396.0,2763396.0,2763396.0,133787.0,133787.0,133787.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.52,328.18334578043317,262.1359223300971,394.2307692307692,2761050.0,2757460.0,2764640.0,135159.5,133316.0,137003.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.53,346.1538461538462,346.1538461538462,346.1538461538462,2763416.0,2763416.0,2763416.0,133180.0,133180.0,133180.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.54,252.42718446601944,252.42718446601944,252.42718446601944,2787656.0,2787656.0,2787656.0,109405.0,109405.0,109405.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.6,269.2307692307692,269.2307692307692,269.2307692307692,2763488.0,2763488.0,2763488.0,133803.0,133803.0,133803.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.63,227.08177744585512,221.15384615384616,233.0097087378641,2761102.0,2757512.0,2764692.0,135177.5,133333.0,137022.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.64,242.01829723674385,144.23076923076923,339.80582524271847,2775568.0,2763468.0,2787668.0,121308.0,109421.0,133195.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.7,144.23076923076923,144.23076923076923,144.23076923076923,2763520.0,2763520.0,2763520.0,133812.0,133812.0,133812.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.73,307.69230769230774,288.46153846153845,326.92307692307696,2761194.0,2757632.0,2764756.0,135188.0,133346.0,137030.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.74,336.53846153846155,336.53846153846155,336.53846153846155,2763548.0,2763548.0,2763548.0,133210.0,133210.0,133210.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.75,368.93203883495147,368.93203883495147,368.93203883495147,2787736.0,2787736.0,2787736.0,109436.0,109436.0,109436.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.8,300.97087378640776,300.97087378640776,300.97087378640776,2763620.0,2763620.0,2763620.0,133828.0,133828.0,133828.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.84,238.79761015683349,211.53846153846155,262.1359223300971,2762036.0,2757680.0,2764860.0,134545.0,133231.0,137046.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.85,174.75728155339806,174.75728155339806,174.75728155339806,2787772.0,2787772.0,2787772.0,109451.0,109451.0,109451.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.91,355.7692307692308,355.7692307692308,355.7692307692308,2763704.0,2763704.0,2763704.0,133845.0,133845.0,133845.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.94,288.46153846153845,278.84615384615387,298.0769230769231,2761312.0,2757712.0,2764912.0,135221.5,133379.0,137064.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
25.95,265.3566094100075,194.1747572815534,336.53846153846155,2775718.0,2763592.0,2787844.0,121359.5,109476.0,133243.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.01,307.6923076923077,307.6923076923077,307.6923076923077,2763748.0,2763748.0,2763748.0,133868.0,133868.0,133868.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.04,240.3846153846154,211.53846153846155,269.2307692307692,2761390.0,2757808.0,2764972.0,135229.5,133387.0,137072.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.05,317.3076923076923,317.3076923076923,317.3076923076923,2763644.0,2763644.0,2763644.0,133258.0,133258.0,133258.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.06,310.67961165048547,310.67961165048547,310.67961165048547,2787908.0,2787908.0,2787908.0,109488.0,109488.0,109488.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.11,310.67961165048547,310.67961165048547,310.67961165048547,2763824.0,2763824.0,2763824.0,133885.0,133885.0,133885.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.15,242.71844660194176,155.33980582524273,330.0970873786408,2761446.0,2757856.0,2765036.0,135248.0,133405.0,137091.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.16,231.98282300224048,211.53846153846155,252.42718446601944,2775896.0,2763748.0,2788044.0,121384.5,109503.0,133266.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.22,211.53846153846155,211.53846153846155,211.53846153846155,2763860.0,2763860.0,2763860.0,133898.0,133898.0,133898.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.25,350.96153846153845,346.1538461538462,355.7692307692308,2761544.0,2757972.0,2765116.0,135261.5,133416.0,137107.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.26,199.02912621359226,116.50485436893204,281.55339805825247,2775958.0,2763760.0,2788156.0,121397.5,109518.0,133277.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.32,278.84615384615387,278.84615384615387,278.84615384615387,2763912.0,2763912.0,2763912.0,133911.0,133911.0,133911.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.35,270.7244212098581,230.76923076923077,310.67961165048547,2761680.0,2758144.0,2765216.0,135274.5,133429.0,137120.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.36,355.7692307692308,355.7692307692308,355.7692307692308,2763888.0,2763888.0,2763888.0,133296.0,133296.0,133296.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.37,163.46153846153848,163.46153846153848,163.46153846153848,2788180.0,2788180.0,2788180.0,109533.0,109533.0,109533.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.43,291.2621359223301,291.2621359223301,291.2621359223301,2763964.0,2763964.0,2763964.0,133925.0,133925.0,133925.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.46,294.62285287528005,281.55339805825247,307.6923076923077,2761736.0,2758204.0,2765268.0,135288.0,133444.0,137132.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.47,361.9772218073189,291.2621359223301,432.69230769230774,2776206.0,2764116.0,2788296.0,121430.0,109549.0,133311.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.53,250.0,250.0,250.0,2764040.0,2764040.0,2764040.0,133935.0,133935.0,133935.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.56,250.0,250.0,250.0,2761828.0,2758292.0,2765364.0,135304.0,133460.0,137148.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.57,194.1747572815534,135.92233009708738,252.42718446601944,2776286.0,2764252.0,2788320.0,121442.5,109560.0,133325.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.63,298.0769230769231,298.0769230769231,298.0769230769231,2764128.0,2764128.0,2764128.0,133952.0,133952.0,133952.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.66,367.0649738610904,349.5145631067961,384.61538461538464,2761930.0,2758392.0,2765468.0,135321.0,133477.0,137165.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.67,970.873786407767,970.873786407767,970.873786407767,2764524.0,2764524.0,2764524.0,133377.0,133377.0,133377.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.68,317.3076923076923,317.3076923076923,317.3076923076923,2788496.0,2788496.0,2788496.0,109575.0,109575.0,109575.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.74,262.1359223300971,262.1359223300971,262.1359223300971,2764200.0,2764200.0,2764200.0,133971.0,133971.0,133971.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.77,255.6478715459298,174.75728155339806,336.53846153846155,2762006.0,2758452.0,2765560.0,135334.5,133486.0,137183.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.78,688.6202389843166,233.0097087378641,1144.2307692307693,2776664.0,2764780.0,2788548.0,121509.5,109586.0,133433.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.84,250.0,250.0,250.0,2764244.0,2764244.0,2764244.0,133981.0,133981.0,133981.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.87,352.8286034353996,317.3076923076923,388.3495145631068,2762106.0,2758576.0,2765636.0,135352.5,133502.0,137203.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.88,660.1941747572816,242.71844660194176,1077.6699029126214,2776858.0,2765112.0,2788604.0,121540.0,109602.0,133478.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.94,278.84615384615387,278.84615384615387,278.84615384615387,2764324.0,2764324.0,2764324.0,133991.0,133991.0,133991.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
26.98,409.12061239731145,165.0485436893204,1029.1262135922332,2769598.0,2758636.0,2788624.0,128473.0,109618.0,137209.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.05,203.8834951456311,203.8834951456311,203.8834951456311,2764376.0,2764376.0,2764376.0,134009.0,134009.0,134009.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.08,461.16504854368935,330.0970873786408,592.2330097087379,2762268.0,2758684.0,2765852.0,135390.0,133547.0,137233.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.09,765.0298730395818,403.84615384615387,1126.2135922330099,2777152.0,2765620.0,2788684.0,121619.5,109635.0,133604.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.15,259.61538461538464,259.61538461538464,259.61538461538464,2764416.0,2764416.0,2764416.0,134023.0,134023.0,134023.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.18,715.3483309143686,326.92307692307696,1103.7735849056603,2762596.0,2758848.0,2766344.0,135424.5,133606.0,137243.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
