elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
27.19,724.1100323624596,281.55339805825247,1166.6666666666667,2777350.0,2765908.0,2788792.0,121656.5,109651.0,133662.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.25,201.92307692307693,201.92307692307693,201.92307692307693,2764448.0,2764448.0,2764448.0,134035.0,134035.0,134035.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.29,876.256913021619,221.15384615384616,1211.5384615384617,2764029.3333333335,2758956.0,2766624.0,135438.0,133663.0,137257.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.3,223.3009708737864,223.3009708737864,223.3009708737864,2788892.0,2788892.0,2788892.0,109664.0,109664.0,109664.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.36,368.93203883495147,368.93203883495147,368.93203883495147,2764576.0,2764576.0,2764576.0,134058.0,134058.0,134058.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.39,629.3924839041915,213.59223300970876,1078.4313725490197,2763628.0,2758984.0,2766904.0,134918.0,133720.0,137271.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.4,349.5145631067961,349.5145631067961,349.5145631067961,2788940.0,2788940.0,2788940.0,109679.0,109679.0,109679.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.46,317.3076923076923,317.3076923076923,317.3076923076923,2764632.0,2764632.0,2764632.0,134067.0,134067.0,134067.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.49,996.0324869305452,817.3076923076924,1174.7572815533981,2763220.0,2759248.0,2767192.0,135547.0,133781.0,137313.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.5,760.4088872292756,355.7692307692308,1165.0485436893205,2777250.0,2765348.0,2789152.0,121761.0,109699.0,133823.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.57,278.84615384615387,278.84615384615387,278.84615384615387,2764684.0,2764684.0,2764684.0,134086.0,134086.0,134086.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.6,1097.8506787330318,1028.8461538461538,1156.8627450980393,2764188.0,2759536.0,2767436.0,135119.66666666666,133844.0,137627.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.61,213.59223300970876,213.59223300970876,213.59223300970876,2789236.0,2789236.0,2789236.0,109715.0,109715.0,109715.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.67,223.3009708737864,223.3009708737864,223.3009708737864,2764724.0,2764724.0,2764724.0,134100.0,134100.0,134100.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.7,1188.3050955009837,1019.4174757281554,1359.2233009708739,2764516.0,2759680.0,2767784.0,134447.0,133651.0,135784.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.71,330.0970873786408,330.0970873786408,330.0970873786408,2789292.0,2789292.0,2789292.0,109726.0,109726.0,109726.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.77,1000.0,1000.0,1000.0,2765008.0,2765008.0,2765008.0,134154.0,134154.0,134154.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.8,947.7447744774478,715.686274509804,1117.6470588235295,2764290.6666666665,2759848.0,2768176.0,133884.66666666666,133709.0,133979.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.81,323.5294117647059,323.5294117647059,323.5294117647059,2789336.0,2789336.0,2789336.0,109739.0,109739.0,109739.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.88,1039.2156862745098,1039.2156862745098,1039.2156862745098,2765272.0,2765272.0,2765272.0,134206.0,134206.0,134206.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.9,1196.5637740244613,1148.5148514851485,1264.7058823529412,2764621.3333333335,2760152.0,2768400.0,133946.33333333334,133771.0,134038.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.91,87.37864077669903,87.37864077669903,87.37864077669903,2789356.0,2789356.0,2789356.0,110013.0,110013.0,110013.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
27.98,1088.235294117647,1088.235294117647,1088.235294117647,2765496.0,2765496.0,2765496.0,134270.0,134270.0,134270.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.0,1009.8039215686275,1009.8039215686275,1009.8039215686275,2768948.0,2768948.0,2768948.0,135643.0,135643.0,135643.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.01,1170.854749666857,1145.6310679611652,1196.0784313725492,2763052.0,2760480.0,2765624.0,133956.0,133824.0,134088.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.02,173.0769230769231,173.0769230769231,173.0769230769231,2789452.0,2789452.0,2789452.0,110021.0,110021.0,110021.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.08,1431.372549019608,1431.372549019608,1431.372549019608,2765952.0,2765952.0,2765952.0,134336.0,134336.0,134336.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.11,819.8215183509302,411.764705882353,1067.3076923076924,2764640.0,2760696.0,2767308.0,134045.66666666666,133880.0,134148.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.12,213.59223300970876,213.59223300970876,213.59223300970876,2789584.0,2789584.0,2789584.0,105990.0,105990.0,105990.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.18,980.3921568627452,980.3921568627452,980.3921568627452,2766152.0,2766152.0,2766152.0,134388.0,134388.0,134388.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.21,1195.4057962357322,1186.2745098039215,1201.923076923077,2765046.6666666665,2761016.0,2767792.0,134366.0,133941.0,134954.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.22,281.55339805825247,281.55339805825247,281.55339805825247,2789632.0,2789632.0,2789632.0,106011.0,106011.0,106011.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.28,1039.2156862745098,1039.2156862745098,1039.2156862745098,2766412.0,2766412.0,2766412.0,134443.0,134443.0,134443.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.31,921.5686274509806,696.0784313725491,1147.058823529412,2763866.0,2761260.0,2766472.0,134102.5,134002.0,134203.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.32,1215.686274509804,1215.686274509804,1215.686274509804,2766864.0,2766864.0,2766864.0,134264.0,134264.0,134264.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.33,288.46153846153845,288.46153846153845,288.46153846153845,2789672.0,2789672.0,2789672.0,106025.0,106025.0,106025.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.38,1227.7227722772277,1227.7227722772277,1227.7227722772277,2766620.0,2766620.0,2766620.0,134509.0,134509.0,134509.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.41,1156.8627450980393,1156.8627450980393,1156.8627450980393,2761596.0,2761596.0,2761596.0,134061.0,134061.0,134061.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.42,1068.0618401206639,1057.6923076923078,1078.4313725490197,2766990.0,2766744.0,2767236.0,134295.0,134265.0,134325.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.43,213.59223300970876,213.59223300970876,213.59223300970876,2789728.0,2789728.0,2789728.0,106038.0,106038.0,106038.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.49,855.7692307692308,855.7692307692308,855.7692307692308,2766956.0,2766956.0,2766956.0,136397.0,136397.0,136397.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.52,1137.7769987164336,1067.9611650485438,1227.7227722772277,2765606.6666666665,2761812.0,2767744.0,134887.66666666666,134123.0,136163.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.53,398.05825242718447,398.05825242718447,398.05825242718447,2789792.0,2789792.0,2789792.0,106059.0,106059.0,106059.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.59,1009.7087378640778,1009.7087378640778,1009.7087378640778,2765564.0,2765564.0,2765564.0,134608.0,134608.0,134608.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.62,809.9398175111629,598.0392156862746,990.1960784313726,2765462.6666666665,2762376.0,2768144.0,134926.0,134352.0,136004.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.64,407.7669902912622,407.7669902912622,407.7669902912622,2789964.0,2789964.0,2789964.0,106072.0,106072.0,106072.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.69,1088.235294117647,1088.235294117647,1088.235294117647,2765860.0,2765860.0,2765860.0,134669.0,134669.0,134669.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.72,1162.5450902292707,1048.076923076923,1274.5098039215686,2765430.6666666665,2761052.0,2768588.0,134366.0,134212.0,134481.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.74,307.6923076923077,307.6923076923077,307.6923076923077,2790004.0,2790004.0,2790004.0,106089.0,106089.0,106089.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.8,1029.1262135922332,1029.1262135922332,1029.1262135922332,2766196.0,2766196.0,2766196.0,130951.0,130951.0,130951.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.82,1102.8459927660385,1019.4174757281554,1186.2745098039215,2765208.0,2761548.0,2768868.0,134405.0,134269.0,134541.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.83,1194.1747572815534,1194.1747572815534,1194.1747572815534,2767280.0,2767280.0,2767280.0,134463.0,134463.0,134463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.84,242.71844660194176,242.71844660194176,242.71844660194176,2790032.0,2790032.0,2790032.0,106106.0,106106.0,106106.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.9,1126.2135922330099,1126.2135922330099,1126.2135922330099,2766528.0,2766528.0,2766528.0,131226.0,131226.0,131226.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.92,1039.6039603960396,1039.6039603960396,1039.6039603960396,2761744.0,2761744.0,2761744.0,134339.0,134339.0,134339.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.93,1000.4759185227489,902.9126213592233,1098.0392156862745,2768412.0,2767556.0,2769268.0,135471.0,134518.0,136424.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
28.95,194.1747572815534,194.1747572815534,194.1747572815534,2790052.0,2790052.0,2790052.0,106118.0,106118.0,106118.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.0,990.1960784313726,990.1960784313726,990.1960784313726,2766812.0,2766812.0,2766812.0,132902.0,132902.0,132902.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.02,950.9803921568628,950.9803921568628,950.9803921568628,2762012.0,2762012.0,2762012.0,134392.0,134392.0,134392.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.03,966.4142884876724,784.3137254901961,1148.5148514851485,2768046.0,2767988.0,2768104.0,134595.0,134571.0,134619.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.05,211.53846153846155,211.53846153846155,211.53846153846155,2790132.0,2790132.0,2790132.0,106131.0,106131.0,106131.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.1,852.9411764705883,852.9411764705883,852.9411764705883,2765480.0,2765480.0,2765480.0,131105.0,131105.0,131105.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.13,1135.4555638536222,1077.6699029126214,1184.4660194174758,2766446.6666666665,2762308.0,2768724.0,134674.0,134457.0,134942.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.15,339.80582524271847,339.80582524271847,339.80582524271847,2790208.0,2790208.0,2790208.0,106145.0,106145.0,106145.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.2,872.5490196078432,872.5490196078432,872.5490196078432,2765988.0,2765988.0,2765988.0,132988.0,132988.0,132988.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.23,1138.6138613861385,1138.6138613861385,1138.6138613861385,2762648.0,2762648.0,2762648.0,134523.0,134523.0,134523.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.24,1020.2677224736049,932.6923076923077,1107.843137254902,2768958.0,2768704.0,2769212.0,130932.5,130903.0,130962.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.26,223.3009708737864,223.3009708737864,223.3009708737864,2790404.0,2790404.0,2790404.0,106161.0,106161.0,106161.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.31,931.372549019608,931.372549019608,931.372549019608,2764924.0,2764924.0,2764924.0,133031.0,133031.0,133031.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.33,1117.6470588235295,1117.6470588235295,1117.6470588235295,2762900.0,2762900.0,2762900.0,134579.0,134579.0,134579.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.34,1147.738303242089,1138.6138613861385,1156.8627450980393,2769356.0,2769072.0,2769640.0,130998.5,130967.0,131030.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.36,145.63106796116506,145.63106796116506,145.63106796116506,2790420.0,2790420.0,2790420.0,106168.0,106168.0,106168.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.41,676.4705882352941,676.4705882352941,676.4705882352941,2763500.0,2763500.0,2763500.0,131223.0,131223.0,131223.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.43,852.9411764705883,852.9411764705883,852.9411764705883,2763140.0,2763140.0,2763140.0,134633.0,134633.0,134633.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.44,1108.6682197631526,1049.0196078431372,1168.3168316831682,2769794.0,2769580.0,2770008.0,131759.0,131026.0,132492.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.46,259.61538461538464,259.61538461538464,259.61538461538464,2790472.0,2790472.0,2790472.0,106187.0,106187.0,106187.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.51,1211.5384615384617,1211.5384615384617,1211.5384615384617,2763968.0,2763968.0,2763968.0,131278.0,131278.0,131278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.54,1048.2898661082556,784.3137254901961,1223.3009708737866,2767332.0,2763448.0,2770416.0,132302.33333333334,131083.0,134705.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.57,291.2621359223301,291.2621359223301,291.2621359223301,2790504.0,2790504.0,2790504.0,106203.0,106203.0,106203.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.62,990.2912621359224,990.2912621359224,990.2912621359224,2764704.0,2764704.0,2764704.0,133176.0,133176.0,133176.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.64,1147.7868375072803,1147.058823529412,1148.5148514851485,2767252.0,2763736.0,2770768.0,132953.0,131138.0,134768.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.65,1259.6153846153848,1259.6153846153848,1259.6153846153848,2768736.0,2768736.0,2768736.0,131184.0,131184.0,131184.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.67,271.84466019417476,271.84466019417476,271.84466019417476,2790528.0,2790528.0,2790528.0,106215.0,106215.0,106215.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.72,563.1067961165049,563.1067961165049,563.1067961165049,2763340.0,2763340.0,2763340.0,132298.0,132298.0,132298.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.74,911.764705882353,911.764705882353,911.764705882353,2764044.0,2764044.0,2764044.0,134820.0,134820.0,134820.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.75,1107.625666412795,1086.5384615384617,1128.7128712871286,2770190.0,2769184.0,2771196.0,131222.5,131205.0,131240.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.77,330.0970873786408,330.0970873786408,330.0970873786408,2790588.0,2790588.0,2790588.0,106228.0,106228.0,106228.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.82,666.6666666666667,666.6666666666667,666.6666666666667,2762176.0,2762176.0,2762176.0,131396.0,131396.0,131396.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.84,1107.843137254902,1107.843137254902,1107.843137254902,2764464.0,2764464.0,2764464.0,135744.0,135744.0,135744.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.85,1098.0392156862747,1000.0000000000001,1196.0784313725492,2770648.0,2769620.0,2771676.0,131281.0,131270.0,131292.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.88,346.1538461538462,346.1538461538462,346.1538461538462,2790656.0,2790656.0,2790656.0,106249.0,106249.0,106249.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.92,1233.0097087378642,1233.0097087378642,1233.0097087378642,2763144.0,2763144.0,2763144.0,131456.0,131456.0,131456.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.94,617.6470588235295,617.6470588235295,617.6470588235295,2763012.0,2763012.0,2763012.0,134916.0,134916.0,134916.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.95,1123.3255678509026,1088.235294117647,1158.4158415841584,2771172.0,2770296.0,2772048.0,132770.5,132703.0,132838.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
29.98,359.2233009708738,359.2233009708738,359.2233009708738,2790720.0,2790720.0,2790720.0,106482.0,106482.0,106482.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
30.03,1098.0392156862745,1098.0392156862745,1098.0392156862745,2763792.0,2763792.0,2763792.0,131511.0,131511.0,131511.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
30.04,1039.2156862745098,1039.2156862745098,1039.2156862745098,2763524.0,2763524.0,2763524.0,135170.0,135170.0,135170.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
30.05,607.843137254902,549.0196078431372,666.6666666666667,2769424.0,2768596.0,2770252.0,131566.5,131384.0,131749.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
30.08,97.0873786407767,97.0873786407767,97.0873786407767,2790736.0,2790736.0,2790736.0,106534.0,106534.0,106534.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
30.18,77.66990291262137,77.66990291262137,77.66990291262137,2790768.0,2790768.0,2790768.0,106535.0,106535.0,106535.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.1,1105.0637730820486,1087.378640776699,1126.2135922330099,2707398.4,2681384.0,2802832.0,170534.6,143201.0,177370.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.2,1044.1176470588236,980.3921568627452,1098.0392156862745,2688402.0,2686204.0,2689988.0,176676.5,173643.0,177690.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.21,1106.7961165048544,1106.7961165048544,1106.7961165048544,2807684.0,2807684.0,2807684.0,143258.0,143258.0,143258.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.31,1175.1310425160164,1108.9108910891089,1235.294117647059,2716111.2,2689976.0,2811336.0,167631.0,143317.0,173716.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.41,1052.7508090614888,1009.8039215686275,1107.843137254902,2719020.8,2692744.0,2814460.0,167694.0,143382.0,173778.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.51,1100.2561478306598,980.3921568627452,1227.7227722772277,2721622.4,2695512.0,2817216.0,167752.2,143439.0,173838.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.61,1301.4705882352941,1235.294117647059,1352.9411764705883,2730646.0,2697964.0,2820476.0,166307.0,143511.0,173914.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.62,1203.883495145631,1203.883495145631,1203.883495145631,2699912.0,2699912.0,2699912.0,173897.0,173897.0,173897.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.71,701.1259949524364,372.54901960784315,1029.7029702970297,2701236.0,2698864.0,2703608.0,173940.5,173925.0,173956.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.72,1253.4424773145504,1087.378640776699,1359.2233009708739,2743541.3333333335,2702372.0,2823344.0,163834.33333333334,143568.0,173970.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.81,1186.2745098039215,1186.2745098039215,1186.2745098039215,2706352.0,2706352.0,2706352.0,174015.0,174015.0,174015.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.82,973.6048265460031,384.61538461538464,1215.686274509804,2734320.0,2699512.0,2825612.0,166404.75,143627.0,174026.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.92,1021.6545755089501,213.59223300970876,1257.4257425742574,2730844.8,2699816.0,2828456.0,167976.0,143686.0,174084.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.02,982.9103385451668,451.92307692307696,1264.7058823529412,2732979.2,2701236.0,2830344.0,168022.6,143741.0,174141.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.12,1058.4189986674282,872.5490196078432,1165.0485436893205,2742508.0,2710844.0,2832564.0,166587.25,143795.0,174196.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.13,221.15384615384616,221.15384615384616,221.15384615384616,2701804.0,2701804.0,2701804.0,173994.0,173994.0,173994.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.22,203.8834951456311,203.8834951456311,203.8834951456311,2712732.0,2712732.0,2712732.0,174181.0,174181.0,174181.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.23,998.2002042788737,368.93203883495147,1254.9019607843138,2741411.0,2702576.0,2834212.0,166592.0,143867.0,174253.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.33,768.0234005476725,288.46153846153845,1176.4705882352941,2736768.8,2703152.0,2835996.0,168152.2,143924.0,174313.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.43,792.7437540134104,201.92307692307693,1039.2156862745098,2746023.0,2713356.0,2837256.0,166790.0,143973.0,174617.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.44,288.46153846153845,288.46153846153845,288.46153846153845,2703556.0,2703556.0,2703556.0,174040.0,174040.0,174040.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.53,831.7152103559871,281.55339805825247,1135.9223300970875,2756482.6666666665,2713904.0,2838664.0,162960.66666666666,144032.0,174214.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.54,670.3312392918333,252.42718446601944,1088.235294117647,2711926.0,2703716.0,2720136.0,174239.5,174052.0,174427.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.64,987.9748202492349,326.92307692307696,1252.4271844660195,2748742.0,2714328.0,2840736.0,165146.25,141162.0,174491.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
