elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
1.65,201.92307692307693,201.92307692307693,201.92307692307693,2704360.0,2704360.0,2704360.0,174069.0,174069.0,174069.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.74,778.370235323405,194.1747572815534,1137.2549019607843,2750052.0,2714676.0,2842080.0,165425.5,142142.0,174552.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.75,398.05825242718447,398.05825242718447,398.05825242718447,2705588.0,2705588.0,2705588.0,174087.0,174087.0,174087.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.84,1079.0784960849026,940.5940594059406,1257.4257425742574,2762841.3333333335,2721408.0,2843012.0,162035.33333333334,140401.0,174877.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.85,221.15384615384616,192.30769230769232,250.0,2710606.0,2706084.0,2715128.0,174180.5,174103.0,174258.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.94,1199.9333714068152,1186.2745098039215,1213.5922330097087,2783972.0,2722748.0,2845196.0,153784.5,136678.0,170891.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.95,680.3255282695603,213.59223300970876,1147.058823529412,2720586.0,2715348.0,2725824.0,170694.0,167121.0,174267.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
1.96,346.1538461538462,346.1538461538462,346.1538461538462,2706440.0,2706440.0,2706440.0,174118.0,174118.0,174118.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.04,1097.9440319817247,1019.4174757281554,1176.4705882352941,2785580.0,2724284.0,2846876.0,153842.0,136735.0,170949.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.05,698.9064856711916,211.53846153846155,1186.2745098039215,2721458.0,2715628.0,2727288.0,170732.5,167177.0,174288.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.06,330.0970873786408,330.0970873786408,330.0970873786408,2707032.0,2707032.0,2707032.0,174139.0,174139.0,174139.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.15,1137.2549019607843,1098.0392156862745,1205.8823529411766,2767193.3333333335,2725420.0,2847716.0,158423.66666666666,136805.0,171230.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.16,216.34615384615387,211.53846153846155,221.15384615384616,2711646.0,2707344.0,2715948.0,174226.0,174154.0,174298.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.25,1223.4194007636058,1137.2549019607843,1366.3366336633662,2768930.6666666665,2727412.0,2849476.0,157144.66666666666,136855.0,167298.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.26,300.97087378640776,300.97087378640776,300.97087378640776,2716496.0,2716496.0,2716496.0,174308.0,174308.0,174308.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.27,240.3846153846154,240.3846153846154,240.3846153846154,2707644.0,2707644.0,2707644.0,174169.0,174169.0,174169.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.35,1256.5844819776096,1247.5247524752474,1267.3267326732673,2770384.0,2729076.0,2850916.0,157217.33333333334,136932.0,167368.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.36,173.0769230769231,173.0769230769231,173.0769230769231,2716728.0,2716728.0,2716728.0,174325.0,174325.0,174325.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.37,262.1359223300971,262.1359223300971,262.1359223300971,2708040.0,2708040.0,2708040.0,174179.0,174179.0,174179.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.45,1235.2941176470588,1127.450980392157,1401.9607843137255,2771724.0,2730236.0,2852472.0,154854.0,136998.0,163903.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.47,230.76923076923077,230.76923076923077,230.76923076923077,2716932.0,2716932.0,2716932.0,174337.0,174337.0,174337.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.48,192.30769230769232,192.30769230769232,192.30769230769232,2708324.0,2708324.0,2708324.0,174191.0,174191.0,174191.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.55,1117.6470588235295,1019.6078431372549,1215.686274509804,2792638.0,2731772.0,2853504.0,148489.0,137057.0,159921.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.56,1107.843137254902,1107.843137254902,1107.843137254902,2733464.0,2733464.0,2733464.0,163979.0,163979.0,163979.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.57,116.50485436893204,116.50485436893204,116.50485436893204,2717044.0,2717044.0,2717044.0,174610.0,174610.0,174610.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.58,298.0769230769231,298.0769230769231,298.0769230769231,2708696.0,2708696.0,2708696.0,174210.0,174210.0,174210.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.65,1117.9382644146767,1059.4059405940593,1176.4705882352941,2793638.0,2732640.0,2854636.0,148546.5,137109.0,159984.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.66,1049.0196078431372,1049.0196078431372,1049.0196078431372,2734312.0,2734312.0,2734312.0,160265.0,160265.0,160265.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.67,144.23076923076923,144.23076923076923,144.23076923076923,2717220.0,2717220.0,2717220.0,174615.0,174615.0,174615.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.68,233.0097087378641,233.0097087378641,233.0097087378641,2708936.0,2708936.0,2708936.0,174224.0,174224.0,174224.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.76,1094.3270512088332,950.9803921568628,1196.0784313725492,2774765.3333333335,2733844.0,2855364.0,148648.33333333334,137168.0,156274.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.78,278.84615384615387,278.84615384615387,278.84615384615387,2717572.0,2717572.0,2717572.0,170586.0,170586.0,170586.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.79,240.3846153846154,240.3846153846154,240.3846153846154,2709412.0,2709412.0,2709412.0,174235.0,174235.0,174235.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.86,1098.2980651006276,1079.2079207920792,1127.450980392157,2775724.0,2734672.0,2856188.0,148702.66666666666,137223.0,156327.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.88,349.5145631067961,349.5145631067961,349.5145631067961,2718096.0,2718096.0,2718096.0,170601.0,170601.0,170601.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.89,145.63106796116506,145.63106796116506,145.63106796116506,2709788.0,2709788.0,2709788.0,174243.0,174243.0,174243.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.96,1153.5947712418301,1147.058823529412,1166.6666666666667,2776790.6666666665,2735520.0,2857404.0,148762.0,137275.0,156388.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
2.99,254.80769230769232,230.76923076923077,278.84615384615387,2714322.0,2710196.0,2718448.0,172441.0,170617.0,174265.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.06,1078.6578657865787,1019.6078431372549,1147.058823529412,2777713.3333333335,2736468.0,2858156.0,148812.66666666666,137325.0,156441.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.09,192.30769230769232,192.30769230769232,192.30769230769232,2718664.0,2718664.0,2718664.0,170632.0,170632.0,170632.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.1,336.53846153846155,336.53846153846155,336.53846153846155,2710596.0,2710596.0,2710596.0,174277.0,174277.0,174277.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.16,1058.8235294117649,1058.8235294117649,1058.8235294117649,2737436.0,2737436.0,2737436.0,156500.0,156500.0,156500.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.17,1151.9607843137255,1098.0392156862745,1205.8823529411766,2799260.0,2739452.0,2859068.0,145065.5,137395.0,152736.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.19,252.42718446601944,252.42718446601944,252.42718446601944,2718988.0,2718988.0,2718988.0,170645.0,170645.0,170645.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.2,388.3495145631068,388.3495145631068,388.3495145631068,2711044.0,2711044.0,2711044.0,174297.0,174297.0,174297.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.27,1178.6701860231271,1147.058823529412,1225.4901960784314,2779678.6666666665,2738700.0,2859820.0,147682.0,137463.0,152795.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.3,221.15384615384616,221.15384615384616,221.15384615384616,2715266.0,2711404.0,2719128.0,172487.0,170661.0,174313.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.37,1221.4607525858241,1196.0784313725492,1235.294117647059,2780669.3333333335,2739608.0,2860696.0,147742.66666666666,137525.0,152854.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.4,262.1359223300971,262.1359223300971,262.1359223300971,2719516.0,2719516.0,2719516.0,170671.0,170671.0,170671.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.41,230.76923076923077,230.76923076923077,230.76923076923077,2711616.0,2711616.0,2711616.0,174324.0,174324.0,174324.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.47,1261.437908496732,1196.0784313725492,1323.5294117647059,2781589.3333333335,2740556.0,2861532.0,145284.0,137591.0,149131.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.5,307.6923076923077,307.6923076923077,307.6923076923077,2719988.0,2719988.0,2719988.0,170683.0,170683.0,170683.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.51,330.0970873786408,330.0970873786408,330.0970873786408,2712060.0,2712060.0,2712060.0,174341.0,174341.0,174341.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.57,1137.8448524464097,1077.6699029126214,1198.019801980198,2801654.0,2741368.0,2861940.0,143420.0,137650.0,149190.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.58,1274.5098039215686,1274.5098039215686,1274.5098039215686,2743868.0,2743868.0,2743868.0,145420.0,145420.0,145420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.61,163.46153846153848,163.46153846153848,163.46153846153848,2720100.0,2720100.0,2720100.0,170698.0,170698.0,170698.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.62,298.0769230769231,298.0769230769231,298.0769230769231,2712540.0,2712540.0,2712540.0,174362.0,174362.0,174362.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.68,1152.2750125691302,1117.6470588235295,1201.923076923077,2782996.0,2742048.0,2862568.0,144153.66666666666,137715.0,149258.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.71,300.97087378640776,300.97087378640776,300.97087378640776,2720504.0,2720504.0,2720504.0,170713.0,170713.0,170713.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.72,346.1538461538462,346.1538461538462,346.1538461538462,2712900.0,2712900.0,2712900.0,174378.0,174378.0,174378.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.78,1136.6558504589955,1098.0392156862745,1188.118811881188,2783565.3333333335,2742580.0,2863112.0,144304.0,137777.0,149324.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.81,278.84615384615387,278.84615384615387,278.84615384615387,2720796.0,2720796.0,2720796.0,170729.0,170729.0,170729.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.82,368.93203883495147,368.93203883495147,368.93203883495147,2713508.0,2713508.0,2713508.0,174397.0,174397.0,174397.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.88,1218.9542483660132,1098.0392156862745,1303.921568627451,2784298.6666666665,2743160.0,2864016.0,143017.66666666666,137830.0,149391.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.92,281.55339805825247,281.55339805825247,281.55339805825247,2721024.0,2721024.0,2721024.0,170748.0,170748.0,170748.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.93,336.53846153846155,336.53846153846155,336.53846153846155,2714004.0,2714004.0,2714004.0,174407.0,174407.0,174407.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.98,1151.9607843137255,1098.0392156862745,1205.8823529411766,2805556.0,2746340.0,2864772.0,139887.5,137885.0,141890.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
3.99,1107.843137254902,1107.843137254902,1107.843137254902,2743848.0,2743848.0,2743848.0,145668.0,145668.0,145668.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.02,201.92307692307693,201.92307692307693,201.92307692307693,2721172.0,2721172.0,2721172.0,170761.0,170761.0,170761.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.03,291.2621359223301,291.2621359223301,291.2621359223301,2714368.0,2714368.0,2714368.0,174427.0,174427.0,174427.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.08,1303.921568627451,1303.921568627451,1303.921568627451,2865460.0,2865460.0,2865460.0,137952.0,137952.0,137952.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.09,1176.4705882352941,1166.6666666666667,1186.2745098039215,2745632.0,2744464.0,2746800.0,141949.0,141946.0,141952.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.13,322.11538461538464,307.6923076923077,336.53846153846155,2718270.0,2714992.0,2721548.0,172612.0,170780.0,174444.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.18,1225.4901960784314,1225.4901960784314,1225.4901960784314,2866260.0,2866260.0,2866260.0,138014.0,138014.0,138014.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.19,1142.8848767229665,1137.2549019607843,1148.5148514851485,2746444.0,2745260.0,2747628.0,142011.0,142008.0,142014.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.23,262.1359223300971,262.1359223300971,262.1359223300971,2721732.0,2721732.0,2721732.0,170794.0,170794.0,170794.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.24,192.30769230769232,192.30769230769232,192.30769230769232,2715200.0,2715200.0,2715200.0,174455.0,174455.0,174455.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.29,1006.5359477124184,1000.0000000000001,1009.8039215686275,2786649.3333333335,2745472.0,2866480.0,140738.0,138072.0,142073.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.33,317.3076923076923,317.3076923076923,317.3076923076923,2722076.0,2722076.0,2722076.0,170811.0,170811.0,170811.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.34,320.3883495145631,320.3883495145631,320.3883495145631,2715868.0,2715868.0,2715868.0,174468.0,174468.0,174468.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.39,1136.6203439304525,1078.4313725490197,1194.1747572815534,2787065.3333333335,2745744.0,2867032.0,140797.0,138135.0,142133.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.44,259.61538461538464,230.76923076923077,288.46153846153845,2719378.0,2716316.0,2722440.0,172655.5,170828.0,174483.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.49,1156.8627450980393,1049.0196078431372,1264.7058823529412,2808248.0,2749112.0,2867384.0,140187.5,138185.0,142190.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.5,1000.0,1000.0,1000.0,2746176.0,2746176.0,2746176.0,142189.0,142189.0,142189.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.54,145.63106796116506,145.63106796116506,145.63106796116506,2722476.0,2722476.0,2722476.0,170836.0,170836.0,170836.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.55,281.55339805825247,281.55339805825247,281.55339805825247,2716652.0,2716652.0,2716652.0,174498.0,174498.0,174498.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.59,911.764705882353,911.764705882353,911.764705882353,2867912.0,2867912.0,2867912.0,138238.0,138238.0,138238.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.6,975.4901960784314,960.7843137254903,990.1960784313726,2748218.0,2746580.0,2749856.0,142242.0,142238.0,142246.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.64,250.0,250.0,250.0,2722716.0,2722716.0,2722716.0,170848.0,170848.0,170848.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.65,201.92307692307693,201.92307692307693,201.92307692307693,2716896.0,2716896.0,2716896.0,174514.0,174514.0,174514.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.7,1055.5555555555557,1000.0000000000001,1137.2549019607843,2788602.6666666665,2747108.0,2868456.0,140960.66666666666,138286.0,142298.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.75,202.76325616131442,174.75728155339806,230.76923076923077,2720048.0,2717280.0,2722816.0,172829.0,170866.0,174792.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.8,1136.3881297632026,1068.6274509803923,1201.923076923077,2789081.3333333335,2747536.0,2868828.0,141020.0,138343.0,142362.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.85,336.53846153846155,336.53846153846155,336.53846153846155,2723232.0,2723232.0,2723232.0,170886.0,170886.0,170886.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.86,0.0,0.0,0.0,2717280.0,2717280.0,2717280.0,174792.0,174792.0,174792.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.9,1182.8262209430538,1158.4158415841584,1213.5922330097087,2789601.3333333335,2748068.0,2869348.0,139816.66666666666,134621.0,142416.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
4.96,302.88461538461536,192.30769230769232,413.46153846153845,2720914.0,2717932.0,2723896.0,172854.5,170902.0,174807.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.0,1009.8039215686275,1009.8039215686275,1009.8039215686275,2869624.0,2869624.0,2869624.0,134673.0,134673.0,134673.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.01,1039.2156862745098,1019.6078431372549,1058.8235294117649,2750212.0,2748612.0,2751812.0,142474.0,142474.0,142474.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.06,213.59223300970876,213.59223300970876,213.59223300970876,2724096.0,2724096.0,2724096.0,170910.0,170910.0,170910.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.07,240.3846153846154,240.3846153846154,240.3846153846154,2718216.0,2718216.0,2718216.0,170782.0,170782.0,170782.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.1,1165.0485436893205,1165.0485436893205,1165.0485436893205,2870148.0,2870148.0,2870148.0,134740.0,134740.0,134740.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.11,1087.1983408748115,1068.6274509803923,1105.7692307692307,2750602.0,2749080.0,2752124.0,142537.5,142536.0,142539.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.16,250.0,250.0,250.0,2724592.0,2724592.0,2724592.0,171189.0,171189.0,171189.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.17,252.42718446601944,252.42718446601944,252.42718446601944,2718616.0,2718616.0,2718616.0,170801.0,170801.0,170801.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.21,1055.9761858538795,1009.8039215686275,1128.7128712871286,2790910.6666666665,2749712.0,2870400.0,139996.0,134801.0,142596.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.27,168.26923076923077,0.0,336.53846153846155,2721832.0,2719072.0,2724592.0,171002.5,170816.0,171189.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.31,1258.169934640523,1205.8823529411766,1362.7450980392157,2791422.6666666665,2750232.0,2870984.0,140061.66666666666,134865.0,142661.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.37,125.0,125.0,125.0,2724708.0,2724708.0,2724708.0,171196.0,171196.0,171196.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.38,291.2621359223301,291.2621359223301,291.2621359223301,2719292.0,2719292.0,2719292.0,170832.0,170832.0,170832.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.41,1217.8217821782177,1207.9207920792078,1227.7227722772277,2812582.0,2753504.0,2871660.0,138822.0,134926.0,142718.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.42,1284.3137254901962,1284.3137254901962,1284.3137254901962,2750876.0,2750876.0,2750876.0,142722.0,142722.0,142722.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.47,317.3076923076923,317.3076923076923,317.3076923076923,2725172.0,2725172.0,2725172.0,167170.0,167170.0,167170.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.48,240.3846153846154,240.3846153846154,240.3846153846154,2719576.0,2719576.0,2719576.0,170846.0,170846.0,170846.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.51,1116.980772891681,1098.0392156862745,1135.9223300970875,2813024.0,2753972.0,2872076.0,139015.0,135251.0,142779.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.52,1088.235294117647,1088.235294117647,1088.235294117647,2751332.0,2751332.0,2751332.0,142784.0,142784.0,142784.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.58,246.7326362957431,173.0769230769231,320.3883495145631,2722782.0,2719848.0,2725716.0,169017.5,167182.0,170853.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.61,1088.235294117647,1088.235294117647,1088.235294117647,2872604.0,2872604.0,2872604.0,131266.0,131266.0,131266.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.62,1078.4313725490197,1029.4117647058824,1127.450980392157,2753018.0,2751556.0,2754480.0,142835.0,142832.0,142838.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.68,240.3846153846154,240.3846153846154,240.3846153846154,2726128.0,2726128.0,2726128.0,167198.0,167198.0,167198.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.69,48.54368932038835,48.54368932038835,48.54368932038835,2719860.0,2719860.0,2719860.0,170856.0,170856.0,170856.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
