elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
5.72,1081.6993464052287,1019.6078431372549,1127.450980392157,2793197.3333333335,2751988.0,2872764.0,139040.33333333334,131332.0,142896.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.79,283.6538461538462,278.84615384615387,288.46153846153845,2723244.0,2720220.0,2726268.0,169038.5,167208.0,170869.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.82,1150.020827325451,1097.0873786407767,1178.2178217821781,2793532.0,2752272.0,2873064.0,139102.0,131388.0,142963.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.89,213.59223300970876,145.63106796116506,281.55339805825247,2723466.0,2720468.0,2726464.0,169186.5,167484.0,170889.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.92,1073.5294117647059,1039.2156862745098,1107.843137254902,2814454.0,2755612.0,2873296.0,137227.0,131444.0,143010.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.93,1125.0,1125.0,1125.0,2752708.0,2752708.0,2752708.0,143022.0,143022.0,143022.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
5.99,76.92307692307692,76.92307692307692,76.92307692307692,2726496.0,2726496.0,2726496.0,167490.0,167490.0,167490.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.0,240.3846153846154,240.3846153846154,240.3846153846154,2720636.0,2720636.0,2720636.0,170905.0,170905.0,170905.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.02,1068.6274509803923,1068.6274509803923,1068.6274509803923,2873524.0,2873524.0,2873524.0,131501.0,131501.0,131501.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.03,1039.2156862745098,1000.0000000000001,1078.4313725490197,2754596.0,2753144.0,2756048.0,143073.5,143069.0,143078.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.09,155.33980582524273,155.33980582524273,155.33980582524273,2726680.0,2726680.0,2726680.0,167494.0,167494.0,167494.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.1,336.53846153846155,336.53846153846155,336.53846153846155,2721220.0,2721220.0,2721220.0,170919.0,170919.0,170919.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.12,1049.0196078431372,1049.0196078431372,1049.0196078431372,2873732.0,2873732.0,2873732.0,131558.0,131558.0,131558.0,1.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.13,1073.5294117647059,1068.6274509803923,1078.4313725490197,2755048.0,2753632.0,2756464.0,143132.5,143125.0,143140.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.2,250.0,250.0,250.0,2726912.0,2726912.0,2726912.0,163464.0,163464.0,163464.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.21,213.59223300970876,213.59223300970876,213.59223300970876,2721444.0,2721444.0,2721444.0,170932.0,170932.0,170932.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.23,1163.3663366336632,1108.9108910891089,1217.8217821782177,2815630.0,2756944.0,2874316.0,139076.5,133694.0,144459.0,0.0,0.5,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.24,1028.301886792453,1028.301886792453,1028.301886792453,2754132.0,2754132.0,2754132.0,145264.0,145264.0,145264.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.3,288.46153846153845,288.46153846153845,288.46153846153845,2727108.0,2727108.0,2727108.0,163484.0,163484.0,163484.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.31,298.0769230769231,298.0769230769231,298.0769230769231,2721840.0,2721840.0,2721840.0,170948.0,170948.0,170948.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.33,543.6893203883495,543.6893203883495,543.6893203883495,2757296.0,2757296.0,2757296.0,145440.0,145440.0,145440.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.34,764.7058823529412,764.7058823529412,764.7058823529412,2754260.0,2754260.0,2754260.0,146596.0,146596.0,146596.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.37,608.1081081081081,608.1081081081081,608.1081081081081,2874948.0,2874948.0,2874948.0,135816.0,135816.0,135816.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.41,264.4230769230769,230.76923076923077,298.0769230769231,2724874.0,2722176.0,2727572.0,167227.0,163496.0,170958.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.43,1087.378640776699,1087.378640776699,1087.378640776699,2757660.0,2757660.0,2757660.0,147412.0,147412.0,147412.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.44,725.4901960784314,725.4901960784314,725.4901960784314,2754640.0,2754640.0,2754640.0,147741.0,147741.0,147741.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.48,578.4313725490197,578.4313725490197,578.4313725490197,2875108.0,2875108.0,2875108.0,137206.0,137206.0,137206.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.51,300.97087378640776,300.97087378640776,300.97087378640776,2727988.0,2727988.0,2727988.0,163511.0,163511.0,163511.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.52,213.59223300970876,213.59223300970876,213.59223300970876,2722476.0,2722476.0,2722476.0,170971.0,170971.0,170971.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.54,799.4909502262444,647.0588235294118,951.923076923077,2756438.0,2754988.0,2757888.0,149011.5,148481.0,149542.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.58,390.4761904761905,390.4761904761905,390.4761904761905,2875256.0,2875256.0,2875256.0,138254.0,138254.0,138254.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.61,288.46153846153845,288.46153846153845,288.46153846153845,2728412.0,2728412.0,2728412.0,163528.0,163528.0,163528.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.62,230.76923076923077,230.76923076923077,230.76923076923077,2722800.0,2722800.0,2722800.0,170985.0,170985.0,170985.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.64,596.3405164045816,539.2156862745098,653.4653465346535,2756812.0,2755456.0,2758168.0,150251.5,149540.0,150963.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.68,807.6923076923077,807.6923076923077,807.6923076923077,2875620.0,2875620.0,2875620.0,139866.0,139866.0,139866.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.72,278.84615384615387,278.84615384615387,278.84615384615387,2726110.0,2723240.0,2728980.0,167269.0,163537.0,171001.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.74,0.0,0.0,0.0,2758168.0,2758168.0,2758168.0,149540.0,149540.0,149540.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.75,601.9417475728155,601.9417475728155,601.9417475728155,2755872.0,2755872.0,2755872.0,151993.0,151993.0,151993.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.79,805.8252427184467,805.8252427184467,805.8252427184467,2870928.0,2870928.0,2870928.0,128008.0,128008.0,128008.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.82,330.0970873786408,330.0970873786408,330.0970873786408,2729736.0,2729736.0,2729736.0,163562.0,163562.0,163562.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.83,223.3009708737864,223.3009708737864,223.3009708737864,2723464.0,2723464.0,2723464.0,171014.0,171014.0,171014.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.85,450.98039215686276,0.0,901.9607843137255,2753940.0,2749712.0,2758168.0,146477.0,143414.0,149540.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.89,1009.6153846153846,1009.6153846153846,1009.6153846153846,2873512.0,2873512.0,2873512.0,128070.0,128070.0,128070.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.92,221.15384615384616,221.15384615384616,221.15384615384616,2729916.0,2729916.0,2729916.0,163569.0,163569.0,163569.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.93,230.76923076923077,230.76923076923077,230.76923076923077,2723876.0,2723876.0,2723876.0,171029.0,171029.0,171029.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
6.95,602.9411764705883,0.0,1205.8823529411766,2755866.0,2753564.0,2758168.0,146506.0,143472.0,149540.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.0,1135.9223300970875,1135.9223300970875,1135.9223300970875,2875456.0,2875456.0,2875456.0,128136.0,128136.0,128136.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.03,333.36445108289774,326.92307692307696,339.80582524271847,2727096.0,2724000.0,2730192.0,167317.5,163592.0,171043.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.05,563.1067961165049,0.0,1126.2135922330099,2756636.0,2755104.0,2758168.0,146536.5,143533.0,149540.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.1,980.3921568627452,980.3921568627452,980.3921568627452,2875932.0,2875932.0,2875932.0,128184.0,128184.0,128184.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.13,281.55339805825247,281.55339805825247,281.55339805825247,2730652.0,2730652.0,2730652.0,163866.0,163866.0,163866.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.14,259.61538461538464,259.61538461538464,259.61538461538464,2724564.0,2724564.0,2724564.0,171323.0,171323.0,171323.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.16,558.2579185520362,57.69230769230769,1058.8235294117649,2757228.0,2756272.0,2758184.0,146567.5,143587.0,149548.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.2,1047.6190476190477,1047.6190476190477,1047.6190476190477,2876596.0,2876596.0,2876596.0,128239.0,128239.0,128239.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.24,57.69230769230769,28.846153846153847,86.53846153846155,2727626.0,2724588.0,2730664.0,167594.5,163866.0,171323.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.26,699.9809632590901,203.8834951456311,1196.0784313725492,2757652.0,2757004.0,2758300.0,147406.5,143647.0,151166.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.3,1196.0784313725492,1196.0784313725492,1196.0784313725492,2877128.0,2877128.0,2877128.0,128299.0,128299.0,128299.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.34,135.54891710231516,76.92307692307692,194.1747572815534,2727798.0,2724848.0,2730748.0,167602.5,163870.0,171335.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.36,548.5436893203884,9.708737864077671,1087.378640776699,2758094.0,2757844.0,2758344.0,147664.5,143701.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.41,1098.0392156862745,1098.0392156862745,1098.0392156862745,2877596.0,2877596.0,2877596.0,128361.0,128361.0,128361.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.44,233.0097087378641,233.0097087378641,233.0097087378641,2730960.0,2730960.0,2730960.0,159845.0,159845.0,159845.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.45,221.15384615384616,221.15384615384616,221.15384615384616,2725040.0,2725040.0,2725040.0,167302.0,167302.0,167302.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.47,610.5769230769231,0.0,1221.1538461538462,2758350.0,2758344.0,2758356.0,147698.5,143769.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.51,1264.7058823529412,1264.7058823529412,1264.7058823529412,2878176.0,2878176.0,2878176.0,128420.0,128420.0,128420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.55,227.64189693801345,105.76923076923077,349.5145631067961,2728274.0,2725560.0,2730988.0,163590.5,159858.0,167323.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.57,616.5048543689321,0.0,1233.0097087378642,2758584.0,2758344.0,2758824.0,147729.5,143831.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.61,1019.4174757281554,1019.4174757281554,1019.4174757281554,2878524.0,2878524.0,2878524.0,128480.0,128480.0,128480.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.65,230.76923076923077,230.76923076923077,230.76923076923077,2731200.0,2731200.0,2731200.0,159867.0,159867.0,159867.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.66,365.3846153846154,365.3846153846154,365.3846153846154,2726012.0,2726012.0,2726012.0,167340.0,167340.0,167340.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.67,514.7058823529412,0.0,1029.4117647058824,2758726.0,2758344.0,2759108.0,147757.5,143887.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.71,1186.2745098039215,1186.2745098039215,1186.2745098039215,2878948.0,2878948.0,2878948.0,128537.0,128537.0,128537.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.75,310.67961165048547,310.67961165048547,310.67961165048547,2731432.0,2731432.0,2731432.0,159888.0,159888.0,159888.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.76,278.84615384615387,278.84615384615387,278.84615384615387,2726348.0,2726348.0,2726348.0,167355.0,167355.0,167355.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.77,1058.8235294117649,1058.8235294117649,1058.8235294117649,2759372.0,2759372.0,2759372.0,143951.0,143951.0,143951.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.78,0.0,0.0,0.0,2758344.0,2758344.0,2758344.0,151628.0,151628.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.81,1178.2178217821781,1178.2178217821781,1178.2178217821781,2879276.0,2879276.0,2879276.0,128597.0,128597.0,128597.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.86,264.4230769230769,192.30769230769232,336.53846153846155,2729186.0,2726624.0,2731748.0,163634.0,159901.0,167367.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.88,514.7058823529412,0.0,1029.4117647058824,2759074.0,2758344.0,2759804.0,145931.0,140234.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.92,1049.0196078431372,1049.0196078431372,1049.0196078431372,2879588.0,2879588.0,2879588.0,128647.0,128647.0,128647.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.96,355.7692307692308,355.7692307692308,355.7692307692308,2732344.0,2732344.0,2732344.0,160186.0,160186.0,160186.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.97,194.1747572815534,194.1747572815534,194.1747572815534,2727064.0,2727064.0,2727064.0,167378.0,167378.0,167378.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.98,1165.0485436893205,1165.0485436893205,1165.0485436893205,2760028.0,2760028.0,2760028.0,140301.0,140301.0,140301.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
7.99,0.0,0.0,0.0,2758344.0,2758344.0,2758344.0,151628.0,151628.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.02,1068.6274509803923,1068.6274509803923,1068.6274509803923,2879884.0,2879884.0,2879884.0,128712.0,128712.0,128712.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.06,106.79611650485438,106.79611650485438,106.79611650485438,2732584.0,2732584.0,2732584.0,160193.0,160193.0,160193.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.07,221.15384615384616,221.15384615384616,221.15384615384616,2727404.0,2727404.0,2727404.0,167394.0,167394.0,167394.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.08,1254.9019607843138,1254.9019607843138,1254.9019607843138,2760276.0,2760276.0,2760276.0,140358.0,140358.0,140358.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.09,0.0,0.0,0.0,2758344.0,2758344.0,2758344.0,151628.0,151628.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.12,1215.686274509804,1215.686274509804,1215.686274509804,2880188.0,2880188.0,2880188.0,128773.0,128773.0,128773.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.17,38.46153846153846,38.46153846153846,38.46153846153846,2732584.0,2732584.0,2732584.0,160194.0,160194.0,160194.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.18,692.3076923076924,288.46153846153845,1096.1538461538462,2744086.0,2727668.0,2760504.0,154041.5,140679.0,167404.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.19,0.0,0.0,0.0,2758344.0,2758344.0,2758344.0,151628.0,151628.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.22,1058.8235294117649,1058.8235294117649,1058.8235294117649,2880376.0,2880376.0,2880376.0,128833.0,128833.0,128833.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.27,163.46153846153848,163.46153846153848,163.46153846153848,2732848.0,2732848.0,2732848.0,156164.0,156164.0,156164.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.28,135.92233009708738,135.92233009708738,135.92233009708738,2727912.0,2727912.0,2727912.0,167680.0,167680.0,167680.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.29,568.6274509803922,0.0,1137.2549019607843,2759610.0,2758344.0,2760876.0,144298.5,136969.0,151628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.32,1098.0392156862745,1098.0392156862745,1098.0392156862745,2880580.0,2880580.0,2880580.0,128898.0,128898.0,128898.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.38,217.97983569828233,96.15384615384616,339.80582524271847,2730626.0,2727996.0,2733256.0,161932.0,156182.0,167682.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.39,1205.8823529411766,1205.8823529411766,1205.8823529411766,2761236.0,2761236.0,2761236.0,132990.0,132990.0,132990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.4,125.0,125.0,125.0,2758352.0,2758352.0,2758352.0,152369.0,152369.0,152369.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.43,1215.686274509804,1215.686274509804,1215.686274509804,2880936.0,2880936.0,2880936.0,128956.0,128956.0,128956.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.48,182.6923076923077,182.6923076923077,182.6923076923077,2733296.0,2733296.0,2733296.0,156195.0,156195.0,156195.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.49,747.5490196078432,250.0,1245.0980392156864,2744894.0,2728272.0,2761516.0,148485.5,133050.0,163921.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.5,38.46153846153846,38.46153846153846,38.46153846153846,2758352.0,2758352.0,2758352.0,152369.0,152369.0,152369.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.53,1099.009900990099,1099.009900990099,1099.009900990099,2881252.0,2881252.0,2881252.0,129016.0,129016.0,129016.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.58,240.3846153846154,240.3846153846154,240.3846153846154,2733504.0,2733504.0,2733504.0,156207.0,156207.0,156207.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.59,627.4509803921569,0.0,1254.9019607843138,2745048.0,2728272.0,2761824.0,148516.0,133111.0,163921.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.61,0.0,0.0,0.0,2758352.0,2758352.0,2758352.0,152369.0,152369.0,152369.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.63,1196.0784313725492,1196.0784313725492,1196.0784313725492,2881500.0,2881500.0,2881500.0,129080.0,129080.0,129080.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.69,482.0517701728439,153.84615384615384,1107.843137254902,2741389.3333333335,2728416.0,2762012.0,151110.0,133179.0,163932.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.71,0.0,0.0,0.0,2758352.0,2758352.0,2758352.0,152369.0,152369.0,152369.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.73,1240.3846153846155,1240.3846153846155,1240.3846153846155,2881804.0,2881804.0,2881804.0,129144.0,129144.0,129144.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.79,288.46153846153845,288.46153846153845,288.46153846153845,2734216.0,2734216.0,2734216.0,156237.0,156237.0,156237.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.8,812.5,326.92307692307696,1298.076923076923,2745628.0,2728960.0,2762296.0,146573.5,133246.0,159901.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.81,48.07692307692308,48.07692307692308,48.07692307692308,2758424.0,2758424.0,2758424.0,152376.0,152376.0,152376.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.84,1259.6153846153848,1259.6153846153848,1259.6153846153848,2882236.0,2882236.0,2882236.0,129207.0,129207.0,129207.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.89,278.84615384615387,278.84615384615387,278.84615384615387,2734492.0,2734492.0,2734492.0,156247.0,156247.0,156247.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.9,646.6884552532923,184.46601941747574,1108.9108910891089,2745928.0,2729160.0,2762696.0,146609.0,133304.0,159914.0,0.5,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.92,203.8834951456311,203.8834951456311,203.8834951456311,2750028.0,2750028.0,2750028.0,143325.0,143325.0,143325.0,1.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
8.94,1107.843137254902,1107.843137254902,1107.843137254902,2882624.0,2882624.0,2882624.0,125487.0,125487.0,125487.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.0,507.0637291511078,203.8834951456311,1000.0000000000001,2742378.6666666665,2729356.0,2763212.0,149853.33333333334,133364.0,159931.0,0.0,0.3333333333333333,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.02,288.46153846153845,288.46153846153845,288.46153846153845,2751920.0,2751920.0,2751920.0,143341.0,143341.0,143341.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.04,1168.3168316831682,1168.3168316831682,1168.3168316831682,2882912.0,2882912.0,2882912.0,125673.0,125673.0,125673.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.1,576.1689291101056,230.76923076923077,921.5686274509804,2749164.0,2734780.0,2763548.0,144850.0,133426.0,156274.0,0.0,0.5,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
