elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
9.11,211.53846153846155,211.53846153846155,211.53846153846155,2729636.0,2729636.0,2729636.0,159944.0,159944.0,159944.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.12,242.71844660194176,242.71844660194176,242.71844660194176,2752748.0,2752748.0,2752748.0,143355.0,143355.0,143355.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.14,1039.2156862745098,1039.2156862745098,1039.2156862745098,2883396.0,2883396.0,2883396.0,121804.0,121804.0,121804.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.2,1069.3069306930693,1069.3069306930693,1069.3069306930693,2763908.0,2763908.0,2763908.0,133486.0,133486.0,133486.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.21,318.8013442867812,310.67961165048547,326.92307692307696,2732526.0,2729996.0,2735056.0,158124.5,156290.0,159959.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.23,326.92307692307696,326.92307692307696,326.92307692307696,2754016.0,2754016.0,2754016.0,143371.0,143371.0,143371.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.24,1205.8823529411766,1205.8823529411766,1205.8823529411766,2883640.0,2883640.0,2883640.0,121855.0,121855.0,121855.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.31,533.3948366501194,242.71844660194176,1088.235294117647,2743336.0,2730372.0,2764320.0,149937.33333333334,133537.0,159971.0,0.0,0.3333333333333333,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.33,230.76923076923077,230.76923076923077,230.76923076923077,2754508.0,2754508.0,2754508.0,143386.0,143386.0,143386.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.35,1155.3398058252428,1155.3398058252428,1155.3398058252428,2883836.0,2883836.0,2883836.0,121923.0,121923.0,121923.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.41,668.9291101055808,269.2307692307692,1068.6274509803923,2750138.0,2735636.0,2764640.0,144963.0,133606.0,156320.0,0.0,0.5,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.42,240.3846153846154,240.3846153846154,240.3846153846154,2730492.0,2730492.0,2730492.0,159988.0,159988.0,159988.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.44,330.0970873786408,330.0970873786408,330.0970873786408,2755252.0,2755252.0,2755252.0,143404.0,143404.0,143404.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.45,1176.4705882352941,1176.4705882352941,1176.4705882352941,2884100.0,2884100.0,2884100.0,121980.0,121980.0,121980.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.51,903.8461538461539,903.8461538461539,903.8461538461539,2764884.0,2764884.0,2764884.0,133662.0,133662.0,133662.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.52,294.4828230022405,252.42718446601944,336.53846153846155,2733416.0,2730860.0,2735972.0,158169.5,156336.0,160003.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.54,259.61538461538464,259.61538461538464,259.61538461538464,2755624.0,2755624.0,2755624.0,143412.0,143412.0,143412.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.55,1019.8019801980197,1019.8019801980197,1019.8019801980197,2884320.0,2884320.0,2884320.0,122031.0,122031.0,122031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.61,1099.009900990099,1099.009900990099,1099.009900990099,2765112.0,2765112.0,2765112.0,133729.0,133729.0,133729.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.62,262.1359223300971,262.1359223300971,262.1359223300971,2736168.0,2736168.0,2736168.0,156349.0,156349.0,156349.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.63,192.30769230769232,192.30769230769232,192.30769230769232,2731032.0,2731032.0,2731032.0,160013.0,160013.0,160013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.64,278.84615384615387,278.84615384615387,278.84615384615387,2756312.0,2756312.0,2756312.0,143430.0,143430.0,143430.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.65,1156.8627450980393,1156.8627450980393,1156.8627450980393,2884652.0,2884652.0,2884652.0,122100.0,122100.0,122100.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.71,1196.0784313725492,1196.0784313725492,1196.0784313725492,2765408.0,2765408.0,2765408.0,133787.0,133787.0,133787.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.72,298.0769230769231,298.0769230769231,298.0769230769231,2736460.0,2736460.0,2736460.0,156369.0,156369.0,156369.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.73,298.0769230769231,298.0769230769231,298.0769230769231,2731392.0,2731392.0,2731392.0,160029.0,160029.0,160029.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.75,787.407195888064,368.93203883495147,1205.8823529411766,2821000.0,2757008.0,2884992.0,132806.5,122160.0,143453.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.82,1135.9223300970875,1135.9223300970875,1135.9223300970875,2765708.0,2765708.0,2765708.0,133851.0,133851.0,133851.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.83,304.1448842419717,262.1359223300971,346.1538461538462,2734120.0,2731548.0,2736692.0,158211.0,156380.0,160042.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.85,269.2307692307692,269.2307692307692,269.2307692307692,2757144.0,2757144.0,2757144.0,143466.0,143466.0,143466.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.86,1067.9611650485438,1067.9611650485438,1067.9611650485438,2885216.0,2885216.0,2885216.0,122370.0,122370.0,122370.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.92,1186.2745098039215,1186.2745098039215,1186.2745098039215,2766076.0,2766076.0,2766076.0,133913.0,133913.0,133913.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.93,250.0,250.0,250.0,2736872.0,2736872.0,2736872.0,156395.0,156395.0,156395.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.94,242.71844660194176,242.71844660194176,242.71844660194176,2731776.0,2731776.0,2731776.0,160325.0,160325.0,160325.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.95,182.6923076923077,182.6923076923077,182.6923076923077,2757404.0,2757404.0,2757404.0,143486.0,143486.0,143486.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
9.96,568.6274509803922,568.6274509803922,568.6274509803922,2885484.0,2885484.0,2885484.0,124082.0,124082.0,124082.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.02,1186.2745098039215,1186.2745098039215,1186.2745098039215,2766380.0,2766380.0,2766380.0,133974.0,133974.0,133974.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.04,177.8846153846154,0.0,355.7692307692308,2734612.0,2731776.0,2737448.0,158366.5,156408.0,160325.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.06,800.9708737864078,242.71844660194176,1359.2233009708739,2820970.0,2757632.0,2884308.0,132899.5,122300.0,143499.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.12,1137.2549019607843,1137.2549019607843,1137.2549019607843,2766648.0,2766648.0,2766648.0,134032.0,134032.0,134032.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.14,222.46079163554893,173.0769230769231,271.84466019417476,2734720.0,2731872.0,2737568.0,158376.5,156427.0,160326.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.16,340.1206636500754,307.6923076923077,372.54901960784315,2821182.0,2757908.0,2884456.0,132918.0,122320.0,143516.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.23,1058.8235294117649,1058.8235294117649,1058.8235294117649,2766832.0,2766832.0,2766832.0,134091.0,134091.0,134091.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.24,336.53846153846155,336.53846153846155,336.53846153846155,2737848.0,2737848.0,2737848.0,156437.0,156437.0,156437.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.25,145.63106796116506,145.63106796116506,145.63106796116506,2731972.0,2731972.0,2731972.0,156296.0,156296.0,156296.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.26,135.92233009708738,135.92233009708738,135.92233009708738,2758252.0,2758252.0,2758252.0,143531.0,143531.0,143531.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.27,436.8932038834952,436.8932038834952,436.8932038834952,2884564.0,2884564.0,2884564.0,122342.0,122342.0,122342.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.33,1294.1176470588236,1294.1176470588236,1294.1176470588236,2767180.0,2767180.0,2767180.0,134145.0,134145.0,134145.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.35,298.0769230769231,269.2307692307692,326.92307692307696,2735220.0,2732388.0,2738052.0,156386.5,156318.0,156455.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.37,360.5769230769231,317.3076923076923,403.84615384615387,2821556.0,2758336.0,2884776.0,132953.0,122355.0,143551.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.43,1078.4313725490197,1078.4313725490197,1078.4313725490197,2767400.0,2767400.0,2767400.0,134218.0,134218.0,134218.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.45,213.59223300970876,213.59223300970876,213.59223300970876,2738160.0,2738160.0,2738160.0,156470.0,156470.0,156470.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.46,407.7669902912622,407.7669902912622,407.7669902912622,2732760.0,2732760.0,2732760.0,156328.0,156328.0,156328.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.47,217.23300970873788,184.46601941747574,250.0,2821642.0,2758428.0,2884856.0,132964.0,122368.0,143560.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.53,1098.0392156862745,1098.0392156862745,1098.0392156862745,2767708.0,2767708.0,2767708.0,134271.0,134271.0,134271.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.55,307.6923076923077,307.6923076923077,307.6923076923077,2738308.0,2738308.0,2738308.0,156482.0,156482.0,156482.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.56,211.53846153846155,211.53846153846155,211.53846153846155,2732964.0,2732964.0,2732964.0,156339.0,156339.0,156339.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.57,271.84466019417476,271.84466019417476,271.84466019417476,2758692.0,2758692.0,2758692.0,143577.0,143577.0,143577.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.58,259.61538461538464,259.61538461538464,259.61538461538464,2884900.0,2884900.0,2884900.0,122394.0,122394.0,122394.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.63,1107.843137254902,1107.843137254902,1107.843137254902,2767992.0,2767992.0,2767992.0,134329.0,134329.0,134329.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.66,302.8846153846154,240.3846153846154,365.3846153846154,2735860.0,2733240.0,2738480.0,156424.0,156357.0,156491.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.68,324.16915608663186,221.15384615384616,427.1844660194175,2821866.0,2758720.0,2885012.0,133002.5,122412.0,143593.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.74,1098.0392156862745,1098.0392156862745,1098.0392156862745,2768228.0,2768228.0,2768228.0,134396.0,134396.0,134396.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.76,233.0097087378641,233.0097087378641,233.0097087378641,2738636.0,2738636.0,2738636.0,156514.0,156514.0,156514.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.77,336.53846153846155,336.53846153846155,336.53846153846155,2733532.0,2733532.0,2733532.0,156371.0,156371.0,156371.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.78,252.42718446601944,252.42718446601944,252.42718446601944,2758880.0,2758880.0,2758880.0,143607.0,143607.0,143607.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.79,307.6923076923077,307.6923076923077,307.6923076923077,2885088.0,2885088.0,2885088.0,122427.0,122427.0,122427.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.84,922.3300970873787,922.3300970873787,922.3300970873787,2768456.0,2768456.0,2768456.0,134445.0,134445.0,134445.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.86,278.84615384615387,278.84615384615387,278.84615384615387,2738880.0,2738880.0,2738880.0,156525.0,156525.0,156525.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.87,407.7669902912622,407.7669902912622,407.7669902912622,2734040.0,2734040.0,2734040.0,156379.0,156379.0,156379.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.89,264.42307692307696,182.6923076923077,346.1538461538462,2822070.0,2759016.0,2885124.0,133036.5,122450.0,143623.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.94,931.372549019608,931.372549019608,931.372549019608,2768640.0,2768640.0,2768640.0,134507.0,134507.0,134507.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.97,270.8644510828977,201.92307692307693,339.80582524271847,2736722.0,2734164.0,2739280.0,156472.0,156400.0,156544.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
10.99,241.59820761762512,230.76923076923077,252.42718446601944,2822140.0,2759072.0,2885208.0,133048.0,122462.0,143634.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.04,1264.7058823529412,1264.7058823529412,1264.7058823529412,2768956.0,2768956.0,2768956.0,134571.0,134571.0,134571.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.07,221.15384615384616,221.15384615384616,221.15384615384616,2739476.0,2739476.0,2739476.0,156818.0,156818.0,156818.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.08,269.2307692307692,269.2307692307692,269.2307692307692,2734436.0,2734436.0,2734436.0,156413.0,156413.0,156413.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.09,339.80582524271847,339.80582524271847,339.80582524271847,2759148.0,2759148.0,2759148.0,143650.0,143650.0,143650.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.1,394.2307692307692,394.2307692307692,394.2307692307692,2885308.0,2885308.0,2885308.0,122486.0,122486.0,122486.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.14,1225.4901960784314,1225.4901960784314,1225.4901960784314,2769360.0,2769360.0,2769360.0,130864.0,130864.0,130864.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.18,106.79611650485438,0.0,213.59223300970876,2737090.0,2734704.0,2739476.0,156621.0,156424.0,156818.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.2,389.4230769230769,375.0,403.84615384615387,2822362.0,2759356.0,2885368.0,133083.0,122502.0,143664.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.25,1188.118811881188,1188.118811881188,1188.118811881188,2769584.0,2769584.0,2769584.0,130927.0,130927.0,130927.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.28,291.2621359223301,291.2621359223301,291.2621359223301,2739808.0,2739808.0,2739808.0,156830.0,156830.0,156830.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.29,201.92307692307693,201.92307692307693,201.92307692307693,2734744.0,2734744.0,2734744.0,156436.0,156436.0,156436.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.3,276.69902912621365,271.84466019417476,281.55339805825247,2822442.0,2759468.0,2885416.0,133096.0,122516.0,143676.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.35,911.764705882353,911.764705882353,911.764705882353,2769816.0,2769816.0,2769816.0,131252.0,131252.0,131252.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.38,307.6923076923077,307.6923076923077,307.6923076923077,2740100.0,2740100.0,2740100.0,152802.0,152802.0,152802.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.39,173.0769230769231,173.0769230769231,173.0769230769231,2734800.0,2734800.0,2734800.0,156452.0,156452.0,156452.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.4,211.53846153846155,211.53846153846155,211.53846153846155,2759780.0,2759780.0,2759780.0,143692.0,143692.0,143692.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.41,346.1538461538462,346.1538461538462,346.1538461538462,2885500.0,2885500.0,2885500.0,122534.0,122534.0,122534.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.45,1088.235294117647,1088.235294117647,1088.235294117647,2770376.0,2770376.0,2770376.0,128958.0,128958.0,128958.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.48,320.3883495145631,320.3883495145631,320.3883495145631,2740196.0,2740196.0,2740196.0,152822.0,152822.0,152822.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.49,281.55339805825247,281.55339805825247,281.55339805825247,2735004.0,2735004.0,2735004.0,156466.0,156466.0,156466.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.51,269.2307692307692,250.0,288.46153846153845,2822710.0,2759848.0,2885572.0,133130.5,122554.0,143707.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.55,686.2745098039217,686.2745098039217,686.2745098039217,2768764.0,2768764.0,2768764.0,127294.0,127294.0,127294.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.59,163.46153846153848,163.46153846153848,163.46153846153848,2740216.0,2740216.0,2740216.0,152834.0,152834.0,152834.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.6,355.7692307692308,355.7692307692308,355.7692307692308,2735332.0,2735332.0,2735332.0,156483.0,156483.0,156483.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.61,330.0970873786408,330.0970873786408,330.0970873786408,2822834.0,2760012.0,2885656.0,133148.0,122572.0,143724.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.65,1137.2549019607843,1137.2549019607843,1137.2549019607843,2769048.0,2769048.0,2769048.0,127359.0,127359.0,127359.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.69,240.3846153846154,240.3846153846154,240.3846153846154,2740400.0,2740400.0,2740400.0,152847.0,152847.0,152847.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.7,307.6923076923077,307.6923076923077,307.6923076923077,2735536.0,2735536.0,2735536.0,156498.0,156498.0,156498.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.71,225.49019607843138,225.49019607843138,225.49019607843138,2760196.0,2760196.0,2760196.0,143739.0,143739.0,143739.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.72,221.15384615384616,221.15384615384616,221.15384615384616,2885704.0,2885704.0,2885704.0,122583.0,122583.0,122583.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.76,1155.3398058252428,1155.3398058252428,1155.3398058252428,2769488.0,2769488.0,2769488.0,128462.0,128462.0,128462.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.8,278.84615384615387,259.61538461538464,298.0769230769231,2738112.0,2735688.0,2740536.0,154687.5,152866.0,156509.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.82,371.87266616878264,349.5145631067961,394.2307692307692,2823112.0,2760400.0,2885824.0,133181.0,122606.0,143756.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.86,529.4117647058824,529.4117647058824,529.4117647058824,2768040.0,2768040.0,2768040.0,127456.0,127456.0,127456.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.9,262.1359223300971,262.1359223300971,262.1359223300971,2740664.0,2740664.0,2740664.0,152876.0,152876.0,152876.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.91,427.1844660194175,427.1844660194175,427.1844660194175,2736000.0,2736000.0,2736000.0,156532.0,156532.0,156532.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.92,252.42718446601944,252.42718446601944,252.42718446601944,2760556.0,2760556.0,2760556.0,143772.0,143772.0,143772.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.93,375.0,375.0,375.0,2885980.0,2885980.0,2885980.0,122620.0,122620.0,122620.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
11.96,1116.504854368932,1116.504854368932,1116.504854368932,2768488.0,2768488.0,2768488.0,127522.0,127522.0,127522.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.0,298.0769230769231,298.0769230769231,298.0769230769231,2740904.0,2740904.0,2740904.0,152894.0,152894.0,152894.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.01,307.6923076923077,307.6923076923077,307.6923076923077,2736108.0,2736108.0,2736108.0,156543.0,156543.0,156543.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.02,288.46153846153845,288.46153846153845,288.46153846153845,2760676.0,2760676.0,2760676.0,143785.0,143785.0,143785.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.03,368.93203883495147,368.93203883495147,368.93203883495147,2886152.0,2886152.0,2886152.0,122638.0,122638.0,122638.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.06,1313.7254901960785,1313.7254901960785,1313.7254901960785,2769112.0,2769112.0,2769112.0,129407.0,129407.0,129407.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.11,259.61538461538464,259.61538461538464,259.61538461538464,2741100.0,2741100.0,2741100.0,153170.0,153170.0,153170.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.12,288.46153846153845,288.46153846153845,288.46153846153845,2736428.0,2736428.0,2736428.0,156567.0,156567.0,156567.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.13,298.0769230769231,298.0769230769231,298.0769230769231,2823478.0,2760744.0,2886212.0,133228.0,122655.0,143801.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
