elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
12.17,813.7254901960785,813.7254901960785,813.7254901960785,2767976.0,2767976.0,2767976.0,127590.0,127590.0,127590.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.21,58.25242718446602,58.25242718446602,58.25242718446602,2741108.0,2741108.0,2741108.0,153171.0,153171.0,153171.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.22,203.8834951456311,203.8834951456311,203.8834951456311,2736596.0,2736596.0,2736596.0,156585.0,156585.0,156585.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.23,281.55339805825247,281.55339805825247,281.55339805825247,2760820.0,2760820.0,2760820.0,143815.0,143815.0,143815.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.24,394.2307692307692,394.2307692307692,394.2307692307692,2886412.0,2886412.0,2886412.0,122677.0,122677.0,122677.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.27,421.56862745098044,421.56862745098044,421.56862745098044,2768204.0,2768204.0,2768204.0,127612.0,127612.0,127612.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.31,86.53846153846155,86.53846153846155,86.53846153846155,2741240.0,2741240.0,2741240.0,153172.0,153172.0,153172.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.32,298.0769230769231,298.0769230769231,298.0769230769231,2736788.0,2736788.0,2736788.0,156594.0,156594.0,156594.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.34,274.59858103061987,116.50485436893204,432.69230769230774,2823762.0,2761056.0,2886468.0,133392.0,122954.0,143830.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.37,242.71844660194176,242.71844660194176,242.71844660194176,2768304.0,2768304.0,2768304.0,127622.0,127622.0,127622.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.42,144.23076923076923,144.23076923076923,144.23076923076923,2741284.0,2741284.0,2741284.0,149155.0,149155.0,149155.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.43,288.46153846153845,288.46153846153845,288.46153846153845,2736904.0,2736904.0,2736904.0,156605.0,156605.0,156605.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.44,250.0,182.6923076923077,317.3076923076923,2823866.0,2761176.0,2886556.0,133404.5,122961.0,143848.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.47,213.59223300970876,213.59223300970876,213.59223300970876,2768472.0,2768472.0,2768472.0,127639.0,127639.0,127639.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.52,252.42718446601944,252.42718446601944,252.42718446601944,2741524.0,2741524.0,2741524.0,149163.0,149163.0,149163.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.53,230.76923076923077,230.76923076923077,230.76923076923077,2737076.0,2737076.0,2737076.0,156617.0,156617.0,156617.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.54,300.97087378640776,300.97087378640776,300.97087378640776,2761268.0,2761268.0,2761268.0,143864.0,143864.0,143864.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.55,230.76923076923077,230.76923076923077,230.76923076923077,2886612.0,2886612.0,2886612.0,118934.0,118934.0,118934.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.58,320.3883495145631,320.3883495145631,320.3883495145631,2768632.0,2768632.0,2768632.0,127654.0,127654.0,127654.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.63,284.9141150112024,262.1359223300971,307.6923076923077,2739492.0,2737332.0,2741652.0,152903.0,149175.0,156631.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.65,280.013069454817,242.71844660194176,317.3076923076923,2824040.0,2761332.0,2886748.0,131923.5,119967.0,143880.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.68,259.61538461538464,259.61538461538464,259.61538461538464,2768736.0,2768736.0,2768736.0,127673.0,127673.0,127673.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.73,203.8834951456311,203.8834951456311,203.8834951456311,2741760.0,2741760.0,2741760.0,149189.0,149189.0,149189.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.74,278.84615384615387,278.84615384615387,278.84615384615387,2737464.0,2737464.0,2737464.0,156649.0,156649.0,156649.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.75,192.30769230769232,144.23076923076923,240.3846153846154,2824060.0,2761368.0,2886752.0,132344.0,120798.0,143890.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.79,221.15384615384616,221.15384615384616,221.15384615384616,2768776.0,2768776.0,2768776.0,127692.0,127692.0,127692.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.83,326.92307692307696,326.92307692307696,326.92307692307696,2741992.0,2741992.0,2741992.0,149205.0,149205.0,149205.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.84,134.6153846153846,134.6153846153846,134.6153846153846,2737600.0,2737600.0,2737600.0,156658.0,156658.0,156658.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.85,203.8834951456311,203.8834951456311,203.8834951456311,2761424.0,2761424.0,2761424.0,143901.0,143901.0,143901.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.86,0.0,0.0,0.0,2886752.0,2886752.0,2886752.0,120798.0,120798.0,120798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.89,339.80582524271847,339.80582524271847,339.80582524271847,2768916.0,2768916.0,2768916.0,127701.0,127701.0,127701.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.94,328.9301717699776,240.3846153846154,417.4757281553398,2739904.0,2737728.0,2742080.0,152945.0,149218.0,156672.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.96,201.92307692307693,0.0,403.84615384615387,2824162.0,2761572.0,2886752.0,132358.0,120798.0,143918.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
12.99,211.53846153846155,211.53846153846155,211.53846153846155,2768948.0,2768948.0,2768948.0,127717.0,127717.0,127717.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.04,194.1747572815534,194.1747572815534,194.1747572815534,2742160.0,2742160.0,2742160.0,149228.0,149228.0,149228.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.05,288.46153846153845,288.46153846153845,288.46153846153845,2737868.0,2737868.0,2737868.0,156694.0,156694.0,156694.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.06,165.0485436893204,0.0,330.0970873786408,2824198.0,2761644.0,2886752.0,132366.0,120798.0,143934.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.1,213.59223300970876,213.59223300970876,213.59223300970876,2768996.0,2768996.0,2768996.0,127724.0,127724.0,127724.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.14,317.3076923076923,317.3076923076923,317.3076923076923,2742300.0,2742300.0,2742300.0,149248.0,149248.0,149248.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.15,163.46153846153848,163.46153846153848,163.46153846153848,2737956.0,2737956.0,2737956.0,156707.0,156707.0,156707.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.16,288.46153846153845,288.46153846153845,288.46153846153845,2761756.0,2761756.0,2761756.0,143951.0,143951.0,143951.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.17,0.0,0.0,0.0,2886752.0,2886752.0,2886752.0,120798.0,120798.0,120798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.2,250.0,250.0,250.0,2769180.0,2769180.0,2769180.0,127739.0,127739.0,127739.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.25,278.84615384615387,278.84615384615387,278.84615384615387,2742480.0,2742480.0,2742480.0,149265.0,149265.0,149265.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.26,398.05825242718447,398.05825242718447,398.05825242718447,2738404.0,2738404.0,2738404.0,156724.0,156724.0,156724.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.27,115.38461538461539,0.0,230.76923076923077,2824280.0,2761808.0,2886752.0,132380.5,120798.0,143963.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.3,165.0485436893204,165.0485436893204,165.0485436893204,2769288.0,2769288.0,2769288.0,127751.0,127751.0,127751.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.35,288.46153846153845,288.46153846153845,288.46153846153845,2742592.0,2742592.0,2742592.0,149276.0,149276.0,149276.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.36,221.15384615384616,221.15384615384616,221.15384615384616,2738596.0,2738596.0,2738596.0,156739.0,156739.0,156739.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.37,184.46601941747574,184.46601941747574,184.46601941747574,2761832.0,2761832.0,2761832.0,143971.0,143971.0,143971.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.38,0.0,0.0,0.0,2886752.0,2886752.0,2886752.0,120798.0,120798.0,120798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.41,182.6923076923077,182.6923076923077,182.6923076923077,2769496.0,2769496.0,2769496.0,128387.0,128387.0,128387.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.46,284.8207617625094,242.71844660194176,326.92307692307696,2740832.0,2738756.0,2742908.0,153023.5,149289.0,156758.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.47,57.69230769230769,57.69230769230769,57.69230769230769,2761908.0,2761908.0,2761908.0,144244.0,144244.0,144244.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.48,9.615384615384615,9.615384615384615,9.615384615384615,2886752.0,2886752.0,2886752.0,120798.0,120798.0,120798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.51,184.46601941747574,184.46601941747574,184.46601941747574,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.56,451.92307692307696,451.92307692307696,451.92307692307696,2743264.0,2743264.0,2743264.0,149567.0,149567.0,149567.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.57,211.53846153846155,211.53846153846155,211.53846153846155,2738796.0,2738796.0,2738796.0,156767.0,156767.0,156767.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.58,256.95481702763254,67.3076923076923,446.6019417475728,2823676.0,2761920.0,2885432.0,131610.0,118971.0,144249.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.61,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.66,0.0,0.0,0.0,2743264.0,2743264.0,2743264.0,149567.0,149567.0,149567.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.67,194.1747572815534,194.1747572815534,194.1747572815534,2738996.0,2738996.0,2738996.0,156780.0,156780.0,156780.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.68,262.1359223300971,262.1359223300971,262.1359223300971,2761988.0,2761988.0,2761988.0,140221.0,140221.0,140221.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.69,173.0769230769231,173.0769230769231,173.0769230769231,2885464.0,2885464.0,2885464.0,118986.0,118986.0,118986.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.72,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.77,221.85399551904408,145.63106796116506,298.0769230769231,2741294.0,2739168.0,2743420.0,151168.0,145531.0,156805.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.79,302.88461538461536,192.30769230769232,413.46153846153845,2823886.0,2762092.0,2885680.0,129619.0,119004.0,140234.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.82,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.87,201.92307692307693,201.92307692307693,201.92307692307693,2743528.0,2743528.0,2743528.0,145552.0,145552.0,145552.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.88,355.7692307692308,355.7692307692308,355.7692307692308,2739312.0,2739312.0,2739312.0,156821.0,156821.0,156821.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.89,309.55937266616877,230.76923076923077,388.3495145631068,2824094.0,2762224.0,2885964.0,129636.0,119022.0,140250.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.92,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.97,288.46153846153845,288.46153846153845,288.46153846153845,2743736.0,2743736.0,2743736.0,145569.0,145569.0,145569.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.98,339.80582524271847,339.80582524271847,339.80582524271847,2739664.0,2739664.0,2739664.0,156831.0,156831.0,156831.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
13.99,174.75728155339806,174.75728155339806,174.75728155339806,2762300.0,2762300.0,2762300.0,140262.0,140262.0,140262.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.0,269.2307692307692,269.2307692307692,269.2307692307692,2886000.0,2886000.0,2886000.0,119036.0,119036.0,119036.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.03,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.08,310.67961165048547,310.67961165048547,310.67961165048547,2743944.0,2743944.0,2743944.0,145582.0,145582.0,145582.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.09,153.84615384615384,153.84615384615384,153.84615384615384,2739800.0,2739800.0,2739800.0,157105.0,157105.0,157105.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.1,290.3286034353996,192.30769230769232,388.3495145631068,2824228.0,2762316.0,2886140.0,129666.0,119057.0,140275.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.13,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.18,307.6923076923077,307.6923076923077,307.6923076923077,2744180.0,2744180.0,2744180.0,145599.0,145599.0,145599.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.19,38.46153846153846,38.46153846153846,38.46153846153846,2739880.0,2739880.0,2739880.0,157113.0,157113.0,157113.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.2,259.61538461538464,259.61538461538464,259.61538461538464,2762368.0,2762368.0,2762368.0,140289.0,140289.0,140289.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.21,317.3076923076923,317.3076923076923,317.3076923076923,2886236.0,2886236.0,2886236.0,119078.0,119078.0,119078.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.23,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.29,217.51306945481704,192.30769230769232,242.71844660194176,2742198.0,2740052.0,2744344.0,151366.0,145612.0,157120.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.3,300.97087378640776,300.97087378640776,300.97087378640776,2762504.0,2762504.0,2762504.0,140304.0,140304.0,140304.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.31,165.0485436893204,165.0485436893204,165.0485436893204,2886268.0,2886268.0,2886268.0,119091.0,119091.0,119091.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.34,0.0,0.0,0.0,2769652.0,2769652.0,2769652.0,129611.0,129611.0,129611.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.39,349.5145631067961,349.5145631067961,349.5145631067961,2744484.0,2744484.0,2744484.0,145631.0,145631.0,145631.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.4,250.0,250.0,250.0,2740176.0,2740176.0,2740176.0,153092.0,153092.0,153092.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.41,331.7307692307692,240.3846153846154,423.0769230769231,2824456.0,2762556.0,2886356.0,129713.0,119107.0,140319.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.44,233.0097087378641,233.0097087378641,233.0097087378641,2769852.0,2769852.0,2769852.0,129628.0,129628.0,129628.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.49,250.0,250.0,250.0,2744592.0,2744592.0,2744592.0,145905.0,145905.0,145905.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.5,288.46153846153845,288.46153846153845,288.46153846153845,2740364.0,2740364.0,2740364.0,153111.0,153111.0,153111.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.51,368.93203883495147,368.93203883495147,368.93203883495147,2762648.0,2762648.0,2762648.0,140331.0,140331.0,140331.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.52,326.92307692307696,326.92307692307696,326.92307692307696,2886432.0,2886432.0,2886432.0,119125.0,119125.0,119125.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.54,144.23076923076923,144.23076923076923,144.23076923076923,2768108.0,2768108.0,2768108.0,127790.0,127790.0,127790.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.6,82.5242718446602,0.0,165.0485436893204,2742570.0,2740548.0,2744592.0,149644.5,145905.0,153384.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.62,304.65832710978344,240.3846153846154,368.93203883495147,2824600.0,2762692.0,2886508.0,129741.5,119141.0,140342.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.65,368.93203883495147,368.93203883495147,368.93203883495147,2768336.0,2768336.0,2768336.0,127809.0,127809.0,127809.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.7,165.0485436893204,165.0485436893204,165.0485436893204,2744876.0,2744876.0,2744876.0,145918.0,145918.0,145918.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.71,0.0,0.0,0.0,2740548.0,2740548.0,2740548.0,153384.0,153384.0,153384.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.72,221.15384615384616,192.30769230769232,250.0,2824632.0,2762720.0,2886544.0,129757.0,119157.0,140357.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.75,221.15384615384616,221.15384615384616,221.15384615384616,2768512.0,2768512.0,2768512.0,127826.0,127826.0,127826.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.8,278.84615384615387,278.84615384615387,278.84615384615387,2744952.0,2744952.0,2744952.0,141896.0,141896.0,141896.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.81,384.61538461538464,384.61538461538464,384.61538461538464,2740664.0,2740664.0,2740664.0,149361.0,149361.0,149361.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.82,242.71844660194176,242.71844660194176,242.71844660194176,2762828.0,2762828.0,2762828.0,140379.0,140379.0,140379.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.83,310.67961165048547,310.67961165048547,310.67961165048547,2886764.0,2886764.0,2886764.0,119175.0,119175.0,119175.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.86,300.97087378640776,300.97087378640776,300.97087378640776,2768576.0,2768576.0,2768576.0,127837.0,127837.0,127837.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.91,207.75765496639286,201.92307692307693,213.59223300970876,2743050.0,2741104.0,2744996.0,145642.5,141902.0,149383.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.93,274.03846153846155,269.2307692307692,278.84615384615387,2824882.0,2762876.0,2886888.0,129787.5,119186.0,140389.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
14.96,471.1538461538462,471.1538461538462,471.1538461538462,2768712.0,2768712.0,2768712.0,127854.0,127854.0,127854.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.01,230.76923076923077,230.76923076923077,230.76923076923077,2745252.0,2745252.0,2745252.0,141918.0,141918.0,141918.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.02,451.92307692307696,451.92307692307696,451.92307692307696,2741324.0,2741324.0,2741324.0,149394.0,149394.0,149394.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.03,271.1911874533234,134.6153846153846,407.7669902912622,2824996.0,2762960.0,2887032.0,129940.5,119214.0,140667.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.06,330.0970873786408,330.0970873786408,330.0970873786408,2768912.0,2768912.0,2768912.0,127871.0,127871.0,127871.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.11,135.92233009708738,135.92233009708738,135.92233009708738,2745264.0,2745264.0,2745264.0,141931.0,141931.0,141931.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.12,163.46153846153848,163.46153846153848,163.46153846153848,2741412.0,2741412.0,2741412.0,149403.0,149403.0,149403.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.13,0.0,0.0,0.0,2762960.0,2762960.0,2762960.0,140667.0,140667.0,140667.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.14,375.0,375.0,375.0,2887132.0,2887132.0,2887132.0,119233.0,119233.0,119233.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.17,336.53846153846155,336.53846153846155,336.53846153846155,2769080.0,2769080.0,2769080.0,127886.0,127886.0,127886.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.22,241.22479462285287,174.75728155339806,307.6923076923077,2743400.0,2741424.0,2745376.0,145683.0,141945.0,149421.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.24,245.19230769230768,201.92307692307693,288.46153846153845,2825100.0,2763016.0,2887184.0,129967.5,119255.0,140680.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
