elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
15.27,291.2621359223301,291.2621359223301,291.2621359223301,2769228.0,2769228.0,2769228.0,127900.0,127900.0,127900.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.32,288.46153846153845,288.46153846153845,288.46153846153845,2745548.0,2745548.0,2745548.0,141957.0,141957.0,141957.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.33,365.3846153846154,365.3846153846154,365.3846153846154,2741640.0,2741640.0,2741640.0,149434.0,149434.0,149434.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.34,271.84466019417476,223.3009708737864,320.3883495145631,2825168.0,2763124.0,2887212.0,127961.5,119275.0,136648.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.37,288.46153846153845,288.46153846153845,288.46153846153845,2769280.0,2769280.0,2769280.0,127911.0,127911.0,127911.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.43,203.13666915608664,153.84615384615384,252.42718446601944,2743704.0,2741684.0,2745724.0,145712.0,141973.0,149451.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.44,192.30769230769232,192.30769230769232,192.30769230769232,2763156.0,2763156.0,2763156.0,136666.0,136666.0,136666.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.45,375.0,375.0,375.0,2887368.0,2887368.0,2887368.0,119289.0,119289.0,119289.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.48,407.7669902912622,407.7669902912622,407.7669902912622,2769500.0,2769500.0,2769500.0,127929.0,127929.0,127929.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.53,240.3846153846154,240.3846153846154,240.3846153846154,2745956.0,2745956.0,2745956.0,141990.0,141990.0,141990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.54,106.79611650485438,106.79611650485438,106.79611650485438,2741808.0,2741808.0,2741808.0,149718.0,149718.0,149718.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.55,260.7356235997013,233.0097087378641,288.46153846153845,2825336.0,2763184.0,2887488.0,127992.5,119307.0,136678.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.58,330.0970873786408,330.0970873786408,330.0970873786408,2769688.0,2769688.0,2769688.0,127948.0,127948.0,127948.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.63,461.53846153846155,461.53846153846155,461.53846153846155,2746352.0,2746352.0,2746352.0,142005.0,142005.0,142005.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.64,125.0,125.0,125.0,2741936.0,2741936.0,2741936.0,149719.0,149719.0,149719.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.65,302.88461538461536,269.2307692307692,336.53846153846155,2825388.0,2763244.0,2887532.0,128008.5,119323.0,136694.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.68,259.61538461538464,259.61538461538464,259.61538461538464,2769756.0,2769756.0,2769756.0,127960.0,127960.0,127960.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.74,242.34503360716954,76.92307692307692,407.7669902912622,2744336.0,2741992.0,2746680.0,143851.0,142016.0,145686.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.76,367.0182972367438,339.80582524271847,394.2307692307692,2825518.0,2763372.0,2887664.0,128028.0,119344.0,136712.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.79,368.93203883495147,368.93203883495147,368.93203883495147,2769940.0,2769940.0,2769940.0,127979.0,127979.0,127979.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.84,192.30769230769232,192.30769230769232,192.30769230769232,2746772.0,2746772.0,2746772.0,142031.0,142031.0,142031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.85,242.71844660194176,242.71844660194176,242.71844660194176,2742096.0,2742096.0,2742096.0,145710.0,145710.0,145710.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.86,381.7681105302465,355.7692307692308,407.7669902912622,2825574.0,2763412.0,2887736.0,128039.5,119356.0,136723.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.89,355.7692307692308,355.7692307692308,355.7692307692308,2770108.0,2770108.0,2770108.0,127997.0,127997.0,127997.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.94,288.46153846153845,288.46153846153845,288.46153846153845,2746936.0,2746936.0,2746936.0,142047.0,142047.0,142047.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.95,250.0,250.0,250.0,2742224.0,2742224.0,2742224.0,145721.0,145721.0,145721.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.96,240.3846153846154,240.3846153846154,240.3846153846154,2763516.0,2763516.0,2763516.0,136738.0,136738.0,136738.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.97,192.30769230769232,192.30769230769232,192.30769230769232,2887768.0,2887768.0,2887768.0,119378.0,119378.0,119378.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
15.99,298.0769230769231,298.0769230769231,298.0769230769231,2770184.0,2770184.0,2770184.0,128003.0,128003.0,128003.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.05,241.45817774458553,223.3009708737864,259.61538461538464,2744696.0,2742336.0,2747056.0,143896.0,142060.0,145732.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.07,315.5339805825243,291.2621359223301,339.80582524271847,2825694.0,2763584.0,2887804.0,128074.5,119397.0,136752.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.1,281.55339805825247,281.55339805825247,281.55339805825247,2770448.0,2770448.0,2770448.0,128020.0,128020.0,128020.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.15,250.0,250.0,250.0,2747072.0,2747072.0,2747072.0,142078.0,142078.0,142078.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.16,174.75728155339806,174.75728155339806,174.75728155339806,2742364.0,2742364.0,2742364.0,145749.0,145749.0,145749.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.17,307.69230769230774,259.61538461538464,355.7692307692308,2825814.0,2763636.0,2887992.0,128089.0,119411.0,136767.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.2,230.76923076923077,230.76923076923077,230.76923076923077,2770520.0,2770520.0,2770520.0,128038.0,128038.0,128038.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.25,259.61538461538464,259.61538461538464,259.61538461538464,2747200.0,2747200.0,2747200.0,142088.0,142088.0,142088.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.26,346.1538461538462,346.1538461538462,346.1538461538462,2742424.0,2742424.0,2742424.0,145762.0,145762.0,145762.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.27,163.46153846153848,163.46153846153848,163.46153846153848,2763664.0,2763664.0,2763664.0,136775.0,136775.0,136775.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.28,330.0970873786408,330.0970873786408,330.0970873786408,2888144.0,2888144.0,2888144.0,119428.0,119428.0,119428.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.3,300.97087378640776,300.97087378640776,300.97087378640776,2770668.0,2770668.0,2770668.0,128051.0,128051.0,128051.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.36,242.71844660194176,242.71844660194176,242.71844660194176,2747348.0,2747348.0,2747348.0,142106.0,142106.0,142106.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.37,240.3846153846154,240.3846153846154,240.3846153846154,2742572.0,2742572.0,2742572.0,145770.0,145770.0,145770.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.38,350.96153846153845,288.46153846153845,413.46153846153845,2826080.0,2763808.0,2888352.0,128120.5,119449.0,136792.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.41,144.23076923076923,144.23076923076923,144.23076923076923,2770692.0,2770692.0,2770692.0,128059.0,128059.0,128059.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.46,298.0769230769231,298.0769230769231,298.0769230769231,2747628.0,2747628.0,2747628.0,142120.0,142120.0,142120.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.47,203.8834951456311,203.8834951456311,203.8834951456311,2742688.0,2742688.0,2742688.0,145786.0,145786.0,145786.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.48,305.8252427184466,223.3009708737864,388.3495145631068,2826180.0,2763864.0,2888496.0,128137.0,119468.0,136806.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.51,242.71844660194176,242.71844660194176,242.71844660194176,2770840.0,2770840.0,2770840.0,128075.0,128075.0,128075.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.57,278.84615384615387,221.15384615384616,336.53846153846155,2745402.0,2742772.0,2748032.0,143964.0,142130.0,145798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.59,288.46153846153845,250.0,326.92307692307696,2826260.0,2763896.0,2888624.0,128153.0,119489.0,136817.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.61,240.3846153846154,240.3846153846154,240.3846153846154,2770896.0,2770896.0,2770896.0,128092.0,128092.0,128092.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.67,339.80582524271847,339.80582524271847,339.80582524271847,2748260.0,2748260.0,2748260.0,142143.0,142143.0,142143.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.68,240.3846153846154,240.3846153846154,240.3846153846154,2742852.0,2742852.0,2742852.0,145815.0,145815.0,145815.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.69,235.5769230769231,211.53846153846155,259.61538461538464,2826314.0,2763936.0,2888692.0,128171.5,119508.0,136835.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.72,252.42718446601944,252.42718446601944,252.42718446601944,2771020.0,2771020.0,2771020.0,128105.0,128105.0,128105.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.77,173.0769230769231,173.0769230769231,173.0769230769231,2748392.0,2748392.0,2748392.0,142157.0,142157.0,142157.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.78,48.54368932038835,48.54368932038835,48.54368932038835,2742916.0,2742916.0,2742916.0,146082.0,146082.0,146082.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.79,315.5339805825243,262.1359223300971,368.93203883495147,2826472.0,2764024.0,2888920.0,128184.5,119523.0,136846.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.82,230.76923076923077,230.76923076923077,230.76923076923077,2771204.0,2771204.0,2771204.0,128120.0,128120.0,128120.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.88,134.6153846153846,57.69230769230769,211.53846153846155,2745678.0,2742928.0,2748428.0,144129.5,142170.0,146089.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.9,298.0769230769231,211.53846153846155,384.61538461538464,2826530.0,2764048.0,2889012.0,128201.0,119540.0,136862.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.93,330.0970873786408,330.0970873786408,330.0970873786408,2771440.0,2771440.0,2771440.0,128798.0,128798.0,128798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.98,378.6407766990292,378.6407766990292,378.6407766990292,2748548.0,2748548.0,2748548.0,142191.0,142191.0,142191.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
16.99,320.3883495145631,320.3883495145631,320.3883495145631,2743164.0,2743164.0,2743164.0,142063.0,142063.0,142063.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.0,367.34503360716957,326.92307692307696,407.7669902912622,2826666.0,2764152.0,2889180.0,128221.0,119567.0,136875.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.03,250.0,250.0,250.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.08,221.15384615384616,221.15384615384616,221.15384615384616,2748592.0,2748592.0,2748592.0,142202.0,142202.0,142202.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.09,240.3846153846154,240.3846153846154,240.3846153846154,2743288.0,2743288.0,2743288.0,142072.0,142072.0,142072.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.1,368.93203883495147,368.93203883495147,368.93203883495147,2764228.0,2764228.0,2764228.0,136894.0,136894.0,136894.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.11,298.0769230769231,298.0769230769231,298.0769230769231,2889228.0,2889228.0,2889228.0,119577.0,119577.0,119577.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.13,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.19,250.0,250.0,250.0,2748740.0,2748740.0,2748740.0,142216.0,142216.0,142216.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.2,269.2307692307692,269.2307692307692,269.2307692307692,2743556.0,2743556.0,2743556.0,142082.0,142082.0,142082.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.21,231.60941000746826,174.75728155339806,288.46153846153845,2826932.0,2764276.0,2889588.0,128255.5,119597.0,136914.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.24,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.29,174.75728155339806,174.75728155339806,174.75728155339806,2748832.0,2748832.0,2748832.0,142227.0,142227.0,142227.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.3,330.0970873786408,330.0970873786408,330.0970873786408,2743764.0,2743764.0,2743764.0,142106.0,142106.0,142106.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.31,341.3461538461538,307.6923076923077,375.0,2827012.0,2764348.0,2889676.0,128271.5,119620.0,136923.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.34,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.39,259.61538461538464,259.61538461538464,259.61538461538464,2749124.0,2749124.0,2749124.0,142245.0,142245.0,142245.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.4,384.61538461538464,384.61538461538464,384.61538461538464,2743900.0,2743900.0,2743900.0,142122.0,142122.0,142122.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.41,271.84466019417476,242.71844660194176,300.97087378640776,2827062.0,2764384.0,2889740.0,128286.5,119630.0,136943.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.44,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.5,291.2621359223301,291.2621359223301,291.2621359223301,2749344.0,2749344.0,2749344.0,142259.0,142259.0,142259.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.51,298.0769230769231,298.0769230769231,298.0769230769231,2743976.0,2743976.0,2743976.0,142131.0,142131.0,142131.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.52,245.19230769230768,153.84615384615384,336.53846153846155,2827108.0,2764452.0,2889764.0,128301.0,119648.0,136954.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.55,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.6,245.0980392156863,245.0980392156863,245.0980392156863,2749360.0,2749360.0,2749360.0,142272.0,142272.0,142272.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.61,223.3009708737864,223.3009708737864,223.3009708737864,2744044.0,2744044.0,2744044.0,142157.0,142157.0,142157.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.62,326.9230769230769,144.23076923076923,509.61538461538464,2827214.0,2764468.0,2889960.0,128315.0,119666.0,136964.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.65,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.7,221.15384615384616,221.15384615384616,221.15384615384616,2749620.0,2749620.0,2749620.0,142289.0,142289.0,142289.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.71,326.92307692307696,326.92307692307696,326.92307692307696,2744232.0,2744232.0,2744232.0,142167.0,142167.0,142167.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.73,349.5145631067961,262.1359223300971,436.8932038834952,2827460.0,2764580.0,2890340.0,128333.0,119687.0,136979.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.75,0.0,0.0,0.0,2771720.0,2771720.0,2771720.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.81,233.0097087378641,233.0097087378641,233.0097087378641,2749768.0,2749768.0,2749768.0,142303.0,142303.0,142303.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.82,336.53846153846155,336.53846153846155,336.53846153846155,2744444.0,2744444.0,2744444.0,142186.0,142186.0,142186.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.83,278.8461538461538,269.2307692307692,288.46153846153845,2827586.0,2764608.0,2890564.0,128348.0,119700.0,136996.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.86,48.54368932038835,48.54368932038835,48.54368932038835,2771732.0,2771732.0,2771732.0,129990.0,129990.0,129990.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.91,365.3846153846154,365.3846153846154,365.3846153846154,2750028.0,2750028.0,2750028.0,142317.0,142317.0,142317.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.92,182.6923076923077,182.6923076923077,182.6923076923077,2744536.0,2744536.0,2744536.0,142199.0,142199.0,142199.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.93,299.71060492905156,259.61538461538464,339.80582524271847,2827658.0,2764664.0,2890652.0,128362.5,119716.0,137009.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
17.96,115.38461538461539,115.38461538461539,115.38461538461539,2771932.0,2771932.0,2771932.0,129996.0,129996.0,129996.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.02,275.25205377147125,252.42718446601944,298.0769230769231,2747428.0,2744680.0,2750176.0,142270.5,142210.0,142331.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.04,217.32636295743094,203.8834951456311,230.76923076923077,2827694.0,2764692.0,2890696.0,128424.0,119828.0,137020.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.06,300.97087378640776,300.97087378640776,300.97087378640776,2770456.0,2770456.0,2770456.0,129334.0,129334.0,129334.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.12,242.71844660194176,242.71844660194176,242.71844660194176,2750380.0,2750380.0,2750380.0,142346.0,142346.0,142346.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.13,182.6923076923077,182.6923076923077,182.6923076923077,2744828.0,2744828.0,2744828.0,142220.0,142220.0,142220.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.14,173.1235997012696,9.708737864077671,336.53846153846155,2827726.0,2764752.0,2890700.0,128521.0,120006.0,137036.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.17,19.23076923076923,19.23076923076923,19.23076923076923,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.22,355.7692307692308,355.7692307692308,355.7692307692308,2750524.0,2750524.0,2750524.0,142356.0,142356.0,142356.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.23,269.2307692307692,269.2307692307692,269.2307692307692,2745012.0,2745012.0,2745012.0,142238.0,142238.0,142238.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.24,255.92793129200896,233.0097087378641,278.84615384615387,2827822.0,2764796.0,2890848.0,128529.5,120012.0,137047.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.27,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.33,221.15384615384616,221.15384615384616,221.15384615384616,2750572.0,2750572.0,2750572.0,142373.0,142373.0,142373.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.34,271.84466019417476,271.84466019417476,271.84466019417476,2745088.0,2745088.0,2745088.0,142253.0,142253.0,142253.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.35,139.4230769230769,134.6153846153846,144.23076923076923,2827838.0,2764816.0,2890860.0,126524.5,115989.0,137060.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.37,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.43,300.97087378640776,300.97087378640776,300.97087378640776,2750632.0,2750632.0,2750632.0,142386.0,142386.0,142386.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.44,269.2307692307692,269.2307692307692,269.2307692307692,2745204.0,2745204.0,2745204.0,142262.0,142262.0,142262.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.45,378.6407766990292,320.3883495145631,436.8932038834952,2827910.0,2764868.0,2890952.0,126538.0,116005.0,137071.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.48,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.53,326.92307692307696,326.92307692307696,326.92307692307696,2750816.0,2750816.0,2750816.0,142400.0,142400.0,142400.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
