elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
18.54,269.2307692307692,269.2307692307692,269.2307692307692,2745488.0,2745488.0,2745488.0,142274.0,142274.0,142274.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.55,350.96153846153845,307.6923076923077,394.2307692307692,2827974.0,2764916.0,2891032.0,126556.5,116018.0,137095.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.58,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.64,144.23076923076923,144.23076923076923,144.23076923076923,2750844.0,2750844.0,2750844.0,142411.0,142411.0,142411.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.65,346.1538461538462,346.1538461538462,346.1538461538462,2745780.0,2745780.0,2745780.0,142291.0,142291.0,142291.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.66,361.8371919342793,262.1359223300971,461.53846153846155,2828136.0,2764984.0,2891288.0,126574.5,116039.0,137110.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.68,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.74,378.6407766990292,378.6407766990292,378.6407766990292,2751140.0,2751140.0,2751140.0,142423.0,142423.0,142423.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.75,233.0097087378641,233.0097087378641,233.0097087378641,2745884.0,2745884.0,2745884.0,142303.0,142303.0,142303.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.76,313.9936519790889,310.67961165048547,317.3076923076923,2828196.0,2765048.0,2891344.0,126591.5,116061.0,137122.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.79,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.84,221.15384615384616,221.15384615384616,221.15384615384616,2751196.0,2751196.0,2751196.0,142434.0,142434.0,142434.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.85,173.0769230769231,173.0769230769231,173.0769230769231,2745976.0,2745976.0,2745976.0,142315.0,142315.0,142315.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.86,250.0,250.0,250.0,2765084.0,2765084.0,2765084.0,137143.0,137143.0,137143.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.87,403.84615384615387,403.84615384615387,403.84615384615387,2891552.0,2891552.0,2891552.0,116078.0,116078.0,116078.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.89,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.95,163.46153846153848,163.46153846153848,163.46153846153848,2751300.0,2751300.0,2751300.0,142447.0,142447.0,142447.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.96,288.46153846153845,288.46153846153845,288.46153846153845,2746528.0,2746528.0,2746528.0,142324.0,142324.0,142324.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
18.97,320.3883495145631,271.84466019417476,368.93203883495147,2828418.0,2765220.0,2891616.0,126630.0,116104.0,137156.0,0.5,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.0,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.05,368.93203883495147,368.93203883495147,368.93203883495147,2751420.0,2751420.0,2751420.0,142474.0,142474.0,142474.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.06,194.1747572815534,194.1747572815534,194.1747572815534,2746620.0,2746620.0,2746620.0,142338.0,142338.0,142338.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.07,201.9230769230769,115.38461538461539,288.46153846153845,2828590.0,2765524.0,2891656.0,126642.0,116115.0,137169.0,0.0,0.5,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.1,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.16,254.80769230769232,211.53846153846155,298.0769230769231,2749130.0,2746756.0,2751504.0,142417.5,142356.0,142479.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.18,410.61426437640034,407.7669902912622,413.46153846153845,2828678.0,2765612.0,2891744.0,126661.5,116140.0,137183.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.2,0.0,0.0,0.0,2770488.0,2770488.0,2770488.0,130013.0,130013.0,130013.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.26,230.76923076923077,230.76923076923077,230.76923076923077,2751660.0,2751660.0,2751660.0,142496.0,142496.0,142496.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.27,250.0,250.0,250.0,2746796.0,2746796.0,2746796.0,142372.0,142372.0,142372.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.28,352.87528005974605,307.6923076923077,398.05825242718447,2828746.0,2765668.0,2891824.0,126677.0,116155.0,137199.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.31,153.84615384615384,153.84615384615384,153.84615384615384,2770532.0,2770532.0,2770532.0,130018.0,130018.0,130018.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.36,153.84615384615384,153.84615384615384,153.84615384615384,2751672.0,2751672.0,2751672.0,142501.0,142501.0,142501.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.37,252.42718446601944,252.42718446601944,252.42718446601944,2746920.0,2746920.0,2746920.0,142387.0,142387.0,142387.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.38,408.6538461538462,307.6923076923077,509.61538461538464,2828892.0,2765816.0,2891968.0,126694.5,116180.0,137209.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.41,155.33980582524273,155.33980582524273,155.33980582524273,2768880.0,2768880.0,2768880.0,128660.0,128660.0,128660.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.47,252.42718446601944,252.42718446601944,252.42718446601944,2751748.0,2751748.0,2751748.0,142520.0,142520.0,142520.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.48,163.46153846153848,163.46153846153848,163.46153846153848,2746944.0,2746944.0,2746944.0,142397.0,142397.0,142397.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.49,262.1359223300971,165.0485436893204,359.2233009708738,2828936.0,2765828.0,2892044.0,126711.5,116196.0,137227.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.51,125.0,125.0,125.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.57,480.7692307692308,480.7692307692308,480.7692307692308,2751968.0,2751968.0,2751968.0,142536.0,142536.0,142536.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.58,365.3846153846154,365.3846153846154,365.3846153846154,2747064.0,2747064.0,2747064.0,142411.0,142411.0,142411.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.59,403.84615384615387,326.92307692307696,480.7692307692308,2829028.0,2765916.0,2892140.0,126730.5,116222.0,137239.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.62,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,1.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.67,250.0,250.0,250.0,2752024.0,2752024.0,2752024.0,142546.0,142546.0,142546.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.68,271.84466019417476,271.84466019417476,271.84466019417476,2747196.0,2747196.0,2747196.0,142425.0,142425.0,142425.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.69,330.0970873786408,330.0970873786408,330.0970873786408,2766020.0,2766020.0,2766020.0,137256.0,137256.0,137256.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.7,250.0,250.0,250.0,2892252.0,2892252.0,2892252.0,116230.0,116230.0,116230.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.72,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.78,203.8834951456311,203.8834951456311,203.8834951456311,2752076.0,2752076.0,2752076.0,142560.0,142560.0,142560.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.79,278.84615384615387,278.84615384615387,278.84615384615387,2747444.0,2747444.0,2747444.0,142445.0,142445.0,142445.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.8,337.75205377147125,252.42718446601944,423.0769230769231,2829222.0,2766124.0,2892320.0,126760.5,116248.0,137273.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.82,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.88,317.3076923076923,317.3076923076923,317.3076923076923,2752172.0,2752172.0,2752172.0,142576.0,142576.0,142576.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.89,192.30769230769232,192.30769230769232,192.30769230769232,2747472.0,2747472.0,2747472.0,142450.0,142450.0,142450.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.9,289.44174757281553,203.8834951456311,375.0,2829340.0,2766256.0,2892424.0,126776.0,116267.0,137285.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.93,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.98,336.53846153846155,336.53846153846155,336.53846153846155,2752280.0,2752280.0,2752280.0,142591.0,142591.0,142591.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
19.99,213.59223300970876,213.59223300970876,213.59223300970876,2747572.0,2747572.0,2747572.0,142463.0,142463.0,142463.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.0,260.45556385362215,174.75728155339806,346.1538461538462,2829394.0,2766320.0,2892468.0,126792.5,116285.0,137300.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.03,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.09,365.3846153846154,365.3846153846154,365.3846153846154,2752552.0,2752552.0,2752552.0,142605.0,142605.0,142605.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.1,144.23076923076923,144.23076923076923,144.23076923076923,2747600.0,2747600.0,2747600.0,142474.0,142474.0,142474.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.11,283.6538461538462,240.3846153846154,326.92307692307696,2829500.0,2766476.0,2892524.0,126836.0,116349.0,137323.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.13,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.19,242.71844660194176,242.71844660194176,242.71844660194176,2752668.0,2752668.0,2752668.0,142623.0,142623.0,142623.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.2,355.7692307692308,355.7692307692308,355.7692307692308,2747748.0,2747748.0,2747748.0,142496.0,142496.0,142496.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.21,82.47759522031367,9.615384615384615,155.33980582524273,2829506.0,2766488.0,2892524.0,126945.5,116560.0,137331.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.24,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.3,9.615384615384615,9.615384615384615,9.615384615384615,2752672.0,2752672.0,2752672.0,142623.0,142623.0,142623.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.31,201.92307692307693,201.92307692307693,201.92307692307693,2747972.0,2747972.0,2747972.0,142503.0,142503.0,142503.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.32,217.41971620612398,211.53846153846155,223.3009708737864,2829660.0,2766604.0,2892716.0,127085.5,116574.0,137597.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.34,0.0,0.0,0.0,2769096.0,2769096.0,2769096.0,130031.0,130031.0,130031.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.4,461.53846153846155,461.53846153846155,461.53846153846155,2752888.0,2752888.0,2752888.0,142637.0,142637.0,142637.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.41,271.84466019417476,271.84466019417476,271.84466019417476,2748052.0,2748052.0,2748052.0,142523.0,142523.0,142523.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.42,144.23076923076923,38.46153846153846,250.0,2829732.0,2766704.0,2892760.0,125075.5,112546.0,137605.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.44,76.92307692307692,76.92307692307692,76.92307692307692,2769100.0,2769100.0,2769100.0,130037.0,130037.0,130037.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.5,355.7692307692308,355.7692307692308,355.7692307692308,2753108.0,2753108.0,2753108.0,142661.0,142661.0,142661.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.51,240.3846153846154,240.3846153846154,240.3846153846154,2748168.0,2748168.0,2748168.0,142529.0,142529.0,142529.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.52,207.5242718446602,165.0485436893204,250.0,2829846.0,2766872.0,2892820.0,123688.0,112569.0,134807.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.55,281.55339805825247,281.55339805825247,281.55339805825247,2767564.0,2767564.0,2767564.0,128533.0,128533.0,128533.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.61,233.0097087378641,233.0097087378641,233.0097087378641,2753160.0,2753160.0,2753160.0,142671.0,142671.0,142671.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.62,336.53846153846155,336.53846153846155,336.53846153846155,2748332.0,2748332.0,2748332.0,142547.0,142547.0,142547.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.63,323.7957430918596,298.0769230769231,349.5145631067961,2829934.0,2766980.0,2892888.0,124002.0,112584.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.65,173.0769230769231,173.0769230769231,173.0769230769231,2768028.0,2768028.0,2768028.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.71,375.0,375.0,375.0,2753256.0,2753256.0,2753256.0,142687.0,142687.0,142687.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.72,153.84615384615384,153.84615384615384,153.84615384615384,2748384.0,2748384.0,2748384.0,142561.0,142561.0,142561.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.73,153.89283047050037,9.708737864077671,298.0769230769231,2829992.0,2766988.0,2892996.0,124010.0,112600.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.75,9.708737864077671,9.708737864077671,9.708737864077671,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.82,294.52949962658704,262.1359223300971,326.92307692307696,2750986.0,2748476.0,2753496.0,142638.5,142573.0,142704.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.83,0.0,0.0,0.0,2766988.0,2766988.0,2766988.0,135420.0,135420.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.84,355.7692307692308,355.7692307692308,355.7692307692308,2893144.0,2893144.0,2893144.0,112620.0,112620.0,112620.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.86,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.92,330.0970873786408,330.0970873786408,330.0970873786408,2753640.0,2753640.0,2753640.0,142722.0,142722.0,142722.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.93,86.53846153846155,86.53846153846155,86.53846153846155,2748492.0,2748492.0,2748492.0,142579.0,142579.0,142579.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.94,203.8834951456311,0.0,407.7669902912622,2830104.0,2766988.0,2893220.0,124030.0,112640.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
20.96,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.02,201.92307692307693,201.92307692307693,201.92307692307693,2753668.0,2753668.0,2753668.0,142734.0,142734.0,142734.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.03,201.92307692307693,201.92307692307693,201.92307692307693,2748672.0,2748672.0,2748672.0,142593.0,142593.0,142593.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.04,139.42307692307693,0.0,278.84615384615387,2830136.0,2766988.0,2893284.0,124037.0,112654.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.06,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.13,269.2307692307692,269.2307692307692,269.2307692307692,2753748.0,2753748.0,2753748.0,142747.0,142747.0,142747.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.14,76.92307692307692,0.0,153.84615384615384,2757842.0,2748696.0,2766988.0,139009.0,135420.0,142598.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.15,221.15384615384616,221.15384615384616,221.15384615384616,2893380.0,2893380.0,2893380.0,112667.0,112667.0,112667.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.17,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.23,201.92307692307693,201.92307692307693,201.92307692307693,2753856.0,2753856.0,2753856.0,142759.0,142759.0,142759.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.24,388.3495145631068,388.3495145631068,388.3495145631068,2748836.0,2748836.0,2748836.0,142615.0,142615.0,142615.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.25,126.21359223300972,0.0,252.42718446601944,2830202.0,2766988.0,2893416.0,124050.5,112681.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.27,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.33,233.0097087378641,233.0097087378641,233.0097087378641,2753884.0,2753884.0,2753884.0,142772.0,142772.0,142772.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.34,230.76923076923077,230.76923076923077,230.76923076923077,2748972.0,2748972.0,2748972.0,142631.0,142631.0,142631.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.35,105.76923076923077,0.0,211.53846153846155,2830260.0,2766988.0,2893532.0,124058.5,112697.0,135420.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.37,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130055.0,130055.0,130055.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.44,173.0769230769231,173.0769230769231,173.0769230769231,2753916.0,2753916.0,2753916.0,142786.0,142786.0,142786.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.45,110.57692307692308,0.0,221.15384615384616,2758030.0,2749072.0,2766988.0,139033.5,135423.0,142644.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.46,417.4757281553398,417.4757281553398,417.4757281553398,2893664.0,2893664.0,2893664.0,112715.0,112715.0,112715.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.48,0.0,0.0,0.0,2768032.0,2768032.0,2768032.0,130058.0,130058.0,130058.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.54,384.61538461538464,384.61538461538464,384.61538461538464,2754024.0,2754024.0,2754024.0,142798.0,142798.0,142798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.55,240.3846153846154,240.3846153846154,240.3846153846154,2749192.0,2749192.0,2749192.0,142669.0,142669.0,142669.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.56,201.92307692307693,38.46153846153846,365.3846153846154,2830408.0,2766996.0,2893820.0,124078.0,112733.0,135423.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.58,9.708737864077671,9.708737864077671,9.708737864077671,2768032.0,2768032.0,2768032.0,130058.0,130058.0,130058.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.64,378.6407766990292,378.6407766990292,378.6407766990292,2754152.0,2754152.0,2754152.0,142815.0,142815.0,142815.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.65,271.84466019417476,271.84466019417476,271.84466019417476,2749380.0,2749380.0,2749380.0,142684.0,142684.0,142684.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.66,216.9529499626587,126.21359223300972,307.6923076923077,2829626.0,2765356.0,2893896.0,123169.5,112750.0,133589.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.68,375.0,375.0,375.0,2766708.0,2766708.0,2766708.0,128227.0,128227.0,128227.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.75,211.53846153846155,211.53846153846155,211.53846153846155,2754328.0,2754328.0,2754328.0,142828.0,142828.0,142828.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.76,288.46153846153845,288.46153846153845,288.46153846153845,2749512.0,2749512.0,2749512.0,142696.0,142696.0,142696.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.77,241.97162061239732,153.84615384615384,330.0970873786408,2829666.0,2765364.0,2893968.0,123182.5,112769.0,133596.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.79,155.33980582524273,155.33980582524273,155.33980582524273,2766888.0,2766888.0,2766888.0,128239.0,128239.0,128239.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
