elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
21.85,346.1538461538462,346.1538461538462,346.1538461538462,2754484.0,2754484.0,2754484.0,142845.0,142845.0,142845.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.86,240.3846153846154,240.3846153846154,240.3846153846154,2749560.0,2749560.0,2749560.0,142712.0,142712.0,142712.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.87,269.2307692307693,173.0769230769231,365.3846153846154,2829708.0,2765388.0,2894028.0,123198.5,112789.0,133608.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.89,153.84615384615384,153.84615384615384,153.84615384615384,2767044.0,2767044.0,2767044.0,128251.0,128251.0,128251.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.95,300.97087378640776,300.97087378640776,300.97087378640776,2754556.0,2754556.0,2754556.0,142855.0,142855.0,142855.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.96,291.2621359223301,291.2621359223301,291.2621359223301,2749704.0,2749704.0,2749704.0,142725.0,142725.0,142725.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
21.97,252.42718446601944,213.59223300970876,291.2621359223301,2829768.0,2765448.0,2894088.0,123210.0,112797.0,133623.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.0,310.67961165048547,310.67961165048547,310.67961165048547,2767176.0,2767176.0,2767176.0,128265.0,128265.0,128265.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.06,250.0,250.0,250.0,2754644.0,2754644.0,2754644.0,142867.0,142867.0,142867.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.07,288.46153846153845,288.46153846153845,288.46153846153845,2749824.0,2749824.0,2749824.0,142742.0,142742.0,142742.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.08,274.03846153846155,259.61538461538464,288.46153846153845,2829822.0,2765496.0,2894148.0,123228.5,112815.0,133642.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.1,291.2621359223301,291.2621359223301,291.2621359223301,2767312.0,2767312.0,2767312.0,128276.0,128276.0,128276.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.16,403.84615384615387,403.84615384615387,403.84615384615387,2754752.0,2754752.0,2754752.0,142885.0,142885.0,142885.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.17,413.46153846153845,413.46153846153845,413.46153846153845,2750008.0,2750008.0,2750008.0,142753.0,142753.0,142753.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.18,252.42718446601944,242.71844660194176,262.1359223300971,2829896.0,2765604.0,2894188.0,123239.5,112826.0,133653.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.2,413.46153846153845,413.46153846153845,413.46153846153845,2767804.0,2767804.0,2767804.0,128292.0,128292.0,128292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.27,317.3076923076923,317.3076923076923,317.3076923076923,2754864.0,2754864.0,2754864.0,142903.0,142903.0,142903.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.28,251.12023898431664,233.0097087378641,269.2307692307692,2757842.0,2750044.0,2765640.0,138217.0,133666.0,142768.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.29,269.2307692307692,269.2307692307692,269.2307692307692,2894272.0,2894272.0,2894272.0,112840.0,112840.0,112840.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.3,252.42718446601944,252.42718446601944,252.42718446601944,2767852.0,2767852.0,2767852.0,128308.0,128308.0,128308.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.37,359.2233009708738,359.2233009708738,359.2233009708738,2754996.0,2754996.0,2754996.0,142919.0,142919.0,142919.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.38,240.3846153846154,240.3846153846154,240.3846153846154,2750224.0,2750224.0,2750224.0,142786.0,142786.0,142786.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.39,265.7300224047797,259.61538461538464,271.84466019417476,2830024.0,2765736.0,2894312.0,123273.5,112860.0,133687.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.41,320.3883495145631,320.3883495145631,320.3883495145631,2768136.0,2768136.0,2768136.0,128324.0,128324.0,128324.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.47,326.92307692307696,326.92307692307696,326.92307692307696,2755052.0,2755052.0,2755052.0,142934.0,142934.0,142934.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.48,384.61538461538464,384.61538461538464,384.61538461538464,2750460.0,2750460.0,2750460.0,142798.0,142798.0,142798.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.49,222.27408513816283,211.53846153846155,233.0097087378641,2830096.0,2765836.0,2894356.0,123284.5,112875.0,133694.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.51,288.46153846153845,288.46153846153845,288.46153846153845,2768480.0,2768480.0,2768480.0,128342.0,128342.0,128342.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.58,230.76923076923077,230.76923076923077,230.76923076923077,2755092.0,2755092.0,2755092.0,142943.0,142943.0,142943.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.59,245.1923076923077,230.76923076923077,259.61538461538464,2758296.0,2750716.0,2765876.0,138260.0,133710.0,142810.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.6,298.0769230769231,298.0769230769231,298.0769230769231,2894424.0,2894424.0,2894424.0,112893.0,112893.0,112893.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.61,174.75728155339806,174.75728155339806,174.75728155339806,2768508.0,2768508.0,2768508.0,128350.0,128350.0,128350.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.68,252.42718446601944,252.42718446601944,252.42718446601944,2755120.0,2755120.0,2755120.0,142962.0,142962.0,142962.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.69,174.75728155339806,174.75728155339806,174.75728155339806,2750744.0,2750744.0,2750744.0,142820.0,142820.0,142820.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.7,349.5145631067961,330.0970873786408,368.93203883495147,2830268.0,2766008.0,2894528.0,123317.5,112909.0,133726.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.72,271.84466019417476,271.84466019417476,271.84466019417476,2768752.0,2768752.0,2768752.0,128364.0,128364.0,128364.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.79,221.15384615384616,221.15384615384616,221.15384615384616,2755176.0,2755176.0,2755176.0,142972.0,142972.0,142972.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.8,227.56410256410257,192.30769230769232,269.2307692307692,2803856.0,2750856.0,2894588.0,129835.66666666667,112926.0,142838.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.82,221.15384615384616,221.15384615384616,221.15384615384616,2768932.0,2768932.0,2768932.0,128378.0,128378.0,128378.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.89,250.0,250.0,250.0,2755248.0,2755248.0,2755248.0,142989.0,142989.0,142989.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.9,212.56534727408516,211.53846153846155,213.59223300970876,2758548.0,2750936.0,2766160.0,138300.0,133751.0,142849.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.91,250.0,250.0,250.0,2894668.0,2894668.0,2894668.0,112942.0,112942.0,112942.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.93,330.0970873786408,330.0970873786408,330.0970873786408,2769192.0,2769192.0,2769192.0,128399.0,128399.0,128399.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
22.99,378.6407766990292,378.6407766990292,378.6407766990292,2755324.0,2755324.0,2755324.0,143007.0,143007.0,143007.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.0,153.84615384615384,153.84615384615384,153.84615384615384,2750960.0,2750960.0,2750960.0,142859.0,142859.0,142859.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.01,338.35884988797613,298.0769230769231,378.6407766990292,2830522.0,2766296.0,2894748.0,123363.5,112963.0,133764.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.03,213.59223300970876,213.59223300970876,213.59223300970876,2769360.0,2769360.0,2769360.0,128409.0,128409.0,128409.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.1,173.0769230769231,173.0769230769231,173.0769230769231,2755340.0,2755340.0,2755340.0,143022.0,143022.0,143022.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.11,260.6422703510082,211.53846153846155,320.3883495145631,2804074.6666666665,2751092.0,2894784.0,129878.0,112975.0,142879.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.13,221.15384615384616,221.15384615384616,221.15384615384616,2769484.0,2769484.0,2769484.0,128433.0,128433.0,128433.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.2,288.46153846153845,288.46153846153845,288.46153846153845,2755396.0,2755396.0,2755396.0,143036.0,143036.0,143036.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.21,309.60604929051533,221.15384615384616,398.05825242718447,2758786.0,2751140.0,2766432.0,138340.5,133792.0,142889.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.22,269.2307692307692,269.2307692307692,269.2307692307692,2894908.0,2894908.0,2894908.0,112998.0,112998.0,112998.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.23,284.3137254901961,284.3137254901961,284.3137254901961,2769588.0,2769588.0,2769588.0,128442.0,128442.0,128442.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.3,223.3009708737864,223.3009708737864,223.3009708737864,2755468.0,2755468.0,2755468.0,143053.0,143053.0,143053.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.31,307.6923076923077,307.6923076923077,307.6923076923077,2751332.0,2751332.0,2751332.0,142904.0,142904.0,142904.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.32,224.0761689291101,144.23076923076923,303.921568627451,2830708.0,2766464.0,2894952.0,123414.0,113018.0,133810.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.34,174.75728155339806,174.75728155339806,174.75728155339806,2769624.0,2769624.0,2769624.0,128462.0,128462.0,128462.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.41,336.53846153846155,336.53846153846155,336.53846153846155,2755696.0,2755696.0,2755696.0,143067.0,143067.0,143067.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.42,355.9870550161813,262.1359223300971,427.1844660194175,2804388.0,2751552.0,2894988.0,129924.33333333333,113027.0,142919.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.44,336.53846153846155,336.53846153846155,336.53846153846155,2769768.0,2769768.0,2769768.0,128469.0,128469.0,128469.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.51,365.3846153846154,365.3846153846154,365.3846153846154,2755852.0,2755852.0,2755852.0,143089.0,143089.0,143089.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.52,692.3076923076924,692.3076923076924,692.3076923076924,2751720.0,2751720.0,2751720.0,142957.0,142957.0,142957.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.53,274.03846153846155,259.61538461538464,288.46153846153845,2830866.0,2766664.0,2895068.0,123442.0,113043.0,133841.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.54,223.3009708737864,223.3009708737864,223.3009708737864,2769812.0,2769812.0,2769812.0,128489.0,128489.0,128489.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.61,223.3009708737864,223.3009708737864,223.3009708737864,2755976.0,2755976.0,2755976.0,143485.0,143485.0,143485.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.63,500.1025733226381,144.23076923076923,1064.8148148148148,2804653.3333333335,2752120.0,2895156.0,129973.0,113058.0,143012.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.65,291.2621359223301,291.2621359223301,291.2621359223301,2769932.0,2769932.0,2769932.0,128509.0,128509.0,128509.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.72,173.0769230769231,173.0769230769231,173.0769230769231,2756084.0,2756084.0,2756084.0,145181.0,145181.0,145181.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.73,577.9188449091363,252.42718446601944,1058.2524271844661,2804821.3333333335,2752436.0,2895280.0,130005.0,113079.0,143065.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.75,201.92307692307693,201.92307692307693,201.92307692307693,2770152.0,2770152.0,2770152.0,128521.0,128521.0,128521.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.82,0.0,0.0,0.0,2756084.0,2756084.0,2756084.0,145181.0,145181.0,145181.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.83,970.2970297029702,970.2970297029702,970.2970297029702,2752756.0,2752756.0,2752756.0,143118.0,143118.0,143118.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.84,259.61538461538464,240.3846153846154,278.84615384615387,2831110.0,2766788.0,2895432.0,123489.5,113101.0,133878.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.85,398.05825242718447,398.05825242718447,398.05825242718447,2770400.0,2770400.0,2770400.0,128538.0,128538.0,128538.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.93,0.0,0.0,0.0,2756084.0,2756084.0,2756084.0,145181.0,145181.0,145181.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.94,614.4510828976848,291.2621359223301,1134.6153846153848,2805174.6666666665,2752996.0,2895636.0,130060.66666666667,113119.0,143174.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
23.96,259.61538461538464,259.61538461538464,259.61538461538464,2770504.0,2770504.0,2770504.0,128552.0,128552.0,128552.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.03,0.0,0.0,0.0,2756084.0,2756084.0,2756084.0,145181.0,145181.0,145181.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.04,581.6365007541478,173.0769230769231,990.1960784313726,2760158.0,2753392.0,2766924.0,139600.5,133905.0,145296.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.05,442.3076923076923,442.3076923076923,442.3076923076923,2895736.0,2895736.0,2895736.0,113137.0,113137.0,113137.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.06,242.71844660194176,242.71844660194176,242.71844660194176,2770628.0,2770628.0,2770628.0,128567.0,128567.0,128567.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.13,201.92307692307693,201.92307692307693,201.92307692307693,2756092.0,2756092.0,2756092.0,145451.0,145451.0,145451.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.14,823.529411764706,823.529411764706,823.529411764706,2753668.0,2753668.0,2753668.0,147009.0,147009.0,147009.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.15,300.97087378640776,252.42718446601944,349.5145631067961,2831546.0,2767036.0,2896056.0,124340.0,114763.0,133917.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.16,310.67961165048547,310.67961165048547,310.67961165048547,2770684.0,2770684.0,2770684.0,128576.0,128576.0,128576.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.24,813.7730820483533,637.2549019607843,990.2912621359224,2755172.0,2753892.0,2756452.0,147758.0,147327.0,148189.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.25,110.57692307692307,76.92307692307692,144.23076923076923,2831496.0,2767052.0,2895940.0,124460.5,114990.0,133931.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.27,153.84615384615384,153.84615384615384,153.84615384615384,2770768.0,2770768.0,2770768.0,128591.0,128591.0,128591.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.34,715.686274509804,715.686274509804,715.686274509804,2756612.0,2756612.0,2756612.0,148187.0,148187.0,148187.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.35,660.1941747572816,660.1941747572816,660.1941747572816,2754120.0,2754120.0,2754120.0,149547.0,149547.0,149547.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.36,100.96153846153847,0.0,201.92307692307693,2831514.0,2767088.0,2895940.0,124466.0,114990.0,133942.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.37,504.8543689320389,504.8543689320389,504.8543689320389,2771164.0,2771164.0,2771164.0,128607.0,128607.0,128607.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.44,588.2352941176471,588.2352941176471,588.2352941176471,2756980.0,2756980.0,2756980.0,149464.0,149464.0,149464.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.45,961.5384615384615,961.5384615384615,961.5384615384615,2754408.0,2754408.0,2754408.0,151673.0,151673.0,151673.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.46,139.42307692307693,0.0,278.84615384615387,2831548.0,2767156.0,2895940.0,124479.0,114990.0,133968.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.47,194.1747572815534,194.1747572815534,194.1747572815534,2771276.0,2771276.0,2771276.0,128624.0,128624.0,128624.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.54,951.923076923077,951.923076923077,951.923076923077,2757256.0,2757256.0,2757256.0,151590.0,151590.0,151590.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.55,660.1941747572816,660.1941747572816,660.1941747572816,2754628.0,2754628.0,2754628.0,152436.0,152436.0,152436.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.56,155.33980582524273,0.0,310.67961165048547,2831598.0,2767256.0,2895940.0,124483.5,114990.0,133977.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.58,173.0769230769231,173.0769230769231,173.0769230769231,2771372.0,2771372.0,2771372.0,128634.0,128634.0,128634.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.65,475.7281553398058,475.7281553398058,475.7281553398058,2757436.0,2757436.0,2757436.0,152348.0,152348.0,152348.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.66,1155.3398058252428,1155.3398058252428,1155.3398058252428,2750428.0,2750428.0,2750428.0,143433.0,143433.0,143433.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.67,254.80769230769232,0.0,509.61538461538464,2831674.0,2767408.0,2895940.0,124490.5,114990.0,133991.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.68,194.1747572815534,194.1747572815534,194.1747572815534,2771416.0,2771416.0,2771416.0,128650.0,128650.0,128650.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.75,1242.7184466019419,1242.7184466019419,1242.7184466019419,2753352.0,2753352.0,2753352.0,143345.0,143345.0,143345.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.76,1247.5247524752474,1247.5247524752474,1247.5247524752474,2752716.0,2752716.0,2752716.0,143496.0,143496.0,143496.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.77,132.3529411764706,0.0,264.7058823529412,2831810.0,2767680.0,2895940.0,124495.5,114990.0,134001.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.78,349.5145631067961,349.5145631067961,349.5145631067961,2771688.0,2771688.0,2771688.0,128666.0,128666.0,128666.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.85,1038.4615384615386,1038.4615384615386,1038.4615384615386,2755536.0,2755536.0,2755536.0,143404.0,143404.0,143404.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.86,990.1960784313726,990.1960784313726,990.1960784313726,2753968.0,2753968.0,2753968.0,143561.0,143561.0,143561.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.87,106.79611650485438,0.0,213.59223300970876,2831876.0,2767812.0,2895940.0,124503.0,114992.0,134014.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.89,269.2307692307692,269.2307692307692,269.2307692307692,2771828.0,2771828.0,2771828.0,128686.0,128686.0,128686.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.96,1117.6470588235295,1107.843137254902,1127.450980392157,2755872.0,2754816.0,2756928.0,143539.5,143461.0,143618.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.98,149.1784914115011,29.12621359223301,269.2307692307692,2831908.0,2767872.0,2895944.0,124513.0,114998.0,134028.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
24.99,378.6407766990292,378.6407766990292,378.6407766990292,2772048.0,2772048.0,2772048.0,128701.0,128701.0,128701.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.06,1107.843137254902,1039.2156862745098,1176.4705882352941,2756648.0,2755332.0,2757964.0,143603.5,143522.0,143685.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.08,332.94436146377893,252.42718446601944,413.46153846153845,2831246.0,2768004.0,2894488.0,123938.0,113836.0,134040.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.09,307.6923076923077,307.6923076923077,307.6923076923077,2772124.0,2772124.0,2772124.0,128717.0,128717.0,128717.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.16,1157.5907590759075,1148.5148514851485,1166.6666666666667,2757336.0,2756264.0,2758408.0,143663.5,143582.0,143745.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.18,201.9230769230769,134.6153846153846,269.2307692307692,2831410.0,2768132.0,2894688.0,124525.5,114995.0,134056.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.2,281.55339805825247,281.55339805825247,281.55339805825247,2772244.0,2772244.0,2772244.0,128735.0,128735.0,128735.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
