elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
25.26,1038.8349514563108,1038.8349514563108,1038.8349514563108,2758920.0,2758920.0,2758920.0,143651.0,143651.0,143651.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.27,1077.6699029126214,1077.6699029126214,1077.6699029126214,2756832.0,2756832.0,2756832.0,143803.0,143803.0,143803.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.29,126.21359223300972,0.0,252.42718446601944,2831438.0,2768188.0,2894688.0,124534.0,114995.0,134073.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.3,378.6407766990292,378.6407766990292,378.6407766990292,2772404.0,2772404.0,2772404.0,128751.0,128751.0,128751.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.36,1215.686274509804,1215.686274509804,1215.686274509804,2759600.0,2759600.0,2759600.0,143714.0,143714.0,143714.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.37,1049.0196078431372,1049.0196078431372,1049.0196078431372,2757204.0,2757204.0,2757204.0,143859.0,143859.0,143859.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.39,206.73076923076923,0.0,413.46153846153845,2831486.0,2768284.0,2894688.0,124544.5,114995.0,134094.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.41,403.84615384615387,403.84615384615387,403.84615384615387,2772640.0,2772640.0,2772640.0,128770.0,128770.0,128770.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.47,1087.952488687783,1028.8461538461538,1147.058823529412,2758806.0,2757708.0,2759904.0,143837.0,143761.0,143913.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.49,233.0097087378641,233.0097087378641,233.0097087378641,2768388.0,2768388.0,2768388.0,134103.0,134103.0,134103.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.5,0.0,0.0,0.0,2894688.0,2894688.0,2894688.0,114995.0,114995.0,114995.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.51,252.42718446601944,252.42718446601944,252.42718446601944,2772928.0,2772928.0,2772928.0,128779.0,128779.0,128779.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.57,1219.588806396345,1203.883495145631,1235.294117647059,2759110.0,2757984.0,2760236.0,143970.5,143830.0,144111.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.6,139.42307692307693,0.0,278.84615384615387,2831558.0,2768428.0,2894688.0,124554.0,114995.0,134113.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.61,221.15384615384616,221.15384615384616,221.15384615384616,2773004.0,2773004.0,2773004.0,128799.0,128799.0,128799.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.68,1033.6538461538462,1000.0000000000001,1067.3076923076924,2759476.0,2758264.0,2760688.0,142200.0,140243.0,144157.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.7,100.96153846153847,0.0,201.92307692307693,2831570.0,2768452.0,2894688.0,124563.0,114995.0,134131.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.71,320.3883495145631,320.3883495145631,320.3883495145631,2773236.0,2773236.0,2773236.0,128815.0,128815.0,128815.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.78,1193.241224794623,1192.3076923076924,1194.1747572815534,2759830.0,2758580.0,2761080.0,140233.0,140167.0,140299.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.8,359.2233009708738,359.2233009708738,359.2233009708738,2768568.0,2768568.0,2768568.0,134148.0,134148.0,134148.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.81,0.0,0.0,0.0,2894688.0,2894688.0,2894688.0,114995.0,114995.0,114995.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.82,291.2621359223301,291.2621359223301,291.2621359223301,2773288.0,2773288.0,2773288.0,128829.0,128829.0,128829.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.88,1005.2361005331302,980.7692307692308,1029.7029702970297,2760304.0,2759168.0,2761440.0,134627.0,132808.0,136446.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.91,129.80769230769232,0.0,259.61538461538464,2831722.0,2768756.0,2894688.0,124579.0,114995.0,134163.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.92,173.0769230769231,173.0769230769231,173.0769230769231,2773588.0,2773588.0,2773588.0,128844.0,128844.0,128844.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
25.98,1181.341920599827,1178.2178217821781,1184.4660194174758,2760596.0,2759484.0,2761708.0,134690.0,132870.0,136510.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.01,246.4058999253174,240.3846153846154,252.42718446601944,2830952.0,2768796.0,2893108.0,123675.0,113174.0,134176.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.02,359.2233009708738,359.2233009708738,359.2233009708738,2773704.0,2773704.0,2773704.0,128864.0,128864.0,128864.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.09,1180.51589567866,1174.7572815533981,1186.2745098039215,2760836.0,2759716.0,2761956.0,134753.0,132934.0,136572.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.11,307.6923076923077,307.6923076923077,307.6923076923077,2768980.0,2768980.0,2768980.0,134189.0,134189.0,134189.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.12,300.97087378640776,300.97087378640776,300.97087378640776,2893368.0,2893368.0,2893368.0,113188.0,113188.0,113188.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.13,213.59223300970876,213.59223300970876,213.59223300970876,2773796.0,2773796.0,2773796.0,128882.0,128882.0,128882.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.19,1200.9803921568628,1156.8627450980393,1245.0980392156864,2761112.0,2759896.0,2762328.0,134820.0,132995.0,136645.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.22,288.46153846153845,211.53846153846155,365.3846153846154,2831292.0,2769028.0,2893556.0,123706.0,113208.0,134204.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.23,336.53846153846155,336.53846153846155,336.53846153846155,2773928.0,2773928.0,2773928.0,128898.0,128898.0,128898.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.29,1236.847214133178,1156.8627450980393,1316.8316831683167,2761378.0,2760148.0,2762608.0,134884.0,133058.0,136710.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.32,326.9230769230769,288.46153846153845,365.3846153846154,2831420.0,2769164.0,2893676.0,123720.5,113220.0,134221.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.34,359.2233009708738,359.2233009708738,359.2233009708738,2774064.0,2774064.0,2774064.0,128912.0,128912.0,128912.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.39,1034.3137254901962,950.9803921568628,1117.6470588235295,2761614.0,2760440.0,2762788.0,134938.0,133114.0,136762.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.43,305.82524271844665,203.8834951456311,407.7669902912622,2831490.0,2769208.0,2893772.0,123733.5,113235.0,134232.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.44,326.92307692307696,326.92307692307696,326.92307692307696,2774224.0,2774224.0,2774224.0,128928.0,128928.0,128928.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.49,1137.2549019607843,1137.2549019607843,1137.2549019607843,2760776.0,2760776.0,2760776.0,133173.0,133173.0,133173.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.5,1264.7058823529412,1264.7058823529412,1264.7058823529412,2763160.0,2763160.0,2763160.0,136819.0,136819.0,136819.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.53,294.436146377894,242.71844660194176,346.1538461538462,2831654.0,2769340.0,2893968.0,123751.5,113255.0,134248.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.54,174.75728155339806,174.75728155339806,174.75728155339806,2774252.0,2774252.0,2774252.0,128942.0,128942.0,128942.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.59,1262.1359223300972,1262.1359223300972,1262.1359223300972,2761308.0,2761308.0,2761308.0,134671.0,134671.0,134671.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.6,1196.0784313725492,1196.0784313725492,1196.0784313725492,2763432.0,2763432.0,2763432.0,136878.0,136878.0,136878.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.63,219.17420814479638,144.23076923076923,294.11764705882354,2831690.0,2769364.0,2894016.0,123760.5,113262.0,134259.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.64,194.1747572815534,194.1747572815534,194.1747572815534,2774400.0,2774400.0,2774400.0,129215.0,129215.0,129215.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.7,971.2490479817213,673.2673267326733,1269.2307692307693,2761782.0,2759760.0,2763804.0,135107.5,133271.0,136944.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.73,339.80582524271847,339.80582524271847,339.80582524271847,2769432.0,2769432.0,2769432.0,134278.0,134278.0,134278.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.74,58.25242718446602,58.25242718446602,58.25242718446602,2894036.0,2894036.0,2894036.0,113531.0,113531.0,113531.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.75,0.0,0.0,0.0,2774400.0,2774400.0,2774400.0,129218.0,129218.0,129218.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.8,1029.173805444508,1009.8039215686275,1048.5436893203885,2762056.0,2760048.0,2764064.0,135163.5,133332.0,136995.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.84,182.69230769230768,134.6153846153846,230.76923076923077,2831854.0,2769476.0,2894232.0,123914.5,113541.0,134288.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.85,291.2621359223301,291.2621359223301,291.2621359223301,2774604.0,2774604.0,2774604.0,129230.0,129230.0,129230.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.9,1203.883495145631,1203.883495145631,1203.883495145631,2760608.0,2760608.0,2760608.0,133394.0,133394.0,133394.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.91,1117.6470588235295,1117.6470588235295,1117.6470588235295,2764312.0,2764312.0,2764312.0,137060.0,137060.0,137060.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.94,328.69678864824493,288.46153846153845,368.93203883495147,2831928.0,2769548.0,2894308.0,121911.5,109519.0,134304.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
26.96,288.46153846153845,288.46153846153845,288.46153846153845,2774632.0,2774632.0,2774632.0,125205.0,125205.0,125205.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.01,1172.55331302361,1048.076923076923,1297.029702970297,2762690.0,2760816.0,2764564.0,135287.5,133449.0,137126.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.05,261.10903659447354,211.53846153846155,310.67961165048547,2832026.0,2769656.0,2894396.0,121930.5,109543.0,134318.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.06,242.71844660194176,242.71844660194176,242.71844660194176,2774824.0,2774824.0,2774824.0,125219.0,125219.0,125219.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.11,1170.6259426847664,1096.1538461538462,1245.0980392156864,2763134.0,2761332.0,2764936.0,135350.0,133514.0,137186.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.15,298.0769230769231,230.76923076923077,365.3846153846154,2832128.0,2769760.0,2894496.0,121945.0,109556.0,134334.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.16,271.84466019417476,271.84466019417476,271.84466019417476,2774892.0,2774892.0,2774892.0,125237.0,125237.0,125237.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.21,1014.0963405526513,932.0388349514564,1096.1538461538462,2763512.0,2761656.0,2765368.0,135398.0,133556.0,137240.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.25,313.9936519790889,310.67961165048547,317.3076923076923,2832296.0,2769828.0,2894764.0,121961.5,109576.0,134347.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.27,461.53846153846155,461.53846153846155,461.53846153846155,2775044.0,2775044.0,2775044.0,125256.0,125256.0,125256.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.31,1207.9207920792078,1207.9207920792078,1207.9207920792078,2762116.0,2762116.0,2762116.0,133615.0,133615.0,133615.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.32,1215.686274509804,1215.686274509804,1215.686274509804,2765668.0,2765668.0,2765668.0,137296.0,137296.0,137296.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.36,183.34578043315906,135.92233009708738,230.76923076923077,2832358.0,2769856.0,2894860.0,121976.5,109591.0,134362.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.37,388.3495145631068,388.3495145631068,388.3495145631068,2775240.0,2775240.0,2775240.0,125274.0,125274.0,125274.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.41,1078.4313725490197,1078.4313725490197,1078.4313725490197,2762452.0,2762452.0,2762452.0,133677.0,133677.0,133677.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.42,1118.8118811881188,1118.8118811881188,1118.8118811881188,2765884.0,2765884.0,2765884.0,137350.0,137350.0,137350.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.46,260.9223300970874,250.0,271.84466019417476,2832440.0,2769908.0,2894972.0,121994.5,109618.0,134371.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.47,300.97087378640776,300.97087378640776,300.97087378640776,2775288.0,2775288.0,2775288.0,125288.0,125288.0,125288.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.52,1250.0,1225.4901960784314,1274.5098039215686,2764560.0,2762900.0,2766220.0,135579.5,133742.0,137417.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.56,194.1747572815534,194.1747572815534,194.1747572815534,2769976.0,2769976.0,2769976.0,134383.0,134383.0,134383.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.57,336.53846153846155,336.53846153846155,336.53846153846155,2895028.0,2895028.0,2895028.0,109633.0,109633.0,109633.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.58,173.0769230769231,173.0769230769231,173.0769230769231,2775340.0,2775340.0,2775340.0,125298.0,125298.0,125298.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.62,1035.5102817974105,942.3076923076924,1128.7128712871286,2764938.0,2763300.0,2766576.0,135776.0,133797.0,137755.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.67,260.6422703510082,213.59223300970876,307.6923076923077,2832558.0,2770032.0,2895084.0,122157.0,109915.0,134399.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.68,233.0097087378641,233.0097087378641,233.0097087378641,2775428.0,2775428.0,2775428.0,125309.0,125309.0,125309.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.72,1205.8823529411766,1205.8823529411766,1205.8823529411766,2763636.0,2763636.0,2763636.0,133862.0,133862.0,133862.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.73,990.1960784313726,990.1960784313726,990.1960784313726,2767120.0,2767120.0,2767120.0,139358.0,139358.0,139358.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.77,92.18633308439134,9.615384615384615,174.75728155339806,2832570.0,2770056.0,2895084.0,122163.5,109915.0,134412.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.78,126.21359223300972,126.21359223300972,126.21359223300972,2775520.0,2775520.0,2775520.0,125318.0,125318.0,125318.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.82,1147.058823529412,1147.058823529412,1147.058823529412,2763968.0,2763968.0,2763968.0,133917.0,133917.0,133917.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.83,961.1650485436894,961.1650485436894,961.1650485436894,2765628.0,2765628.0,2765628.0,137565.0,137565.0,137565.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.88,275.76549663928307,192.30769230769232,359.2233009708738,2832682.0,2770104.0,2895260.0,120158.0,105886.0,134430.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.89,307.6923076923077,307.6923076923077,307.6923076923077,2775596.0,2775596.0,2775596.0,125336.0,125336.0,125336.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.92,1264.7058823529412,1264.7058823529412,1264.7058823529412,2764280.0,2764280.0,2764280.0,133984.0,133984.0,133984.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.93,1000.0000000000001,1000.0000000000001,1000.0000000000001,2765884.0,2765884.0,2765884.0,137627.0,137627.0,137627.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.98,230.76923076923077,144.23076923076923,317.3076923076923,2832828.0,2770320.0,2895336.0,120542.5,105902.0,135183.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
27.99,339.80582524271847,339.80582524271847,339.80582524271847,2775664.0,2775664.0,2775664.0,125355.0,125355.0,125355.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.02,1118.8118811881188,1118.8118811881188,1118.8118811881188,2764632.0,2764632.0,2764632.0,134037.0,134037.0,134037.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.03,1176.4705882352941,1176.4705882352941,1176.4705882352941,2766088.0,2766088.0,2766088.0,137690.0,137690.0,137690.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.08,252.4271844660194,155.33980582524273,349.5145631067961,2832906.0,2770344.0,2895468.0,121106.5,105921.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.09,355.7692307692308,355.7692307692308,355.7692307692308,2775768.0,2775768.0,2775768.0,125371.0,125371.0,125371.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.13,1181.372549019608,1176.4705882352941,1186.2745098039215,2765678.0,2764944.0,2766412.0,135925.5,134096.0,137755.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.19,105.76923076923077,0.0,211.53846153846155,2832914.0,2770344.0,2895484.0,121114.5,105937.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.2,252.42718446601944,252.42718446601944,252.42718446601944,2775820.0,2775820.0,2775820.0,125383.0,125383.0,125383.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.23,1117.6470588235295,1117.6470588235295,1117.6470588235295,2765208.0,2765208.0,2765208.0,134153.0,134153.0,134153.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.24,1147.058823529412,1147.058823529412,1147.058823529412,2766784.0,2766784.0,2766784.0,137816.0,137816.0,137816.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.29,247.5728155339806,0.0,495.1456310679612,2832994.0,2770344.0,2895644.0,121125.0,105958.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.3,359.2233009708738,359.2233009708738,359.2233009708738,2775928.0,2775928.0,2775928.0,125397.0,125397.0,125397.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.33,1137.2549019607843,1137.2549019607843,1137.2549019607843,2765520.0,2765520.0,2765520.0,134214.0,134214.0,134214.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.34,1039.2156862745098,1039.2156862745098,1039.2156862745098,2767084.0,2767084.0,2767084.0,137872.0,137872.0,137872.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.39,139.42307692307693,0.0,278.84615384615387,2833052.0,2770344.0,2895760.0,121134.0,105976.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.4,288.46153846153845,288.46153846153845,288.46153846153845,2776072.0,2776072.0,2776072.0,125416.0,125416.0,125416.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.43,1176.4705882352941,1176.4705882352941,1176.4705882352941,2766216.0,2766216.0,2766216.0,135764.0,135764.0,135764.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.44,1068.6274509803923,1068.6274509803923,1068.6274509803923,2767372.0,2767372.0,2767372.0,137928.0,137928.0,137928.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.5,169.90291262135923,0.0,339.80582524271847,2833084.0,2770344.0,2895824.0,121140.0,105988.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.51,213.59223300970876,213.59223300970876,213.59223300970876,2776096.0,2776096.0,2776096.0,125429.0,125429.0,125429.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.53,696.0784313725491,696.0784313725491,696.0784313725491,2764488.0,2764488.0,2764488.0,134299.0,134299.0,134299.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.54,1176.4705882352941,1176.4705882352941,1176.4705882352941,2767756.0,2767756.0,2767756.0,137985.0,137985.0,137985.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.6,115.38461538461539,0.0,230.76923076923077,2833174.0,2770344.0,2896004.0,121277.0,106262.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.61,407.7669902912622,407.7669902912622,407.7669902912622,2776352.0,2776352.0,2776352.0,125447.0,125447.0,125447.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.64,1044.5544554455446,980.1980198019801,1108.9108910891089,2766396.0,2764736.0,2768056.0,134316.0,134271.0,134361.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.7,0.0,0.0,0.0,2833174.0,2770344.0,2896004.0,121277.0,106262.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.71,211.53846153846155,211.53846153846155,211.53846153846155,2776396.0,2776396.0,2776396.0,125456.0,125456.0,125456.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
