elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
28.74,1137.2549019607843,1137.2549019607843,1137.2549019607843,2765188.0,2765188.0,2765188.0,134423.0,134423.0,134423.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.75,1077.6699029126214,1077.6699029126214,1077.6699029126214,2768304.0,2768304.0,2768304.0,134329.0,134329.0,134329.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.81,187.5,0.0,375.0,2833324.0,2770344.0,2896304.0,119266.0,102240.0,136292.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.82,242.71844660194176,242.71844660194176,242.71844660194176,2776584.0,2776584.0,2776584.0,125474.0,125474.0,125474.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.84,970.5882352941177,970.5882352941177,970.5882352941177,2765668.0,2765668.0,2765668.0,136307.0,136307.0,136307.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.85,1165.0485436893205,1165.0485436893205,1165.0485436893205,2768924.0,2768924.0,2768924.0,134386.0,134386.0,134386.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.91,379.8076923076923,288.46153846153845,471.1538461538462,2832558.0,2768772.0,2896344.0,118362.0,102254.0,134470.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.92,417.4757281553398,417.4757281553398,417.4757281553398,2776836.0,2776836.0,2776836.0,125489.0,125489.0,125489.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.94,823.529411764706,823.529411764706,823.529411764706,2764360.0,2764360.0,2764360.0,134535.0,134535.0,134535.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
28.95,1194.1747572815534,1194.1747572815534,1194.1747572815534,2769348.0,2769348.0,2769348.0,134450.0,134450.0,134450.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.01,665.0485436893205,184.46601941747574,1145.6310679611652,2832758.0,2769140.0,2896376.0,118403.5,102269.0,134538.0,0.0,0.5,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.02,163.46153846153848,163.46153846153848,163.46153846153848,2777056.0,2777056.0,2777056.0,125502.0,125502.0,125502.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.04,1048.5436893203885,1048.5436893203885,1048.5436893203885,2764832.0,2764832.0,2764832.0,136403.0,136403.0,136403.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.05,1107.843137254902,1107.843137254902,1107.843137254902,2769608.0,2769608.0,2769608.0,134508.0,134508.0,134508.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.12,961.5384615384615,961.5384615384615,961.5384615384615,2769812.0,2769812.0,2769812.0,134597.0,134597.0,134597.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.13,223.3009708737864,223.3009708737864,223.3009708737864,2777100.0,2777100.0,2777100.0,125517.0,125517.0,125517.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.15,650.4854368932039,650.4854368932039,650.4854368932039,2763276.0,2763276.0,2763276.0,134599.0,134599.0,134599.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.16,1096.1538461538462,1096.1538461538462,1096.1538461538462,2769788.0,2769788.0,2769788.0,134572.0,134572.0,134572.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.22,931.372549019608,931.372549019608,931.372549019608,2769992.0,2769992.0,2769992.0,134662.0,134662.0,134662.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.23,307.6923076923077,307.6923076923077,307.6923076923077,2777212.0,2777212.0,2777212.0,125537.0,125537.0,125537.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.25,1198.019801980198,1198.019801980198,1198.019801980198,2764084.0,2764084.0,2764084.0,134662.0,134662.0,134662.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.26,1068.6274509803923,1068.6274509803923,1068.6274509803923,2770064.0,2770064.0,2770064.0,135277.0,135277.0,135277.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.32,1029.4117647058824,1029.4117647058824,1029.4117647058824,2770252.0,2770252.0,2770252.0,134729.0,134729.0,134729.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.33,252.42718446601944,252.42718446601944,252.42718446601944,2777412.0,2777412.0,2777412.0,125553.0,125553.0,125553.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.35,1264.7058823529412,1264.7058823529412,1264.7058823529412,2764540.0,2764540.0,2764540.0,134727.0,134727.0,134727.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.36,609.5238095238095,609.5238095238095,609.5238095238095,2768812.0,2768812.0,2768812.0,134654.0,134654.0,134654.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.43,932.0388349514564,932.0388349514564,932.0388349514564,2770524.0,2770524.0,2770524.0,134782.0,134782.0,134782.0,0.0,1.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.44,259.61538461538464,259.61538461538464,259.61538461538464,2777464.0,2777464.0,2777464.0,125562.0,125562.0,125562.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.45,1126.2135922330099,1126.2135922330099,1126.2135922330099,2765156.0,2765156.0,2765156.0,131010.0,131010.0,131010.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.47,1107.843137254902,1107.843137254902,1107.843137254902,2769132.0,2769132.0,2769132.0,134713.0,134713.0,134713.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.48,6.46551724137931,6.46551724137931,6.46551724137931,2896376.0,2896376.0,2896376.0,102269.0,102269.0,102269.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.53,941.747572815534,941.747572815534,941.747572815534,2771072.0,2771072.0,2771072.0,131060.0,131060.0,131060.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.54,349.5145631067961,349.5145631067961,349.5145631067961,2777616.0,2777616.0,2777616.0,125582.0,125582.0,125582.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.56,1116.504854368932,1116.504854368932,1116.504854368932,2765564.0,2765564.0,2765564.0,131062.0,131062.0,131062.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.57,1188.118811881188,1188.118811881188,1188.118811881188,2769564.0,2769564.0,2769564.0,135251.0,135251.0,135251.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.58,250.0,250.0,250.0,2896536.0,2896536.0,2896536.0,102286.0,102286.0,102286.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.63,1147.058823529412,1147.058823529412,1147.058823529412,2771796.0,2771796.0,2771796.0,132469.0,132469.0,132469.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.64,184.46601941747574,184.46601941747574,184.46601941747574,2777656.0,2777656.0,2777656.0,125595.0,125595.0,125595.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.66,1217.8217821782177,1217.8217821782177,1217.8217821782177,2766020.0,2766020.0,2766020.0,131122.0,131122.0,131122.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.67,637.2549019607843,637.2549019607843,637.2549019607843,2770048.0,2770048.0,2770048.0,136650.0,136650.0,136650.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.68,320.3883495145631,320.3883495145631,320.3883495145631,2896660.0,2896660.0,2896660.0,102298.0,102298.0,102298.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.73,712.8712871287129,712.8712871287129,712.8712871287129,2770448.0,2770448.0,2770448.0,131749.0,131749.0,131749.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.75,0.0,0.0,0.0,2777656.0,2777656.0,2777656.0,125595.0,125595.0,125595.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.76,960.7843137254903,960.7843137254903,960.7843137254903,2766464.0,2766464.0,2766464.0,133024.0,133024.0,133024.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.77,1000.0,1000.0,1000.0,2768656.0,2768656.0,2768656.0,136707.0,136707.0,136707.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.79,221.15384615384616,221.15384615384616,221.15384615384616,2896764.0,2896764.0,2896764.0,102313.0,102313.0,102313.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.83,805.8252427184467,805.8252427184467,805.8252427184467,2770060.0,2770060.0,2770060.0,131190.0,131190.0,131190.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.85,0.0,0.0,0.0,2777656.0,2777656.0,2777656.0,125595.0,125595.0,125595.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.86,715.686274509804,715.686274509804,715.686274509804,2765156.0,2765156.0,2765156.0,132009.0,132009.0,132009.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.88,932.0388349514564,932.0388349514564,932.0388349514564,2767460.0,2767460.0,2767460.0,134911.0,134911.0,134911.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.89,359.2233009708738,359.2233009708738,359.2233009708738,2896924.0,2896924.0,2896924.0,102324.0,102324.0,102324.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.94,1125.0,1125.0,1125.0,2769788.0,2769788.0,2769788.0,131246.0,131246.0,131246.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.95,48.54368932038835,48.54368932038835,48.54368932038835,2777656.0,2777656.0,2777656.0,125595.0,125595.0,125595.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.96,588.2352941176471,588.2352941176471,588.2352941176471,2765792.0,2765792.0,2765792.0,133097.0,133097.0,133097.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
29.98,1058.2524271844661,1058.2524271844661,1058.2524271844661,2767932.0,2767932.0,2767932.0,134976.0,134976.0,134976.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
30.0,326.92307692307696,326.92307692307696,326.92307692307696,2897164.0,2897164.0,2897164.0,102341.0,102341.0,102341.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
30.04,1165.0485436893205,1165.0485436893205,1165.0485436893205,2770264.0,2770264.0,2770264.0,131302.0,131302.0,131302.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
30.06,153.84615384615384,153.84615384615384,153.84615384615384,2777932.0,2777932.0,2777932.0,125599.0,125599.0,125599.0,0.0,0.0,hard,32,1,10000,10000000,sync_on,hard_p32_w1_i10000_t10000000
0.1,1144.3175328383782,921.5686274509804,1294.1176470588236,2756788.8,2736452.0,2780112.0,167558.8,167547.0,167564.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.2,1109.8039215686274,911.764705882353,1274.5098039215686,2759520.8,2739684.0,2783428.0,164594.6,163835.0,167595.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.31,1158.5379782981154,961.1650485436894,1254.9019607843138,2762038.4,2742172.0,2785652.0,163905.2,163882.0,163926.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.41,1096.711167404576,883.495145631068,1303.921568627451,2764327.2,2744892.0,2788296.0,163965.2,163931.0,163994.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.51,1205.9914843568881,942.3076923076924,1366.3366336633662,2766656.8,2747544.0,2790632.0,164030.8,163987.0,164069.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.61,1320.2614379084969,1147.058823529412,1421.5686274509806,2778178.6666666665,2749964.0,2793020.0,164131.33333333334,164108.0,164145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.62,1033.9366515837105,1029.4117647058824,1038.4615384615386,2754910.0,2753328.0,2756492.0,164047.5,164040.0,164055.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.71,1181.372549019608,1117.6470588235295,1245.0980392156864,2772876.0,2752052.0,2793700.0,164186.0,164164.0,164208.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.72,1008.0044203515373,882.3529411764706,1230.7692307692307,2769265.3333333335,2754616.0,2795164.0,164137.0,164096.0,164207.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.82,1211.0717859116228,884.6153846153846,1415.8415841584158,2772780.0,2754308.0,2797560.0,164213.8,164141.0,164273.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.92,1137.594641817123,1078.4313725490197,1176.4705882352941,2778742.0,2755672.0,2799760.0,164289.75,164220.0,164333.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.93,854.368932038835,854.368932038835,854.368932038835,2757556.0,2757556.0,2757556.0,164189.0,164189.0,164189.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.02,1264.2061679040548,1147.058823529412,1392.1568627450981,2780599.0,2757608.0,2801344.0,164352.0,164279.0,164398.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.03,1028.8461538461538,1028.8461538461538,1028.8461538461538,2759156.0,2759156.0,2759156.0,164239.0,164239.0,164239.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.12,1341.2929528246943,1205.8823529411766,1435.6435643564355,2787825.3333333335,2759144.0,2803104.0,164438.33333333334,164386.0,164465.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.13,1062.4533233756536,990.2912621359224,1134.6153846153848,2763034.0,2760604.0,2765464.0,164311.0,164284.0,164338.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.22,1176.4705882352941,1049.0196078431372,1303.921568627451,2781498.0,2760360.0,2802636.0,164487.5,164449.0,164526.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.23,1058.6617485277939,950.4950495049504,1137.2549019607843,2777722.6666666665,2762324.0,2803720.0,164416.0,164331.0,164528.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.32,1092.8945835760046,950.4950495049504,1235.294117647059,2782800.0,2761948.0,2803652.0,164550.0,164510.0,164590.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.33,1137.2549019607845,1127.450980392157,1147.058823529412,2786888.0,2768584.0,2805192.0,164517.0,164443.0,164591.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.34,911.764705882353,911.764705882353,911.764705882353,2763516.0,2763516.0,2763516.0,164371.0,164371.0,164371.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.43,1170.7435449427296,950.9803921568628,1313.7254901960785,2791573.3333333335,2763460.0,2806596.0,164625.33333333334,164558.0,164660.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.44,1034.3137254901962,990.1960784313726,1078.4313725490197,2767396.0,2764784.0,2770008.0,164462.0,164420.0,164504.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.53,1266.926835459103,1156.8627450980393,1323.5294117647059,2793168.0,2765172.0,2808344.0,163436.33333333334,160952.0,164730.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.54,869.3054518297238,815.5339805825244,923.0769230769231,2768616.0,2766072.0,2771160.0,164511.5,164469.0,164554.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.63,1111.111111111111,1078.4313725490197,1137.2549019607843,2794377.3333333335,2766324.0,2809664.0,162244.0,161025.0,164682.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.64,1106.7961165048544,1106.7961165048544,1106.7961165048544,2772436.0,2772436.0,2772436.0,164611.0,164611.0,164611.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.65,902.9126213592233,902.9126213592233,902.9126213592233,2767288.0,2767288.0,2767288.0,164520.0,164520.0,164520.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.73,1212.09858103062,1116.504854368932,1307.6923076923078,2788044.0,2767508.0,2808580.0,162920.0,161095.0,164745.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.74,1214.1633352370075,1117.6470588235295,1310.6796116504854,2792114.0,2773584.0,2810644.0,160995.0,157317.0,164673.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.75,970.5882352941177,970.5882352941177,970.5882352941177,2768164.0,2768164.0,2768164.0,164572.0,164572.0,164572.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.84,1205.8823529411766,1000.0000000000001,1392.1568627450981,2791372.0,2769124.0,2812328.0,161074.0,157381.0,164810.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.85,855.7692307692308,855.7692307692308,855.7692307692308,2769164.0,2769164.0,2769164.0,164626.0,164626.0,164626.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.94,1299.9238530363602,1223.3009708737866,1421.5686274509806,2798104.0,2770212.0,2813576.0,158753.0,153676.0,165137.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.95,1019.8933942509043,941.747572815534,1098.0392156862745,2772970.0,2770192.0,2775748.0,162843.5,161015.0,164672.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.04,1346.40522875817,1166.6666666666667,1460.7843137254904,2799809.3333333335,2771704.0,2815592.0,154958.0,153747.0,157378.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.05,1088.235294117647,1088.235294117647,1088.235294117647,2776708.0,2776708.0,2776708.0,161076.0,161076.0,161076.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.06,923.0769230769231,923.0769230769231,923.0769230769231,2771236.0,2771236.0,2771236.0,164727.0,164727.0,164727.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.14,1226.5903060894325,1019.6078431372549,1336.6336633663366,2801094.6666666665,2773100.0,2817104.0,153854.33333333334,150047.0,157429.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.15,980.3921568627452,980.3921568627452,980.3921568627452,2778140.0,2778140.0,2778140.0,161126.0,161126.0,161126.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.16,834.9514563106796,834.9514563106796,834.9514563106796,2771996.0,2771996.0,2771996.0,165038.0,165038.0,165038.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.24,1372.5490196078433,1372.5490196078433,1372.5490196078433,2773788.0,2773788.0,2773788.0,150116.0,150116.0,150116.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.25,1261.437908496732,1176.4705882352941,1343.137254901961,2803812.0,2779340.0,2817824.0,156353.33333333334,150123.0,161451.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.26,1039.2156862745098,1039.2156862745098,1039.2156862745098,2772744.0,2772744.0,2772744.0,161060.0,161060.0,161060.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.35,1262.2549019607845,1196.0784313725492,1313.7254901960785,2797484.0,2775112.0,2818596.0,152907.5,150192.0,157553.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.37,1097.0873786407767,1097.0873786407767,1097.0873786407767,2774100.0,2774100.0,2774100.0,157335.0,157335.0,157335.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.45,1163.223222774766,1096.1538461538462,1254.9019607843138,2804074.6666666665,2775976.0,2819344.0,152800.66666666666,150254.0,157887.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.46,1107.843137254902,1107.843137254902,1107.843137254902,2782044.0,2782044.0,2782044.0,153750.0,153750.0,153750.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.47,1117.6470588235295,1117.6470588235295,1117.6470588235295,2775392.0,2775392.0,2775392.0,157389.0,157389.0,157389.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.55,1192.3345389935912,1145.6310679611652,1235.294117647059,2805126.6666666665,2777180.0,2820340.0,146479.66666666666,142764.0,150128.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.56,1038.4615384615386,1038.4615384615386,1038.4615384615386,2782984.0,2782984.0,2782984.0,153808.0,153808.0,153808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.57,911.764705882353,911.764705882353,911.764705882353,2776120.0,2776120.0,2776120.0,157436.0,157436.0,157436.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.65,1189.8914905768133,1117.6470588235295,1262.1359223300972,2800278.0,2778828.0,2821728.0,142827.0,139053.0,146601.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.66,1151.9607843137255,1107.843137254902,1196.0784313725492,2801354.0,2784268.0,2818440.0,150143.0,150094.0,150192.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.67,1115.3846153846155,1115.3846153846155,1115.3846153846155,2777384.0,2777384.0,2777384.0,157493.0,157493.0,157493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.75,1156.8627450980393,1156.8627450980393,1156.8627450980393,2779712.0,2779712.0,2779712.0,139112.0,139112.0,139112.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.76,1142.1568627450981,1088.235294117647,1196.0784313725492,2820962.0,2819320.0,2822604.0,146570.5,146479.0,146662.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.77,1054.2631933096222,1019.4174757281554,1089.108910891089,2781786.0,2778512.0,2785060.0,152099.5,146383.0,157816.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.86,1202.1116138763198,1076.923076923077,1313.7254901960785,2808152.0,2780788.0,2823276.0,144149.0,139183.0,146730.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.87,1088.235294117647,1088.235294117647,1088.235294117647,2786048.0,2786048.0,2786048.0,146441.0,146441.0,146441.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
