elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
2.88,843.1372549019609,843.1372549019609,843.1372549019609,2779516.0,2779516.0,2779516.0,153822.0,153822.0,153822.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.96,1285.7373972691387,1000.0000000000001,1435.6435643564355,2809206.6666666665,2782032.0,2824320.0,144300.0,139250.0,147060.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.97,980.7692307692308,980.7692307692308,980.7692307692308,2786884.0,2786884.0,2786884.0,146491.0,146491.0,146491.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.98,1019.2307692307693,1019.2307692307693,1019.2307692307693,2780336.0,2780336.0,2780336.0,153875.0,153875.0,153875.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.06,1340.4516922280463,1178.2178217821781,1421.5686274509806,2809945.3333333335,2782700.0,2824972.0,143101.66666666666,139314.0,146905.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.07,872.5490196078432,872.5490196078432,872.5490196078432,2787532.0,2787532.0,2787532.0,146545.0,146545.0,146545.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.08,1000.0,1000.0,1000.0,2781164.0,2781164.0,2781164.0,154202.0,154202.0,154202.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.16,1348.0392156862745,1343.137254901961,1352.9411764705883,2804438.0,2783380.0,2825496.0,139380.5,139378.0,139383.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.17,843.1372549019609,843.1372549019609,843.1372549019609,2822672.0,2822672.0,2822672.0,142918.0,142918.0,142918.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.18,1176.4705882352941,1176.4705882352941,1176.4705882352941,2788384.0,2788384.0,2788384.0,142823.0,142823.0,142823.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.19,990.3846153846155,990.3846153846155,990.3846153846155,2781980.0,2781980.0,2781980.0,146441.0,146441.0,146441.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.26,1303.921568627451,1303.921568627451,1303.921568627451,2783920.0,2783920.0,2783920.0,139458.0,139458.0,139458.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.27,1205.8823529411766,1127.450980392157,1284.3137254901962,2824678.0,2823140.0,2826216.0,141212.0,139453.0,142971.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.28,1078.4313725490197,1078.4313725490197,1078.4313725490197,2789028.0,2789028.0,2789028.0,142876.0,142876.0,142876.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.29,1165.0485436893205,1165.0485436893205,1165.0485436893205,2783156.0,2783156.0,2783156.0,146495.0,146495.0,146495.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.37,1266.4027149321266,1240.3846153846155,1284.3137254901962,2811936.0,2784628.0,2827376.0,139434.66666666666,135747.0,143030.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.38,1039.2156862745098,1039.2156862745098,1039.2156862745098,2789672.0,2789672.0,2789672.0,139157.0,139157.0,139157.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.39,961.1650485436894,961.1650485436894,961.1650485436894,2783720.0,2783720.0,2783720.0,146553.0,146553.0,146553.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.47,1253.8549400342663,1213.5922330097087,1294.1176470588236,2806678.0,2785200.0,2828156.0,137703.0,135816.0,139590.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.48,1063.7254901960785,1000.0000000000001,1127.450980392157,2807608.0,2790772.0,2824444.0,141147.0,139211.0,143083.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.5,821.7821782178218,821.7821782178218,821.7821782178218,2784476.0,2784476.0,2784476.0,146593.0,146593.0,146593.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.57,1338.2352941176473,1284.3137254901962,1392.1568627450981,2807488.0,2786164.0,2828812.0,137767.5,135876.0,139659.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.58,1196.078431372549,1117.6470588235295,1274.5098039215686,2808320.0,2791504.0,2825136.0,141204.0,139270.0,143138.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.6,1116.504854368932,1116.504854368932,1116.504854368932,2785492.0,2785492.0,2785492.0,146647.0,146647.0,146647.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.67,1310.5203619909503,1294.1176470588236,1326.923076923077,2808308.0,2786956.0,2829660.0,135948.5,135948.0,135949.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.68,961.1650485436894,961.1650485436894,961.1650485436894,2825604.0,2825604.0,2825604.0,139419.0,139419.0,139419.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.69,1225.4901960784314,1225.4901960784314,1225.4901960784314,2792184.0,2792184.0,2792184.0,139329.0,139329.0,139329.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.7,732.6732673267326,732.6732673267326,732.6732673267326,2785724.0,2785724.0,2785724.0,146691.0,146691.0,146691.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.78,1090.8119658119658,913.4615384615385,1192.3076923076924,2814489.3333333335,2787292.0,2830256.0,135911.0,132239.0,139472.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.79,1048.5436893203885,1048.5436893203885,1048.5436893203885,2792952.0,2792952.0,2792952.0,139377.0,139377.0,139377.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.8,1067.3076923076924,1067.3076923076924,1067.3076923076924,2786644.0,2786644.0,2786644.0,146745.0,146745.0,146745.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.88,1166.6666666666667,1137.2549019607843,1196.0784313725492,2809424.0,2787764.0,2831084.0,132306.0,132303.0,132309.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.89,971.3872292755789,894.2307692307693,1048.5436893203885,2809944.0,2793360.0,2826528.0,139481.5,139432.0,139531.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.91,1126.2135922330099,1126.2135922330099,1126.2135922330099,2787508.0,2787508.0,2787508.0,146891.0,146891.0,146891.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.98,1213.3295625942685,1186.2745098039215,1240.3846153846155,2810034.0,2788368.0,2831700.0,132367.5,132362.0,132373.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.99,1092.3457730388423,1069.3069306930693,1115.3846153846155,2810550.0,2793764.0,2827336.0,139564.5,139490.0,139639.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.01,1097.0873786407767,1097.0873786407767,1097.0873786407767,2788148.0,2788148.0,2788148.0,143076.0,143076.0,143076.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.08,1088.235294117647,1088.235294117647,1088.235294117647,2810484.0,2788836.0,2832132.0,132429.5,132425.0,132434.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.09,1252.4271844660195,1252.4271844660195,1252.4271844660195,2828420.0,2828420.0,2828420.0,132094.0,132094.0,132094.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.1,990.1960784313726,990.1960784313726,990.1960784313726,2794332.0,2794332.0,2794332.0,135766.0,135766.0,135766.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.11,871.2871287128712,871.2871287128712,871.2871287128712,2788908.0,2788908.0,2788908.0,143119.0,143119.0,143119.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.18,1127.450980392157,1127.450980392157,1127.450980392157,2832492.0,2832492.0,2832492.0,132484.0,132484.0,132484.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.19,1067.3076923076924,1067.3076923076924,1067.3076923076924,2789348.0,2789348.0,2789348.0,132491.0,132491.0,132491.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.2,1210.7843137254904,1088.235294117647,1333.3333333333335,2811986.0,2794692.0,2829280.0,133995.0,132165.0,135825.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.21,882.3529411764706,882.3529411764706,882.3529411764706,2789316.0,2789316.0,2789316.0,143431.0,143431.0,143431.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.29,1241.6521063871091,1186.2745098039215,1297.029702970297,2811538.0,2789808.0,2833268.0,132545.5,132544.0,132547.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.3,1107.8907291071769,990.2912621359224,1225.4901960784314,2812532.0,2795132.0,2829932.0,134053.0,132234.0,135872.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.31,872.5490196078432,872.5490196078432,872.5490196078432,2789992.0,2789992.0,2789992.0,139438.0,139438.0,139438.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.39,1245.0980392156862,1176.4705882352941,1313.7254901960785,2811990.0,2790300.0,2833680.0,132612.0,132610.0,132614.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.4,1078.4313725490197,980.3921568627452,1176.4705882352941,2812882.0,2795496.0,2830268.0,134110.5,132299.0,135922.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.42,836.5384615384615,836.5384615384615,836.5384615384615,2790504.0,2790504.0,2790504.0,139752.0,139752.0,139752.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.49,1299.0196078431372,1294.1176470588236,1303.921568627451,2812650.0,2790952.0,2834348.0,132679.5,132678.0,132681.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.5,1142.1568627450981,1058.8235294117649,1225.4901960784314,2813534.0,2796140.0,2830928.0,134173.0,132365.0,135981.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.52,932.0388349514564,932.0388349514564,932.0388349514564,2790980.0,2790980.0,2790980.0,131983.0,131983.0,131983.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.59,1138.6138613861385,1138.6138613861385,1138.6138613861385,2834824.0,2834824.0,2834824.0,132751.0,132751.0,132751.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.6,1171.5686274509806,1107.843137254902,1235.294117647059,2811494.0,2791348.0,2831640.0,132591.0,132425.0,132757.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.61,813.7254901960785,813.7254901960785,813.7254901960785,2796488.0,2796488.0,2796488.0,136027.0,136027.0,136027.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.62,970.873786407767,970.873786407767,970.873786407767,2791588.0,2791588.0,2791588.0,132034.0,132034.0,132034.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.69,1284.3137254901962,1284.3137254901962,1284.3137254901962,2835748.0,2835748.0,2835748.0,132806.0,132806.0,132806.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.7,1213.5922330097087,1213.5922330097087,1213.5922330097087,2792128.0,2792128.0,2792128.0,132816.0,132816.0,132816.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.71,955.8823529411766,901.9607843137255,1009.8039215686275,2814392.0,2796756.0,2832028.0,134278.5,132479.0,136078.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.73,893.2038834951456,893.2038834951456,893.2038834951456,2791996.0,2791996.0,2791996.0,132082.0,132082.0,132082.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.8,1337.2549019607843,1274.5098039215686,1400.0,2814388.0,2792684.0,2836092.0,132879.5,132874.0,132885.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.81,1175.6221719457014,1086.5384615384617,1264.7058823529412,2814940.0,2797216.0,2832664.0,134340.5,132547.0,136134.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.83,960.7843137254903,960.7843137254903,960.7843137254903,2792680.0,2792680.0,2792680.0,132130.0,132130.0,132130.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.9,1352.9411764705883,1352.9411764705883,1352.9411764705883,2836500.0,2836500.0,2836500.0,132944.0,132944.0,132944.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.91,1189.2836342457776,920.7920792079208,1362.7450980392157,2808073.3333333335,2793168.0,2833556.0,133968.66666666666,132610.0,136339.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
4.93,990.1960784313726,990.1960784313726,990.1960784313726,2793312.0,2793312.0,2793312.0,132179.0,132179.0,132179.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.0,1205.8823529411766,1205.8823529411766,1205.8823529411766,2837208.0,2837208.0,2837208.0,133006.0,133006.0,133006.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.01,1199.6478202931658,1127.450980392157,1271.8446601941748,2813894.0,2793572.0,2834216.0,132846.0,132672.0,133020.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.02,1000.0000000000001,1000.0000000000001,1000.0000000000001,2797984.0,2797984.0,2797984.0,132462.0,132462.0,132462.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.03,1000.0000000000001,1000.0000000000001,1000.0000000000001,2793816.0,2793816.0,2793816.0,132239.0,132239.0,132239.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.1,1284.3137254901962,1284.3137254901962,1284.3137254901962,2837764.0,2837764.0,2837764.0,133074.0,133074.0,133074.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.11,909.8233352747039,603.9603960396039,1215.686274509804,2814230.0,2794040.0,2834420.0,132898.5,132707.0,133090.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.12,921.5686274509804,921.5686274509804,921.5686274509804,2798408.0,2798408.0,2798408.0,132513.0,132513.0,132513.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.14,1048.5436893203885,1048.5436893203885,1048.5436893203885,2794284.0,2794284.0,2794284.0,132296.0,132296.0,132296.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.2,1254.9019607843138,1254.9019607843138,1254.9019607843138,2838076.0,2838076.0,2838076.0,133147.0,133147.0,133147.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.21,1262.1359223300972,1262.1359223300972,1262.1359223300972,2794568.0,2794568.0,2794568.0,133160.0,133160.0,133160.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.22,839.852501867065,689.3203883495146,990.3846153846155,2816732.0,2798812.0,2834652.0,132650.5,132551.0,132750.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.24,923.0769230769231,923.0769230769231,923.0769230769231,2794872.0,2794872.0,2794872.0,132342.0,132342.0,132342.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.31,1186.2745098039215,1186.2745098039215,1186.2745098039215,2838600.0,2838600.0,2838600.0,133206.0,133206.0,133206.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.32,923.8310708898945,653.8461538461539,1166.6666666666667,2809614.6666666665,2794812.0,2834900.0,132869.33333333334,132607.0,133223.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.34,844.6601941747573,844.6601941747573,844.6601941747573,2795220.0,2795220.0,2795220.0,132396.0,132396.0,132396.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.41,990.2912621359224,990.2912621359224,990.2912621359224,2838892.0,2838892.0,2838892.0,133263.0,133263.0,133263.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.42,912.8324597165599,607.843137254902,1217.8217821782177,2815164.0,2795116.0,2835212.0,133048.5,132813.0,133284.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.43,766.990291262136,766.990291262136,766.990291262136,2799524.0,2799524.0,2799524.0,132649.0,132649.0,132649.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.45,843.1372549019609,843.1372549019609,843.1372549019609,2795472.0,2795472.0,2795472.0,132437.0,132437.0,132437.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.51,1176.4705882352941,1176.4705882352941,1176.4705882352941,2839164.0,2839164.0,2839164.0,133327.0,133327.0,133327.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.52,965.686274509804,745.0980392156863,1186.2745098039215,2815528.0,2795440.0,2835616.0,133099.0,132852.0,133346.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.53,1048.076923076923,1048.076923076923,1048.076923076923,2800224.0,2800224.0,2800224.0,132709.0,132709.0,132709.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.55,951.923076923077,951.923076923077,951.923076923077,2795836.0,2795836.0,2795836.0,132487.0,132487.0,132487.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.61,1320.3883495145633,1320.3883495145633,1320.3883495145633,2839656.0,2839656.0,2839656.0,133401.0,133401.0,133401.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.62,1298.076923076923,1298.076923076923,1298.076923076923,2795964.0,2795964.0,2795964.0,133419.0,133419.0,133419.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.63,869.0748143917763,708.73786407767,1029.4117647058824,2818244.0,2800536.0,2835952.0,132826.0,132770.0,132882.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.65,1019.4174757281554,1019.4174757281554,1019.4174757281554,2796296.0,2796296.0,2796296.0,132540.0,132540.0,132540.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.72,1333.3333333333335,1333.3333333333335,1333.3333333333335,2840132.0,2840132.0,2840132.0,133474.0,133474.0,133474.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.73,980.5825242718447,660.1941747572816,1300.9708737864078,2816176.0,2796272.0,2836080.0,133204.5,132917.0,133492.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.74,1156.8627450980393,1156.8627450980393,1156.8627450980393,2801332.0,2801332.0,2801332.0,132824.0,132824.0,132824.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.75,1019.6078431372549,1019.6078431372549,1019.6078431372549,2796920.0,2796920.0,2796920.0,132581.0,132581.0,132581.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.82,1227.7227722772277,1227.7227722772277,1227.7227722772277,2840472.0,2840472.0,2840472.0,133541.0,133541.0,133541.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.83,932.0388349514565,708.73786407767,1155.3398058252428,2816502.0,2796656.0,2836348.0,133261.5,132958.0,133565.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.84,1098.0392156862745,1098.0392156862745,1098.0392156862745,2801688.0,2801688.0,2801688.0,132876.0,132876.0,132876.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.86,663.4615384615385,663.4615384615385,663.4615384615385,2797388.0,2797388.0,2797388.0,132624.0,132624.0,132624.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.92,1254.9019607843138,1254.9019607843138,1254.9019607843138,2840900.0,2840900.0,2840900.0,133618.0,133618.0,133618.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.93,1274.5098039215686,1274.5098039215686,1274.5098039215686,2797232.0,2797232.0,2797232.0,133638.0,133638.0,133638.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.94,788.1787330316743,605.7692307692308,970.5882352941177,2819308.0,2802052.0,2836564.0,132960.5,132931.0,132990.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
5.96,922.3300970873787,922.3300970873787,922.3300970873787,2798004.0,2798004.0,2798004.0,132672.0,132672.0,132672.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.02,1076.923076923077,1076.923076923077,1076.923076923077,2841212.0,2841212.0,2841212.0,133674.0,133674.0,133674.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.03,1235.294117647059,1235.294117647059,1235.294117647059,2797708.0,2797708.0,2797708.0,133698.0,133698.0,133698.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.04,859.7468113458976,611.6504854368933,1107.843137254902,2819566.0,2802452.0,2836680.0,133004.5,132991.0,133018.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.06,699.0291262135922,699.0291262135922,699.0291262135922,2798264.0,2798264.0,2798264.0,132720.0,132720.0,132720.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.12,1235.294117647059,1235.294117647059,1235.294117647059,2841532.0,2841532.0,2841532.0,133742.0,133742.0,133742.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.13,1235.294117647059,1235.294117647059,1235.294117647059,2798204.0,2798204.0,2798204.0,133761.0,133761.0,133761.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.14,952.865761689291,807.6923076923077,1098.0392156862745,2819936.0,2802736.0,2837136.0,133049.5,133038.0,133061.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
