elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
6.17,912.621359223301,912.621359223301,912.621359223301,2798564.0,2798564.0,2798564.0,132765.0,132765.0,132765.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.23,1372.5490196078433,1372.5490196078433,1372.5490196078433,2841888.0,2841888.0,2841888.0,133808.0,133808.0,133808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.24,1352.9411764705883,1352.9411764705883,1352.9411764705883,2798568.0,2798568.0,2798568.0,133833.0,133833.0,133833.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.25,744.6266968325792,548.0769230769231,941.1764705882354,2820190.0,2803064.0,2837316.0,133097.5,133097.0,133098.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.27,980.3921568627452,980.3921568627452,980.3921568627452,2798916.0,2798916.0,2798916.0,132815.0,132815.0,132815.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.33,1254.9019607843138,1254.9019607843138,1254.9019607843138,2842192.0,2842192.0,2842192.0,133875.0,133875.0,133875.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.34,1166.6666666666667,1166.6666666666667,1166.6666666666667,2798932.0,2798932.0,2798932.0,133893.0,133893.0,133893.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.35,873.8815914715401,728.1553398058253,1019.6078431372549,2820410.0,2803324.0,2837496.0,133145.5,133139.0,133152.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.37,1223.3009708737866,1223.3009708737866,1223.3009708737866,2799252.0,2799252.0,2799252.0,132874.0,132874.0,132874.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.43,1225.4901960784314,1225.4901960784314,1225.4901960784314,2842536.0,2842536.0,2842536.0,133935.0,133935.0,133935.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.44,1230.7692307692307,1230.7692307692307,1230.7692307692307,2799276.0,2799276.0,2799276.0,133962.0,133962.0,133962.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.45,815.5339805825242,631.0679611650486,999.9999999999999,2820692.0,2803764.0,2837620.0,133185.5,133171.0,133200.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.47,1097.0873786407767,1097.0873786407767,1097.0873786407767,2799564.0,2799564.0,2799564.0,132942.0,132942.0,132942.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.53,1343.137254901961,1343.137254901961,1343.137254901961,2842852.0,2842852.0,2842852.0,134002.0,134002.0,134002.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.54,1343.137254901961,1343.137254901961,1343.137254901961,2799776.0,2799776.0,2799776.0,134029.0,134029.0,134029.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.55,1000.0000000000001,1000.0000000000001,1000.0000000000001,2804092.0,2804092.0,2804092.0,133260.0,133260.0,133260.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.56,692.3076923076924,692.3076923076924,692.3076923076924,2837740.0,2837740.0,2837740.0,133205.0,133205.0,133205.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.58,1274.5098039215686,1274.5098039215686,1274.5098039215686,2800132.0,2800132.0,2800132.0,133009.0,133009.0,133009.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.63,1254.9019607843138,1254.9019607843138,1254.9019607843138,2843176.0,2843176.0,2843176.0,134068.0,134068.0,134068.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.65,1173.736802413273,1068.6274509803923,1278.8461538461538,2802322.0,2800212.0,2804432.0,133708.0,133320.0,134096.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.66,737.8640776699029,737.8640776699029,737.8640776699029,2838004.0,2838004.0,2838004.0,133249.0,133249.0,133249.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.68,1116.504854368932,1116.504854368932,1116.504854368932,2800432.0,2800432.0,2800432.0,133071.0,133071.0,133071.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.74,1215.686274509804,1215.686274509804,1215.686274509804,2843596.0,2843596.0,2843596.0,134405.0,134405.0,134405.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.75,1196.078431372549,1098.0392156862745,1294.1176470588236,2802664.0,2800468.0,2804860.0,133769.0,133369.0,134169.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.76,514.5631067961166,514.5631067961166,514.5631067961166,2838084.0,2838084.0,2838084.0,133279.0,133279.0,133279.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.78,1352.9411764705883,1352.9411764705883,1352.9411764705883,2800872.0,2800872.0,2800872.0,133140.0,133140.0,133140.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.84,1196.0784313725492,1196.0784313725492,1196.0784313725492,2843972.0,2843972.0,2843972.0,130434.0,130434.0,130434.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.85,1137.2549019607843,1137.2549019607843,1137.2549019607843,2800696.0,2800696.0,2800696.0,134237.0,134237.0,134237.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.86,960.7843137254903,960.7843137254903,960.7843137254903,2805272.0,2805272.0,2805272.0,133426.0,133426.0,133426.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.87,740.3846153846155,740.3846153846155,740.3846153846155,2838340.0,2838340.0,2838340.0,133315.0,133315.0,133315.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.88,1126.2135922330099,1126.2135922330099,1126.2135922330099,2801176.0,2801176.0,2801176.0,133195.0,133195.0,133195.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.94,1254.9019607843138,1254.9019607843138,1254.9019607843138,2844308.0,2844308.0,2844308.0,130499.0,130499.0,130499.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.96,1107.843137254902,990.1960784313726,1225.4901960784314,2803336.0,2801000.0,2805672.0,133893.5,133482.0,134305.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.97,769.2307692307693,769.2307692307693,769.2307692307693,2838732.0,2838732.0,2838732.0,133355.0,133355.0,133355.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
6.99,1176.4705882352941,1176.4705882352941,1176.4705882352941,2801564.0,2801564.0,2801564.0,133267.0,133267.0,133267.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.04,1421.5686274509806,1421.5686274509806,1421.5686274509806,2844628.0,2844628.0,2844628.0,130576.0,130576.0,130576.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.06,1166.8552036199096,980.7692307692308,1352.9411764705883,2803642.0,2801280.0,2806004.0,133955.0,133542.0,134368.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.08,650.4854368932039,650.4854368932039,650.4854368932039,2839008.0,2839008.0,2839008.0,133394.0,133394.0,133394.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.09,1137.2549019607843,1137.2549019607843,1137.2549019607843,2802080.0,2802080.0,2802080.0,133332.0,133332.0,133332.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.14,1176.4705882352941,1176.4705882352941,1176.4705882352941,2845016.0,2845016.0,2845016.0,130633.0,130633.0,130633.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.16,1133.51776354106,1029.4117647058824,1237.6237623762374,2804060.0,2801828.0,2806292.0,130243.5,126886.0,133601.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.18,611.6504854368933,611.6504854368933,611.6504854368933,2839240.0,2839240.0,2839240.0,133428.0,133428.0,133428.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.19,1213.5922330097087,1213.5922330097087,1213.5922330097087,2802820.0,2802820.0,2802820.0,133398.0,133398.0,133398.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.25,1117.6470588235295,1117.6470588235295,1117.6470588235295,2845352.0,2845352.0,2845352.0,126921.0,126921.0,126921.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.26,1182.6923076923078,1182.6923076923078,1182.6923076923078,2802176.0,2802176.0,2802176.0,126944.0,126944.0,126944.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.27,961.1650485436894,961.1650485436894,961.1650485436894,2806584.0,2806584.0,2806584.0,133650.0,133650.0,133650.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.28,634.6153846153846,634.6153846153846,634.6153846153846,2839524.0,2839524.0,2839524.0,133465.0,133465.0,133465.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.29,1166.6666666666667,1166.6666666666667,1166.6666666666667,2803176.0,2803176.0,2803176.0,133470.0,133470.0,133470.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.35,1217.8217821782177,1217.8217821782177,1217.8217821782177,2845684.0,2845684.0,2845684.0,126981.0,126981.0,126981.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.36,1264.7058823529412,1264.7058823529412,1264.7058823529412,2802512.0,2802512.0,2802512.0,127011.0,127011.0,127011.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.37,892.1568627450981,892.1568627450981,892.1568627450981,2806968.0,2806968.0,2806968.0,133703.0,133703.0,133703.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.38,689.3203883495146,689.3203883495146,689.3203883495146,2839752.0,2839752.0,2839752.0,133502.0,133502.0,133502.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.39,1267.3267326732673,1267.3267326732673,1267.3267326732673,2803484.0,2803484.0,2803484.0,133535.0,133535.0,133535.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.45,1394.2307692307693,1394.2307692307693,1394.2307692307693,2846004.0,2846004.0,2846004.0,127051.0,127051.0,127051.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.47,1245.7579185520362,1058.8235294117649,1432.6923076923078,2805132.0,2802952.0,2807312.0,130418.0,127079.0,133757.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.49,548.0769230769231,548.0769230769231,548.0769230769231,2839948.0,2839948.0,2839948.0,133536.0,133536.0,133536.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.5,1145.6310679611652,1145.6310679611652,1145.6310679611652,2804140.0,2804140.0,2804140.0,133597.0,133597.0,133597.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.55,1349.5145631067962,1349.5145631067962,1349.5145631067962,2846340.0,2846340.0,2846340.0,127121.0,127121.0,127121.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.57,1205.8823529411766,1107.843137254902,1303.921568627451,2805376.0,2803152.0,2807600.0,130487.0,127161.0,133813.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.59,689.3203883495146,689.3203883495146,689.3203883495146,2840256.0,2840256.0,2840256.0,133576.0,133576.0,133576.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.6,1235.294117647059,1235.294117647059,1235.294117647059,2804764.0,2804764.0,2804764.0,133656.0,133656.0,133656.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.66,1380.952380952381,1380.952380952381,1380.952380952381,2846676.0,2846676.0,2846676.0,127204.0,127204.0,127204.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.67,1138.29185520362,882.3529411764706,1394.2307692307693,2805644.0,2803396.0,2807892.0,130542.5,127228.0,133857.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.7,935.4260935143288,586.5384615384615,1284.3137254901962,2822800.0,2805144.0,2840456.0,133667.5,133612.0,133723.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.76,1323.5294117647059,1323.5294117647059,1323.5294117647059,2847128.0,2847128.0,2847128.0,127269.0,127269.0,127269.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.78,1273.7007424328956,1165.0485436893205,1382.3529411764707,2805954.0,2803700.0,2808208.0,130607.5,127298.0,133917.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.8,1035.2722772277227,625.0,1445.5445544554455,2823140.0,2805548.0,2840732.0,133721.5,133649.0,133794.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.86,1277.227722772277,1277.227722772277,1277.227722772277,2847448.0,2847448.0,2847448.0,127337.0,127337.0,127337.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.88,1093.0420711974111,1019.4174757281554,1166.6666666666667,2806290.0,2803956.0,2808624.0,130667.0,127364.0,133970.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.9,747.5728155339806,747.5728155339806,747.5728155339806,2840996.0,2840996.0,2840996.0,133681.0,133681.0,133681.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.91,1156.8627450980393,1156.8627450980393,1156.8627450980393,2805956.0,2805956.0,2805956.0,130081.0,130081.0,130081.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.96,1058.8235294117649,1058.8235294117649,1058.8235294117649,2847664.0,2847664.0,2847664.0,127399.0,127399.0,127399.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.98,1156.8627450980393,1156.8627450980393,1156.8627450980393,2804184.0,2804184.0,2804184.0,127432.0,127432.0,127432.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
7.99,925.2336448598131,925.2336448598131,925.2336448598131,2808848.0,2808848.0,2808848.0,134023.0,134023.0,134023.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.01,920.0603318250378,653.8461538461539,1186.2745098039215,2823676.0,2806164.0,2841188.0,131929.0,130139.0,133719.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.07,1235.294117647059,1235.294117647059,1235.294117647059,2848000.0,2848000.0,2848000.0,127641.0,127641.0,127641.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.08,1156.8627450980393,1156.8627450980393,1156.8627450980393,2804568.0,2804568.0,2804568.0,127476.0,127476.0,127476.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.09,864.0776699029127,864.0776699029127,864.0776699029127,2809084.0,2809084.0,2809084.0,134065.0,134065.0,134065.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.11,908.9567865981345,572.8155339805826,1245.0980392156864,2823906.0,2806520.0,2841292.0,131982.5,130214.0,133751.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.17,1372.5490196078433,1372.5490196078433,1372.5490196078433,2848392.0,2848392.0,2848392.0,123744.0,123744.0,123744.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.18,1137.2549019607843,1137.2549019607843,1137.2549019607843,2804960.0,2804960.0,2804960.0,127538.0,127538.0,127538.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.19,990.1960784313726,990.1960784313726,990.1960784313726,2809308.0,2809308.0,2809308.0,134123.0,134123.0,134123.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.21,1036.479861578391,815.5339805825244,1257.4257425742574,2824216.0,2806868.0,2841564.0,132040.5,130288.0,133793.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.27,1176.4705882352941,1176.4705882352941,1176.4705882352941,2848764.0,2848764.0,2848764.0,123807.0,123807.0,123807.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.29,1333.3333333333335,1333.3333333333335,1333.3333333333335,2805356.0,2805356.0,2805356.0,127608.0,127608.0,127608.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.3,817.3076923076924,817.3076923076924,817.3076923076924,2809600.0,2809600.0,2809600.0,134172.0,134172.0,134172.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.31,1259.6153846153848,1259.6153846153848,1259.6153846153848,2807364.0,2807364.0,2807364.0,130412.0,130412.0,130412.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.32,750.0,750.0,750.0,2841796.0,2841796.0,2841796.0,133832.0,133832.0,133832.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.37,1294.1176470588236,1294.1176470588236,1294.1176470588236,2849084.0,2849084.0,2849084.0,123872.0,123872.0,123872.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.39,1264.7058823529412,1264.7058823529412,1264.7058823529412,2805628.0,2805628.0,2805628.0,127674.0,127674.0,127674.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.4,1098.0392156862745,1098.0392156862745,1098.0392156862745,2809916.0,2809916.0,2809916.0,130461.0,130461.0,130461.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.42,1040.5958499904816,718.4466019417476,1362.7450980392157,2824948.0,2807932.0,2841964.0,130255.5,126643.0,133868.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.47,1294.1176470588236,1294.1176470588236,1294.1176470588236,2849384.0,2849384.0,2849384.0,123938.0,123938.0,123938.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.49,1137.2549019607843,1137.2549019607843,1137.2549019607843,2805996.0,2805996.0,2805996.0,123954.0,123954.0,123954.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.5,1166.6666666666667,1166.6666666666667,1166.6666666666667,2810140.0,2810140.0,2810140.0,130522.0,130522.0,130522.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.52,911.1048265460031,567.3076923076924,1254.9019607843138,2825198.0,2808212.0,2842184.0,130303.5,126710.0,133897.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.58,1235.294117647059,1235.294117647059,1235.294117647059,2849680.0,2849680.0,2849680.0,124010.0,124010.0,124010.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.59,1303.921568627451,1303.921568627451,1303.921568627451,2806364.0,2806364.0,2806364.0,124028.0,124028.0,124028.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.6,1049.0196078431372,1049.0196078431372,1049.0196078431372,2810324.0,2810324.0,2810324.0,130573.0,130573.0,130573.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.62,1098.0392156862745,1098.0392156862745,1098.0392156862745,2808492.0,2808492.0,2808492.0,126773.0,126773.0,126773.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.63,757.2815533980583,757.2815533980583,757.2815533980583,2842356.0,2842356.0,2842356.0,133934.0,133934.0,133934.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.68,1230.7692307692307,1230.7692307692307,1230.7692307692307,2850008.0,2850008.0,2850008.0,124558.0,124558.0,124558.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.69,1323.5294117647059,1323.5294117647059,1323.5294117647059,2806632.0,2806632.0,2806632.0,124092.0,124092.0,124092.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.71,1067.9611650485438,1067.9611650485438,1067.9611650485438,2810692.0,2810692.0,2810692.0,126845.0,126845.0,126845.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.72,1378.6407766990292,1378.6407766990292,1378.6407766990292,2808764.0,2808764.0,2808764.0,126844.0,126844.0,126844.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.73,451.92307692307696,451.92307692307696,451.92307692307696,2842548.0,2842548.0,2842548.0,134227.0,134227.0,134227.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.78,1156.8627450980393,1156.8627450980393,1156.8627450980393,2850404.0,2850404.0,2850404.0,125976.0,125976.0,125976.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.8,1336.5384615384617,1336.5384615384617,1336.5384615384617,2806988.0,2806988.0,2806988.0,124163.0,124163.0,124163.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.81,941.747572815534,941.747572815534,941.747572815534,2810944.0,2810944.0,2810944.0,126907.0,126907.0,126907.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.82,1254.9019607843138,1254.9019607843138,1254.9019607843138,2809124.0,2809124.0,2809124.0,126900.0,126900.0,126900.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.84,153.84615384615384,153.84615384615384,153.84615384615384,2842596.0,2842596.0,2842596.0,134233.0,134233.0,134233.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.88,1176.4705882352941,1176.4705882352941,1176.4705882352941,2849068.0,2849068.0,2849068.0,124199.0,124199.0,124199.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.9,1196.0784313725492,1196.0784313725492,1196.0784313725492,2807272.0,2807272.0,2807272.0,124229.0,124229.0,124229.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
8.91,1029.4117647058824,1029.4117647058824,1029.4117647058824,2811236.0,2811236.0,2811236.0,126956.0,126956.0,126956.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
