elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
11.28,1088.235294117647,1088.235294117647,1088.235294117647,2815580.0,2815580.0,2815580.0,124699.0,124699.0,124699.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.31,737.8640776699029,737.8640776699029,737.8640776699029,2846796.0,2846796.0,2846796.0,123429.0,123429.0,123429.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.34,1215.686274509804,1215.686274509804,1215.686274509804,2852288.0,2852288.0,2852288.0,121911.0,121911.0,121911.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.36,1215.686274509804,1215.686274509804,1215.686274509804,2808520.0,2808520.0,2808520.0,121941.0,121941.0,121941.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.37,1019.2307692307693,1019.2307692307693,1019.2307692307693,2816568.0,2816568.0,2816568.0,124461.0,124461.0,124461.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.39,1413.4615384615386,1413.4615384615386,1413.4615384615386,2816268.0,2816268.0,2816268.0,125607.0,125607.0,125607.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.42,759.6153846153846,759.6153846153846,759.6153846153846,2846936.0,2846936.0,2846936.0,123462.0,123462.0,123462.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.44,1417.47572815534,1417.47572815534,1417.47572815534,2853024.0,2853024.0,2853024.0,121991.0,121991.0,121991.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.46,1287.128712871287,1287.128712871287,1287.128712871287,2809204.0,2809204.0,2809204.0,122435.0,122435.0,122435.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.47,1029.4117647058824,1029.4117647058824,1029.4117647058824,2816780.0,2816780.0,2816780.0,124513.0,124513.0,124513.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.49,1089.108910891089,1089.108910891089,1089.108910891089,2814852.0,2814852.0,2814852.0,124810.0,124810.0,124810.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.52,596.1538461538462,596.1538461538462,596.1538461538462,2847028.0,2847028.0,2847028.0,123502.0,123502.0,123502.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.54,1205.8823529411766,1205.8823529411766,1205.8823529411766,2853488.0,2853488.0,2853488.0,122059.0,122059.0,122059.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.56,855.7692307692308,855.7692307692308,855.7692307692308,2809732.0,2809732.0,2809732.0,122051.0,122051.0,122051.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.58,1049.0196078431372,1049.0196078431372,1049.0196078431372,2817080.0,2817080.0,2817080.0,124565.0,124565.0,124565.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.59,1077.6699029126214,1077.6699029126214,1077.6699029126214,2815640.0,2815640.0,2815640.0,126397.0,126397.0,126397.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.63,844.6601941747573,844.6601941747573,844.6601941747573,2847256.0,2847256.0,2847256.0,123543.0,123543.0,123543.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.64,1254.9019607843138,1254.9019607843138,1254.9019607843138,2854360.0,2854360.0,2854360.0,123962.0,123962.0,123962.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.66,1097.0873786407767,1097.0873786407767,1097.0873786407767,2808516.0,2808516.0,2808516.0,122105.0,122105.0,122105.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.68,1078.4313725490197,1078.4313725490197,1078.4313725490197,2817384.0,2817384.0,2817384.0,124628.0,124628.0,124628.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.69,696.0784313725491,696.0784313725491,696.0784313725491,2814016.0,2814016.0,2814016.0,124909.0,124909.0,124909.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.73,601.9417475728155,601.9417475728155,601.9417475728155,2847456.0,2847456.0,2847456.0,123574.0,123574.0,123574.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.74,892.1568627450981,892.1568627450981,892.1568627450981,2853388.0,2853388.0,2853388.0,122159.0,122159.0,122159.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.77,1398.0582524271845,1398.0582524271845,1398.0582524271845,2809416.0,2809416.0,2809416.0,122955.0,122955.0,122955.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.78,931.372549019608,931.372549019608,931.372549019608,2817756.0,2817756.0,2817756.0,125189.0,125189.0,125189.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.79,386.1386138613861,386.1386138613861,386.1386138613861,2814196.0,2814196.0,2814196.0,125198.0,125198.0,125198.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.83,663.4615384615385,663.4615384615385,663.4615384615385,2847540.0,2847540.0,2847540.0,123617.0,123617.0,123617.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.85,1186.2745098039215,1186.2745098039215,1186.2745098039215,2854368.0,2854368.0,2854368.0,122224.0,122224.0,122224.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.87,1088.235294117647,1088.235294117647,1088.235294117647,2808560.0,2808560.0,2808560.0,122229.0,122229.0,122229.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.88,901.9607843137255,901.9607843137255,901.9607843137255,2818168.0,2818168.0,2818168.0,126561.0,126561.0,126561.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.9,826.9230769230769,826.9230769230769,826.9230769230769,2814640.0,2814640.0,2814640.0,121194.0,121194.0,121194.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.94,689.3203883495146,689.3203883495146,689.3203883495146,2847656.0,2847656.0,2847656.0,123650.0,123650.0,123650.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.95,1278.8461538461538,1278.8461538461538,1278.8461538461538,2855184.0,2855184.0,2855184.0,122294.0,122294.0,122294.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.97,1215.686274509804,1215.686274509804,1215.686274509804,2809280.0,2809280.0,2809280.0,122291.0,122291.0,122291.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
11.99,932.0388349514564,932.0388349514564,932.0388349514564,2816796.0,2816796.0,2816796.0,126611.0,126611.0,126611.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.0,776.6990291262136,776.6990291262136,776.6990291262136,2814848.0,2814848.0,2814848.0,121239.0,121239.0,121239.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.04,490.3846153846154,490.3846153846154,490.3846153846154,2847744.0,2847744.0,2847744.0,123675.0,123675.0,123675.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.05,1257.4257425742574,1257.4257425742574,1257.4257425742574,2856028.0,2856028.0,2856028.0,124207.0,124207.0,124207.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.07,1245.0980392156864,1245.0980392156864,1245.0980392156864,2810084.0,2810084.0,2810084.0,122368.0,122368.0,122368.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.09,941.1764705882354,941.1764705882354,941.1764705882354,2815504.0,2815504.0,2815504.0,124812.0,124812.0,124812.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.11,653.8461538461539,653.8461538461539,653.8461538461539,2815016.0,2815016.0,2815016.0,121276.0,121276.0,121276.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.14,553.3980582524272,553.3980582524272,553.3980582524272,2847860.0,2847860.0,2847860.0,123699.0,123699.0,123699.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.15,1068.6274509803923,1068.6274509803923,1068.6274509803923,2854992.0,2854992.0,2854992.0,122409.0,122409.0,122409.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.18,1446.601941747573,1446.601941747573,1446.601941747573,2810920.0,2810920.0,2810920.0,122429.0,122429.0,122429.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.19,1038.8349514563108,1038.8349514563108,1038.8349514563108,2815832.0,2815832.0,2815832.0,124863.0,124863.0,124863.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.21,970.873786407767,970.873786407767,970.873786407767,2815244.0,2815244.0,2815244.0,121326.0,121326.0,121326.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.25,740.3846153846155,740.3846153846155,740.3846153846155,2848056.0,2848056.0,2848056.0,123736.0,123736.0,123736.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.26,1333.3333333333335,1333.3333333333335,1333.3333333333335,2855668.0,2855668.0,2855668.0,122476.0,122476.0,122476.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.28,1245.0980392156864,1245.0980392156864,1245.0980392156864,2811600.0,2811600.0,2811600.0,122497.0,122497.0,122497.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.29,1215.686274509804,1215.686274509804,1215.686274509804,2816576.0,2816576.0,2816576.0,125641.0,125641.0,125641.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.31,826.9230769230769,826.9230769230769,826.9230769230769,2815668.0,2815668.0,2815668.0,121375.0,121375.0,121375.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.35,480.7692307692308,480.7692307692308,480.7692307692308,2848132.0,2848132.0,2848132.0,123759.0,123759.0,123759.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.36,1446.601941747573,1446.601941747573,1446.601941747573,2856444.0,2856444.0,2856444.0,122560.0,122560.0,122560.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.38,1349.5145631067962,1349.5145631067962,1349.5145631067962,2811960.0,2811960.0,2811960.0,123008.0,123008.0,123008.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.4,942.3076923076924,942.3076923076924,942.3076923076924,2815304.0,2815304.0,2815304.0,124966.0,124966.0,124966.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.41,766.990291262136,766.990291262136,766.990291262136,2816000.0,2816000.0,2816000.0,121412.0,121412.0,121412.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.45,475.7281553398058,475.7281553398058,475.7281553398058,2848232.0,2848232.0,2848232.0,123786.0,123786.0,123786.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.46,1247.5247524752474,1247.5247524752474,1247.5247524752474,2857376.0,2857376.0,2857376.0,118846.0,118846.0,118846.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.48,1058.8235294117649,1058.8235294117649,1058.8235294117649,2812776.0,2812776.0,2812776.0,124473.0,124473.0,124473.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.5,1029.4117647058824,1029.4117647058824,1029.4117647058824,2815744.0,2815744.0,2815744.0,125022.0,125022.0,125022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.52,913.4615384615385,913.4615384615385,913.4615384615385,2816644.0,2816644.0,2816644.0,121469.0,121469.0,121469.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.56,985.5769230769231,798.0769230769231,1173.076923076923,2853112.0,2848448.0,2857776.0,121368.0,118907.0,123829.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.59,1509.8039215686276,1509.8039215686276,1509.8039215686276,2811724.0,2811724.0,2811724.0,122719.0,122719.0,122719.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.6,1058.2524271844661,1058.2524271844661,1058.2524271844661,2816244.0,2816244.0,2816244.0,125081.0,125081.0,125081.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.62,971.1538461538462,971.1538461538462,971.1538461538462,2817056.0,2817056.0,2817056.0,122064.0,122064.0,122064.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.66,1066.8557146976834,747.5728155339806,1386.1386138613861,2853578.0,2848612.0,2858544.0,121420.0,118977.0,123863.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.69,1313.7254901960785,1313.7254901960785,1313.7254901960785,2812632.0,2812632.0,2812632.0,118997.0,118997.0,118997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.71,1067.9611650485438,1067.9611650485438,1067.9611650485438,2816916.0,2816916.0,2816916.0,125143.0,125143.0,125143.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.73,611.6504854368933,611.6504854368933,611.6504854368933,2817392.0,2817392.0,2817392.0,123402.0,123402.0,123402.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.77,1037.9901960784314,625.0,1450.9803921568628,2854032.0,2848716.0,2859348.0,121472.5,119042.0,123903.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.79,1303.921568627451,1303.921568627451,1303.921568627451,2813340.0,2813340.0,2813340.0,119053.0,119053.0,119053.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.81,892.1568627450981,892.1568627450981,892.1568627450981,2817312.0,2817312.0,2817312.0,121415.0,121415.0,121415.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.83,875.0,875.0,875.0,2816068.0,2816068.0,2816068.0,122092.0,122092.0,122092.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.87,1048.3401281304602,861.3861386138614,1235.294117647059,2854388.0,2848976.0,2859800.0,121594.5,119242.0,123947.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.89,1264.7058823529412,1264.7058823529412,1264.7058823529412,2813800.0,2813800.0,2813800.0,119122.0,119122.0,119122.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.91,1047.6190476190477,1047.6190476190477,1047.6190476190477,2817796.0,2817796.0,2817796.0,121757.0,121757.0,121757.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.93,689.3203883495146,689.3203883495146,689.3203883495146,2816608.0,2816608.0,2816608.0,123497.0,123497.0,123497.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.97,981.5819531696175,757.2815533980583,1205.8823529411766,2854620.0,2849180.0,2860060.0,122501.5,121014.0,123989.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
12.99,1323.5294117647059,1323.5294117647059,1323.5294117647059,2814268.0,2814268.0,2814268.0,119184.0,119184.0,119184.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.01,910.8910891089108,910.8910891089108,910.8910891089108,2818236.0,2818236.0,2818236.0,123360.0,123360.0,123360.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.04,1019.2307692307693,1019.2307692307693,1019.2307692307693,2815640.0,2815640.0,2815640.0,122864.0,122864.0,122864.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.07,882.8382838283828,666.6666666666667,1099.009900990099,2854168.0,2849408.0,2858928.0,121619.0,119215.0,124023.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.1,1188.118811881188,1188.118811881188,1188.118811881188,2814816.0,2814816.0,2814816.0,119245.0,119245.0,119245.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.12,1076.923076923077,1076.923076923077,1076.923076923077,2816956.0,2816956.0,2816956.0,122022.0,122022.0,122022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.14,873.7864077669904,873.7864077669904,873.7864077669904,2814620.0,2814620.0,2814620.0,121743.0,121743.0,121743.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.17,1035.3607462402438,786.4077669902913,1284.3137254901962,2854536.0,2849604.0,2859468.0,121672.5,119281.0,124064.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.2,1163.4615384615386,1163.4615384615386,1163.4615384615386,2815468.0,2815468.0,2815468.0,119303.0,119303.0,119303.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.22,851.4851485148514,851.4851485148514,851.4851485148514,2817424.0,2817424.0,2817424.0,123456.0,123456.0,123456.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.24,836.5384615384615,836.5384615384615,836.5384615384615,2815024.0,2815024.0,2815024.0,122691.0,122691.0,122691.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.28,851.7156862745098,625.0,1078.4313725490197,2854880.0,2849760.0,2860000.0,121713.5,119337.0,124090.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.3,1205.8823529411766,1205.8823529411766,1205.8823529411766,2815812.0,2815812.0,2815812.0,119363.0,119363.0,119363.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.32,1078.4313725490197,1078.4313725490197,1078.4313725490197,2816384.0,2816384.0,2816384.0,121658.0,121658.0,121658.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.35,752.4752475247524,752.4752475247524,752.4752475247524,2815460.0,2815460.0,2815460.0,123665.0,123665.0,123665.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.38,845.7072149248049,475.7281553398058,1215.686274509804,2855160.0,2849860.0,2860460.0,121759.0,119398.0,124120.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.4,1215.686274509804,1215.686274509804,1215.686274509804,2816448.0,2816448.0,2816448.0,119434.0,119434.0,119434.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.42,1106.7961165048544,1106.7961165048544,1106.7961165048544,2817000.0,2817000.0,2817000.0,122847.0,122847.0,122847.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.45,57.69230769230769,57.69230769230769,57.69230769230769,2815468.0,2815468.0,2815468.0,123668.0,123668.0,123668.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.48,900.6410256410256,634.6153846153846,1166.6666666666667,2855386.0,2850004.0,2860768.0,121809.5,119464.0,124155.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.51,1135.9223300970875,1135.9223300970875,1135.9223300970875,2816936.0,2816936.0,2816936.0,119494.0,119494.0,119494.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.53,894.2307692307693,894.2307692307693,894.2307692307693,2816016.0,2816016.0,2816016.0,121764.0,121764.0,121764.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.55,9.708737864077671,9.708737864077671,9.708737864077671,2815472.0,2815472.0,2815472.0,123668.0,123668.0,123668.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.58,1294.1176470588236,1294.1176470588236,1294.1176470588236,2861084.0,2861084.0,2861084.0,119530.0,119530.0,119530.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.59,669.9029126213593,669.9029126213593,669.9029126213593,2850128.0,2850128.0,2850128.0,124189.0,124189.0,124189.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.61,1147.058823529412,1147.058823529412,1147.058823529412,2817312.0,2817312.0,2817312.0,119553.0,119553.0,119553.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.63,1098.0392156862745,1098.0392156862745,1098.0392156862745,2816756.0,2816756.0,2816756.0,121818.0,121818.0,121818.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.65,252.42718446601944,252.42718446601944,252.42718446601944,2815808.0,2815808.0,2815808.0,123686.0,123686.0,123686.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.68,1039.2156862745098,1039.2156862745098,1039.2156862745098,2861532.0,2861532.0,2861532.0,119590.0,119590.0,119590.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.69,519.2307692307693,519.2307692307693,519.2307692307693,2850236.0,2850236.0,2850236.0,124215.0,124215.0,124215.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.71,1198.019801980198,1198.019801980198,1198.019801980198,2817716.0,2817716.0,2817716.0,119620.0,119620.0,119620.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.73,980.3921568627452,980.3921568627452,980.3921568627452,2817140.0,2817140.0,2817140.0,121873.0,121873.0,121873.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.76,875.0,875.0,875.0,2814364.0,2814364.0,2814364.0,121887.0,121887.0,121887.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.79,888.3495145631068,621.3592233009709,1155.3398058252428,2856286.0,2850392.0,2862180.0,121955.5,119659.0,124252.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.81,1127.450980392157,1127.450980392157,1127.450980392157,2818076.0,2818076.0,2818076.0,119692.0,119692.0,119692.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.83,960.3960396039604,960.3960396039604,960.3960396039604,2817600.0,2817600.0,2817600.0,121925.0,121925.0,121925.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
