elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
13.86,1039.2156862745098,1039.2156862745098,1039.2156862745098,2815032.0,2815032.0,2815032.0,121935.0,121935.0,121935.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.89,1333.3333333333335,1333.3333333333335,1333.3333333333335,2862716.0,2862716.0,2862716.0,119723.0,119723.0,119723.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.9,538.4615384615385,538.4615384615385,538.4615384615385,2850572.0,2850572.0,2850572.0,124279.0,124279.0,124279.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.91,1574.2574257425742,1574.2574257425742,1574.2574257425742,2818692.0,2818692.0,2818692.0,119765.0,119765.0,119765.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.93,970.5882352941177,970.5882352941177,970.5882352941177,2817904.0,2817904.0,2817904.0,121983.0,121983.0,121983.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.96,873.7864077669904,873.7864077669904,873.7864077669904,2815576.0,2815576.0,2815576.0,121976.0,121976.0,121976.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
13.99,1323.5294117647059,1323.5294117647059,1323.5294117647059,2863568.0,2863568.0,2863568.0,119799.0,119799.0,119799.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.0,592.2330097087379,592.2330097087379,592.2330097087379,2850696.0,2850696.0,2850696.0,124304.0,124304.0,124304.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.01,1166.6666666666667,1166.6666666666667,1166.6666666666667,2819060.0,2819060.0,2819060.0,119829.0,119829.0,119829.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.04,1098.0392156862745,1098.0392156862745,1098.0392156862745,2818484.0,2818484.0,2818484.0,122042.0,122042.0,122042.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.07,750.0,750.0,750.0,2815892.0,2815892.0,2815892.0,122013.0,122013.0,122013.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.09,1284.3137254901962,1284.3137254901962,1284.3137254901962,2863928.0,2863928.0,2863928.0,119872.0,119872.0,119872.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.11,759.6153846153846,759.6153846153846,759.6153846153846,2851004.0,2851004.0,2851004.0,124357.0,124357.0,124357.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.12,1156.8627450980393,1156.8627450980393,1156.8627450980393,2819356.0,2819356.0,2819356.0,119902.0,119902.0,119902.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.14,1108.9108910891089,1108.9108910891089,1108.9108910891089,2819296.0,2819296.0,2819296.0,123943.0,123943.0,123943.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.17,796.1165048543689,796.1165048543689,796.1165048543689,2816212.0,2816212.0,2816212.0,122051.0,122051.0,122051.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.19,1158.4158415841584,1158.4158415841584,1158.4158415841584,2864272.0,2864272.0,2864272.0,120717.0,120717.0,120717.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.21,764.7058823529412,764.7058823529412,764.7058823529412,2851164.0,2851164.0,2851164.0,124399.0,124399.0,124399.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.22,1127.450980392157,1127.450980392157,1127.450980392157,2819736.0,2819736.0,2819736.0,116192.0,116192.0,116192.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.24,1039.2156862745098,1039.2156862745098,1039.2156862745098,2818180.0,2818180.0,2818180.0,122145.0,122145.0,122145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.28,1096.1538461538462,1096.1538461538462,1096.1538461538462,2817172.0,2817172.0,2817172.0,123234.0,123234.0,123234.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.3,1166.6666666666667,1166.6666666666667,1166.6666666666667,2862788.0,2862788.0,2862788.0,119981.0,119981.0,119981.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.31,826.9230769230769,826.9230769230769,826.9230769230769,2851496.0,2851496.0,2851496.0,125274.0,125274.0,125274.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.32,1339.8058252427186,1339.8058252427186,1339.8058252427186,2820152.0,2820152.0,2820152.0,116258.0,116258.0,116258.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.34,1068.6274509803923,1068.6274509803923,1068.6274509803923,2819140.0,2819140.0,2819140.0,122199.0,122199.0,122199.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.38,803.921568627451,803.921568627451,803.921568627451,2816016.0,2816016.0,2816016.0,122705.0,122705.0,122705.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.4,1186.2745098039215,1186.2745098039215,1186.2745098039215,2863320.0,2863320.0,2863320.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.41,640.7766990291262,640.7766990291262,640.7766990291262,2850028.0,2850028.0,2850028.0,124469.0,124469.0,124469.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.42,1176.4705882352941,1176.4705882352941,1176.4705882352941,2820488.0,2820488.0,2820488.0,116315.0,116315.0,116315.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.44,1117.6470588235295,1117.6470588235295,1117.6470588235295,2819716.0,2819716.0,2819716.0,122257.0,122257.0,122257.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.48,950.9803921568628,950.9803921568628,950.9803921568628,2815428.0,2815428.0,2815428.0,122186.0,122186.0,122186.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.5,1190.4761904761906,1190.4761904761906,1190.4761904761906,2864000.0,2864000.0,2864000.0,120097.0,120097.0,120097.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.52,586.5384615384615,586.5384615384615,586.5384615384615,2850224.0,2850224.0,2850224.0,124498.0,124498.0,124498.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.53,1480.3921568627452,1480.3921568627452,1480.3921568627452,2821204.0,2821204.0,2821204.0,116390.0,116390.0,116390.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.54,1372.5490196078433,1372.5490196078433,1372.5490196078433,2820240.0,2820240.0,2820240.0,122338.0,122338.0,122338.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.58,854.368932038835,854.368932038835,854.368932038835,2816008.0,2816008.0,2816008.0,122226.0,122226.0,122226.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.6,1198.019801980198,1198.019801980198,1198.019801980198,2864444.0,2864444.0,2864444.0,120163.0,120163.0,120163.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.62,912.621359223301,912.621359223301,912.621359223301,2850520.0,2850520.0,2850520.0,124533.0,124533.0,124533.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.63,1247.5247524752474,1247.5247524752474,1247.5247524752474,2821548.0,2821548.0,2821548.0,116455.0,116455.0,116455.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.65,1396.0396039603959,1396.0396039603959,1396.0396039603959,2820848.0,2820848.0,2820848.0,122408.0,122408.0,122408.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.69,980.5825242718447,980.5825242718447,980.5825242718447,2816636.0,2816636.0,2816636.0,122283.0,122283.0,122283.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.71,1431.372549019608,1431.372549019608,1431.372549019608,2864920.0,2864920.0,2864920.0,120228.0,120228.0,120228.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.73,1123.2088989441932,932.6923076923077,1313.7254901960785,2836468.0,2822064.0,2850872.0,120551.5,116517.0,124586.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.75,1431.372549019608,1431.372549019608,1431.372549019608,2821560.0,2821560.0,2821560.0,122476.0,122476.0,122476.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.79,1038.8349514563108,1038.8349514563108,1038.8349514563108,2817188.0,2817188.0,2817188.0,122333.0,122333.0,122333.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.81,1176.4705882352941,1176.4705882352941,1176.4705882352941,2865512.0,2865512.0,2865512.0,116517.0,116517.0,116517.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.83,893.4173669467788,539.2156862745098,1247.6190476190477,2836872.0,2822712.0,2851032.0,120734.5,116852.0,124617.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.85,1356.4356435643563,1356.4356435643563,1356.4356435643563,2822076.0,2822076.0,2822076.0,122553.0,122553.0,122553.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.89,1000.0000000000001,1000.0000000000001,1000.0000000000001,2817852.0,2817852.0,2817852.0,122381.0,122381.0,122381.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.91,1237.6237623762374,1237.6237623762374,1237.6237623762374,2865736.0,2865736.0,2865736.0,116581.0,116581.0,116581.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.93,1019.4174757281554,1019.4174757281554,1019.4174757281554,2851348.0,2851348.0,2851348.0,124668.0,124668.0,124668.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.94,1225.4901960784314,1225.4901960784314,1225.4901960784314,2823172.0,2823172.0,2823172.0,114692.0,114692.0,114692.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.95,1450.9803921568628,1450.9803921568628,1450.9803921568628,2822948.0,2822948.0,2822948.0,122628.0,122628.0,122628.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
14.99,1058.2524271844661,1058.2524271844661,1058.2524271844661,2818884.0,2818884.0,2818884.0,118656.0,118656.0,118656.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.01,1000.0000000000001,1000.0000000000001,1000.0000000000001,2866168.0,2866168.0,2866168.0,116632.0,116632.0,116632.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.04,977.5641025641025,788.4615384615385,1166.6666666666667,2836710.0,2821792.0,2851628.0,116921.0,112907.0,120935.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.05,1235.294117647059,1235.294117647059,1235.294117647059,2823512.0,2823512.0,2823512.0,120234.0,120234.0,120234.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.09,1089.108910891089,1089.108910891089,1089.108910891089,2819472.0,2819472.0,2819472.0,118707.0,118707.0,118707.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.11,931.372549019608,931.372549019608,931.372549019608,2866416.0,2866416.0,2866416.0,117376.0,117376.0,117376.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.14,1045.1368666278393,882.3529411764706,1207.9207920792078,2837072.0,2822336.0,2851808.0,116982.0,112977.0,120987.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.15,1284.3137254901962,1284.3137254901962,1284.3137254901962,2822944.0,2822944.0,2822944.0,118978.0,118978.0,118978.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.2,941.747572815534,941.747572815534,941.747572815534,2819816.0,2819816.0,2819816.0,119774.0,119774.0,119774.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.22,563.1067961165049,563.1067961165049,563.1067961165049,2866900.0,2866900.0,2866900.0,118550.0,118550.0,118550.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.24,987.8393665158372,740.3846153846155,1235.294117647059,2837428.0,2822828.0,2852028.0,117683.5,113044.0,122323.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.26,1294.1176470588236,1294.1176470588236,1294.1176470588236,2823412.0,2823412.0,2823412.0,119037.0,119037.0,119037.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.3,813.7254901960785,813.7254901960785,813.7254901960785,2818624.0,2818624.0,2818624.0,118800.0,118800.0,118800.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.32,970.2970297029702,970.2970297029702,970.2970297029702,2865904.0,2865904.0,2865904.0,116758.0,116758.0,116758.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.34,952.4557395773844,699.0291262135922,1205.8823529411766,2836888.0,2823232.0,2850544.0,117081.5,113111.0,121052.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.36,1442.3076923076924,1442.3076923076924,1442.3076923076924,2823920.0,2823920.0,2823920.0,119114.0,119114.0,119114.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.4,893.2038834951456,893.2038834951456,893.2038834951456,2818940.0,2818940.0,2818940.0,118856.0,118856.0,118856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.42,1009.7087378640778,1009.7087378640778,1009.7087378640778,2866148.0,2866148.0,2866148.0,116813.0,116813.0,116813.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.45,966.0194174757282,708.73786407767,1223.3009708737866,2837244.0,2823696.0,2850792.0,117126.0,113166.0,121086.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.47,1361.904761904762,1361.904761904762,1361.904761904762,2824376.0,2824376.0,2824376.0,119186.0,119186.0,119186.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.5,931.372549019608,931.372549019608,931.372549019608,2819460.0,2819460.0,2819460.0,118902.0,118902.0,118902.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.52,864.0776699029127,864.0776699029127,864.0776699029127,2866864.0,2866864.0,2866864.0,113086.0,113086.0,113086.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.55,972.4141150112025,682.6923076923077,1262.1359223300972,2837618.0,2824176.0,2851060.0,117557.0,113236.0,121878.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.57,1313.7254901960785,1313.7254901960785,1313.7254901960785,2825064.0,2825064.0,2825064.0,119252.0,119252.0,119252.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.61,873.7864077669904,873.7864077669904,873.7864077669904,2819844.0,2819844.0,2819844.0,118941.0,118941.0,118941.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.63,766.990291262136,766.990291262136,766.990291262136,2867100.0,2867100.0,2867100.0,113123.0,113123.0,113123.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.65,923.1867504283267,669.9029126213593,1176.4705882352941,2837954.0,2824608.0,2851300.0,118148.0,113299.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.67,1245.0980392156864,1245.0980392156864,1245.0980392156864,2825424.0,2825424.0,2825424.0,119309.0,119309.0,119309.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.71,990.1960784313726,990.1960784313726,990.1960784313726,2820300.0,2820300.0,2820300.0,118993.0,118993.0,118993.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.73,912.621359223301,912.621359223301,912.621359223301,2867448.0,2867448.0,2867448.0,113163.0,113163.0,113163.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.75,1217.8217821782177,1217.8217821782177,1217.8217821782177,2824960.0,2824960.0,2824960.0,109585.0,109585.0,109585.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.76,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,122997.0,122997.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.77,1196.0784313725492,1196.0784313725492,1196.0784313725492,2825988.0,2825988.0,2825988.0,119369.0,119369.0,119369.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.81,627.4509803921569,627.4509803921569,627.4509803921569,2820548.0,2820548.0,2820548.0,119032.0,119032.0,119032.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.83,893.2038834951456,893.2038834951456,893.2038834951456,2867652.0,2867652.0,2867652.0,113215.0,113215.0,113215.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.85,1330.097087378641,1330.097087378641,1330.097087378641,2825312.0,2825312.0,2825312.0,109655.0,109655.0,109655.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.86,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,122997.0,122997.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.88,1106.7961165048544,1106.7961165048544,1106.7961165048544,2826364.0,2826364.0,2826364.0,119431.0,119431.0,119431.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.91,1029.1262135922332,1029.1262135922332,1029.1262135922332,2820756.0,2820756.0,2820756.0,119085.0,119085.0,119085.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.93,794.1176470588235,794.1176470588235,794.1176470588235,2867916.0,2867916.0,2867916.0,113257.0,113257.0,113257.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.96,656.8627450980392,0.0,1313.7254901960785,2838400.0,2825500.0,2851300.0,116543.0,110089.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
15.98,1245.0980392156864,1245.0980392156864,1245.0980392156864,2826956.0,2826956.0,2826956.0,119500.0,119500.0,119500.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.02,961.1650485436894,961.1650485436894,961.1650485436894,2821240.0,2821240.0,2821240.0,119139.0,119139.0,119139.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.04,1009.7087378640778,1009.7087378640778,1009.7087378640778,2868300.0,2868300.0,2868300.0,113311.0,113311.0,113311.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.06,970.5882352941177,970.5882352941177,970.5882352941177,2826008.0,2826008.0,2826008.0,111601.0,111601.0,111601.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.07,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,122997.0,122997.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.08,1343.137254901961,1343.137254901961,1343.137254901961,2827400.0,2827400.0,2827400.0,119574.0,119574.0,119574.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.12,931.372549019608,931.372549019608,931.372549019608,2821556.0,2821556.0,2821556.0,119182.0,119182.0,119182.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.14,864.0776699029127,864.0776699029127,864.0776699029127,2868476.0,2868476.0,2868476.0,113355.0,113355.0,113355.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.16,1294.1176470588236,1294.1176470588236,1294.1176470588236,2824760.0,2824760.0,2824760.0,106044.0,106044.0,106044.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.17,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,122997.0,122997.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.18,970.2970297029702,970.2970297029702,970.2970297029702,2827660.0,2827660.0,2827660.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.22,1068.6274509803923,1068.6274509803923,1068.6274509803923,2822124.0,2822124.0,2822124.0,119239.0,119239.0,119239.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.24,913.4615384615385,913.4615384615385,913.4615384615385,2868676.0,2868676.0,2868676.0,113405.0,113405.0,113405.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.26,1264.7058823529412,1264.7058823529412,1264.7058823529412,2825296.0,2825296.0,2825296.0,106094.0,106094.0,106094.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.27,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,122997.0,122997.0,122997.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.28,1105.7692307692307,1105.7692307692307,1105.7692307692307,2826356.0,2826356.0,2826356.0,119689.0,119689.0,119689.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.32,1108.9108910891089,1108.9108910891089,1108.9108910891089,2822716.0,2822716.0,2822716.0,119293.0,119293.0,119293.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.34,1009.9009900990098,1009.9009900990098,1009.9009900990098,2869016.0,2869016.0,2869016.0,113455.0,113455.0,113455.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.36,1287.128712871287,1287.128712871287,1287.128712871287,2825672.0,2825672.0,2825672.0,106176.0,106176.0,106176.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.38,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,123001.0,123001.0,123001.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.39,1326.7326732673266,1326.7326732673266,1326.7326732673266,2826904.0,2826904.0,2826904.0,119752.0,119752.0,119752.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
