elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
16.43,1019.2307692307693,1019.2307692307693,1019.2307692307693,2823180.0,2823180.0,2823180.0,119342.0,119342.0,119342.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.45,941.747572815534,941.747572815534,941.747572815534,2869292.0,2869292.0,2869292.0,113505.0,113505.0,113505.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.47,1326.923076923077,1326.923076923077,1326.923076923077,2826376.0,2826376.0,2826376.0,106241.0,106241.0,106241.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.48,0.0,0.0,0.0,2851300.0,2851300.0,2851300.0,123001.0,123001.0,123001.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.49,1225.4901960784314,1225.4901960784314,1225.4901960784314,2827612.0,2827612.0,2827612.0,119820.0,119820.0,119820.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.53,1099.009900990099,1099.009900990099,1099.009900990099,2823476.0,2823476.0,2823476.0,119395.0,119395.0,119395.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.55,1194.1747572815534,1194.1747572815534,1194.1747572815534,2869680.0,2869680.0,2869680.0,113558.0,113558.0,113558.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.57,1284.3137254901962,1284.3137254901962,1284.3137254901962,2826780.0,2826780.0,2826780.0,102534.0,102534.0,102534.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.59,884.9485910129474,413.46153846153845,1356.4356435643563,2838870.0,2827936.0,2849804.0,120536.0,119894.0,121178.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.63,676.4705882352941,676.4705882352941,676.4705882352941,2823676.0,2823676.0,2823676.0,119435.0,119435.0,119435.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.65,872.5490196078432,872.5490196078432,872.5490196078432,2869996.0,2869996.0,2869996.0,113600.0,113600.0,113600.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.67,1352.9411764705883,1352.9411764705883,1352.9411764705883,2827208.0,2827208.0,2827208.0,102596.0,102596.0,102596.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.69,947.3634113839712,737.8640776699029,1156.8627450980393,2839068.0,2828120.0,2850016.0,120592.0,119970.0,121214.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.73,679.6116504854369,679.6116504854369,679.6116504854369,2824088.0,2824088.0,2824088.0,119466.0,119466.0,119466.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.75,1068.6274509803923,1068.6274509803923,1068.6274509803923,2870248.0,2870248.0,2870248.0,113639.0,113639.0,113639.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.77,1267.3267326732673,1267.3267326732673,1267.3267326732673,2827808.0,2827808.0,2827808.0,102664.0,102664.0,102664.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.79,936.2745098039217,500.0,1372.5490196078433,2839564.0,2828728.0,2850400.0,121314.0,121244.0,121384.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.84,533.9805825242719,533.9805825242719,533.9805825242719,2824296.0,2824296.0,2824296.0,119493.0,119493.0,119493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.86,883.495145631068,883.495145631068,883.495145631068,2870544.0,2870544.0,2870544.0,113693.0,113693.0,113693.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.87,1372.5490196078433,1372.5490196078433,1372.5490196078433,2828288.0,2828288.0,2828288.0,102730.0,102730.0,102730.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.89,941.1764705882354,941.1764705882354,941.1764705882354,2827288.0,2827288.0,2827288.0,120056.0,120056.0,120056.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.9,689.3203883495146,689.3203883495146,689.3203883495146,2850668.0,2850668.0,2850668.0,122216.0,122216.0,122216.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.94,471.1538461538462,471.1538461538462,471.1538461538462,2824504.0,2824504.0,2824504.0,119519.0,119519.0,119519.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.96,932.0388349514564,932.0388349514564,932.0388349514564,2871012.0,2871012.0,2871012.0,113749.0,113749.0,113749.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
16.98,1114.2857142857142,1114.2857142857142,1114.2857142857142,2828712.0,2828712.0,2828712.0,102798.0,102798.0,102798.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.0,847.7408513816282,365.3846153846154,1330.097087378641,2839440.0,2827876.0,2851004.0,121633.5,120128.0,123139.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.04,708.73786407767,708.73786407767,708.73786407767,2824800.0,2824800.0,2824800.0,119548.0,119548.0,119548.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.06,1009.7087378640778,1009.7087378640778,1009.7087378640778,2871412.0,2871412.0,2871412.0,110026.0,110026.0,110026.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.08,1405.9405940594058,1405.9405940594058,1405.9405940594058,2829296.0,2829296.0,2829296.0,103138.0,103138.0,103138.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.1,659.0739357729649,87.37864077669903,1230.7692307692307,2839858.0,2828700.0,2851016.0,121668.5,120192.0,123145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.14,417.4757281553398,417.4757281553398,417.4757281553398,2824872.0,2824872.0,2824872.0,119578.0,119578.0,119578.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.17,747.5728155339806,747.5728155339806,747.5728155339806,2871564.0,2871564.0,2871564.0,110073.0,110073.0,110073.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.18,1352.9411764705883,1352.9411764705883,1352.9411764705883,2829728.0,2829728.0,2829728.0,99158.0,99158.0,99158.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.2,1500.0,1500.0,1500.0,2829416.0,2829416.0,2829416.0,120526.0,120526.0,120526.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.21,0.0,0.0,0.0,2851016.0,2851016.0,2851016.0,123145.0,123145.0,123145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.25,446.6019417475728,446.6019417475728,446.6019417475728,2825016.0,2825016.0,2825016.0,119605.0,119605.0,119605.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.27,883.495145631068,883.495145631068,883.495145631068,2871924.0,2871924.0,2871924.0,110110.0,110110.0,110110.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.28,1227.7227722772277,1227.7227722772277,1227.7227722772277,2829976.0,2829976.0,2829976.0,99226.0,99226.0,99226.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.3,1235.294117647059,1235.294117647059,1235.294117647059,2829916.0,2829916.0,2829916.0,116553.0,116553.0,116553.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.31,0.0,0.0,0.0,2851016.0,2851016.0,2851016.0,123145.0,123145.0,123145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.35,660.1941747572816,660.1941747572816,660.1941747572816,2825352.0,2825352.0,2825352.0,119637.0,119637.0,119637.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.37,1087.378640776699,1087.378640776699,1087.378640776699,2872208.0,2872208.0,2872208.0,110157.0,110157.0,110157.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.39,1156.8627450980393,1156.8627450980393,1156.8627450980393,2830376.0,2830376.0,2830376.0,99288.0,99288.0,99288.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.41,549.0196078431372,0.0,1098.0392156862745,2840692.0,2830368.0,2851016.0,119875.0,116605.0,123145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.45,442.3076923076923,442.3076923076923,442.3076923076923,2825500.0,2825500.0,2825500.0,119665.0,119665.0,119665.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.48,980.3921568627452,980.3921568627452,980.3921568627452,2872532.0,2872532.0,2872532.0,110212.0,110212.0,110212.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.49,1330.097087378641,1330.097087378641,1330.097087378641,2830764.0,2830764.0,2830764.0,99349.0,99349.0,99349.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.51,485.4368932038835,485.4368932038835,485.4368932038835,2830552.0,2830552.0,2830552.0,112859.0,112859.0,112859.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.52,0.0,0.0,0.0,2851016.0,2851016.0,2851016.0,123145.0,123145.0,123145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.56,572.8155339805826,572.8155339805826,572.8155339805826,2825612.0,2825612.0,2825612.0,119694.0,119694.0,119694.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.58,844.6601941747573,844.6601941747573,844.6601941747573,2872732.0,2872732.0,2872732.0,110255.0,110255.0,110255.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.59,1313.7254901960785,1313.7254901960785,1313.7254901960785,2830960.0,2830960.0,2830960.0,99431.0,99431.0,99431.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.61,1000.0,1000.0,1000.0,2830956.0,2830956.0,2830956.0,112913.0,112913.0,112913.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.62,0.0,0.0,0.0,2851016.0,2851016.0,2851016.0,123145.0,123145.0,123145.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.66,689.3203883495146,689.3203883495146,689.3203883495146,2825940.0,2825940.0,2825940.0,119733.0,119733.0,119733.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.68,1029.1262135922332,1029.1262135922332,1029.1262135922332,2873208.0,2873208.0,2873208.0,106530.0,106530.0,106530.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.69,1352.9411764705883,1352.9411764705883,1352.9411764705883,2831344.0,2831344.0,2831344.0,99499.0,99499.0,99499.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.72,427.1844660194175,0.0,854.368932038835,2841214.0,2831412.0,2851016.0,118053.5,112959.0,123148.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.76,485.4368932038835,485.4368932038835,485.4368932038835,2826320.0,2826320.0,2826320.0,119760.0,119760.0,119760.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.78,705.8823529411765,705.8823529411765,705.8823529411765,2873372.0,2873372.0,2873372.0,106576.0,106576.0,106576.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.79,1294.1176470588236,1294.1176470588236,1294.1176470588236,2831836.0,2831836.0,2831836.0,101408.0,101408.0,101408.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.82,854.368932038835,854.368932038835,854.368932038835,2831556.0,2831556.0,2831556.0,113014.0,113014.0,113014.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.83,67.96116504854369,67.96116504854369,67.96116504854369,2851036.0,2851036.0,2851036.0,123151.0,123151.0,123151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.87,634.6153846153846,634.6153846153846,634.6153846153846,2826516.0,2826516.0,2826516.0,119796.0,119796.0,119796.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.89,754.9019607843138,754.9019607843138,754.9019607843138,2873668.0,2873668.0,2873668.0,106878.0,106878.0,106878.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.9,1058.2524271844661,1058.2524271844661,1058.2524271844661,2830580.0,2830580.0,2830580.0,95843.0,95843.0,95843.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.92,696.0784313725491,696.0784313725491,696.0784313725491,2831684.0,2831684.0,2831684.0,113050.0,113050.0,113050.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.93,451.92307692307696,451.92307692307696,451.92307692307696,2849724.0,2849724.0,2849724.0,121381.0,121381.0,121381.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.97,533.9805825242719,533.9805825242719,533.9805825242719,2826696.0,2826696.0,2826696.0,119824.0,119824.0,119824.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
17.99,970.873786407767,970.873786407767,970.873786407767,2873956.0,2873956.0,2873956.0,102885.0,102885.0,102885.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.0,1411.764705882353,1411.764705882353,1411.764705882353,2830948.0,2830948.0,2830948.0,95920.0,95920.0,95920.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.02,990.2912621359224,990.2912621359224,990.2912621359224,2832136.0,2832136.0,2832136.0,113100.0,113100.0,113100.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.03,446.6019417475728,446.6019417475728,446.6019417475728,2850076.0,2850076.0,2850076.0,123199.0,123199.0,123199.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.07,543.6893203883495,543.6893203883495,543.6893203883495,2826900.0,2826900.0,2826900.0,121675.0,121675.0,121675.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.09,1029.7029702970297,1029.7029702970297,1029.7029702970297,2874264.0,2874264.0,2874264.0,102933.0,102933.0,102933.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.1,1058.8235294117649,1058.8235294117649,1058.8235294117649,2831340.0,2831340.0,2831340.0,95979.0,95979.0,95979.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.13,1029.4117647058824,1029.4117647058824,1029.4117647058824,2832312.0,2832312.0,2832312.0,113151.0,113151.0,113151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.14,509.61538461538464,509.61538461538464,509.61538461538464,2848712.0,2848712.0,2848712.0,123223.0,123223.0,123223.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.18,378.6407766990292,378.6407766990292,378.6407766990292,2827048.0,2827048.0,2827048.0,121691.0,121691.0,121691.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.19,725.4901960784314,725.4901960784314,725.4901960784314,2874400.0,2874400.0,2874400.0,102973.0,102973.0,102973.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.2,1257.4257425742574,1257.4257425742574,1257.4257425742574,2831652.0,2831652.0,2831652.0,96056.0,96056.0,96056.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.23,901.9607843137255,901.9607843137255,901.9607843137255,2832612.0,2832612.0,2832612.0,113194.0,113194.0,113194.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.24,271.84466019417476,271.84466019417476,271.84466019417476,2848972.0,2848972.0,2848972.0,123233.0,123233.0,123233.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.28,67.96116504854369,67.96116504854369,67.96116504854369,2827072.0,2827072.0,2827072.0,121695.0,121695.0,121695.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.29,786.4077669902913,786.4077669902913,786.4077669902913,2874560.0,2874560.0,2874560.0,103023.0,103023.0,103023.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.3,1378.6407766990292,1378.6407766990292,1378.6407766990292,2832004.0,2832004.0,2832004.0,96124.0,96124.0,96124.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.33,970.5882352941177,970.5882352941177,970.5882352941177,2832864.0,2832864.0,2832864.0,113245.0,113245.0,113245.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.34,48.54368932038835,48.54368932038835,48.54368932038835,2848984.0,2848984.0,2848984.0,123236.0,123236.0,123236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.38,0.0,0.0,0.0,2827072.0,2827072.0,2827072.0,121695.0,121695.0,121695.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.4,942.3076923076924,942.3076923076924,942.3076923076924,2874796.0,2874796.0,2874796.0,103073.0,103073.0,103073.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.41,1245.0980392156864,1245.0980392156864,1245.0980392156864,2832288.0,2832288.0,2832288.0,96191.0,96191.0,96191.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.43,784.3137254901961,784.3137254901961,784.3137254901961,2833068.0,2833068.0,2833068.0,113291.0,113291.0,113291.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.45,0.0,0.0,0.0,2848984.0,2848984.0,2848984.0,123236.0,123236.0,123236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.49,0.0,0.0,0.0,2827072.0,2827072.0,2827072.0,121695.0,121695.0,121695.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.5,970.873786407767,970.873786407767,970.873786407767,2875092.0,2875092.0,2875092.0,103115.0,103115.0,103115.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.51,1427.1844660194176,1427.1844660194176,1427.1844660194176,2832716.0,2832716.0,2832716.0,96268.0,96268.0,96268.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.54,1058.2524271844661,1058.2524271844661,1058.2524271844661,2833536.0,2833536.0,2833536.0,113344.0,113344.0,113344.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.55,0.0,0.0,0.0,2848984.0,2848984.0,2848984.0,123236.0,123236.0,123236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.59,0.0,0.0,0.0,2827072.0,2827072.0,2827072.0,121695.0,121695.0,121695.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.6,712.8712871287129,712.8712871287129,712.8712871287129,2875352.0,2875352.0,2875352.0,104999.0,104999.0,104999.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.61,1176.4705882352941,1176.4705882352941,1176.4705882352941,2833152.0,2833152.0,2833152.0,96321.0,96321.0,96321.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.64,1048.5436893203885,1048.5436893203885,1048.5436893203885,2833808.0,2833808.0,2833808.0,113402.0,113402.0,113402.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.66,0.0,0.0,0.0,2848984.0,2848984.0,2848984.0,123236.0,123236.0,123236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.69,0.0,0.0,0.0,2827072.0,2827072.0,2827072.0,121695.0,121695.0,121695.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.7,1135.9223300970875,1135.9223300970875,1135.9223300970875,2874004.0,2874004.0,2874004.0,103214.0,103214.0,103214.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.71,1127.450980392157,1127.450980392157,1127.450980392157,2833492.0,2833492.0,2833492.0,96386.0,96386.0,96386.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.74,1000.0,1000.0,1000.0,2834096.0,2834096.0,2834096.0,113457.0,113457.0,113457.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.76,0.0,0.0,0.0,2848984.0,2848984.0,2848984.0,123236.0,123236.0,123236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.8,0.0,0.0,0.0,2827072.0,2827072.0,2827072.0,121695.0,121695.0,121695.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.81,1145.6310679611652,1145.6310679611652,1145.6310679611652,2874396.0,2874396.0,2874396.0,103275.0,103275.0,103275.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.82,1267.3267326732673,1267.3267326732673,1267.3267326732673,2833848.0,2833848.0,2833848.0,96454.0,96454.0,96454.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.84,1000.0,1000.0,1000.0,2834400.0,2834400.0,2834400.0,114474.0,114474.0,114474.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.86,0.0,0.0,0.0,2848984.0,2848984.0,2848984.0,123236.0,123236.0,123236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.9,281.55339805825247,281.55339805825247,281.55339805825247,2827280.0,2827280.0,2827280.0,121712.0,121712.0,121712.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.91,941.747572815534,941.747572815534,941.747572815534,2874692.0,2874692.0,2874692.0,103324.0,103324.0,103324.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.92,1098.0392156862745,1098.0392156862745,1098.0392156862745,2834140.0,2834140.0,2834140.0,96521.0,96521.0,96521.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.95,782.1782178217821,782.1782178217821,782.1782178217821,2833112.0,2833112.0,2833112.0,113527.0,113527.0,113527.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
18.96,9.708737864077671,9.708737864077671,9.708737864077671,2848988.0,2848988.0,2848988.0,123238.0,123238.0,123238.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
