elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
19.0,310.67961165048547,310.67961165048547,310.67961165048547,2825488.0,2825488.0,2825488.0,120148.0,120148.0,120148.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.01,900.990099009901,900.990099009901,900.990099009901,2875280.0,2875280.0,2875280.0,99591.0,99591.0,99591.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.02,1186.2745098039215,1186.2745098039215,1186.2745098039215,2834592.0,2834592.0,2834592.0,96574.0,96574.0,96574.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.05,817.3076923076924,817.3076923076924,817.3076923076924,2833476.0,2833476.0,2833476.0,113566.0,113566.0,113566.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.07,57.69230769230769,57.69230769230769,57.69230769230769,2848992.0,2848992.0,2848992.0,123245.0,123245.0,123245.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.11,194.1747572815534,194.1747572815534,194.1747572815534,2825676.0,2825676.0,2825676.0,120157.0,120157.0,120157.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.12,1237.2106049290517,1134.6153846153848,1339.8058252427186,2855448.0,2835040.0,2875856.0,98149.0,96652.0,99646.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.15,1039.2156862745098,1039.2156862745098,1039.2156862745098,2833808.0,2833808.0,2833808.0,113615.0,113615.0,113615.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.17,116.50485436893204,116.50485436893204,116.50485436893204,2849324.0,2849324.0,2849324.0,123249.0,123249.0,123249.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.21,634.6153846153846,634.6153846153846,634.6153846153846,2825768.0,2825768.0,2825768.0,116277.0,116277.0,116277.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.22,1058.8235294117649,941.1764705882354,1176.4705882352941,2855736.0,2835404.0,2876068.0,96443.5,92932.0,99955.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.25,1009.8039215686275,1009.8039215686275,1009.8039215686275,2834228.0,2834228.0,2834228.0,113664.0,113664.0,113664.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.27,407.7669902912622,407.7669902912622,407.7669902912622,2847700.0,2847700.0,2847700.0,121427.0,121427.0,121427.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.31,427.1844660194175,427.1844660194175,427.1844660194175,2825632.0,2825632.0,2825632.0,118013.0,118013.0,118013.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.32,650.4854368932039,650.4854368932039,650.4854368932039,2876320.0,2876320.0,2876320.0,95953.0,95953.0,95953.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.33,1294.1176470588236,1294.1176470588236,1294.1176470588236,2835824.0,2835824.0,2835824.0,93001.0,93001.0,93001.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.36,823.529411764706,823.529411764706,823.529411764706,2834476.0,2834476.0,2834476.0,113713.0,113713.0,113713.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.38,259.61538461538464,259.61538461538464,259.61538461538464,2847960.0,2847960.0,2847960.0,121443.0,121443.0,121443.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.42,631.0679611650486,155.33980582524273,1106.7961165048544,2851094.0,2825648.0,2876540.0,107013.5,96006.0,118021.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.43,1378.6407766990292,1378.6407766990292,1378.6407766990292,2836124.0,2836124.0,2836124.0,93064.0,93064.0,93064.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.46,745.0980392156863,745.0980392156863,745.0980392156863,2834860.0,2834860.0,2834860.0,109976.0,109976.0,109976.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.48,592.2330097087379,592.2330097087379,592.2330097087379,2848240.0,2848240.0,2848240.0,121472.0,121472.0,121472.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.52,499.71162164760165,29.12621359223301,970.2970297029702,2851240.0,2825724.0,2876756.0,107041.5,96061.0,118022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.53,1310.6796116504854,1310.6796116504854,1310.6796116504854,2836492.0,2836492.0,2836492.0,93135.0,93135.0,93135.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.56,910.8910891089108,910.8910891089108,910.8910891089108,2835204.0,2835204.0,2835204.0,110022.0,110022.0,110022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.59,625.0,625.0,625.0,2848644.0,2848644.0,2848644.0,121506.0,121506.0,121506.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.62,0.0,0.0,0.0,2825724.0,2825724.0,2825724.0,118022.0,118022.0,118022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.63,1250.0,1196.0784313725492,1303.921568627451,2857006.0,2836948.0,2877064.0,94659.0,93197.0,96121.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.66,823.529411764706,823.529411764706,823.529411764706,2835380.0,2835380.0,2835380.0,110073.0,110073.0,110073.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.69,563.1067961165049,563.1067961165049,563.1067961165049,2848904.0,2848904.0,2848904.0,121538.0,121538.0,121538.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.73,475.7281553398058,0.0,951.4563106796116,2851582.0,2825724.0,2877440.0,107096.5,96171.0,118022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.74,1223.3009708737866,1223.3009708737866,1223.3009708737866,2837416.0,2837416.0,2837416.0,93259.0,93259.0,93259.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.76,1048.5436893203885,1048.5436893203885,1048.5436893203885,2835720.0,2835720.0,2835720.0,110119.0,110119.0,110119.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.79,592.2330097087379,592.2330097087379,592.2330097087379,2849116.0,2849116.0,2849116.0,121576.0,121576.0,121576.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.83,330.0970873786408,0.0,660.1941747572816,2851666.0,2825724.0,2877608.0,107117.5,96213.0,118022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.84,1186.2745098039215,1186.2745098039215,1186.2745098039215,2837728.0,2837728.0,2837728.0,93318.0,93318.0,93318.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.87,864.0776699029127,864.0776699029127,864.0776699029127,2835876.0,2835876.0,2835876.0,110157.0,110157.0,110157.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.9,548.0769230769231,548.0769230769231,548.0769230769231,2849292.0,2849292.0,2849292.0,121607.0,121607.0,121607.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.93,343.13725490196083,0.0,686.2745098039217,2851824.0,2825724.0,2877924.0,107135.5,96249.0,118022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.94,1223.3009708737866,1223.3009708737866,1223.3009708737866,2838080.0,2838080.0,2838080.0,93385.0,93385.0,93385.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
19.97,902.9126213592233,902.9126213592233,902.9126213592233,2836228.0,2836228.0,2836228.0,110205.0,110205.0,110205.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.0,737.8640776699029,737.8640776699029,737.8640776699029,2849588.0,2849588.0,2849588.0,121644.0,121644.0,121644.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.04,673.7102608033505,203.8834951456311,1176.4705882352941,2847554.6666666665,2825940.0,2878196.0,101417.0,89669.0,118032.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.07,1038.8349514563108,1038.8349514563108,1038.8349514563108,2836704.0,2836704.0,2836704.0,110258.0,110258.0,110258.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.1,500.0,500.0,500.0,2849764.0,2849764.0,2849764.0,121668.0,121668.0,121668.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.14,789.208364451083,423.0769230769231,1155.3398058252428,2851472.0,2824432.0,2878512.0,104386.0,92565.0,116207.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.15,1343.137254901961,1343.137254901961,1343.137254901961,2838808.0,2838808.0,2838808.0,89725.0,89725.0,89725.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.18,776.6990291262136,776.6990291262136,776.6990291262136,2837000.0,2837000.0,2837000.0,110300.0,110300.0,110300.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.21,650.4854368932039,650.4854368932039,650.4854368932039,2850384.0,2850384.0,2850384.0,121705.0,121705.0,121705.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.24,757.2815533980583,475.7281553398058,1038.8349514563108,2851742.0,2824672.0,2878812.0,104426.0,92610.0,116242.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.25,1303.921568627451,1303.921568627451,1303.921568627451,2839184.0,2839184.0,2839184.0,89793.0,89793.0,89793.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.28,881.1881188118812,881.1881188118812,881.1881188118812,2837300.0,2837300.0,2837300.0,110356.0,110356.0,110356.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.31,805.8252427184467,805.8252427184467,805.8252427184467,2850680.0,2850680.0,2850680.0,121742.0,121742.0,121742.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.34,572.8155339805826,572.8155339805826,572.8155339805826,2825008.0,2825008.0,2825008.0,116271.0,116271.0,116271.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.35,1014.7058823529412,823.529411764706,1205.8823529411766,2859270.0,2839556.0,2878984.0,91259.5,89858.0,92661.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.38,1078.4313725490197,1078.4313725490197,1078.4313725490197,2837900.0,2837900.0,2837900.0,112248.0,112248.0,112248.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.41,701.9230769230769,701.9230769230769,701.9230769230769,2851000.0,2851000.0,2851000.0,121777.0,121777.0,121777.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.45,956.8250377073906,634.6153846153846,1264.7058823529412,2848074.6666666665,2825264.0,2879164.0,99647.66666666667,89924.0,116305.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.48,233.0097087378641,233.0097087378641,233.0097087378641,2837952.0,2837952.0,2837952.0,112265.0,112265.0,112265.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.52,747.5728155339806,747.5728155339806,747.5728155339806,2851404.0,2851404.0,2851404.0,121813.0,121813.0,121813.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.55,923.6117786535934,572.8155339805826,1128.7128712871286,2848393.3333333335,2825556.0,2879380.0,100311.0,91826.0,116341.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.59,0.0,0.0,0.0,2837952.0,2837952.0,2837952.0,112265.0,112265.0,112265.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.62,737.8640776699029,737.8640776699029,737.8640776699029,2851916.0,2851916.0,2851916.0,121854.0,121854.0,121854.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.65,970.5882352941177,970.5882352941177,970.5882352941177,2879600.0,2879600.0,2879600.0,92812.0,92812.0,92812.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.66,835.5225585379783,553.3980582524272,1117.6470588235295,2832398.0,2825928.0,2838868.0,101318.5,86262.0,116375.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.69,213.59223300970876,213.59223300970876,213.59223300970876,2838224.0,2838224.0,2838224.0,112270.0,112270.0,112270.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.72,788.4615384615385,788.4615384615385,788.4615384615385,2852408.0,2852408.0,2852408.0,121890.0,121890.0,121890.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.75,801.980198019802,801.980198019802,801.980198019802,2879740.0,2879740.0,2879740.0,92861.0,92861.0,92861.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.76,989.3780640199942,572.8155339805826,1405.9405940594058,2832824.0,2826196.0,2839452.0,101374.0,86339.0,116409.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.79,1009.7087378640778,1009.7087378640778,1009.7087378640778,2836852.0,2836852.0,2836852.0,110464.0,110464.0,110464.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.82,843.1372549019609,843.1372549019609,843.1372549019609,2852816.0,2852816.0,2852816.0,122261.0,122261.0,122261.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.86,952.1860524144935,815.5339805825244,1225.4901960784314,2848882.6666666665,2826640.0,2880092.0,98584.66666666667,86407.0,116443.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.89,1058.2524271844661,1058.2524271844661,1058.2524271844661,2837176.0,2837176.0,2837176.0,110526.0,110526.0,110526.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.93,398.05825242718447,398.05825242718447,398.05825242718447,2853244.0,2853244.0,2853244.0,123807.0,123807.0,123807.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
20.96,993.4640522875819,852.9411764705883,1147.058823529412,2849186.6666666665,2827108.0,2880280.0,98930.0,87360.0,116477.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.0,774.5098039215687,774.5098039215687,774.5098039215687,2837456.0,2837456.0,2837456.0,110816.0,110816.0,110816.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.03,19.417475728155342,19.417475728155342,19.417475728155342,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.06,955.8823529411766,833.3333333333334,1078.4313725490197,2859616.0,2838636.0,2880596.0,89887.0,86779.0,92995.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.07,757.2815533980583,757.2815533980583,757.2815533980583,2827604.0,2827604.0,2827604.0,116513.0,116513.0,116513.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.1,737.8640776699029,737.8640776699029,737.8640776699029,2838172.0,2838172.0,2838172.0,106833.0,106833.0,106833.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.14,0.0,0.0,0.0,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.16,1049.9417588817705,911.764705882353,1188.118811881188,2860120.0,2839452.0,2880788.0,90722.5,88407.0,93038.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.17,621.3592233009709,621.3592233009709,621.3592233009709,2827796.0,2827796.0,2827796.0,116551.0,116551.0,116551.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.2,941.747572815534,941.747572815534,941.747572815534,2838648.0,2838648.0,2838648.0,106878.0,106878.0,106878.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.24,0.0,0.0,0.0,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.27,922.8694714131607,601.9417475728155,1166.6666666666667,2849237.3333333335,2828104.0,2881400.0,99463.66666666667,86623.0,116848.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.31,912.621359223301,912.621359223301,912.621359223301,2838932.0,2838932.0,2838932.0,107196.0,107196.0,107196.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.34,0.0,0.0,0.0,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.37,973.4691915793521,679.6116504854369,1267.3267326732673,2859330.0,2838832.0,2879828.0,89901.0,86694.0,93108.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.38,300.97087378640776,300.97087378640776,300.97087378640776,2828240.0,2828240.0,2828240.0,116869.0,116869.0,116869.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.41,961.1650485436894,961.1650485436894,961.1650485436894,2839288.0,2839288.0,2839288.0,103473.0,103473.0,103473.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.45,0.0,0.0,0.0,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.47,959.7180731889471,621.3592233009709,1298.076923076923,2859668.0,2839172.0,2880164.0,90089.0,86772.0,93406.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.48,572.8155339805826,572.8155339805826,572.8155339805826,2828724.0,2828724.0,2828724.0,112851.0,112851.0,112851.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.51,621.3592233009709,621.3592233009709,621.3592233009709,2839572.0,2839572.0,2839572.0,99466.0,99466.0,99466.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.55,0.0,0.0,0.0,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.57,787.5612803998847,456.3106796116505,1118.8118811881188,2859996.0,2839692.0,2880300.0,90131.5,86831.0,93432.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.58,621.3592233009709,621.3592233009709,621.3592233009709,2828824.0,2828824.0,2828824.0,112886.0,112886.0,112886.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.61,990.2912621359224,990.2912621359224,990.2912621359224,2839872.0,2839872.0,2839872.0,99518.0,99518.0,99518.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.65,0.0,0.0,0.0,2853248.0,2853248.0,2853248.0,123808.0,123808.0,123808.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.67,1117.6470588235295,1117.6470588235295,1117.6470588235295,2840060.0,2840060.0,2840060.0,86903.0,86903.0,86903.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.68,587.3786407766991,524.2718446601942,650.4854368932039,2854694.0,2829024.0,2880364.0,101174.0,89431.0,112917.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.72,1107.843137254902,1107.843137254902,1107.843137254902,2840336.0,2840336.0,2840336.0,99577.0,99577.0,99577.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.75,135.92233009708738,135.92233009708738,135.92233009708738,2853272.0,2853272.0,2853272.0,123815.0,123815.0,123815.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.77,1107.843137254902,1107.843137254902,1107.843137254902,2840476.0,2840476.0,2840476.0,86967.0,86967.0,86967.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.78,854.368932038835,854.368932038835,854.368932038835,2880836.0,2880836.0,2880836.0,89485.0,89485.0,89485.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.79,475.7281553398058,475.7281553398058,475.7281553398058,2829228.0,2829228.0,2829228.0,112941.0,112941.0,112941.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.82,851.4851485148514,851.4851485148514,851.4851485148514,2840672.0,2840672.0,2840672.0,99625.0,99625.0,99625.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.86,384.61538461538464,384.61538461538464,384.61538461538464,2851784.0,2851784.0,2851784.0,121990.0,121990.0,121990.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.88,1073.5294117647059,764.7058823529412,1382.3529411764707,2861022.0,2841080.0,2880964.0,88288.5,87045.0,89532.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.89,699.0291262135922,699.0291262135922,699.0291262135922,2829404.0,2829404.0,2829404.0,112978.0,112978.0,112978.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.92,1019.6078431372549,1019.6078431372549,1019.6078431372549,2840816.0,2840816.0,2840816.0,99683.0,99683.0,99683.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.96,417.4757281553398,417.4757281553398,417.4757281553398,2852036.0,2852036.0,2852036.0,122011.0,122011.0,122011.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.98,1182.6923076923078,1182.6923076923078,1182.6923076923078,2841540.0,2841540.0,2841540.0,87101.0,87101.0,87101.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
21.99,757.2815533980583,650.4854368932039,864.0776699029127,2855326.0,2829496.0,2881156.0,101303.5,89583.0,113024.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.02,1176.4705882352941,1176.4705882352941,1176.4705882352941,2841248.0,2841248.0,2841248.0,99746.0,99746.0,99746.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
