elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
22.07,576.9230769230769,576.9230769230769,576.9230769230769,2852268.0,2852268.0,2852268.0,122055.0,122055.0,122055.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.08,1166.6666666666667,1166.6666666666667,1166.6666666666667,2841956.0,2841956.0,2841956.0,87169.0,87169.0,87169.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.09,894.2307692307693,894.2307692307693,894.2307692307693,2881444.0,2881444.0,2881444.0,89626.0,89626.0,89626.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.1,650.4854368932039,650.4854368932039,650.4854368932039,2829728.0,2829728.0,2829728.0,113057.0,113057.0,113057.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.12,1009.9009900990098,1009.9009900990098,1009.9009900990098,2841576.0,2841576.0,2841576.0,96028.0,96028.0,96028.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.17,660.1941747572816,660.1941747572816,660.1941747572816,2852596.0,2852596.0,2852596.0,122090.0,122090.0,122090.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.18,1372.5490196078433,1372.5490196078433,1372.5490196078433,2842728.0,2842728.0,2842728.0,87238.0,87238.0,87238.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.19,801.980198019802,801.980198019802,801.980198019802,2881616.0,2881616.0,2881616.0,89666.0,89666.0,89666.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.2,611.6504854368933,611.6504854368933,611.6504854368933,2829972.0,2829972.0,2829972.0,113096.0,113096.0,113096.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.23,826.9230769230769,826.9230769230769,826.9230769230769,2841740.0,2841740.0,2841740.0,96078.0,96078.0,96078.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.27,750.0,750.0,750.0,2853084.0,2853084.0,2853084.0,122129.0,122129.0,122129.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.29,1205.8823529411766,1205.8823529411766,1205.8823529411766,2843312.0,2843312.0,2843312.0,87305.0,87305.0,87305.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.3,641.9436146377894,524.2718446601942,759.6153846153846,2855972.0,2830132.0,2881812.0,101423.5,89718.0,113129.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.33,1009.7087378640778,1009.7087378640778,1009.7087378640778,2842072.0,2842072.0,2842072.0,92350.0,92350.0,92350.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.38,728.1553398058253,728.1553398058253,728.1553398058253,2853716.0,2853716.0,2853716.0,123480.0,123480.0,123480.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.39,1362.7450980392157,1362.7450980392157,1362.7450980392157,2843652.0,2843652.0,2843652.0,87374.0,87374.0,87374.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.4,669.9029126213593,669.9029126213593,669.9029126213593,2882032.0,2882032.0,2882032.0,89758.0,89758.0,89758.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.41,776.6990291262136,776.6990291262136,776.6990291262136,2830356.0,2830356.0,2830356.0,113168.0,113168.0,113168.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.43,805.8252427184467,805.8252427184467,805.8252427184467,2842392.0,2842392.0,2842392.0,92394.0,92394.0,92394.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.48,349.5145631067961,349.5145631067961,349.5145631067961,2853936.0,2853936.0,2853936.0,123493.0,123493.0,123493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.49,1227.7227722772277,1227.7227722772277,1227.7227722772277,2843976.0,2843976.0,2843976.0,87438.0,87438.0,87438.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.5,627.4509803921569,627.4509803921569,627.4509803921569,2882340.0,2882340.0,2882340.0,89788.0,89788.0,89788.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.51,788.4615384615385,788.4615384615385,788.4615384615385,2830532.0,2830532.0,2830532.0,113211.0,113211.0,113211.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.54,1029.1262135922332,1029.1262135922332,1029.1262135922332,2842648.0,2842648.0,2842648.0,92795.0,92795.0,92795.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.58,0.0,0.0,0.0,2853936.0,2853936.0,2853936.0,123493.0,123493.0,123493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.59,1392.1568627450981,1392.1568627450981,1392.1568627450981,2844492.0,2844492.0,2844492.0,87508.0,87508.0,87508.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.6,786.4077669902913,786.4077669902913,786.4077669902913,2882644.0,2882644.0,2882644.0,90857.0,90857.0,90857.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.61,446.6019417475728,446.6019417475728,446.6019417475728,2830704.0,2830704.0,2830704.0,113236.0,113236.0,113236.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.64,815.5339805825244,815.5339805825244,815.5339805825244,2841248.0,2841248.0,2841248.0,92483.0,92483.0,92483.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.69,613.8613861386139,0.0,1227.7227722772277,2849402.0,2844868.0,2853936.0,106016.0,88539.0,123493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.71,436.8932038834952,368.93203883495147,504.8543689320389,2856684.0,2830792.0,2882576.0,102475.0,91696.0,113254.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.74,862.7450980392157,862.7450980392157,862.7450980392157,2841584.0,2841584.0,2841584.0,92521.0,92521.0,92521.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.79,0.0,0.0,0.0,2853936.0,2853936.0,2853936.0,123493.0,123493.0,123493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.8,1127.450980392157,1127.450980392157,1127.450980392157,2843464.0,2843464.0,2843464.0,87619.0,87619.0,87619.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.81,106.79611650485438,106.79611650485438,106.79611650485438,2882604.0,2882604.0,2882604.0,91699.0,91699.0,91699.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.82,640.7766990291262,640.7766990291262,640.7766990291262,2831012.0,2831012.0,2831012.0,114070.0,114070.0,114070.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.84,705.8823529411765,705.8823529411765,705.8823529411765,2841756.0,2841756.0,2841756.0,92562.0,92562.0,92562.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.89,0.0,0.0,0.0,2853936.0,2853936.0,2853936.0,123493.0,123493.0,123493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.9,1198.019801980198,1198.019801980198,1198.019801980198,2843792.0,2843792.0,2843792.0,87683.0,87683.0,87683.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.91,0.0,0.0,0.0,2882604.0,2882604.0,2882604.0,91701.0,91701.0,91701.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.92,669.9029126213593,669.9029126213593,669.9029126213593,2829820.0,2829820.0,2829820.0,113311.0,113311.0,113311.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
22.95,592.2330097087379,592.2330097087379,592.2330097087379,2842036.0,2842036.0,2842036.0,92595.0,92595.0,92595.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.0,637.2549019607843,0.0,1274.5098039215686,2849034.0,2844132.0,2853936.0,105624.0,87750.0,123498.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.02,543.6893203883496,378.6407766990292,708.73786407767,2855502.0,2829988.0,2881016.0,101613.5,89875.0,113352.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.05,725.4901960784314,725.4901960784314,725.4901960784314,2842272.0,2842272.0,2842272.0,92637.0,92637.0,92637.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.1,830.0970873786408,378.6407766990292,1281.5533980582525,2849372.0,2844496.0,2854248.0,105666.5,87818.0,123515.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.12,514.5631067961166,514.5631067961166,514.5631067961166,2881448.0,2881448.0,2881448.0,89898.0,89898.0,89898.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.13,529.4117647058824,529.4117647058824,529.4117647058824,2830148.0,2830148.0,2830148.0,113387.0,113387.0,113387.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.15,854.368932038835,854.368932038835,854.368932038835,2842624.0,2842624.0,2842624.0,92689.0,92689.0,92689.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.2,965.5369383092154,653.8461538461539,1277.227722772277,2849056.0,2844932.0,2853180.0,105057.5,87883.0,122232.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.22,750.0,750.0,750.0,2881908.0,2881908.0,2881908.0,89945.0,89945.0,89945.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.23,686.2745098039217,686.2745098039217,686.2745098039217,2830336.0,2830336.0,2830336.0,113425.0,113425.0,113425.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.25,796.1165048543689,796.1165048543689,796.1165048543689,2842760.0,2842760.0,2842760.0,92727.0,92727.0,92727.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.3,1166.6666666666667,1166.6666666666667,1166.6666666666667,2845292.0,2845292.0,2845292.0,89776.0,89776.0,89776.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.31,660.1941747572816,660.1941747572816,660.1941747572816,2853856.0,2853856.0,2853856.0,122261.0,122261.0,122261.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.32,752.4752475247524,752.4752475247524,752.4752475247524,2882136.0,2882136.0,2882136.0,89981.0,89981.0,89981.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.33,660.1941747572816,660.1941747572816,660.1941747572816,2830672.0,2830672.0,2830672.0,113464.0,113464.0,113464.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.36,883.495145631068,883.495145631068,883.495145631068,2842972.0,2842972.0,2842972.0,92772.0,92772.0,92772.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.41,915.603579588728,682.6923076923077,1148.5148514851485,2848946.0,2843908.0,2853984.0,105146.5,87985.0,122308.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.43,787.3412994772218,766.990291262136,807.6923076923077,2856678.0,2830972.0,2882384.0,101767.0,90025.0,113509.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.46,864.0776699029127,864.0776699029127,864.0776699029127,2843196.0,2843196.0,2843196.0,92820.0,92820.0,92820.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.51,1035.693889206168,718.4466019417476,1352.9411764705883,2849352.0,2844280.0,2854424.0,105513.5,88043.0,122984.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.53,941.747572815534,941.747572815534,941.747572815534,2882600.0,2882600.0,2882600.0,90233.0,90233.0,90233.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.54,718.4466019417476,718.4466019417476,718.4466019417476,2831328.0,2831328.0,2831328.0,113545.0,113545.0,113545.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.56,621.3592233009709,621.3592233009709,621.3592233009709,2843292.0,2843292.0,2843292.0,92853.0,92853.0,92853.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.61,1245.0980392156864,1245.0980392156864,1245.0980392156864,2844544.0,2844544.0,2844544.0,88113.0,88113.0,88113.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.62,669.9029126213593,669.9029126213593,669.9029126213593,2854620.0,2854620.0,2854620.0,124225.0,124225.0,124225.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.63,574.2574257425742,574.2574257425742,574.2574257425742,2882928.0,2882928.0,2882928.0,90373.0,90373.0,90373.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.64,485.4368932038835,485.4368932038835,485.4368932038835,2831420.0,2831420.0,2831420.0,113578.0,113578.0,113578.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.67,961.1650485436894,961.1650485436894,961.1650485436894,2843548.0,2843548.0,2843548.0,93167.0,93167.0,93167.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.71,1287.128712871287,1287.128712871287,1287.128712871287,2844888.0,2844888.0,2844888.0,88407.0,88407.0,88407.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.72,538.4615384615385,538.4615384615385,538.4615384615385,2853272.0,2853272.0,2853272.0,122401.0,122401.0,122401.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.73,1019.2307692307693,1019.2307692307693,1019.2307692307693,2883228.0,2883228.0,2883228.0,86389.0,86389.0,86389.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.74,466.0194174757282,466.0194174757282,466.0194174757282,2831536.0,2831536.0,2831536.0,113600.0,113600.0,113600.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.77,769.2307692307693,769.2307692307693,769.2307692307693,2843768.0,2843768.0,2843768.0,89165.0,89165.0,89165.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.81,1009.8039215686275,1009.8039215686275,1009.8039215686275,2845396.0,2845396.0,2845396.0,90043.0,90043.0,90043.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.82,776.6990291262136,776.6990291262136,776.6990291262136,2853700.0,2853700.0,2853700.0,122442.0,122442.0,122442.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.84,980.5825242718447,980.5825242718447,980.5825242718447,2883540.0,2883540.0,2883540.0,86447.0,86447.0,86447.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.85,640.7766990291262,640.7766990291262,640.7766990291262,2831688.0,2831688.0,2831688.0,113638.0,113638.0,113638.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.87,912.621359223301,912.621359223301,912.621359223301,2844128.0,2844128.0,2844128.0,89210.0,89210.0,89210.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.91,1223.3009708737866,1223.3009708737866,1223.3009708737866,2844212.0,2844212.0,2844212.0,88263.0,88263.0,88263.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.93,786.4077669902913,786.4077669902913,786.4077669902913,2854204.0,2854204.0,2854204.0,122482.0,122482.0,122482.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.94,922.3300970873787,922.3300970873787,922.3300970873787,2883828.0,2883828.0,2883828.0,86500.0,86500.0,86500.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.95,699.0291262135922,699.0291262135922,699.0291262135922,2832028.0,2832028.0,2832028.0,113677.0,113677.0,113677.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
23.98,1039.2156862745098,1039.2156862745098,1039.2156862745098,2844504.0,2844504.0,2844504.0,89256.0,89256.0,89256.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.02,1184.4660194174758,1184.4660194174758,1184.4660194174758,2844780.0,2844780.0,2844780.0,88330.0,88330.0,88330.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.03,883.495145631068,883.495145631068,883.495145631068,2854592.0,2854592.0,2854592.0,122531.0,122531.0,122531.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.04,980.1980198019801,980.1980198019801,980.1980198019801,2884152.0,2884152.0,2884152.0,86545.0,86545.0,86545.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.05,689.3203883495146,689.3203883495146,689.3203883495146,2832180.0,2832180.0,2832180.0,113710.0,113710.0,113710.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.08,794.1176470588235,794.1176470588235,794.1176470588235,2844648.0,2844648.0,2844648.0,89299.0,89299.0,89299.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.12,1237.6237623762374,1237.6237623762374,1237.6237623762374,2845420.0,2845420.0,2845420.0,88395.0,88395.0,88395.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.13,673.0769230769231,673.0769230769231,673.0769230769231,2854924.0,2854924.0,2854924.0,122561.0,122561.0,122561.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.14,864.0776699029127,864.0776699029127,864.0776699029127,2884424.0,2884424.0,2884424.0,86579.0,86579.0,86579.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.16,805.8252427184467,805.8252427184467,805.8252427184467,2832620.0,2832620.0,2832620.0,113756.0,113756.0,113756.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.18,932.0388349514564,932.0388349514564,932.0388349514564,2844776.0,2844776.0,2844776.0,89351.0,89351.0,89351.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.22,1196.0784313725492,1196.0784313725492,1196.0784313725492,2845940.0,2845940.0,2845940.0,88459.0,88459.0,88459.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.24,815.5339805825244,815.5339805825244,815.5339805825244,2855316.0,2855316.0,2855316.0,124220.0,124220.0,124220.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.25,923.0769230769231,923.0769230769231,923.0769230769231,2884668.0,2884668.0,2884668.0,86630.0,86630.0,86630.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.26,666.6666666666667,666.6666666666667,666.6666666666667,2832848.0,2832848.0,2832848.0,113784.0,113784.0,113784.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.28,951.4563106796116,951.4563106796116,951.4563106796116,2845080.0,2845080.0,2845080.0,89393.0,89393.0,89393.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.32,1145.6310679611652,1145.6310679611652,1145.6310679611652,2846520.0,2846520.0,2846520.0,88514.0,88514.0,88514.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.34,660.1941747572816,660.1941747572816,660.1941747572816,2854204.0,2854204.0,2854204.0,122626.0,122626.0,122626.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.35,941.747572815534,941.747572815534,941.747572815534,2884988.0,2884988.0,2884988.0,86676.0,86676.0,86676.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.36,504.8543689320389,504.8543689320389,504.8543689320389,2833176.0,2833176.0,2833176.0,113809.0,113809.0,113809.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.39,1019.4174757281554,1019.4174757281554,1019.4174757281554,2845336.0,2845336.0,2845336.0,89441.0,89441.0,89441.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.43,1297.029702970297,1297.029702970297,1297.029702970297,2847056.0,2847056.0,2847056.0,88578.0,88578.0,88578.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.44,563.1067961165049,563.1067961165049,563.1067961165049,2854552.0,2854552.0,2854552.0,122658.0,122658.0,122658.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.45,920.7920792079208,920.7920792079208,920.7920792079208,2885376.0,2885376.0,2885376.0,86716.0,86716.0,86716.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.46,611.6504854368933,611.6504854368933,611.6504854368933,2833448.0,2833448.0,2833448.0,113844.0,113844.0,113844.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.49,922.3300970873787,922.3300970873787,922.3300970873787,2845508.0,2845508.0,2845508.0,89493.0,89493.0,89493.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.53,1196.0784313725492,1196.0784313725492,1196.0784313725492,2847460.0,2847460.0,2847460.0,88651.0,88651.0,88651.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.55,676.9977595220314,538.4615384615385,815.5339805825244,2870178.0,2854740.0,2885616.0,104725.0,86765.0,122685.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.57,563.1067961165049,563.1067961165049,563.1067961165049,2833656.0,2833656.0,2833656.0,114138.0,114138.0,114138.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.59,1077.6699029126214,1077.6699029126214,1077.6699029126214,2845688.0,2845688.0,2845688.0,89551.0,89551.0,89551.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.63,1227.7227722772277,1227.7227722772277,1227.7227722772277,2847792.0,2847792.0,2847792.0,88725.0,88725.0,88725.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.65,660.1941747572816,660.1941747572816,660.1941747572816,2855196.0,2855196.0,2855196.0,122718.0,122718.0,122718.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.66,621.3592233009709,621.3592233009709,621.3592233009709,2885812.0,2885812.0,2885812.0,86797.0,86797.0,86797.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
