elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
24.67,640.7766990291262,640.7766990291262,640.7766990291262,2833768.0,2833768.0,2833768.0,110136.0,110136.0,110136.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.7,718.4466019417476,718.4466019417476,718.4466019417476,2845924.0,2845924.0,2845924.0,89592.0,89592.0,89592.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.73,1421.5686274509806,1421.5686274509806,1421.5686274509806,2848692.0,2848692.0,2848692.0,88793.0,88793.0,88793.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.75,563.1067961165049,563.1067961165049,563.1067961165049,2855424.0,2855424.0,2855424.0,122761.0,122761.0,122761.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.76,398.05825242718447,398.05825242718447,398.05825242718447,2885968.0,2885968.0,2885968.0,86820.0,86820.0,86820.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.77,894.2307692307693,894.2307692307693,894.2307692307693,2834184.0,2834184.0,2834184.0,110182.0,110182.0,110182.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.8,883.495145631068,883.495145631068,883.495145631068,2846312.0,2846312.0,2846312.0,89637.0,89637.0,89637.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.83,1277.227722772277,1277.227722772277,1277.227722772277,2849028.0,2849028.0,2849028.0,88845.0,88845.0,88845.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.86,558.2524271844661,514.5631067961166,601.9417475728155,2870898.0,2855632.0,2886164.0,104821.0,86848.0,122794.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.88,611.6504854368933,611.6504854368933,611.6504854368933,2834272.0,2834272.0,2834272.0,110215.0,110215.0,110215.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.9,805.8252427184467,805.8252427184467,805.8252427184467,2846444.0,2846444.0,2846444.0,90677.0,90677.0,90677.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.93,1278.8461538461538,1278.8461538461538,1278.8461538461538,2849516.0,2849516.0,2849516.0,88925.0,88925.0,88925.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.96,592.0888205325386,485.1485148514851,699.0291262135922,2871160.0,2855976.0,2886344.0,104986.0,86874.0,123098.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
24.98,745.0980392156863,745.0980392156863,745.0980392156863,2834712.0,2834712.0,2834712.0,110258.0,110258.0,110258.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.0,592.2330097087379,592.2330097087379,592.2330097087379,2846792.0,2846792.0,2846792.0,91535.0,91535.0,91535.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.04,892.1568627450981,892.1568627450981,892.1568627450981,2849896.0,2849896.0,2849896.0,88972.0,88972.0,88972.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.06,596.1538461538462,596.1538461538462,596.1538461538462,2856104.0,2856104.0,2856104.0,119087.0,119087.0,119087.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.07,543.6893203883495,543.6893203883495,543.6893203883495,2886504.0,2886504.0,2886504.0,86897.0,86897.0,86897.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.08,669.9029126213593,669.9029126213593,669.9029126213593,2834920.0,2834920.0,2834920.0,110297.0,110297.0,110297.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.11,0.0,0.0,0.0,2846792.0,2846792.0,2846792.0,91536.0,91536.0,91536.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.14,843.1372549019609,843.1372549019609,843.1372549019609,2850060.0,2850060.0,2850060.0,89019.0,89019.0,89019.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.16,601.9417475728155,601.9417475728155,601.9417475728155,2856264.0,2856264.0,2856264.0,119116.0,119116.0,119116.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.17,686.2745098039217,686.2745098039217,686.2745098039217,2886708.0,2886708.0,2886708.0,86927.0,86927.0,86927.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.18,844.6601941747573,844.6601941747573,844.6601941747573,2835124.0,2835124.0,2835124.0,110344.0,110344.0,110344.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.21,242.71844660194176,242.71844660194176,242.71844660194176,2847032.0,2847032.0,2847032.0,91549.0,91549.0,91549.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.24,705.8823529411765,705.8823529411765,705.8823529411765,2850232.0,2850232.0,2850232.0,89326.0,89326.0,89326.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.27,660.1941747572816,572.8155339805826,747.5728155339806,2871702.0,2856536.0,2886868.0,103059.0,86958.0,119160.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.29,650.4854368932039,650.4854368932039,650.4854368932039,2835292.0,2835292.0,2835292.0,110388.0,110388.0,110388.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.31,990.2912621359224,990.2912621359224,990.2912621359224,2845656.0,2845656.0,2845656.0,89745.0,89745.0,89745.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.34,568.6274509803922,568.6274509803922,568.6274509803922,2850812.0,2850812.0,2850812.0,90905.0,90905.0,90905.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.37,543.6893203883495,543.6893203883495,543.6893203883495,2856624.0,2856624.0,2856624.0,119190.0,119190.0,119190.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.38,669.9029126213593,669.9029126213593,669.9029126213593,2887056.0,2887056.0,2887056.0,86992.0,86992.0,86992.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.39,817.3076923076924,817.3076923076924,817.3076923076924,2835468.0,2835468.0,2835468.0,110694.0,110694.0,110694.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.42,1087.378640776699,1087.378640776699,1087.378640776699,2846096.0,2846096.0,2846096.0,86033.0,86033.0,86033.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.45,892.1568627450981,892.1568627450981,892.1568627450981,2849432.0,2849432.0,2849432.0,89096.0,89096.0,89096.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.47,592.2330097087379,592.2330097087379,592.2330097087379,2856732.0,2856732.0,2856732.0,119219.0,119219.0,119219.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.48,549.0196078431372,549.0196078431372,549.0196078431372,2887228.0,2887228.0,2887228.0,87032.0,87032.0,87032.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.49,656.8627450980392,656.8627450980392,656.8627450980392,2835736.0,2835736.0,2835736.0,106693.0,106693.0,106693.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.52,757.2815533980583,757.2815533980583,757.2815533980583,2846308.0,2846308.0,2846308.0,86071.0,86071.0,86071.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.55,533.9805825242719,533.9805825242719,533.9805825242719,2849672.0,2849672.0,2849672.0,89131.0,89131.0,89131.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.58,622.6661687826737,514.5631067961166,730.7692307692308,2872332.0,2857216.0,2887448.0,103158.5,87063.0,119254.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.6,825.242718446602,825.242718446602,825.242718446602,2836016.0,2836016.0,2836016.0,106735.0,106735.0,106735.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.62,834.9514563106796,834.9514563106796,834.9514563106796,2846640.0,2846640.0,2846640.0,86111.0,86111.0,86111.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.65,382.3529411764706,382.3529411764706,382.3529411764706,2849820.0,2849820.0,2849820.0,89408.0,89408.0,89408.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.68,657.1601941747573,625.0,689.3203883495146,2872524.0,2857404.0,2887644.0,103190.5,87095.0,119286.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.7,757.2815533980583,757.2815533980583,757.2815533980583,2836328.0,2836328.0,2836328.0,106769.0,106769.0,106769.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.73,941.747572815534,941.747572815534,941.747572815534,2846816.0,2846816.0,2846816.0,86170.0,86170.0,86170.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.75,135.92233009708738,135.92233009708738,135.92233009708738,2849860.0,2849860.0,2849860.0,89414.0,89414.0,89414.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.78,592.2330097087379,592.2330097087379,592.2330097087379,2857692.0,2857692.0,2857692.0,119314.0,119314.0,119314.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.79,572.8155339805826,572.8155339805826,572.8155339805826,2887772.0,2887772.0,2887772.0,87132.0,87132.0,87132.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.8,572.8155339805826,572.8155339805826,572.8155339805826,2836436.0,2836436.0,2836436.0,106799.0,106799.0,106799.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.83,902.9126213592233,902.9126213592233,902.9126213592233,2847132.0,2847132.0,2847132.0,86221.0,86221.0,86221.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.86,310.67961165048547,310.67961165048547,310.67961165048547,2849996.0,2849996.0,2849996.0,89429.0,89429.0,89429.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.89,611.6504854368932,543.6893203883495,679.6116504854369,2872910.0,2857896.0,2887924.0,103258.0,87164.0,119352.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.91,728.1553398058253,728.1553398058253,728.1553398058253,2836752.0,2836752.0,2836752.0,106839.0,106839.0,106839.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.93,970.5882352941177,970.5882352941177,970.5882352941177,2847368.0,2847368.0,2847368.0,86275.0,86275.0,86275.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.96,475.7281553398058,475.7281553398058,475.7281553398058,2850064.0,2850064.0,2850064.0,85421.0,85421.0,85421.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
25.99,839.8058252427185,796.1165048543689,883.495145631068,2873160.0,2858208.0,2888112.0,103298.5,87208.0,119389.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.01,708.73786407767,708.73786407767,708.73786407767,2836932.0,2836932.0,2836932.0,106876.0,106876.0,106876.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.03,692.3076923076924,692.3076923076924,692.3076923076924,2847540.0,2847540.0,2847540.0,86309.0,86309.0,86309.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.06,774.5098039215687,774.5098039215687,774.5098039215687,2850588.0,2850588.0,2850588.0,86404.0,86404.0,86404.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.09,446.6019417475728,446.6019417475728,446.6019417475728,2858512.0,2858512.0,2858512.0,119410.0,119410.0,119410.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.1,689.3203883495146,689.3203883495146,689.3203883495146,2888260.0,2888260.0,2888260.0,87252.0,87252.0,87252.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.11,682.6923076923077,682.6923076923077,682.6923076923077,2837336.0,2837336.0,2837336.0,106907.0,106907.0,106907.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.14,776.6990291262136,776.6990291262136,776.6990291262136,2847896.0,2847896.0,2847896.0,86352.0,86352.0,86352.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.16,514.5631067961166,514.5631067961166,514.5631067961166,2850988.0,2850988.0,2850988.0,87308.0,87308.0,87308.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.2,797.0500373412995,786.4077669902913,807.6923076923077,2873636.0,2858828.0,2888444.0,103374.5,87289.0,119460.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.22,747.5728155339806,747.5728155339806,747.5728155339806,2837632.0,2837632.0,2837632.0,106943.0,106943.0,106943.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.24,725.4901960784314,725.4901960784314,725.4901960784314,2848020.0,2848020.0,2848020.0,86396.0,86396.0,86396.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.27,58.25242718446602,58.25242718446602,58.25242718446602,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.3,733.0097087378641,592.2330097087379,873.7864077669904,2873888.0,2859108.0,2888668.0,103409.5,87327.0,119492.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.32,533.9805825242719,533.9805825242719,533.9805825242719,2837700.0,2837700.0,2837700.0,106972.0,106972.0,106972.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.34,495.1456310679612,495.1456310679612,495.1456310679612,2848164.0,2848164.0,2848164.0,86423.0,86423.0,86423.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.37,0.0,0.0,0.0,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.4,436.8932038834952,436.8932038834952,436.8932038834952,2859312.0,2859312.0,2859312.0,119524.0,119524.0,119524.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.41,805.8252427184467,805.8252427184467,805.8252427184467,2888812.0,2888812.0,2888812.0,88822.0,88822.0,88822.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.42,796.1165048543689,796.1165048543689,796.1165048543689,2838068.0,2838068.0,2838068.0,107013.0,107013.0,107013.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.45,495.1456310679612,495.1456310679612,495.1456310679612,2848300.0,2848300.0,2848300.0,86450.0,86450.0,86450.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.47,0.0,0.0,0.0,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.51,432.03883495145635,262.1359223300971,601.9417475728155,2874458.0,2859620.0,2889296.0,104382.5,89211.0,119554.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.52,679.6116504854369,679.6116504854369,679.6116504854369,2838356.0,2838356.0,2838356.0,107047.0,107047.0,107047.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.55,689.3203883495146,689.3203883495146,689.3203883495146,2848524.0,2848524.0,2848524.0,86486.0,86486.0,86486.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.58,0.0,0.0,0.0,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.61,354.368932038835,0.0,708.73786407767,2874560.0,2859824.0,2889296.0,104403.5,89212.0,119595.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.63,1087.378640776699,1087.378640776699,1087.378640776699,2838724.0,2838724.0,2838724.0,107090.0,107090.0,107090.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.65,689.3203883495146,689.3203883495146,689.3203883495146,2848728.0,2848728.0,2848728.0,86523.0,86523.0,86523.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.68,0.0,0.0,0.0,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.71,187.5,0.0,375.0,2874678.0,2860060.0,2889296.0,104545.5,89212.0,119879.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.73,803.921568627451,803.921568627451,803.921568627451,2839052.0,2839052.0,2839052.0,107129.0,107129.0,107129.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.75,650.4854368932039,650.4854368932039,650.4854368932039,2848900.0,2848900.0,2848900.0,86554.0,86554.0,86554.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.78,0.0,0.0,0.0,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.82,48.54368932038835,0.0,97.0873786407767,2874752.0,2860208.0,2889296.0,104548.5,89212.0,119885.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.83,669.9029126213593,669.9029126213593,669.9029126213593,2839340.0,2839340.0,2839340.0,103388.0,103388.0,103388.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.86,757.2815533980583,757.2815533980583,757.2815533980583,2849076.0,2849076.0,2849076.0,86590.0,86590.0,86590.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.89,0.0,0.0,0.0,2850992.0,2850992.0,2850992.0,87310.0,87310.0,87310.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.92,184.46601941747574,0.0,368.93203883495147,2874842.0,2860388.0,2889296.0,102537.5,89212.0,115863.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.94,1000.0,1000.0,1000.0,2839572.0,2839572.0,2839572.0,103436.0,103436.0,103436.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.96,735.2941176470589,735.2941176470589,735.2941176470589,2849296.0,2849296.0,2849296.0,86633.0,86633.0,86633.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
26.99,58.25242718446602,58.25242718446602,58.25242718446602,2851000.0,2851000.0,2851000.0,87313.0,87313.0,87313.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.02,398.05825242718447,262.1359223300971,533.9805825242719,2875020.0,2860560.0,2889480.0,102559.0,89225.0,115893.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.04,699.0291262135922,699.0291262135922,699.0291262135922,2839796.0,2839796.0,2839796.0,99971.0,99971.0,99971.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.06,644.2307692307693,644.2307692307693,644.2307692307693,2849576.0,2849576.0,2849576.0,86665.0,86665.0,86665.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.09,326.92307692307696,326.92307692307696,326.92307692307696,2851324.0,2851324.0,2851324.0,87326.0,87326.0,87326.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.12,572.8155339805826,572.8155339805826,572.8155339805826,2861060.0,2861060.0,2861060.0,115919.0,115919.0,115919.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.13,582.5242718446602,582.5242718446602,582.5242718446602,2887756.0,2887756.0,2887756.0,87420.0,87420.0,87420.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.14,682.6923076923077,682.6923076923077,682.6923076923077,2840012.0,2840012.0,2840012.0,95974.0,95974.0,95974.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.17,708.73786407767,708.73786407767,708.73786407767,2849988.0,2849988.0,2849988.0,86713.0,86713.0,86713.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.19,637.2549019607843,637.2549019607843,637.2549019607843,2849780.0,2849780.0,2849780.0,85509.0,85509.0,85509.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.23,524.2718446601942,475.7281553398058,572.8155339805826,2874544.0,2861132.0,2887956.0,101696.5,87446.0,115947.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.25,543.6893203883495,543.6893203883495,543.6893203883495,2840148.0,2840148.0,2840148.0,96004.0,96004.0,96004.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.27,466.0194174757282,466.0194174757282,466.0194174757282,2850092.0,2850092.0,2850092.0,86745.0,86745.0,86745.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.3,794.1176470588235,794.1176470588235,794.1176470588235,2850392.0,2850392.0,2850392.0,85551.0,85551.0,85551.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.33,546.1165048543689,500.0,592.2330097087379,2874878.0,2861476.0,2888280.0,101728.5,87481.0,115976.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.35,514.5631067961166,514.5631067961166,514.5631067961166,2840220.0,2840220.0,2840220.0,96031.0,96031.0,96031.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.37,627.4509803921569,627.4509803921569,627.4509803921569,2850328.0,2850328.0,2850328.0,86779.0,86779.0,86779.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.4,436.8932038834952,436.8932038834952,436.8932038834952,2850464.0,2850464.0,2850464.0,85578.0,85578.0,85578.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.43,572.8155339805826,572.8155339805826,572.8155339805826,2861692.0,2861692.0,2861692.0,116011.0,116011.0,116011.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.44,553.3980582524272,553.3980582524272,553.3980582524272,2888460.0,2888460.0,2888460.0,87511.0,87511.0,87511.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
