elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
27.45,852.9411764705883,852.9411764705883,852.9411764705883,2840448.0,2840448.0,2840448.0,96069.0,96069.0,96069.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.47,669.9029126213593,669.9029126213593,669.9029126213593,2850600.0,2850600.0,2850600.0,86811.0,86811.0,86811.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.5,621.3592233009709,621.3592233009709,621.3592233009709,2850552.0,2850552.0,2850552.0,85611.0,85611.0,85611.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.54,577.6699029126214,553.3980582524272,601.9417475728155,2875316.0,2861960.0,2888672.0,101792.0,87544.0,116040.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.55,592.2330097087379,592.2330097087379,592.2330097087379,2840560.0,2840560.0,2840560.0,96099.0,96099.0,96099.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.58,504.8543689320389,504.8543689320389,504.8543689320389,2850764.0,2850764.0,2850764.0,86842.0,86842.0,86842.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.61,533.9805825242719,533.9805825242719,533.9805825242719,2850956.0,2850956.0,2850956.0,85638.0,85638.0,85638.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.64,674.7572815533981,611.6504854368933,737.8640776699029,2875558.0,2862216.0,2888900.0,101830.0,87583.0,116077.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.66,776.6990291262136,776.6990291262136,776.6990291262136,2840708.0,2840708.0,2840708.0,96139.0,96139.0,96139.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.68,514.5631067961166,514.5631067961166,514.5631067961166,2850876.0,2850876.0,2850876.0,86874.0,86874.0,86874.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.71,582.5242718446602,582.5242718446602,582.5242718446602,2851244.0,2851244.0,2851244.0,85668.0,85668.0,85668.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.74,737.8640776699029,737.8640776699029,737.8640776699029,2862500.0,2862500.0,2862500.0,116115.0,116115.0,116115.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.75,766.990291262136,766.990291262136,766.990291262136,2889144.0,2889144.0,2889144.0,87620.0,87620.0,87620.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.76,611.6504854368933,611.6504854368933,611.6504854368933,2840780.0,2840780.0,2840780.0,96175.0,96175.0,96175.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.78,568.6274509803922,568.6274509803922,568.6274509803922,2851012.0,2851012.0,2851012.0,86909.0,86909.0,86909.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.81,725.4901960784314,725.4901960784314,725.4901960784314,2851432.0,2851432.0,2851432.0,85711.0,85711.0,85711.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.85,747.5728155339807,621.3592233009709,873.7864077669904,2876044.0,2862680.0,2889408.0,101906.5,87664.0,116149.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.86,757.2815533980583,757.2815533980583,757.2815533980583,2841044.0,2841044.0,2841044.0,96204.0,96204.0,96204.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.89,611.6504854368933,611.6504854368933,611.6504854368933,2851160.0,2851160.0,2851160.0,86945.0,86945.0,86945.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.91,689.3203883495146,689.3203883495146,689.3203883495146,2851632.0,2851632.0,2851632.0,85748.0,85748.0,85748.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.95,758.5418222554146,740.3846153846155,776.6990291262136,2876316.0,2862904.0,2889728.0,101943.5,87701.0,116186.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.97,582.5242718446602,582.5242718446602,582.5242718446602,2841184.0,2841184.0,2841184.0,97604.0,97604.0,97604.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
27.99,446.6019417475728,446.6019417475728,446.6019417475728,2851232.0,2851232.0,2851232.0,86974.0,86974.0,86974.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.02,796.1165048543689,796.1165048543689,796.1165048543689,2851872.0,2851872.0,2851872.0,85790.0,85790.0,85790.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.05,601.9417475728155,524.2718446601942,679.6116504854369,2876498.0,2863092.0,2889904.0,101984.0,87750.0,116218.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.07,436.8932038834952,436.8932038834952,436.8932038834952,2839736.0,2839736.0,2839736.0,96253.0,96253.0,96253.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.09,553.3980582524272,553.3980582524272,553.3980582524272,2851380.0,2851380.0,2851380.0,87003.0,87003.0,87003.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.12,553.3980582524272,553.3980582524272,553.3980582524272,2852076.0,2852076.0,2852076.0,85813.0,85813.0,85813.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.16,645.6310679611652,563.1067961165049,728.1553398058253,2876684.0,2863296.0,2890072.0,102355.5,87790.0,116921.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.17,766.990291262136,766.990291262136,766.990291262136,2839916.0,2839916.0,2839916.0,96353.0,96353.0,96353.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.19,621.3592233009709,621.3592233009709,621.3592233009709,2851716.0,2851716.0,2851716.0,87036.0,87036.0,87036.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.22,401.9607843137255,401.9607843137255,401.9607843137255,2852300.0,2852300.0,2852300.0,85835.0,85835.0,85835.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.26,694.1747572815534,533.9805825242719,854.368932038835,2876952.0,2863544.0,2890360.0,102970.5,87830.0,118111.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.27,640.7766990291262,640.7766990291262,640.7766990291262,2840308.0,2840308.0,2840308.0,98156.0,98156.0,98156.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.3,640.7766990291262,640.7766990291262,640.7766990291262,2851856.0,2851856.0,2851856.0,87072.0,87072.0,87072.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.32,291.2621359223301,291.2621359223301,291.2621359223301,2852476.0,2852476.0,2852476.0,85854.0,85854.0,85854.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.36,490.29126213592235,58.25242718446602,922.3300970873787,2877156.0,2863560.0,2890752.0,102996.0,87878.0,118114.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.38,427.1844660194175,427.1844660194175,427.1844660194175,2838796.0,2838796.0,2838796.0,92561.0,92561.0,92561.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.4,854.368932038835,854.368932038835,854.368932038835,2852124.0,2852124.0,2852124.0,87110.0,87110.0,87110.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.43,776.6990291262136,776.6990291262136,776.6990291262136,2852796.0,2852796.0,2852796.0,86417.0,86417.0,86417.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.47,372.54901960784315,0.0,745.0980392156863,2877270.0,2863560.0,2890980.0,103013.0,87912.0,118114.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.48,596.1538461538462,596.1538461538462,596.1538461538462,2839088.0,2839088.0,2839088.0,92591.0,92591.0,92591.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.5,679.6116504854369,679.6116504854369,679.6116504854369,2852256.0,2852256.0,2852256.0,87152.0,87152.0,87152.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.53,524.2718446601942,524.2718446601942,524.2718446601942,2853188.0,2853188.0,2853188.0,87752.0,87752.0,87752.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.57,393.20388349514565,0.0,786.4077669902913,2877350.0,2863560.0,2891140.0,103035.0,87956.0,118114.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.59,582.5242718446602,582.5242718446602,582.5242718446602,2839184.0,2839184.0,2839184.0,92631.0,92631.0,92631.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.61,557.6923076923077,557.6923076923077,557.6923076923077,2852464.0,2852464.0,2852464.0,87184.0,87184.0,87184.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.63,725.4901960784314,725.4901960784314,725.4901960784314,2851892.0,2851892.0,2851892.0,85943.0,85943.0,85943.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.67,305.82524271844665,0.0,611.6504854368933,2877548.0,2863560.0,2891536.0,103051.0,87988.0,118114.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.69,524.2718446601942,524.2718446601942,524.2718446601942,2839340.0,2839340.0,2839340.0,92856.0,92856.0,92856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.71,669.9029126213593,669.9029126213593,669.9029126213593,2852692.0,2852692.0,2852692.0,87220.0,87220.0,87220.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.73,640.7766990291262,640.7766990291262,640.7766990291262,2852192.0,2852192.0,2852192.0,85981.0,85981.0,85981.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.77,669.9029126213593,669.9029126213593,669.9029126213593,2891696.0,2891696.0,2891696.0,88026.0,88026.0,88026.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.78,0.0,0.0,0.0,2863560.0,2863560.0,2863560.0,118114.0,118114.0,118114.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.79,640.7766990291262,640.7766990291262,640.7766990291262,2839640.0,2839640.0,2839640.0,88919.0,88919.0,88919.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.81,621.3592233009709,621.3592233009709,621.3592233009709,2852832.0,2852832.0,2852832.0,87254.0,87254.0,87254.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.84,766.990291262136,766.990291262136,766.990291262136,2852428.0,2852428.0,2852428.0,86022.0,86022.0,86022.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.88,936.8465272591486,864.0776699029127,1009.6153846153846,2877126.0,2862376.0,2891876.0,102198.0,88072.0,116324.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.89,446.6019417475728,446.6019417475728,446.6019417475728,2839888.0,2839888.0,2839888.0,88938.0,88938.0,88938.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.91,705.8823529411765,705.8823529411765,705.8823529411765,2852956.0,2852956.0,2852956.0,88174.0,88174.0,88174.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.94,689.3203883495146,689.3203883495146,689.3203883495146,2852756.0,2852756.0,2852756.0,86052.0,86052.0,86052.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
28.98,1208.73786407767,1048.5436893203885,1368.9320388349515,2877554.0,2862916.0,2892192.0,102258.5,88117.0,116400.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.0,446.6019417475728,446.6019417475728,446.6019417475728,2839968.0,2839968.0,2839968.0,88965.0,88965.0,88965.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.02,543.6893203883495,543.6893203883495,543.6893203883495,2853476.0,2853476.0,2853476.0,89150.0,89150.0,89150.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.04,722.7722772277227,722.7722772277227,722.7722772277227,2853208.0,2853208.0,2853208.0,86087.0,86087.0,86087.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.08,833.3333333333334,833.3333333333334,833.3333333333334,2892456.0,2892456.0,2892456.0,88166.0,88166.0,88166.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.09,1223.3009708737866,1223.3009708737866,1223.3009708737866,2863604.0,2863604.0,2863604.0,116459.0,116459.0,116459.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.1,475.7281553398058,475.7281553398058,475.7281553398058,2840220.0,2840220.0,2840220.0,88993.0,88993.0,88993.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.12,29.12621359223301,29.12621359223301,29.12621359223301,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.14,725.4901960784314,725.4901960784314,725.4901960784314,2853416.0,2853416.0,2853416.0,86124.0,86124.0,86124.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.18,705.8823529411765,705.8823529411765,705.8823529411765,2892580.0,2892580.0,2892580.0,88206.0,88206.0,88206.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.19,1313.7254901960785,1313.7254901960785,1313.7254901960785,2864224.0,2864224.0,2864224.0,116529.0,116529.0,116529.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.2,631.0679611650486,631.0679611650486,631.0679611650486,2840460.0,2840460.0,2840460.0,89027.0,89027.0,89027.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.22,0.0,0.0,0.0,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.25,436.8932038834952,436.8932038834952,436.8932038834952,2853724.0,2853724.0,2853724.0,86150.0,86150.0,86150.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.29,990.09900990099,732.6732673267326,1247.5247524752474,2878658.0,2864580.0,2892736.0,102417.5,88240.0,116595.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.31,873.7864077669904,873.7864077669904,873.7864077669904,2840672.0,2840672.0,2840672.0,89072.0,89072.0,89072.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.33,0.0,0.0,0.0,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.35,737.8640776699029,737.8640776699029,737.8640776699029,2854012.0,2854012.0,2854012.0,86184.0,86184.0,86184.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.39,805.8252427184467,805.8252427184467,805.8252427184467,2892860.0,2892860.0,2892860.0,90109.0,90109.0,90109.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.4,1224.2990654205607,1224.2990654205607,1224.2990654205607,2865164.0,2865164.0,2865164.0,116698.0,116698.0,116698.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.41,689.3203883495146,689.3203883495146,689.3203883495146,2840948.0,2840948.0,2840948.0,89110.0,89110.0,89110.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.43,0.0,0.0,0.0,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.45,754.9019607843138,754.9019607843138,754.9019607843138,2854396.0,2854396.0,2854396.0,86215.0,86215.0,86215.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.49,359.2233009708738,359.2233009708738,359.2233009708738,2893092.0,2893092.0,2893092.0,90124.0,90124.0,90124.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.5,1196.0784313725492,1196.0784313725492,1196.0784313725492,2865500.0,2865500.0,2865500.0,112954.0,112954.0,112954.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.51,1233.0097087378642,1233.0097087378642,1233.0097087378642,2841628.0,2841628.0,2841628.0,89176.0,89176.0,89176.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.53,0.0,0.0,0.0,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.55,718.4466019417476,718.4466019417476,718.4466019417476,2854636.0,2854636.0,2854636.0,86260.0,86260.0,86260.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.59,19.417475728155342,19.417475728155342,19.417475728155342,2893104.0,2893104.0,2893104.0,90124.0,90124.0,90124.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.6,1245.0980392156864,1245.0980392156864,1245.0980392156864,2866048.0,2866048.0,2866048.0,113805.0,113805.0,113805.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.61,1233.0097087378642,1233.0097087378642,1233.0097087378642,2842080.0,2842080.0,2842080.0,89239.0,89239.0,89239.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.64,0.0,0.0,0.0,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.66,883.495145631068,883.495145631068,883.495145631068,2854964.0,2854964.0,2854964.0,86300.0,86300.0,86300.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.7,568.6274509803922,0.0,1137.2549019607843,2879056.0,2865008.0,2893104.0,101592.5,90124.0,113061.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.72,1201.923076923077,1201.923076923077,1201.923076923077,2842732.0,2842732.0,2842732.0,89285.0,89285.0,89285.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.74,0.0,0.0,0.0,2853480.0,2853480.0,2853480.0,89151.0,89151.0,89151.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.76,686.2745098039217,686.2745098039217,686.2745098039217,2855292.0,2855292.0,2855292.0,87880.0,87880.0,87880.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.8,651.9607843137255,0.0,1303.921568627451,2879296.0,2865488.0,2893104.0,101628.5,90124.0,113133.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.82,1254.9019607843138,1254.9019607843138,1254.9019607843138,2843128.0,2843128.0,2843128.0,89357.0,89357.0,89357.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.84,339.80582524271847,339.80582524271847,339.80582524271847,2853660.0,2853660.0,2853660.0,89168.0,89168.0,89168.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.86,728.1553398058253,728.1553398058253,728.1553398058253,2854244.0,2854244.0,2854244.0,86350.0,86350.0,86350.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.91,617.6470588235295,0.0,1235.294117647059,2879400.0,2865696.0,2893104.0,101663.5,90125.0,113202.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.92,1147.058823529412,1147.058823529412,1147.058823529412,2843600.0,2843600.0,2843600.0,89419.0,89419.0,89419.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.95,533.9805825242719,533.9805825242719,533.9805825242719,2851936.0,2851936.0,2851936.0,87346.0,87346.0,87346.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
29.97,592.2330097087379,592.2330097087379,592.2330097087379,2854440.0,2854440.0,2854440.0,86389.0,86389.0,86389.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
30.01,872.2964529462655,398.05825242718447,1346.5346534653465,2879854.0,2866296.0,2893412.0,100787.5,88299.0,113276.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
30.02,1470.5882352941178,1470.5882352941178,1470.5882352941178,2843892.0,2843892.0,2843892.0,89491.0,89491.0,89491.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
30.05,417.4757281553398,417.4757281553398,417.4757281553398,2852112.0,2852112.0,2852112.0,87375.0,87375.0,87375.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
30.07,631.0679611650486,631.0679611650486,631.0679611650486,2854756.0,2854756.0,2854756.0,86421.0,86421.0,86421.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
30.11,291.2621359223301,291.2621359223301,291.2621359223301,2891744.0,2891744.0,2891744.0,90139.0,90139.0,90139.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.1,1249.9439880507841,1223.3009708737866,1278.8461538461538,2735458.4,2680264.0,2787644.0,174642.6,163750.0,177378.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.2,1171.9326344399146,1148.5148514851485,1196.0784313725492,2754752.0,2685988.0,2793360.0,170310.25,160303.0,173662.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.21,1215.686274509804,1215.686274509804,1215.686274509804,2685404.0,2685404.0,2685404.0,173664.0,173664.0,173664.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.31,1228.3145894653605,1182.6923076923078,1254.9019607843138,2744988.8,2689724.0,2797504.0,170244.0,156331.0,173734.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.41,1162.028657616893,1098.0392156862745,1205.8823529411766,2748089.6,2692712.0,2800924.0,170305.8,156397.0,173800.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.51,1329.2517429926888,1294.1176470588236,1378.6407766990292,2751171.2,2695844.0,2803872.0,169622.6,152695.0,173875.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.61,1263.992004568818,1225.4901960784314,1303.921568627451,2752157.0,2698188.0,2806676.0,168634.75,152764.0,173946.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
