elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.62,1362.7450980392157,1362.7450980392157,1362.7450980392157,2759744.0,2759744.0,2759744.0,173942.0,173942.0,173942.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.71,1262.4085938005564,1215.686274509804,1297.029702970297,2772958.6666666665,2701280.0,2809364.0,166926.33333333334,152829.0,173994.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.72,1322.3057882711348,1298.076923076923,1346.5346534653465,2732010.0,2701252.0,2762768.0,174011.5,174007.0,174016.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.82,1284.112991539017,1227.7227722772277,1352.9411764705883,2759074.4,2703608.0,2811960.0,169824.4,152890.0,174075.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
0.92,1292.5321126165622,1235.294117647059,1376.2376237623762,2761888.8,2706300.0,2814872.0,169882.4,152945.0,174141.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.02,1255.5037856726851,1205.8823529411766,1306.930693069307,2763576.8,2707920.0,2816228.0,169943.4,153007.0,174196.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.12,1381.812938575411,1326.7326732673266,1436.8932038834953,2764050.0,2711012.0,2817088.0,174225.0,174204.0,174246.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.13,1377.5138260432377,1365.3846153846155,1392.1568627450981,2766866.6666666665,2709700.0,2818720.0,165941.0,149299.0,174265.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.23,1111.3876319758674,1068.6274509803923,1156.8627450980393,2767252.0,2711108.0,2820520.0,168564.2,149364.0,174329.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.33,1139.606976117372,1077.6699029126214,1215.686274509804,2768952.8,2712968.0,2822384.0,167882.2,149490.0,174389.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.43,1198.5439720442632,1137.2549019607843,1257.4257425742574,2770549.6,2714956.0,2823872.0,167181.2,145711.0,174455.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.53,1290.8100133257187,1235.294117647059,1349.5145631067962,2786441.0,2717356.0,2825944.0,165498.0,145778.0,174777.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.54,1291.2621359223301,1291.2621359223301,1291.2621359223301,2716812.0,2716812.0,2716812.0,170749.0,170749.0,170749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.63,1107.843137254902,1107.843137254902,1107.843137254902,2718532.0,2718532.0,2718532.0,170801.0,170801.0,170801.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.64,1182.2400990099009,1125.0,1227.7227722772277,2787632.0,2718016.0,2827596.0,164560.0,145839.0,170821.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.73,1225.4901960784314,1225.4901960784314,1225.4901960784314,2720004.0,2720004.0,2720004.0,170872.0,170872.0,170872.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.74,995.2778815036097,333.33333333333337,1278.8461538461538,2788875.0,2719708.0,2828020.0,163671.25,145858.0,170890.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.84,1085.226169675791,343.13725490196083,1372.5490196078433,2776366.4,2721092.0,2828340.0,165168.4,145886.0,170951.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.94,1222.2222222222224,1127.450980392157,1294.1176470588236,2778994.6666666665,2723616.0,2829280.0,169816.66666666666,167240.0,171261.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
1.95,855.7692307692307,509.61538461538464,1201.923076923077,2775694.0,2722516.0,2828872.0,154684.0,145911.0,163457.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.04,1379.6966235085047,1317.3076923076924,1465.3465346534651,2780794.6666666665,2725440.0,2831080.0,166107.33333333334,163514.0,171280.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.05,1118.4085284599278,844.6601941747573,1392.1568627450981,2777168.0,2724236.0,2830100.0,154739.0,145955.0,163523.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.14,1450.9803921568628,1450.9803921568628,1450.9803921568628,2726972.0,2726972.0,2726972.0,163643.0,163643.0,163643.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.15,1129.5542874423188,278.84615384615387,1415.8415841584158,2794392.0,2726088.0,2832824.0,158233.75,145969.0,163601.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.24,1225.4901960784314,1225.4901960784314,1225.4901960784314,2728280.0,2728280.0,2728280.0,159889.0,159889.0,159889.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.25,1168.99076998966,1107.843137254902,1245.2830188679245,2783425.3333333335,2727308.0,2833808.0,159873.66666666666,156118.0,163613.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.26,394.2307692307692,394.2307692307692,394.2307692307692,2831128.0,2831128.0,2831128.0,145991.0,145991.0,145991.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.35,1295.597942147156,1267.3267326732673,1336.6336633663366,2770890.0,2728812.0,2835212.0,159004.0,156190.0,159965.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.36,500.0,500.0,500.0,2831828.0,2831828.0,2831828.0,146010.0,146010.0,146010.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.45,1200.9803921568628,1186.2745098039215,1215.686274509804,2730080.0,2729932.0,2730228.0,160158.0,160022.0,160294.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.46,996.2921065862243,567.3076923076924,1254.9019607843138,2820077.3333333335,2791444.0,2836316.0,154090.0,146040.0,159972.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.55,1147.058823529412,1147.058823529412,1147.058823529412,2730876.0,2730876.0,2730876.0,160083.0,160083.0,160083.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.56,1201.1060834590246,1176.4705882352941,1230.7692307692307,2786894.6666666665,2730852.0,2837452.0,157555.66666666666,156314.0,160034.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.57,407.7669902912622,407.7669902912622,407.7669902912622,2832856.0,2832856.0,2832856.0,146062.0,146062.0,146062.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.65,1107.843137254902,1107.843137254902,1107.843137254902,2731792.0,2731792.0,2731792.0,152599.0,152599.0,152599.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.66,1160.9821486350315,1089.108910891089,1276.1904761904761,2788042.6666666665,2731576.0,2839000.0,156361.33333333334,152600.0,160107.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.67,644.2307692307693,644.2307692307693,644.2307692307693,2833692.0,2833692.0,2833692.0,146092.0,146092.0,146092.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.76,1128.5156781159067,1058.8235294117649,1194.1747572815534,2775087.0,2732848.0,2839984.0,154532.5,152654.0,160163.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.78,346.1538461538462,346.1538461538462,346.1538461538462,2834132.0,2834132.0,2834132.0,146106.0,146106.0,146106.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.86,1251.284980011422,1106.7961165048544,1411.764705882353,2754480.0,2733840.0,2795476.0,152716.66666666666,152711.0,152721.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.87,1207.9207920792078,1207.9207920792078,1207.9207920792078,2841020.0,2841020.0,2841020.0,156446.0,156446.0,156446.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.88,250.0,250.0,250.0,2834360.0,2834360.0,2834360.0,146389.0,146389.0,146389.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.96,1392.1568627450981,1392.1568627450981,1392.1568627450981,2735512.0,2735512.0,2735512.0,149003.0,149003.0,149003.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.97,1238.4860642675585,1155.3398058252428,1343.137254901961,2791154.6666666665,2734648.0,2842048.0,151600.66666666666,149013.0,156775.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
2.98,368.93203883495147,368.93203883495147,368.93203883495147,2835160.0,2835160.0,2835160.0,142359.0,142359.0,142359.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.06,1313.7254901960785,1313.7254901960785,1313.7254901960785,2736324.0,2736324.0,2736324.0,149074.0,149074.0,149074.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.07,1377.014172005436,1366.3366336633662,1392.1568627450981,2791941.3333333335,2735300.0,2842836.0,150317.33333333334,149076.0,152798.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.09,278.84615384615387,278.84615384615387,278.84615384615387,2835328.0,2835328.0,2835328.0,142383.0,142383.0,142383.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.16,1323.5294117647059,1323.5294117647059,1323.5294117647059,2737232.0,2737232.0,2737232.0,149137.0,149137.0,149137.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.17,1371.1847198426296,1294.1176470588236,1417.47572815534,2792870.6666666665,2736448.0,2843860.0,150383.66666666666,149140.0,152869.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.19,528.8461538461539,528.8461538461539,528.8461538461539,2835872.0,2835872.0,2835872.0,142407.0,142407.0,142407.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.27,1283.8283828382837,1207.9207920792078,1333.3333333333335,2779784.0,2737428.0,2844900.0,149194.0,149155.0,149210.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.29,586.5384615384615,586.5384615384615,586.5384615384615,2836440.0,2836440.0,2836440.0,142443.0,142443.0,142443.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.37,1300.3785672684915,1277.227722772277,1323.5294117647059,2769084.0,2738456.0,2799712.0,149274.0,149268.0,149280.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.38,1299.0196078431372,1254.9019607843138,1343.137254901961,2791852.0,2738040.0,2845664.0,149257.0,149239.0,149275.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.4,567.3076923076924,567.3076923076924,567.3076923076924,2837100.0,2837100.0,2837100.0,142476.0,142476.0,142476.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.47,1323.5294117647059,1323.5294117647059,1323.5294117647059,2739016.0,2739016.0,2739016.0,149327.0,149327.0,149327.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.48,1268.4054753977064,1216.9811320754718,1362.7450980392157,2795116.0,2738696.0,2846260.0,148072.0,145566.0,149351.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.5,500.0,500.0,500.0,2837448.0,2837448.0,2837448.0,142501.0,142501.0,142501.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.57,1134.6153846153848,1134.6153846153848,1134.6153846153848,2739644.0,2739644.0,2739644.0,149390.0,149390.0,149390.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.58,1192.81045751634,1156.8627450980393,1254.9019607843138,2795706.6666666665,2739404.0,2846816.0,148136.0,145630.0,149412.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.61,533.9805825242719,533.9805825242719,533.9805825242719,2837932.0,2837932.0,2837932.0,142535.0,142535.0,142535.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.67,1303.921568627451,1303.921568627451,1303.921568627451,2740348.0,2740348.0,2740348.0,149465.0,149465.0,149465.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.68,1323.5294117647059,1284.3137254901962,1362.7450980392157,2770740.0,2739852.0,2801628.0,147583.0,145692.0,149474.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.69,1343.137254901961,1343.137254901961,1343.137254901961,2847324.0,2847324.0,2847324.0,149432.0,149432.0,149432.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.71,394.2307692307692,394.2307692307692,394.2307692307692,2838228.0,2838228.0,2838228.0,142557.0,142557.0,142557.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.78,1368.4954751131222,1323.5294117647059,1413.4615384615386,2771896.0,2741420.0,2802372.0,145760.5,145746.0,145775.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.79,1310.7088989441932,1307.6923076923078,1313.7254901960785,2794306.0,2740596.0,2848016.0,147634.0,145764.0,149504.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.81,576.9230769230769,576.9230769230769,576.9230769230769,2839144.0,2839144.0,2839144.0,142589.0,142589.0,142589.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.88,1123.4711706464764,1058.8235294117649,1188.118811881188,2772366.0,2741988.0,2802744.0,145824.0,145809.0,145839.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.89,1069.258396427878,1009.8039215686275,1128.7128712871286,2794784.0,2741112.0,2848456.0,147692.5,145819.0,149566.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.92,451.92307692307696,451.92307692307696,451.92307692307696,2839672.0,2839672.0,2839672.0,142612.0,142612.0,142612.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.98,1078.4313725490197,1078.4313725490197,1078.4313725490197,2742608.0,2742608.0,2742608.0,142095.0,142095.0,142095.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
3.99,1183.0065359477123,1107.843137254902,1264.7058823529412,2797998.6666666665,2741628.0,2849004.0,144621.0,142128.0,145882.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.02,417.4757281553398,417.4757281553398,417.4757281553398,2840044.0,2840044.0,2840044.0,142638.0,142638.0,142638.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.08,1190.4761904761906,1190.4761904761906,1190.4761904761906,2743044.0,2743044.0,2743044.0,142166.0,142166.0,142166.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.09,1179.8786674783985,1165.0485436893205,1207.9207920792078,2798682.6666666665,2742408.0,2849680.0,143513.0,142138.0,146208.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.12,663.4615384615385,663.4615384615385,663.4615384615385,2840656.0,2840656.0,2840656.0,142676.0,142676.0,142676.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.19,1024.5098039215686,1019.6078431372549,1029.4117647058824,2774116.0,2743736.0,2804496.0,142236.5,142225.0,142248.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.2,1053.024645257655,1029.1262135922332,1076.923076923077,2796578.0,2742868.0,2850288.0,142212.0,142200.0,142224.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.23,605.7692307692308,605.7692307692308,605.7692307692308,2841300.0,2841300.0,2841300.0,142704.0,142704.0,142704.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.29,1107.843137254902,1088.235294117647,1127.450980392157,2774668.0,2744352.0,2804984.0,142294.0,142285.0,142303.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.3,1088.2352941176473,1068.6274509803923,1107.843137254902,2797056.0,2743448.0,2850664.0,142271.0,142258.0,142284.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.33,711.5384615384615,711.5384615384615,711.5384615384615,2842112.0,2842112.0,2842112.0,142747.0,142747.0,142747.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.39,1166.6666666666667,1117.6470588235295,1215.686274509804,2775194.0,2744848.0,2805540.0,142354.5,142350.0,142359.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.4,1200.471017975584,1148.5148514851485,1252.4271844660195,2797704.0,2744144.0,2851264.0,142331.0,142316.0,142346.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.44,456.3106796116505,456.3106796116505,456.3106796116505,2842408.0,2842408.0,2842408.0,142773.0,142773.0,142773.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.49,1372.5490196078433,1372.5490196078433,1372.5490196078433,2745496.0,2745496.0,2745496.0,142422.0,142422.0,142422.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.5,1274.5098039215686,1176.4705882352941,1372.5490196078433,2775388.0,2744724.0,2806052.0,142417.0,142406.0,142428.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.51,1201.923076923077,1201.923076923077,1201.923076923077,2851852.0,2851852.0,2851852.0,142381.0,142381.0,142381.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.54,682.6923076923077,682.6923076923077,682.6923076923077,2842984.0,2842984.0,2842984.0,142804.0,142804.0,142804.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.59,1196.0784313725492,1196.0784313725492,1196.0784313725492,2746356.0,2746356.0,2746356.0,142478.0,142478.0,142478.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.6,1229.1547687035982,1205.8823529411766,1252.4271844660195,2775984.0,2745204.0,2806764.0,142485.0,142474.0,142496.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.61,1079.2079207920792,1079.2079207920792,1079.2079207920792,2852248.0,2852248.0,2852248.0,142441.0,142441.0,142441.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.64,490.3846153846154,490.3846153846154,490.3846153846154,2843288.0,2843288.0,2843288.0,142822.0,142822.0,142822.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.7,1156.1714429361489,1105.7692307692307,1205.8823529411766,2766658.6666666665,2745872.0,2807164.0,142546.66666666666,142532.0,142563.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.71,1225.4901960784314,1225.4901960784314,1225.4901960784314,2852704.0,2852704.0,2852704.0,142513.0,142513.0,142513.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.75,442.3076923076923,442.3076923076923,442.3076923076923,2843536.0,2843536.0,2843536.0,142852.0,142852.0,142852.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.8,1156.8627450980393,1156.8627450980393,1156.8627450980393,2747308.0,2747308.0,2747308.0,142603.0,142603.0,142603.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.81,1253.8866679357827,1196.0784313725492,1310.6796116504854,2802537.3333333335,2746524.0,2853248.0,142602.0,142577.0,142624.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.85,601.9417475728155,601.9417475728155,601.9417475728155,2844012.0,2844012.0,2844012.0,142888.0,142888.0,142888.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.9,1346.1538461538462,1346.1538461538462,1346.1538461538462,2747776.0,2747776.0,2747776.0,142677.0,142677.0,142677.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.91,1287.6353927182026,1225.4901960784314,1346.1538461538462,2803300.0,2747356.0,2854184.0,142665.66666666666,142636.0,142686.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
4.96,586.5384615384615,586.5384615384615,586.5384615384615,2844380.0,2844380.0,2844380.0,142921.0,142921.0,142921.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.0,1376.2376237623762,1376.2376237623762,1376.2376237623762,2748284.0,2748284.0,2748284.0,142756.0,142756.0,142756.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.01,1279.8485730926034,1205.8823529411766,1386.1386138613861,2803730.6666666665,2747944.0,2854452.0,142734.33333333334,142706.0,142753.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.06,855.7692307692308,855.7692307692308,855.7692307692308,2845124.0,2845124.0,2845124.0,142960.0,142960.0,142960.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.11,1058.0747509359733,1029.1262135922332,1078.4313725490197,2768817.3333333335,2748400.0,2809336.0,142810.0,142801.0,142820.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.12,1264.7058823529412,1264.7058823529412,1264.7058823529412,2854736.0,2854736.0,2854736.0,142769.0,142769.0,142769.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.16,432.69230769230774,432.69230769230774,432.69230769230774,2845312.0,2845312.0,2845312.0,142971.0,142971.0,142971.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.21,1217.190836730732,1127.450980392157,1306.930693069307,2749036.0,2748832.0,2749240.0,142874.5,142862.0,142887.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.22,1247.0776772247361,1196.0784313725492,1298.076923076923,2832558.0,2809968.0,2855148.0,142850.0,142829.0,142871.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.27,485.4368932038835,485.4368932038835,485.4368932038835,2845584.0,2845584.0,2845584.0,143003.0,143003.0,143003.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.31,1303.921568627451,1303.921568627451,1303.921568627451,2749544.0,2749544.0,2749544.0,142961.0,142961.0,142961.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.32,1245.0980392156864,1205.8823529411766,1264.7058823529412,2804990.6666666665,2749208.0,2855436.0,142928.33333333334,142902.0,142947.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.37,615.3846153846154,615.3846153846154,615.3846153846154,2845968.0,2845968.0,2845968.0,143029.0,143029.0,143029.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.42,1198.824115157639,1107.843137254902,1281.5533980582525,2791638.0,2749772.0,2856020.0,142997.25,142959.0,143028.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.47,384.61538461538464,384.61538461538464,384.61538461538464,2846112.0,2846112.0,2846112.0,143050.0,143050.0,143050.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.52,1039.506891865657,1019.6078431372549,1059.4059405940593,2750270.0,2750164.0,2750376.0,143071.0,143060.0,143082.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.53,1078.4313725490197,1068.6274509803923,1088.235294117647,2833854.0,2811296.0,2856412.0,143046.5,143022.0,143071.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
