elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
5.58,605.7692307692308,605.7692307692308,605.7692307692308,2846596.0,2846596.0,2846596.0,143082.0,143082.0,143082.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.62,1326.7326732673266,1326.7326732673266,1326.7326732673266,2750740.0,2750740.0,2750740.0,143153.0,143153.0,143153.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.63,1123.2964472917881,1107.843137254902,1133.3333333333335,2806274.6666666665,2750344.0,2856876.0,143110.66666666666,143082.0,143129.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.68,596.1538461538462,596.1538461538462,596.1538461538462,2846972.0,2846972.0,2846972.0,143115.0,143115.0,143115.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.72,1107.843137254902,1107.843137254902,1107.843137254902,2751200.0,2751200.0,2751200.0,145286.0,145286.0,145286.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.73,1249.9191095580145,1188.118811881188,1287.128712871287,2806842.6666666665,2750860.0,2857384.0,144177.0,143146.0,145145.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.79,548.0769230769231,548.0769230769231,548.0769230769231,2847244.0,2847244.0,2847244.0,143138.0,143138.0,143138.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.82,558.8235294117648,558.8235294117648,558.8235294117648,2751340.0,2751340.0,2751340.0,146308.0,146308.0,146308.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.83,906.0219557078495,617.6470588235295,1343.137254901961,2807160.0,2751108.0,2857840.0,144940.66666666666,143224.0,146184.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.89,592.2330097087379,592.2330097087379,592.2330097087379,2847384.0,2847384.0,2847384.0,143175.0,143175.0,143175.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.92,774.5098039215687,774.5098039215687,774.5098039215687,2751572.0,2751572.0,2751572.0,147509.0,147509.0,147509.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.93,983.6601307189543,862.7450980392157,1137.2549019607843,2807533.3333333335,2751504.0,2858168.0,146043.33333333334,143286.0,147431.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
5.99,548.0769230769231,548.0769230769231,548.0769230769231,2847708.0,2847708.0,2847708.0,143207.0,143207.0,143207.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.03,1262.2549019607843,1250.0,1274.5098039215686,2805346.0,2751992.0,2858700.0,146467.0,143358.0,149576.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.04,1029.5929798356983,903.8461538461539,1155.3398058252428,2782528.0,2751792.0,2813264.0,149552.0,149535.0,149569.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.1,250.0,250.0,250.0,2847816.0,2847816.0,2847816.0,143218.0,143218.0,143218.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.13,971.1221122112211,833.3333333333334,1108.9108910891089,2805734.0,2752340.0,2859128.0,147229.0,143420.0,151038.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.14,794.1176470588235,725.4901960784314,862.7450980392157,2782766.0,2751904.0,2813628.0,151013.5,150639.0,151388.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.2,442.3076923076923,442.3076923076923,442.3076923076923,2848272.0,2848272.0,2848272.0,143246.0,143246.0,143246.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.23,882.3529411764706,882.3529411764706,882.3529411764706,2752704.0,2752704.0,2752704.0,152215.0,152215.0,152215.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.24,862.7450980392158,500.00000000000006,1284.3137254901962,2806432.0,2752144.0,2859628.0,146195.33333333334,143417.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.3,563.1067961165049,563.1067961165049,563.1067961165049,2848508.0,2848508.0,2848508.0,143275.0,143275.0,143275.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.34,867.3853036360175,0.0,1186.2745098039215,2792716.0,2747424.0,2860016.0,145542.0,143461.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.41,413.46153846153845,413.46153846153845,413.46153846153845,2848804.0,2848804.0,2848804.0,143301.0,143301.0,143301.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.44,1286.5029506948413,1245.0980392156864,1330.097087378641,2808144.0,2750844.0,2860460.0,143562.0,143527.0,143618.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.45,0.0,0.0,0.0,2752144.0,2752144.0,2752144.0,151678.0,151678.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.51,605.7692307692308,605.7692307692308,605.7692307692308,2849140.0,2849140.0,2849140.0,143331.0,143331.0,143331.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.54,1140.993907083016,1108.9108910891089,1173.076923076923,2806610.0,2752412.0,2860808.0,141748.0,139899.0,143597.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.55,666.6666666666667,0.0,1333.3333333333335,2783226.0,2752144.0,2814308.0,147643.0,143608.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.62,461.53846153846155,461.53846153846155,461.53846153846155,2849456.0,2849456.0,2849456.0,143356.0,143356.0,143356.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.64,1349.5145631067962,1349.5145631067962,1349.5145631067962,2861344.0,2861344.0,2861344.0,139971.0,139971.0,139971.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.65,848.8194973343489,0.0,1277.227722772277,2773446.6666666665,2752144.0,2814928.0,146336.66666666666,143658.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.72,701.9230769230769,701.9230769230769,701.9230769230769,2849780.0,2849780.0,2849780.0,143388.0,143388.0,143388.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.75,1255.6785090273734,1237.6237623762374,1274.5098039215686,2810470.6666666665,2754148.0,2861684.0,142502.33333333334,140034.0,143740.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.76,0.0,0.0,0.0,2752144.0,2752144.0,2752144.0,151678.0,151678.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.82,519.2307692307693,519.2307692307693,519.2307692307693,2850204.0,2850204.0,2850204.0,143416.0,143416.0,143416.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.85,1244.3682974808046,1223.3009708737866,1274.5098039215686,2811041.3333333335,2754828.0,2862256.0,142562.0,140094.0,143802.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.86,0.0,0.0,0.0,2752144.0,2752144.0,2752144.0,151678.0,151678.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.93,456.3106796116505,456.3106796116505,456.3106796116505,2850400.0,2850400.0,2850400.0,143434.0,143434.0,143434.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.95,1263.563677898344,1196.0784313725492,1349.5145631067962,2811578.6666666665,2755508.0,2862708.0,141370.66666666666,140085.0,143867.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
6.96,0.0,0.0,0.0,2752144.0,2752144.0,2752144.0,151678.0,151678.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.03,461.53846153846155,461.53846153846155,461.53846153846155,2850556.0,2850556.0,2850556.0,143463.0,143463.0,143463.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.05,1176.4705882352941,1127.450980392157,1225.4901960784314,2809384.0,2755780.0,2862988.0,140186.5,140152.0,140221.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.06,1166.6666666666667,1166.6666666666667,1166.6666666666667,2816800.0,2816800.0,2816800.0,143937.0,143937.0,143937.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.07,0.0,0.0,0.0,2752144.0,2752144.0,2752144.0,151678.0,151678.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.13,317.3076923076923,317.3076923076923,317.3076923076923,2850756.0,2850756.0,2850756.0,143483.0,143483.0,143483.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.15,1297.029702970297,1297.029702970297,1297.029702970297,2863252.0,2863252.0,2863252.0,140291.0,140291.0,140291.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.16,1093.1372549019607,1049.0196078431372,1137.2549019607843,2786594.0,2756064.0,2817124.0,142104.0,140210.0,143998.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.17,0.0,0.0,0.0,2752144.0,2752144.0,2752144.0,151678.0,151678.0,151678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.24,432.69230769230774,432.69230769230774,432.69230769230774,2850936.0,2850936.0,2850936.0,143506.0,143506.0,143506.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.26,1250.9994288977728,1194.1747572815534,1294.1176470588236,2812602.6666666665,2756532.0,2863660.0,140397.66666666666,136508.0,144068.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.28,182.6923076923077,182.6923076923077,182.6923076923077,2752240.0,2752240.0,2752240.0,151956.0,151956.0,151956.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.34,480.7692307692308,480.7692307692308,480.7692307692308,2851108.0,2851108.0,2851108.0,143538.0,143538.0,143538.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.36,1159.1880341880342,1144.2307692307693,1166.6666666666667,2812970.6666666665,2756760.0,2864108.0,137855.66666666666,136569.0,140351.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.38,288.46153846153845,288.46153846153845,288.46153846153845,2752284.0,2752284.0,2752284.0,152440.0,152440.0,152440.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.45,339.80582524271847,339.80582524271847,339.80582524271847,2851220.0,2851220.0,2851220.0,143561.0,143561.0,143561.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.46,1212.8712871287128,1138.6138613861385,1254.9019607843138,2813354.6666666665,2757024.0,2864416.0,136659.0,136635.0,136704.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.48,0.0,0.0,0.0,2752284.0,2752284.0,2752284.0,152440.0,152440.0,152440.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.55,528.8461538461539,528.8461538461539,528.8461538461539,2851588.0,2851588.0,2851588.0,143587.0,143587.0,143587.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.56,1186.2745098039215,1186.2745098039215,1186.2745098039215,2864604.0,2864604.0,2864604.0,136766.0,136766.0,136766.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.57,1200.9516485629147,1198.019801980198,1203.883495145631,2788032.0,2757176.0,2818888.0,136705.0,136703.0,136707.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.59,0.0,0.0,0.0,2752284.0,2752284.0,2752284.0,152440.0,152440.0,152440.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.65,245.0980392156863,245.0980392156863,245.0980392156863,2851668.0,2851668.0,2851668.0,143596.0,143596.0,143596.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.66,1401.9607843137255,1401.9607843137255,1401.9607843137255,2864868.0,2864868.0,2864868.0,136833.0,136833.0,136833.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.67,1210.7843137254904,1205.8823529411766,1215.686274509804,2788302.0,2757464.0,2819140.0,136773.5,136766.0,136781.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.69,38.46153846153846,38.46153846153846,38.46153846153846,2752284.0,2752284.0,2752284.0,152440.0,152440.0,152440.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.76,567.3076923076924,567.3076923076924,567.3076923076924,2852052.0,2852052.0,2852052.0,143625.0,143625.0,143625.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.77,1392.7892218119584,1271.8446601941748,1465.3465346534651,2814128.0,2757824.0,2865200.0,136861.66666666666,136834.0,136905.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.8,461.53846153846155,461.53846153846155,461.53846153846155,2744996.0,2744996.0,2744996.0,143403.0,143403.0,143403.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.86,509.61538461538464,509.61538461538464,509.61538461538464,2852420.0,2852420.0,2852420.0,143647.0,143647.0,143647.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.87,1330.0653594771245,1196.0784313725492,1421.5686274509806,2814488.0,2758264.0,2865488.0,136927.33333333334,136896.0,136965.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.9,519.2307692307693,519.2307692307693,519.2307692307693,2747448.0,2747448.0,2747448.0,143431.0,143431.0,143431.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.96,621.3592233009709,621.3592233009709,621.3592233009709,2852640.0,2852640.0,2852640.0,143687.0,143687.0,143687.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
7.97,1263.8809569135099,1245.0980392156864,1294.1176470588236,2814710.6666666665,2758604.0,2865660.0,136999.33333333334,136972.0,137048.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.0,572.8155339805826,572.8155339805826,572.8155339805826,2748944.0,2748944.0,2748944.0,143460.0,143460.0,143460.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.07,885.5580693815988,673.0769230769231,1098.0392156862745,2859512.0,2852896.0,2866128.0,138524.5,133329.0,143720.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.08,1323.5294117647059,1303.921568627451,1343.137254901961,2789554.0,2758948.0,2820160.0,137037.0,137032.0,137042.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.11,750.0,750.0,750.0,2750444.0,2750444.0,2750444.0,143498.0,143498.0,143498.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.17,557.6923076923077,557.6923076923077,557.6923076923077,2853132.0,2853132.0,2853132.0,143743.0,143743.0,143743.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.18,1262.505662330939,1156.8627450980393,1326.7326732673266,2815380.0,2759304.0,2866304.0,135865.0,133389.0,137104.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.21,557.6923076923077,557.6923076923077,557.6923076923077,2751068.0,2751068.0,2751068.0,143529.0,143529.0,143529.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.27,572.8155339805826,572.8155339805826,572.8155339805826,2853476.0,2853476.0,2853476.0,143782.0,143782.0,143782.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.28,1051.779935275081,1000.0000000000001,1126.2135922330099,2815856.0,2759720.0,2866596.0,135922.0,133443.0,137164.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.31,572.8155339805826,572.8155339805826,572.8155339805826,2751788.0,2751788.0,2751788.0,143557.0,143557.0,143557.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.38,1007.6567470095426,586.5384615384615,1297.029702970297,2825528.0,2759932.0,2867000.0,137940.75,133516.0,143807.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.42,798.0769230769231,798.0769230769231,798.0769230769231,2752544.0,2752544.0,2752544.0,143598.0,143598.0,143598.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.48,1083.8989441930619,384.61538461538464,1392.1568627450981,2825967.0,2760456.0,2867484.0,137066.25,133497.0,143826.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.52,807.6923076923077,807.6923076923077,807.6923076923077,2753028.0,2753028.0,2753028.0,143637.0,143637.0,143637.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.59,923.7000886986609,557.6923076923077,1274.5098039215686,2826289.0,2760848.0,2867816.0,137558.25,133566.0,143860.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.62,378.6407766990292,378.6407766990292,378.6407766990292,2753236.0,2753236.0,2753236.0,143660.0,143660.0,143660.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.69,1012.2405165713162,509.61538461538464,1188.118811881188,2826249.0,2759972.0,2868096.0,137152.25,133625.0,143885.0,0.0,0.25,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.73,711.5384615384615,711.5384615384615,711.5384615384615,2753748.0,2753748.0,2753748.0,143698.0,143698.0,143698.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.79,1042.5513567918756,728.1553398058253,1215.686274509804,2826651.0,2760548.0,2868380.0,137208.5,133685.0,143927.0,0.0,0.25,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.83,528.8461538461539,528.8461538461539,528.8461538461539,2754016.0,2754016.0,2754016.0,143730.0,143730.0,143730.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.89,1182.4721878241508,1079.2079207920792,1242.7184466019419,2817620.0,2760924.0,2868712.0,135033.66666666666,133745.0,137520.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.9,596.1538461538462,596.1538461538462,596.1538461538462,2855112.0,2855112.0,2855112.0,143952.0,143952.0,143952.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.94,708.73786407767,708.73786407767,708.73786407767,2754448.0,2754448.0,2754448.0,143761.0,143761.0,143761.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
8.99,1281.9570135746608,1240.3846153846155,1323.5294117647059,2846378.0,2823656.0,2869100.0,133869.0,133822.0,133916.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.0,910.162141779789,663.4615384615385,1156.8627450980393,2808428.0,2761488.0,2855368.0,138901.0,133816.0,143986.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.04,625.0,625.0,625.0,2754988.0,2754988.0,2754988.0,143801.0,143801.0,143801.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.1,1213.097780366272,1186.2745098039215,1245.0980392156864,2818394.6666666665,2761856.0,2869324.0,133922.0,133880.0,133987.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.11,519.2307692307693,519.2307692307693,519.2307692307693,2855532.0,2855532.0,2855532.0,144017.0,144017.0,144017.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.14,796.1165048543689,796.1165048543689,796.1165048543689,2755392.0,2755392.0,2755392.0,143838.0,143838.0,143838.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.2,1177.1500679479711,1049.0196078431372,1274.5098039215686,2818638.6666666665,2762072.0,2869576.0,133988.33333333334,133952.0,134043.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.21,378.6407766990292,378.6407766990292,378.6407766990292,2855636.0,2855636.0,2855636.0,144031.0,144031.0,144031.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.25,653.8461538461539,653.8461538461539,653.8461538461539,2755764.0,2755764.0,2755764.0,144139.0,144139.0,144139.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.3,1202.6143790849674,1176.4705882352941,1215.686274509804,2818913.3333333335,2762312.0,2869904.0,134135.0,134010.0,134359.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.31,346.1538461538462,346.1538461538462,346.1538461538462,2855768.0,2855768.0,2855768.0,144053.0,144053.0,144053.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.35,596.1538461538462,596.1538461538462,596.1538461538462,2755972.0,2755972.0,2755972.0,140138.0,140138.0,140138.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.4,1219.047619047619,1029.4117647058824,1323.8095238095239,2819270.6666666665,2762576.0,2870284.0,134731.33333333334,134077.0,136016.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.42,394.2307692307692,394.2307692307692,394.2307692307692,2855964.0,2855964.0,2855964.0,144076.0,144076.0,144076.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.45,737.8640776699029,737.8640776699029,737.8640776699029,2756216.0,2756216.0,2756216.0,140173.0,140173.0,140173.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.5,940.5940594059406,940.5940594059406,940.5940594059406,2868912.0,2868912.0,2868912.0,134223.0,134223.0,134223.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.51,1210.7843137254904,1176.4705882352941,1245.0980392156864,2794116.0,2763028.0,2825204.0,134151.5,134146.0,134157.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.52,644.2307692307693,644.2307692307693,644.2307692307693,2856264.0,2856264.0,2856264.0,144114.0,144114.0,144114.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.56,509.61538461538464,509.61538461538464,509.61538461538464,2756296.0,2756296.0,2756296.0,140209.0,140209.0,140209.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.61,1182.9353523587654,1066.6666666666667,1303.921568627451,2819382.6666666665,2763324.0,2869336.0,134238.66666666666,134211.0,134281.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.62,611.6504854368933,611.6504854368933,611.6504854368933,2856468.0,2856468.0,2856468.0,144150.0,144150.0,144150.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.66,461.53846153846155,461.53846153846155,461.53846153846155,2756388.0,2756388.0,2756388.0,140232.0,140232.0,140232.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.71,1228.2586910889831,1128.7128712871286,1281.5533980582525,2819692.0,2763680.0,2869544.0,134355.33333333334,134278.0,134445.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.73,711.5384615384615,711.5384615384615,711.5384615384615,2856848.0,2856848.0,2856848.0,144180.0,144180.0,144180.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.77,567.3076923076924,567.3076923076924,567.3076923076924,2756512.0,2756512.0,2756512.0,140261.0,140261.0,140261.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
