elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
9.81,903.0291603821016,676.4705882352941,1196.0784313725492,2820240.0,2764248.0,2870336.0,135575.33333333334,134404.0,136167.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.83,375.0,375.0,375.0,2857096.0,2857096.0,2857096.0,144462.0,144462.0,144462.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.87,446.6019417475728,446.6019417475728,446.6019417475728,2756560.0,2756560.0,2756560.0,140290.0,140290.0,140290.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.91,980.5159270924237,912.621359223301,1078.4313725490197,2819472.0,2762712.0,2870784.0,135017.0,134375.0,136202.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.94,173.0769230769231,173.0769230769231,173.0769230769231,2857148.0,2857148.0,2857148.0,144475.0,144475.0,144475.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
9.97,432.69230769230774,432.69230769230774,432.69230769230774,2756668.0,2756668.0,2756668.0,140319.0,140319.0,140319.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.02,994.5952740070388,826.9230769230769,1225.4901960784314,2819416.0,2763396.0,2871188.0,135071.66666666666,134412.0,136261.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.04,432.69230769230774,432.69230769230774,432.69230769230774,2857292.0,2857292.0,2857292.0,140453.0,140453.0,140453.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.08,615.3846153846154,615.3846153846154,615.3846153846154,2756824.0,2756824.0,2756824.0,140338.0,140338.0,140338.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.12,1331.3662034393046,1213.5922330097087,1392.1568627450981,2819364.0,2762276.0,2871492.0,134533.0,134479.0,134621.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.14,291.2621359223301,291.2621359223301,291.2621359223301,2857332.0,2857332.0,2857332.0,140477.0,140477.0,140477.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.18,461.53846153846155,461.53846153846155,461.53846153846155,2756932.0,2756932.0,2756932.0,140624.0,140624.0,140624.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.22,1217.8684497409017,1148.5148514851485,1264.7058823529412,2819860.0,2762904.0,2871872.0,134601.33333333334,134542.0,134695.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.25,346.1538461538462,346.1538461538462,346.1538461538462,2857468.0,2857468.0,2857468.0,140493.0,140493.0,140493.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.28,679.6116504854369,679.6116504854369,679.6116504854369,2757212.0,2757212.0,2757212.0,136624.0,136624.0,136624.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.32,1382.3529411764707,1343.137254901961,1421.5686274509806,2848898.0,2825276.0,2872520.0,134821.5,134614.0,135029.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.33,1156.8627450980393,1156.8627450980393,1156.8627450980393,2763392.0,2763392.0,2763392.0,134634.0,134634.0,134634.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.35,310.67961165048547,310.67961165048547,310.67961165048547,2857592.0,2857592.0,2857592.0,140508.0,140508.0,140508.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.39,442.3076923076923,442.3076923076923,442.3076923076923,2757384.0,2757384.0,2757384.0,136651.0,136651.0,136651.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.42,950.9803921568628,950.9803921568628,950.9803921568628,2873028.0,2873028.0,2873028.0,136649.0,136649.0,136649.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.43,1165.2526395173454,1144.2307692307693,1186.2745098039215,2794708.0,2763680.0,2825736.0,134686.5,134675.0,134698.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.45,471.1538461538462,471.1538461538462,471.1538461538462,2857720.0,2857720.0,2857720.0,140533.0,140533.0,140533.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.49,461.53846153846155,461.53846153846155,461.53846153846155,2757576.0,2757576.0,2757576.0,136673.0,136673.0,136673.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.53,1201.9798210546355,1147.058823529412,1264.7058823529412,2820690.6666666665,2764084.0,2871668.0,133640.33333333334,131430.0,134768.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.56,625.0,625.0,625.0,2857872.0,2857872.0,2857872.0,140562.0,140562.0,140562.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.6,480.7692307692308,480.7692307692308,480.7692307692308,2757648.0,2757648.0,2757648.0,136703.0,136703.0,136703.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.63,991.4586398893811,752.4752475247524,1144.2307692307693,2821108.0,2764460.0,2872168.0,133835.33333333334,131134.0,135415.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.66,288.46153846153845,288.46153846153845,288.46153846153845,2857916.0,2857916.0,2857916.0,140578.0,140578.0,140578.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.7,485.4368932038835,485.4368932038835,485.4368932038835,2757800.0,2757800.0,2757800.0,136726.0,136726.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.73,951.923076923077,903.8461538461539,1000.0000000000001,2849108.0,2827248.0,2870968.0,134849.0,133020.0,136678.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.74,892.1568627450981,892.1568627450981,892.1568627450981,2764820.0,2764820.0,2764820.0,136717.0,136717.0,136717.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.77,596.1538461538462,596.1538461538462,596.1538461538462,2858040.0,2858040.0,2858040.0,140610.0,140610.0,140610.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.8,346.1538461538462,346.1538461538462,346.1538461538462,2757848.0,2757848.0,2757848.0,136744.0,136744.0,136744.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.83,1213.5922330097087,1213.5922330097087,1213.5922330097087,2870172.0,2870172.0,2870172.0,131714.0,131714.0,131714.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.84,1160.9080525414051,1147.058823529412,1174.7572815533981,2794996.0,2763688.0,2826304.0,134917.0,134891.0,134943.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.87,588.2352941176471,588.2352941176471,588.2352941176471,2858168.0,2858168.0,2858168.0,140643.0,140643.0,140643.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.91,634.6153846153846,634.6153846153846,634.6153846153846,2757940.0,2757940.0,2757940.0,136775.0,136775.0,136775.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.94,1062.2818706770734,679.6116504854369,1262.1359223300972,2820614.6666666665,2764288.0,2870744.0,134362.33333333334,133109.0,135019.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
10.97,388.3495145631068,388.3495145631068,388.3495145631068,2858316.0,2858316.0,2858316.0,140667.0,140667.0,140667.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.01,625.0,625.0,625.0,2758064.0,2758064.0,2758064.0,136806.0,136806.0,136806.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.04,1123.7705438162322,1000.0000000000001,1245.0980392156864,2820673.3333333335,2765072.0,2869624.0,134671.33333333334,131326.0,136846.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.07,673.0769230769231,673.0769230769231,673.0769230769231,2858436.0,2858436.0,2858436.0,140707.0,140707.0,140707.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.12,692.3076923076924,692.3076923076924,692.3076923076924,2758340.0,2758340.0,2758340.0,136839.0,136839.0,136839.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.14,1058.8235294117649,911.764705882353,1205.8823529411766,2848110.0,2825980.0,2870240.0,133218.0,131389.0,135047.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.15,666.6666666666667,666.6666666666667,666.6666666666667,2763916.0,2763916.0,2763916.0,135291.0,135291.0,135291.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.18,461.53846153846155,461.53846153846155,461.53846153846155,2858608.0,2858608.0,2858608.0,140734.0,140734.0,140734.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.22,456.3106796116505,456.3106796116505,456.3106796116505,2758424.0,2758424.0,2758424.0,136870.0,136870.0,136870.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.24,1336.6336633663366,1336.6336633663366,1336.6336633663366,2871280.0,2871280.0,2871280.0,133287.0,133287.0,133287.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.25,1032.8603435399552,834.9514563106796,1230.7692307692307,2795424.0,2764360.0,2826488.0,136511.5,136028.0,136995.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.28,365.3846153846154,365.3846153846154,365.3846153846154,2858864.0,2858864.0,2858864.0,141016.0,141016.0,141016.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.32,625.0,625.0,625.0,2758540.0,2758540.0,2758540.0,136902.0,136902.0,136902.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.35,961.2373002006083,774.5098039215687,1138.6138613861385,2819632.0,2763352.0,2870236.0,133718.66666666666,132605.0,135578.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.39,394.2307692307692,394.2307692307692,394.2307692307692,2859132.0,2859132.0,2859132.0,136992.0,136992.0,136992.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.43,384.61538461538464,384.61538461538464,384.61538461538464,2758588.0,2758588.0,2758588.0,136933.0,136933.0,136933.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.45,781.1409353385367,676.4705882352941,970.873786407767,2818993.3333333335,2762488.0,2868828.0,133348.33333333334,131487.0,137040.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.49,553.3980582524272,553.3980582524272,553.3980582524272,2859244.0,2859244.0,2859244.0,137016.0,137016.0,137016.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.53,640.7766990291262,640.7766990291262,640.7766990291262,2758680.0,2758680.0,2758680.0,136959.0,136959.0,136959.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.55,1051.4139165970369,922.3300970873787,1192.3076923076924,2819166.6666666665,2763208.0,2869512.0,133402.66666666666,131544.0,137086.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.59,451.92307692307696,451.92307692307696,451.92307692307696,2859348.0,2859348.0,2859348.0,137044.0,137044.0,137044.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.63,519.2307692307693,519.2307692307693,519.2307692307693,2758848.0,2758848.0,2758848.0,136983.0,136983.0,136983.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.65,1227.7227722772277,1227.7227722772277,1227.7227722772277,2870124.0,2870124.0,2870124.0,132747.0,132747.0,132747.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.66,1101.9417475728155,1087.378640776699,1116.504854368932,2793900.0,2764372.0,2823428.0,134372.0,133440.0,135304.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.7,451.92307692307696,451.92307692307696,451.92307692307696,2859504.0,2859504.0,2859504.0,138150.0,138150.0,138150.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.74,528.8461538461539,528.8461538461539,528.8461538461539,2758932.0,2758932.0,2758932.0,137017.0,137017.0,137017.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.75,823.529411764706,823.529411764706,823.529411764706,2869296.0,2869296.0,2869296.0,131685.0,131685.0,131685.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.76,1205.7098913774873,1188.118811881188,1223.3009708737866,2793766.0,2763224.0,2824308.0,133511.0,131656.0,135366.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.8,336.53846153846155,336.53846153846155,336.53846153846155,2859692.0,2859692.0,2859692.0,139369.0,139369.0,139369.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.84,403.84615384615387,403.84615384615387,403.84615384615387,2759012.0,2759012.0,2759012.0,137038.0,137038.0,137038.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.86,1221.5242083888572,1186.2745098039215,1264.7058823529412,2819494.6666666665,2763788.0,2869796.0,132967.33333333334,131714.0,135434.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.9,679.6116504854369,679.6116504854369,679.6116504854369,2859940.0,2859940.0,2859940.0,141265.0,141265.0,141265.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.94,650.4854368932039,650.4854368932039,650.4854368932039,2759132.0,2759132.0,2759132.0,137072.0,137072.0,137072.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
11.96,1294.1993228449057,1262.1359223300972,1333.3333333333335,2820296.0,2764584.0,2870692.0,133033.33333333334,131781.0,135501.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.01,490.3846153846154,490.3846153846154,490.3846153846154,2860028.0,2860028.0,2860028.0,143051.0,143051.0,143051.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.05,500.0,500.0,500.0,2759312.0,2759312.0,2759312.0,137100.0,137100.0,137100.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.06,1127.450980392157,1058.8235294117649,1196.0784313725492,2818316.0,2765220.0,2871412.0,131866.5,131852.0,131881.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.07,1294.1176470588236,1294.1176470588236,1294.1176470588236,2826564.0,2826564.0,2826564.0,135564.0,135564.0,135564.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.11,240.3846153846154,240.3846153846154,240.3846153846154,2853804.0,2853804.0,2853804.0,137131.0,137131.0,137131.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.15,317.3076923076923,317.3076923076923,317.3076923076923,2759452.0,2759452.0,2759452.0,137118.0,137118.0,137118.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.16,1235.294117647059,1235.294117647059,1235.294117647059,2872420.0,2872420.0,2872420.0,131942.0,131942.0,131942.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.17,1122.549019607843,1058.8235294117649,1186.2745098039215,2796568.0,2766016.0,2827120.0,133769.0,131914.0,135624.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.22,230.76923076923077,230.76923076923077,230.76923076923077,2854908.0,2854908.0,2854908.0,137145.0,137145.0,137145.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.26,795.125666412795,461.53846153846155,1128.7128712871286,2816356.0,2759656.0,2873056.0,134575.0,132007.0,137143.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.27,1273.2865519561665,1148.5148514851485,1398.0582524271845,2797304.0,2766812.0,2827796.0,131947.5,131912.0,131983.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.32,349.5145631067961,349.5145631067961,349.5145631067961,2856200.0,2856200.0,2856200.0,137168.0,137168.0,137168.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.36,466.0194174757282,466.0194174757282,466.0194174757282,2759756.0,2759756.0,2759756.0,137175.0,137175.0,137175.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.37,1124.183006535948,1078.4313725490197,1176.4705882352941,2823073.3333333335,2767152.0,2873756.0,132033.33333333334,131977.0,132075.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.42,711.5384615384615,711.5384615384615,711.5384615384615,2858280.0,2858280.0,2858280.0,137196.0,137196.0,137196.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.46,798.0769230769231,798.0769230769231,798.0769230769231,2759908.0,2759908.0,2759908.0,137214.0,137214.0,137214.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.47,1327.527127355797,1184.4660194174758,1470.5882352941178,2851590.0,2828912.0,2874268.0,132211.5,132037.0,132386.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.48,1230.7692307692307,1230.7692307692307,1230.7692307692307,2767976.0,2767976.0,2767976.0,132111.0,132111.0,132111.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.53,495.1456310679612,495.1456310679612,495.1456310679612,2859116.0,2859116.0,2859116.0,137223.0,137223.0,137223.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.57,1043.031226199543,769.2307692307693,1316.8316831683167,2817778.0,2760116.0,2875440.0,135644.5,134046.0,137243.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.58,1269.2011919638567,1227.7227722772277,1310.6796116504854,2799074.0,2768736.0,2829412.0,132142.0,132110.0,132174.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.63,278.84615384615387,278.84615384615387,278.84615384615387,2859544.0,2859544.0,2859544.0,137249.0,137249.0,137249.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.67,917.47572815534,514.5631067961166,1320.3883495145633,2817412.0,2760272.0,2874552.0,134764.0,132259.0,137269.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.68,1209.2760180995474,1153.8461538461538,1264.7058823529412,2799628.0,2769284.0,2829972.0,132209.0,132181.0,132237.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.73,596.1538461538462,596.1538461538462,596.1538461538462,2860032.0,2860032.0,2860032.0,137273.0,137273.0,137273.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.77,848.133484162896,490.3846153846154,1205.8823529411766,2817858.0,2760400.0,2875316.0,135864.0,134167.0,137561.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.78,1305.3775965831878,1297.029702970297,1313.7254901960785,2800386.0,2770092.0,2830680.0,132847.5,132246.0,133449.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.84,446.6019417475728,446.6019417475728,446.6019417475728,2860104.0,2860104.0,2860104.0,137300.0,137300.0,137300.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.88,778.1223399489271,144.23076923076923,1284.3137254901962,2808659.0,2760432.0,2874180.0,133822.75,132367.0,137569.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.94,509.61538461538464,509.61538461538464,509.61538461538464,2860580.0,2860580.0,2860580.0,137326.0,137326.0,137326.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.98,902.5263951734541,413.46153846153845,1421.5686274509806,2822525.3333333335,2760508.0,2875124.0,134740.66666666666,132436.0,137590.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
12.99,817.3076923076924,817.3076923076924,817.3076923076924,2769292.0,2769292.0,2769292.0,134223.0,134223.0,134223.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.04,240.3846153846154,240.3846153846154,240.3846153846154,2860756.0,2860756.0,2860756.0,137336.0,137336.0,137336.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.08,500.00000000000006,500.00000000000006,500.00000000000006,2875420.0,2875420.0,2875420.0,132459.0,132459.0,132459.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.09,884.0979757598833,368.93203883495147,1186.2745098039215,2786538.6666666665,2760708.0,2830672.0,132802.66666666666,132412.0,133564.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.15,413.46153846153845,413.46153846153845,413.46153846153845,2860968.0,2860968.0,2860968.0,137368.0,137368.0,137368.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.18,563.1067961165049,563.1067961165049,563.1067961165049,2875600.0,2875600.0,2875600.0,132488.0,132488.0,132488.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.19,1027.0236299648066,365.3846153846154,1382.3529411764707,2787028.0,2760756.0,2831380.0,130341.0,128707.0,133593.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.25,456.3106796116505,456.3106796116505,456.3106796116505,2861292.0,2861292.0,2861292.0,137653.0,137653.0,137653.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.29,822.3158195316963,375.0,1470.5882352941178,2823026.6666666665,2760940.0,2875804.0,131637.33333333334,128779.0,133616.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.3,1194.1747572815534,1194.1747572815534,1194.1747572815534,2769476.0,2769476.0,2769476.0,128797.0,128797.0,128797.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.36,0.0,0.0,0.0,2861292.0,2861292.0,2861292.0,137653.0,137653.0,137653.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.39,976.9179516466781,708.73786407767,1245.0980392156864,2854564.0,2832976.0,2876152.0,131436.5,130317.0,132556.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.4,941.4592760180996,471.1538461538462,1411.764705882353,2765548.0,2761028.0,2770068.0,131260.0,128875.0,133645.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.46,721.1538461538462,721.1538461538462,721.1538461538462,2861776.0,2861776.0,2861776.0,133655.0,133655.0,133655.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.49,703.1220255092329,563.1067961165049,843.1372549019609,2854024.0,2831432.0,2876616.0,130728.5,128874.0,132583.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.5,878.570068545316,509.61538461538464,1247.5247524752474,2765936.0,2761084.0,2770788.0,131304.0,128936.0,133672.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.56,817.3076923076924,817.3076923076924,817.3076923076924,2862228.0,2862228.0,2862228.0,133703.0,133703.0,133703.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.6,783.4264120136479,355.7692307692308,1135.9223300970875,2810275.0,2761248.0,2876796.0,131057.5,128934.0,133697.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
