elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
13.67,278.84615384615387,278.84615384615387,278.84615384615387,2862344.0,2862344.0,2862344.0,133716.0,133716.0,133716.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.7,968.3424653144926,524.2718446601942,1271.8446601941748,2827092.0,2771568.0,2877116.0,130225.66666666667,128997.0,132622.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.71,500.0,500.0,500.0,2761344.0,2761344.0,2761344.0,133720.0,133720.0,133720.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.77,563.1067961165049,563.1067961165049,563.1067961165049,2862560.0,2862560.0,2862560.0,133749.0,133749.0,133749.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.8,923.0769230769231,701.9230769230769,1144.2307692307693,2855262.0,2833028.0,2877496.0,130864.5,129065.0,132664.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.81,755.9746079163556,269.2307692307692,1242.7184466019419,2766730.0,2761380.0,2772080.0,131434.5,129132.0,133737.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.88,538.4615384615385,538.4615384615385,538.4615384615385,2862712.0,2862712.0,2862712.0,133779.0,133779.0,133779.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.91,872.8359304887003,417.4757281553398,1342.857142857143,2811482.0,2761620.0,2877696.0,131194.0,129134.0,133767.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
13.98,423.0769230769231,423.0769230769231,423.0769230769231,2862832.0,2862832.0,2862832.0,133799.0,133799.0,133799.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.01,960.7706245737696,596.1538461538462,1188.118811881188,2828553.3333333335,2773524.0,2878052.0,129127.33333333333,128938.0,129247.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.02,288.46153846153845,288.46153846153845,288.46153846153845,2761688.0,2761688.0,2761688.0,133776.0,133776.0,133776.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.08,625.0,625.0,625.0,2863128.0,2863128.0,2863128.0,133827.0,133827.0,133827.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.11,1142.1940880552932,825.242718446602,1336.6336633663366,2829088.0,2774004.0,2878516.0,129233.33333333333,129118.0,129313.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.12,375.0,375.0,375.0,2761772.0,2761772.0,2761772.0,133802.0,133802.0,133802.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.19,699.0291262135922,699.0291262135922,699.0291262135922,2863252.0,2863252.0,2863252.0,133872.0,133872.0,133872.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.21,965.686274509804,941.1764705882354,990.1960784313726,2804722.0,2774428.0,2835016.0,129345.5,129319.0,129372.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.22,563.1067961165049,563.1067961165049,563.1067961165049,2878260.0,2878260.0,2878260.0,130848.0,130848.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.23,625.0,625.0,625.0,2761900.0,2761900.0,2761900.0,133831.0,133831.0,133831.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.29,432.69230769230774,432.69230769230774,432.69230769230774,2863312.0,2863312.0,2863312.0,133903.0,133903.0,133903.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.31,1196.8064453504176,1148.5148514851485,1245.0980392156864,2805080.0,2774728.0,2835432.0,129410.0,129386.0,129434.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.32,9.615384615384615,9.615384615384615,9.615384615384615,2878260.0,2878260.0,2878260.0,130848.0,130848.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.33,349.5145631067961,349.5145631067961,349.5145631067961,2762004.0,2762004.0,2762004.0,133848.0,133848.0,133848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.39,1298.076923076923,1298.076923076923,1298.076923076923,2863652.0,2863652.0,2863652.0,133969.0,133969.0,133969.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.42,775.3510645182165,0.0,1257.4257425742574,2829785.3333333335,2775032.0,2878260.0,129935.0,129455.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.43,461.53846153846155,461.53846153846155,461.53846153846155,2762140.0,2762140.0,2762140.0,133870.0,133870.0,133870.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.5,1194.1747572815534,1194.1747572815534,1194.1747572815534,2863960.0,2863960.0,2863960.0,134033.0,134033.0,134033.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.52,1266.0163075131043,1264.7058823529412,1267.3267326732673,2806046.0,2775700.0,2836392.0,129549.0,129532.0,129566.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.53,0.0,0.0,0.0,2878260.0,2878260.0,2878260.0,130848.0,130848.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.54,471.1538461538462,471.1538461538462,471.1538461538462,2762324.0,2762324.0,2762324.0,133900.0,133900.0,133900.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.6,1254.9019607843138,1254.9019607843138,1254.9019607843138,2864432.0,2864432.0,2864432.0,134090.0,134090.0,134090.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.62,1210.7843137254904,1117.6470588235295,1303.921568627451,2806652.0,2776216.0,2837088.0,129613.0,129601.0,129625.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.63,0.0,0.0,0.0,2878260.0,2878260.0,2878260.0,130848.0,130848.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.64,461.53846153846155,461.53846153846155,461.53846153846155,2762424.0,2762424.0,2762424.0,133927.0,133927.0,133927.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.7,1127.450980392157,1127.450980392157,1127.450980392157,2864652.0,2864652.0,2864652.0,134160.0,134160.0,134160.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.72,1349.398175111629,1277.227722772277,1421.5686274509806,2807154.0,2776832.0,2837476.0,129868.0,129701.0,130035.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.73,0.0,0.0,0.0,2878260.0,2878260.0,2878260.0,130848.0,130848.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.74,436.8932038834952,436.8932038834952,436.8932038834952,2762500.0,2762500.0,2762500.0,133955.0,133955.0,133955.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.8,1333.3333333333335,1333.3333333333335,1333.3333333333335,2865080.0,2865080.0,2865080.0,134225.0,134225.0,134225.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.82,984.1043213401866,725.4901960784314,1242.7184466019419,2806726.0,2777244.0,2836208.0,130318.0,129672.0,130964.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.84,0.0,0.0,0.0,2878260.0,2878260.0,2878260.0,130848.0,130848.0,130848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.85,490.3846153846154,490.3846153846154,490.3846153846154,2762624.0,2762624.0,2762624.0,133974.0,133974.0,133974.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.9,1333.3333333333335,1333.3333333333335,1333.3333333333335,2865428.0,2865428.0,2865428.0,134297.0,134297.0,134297.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.92,1247.5247524752474,1247.5247524752474,1247.5247524752474,2836768.0,2836768.0,2836768.0,129738.0,129738.0,129738.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.93,881.1881188118812,881.1881188118812,881.1881188118812,2775868.0,2775868.0,2775868.0,129796.0,129796.0,129796.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.94,48.54368932038835,48.54368932038835,48.54368932038835,2878264.0,2878264.0,2878264.0,130852.0,130852.0,130852.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
14.95,644.2307692307693,644.2307692307693,644.2307692307693,2762836.0,2762836.0,2762836.0,134011.0,134011.0,134011.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.01,1137.2549019607843,1137.2549019607843,1137.2549019607843,2865704.0,2865704.0,2865704.0,134363.0,134363.0,134363.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.03,1169.0160567587754,1155.3398058252428,1182.6923076923078,2806768.0,2776324.0,2837212.0,129832.5,129801.0,129864.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.04,38.46153846153846,38.46153846153846,38.46153846153846,2876632.0,2876632.0,2876632.0,129007.0,129007.0,129007.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.06,500.0,500.0,500.0,2763024.0,2763024.0,2763024.0,134038.0,134038.0,134038.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.11,1352.9411764705883,1352.9411764705883,1352.9411764705883,2866192.0,2866192.0,2866192.0,134421.0,134421.0,134421.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.13,1230.3921568627452,1186.2745098039215,1274.5098039215686,2807318.0,2776856.0,2837780.0,129892.0,129855.0,129929.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.15,466.0194174757282,466.0194174757282,466.0194174757282,2876772.0,2876772.0,2876772.0,129041.0,129041.0,129041.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.16,538.4615384615385,538.4615384615385,538.4615384615385,2763180.0,2763180.0,2763180.0,134059.0,134059.0,134059.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.21,1264.7058823529412,1264.7058823529412,1264.7058823529412,2866588.0,2866588.0,2866588.0,134488.0,134488.0,134488.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.23,1280.9648611920015,1245.0980392156864,1316.8316831683167,2808022.0,2777568.0,2838476.0,129960.5,129928.0,129993.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.25,721.1538461538462,721.1538461538462,721.1538461538462,2877176.0,2877176.0,2877176.0,129076.0,129076.0,129076.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.26,621.3592233009709,621.3592233009709,621.3592233009709,2763308.0,2763308.0,2763308.0,134091.0,134091.0,134091.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.31,1294.1176470588236,1294.1176470588236,1294.1176470588236,2866976.0,2866976.0,2866976.0,134557.0,134557.0,134557.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.33,1156.8627450980393,1137.2549019607843,1176.4705882352941,2808326.0,2777808.0,2838844.0,130020.0,129976.0,130064.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.36,368.93203883495147,368.93203883495147,368.93203883495147,2877384.0,2877384.0,2877384.0,129354.0,129354.0,129354.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.37,326.92307692307696,326.92307692307696,326.92307692307696,2763412.0,2763412.0,2763412.0,134116.0,134116.0,134116.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.42,1326.923076923077,1326.923076923077,1326.923076923077,2867388.0,2867388.0,2867388.0,134627.0,134627.0,134627.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.44,1220.5882352941178,1205.8823529411766,1235.294117647059,2808900.0,2778472.0,2839328.0,130077.5,130042.0,130113.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.46,137.2549019607843,137.2549019607843,137.2549019607843,2877428.0,2877428.0,2877428.0,129366.0,129366.0,129366.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.47,403.84615384615387,403.84615384615387,403.84615384615387,2763484.0,2763484.0,2763484.0,134145.0,134145.0,134145.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.52,1284.3137254901962,1284.3137254901962,1284.3137254901962,2867648.0,2867648.0,2867648.0,134692.0,134692.0,134692.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.54,1099.7379149679673,852.9411764705883,1346.5346534653465,2809412.0,2778984.0,2839840.0,129165.5,126339.0,131992.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.56,355.7692307692308,355.7692307692308,355.7692307692308,2877616.0,2877616.0,2877616.0,125347.0,125347.0,125347.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.57,500.0,500.0,500.0,2763596.0,2763596.0,2763596.0,134173.0,134173.0,134173.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.62,1441.1764705882354,1441.1764705882354,1441.1764705882354,2867996.0,2867996.0,2867996.0,134763.0,134763.0,134763.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.64,1195.5549209975252,1106.7961165048544,1284.3137254901962,2809212.0,2777756.0,2840668.0,124538.0,122632.0,126444.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.66,854.368932038835,854.368932038835,854.368932038835,2878072.0,2878072.0,2878072.0,125389.0,125389.0,125389.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.68,495.1456310679612,495.1456310679612,495.1456310679612,2763748.0,2763748.0,2763748.0,134200.0,134200.0,134200.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.72,1097.0873786407767,1097.0873786407767,1097.0873786407767,2868296.0,2868296.0,2868296.0,134826.0,134826.0,134826.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.74,1235.294117647059,1166.6666666666667,1303.921568627451,2809628.0,2778328.0,2840928.0,124606.0,122701.0,126511.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.77,640.7766990291262,640.7766990291262,640.7766990291262,2878268.0,2878268.0,2878268.0,125424.0,125424.0,125424.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.78,548.0769230769231,548.0769230769231,548.0769230769231,2763940.0,2763940.0,2763940.0,134224.0,134224.0,134224.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.83,1215.686274509804,1215.686274509804,1215.686274509804,2868636.0,2868636.0,2868636.0,134889.0,134889.0,134889.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.84,1333.3333333333335,1333.3333333333335,1333.3333333333335,2841648.0,2841648.0,2841648.0,122758.0,122758.0,122758.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.85,1233.0097087378642,1233.0097087378642,1233.0097087378642,2779100.0,2779100.0,2779100.0,126577.0,126577.0,126577.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.87,355.7692307692308,355.7692307692308,355.7692307692308,2878408.0,2878408.0,2878408.0,125440.0,125440.0,125440.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.89,413.46153846153845,413.46153846153845,413.46153846153845,2764060.0,2764060.0,2764060.0,134245.0,134245.0,134245.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.93,1137.2549019607843,1137.2549019607843,1137.2549019607843,2868984.0,2868984.0,2868984.0,134952.0,134952.0,134952.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.94,1235.294117647059,1235.294117647059,1235.294117647059,2842056.0,2842056.0,2842056.0,122826.0,122826.0,122826.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.95,1368.9320388349515,1368.9320388349515,1368.9320388349515,2779728.0,2779728.0,2779728.0,126636.0,126636.0,126636.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.97,786.4077669902913,786.4077669902913,786.4077669902913,2878680.0,2878680.0,2878680.0,125484.0,125484.0,125484.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
15.99,586.5384615384615,586.5384615384615,586.5384615384615,2764244.0,2764244.0,2764244.0,134279.0,134279.0,134279.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.03,1196.0784313725492,1196.0784313725492,1196.0784313725492,2869280.0,2869280.0,2869280.0,135018.0,135018.0,135018.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.05,1068.627450980392,1049.0196078431372,1088.235294117647,2811192.0,2779948.0,2842436.0,125176.5,123663.0,126690.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.08,514.5631067961166,514.5631067961166,514.5631067961166,2879016.0,2879016.0,2879016.0,125513.0,125513.0,125513.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.09,500.0,500.0,500.0,2764344.0,2764344.0,2764344.0,134302.0,134302.0,134302.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.13,1215.686274509804,1215.686274509804,1215.686274509804,2869592.0,2869592.0,2869592.0,135084.0,135084.0,135084.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.15,891.089108910891,891.089108910891,891.089108910891,2842936.0,2842936.0,2842936.0,124762.0,124762.0,124762.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.16,1326.923076923077,1326.923076923077,1326.923076923077,2780552.0,2780552.0,2780552.0,126754.0,126754.0,126754.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.18,528.8461538461539,528.8461538461539,528.8461538461539,2879156.0,2879156.0,2879156.0,125546.0,125546.0,125546.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.2,368.93203883495147,368.93203883495147,368.93203883495147,2764424.0,2764424.0,2764424.0,134323.0,134323.0,134323.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.23,1300.9708737864078,1300.9708737864078,1300.9708737864078,2869976.0,2869976.0,2869976.0,131379.0,131379.0,131379.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.25,1254.9019607843138,1254.9019607843138,1254.9019607843138,2841460.0,2841460.0,2841460.0,122990.0,122990.0,122990.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.26,1168.3168316831682,1168.3168316831682,1168.3168316831682,2780992.0,2780992.0,2780992.0,126812.0,126812.0,126812.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.28,320.3883495145631,320.3883495145631,320.3883495145631,2879256.0,2879256.0,2879256.0,125569.0,125569.0,125569.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.3,528.8461538461539,528.8461538461539,528.8461538461539,2764552.0,2764552.0,2764552.0,134357.0,134357.0,134357.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.34,1262.1359223300972,1262.1359223300972,1262.1359223300972,2870256.0,2870256.0,2870256.0,131928.0,131928.0,131928.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.35,1264.7058823529412,1264.7058823529412,1264.7058823529412,2842112.0,2842112.0,2842112.0,123052.0,123052.0,123052.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.36,1352.9411764705883,1352.9411764705883,1352.9411764705883,2781552.0,2781552.0,2781552.0,123102.0,123102.0,123102.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.39,611.6504854368933,611.6504854368933,611.6504854368933,2879464.0,2879464.0,2879464.0,125591.0,125591.0,125591.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.4,539.2156862745098,539.2156862745098,539.2156862745098,2764736.0,2764736.0,2764736.0,134384.0,134384.0,134384.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.44,666.6666666666667,666.6666666666667,666.6666666666667,2868888.0,2868888.0,2868888.0,131475.0,131475.0,131475.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.45,1254.9019607843138,1254.9019607843138,1254.9019607843138,2842524.0,2842524.0,2842524.0,123114.0,123114.0,123114.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.46,1078.4313725490197,1078.4313725490197,1078.4313725490197,2781868.0,2781868.0,2781868.0,123150.0,123150.0,123150.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.49,750.0,750.0,750.0,2879788.0,2879788.0,2879788.0,125633.0,125633.0,125633.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.51,480.7692307692308,480.7692307692308,480.7692307692308,2764828.0,2764828.0,2764828.0,134414.0,134414.0,134414.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.54,1274.5098039215686,1274.5098039215686,1274.5098039215686,2869368.0,2869368.0,2869368.0,131540.0,131540.0,131540.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.55,1303.921568627451,1303.921568627451,1303.921568627451,2842904.0,2842904.0,2842904.0,123177.0,123177.0,123177.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.56,1303.921568627451,1303.921568627451,1303.921568627451,2782492.0,2782492.0,2782492.0,123217.0,123217.0,123217.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.59,553.3980582524272,553.3980582524272,553.3980582524272,2880252.0,2880252.0,2880252.0,125649.0,125649.0,125649.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.61,365.3846153846154,365.3846153846154,365.3846153846154,2764928.0,2764928.0,2764928.0,134431.0,134431.0,134431.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.64,1303.921568627451,1303.921568627451,1303.921568627451,2869824.0,2869824.0,2869824.0,131607.0,131607.0,131607.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.66,1250.0,1215.686274509804,1284.3137254901962,2813152.0,2782848.0,2843456.0,123257.0,123229.0,123285.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.7,718.4466019417476,718.4466019417476,718.4466019417476,2880576.0,2880576.0,2880576.0,125689.0,125689.0,125689.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.71,413.46153846153845,413.46153846153845,413.46153846153845,2765052.0,2765052.0,2765052.0,134450.0,134450.0,134450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.75,1235.294117647059,1235.294117647059,1235.294117647059,2870112.0,2870112.0,2870112.0,131671.0,131671.0,131671.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.76,1235.294117647059,1235.294117647059,1235.294117647059,2843912.0,2843912.0,2843912.0,123563.0,123563.0,123563.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
