elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
16.77,1147.058823529412,1147.058823529412,1147.058823529412,2783244.0,2783244.0,2783244.0,123343.0,123343.0,123343.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.8,436.8932038834952,436.8932038834952,436.8932038834952,2880736.0,2880736.0,2880736.0,125713.0,125713.0,125713.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.82,640.7766990291262,640.7766990291262,640.7766990291262,2765244.0,2765244.0,2765244.0,134485.0,134485.0,134485.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.85,1186.2745098039215,1186.2745098039215,1186.2745098039215,2870472.0,2870472.0,2870472.0,131734.0,131734.0,131734.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.86,1098.0392156862745,1098.0392156862745,1098.0392156862745,2844240.0,2844240.0,2844240.0,119587.0,119587.0,119587.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.87,1287.128712871287,1287.128712871287,1287.128712871287,2783540.0,2783540.0,2783540.0,123418.0,123418.0,123418.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.9,715.686274509804,715.686274509804,715.686274509804,2880992.0,2880992.0,2880992.0,125753.0,125753.0,125753.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.92,519.2307692307693,519.2307692307693,519.2307692307693,2765348.0,2765348.0,2765348.0,134516.0,134516.0,134516.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.95,1245.0980392156864,1245.0980392156864,1245.0980392156864,2870776.0,2870776.0,2870776.0,131800.0,131800.0,131800.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.96,1088.235294117647,1088.235294117647,1088.235294117647,2844700.0,2844700.0,2844700.0,119647.0,119647.0,119647.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
16.97,1250.0,1250.0,1250.0,2783860.0,2783860.0,2783860.0,123487.0,123487.0,123487.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.01,538.4615384615385,538.4615384615385,538.4615384615385,2881300.0,2881300.0,2881300.0,125779.0,125779.0,125779.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.03,653.8461538461539,653.8461538461539,653.8461538461539,2765496.0,2765496.0,2765496.0,134546.0,134546.0,134546.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.05,1117.6470588235295,1117.6470588235295,1117.6470588235295,2871348.0,2871348.0,2871348.0,133690.0,133690.0,133690.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.06,1346.5346534653465,1346.5346534653465,1346.5346534653465,2845148.0,2845148.0,2845148.0,119711.0,119711.0,119711.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.07,1198.019801980198,1198.019801980198,1198.019801980198,2784224.0,2784224.0,2784224.0,119776.0,119776.0,119776.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.11,514.5631067961166,514.5631067961166,514.5631067961166,2881760.0,2881760.0,2881760.0,125802.0,125802.0,125802.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.13,653.8461538461539,653.8461538461539,653.8461538461539,2765620.0,2765620.0,2765620.0,134573.0,134573.0,134573.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.15,823.529411764706,823.529411764706,823.529411764706,2870040.0,2870040.0,2870040.0,131899.0,131899.0,131899.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.17,1215.686274509804,1127.450980392157,1303.921568627451,2815096.0,2784664.0,2845528.0,120737.0,119838.0,121636.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.21,721.1538461538462,721.1538461538462,721.1538461538462,2882212.0,2882212.0,2882212.0,125843.0,125843.0,125843.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.23,330.0970873786408,330.0970873786408,330.0970873786408,2765704.0,2765704.0,2765704.0,134911.0,134911.0,134911.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.26,1184.4660194174758,1184.4660194174758,1184.4660194174758,2870696.0,2870696.0,2870696.0,131960.0,131960.0,131960.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.27,1000.0000000000001,1000.0000000000001,1000.0000000000001,2845856.0,2845856.0,2845856.0,122736.0,122736.0,122736.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.28,1466.0194174757282,1466.0194174757282,1466.0194174757282,2785084.0,2785084.0,2785084.0,119902.0,119902.0,119902.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.32,553.3980582524272,553.3980582524272,553.3980582524272,2882460.0,2882460.0,2882460.0,125879.0,125879.0,125879.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.34,330.0970873786408,330.0970873786408,330.0970873786408,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.36,1240.3846153846155,1240.3846153846155,1240.3846153846155,2871204.0,2871204.0,2871204.0,132500.0,132500.0,132500.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.37,1088.235294117647,1088.235294117647,1088.235294117647,2843996.0,2843996.0,2843996.0,119874.0,119874.0,119874.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.38,1247.5247524752474,1247.5247524752474,1247.5247524752474,2785592.0,2785592.0,2785592.0,119961.0,119961.0,119961.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.42,563.1067961165049,563.1067961165049,563.1067961165049,2882572.0,2882572.0,2882572.0,125913.0,125913.0,125913.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.44,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.46,676.4705882352941,676.4705882352941,676.4705882352941,2871676.0,2871676.0,2871676.0,133903.0,133903.0,133903.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.47,1184.4660194174758,1184.4660194174758,1184.4660194174758,2845388.0,2845388.0,2845388.0,119939.0,119939.0,119939.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.48,1264.7058823529412,1264.7058823529412,1264.7058823529412,2785780.0,2785780.0,2785780.0,120027.0,120027.0,120027.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.52,826.9230769230769,826.9230769230769,826.9230769230769,2882916.0,2882916.0,2882916.0,125953.0,125953.0,125953.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.54,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.57,1199.6478202931658,1127.450980392157,1271.8446601941748,2858392.0,2846224.0,2870560.0,126728.0,120001.0,133455.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.58,1194.1747572815534,1194.1747572815534,1194.1747572815534,2786056.0,2786056.0,2786056.0,120356.0,120356.0,120356.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.62,794.1176470588235,794.1176470588235,794.1176470588235,2883236.0,2883236.0,2883236.0,125988.0,125988.0,125988.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.65,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.67,862.7450980392157,862.7450980392157,862.7450980392157,2869472.0,2869472.0,2869472.0,132419.0,132419.0,132419.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.68,1326.7326732673266,1326.7326732673266,1326.7326732673266,2847232.0,2847232.0,2847232.0,116286.0,116286.0,116286.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.69,1349.5145631067962,1349.5145631067962,1349.5145631067962,2786320.0,2786320.0,2786320.0,112610.0,112610.0,112610.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.73,611.6504854368933,611.6504854368933,611.6504854368933,2883516.0,2883516.0,2883516.0,126016.0,126016.0,126016.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.75,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.77,1269.2307692307693,1269.2307692307693,1269.2307692307693,2869896.0,2869896.0,2869896.0,128446.0,128446.0,128446.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.78,1049.0196078431372,1049.0196078431372,1049.0196078431372,2847616.0,2847616.0,2847616.0,118173.0,118173.0,118173.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.79,1207.9207920792078,1207.9207920792078,1207.9207920792078,2786728.0,2786728.0,2786728.0,112681.0,112681.0,112681.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.83,737.8640776699029,737.8640776699029,737.8640776699029,2883940.0,2883940.0,2883940.0,126386.0,126386.0,126386.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.86,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.88,1129.8076923076924,1000.0000000000001,1259.6153846153848,2858444.0,2846688.0,2870200.0,122450.5,116385.0,128516.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.89,1127.450980392157,1127.450980392157,1127.450980392157,2787132.0,2787132.0,2787132.0,108963.0,108963.0,108963.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.93,514.5631067961166,514.5631067961166,514.5631067961166,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.96,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.98,1189.6420411271897,1148.5148514851485,1230.7692307692307,2858960.0,2846992.0,2870928.0,122507.5,116443.0,128572.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
17.99,1284.3137254901962,1284.3137254901962,1284.3137254901962,2787664.0,2787664.0,2787664.0,109021.0,109021.0,109021.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.04,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.06,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.08,1210.7843137254904,1196.0784313725492,1225.4901960784314,2859360.0,2847332.0,2871388.0,122572.5,116516.0,128629.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.09,1165.0485436893205,1165.0485436893205,1165.0485436893205,2787952.0,2787952.0,2787952.0,109083.0,109083.0,109083.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.14,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.17,0.0,0.0,0.0,2765868.0,2765868.0,2765868.0,136450.0,136450.0,136450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.18,1279.4117647058824,1245.0980392156864,1313.7254901960785,2859884.0,2847812.0,2871956.0,120745.0,112803.0,128687.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.2,1365.3846153846155,1365.3846153846155,1365.3846153846155,2788236.0,2788236.0,2788236.0,109153.0,109153.0,109153.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.24,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.27,281.55339805825247,281.55339805825247,281.55339805825247,2766120.0,2766120.0,2766120.0,136466.0,136466.0,136466.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.29,1313.7254901960787,1284.3137254901962,1343.137254901961,2860530.0,2848632.0,2872428.0,120806.0,112869.0,128743.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.3,1098.0392156862745,1098.0392156862745,1098.0392156862745,2788472.0,2788472.0,2788472.0,109224.0,109224.0,109224.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.35,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.37,288.46153846153845,288.46153846153845,288.46153846153845,2764408.0,2764408.0,2764408.0,134637.0,134637.0,134637.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.39,1161.7647058823532,1058.8235294117649,1264.7058823529412,2861040.0,2849108.0,2872972.0,118979.5,109156.0,128803.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.4,1366.3366336633662,1366.3366336633662,1366.3366336633662,2788792.0,2788792.0,2788792.0,109295.0,109295.0,109295.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.45,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.48,567.3076923076924,567.3076923076924,567.3076923076924,2764576.0,2764576.0,2764576.0,134670.0,134670.0,134670.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.49,1229.8210546354464,1116.504854368932,1343.137254901961,2861378.0,2849308.0,2873448.0,119047.5,109224.0,128871.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.5,1298.076923076923,1298.076923076923,1298.076923076923,2789144.0,2789144.0,2789144.0,109359.0,109359.0,109359.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.55,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.58,326.92307692307696,326.92307692307696,326.92307692307696,2764716.0,2764716.0,2764716.0,134689.0,134689.0,134689.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.59,1206.853038245001,1198.019801980198,1215.686274509804,2861974.0,2849920.0,2874028.0,119119.5,109303.0,128936.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.61,1213.5922330097087,1213.5922330097087,1213.5922330097087,2789552.0,2789552.0,2789552.0,111259.0,111259.0,111259.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.66,0.0,0.0,0.0,2884376.0,2884376.0,2884376.0,127893.0,127893.0,127893.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.68,378.6407766990292,378.6407766990292,378.6407766990292,2764796.0,2764796.0,2764796.0,134716.0,134716.0,134716.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.69,1215.686274509804,1215.686274509804,1215.686274509804,2874548.0,2874548.0,2874548.0,129004.0,129004.0,129004.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.7,990.1960784313726,990.1960784313726,990.1960784313726,2850360.0,2850360.0,2850360.0,109360.0,109360.0,109360.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.71,903.8461538461539,903.8461538461539,903.8461538461539,2788460.0,2788460.0,2788460.0,109466.0,109466.0,109466.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.76,631.0679611650486,631.0679611650486,631.0679611650486,2882800.0,2882800.0,2882800.0,126089.0,126089.0,126089.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.79,673.0769230769231,673.0769230769231,673.0769230769231,2765024.0,2765024.0,2765024.0,135520.0,135520.0,135520.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.8,1224.4907671806586,1203.883495145631,1245.0980392156864,2862850.0,2850648.0,2875052.0,119248.5,109436.0,129061.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.82,1262.1359223300972,1262.1359223300972,1262.1359223300972,2788800.0,2788800.0,2788800.0,109527.0,109527.0,109527.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.86,423.0769230769231,423.0769230769231,423.0769230769231,2882888.0,2882888.0,2882888.0,126114.0,126114.0,126114.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.89,394.2307692307692,394.2307692307692,394.2307692307692,2765476.0,2765476.0,2765476.0,136615.0,136615.0,136615.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.9,1214.6868456120312,1203.883495145631,1225.4901960784314,2863138.0,2850848.0,2875428.0,119320.0,109506.0,129134.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.92,1392.1568627450981,1392.1568627450981,1392.1568627450981,2789108.0,2789108.0,2789108.0,109588.0,109588.0,109588.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
18.97,417.4757281553398,417.4757281553398,417.4757281553398,2883024.0,2883024.0,2883024.0,126140.0,126140.0,126140.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.0,949.6478202931659,407.7669902912622,1225.4901960784314,2830321.3333333335,2763816.0,2875888.0,124547.0,109570.0,134872.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.02,1247.5247524752474,1247.5247524752474,1247.5247524752474,2789432.0,2789432.0,2789432.0,109657.0,109657.0,109657.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.07,475.7281553398058,475.7281553398058,475.7281553398058,2883200.0,2883200.0,2883200.0,126164.0,126164.0,126164.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.1,756.975867269985,288.46153846153845,1225.4901960784314,2820160.0,2764028.0,2876292.0,132955.5,129260.0,136651.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.11,1137.2549019607843,1137.2549019607843,1137.2549019607843,2851596.0,2851596.0,2851596.0,109637.0,109637.0,109637.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.12,1221.1538461538462,1221.1538461538462,1221.1538461538462,2789708.0,2789708.0,2789708.0,109732.0,109732.0,109732.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.17,582.5242718446602,582.5242718446602,582.5242718446602,2883512.0,2883512.0,2883512.0,126199.0,126199.0,126199.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.2,789.0271493212671,519.2307692307693,1058.8235294117649,2819670.0,2762772.0,2876568.0,132083.5,129332.0,134835.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.21,1264.7058823529412,1264.7058823529412,1264.7058823529412,2851856.0,2851856.0,2851856.0,109704.0,109704.0,109704.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.22,1158.4158415841584,1158.4158415841584,1158.4158415841584,2789904.0,2789904.0,2789904.0,109801.0,109801.0,109801.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.28,509.61538461538464,509.61538461538464,509.61538461538464,2883696.0,2883696.0,2883696.0,126225.0,126225.0,126225.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.31,1067.6303781149102,592.2330097087379,1323.5294117647059,2830705.3333333335,2763240.0,2876836.0,124915.33333333333,109772.0,135569.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.32,1382.3529411764707,1382.3529411764707,1382.3529411764707,2790292.0,2790292.0,2790292.0,109871.0,109871.0,109871.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.38,796.1165048543689,796.1165048543689,796.1165048543689,2883948.0,2883948.0,2883948.0,126275.0,126275.0,126275.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.41,925.2136752136753,442.3076923076923,1176.4705882352941,2830954.6666666665,2763520.0,2877088.0,125431.66666666667,110092.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.43,1039.2156862745098,1039.2156862745098,1039.2156862745098,2790640.0,2790640.0,2790640.0,110204.0,110204.0,110204.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.48,509.61538461538464,509.61538461538464,509.61538461538464,2884160.0,2884160.0,2884160.0,126555.0,126555.0,126555.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.51,790.8496732026146,0.0,1225.4901960784314,2831234.6666666665,2763520.0,2877444.0,124127.0,106119.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.53,1099.009900990099,1099.009900990099,1099.009900990099,2790964.0,2790964.0,2790964.0,106234.0,106234.0,106234.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.59,165.0485436893204,165.0485436893204,165.0485436893204,2884228.0,2884228.0,2884228.0,126569.0,126569.0,126569.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.61,1259.8039215686276,1235.294117647059,1284.3137254901962,2865582.0,2853220.0,2877944.0,116060.0,102407.0,129713.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.62,0.0,0.0,0.0,2763520.0,2763520.0,2763520.0,136726.0,136726.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.63,1137.2549019607843,1137.2549019607843,1137.2549019607843,2791396.0,2791396.0,2791396.0,106301.0,106301.0,106301.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.69,417.4757281553398,417.4757281553398,417.4757281553398,2884376.0,2884376.0,2884376.0,122556.0,122556.0,122556.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.71,1123.5197049116678,1049.0196078431372,1198.019801980198,2865934.0,2853608.0,2878260.0,114514.5,103155.0,125874.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.72,0.0,0.0,0.0,2763520.0,2763520.0,2763520.0,136726.0,136726.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.73,1048.5436893203885,1048.5436893203885,1048.5436893203885,2791680.0,2791680.0,2791680.0,106365.0,106365.0,106365.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.79,553.3980582524272,553.3980582524272,553.3980582524272,2884736.0,2884736.0,2884736.0,122584.0,122584.0,122584.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.82,745.0980392156863,0.0,1215.686274509804,2831665.3333333335,2763520.0,2878600.0,121728.66666666667,102521.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.83,1138.6138613861385,1138.6138613861385,1138.6138613861385,2791888.0,2791888.0,2791888.0,106437.0,106437.0,106437.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
