elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
19.9,500.0,500.0,500.0,2885012.0,2885012.0,2885012.0,122609.0,122609.0,122609.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.92,1196.078431372549,1176.4705882352941,1215.686274509804,2866112.0,2853164.0,2879060.0,114292.5,102580.0,126005.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.93,0.0,0.0,0.0,2763520.0,2763520.0,2763520.0,136726.0,136726.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
19.94,1078.4313725490197,1078.4313725490197,1078.4313725490197,2792156.0,2792156.0,2792156.0,106502.0,106502.0,106502.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.0,601.9417475728155,601.9417475728155,601.9417475728155,2885200.0,2885200.0,2885200.0,122648.0,122648.0,122648.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.02,1205.8823529411766,1068.6274509803923,1343.137254901961,2866512.0,2853540.0,2879484.0,114353.0,102636.0,126070.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.03,0.0,0.0,0.0,2763520.0,2763520.0,2763520.0,136726.0,136726.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.04,1147.058823529412,1147.058823529412,1147.058823529412,2792440.0,2792440.0,2792440.0,106563.0,106563.0,106563.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.1,427.1844660194175,427.1844660194175,427.1844660194175,2885380.0,2885380.0,2885380.0,122674.0,122674.0,122674.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.12,1316.8665524462212,1274.5098039215686,1359.2233009708739,2866954.0,2853780.0,2880128.0,114414.0,102694.0,126134.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.14,578.4313725490197,0.0,1156.8627450980393,2778184.0,2763520.0,2792848.0,121675.0,106624.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.21,798.0769230769231,798.0769230769231,798.0769230769231,2885708.0,2885708.0,2885708.0,122710.0,122710.0,122710.0,1.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.23,1294.1176470588236,1245.0980392156864,1343.137254901961,2867538.0,2854344.0,2880732.0,114483.0,102759.0,126207.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.24,539.6039603960396,0.0,1079.2079207920792,2778384.0,2763520.0,2793248.0,119949.5,103173.0,136726.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.31,563.1067961165049,563.1067961165049,563.1067961165049,2885888.0,2885888.0,2885888.0,122740.0,122740.0,122740.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.33,1167.152009318579,1099.009900990099,1235.294117647059,2867850.0,2854660.0,2881040.0,114552.0,102820.0,126284.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.34,810.8031674208145,298.0769230769231,1323.5294117647059,2777980.0,2762220.0,2793740.0,117042.5,99190.0,134895.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.41,466.0194174757282,466.0194174757282,466.0194174757282,2886168.0,2886168.0,2886168.0,122773.0,122773.0,122773.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.43,1352.9411764705883,1313.7254901960785,1392.1568627450981,2868216.0,2855024.0,2881408.0,114624.5,102896.0,126353.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.45,846.0403578907292,407.7669902912622,1284.3137254901962,2778196.0,2762376.0,2794016.0,117086.5,99251.0,134922.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.52,221.15384615384616,221.15384615384616,221.15384615384616,2886216.0,2886216.0,2886216.0,122783.0,122783.0,122783.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.53,1226.7520869734033,1196.0784313725492,1257.4257425742574,2868484.0,2855304.0,2881664.0,114824.5,103226.0,126423.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.55,919.2961165048544,625.0,1213.5922330097087,2778508.0,2762604.0,2794412.0,117134.0,99314.0,134954.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.62,718.4466019417476,718.4466019417476,718.4466019417476,2886360.0,2886360.0,2886360.0,122822.0,122822.0,122822.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.63,1209.7848848277176,1203.883495145631,1215.686274509804,2868844.0,2855708.0,2881980.0,113005.0,99250.0,126760.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.65,1366.3366336633662,1366.3366336633662,1366.3366336633662,2794708.0,2794708.0,2794708.0,99380.0,99380.0,99380.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.66,653.8461538461539,653.8461538461539,653.8461538461539,2763164.0,2763164.0,2763164.0,134989.0,134989.0,134989.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.73,1035.3821015585722,586.5384615384615,1343.137254901961,2874942.6666666665,2855980.0,2886504.0,114983.66666666667,99317.0,122850.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.75,1264.7058823529412,1264.7058823529412,1264.7058823529412,2794924.0,2794924.0,2794924.0,100745.0,100745.0,100745.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.76,621.3592233009709,621.3592233009709,621.3592233009709,2763528.0,2763528.0,2763528.0,135014.0,135014.0,135014.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.83,485.4368932038835,485.4368932038835,485.4368932038835,2886736.0,2886736.0,2886736.0,122877.0,122877.0,122877.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.84,1111.236802413273,1068.6274509803923,1153.8461538461538,2869602.0,2856332.0,2882872.0,111958.0,99372.0,124544.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.85,931.372549019608,931.372549019608,931.372549019608,2793524.0,2793524.0,2793524.0,99485.0,99485.0,99485.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.86,471.1538461538462,471.1538461538462,471.1538461538462,2763716.0,2763716.0,2763716.0,135068.0,135068.0,135068.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.93,417.4757281553398,417.4757281553398,417.4757281553398,2886888.0,2886888.0,2886888.0,122904.0,122904.0,122904.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.94,993.6420112599496,702.9702970297029,1284.3137254901962,2869074.0,2856724.0,2881424.0,111632.5,99437.0,123828.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.95,1118.8118811881188,1118.8118811881188,1118.8118811881188,2793940.0,2793940.0,2793940.0,99542.0,99542.0,99542.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
20.96,495.1456310679612,495.1456310679612,495.1456310679612,2764096.0,2764096.0,2764096.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.04,835.9728506787329,596.1538461538462,1098.0392156862745,2874757.3333333335,2857044.0,2887116.0,115388.33333333333,100335.0,122935.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.06,1213.5922330097087,1213.5922330097087,1213.5922330097087,2794392.0,2794392.0,2794392.0,99595.0,99595.0,99595.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.07,67.3076923076923,67.3076923076923,67.3076923076923,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.14,918.5916960759909,737.8640776699029,1086.5384615384617,2874625.3333333335,2855908.0,2887340.0,115156.66666666667,99530.0,122981.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.16,1254.9019607843138,1254.9019607843138,1254.9019607843138,2794996.0,2794996.0,2794996.0,101044.0,101044.0,101044.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.17,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.24,875.997308468711,524.2718446601942,1227.7227722772277,2872020.0,2856528.0,2887512.0,111305.0,99594.0,123016.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.25,1257.4257425742574,1257.4257425742574,1257.4257425742574,2880876.0,2880876.0,2880876.0,123028.0,123028.0,123028.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.26,752.4752475247524,752.4752475247524,752.4752475247524,2794000.0,2794000.0,2794000.0,99954.0,99954.0,99954.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.28,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.34,539.2156862745098,539.2156862745098,539.2156862745098,2887832.0,2887832.0,2887832.0,123047.0,123047.0,123047.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.35,1194.6982676565772,1107.843137254902,1281.5533980582525,2869266.0,2857040.0,2881492.0,109484.0,95878.0,123090.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.36,1245.0980392156864,1245.0980392156864,1245.0980392156864,2794428.0,2794428.0,2794428.0,95989.0,95989.0,95989.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.38,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.45,1035.1935646053294,615.3846153846154,1264.7058823529412,2875866.6666666665,2857596.0,2888004.0,114060.66666666667,95948.0,123157.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.46,1297.029702970297,1297.029702970297,1297.029702970297,2795052.0,2795052.0,2795052.0,96055.0,96055.0,96055.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.48,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.55,1062.7577891998224,621.3592233009709,1392.1568627450981,2876236.0,2857932.0,2888292.0,114119.0,96021.0,123223.0,0.0,0.3333333333333333,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.57,1144.2307692307693,1144.2307692307693,1144.2307692307693,2795444.0,2795444.0,2795444.0,96110.0,96110.0,96110.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.59,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.65,849.990481629545,601.9417475728155,1098.0392156862745,2873380.0,2858176.0,2888584.0,109613.5,96081.0,123146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.66,1116.504854368932,1116.504854368932,1116.504854368932,2882928.0,2882928.0,2882928.0,123277.0,123277.0,123277.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.67,1186.2745098039215,1186.2745098039215,1186.2745098039215,2795736.0,2795736.0,2795736.0,96177.0,96177.0,96177.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.69,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.75,1237.6237623762374,1237.6237623762374,1237.6237623762374,2858524.0,2858524.0,2858524.0,96148.0,96148.0,96148.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.76,1040.9125188536955,826.9230769230769,1254.9019607843138,2886128.0,2883468.0,2888788.0,123262.5,123188.0,123337.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.77,1343.137254901961,1343.137254901961,1343.137254901961,2796152.0,2796152.0,2796152.0,96245.0,96245.0,96245.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.79,0.0,0.0,0.0,2764116.0,2764116.0,2764116.0,136908.0,136908.0,136908.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.86,1041.4482624733062,683.1683168316831,1323.5294117647059,2877173.3333333335,2858840.0,2888976.0,114284.0,96226.0,123401.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.87,1284.3137254901962,1284.3137254901962,1284.3137254901962,2796576.0,2796576.0,2796576.0,96313.0,96313.0,96313.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.9,105.76923076923077,105.76923076923077,105.76923076923077,2764400.0,2764400.0,2764400.0,136916.0,136916.0,136916.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.96,1133.2571863696935,941.747572815534,1281.5533980582525,2877504.0,2859268.0,2889220.0,114819.66666666667,97722.0,123468.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
21.98,1235.294117647059,1235.294117647059,1235.294117647059,2796904.0,2796904.0,2796904.0,96368.0,96368.0,96368.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.0,432.69230769230774,432.69230769230774,432.69230769230774,2762708.0,2762708.0,2762708.0,135095.0,135095.0,135095.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.06,993.8765150072976,823.529411764706,1284.3137254901962,2877248.0,2857556.0,2889568.0,114385.66666666667,96325.0,123530.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.08,1247.5247524752474,1247.5247524752474,1247.5247524752474,2797472.0,2797472.0,2797472.0,96433.0,96433.0,96433.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.11,699.0291262135922,699.0291262135922,699.0291262135922,2763212.0,2763212.0,2763212.0,135136.0,135136.0,135136.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.16,1284.3137254901962,1284.3137254901962,1284.3137254901962,2857964.0,2857964.0,2857964.0,96393.0,96393.0,96393.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.17,1040.453074433657,747.5728155339806,1333.3333333333335,2887492.0,2885188.0,2889796.0,123471.0,123350.0,123592.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.18,1211.5384615384617,1211.5384615384617,1211.5384615384617,2798020.0,2798020.0,2798020.0,96496.0,96496.0,96496.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.21,836.5384615384615,836.5384615384615,836.5384615384615,2763524.0,2763524.0,2763524.0,135179.0,135179.0,135179.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.26,1158.4158415841584,1158.4158415841584,1158.4158415841584,2858376.0,2858376.0,2858376.0,96454.0,96454.0,96454.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.27,845.5154338963308,485.1485148514851,1205.8823529411766,2887810.0,2885692.0,2889928.0,123514.0,123375.0,123653.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.28,1267.3267326732673,1267.3267326732673,1267.3267326732673,2798284.0,2798284.0,2798284.0,96561.0,96561.0,96561.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.31,776.6990291262136,776.6990291262136,776.6990291262136,2763860.0,2763860.0,2763860.0,135220.0,135220.0,135220.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.37,943.8788335847161,586.5384615384615,1156.8627450980393,2878433.3333333335,2859020.0,2890176.0,115158.66666666667,96519.0,125550.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.38,1274.5098039215686,1274.5098039215686,1274.5098039215686,2798800.0,2798800.0,2798800.0,96631.0,96631.0,96631.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.41,631.0679611650486,631.0679611650486,631.0679611650486,2764280.0,2764280.0,2764280.0,135256.0,135256.0,135256.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.47,1075.033973985634,843.1372549019609,1306.930693069307,2872186.0,2859528.0,2884844.0,110161.5,96583.0,123740.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.48,1001.1897963068724,757.2815533980583,1245.0980392156864,2844908.0,2799244.0,2890572.0,110064.5,96684.0,123445.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.52,394.2307692307692,394.2307692307692,394.2307692307692,2764356.0,2764356.0,2764356.0,135271.0,135271.0,135271.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.57,1206.9015725101922,1205.8823529411766,1207.9207920792078,2872712.0,2860108.0,2885316.0,110222.0,96642.0,123802.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.58,1291.2621359223301,1291.2621359223301,1291.2621359223301,2891008.0,2891008.0,2891008.0,123502.0,123502.0,123502.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.59,1158.4158415841584,1158.4158415841584,1158.4158415841584,2799604.0,2799604.0,2799604.0,96750.0,96750.0,96750.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.62,388.3495145631068,388.3495145631068,388.3495145631068,2764448.0,2764448.0,2764448.0,135293.0,135293.0,135293.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.67,1225.4901960784314,1225.4901960784314,1225.4901960784314,2860556.0,2860556.0,2860556.0,96704.0,96704.0,96704.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.68,860.0323624595469,553.3980582524272,1166.6666666666667,2888502.0,2885868.0,2891136.0,123704.0,123536.0,123872.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.69,1176.4705882352941,1176.4705882352941,1176.4705882352941,2800012.0,2800012.0,2800012.0,96807.0,96807.0,96807.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.73,461.53846153846155,461.53846153846155,461.53846153846155,2764652.0,2764652.0,2764652.0,135328.0,135328.0,135328.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.77,1237.6237623762374,1237.6237623762374,1237.6237623762374,2860992.0,2860992.0,2860992.0,96767.0,96767.0,96767.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.78,995.9071007043594,834.9514563106796,1156.8627450980393,2888824.0,2886284.0,2891364.0,123753.0,123574.0,123932.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.79,1209.5238095238096,1209.5238095238096,1209.5238095238096,2800288.0,2800288.0,2800288.0,96876.0,96876.0,96876.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.83,673.0769230769231,673.0769230769231,673.0769230769231,2765036.0,2765036.0,2765036.0,135361.0,135361.0,135361.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.87,1235.294117647059,1235.294117647059,1235.294117647059,2861468.0,2861468.0,2861468.0,96843.0,96843.0,96843.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.88,1264.7058823529412,1264.7058823529412,1264.7058823529412,2886592.0,2886592.0,2886592.0,123997.0,123997.0,123997.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.89,721.1538461538462,721.1538461538462,721.1538461538462,2891776.0,2891776.0,2891776.0,123877.0,123877.0,123877.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.9,1182.6923076923078,1182.6923076923078,1182.6923076923078,2800700.0,2800700.0,2800700.0,96945.0,96945.0,96945.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.93,398.05825242718447,398.05825242718447,398.05825242718447,2765188.0,2765188.0,2765188.0,135385.0,135385.0,135385.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.98,1144.6778711484594,1127.450980392157,1161.904761904762,2874314.0,2861836.0,2886792.0,110484.5,96902.0,124067.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
22.99,563.1067961165049,563.1067961165049,563.1067961165049,2892088.0,2892088.0,2892088.0,119861.0,119861.0,119861.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.0,1039.2156862745098,1039.2156862745098,1039.2156862745098,2801152.0,2801152.0,2801152.0,97004.0,97004.0,97004.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.04,423.0769230769231,423.0769230769231,423.0769230769231,2765264.0,2765264.0,2765264.0,135413.0,135413.0,135413.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.08,1250.485342651912,1099.009900990099,1401.9607843137255,2874806.0,2862156.0,2887456.0,110676.5,96955.0,124398.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.09,689.3203883495146,689.3203883495146,689.3203883495146,2892300.0,2892300.0,2892300.0,119901.0,119901.0,119901.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.1,1118.8118811881188,1118.8118811881188,1118.8118811881188,2801344.0,2801344.0,2801344.0,97070.0,97070.0,97070.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.14,398.05825242718447,398.05825242718447,398.05825242718447,2765636.0,2765636.0,2765636.0,135427.0,135427.0,135427.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.18,1282.5052351037502,1196.0784313725492,1368.9320388349515,2875410.0,2862772.0,2888048.0,108713.0,97009.0,120417.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.2,874.7858366647631,543.6893203883495,1205.8823529411766,2847056.0,2801708.0,2892404.0,108528.5,97136.0,119921.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.24,451.92307692307696,451.92307692307696,451.92307692307696,2765712.0,2765712.0,2765712.0,135452.0,135452.0,135452.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.29,1260.9202096680256,1227.7227722772277,1294.1176470588236,2875796.0,2863144.0,2888448.0,106927.5,97067.0,116788.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.3,1191.1288787359606,1009.7087378640778,1372.5490196078433,2847428.0,2802172.0,2892684.0,108580.5,97194.0,119967.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.35,679.6116504854369,679.6116504854369,679.6116504854369,2766036.0,2766036.0,2766036.0,135492.0,135492.0,135492.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.39,1231.7511162880992,1186.2745098039215,1277.227722772277,2876132.0,2863388.0,2888876.0,105067.5,97142.0,112993.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.4,533.9805825242719,533.9805825242719,533.9805825242719,2892860.0,2892860.0,2892860.0,116228.0,116228.0,116228.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.41,1386.1386138613861,1386.1386138613861,1386.1386138613861,2802712.0,2802712.0,2802712.0,97260.0,97260.0,97260.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
