elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
23.45,557.6923076923077,557.6923076923077,557.6923076923077,2766268.0,2766268.0,2766268.0,135758.0,135758.0,135758.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.49,1115.5731523378583,1019.6078431372549,1211.5384615384617,2876598.0,2863976.0,2889220.0,104153.0,99025.0,109281.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.51,946.6019417475729,621.3592233009709,1271.8446601941748,2848012.0,2802960.0,2893064.0,106792.5,97331.0,116254.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.55,786.4077669902913,786.4077669902913,786.4077669902913,2766820.0,2766820.0,2766820.0,137394.0,137394.0,137394.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.59,465.686274509804,0.0,931.372549019608,2876774.0,2863976.0,2889572.0,104832.5,99025.0,110640.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.61,890.3681630298952,572.8155339805826,1207.9207920792078,2848208.0,2803216.0,2893200.0,107363.5,98448.0,116279.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.66,278.84615384615387,278.84615384615387,278.84615384615387,2765248.0,2765248.0,2765248.0,135564.0,135564.0,135564.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.69,0.0,0.0,0.0,2863976.0,2863976.0,2863976.0,99025.0,99025.0,99025.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.7,1254.9019607843138,1254.9019607843138,1254.9019607843138,2888728.0,2888728.0,2888728.0,109440.0,109440.0,109440.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.71,589.6493212669684,355.7692307692308,823.529411764706,2847460.0,2801620.0,2893300.0,106860.0,97421.0,116299.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.76,485.4368932038835,485.4368932038835,485.4368932038835,2765428.0,2765428.0,2765428.0,135591.0,135591.0,135591.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.8,588.2352941176471,0.0,1176.4705882352941,2876510.0,2863976.0,2889044.0,105273.0,99025.0,111521.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.81,1245.0980392156864,1245.0980392156864,1245.0980392156864,2802008.0,2802008.0,2802008.0,97480.0,97480.0,97480.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.82,844.6601941747573,844.6601941747573,844.6601941747573,2893560.0,2893560.0,2893560.0,112583.0,112583.0,112583.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.86,500.0,500.0,500.0,2765724.0,2765724.0,2765724.0,131844.0,131844.0,131844.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.9,426.47058823529414,0.0,852.9411764705883,2876634.0,2863976.0,2889292.0,106053.0,99025.0,113081.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.91,1227.7227722772277,1227.7227722772277,1227.7227722772277,2802332.0,2802332.0,2802332.0,97551.0,97551.0,97551.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.92,825.242718446602,825.242718446602,825.242718446602,2893816.0,2893816.0,2893816.0,112636.0,112636.0,112636.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
23.97,500.0,500.0,500.0,2766084.0,2766084.0,2766084.0,131874.0,131874.0,131874.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.0,306.9306930693069,0.0,613.8613861386139,2876736.0,2863976.0,2889496.0,106564.5,99025.0,114104.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.02,944.6644042232278,644.2307692307693,1245.0980392156864,2848400.0,2802708.0,2894092.0,105143.0,97619.0,112667.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.07,766.990291262136,766.990291262136,766.990291262136,2766432.0,2766432.0,2766432.0,131912.0,131912.0,131912.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.1,941.747572815534,941.747572815534,941.747572815534,2886952.0,2886952.0,2886952.0,105803.0,105803.0,105803.0,0.0,1.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.11,0.0,0.0,0.0,2863976.0,2863976.0,2863976.0,99025.0,99025.0,99025.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.12,1343.137254901961,1343.137254901961,1343.137254901961,2803140.0,2803140.0,2803140.0,97685.0,97685.0,97685.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.13,582.5242718446602,582.5242718446602,582.5242718446602,2894268.0,2894268.0,2894268.0,112692.0,112692.0,112692.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.18,538.4615384615385,538.4615384615385,538.4615384615385,2766572.0,2766572.0,2766572.0,131939.0,131939.0,131939.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.21,475.7281553398058,0.0,951.4563106796116,2876450.0,2863976.0,2888924.0,102444.0,99025.0,105863.0,0.0,0.5,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.22,1323.5294117647059,1323.5294117647059,1323.5294117647059,2803524.0,2803524.0,2803524.0,97759.0,97759.0,97759.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.23,750.0,750.0,750.0,2894496.0,2894496.0,2894496.0,109657.0,109657.0,109657.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.28,504.8543689320389,504.8543689320389,504.8543689320389,2767064.0,2767064.0,2767064.0,131978.0,131978.0,131978.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.31,673.1712006152071,9.708737864077671,1336.6336633663366,2877004.0,2863976.0,2890032.0,102477.0,99025.0,105929.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.32,1235.294117647059,1235.294117647059,1235.294117647059,2803824.0,2803824.0,2803824.0,97828.0,97828.0,97828.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.33,466.0194174757282,466.0194174757282,466.0194174757282,2894772.0,2894772.0,2894772.0,110819.0,110819.0,110819.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.38,538.4615384615385,538.4615384615385,538.4615384615385,2767340.0,2767340.0,2767340.0,132002.0,132002.0,132002.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.41,1303.921568627451,1303.921568627451,1303.921568627451,2890640.0,2890640.0,2890640.0,106009.0,106009.0,106009.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.42,384.61538461538464,384.61538461538464,384.61538461538464,2862332.0,2862332.0,2862332.0,97201.0,97201.0,97201.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.43,1201.923076923077,1201.923076923077,1201.923076923077,2804056.0,2804056.0,2804056.0,97891.0,97891.0,97891.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.44,446.6019417475728,446.6019417475728,446.6019417475728,2893284.0,2893284.0,2893284.0,108990.0,108990.0,108990.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.49,572.8155339805826,572.8155339805826,572.8155339805826,2767704.0,2767704.0,2767704.0,133383.0,133383.0,133383.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.51,1264.7058823529412,1264.7058823529412,1264.7058823529412,2890972.0,2890972.0,2890972.0,107911.0,107911.0,107911.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.52,456.3106796116505,456.3106796116505,456.3106796116505,2862408.0,2862408.0,2862408.0,97228.0,97228.0,97228.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.53,1264.7058823529412,1264.7058823529412,1264.7058823529412,2804520.0,2804520.0,2804520.0,97951.0,97951.0,97951.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.54,817.3076923076924,817.3076923076924,817.3076923076924,2893452.0,2893452.0,2893452.0,110610.0,110610.0,110610.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.59,519.2307692307693,519.2307692307693,519.2307692307693,2766380.0,2766380.0,2766380.0,132043.0,132043.0,132043.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.61,872.5490196078432,872.5490196078432,872.5490196078432,2889688.0,2889688.0,2889688.0,106116.0,106116.0,106116.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.62,368.93203883495147,368.93203883495147,368.93203883495147,2862556.0,2862556.0,2862556.0,97254.0,97254.0,97254.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.63,1107.843137254902,1107.843137254902,1107.843137254902,2804812.0,2804812.0,2804812.0,98007.0,98007.0,98007.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.64,378.6407766990292,378.6407766990292,378.6407766990292,2893584.0,2893584.0,2893584.0,111459.0,111459.0,111459.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.69,533.9805825242719,533.9805825242719,533.9805825242719,2766628.0,2766628.0,2766628.0,132071.0,132071.0,132071.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.72,1323.5294117647059,1323.5294117647059,1323.5294117647059,2890488.0,2890488.0,2890488.0,106176.0,106176.0,106176.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.73,915.3469079939669,634.6153846153846,1196.0784313725492,2834106.0,2805296.0,2862916.0,97675.0,97281.0,98069.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.75,650.4854368932039,650.4854368932039,650.4854368932039,2891388.0,2891388.0,2891388.0,105325.0,105325.0,105325.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.8,625.0,625.0,625.0,2767240.0,2767240.0,2767240.0,133952.0,133952.0,133952.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.82,1277.227722772277,1277.227722772277,1277.227722772277,2890760.0,2890760.0,2890760.0,106242.0,106242.0,106242.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.83,675.9107949629914,233.0097087378641,1118.8118811881188,2834400.0,2805832.0,2862968.0,98498.0,97381.0,99615.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.85,461.53846153846155,461.53846153846155,461.53846153846155,2892552.0,2892552.0,2892552.0,105350.0,105350.0,105350.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.9,601.9417475728155,601.9417475728155,601.9417475728155,2766024.0,2766024.0,2766024.0,132138.0,132138.0,132138.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.92,1294.1176470588236,1294.1176470588236,1294.1176470588236,2891244.0,2891244.0,2891244.0,106312.0,106312.0,106312.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.93,407.7669902912622,407.7669902912622,407.7669902912622,2862844.0,2862844.0,2862844.0,99146.0,99146.0,99146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.94,721.1538461538462,721.1538461538462,721.1538461538462,2804436.0,2804436.0,2804436.0,98144.0,98144.0,98144.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
24.95,524.2718446601942,524.2718446601942,524.2718446601942,2893268.0,2893268.0,2893268.0,105380.0,105380.0,105380.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.0,413.46153846153845,413.46153846153845,413.46153846153845,2766368.0,2766368.0,2766368.0,132157.0,132157.0,132157.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.02,1382.3529411764707,1382.3529411764707,1382.3529411764707,2891532.0,2891532.0,2891532.0,106376.0,106376.0,106376.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.04,583.3333333333334,0.0,1166.6666666666667,2833794.0,2804744.0,2862844.0,98675.0,98204.0,99146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.06,757.2815533980583,757.2815533980583,757.2815533980583,2894020.0,2894020.0,2894020.0,105422.0,105422.0,105422.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.11,466.0194174757282,466.0194174757282,466.0194174757282,2766528.0,2766528.0,2766528.0,132188.0,132188.0,132188.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.12,1264.7058823529412,1264.7058823529412,1264.7058823529412,2891832.0,2891832.0,2891832.0,106445.0,106445.0,106445.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.14,623.7623762376237,0.0,1247.5247524752474,2834080.0,2805316.0,2862844.0,98708.0,98270.0,99146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.16,605.7692307692308,605.7692307692308,605.7692307692308,2894388.0,2894388.0,2894388.0,105453.0,105453.0,105453.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.21,480.7692307692308,480.7692307692308,480.7692307692308,2766760.0,2766760.0,2766760.0,132214.0,132214.0,132214.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.23,1186.2745098039215,1186.2745098039215,1186.2745098039215,2892216.0,2892216.0,2892216.0,106507.0,106507.0,106507.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.24,617.6470588235295,0.0,1235.294117647059,2834316.0,2805788.0,2862844.0,98739.5,98333.0,99146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.26,1135.9223300970875,1135.9223300970875,1135.9223300970875,2895140.0,2895140.0,2895140.0,105506.0,105506.0,105506.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.31,728.1553398058253,728.1553398058253,728.1553398058253,2767212.0,2767212.0,2767212.0,132248.0,132248.0,132248.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.33,1323.5294117647059,1323.5294117647059,1323.5294117647059,2892848.0,2892848.0,2892848.0,106837.0,106837.0,106837.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.34,618.8118811881187,0.0,1237.6237623762374,2834530.0,2806216.0,2862844.0,99548.0,99146.0,99950.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.36,725.4901960784314,725.4901960784314,725.4901960784314,2895368.0,2895368.0,2895368.0,105552.0,105552.0,105552.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.42,500.0,500.0,500.0,2767732.0,2767732.0,2767732.0,132278.0,132278.0,132278.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.43,1235.294117647059,1235.294117647059,1235.294117647059,2893164.0,2893164.0,2893164.0,102862.0,102862.0,102862.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.45,475.4901960784314,0.0,950.9803921568628,2833882.0,2804920.0,2862844.0,98890.5,98635.0,99146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.47,971.1538461538462,971.1538461538462,971.1538461538462,2895768.0,2895768.0,2895768.0,106140.0,106140.0,106140.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.52,281.55339805825247,281.55339805825247,281.55339805825247,2767812.0,2767812.0,2767812.0,132289.0,132289.0,132289.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.53,1264.7058823529412,1264.7058823529412,1264.7058823529412,2893540.0,2893540.0,2893540.0,99149.0,99149.0,99149.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.55,397.05882352941177,0.0,794.1176470588235,2834198.0,2805552.0,2862844.0,99731.5,99146.0,100317.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.57,495.1456310679612,495.1456310679612,495.1456310679612,2896116.0,2896116.0,2896116.0,107450.0,107450.0,107450.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.62,923.0769230769231,923.0769230769231,923.0769230769231,2768204.0,2768204.0,2768204.0,132339.0,132339.0,132339.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.63,1362.7450980392157,1362.7450980392157,1362.7450980392157,2893924.0,2893924.0,2893924.0,99221.0,99221.0,99221.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.65,1186.2745098039215,1186.2745098039215,1186.2745098039215,2804448.0,2804448.0,2804448.0,98523.0,98523.0,98523.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.66,0.0,0.0,0.0,2862844.0,2862844.0,2862844.0,99146.0,99146.0,99146.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.68,912.621359223301,912.621359223301,912.621359223301,2894552.0,2894552.0,2894552.0,105653.0,105653.0,105653.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.73,958.7138325483033,669.9029126213593,1247.5247524752474,2831562.0,2768624.0,2894500.0,115826.5,99281.0,132372.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.75,1128.7128712871286,1128.7128712871286,1128.7128712871286,2804680.0,2804680.0,2804680.0,98573.0,98573.0,98573.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.76,0.0,0.0,0.0,2862844.0,2862844.0,2862844.0,99148.0,99148.0,99148.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.78,718.4466019417476,718.4466019417476,718.4466019417476,2894812.0,2894812.0,2894812.0,105687.0,105687.0,105687.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.83,427.1844660194175,427.1844660194175,427.1844660194175,2768896.0,2768896.0,2768896.0,132397.0,132397.0,132397.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.84,1294.1176470588236,1294.1176470588236,1294.1176470588236,2894916.0,2894916.0,2894916.0,99350.0,99350.0,99350.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.85,1264.7058823529412,1264.7058823529412,1264.7058823529412,2805272.0,2805272.0,2805272.0,98642.0,98642.0,98642.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.86,115.38461538461539,115.38461538461539,115.38461538461539,2863088.0,2863088.0,2863088.0,99151.0,99151.0,99151.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.88,1086.5384615384617,1086.5384615384617,1086.5384615384617,2895340.0,2895340.0,2895340.0,105736.0,105736.0,105736.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.93,611.6504854368933,611.6504854368933,611.6504854368933,2769480.0,2769480.0,2769480.0,132420.0,132420.0,132420.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.94,1271.8446601941748,1271.8446601941748,1271.8446601941748,2895296.0,2895296.0,2895296.0,99420.0,99420.0,99420.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.95,1396.0396039603959,1396.0396039603959,1396.0396039603959,2805816.0,2805816.0,2805816.0,98722.0,98722.0,98722.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.96,58.25242718446602,58.25242718446602,58.25242718446602,2863120.0,2863120.0,2863120.0,99152.0,99152.0,99152.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
25.98,1176.4705882352941,1176.4705882352941,1176.4705882352941,2895840.0,2895840.0,2895840.0,105793.0,105793.0,105793.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.04,873.9926739926741,538.4615384615385,1209.5238095238096,2832654.0,2769700.0,2895608.0,115967.5,99483.0,132452.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.05,1156.8627450980393,1156.8627450980393,1156.8627450980393,2806312.0,2806312.0,2806312.0,98786.0,98786.0,98786.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.07,145.63106796116506,145.63106796116506,145.63106796116506,2861288.0,2861288.0,2861288.0,97312.0,97312.0,97312.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.09,1294.1176470588236,1294.1176470588236,1294.1176470588236,2896216.0,2896216.0,2896216.0,105854.0,105854.0,105854.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.14,607.843137254902,607.843137254902,607.843137254902,2770000.0,2770000.0,2770000.0,132745.0,132745.0,132745.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.15,1284.3137254901962,1284.3137254901962,1284.3137254901962,2896148.0,2896148.0,2896148.0,99544.0,99544.0,99544.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.16,1089.108910891089,1089.108910891089,1089.108910891089,2806944.0,2806944.0,2806944.0,95073.0,95073.0,95073.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.17,384.61538461538464,384.61538461538464,384.61538461538464,2861596.0,2861596.0,2861596.0,97341.0,97341.0,97341.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.19,1117.6470588235295,1117.6470588235295,1117.6470588235295,2896436.0,2896436.0,2896436.0,102143.0,102143.0,102143.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.24,0.0,0.0,0.0,2770000.0,2770000.0,2770000.0,132745.0,132745.0,132745.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.25,1343.137254901961,1343.137254901961,1343.137254901961,2896532.0,2896532.0,2896532.0,95848.0,95848.0,95848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.26,1303.921568627451,1303.921568627451,1303.921568627451,2807248.0,2807248.0,2807248.0,95144.0,95144.0,95144.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.27,660.1941747572816,660.1941747572816,660.1941747572816,2861872.0,2861872.0,2861872.0,97370.0,97370.0,97370.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.29,1009.7087378640778,1009.7087378640778,1009.7087378640778,2896908.0,2896908.0,2896908.0,104260.0,104260.0,104260.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.35,735.8934922618475,174.75728155339806,1297.029702970297,2833516.0,2770156.0,2896876.0,112314.0,95913.0,128715.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.36,1078.4313725490197,1078.4313725490197,1078.4313725490197,2807748.0,2807748.0,2807748.0,96879.0,96879.0,96879.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.38,669.9029126213593,669.9029126213593,669.9029126213593,2862052.0,2862052.0,2862052.0,97407.0,97407.0,97407.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.39,696.0784313725491,696.0784313725491,696.0784313725491,2897088.0,2897088.0,2897088.0,105216.0,105216.0,105216.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.45,929.9585218702866,644.2307692307693,1215.686274509804,2833774.0,2770420.0,2897128.0,112363.0,95977.0,128749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.46,1088.235294117647,1088.235294117647,1088.235294117647,2806916.0,2806916.0,2806916.0,95246.0,95246.0,95246.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
