elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
26.48,596.1538461538462,596.1538461538462,596.1538461538462,2862244.0,2862244.0,2862244.0,97437.0,97437.0,97437.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.5,1421.5686274509806,1421.5686274509806,1421.5686274509806,2896236.0,2896236.0,2896236.0,102315.0,102315.0,102315.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.55,826.2421473443746,446.6019417475728,1205.8823529411766,2834110.0,2770776.0,2897444.0,112408.0,96043.0,128773.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.56,1108.9108910891089,1108.9108910891089,1108.9108910891089,2807316.0,2807316.0,2807316.0,95295.0,95295.0,95295.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.59,825.242718446602,825.242718446602,825.242718446602,2862624.0,2862624.0,2862624.0,97475.0,97475.0,97475.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.6,1294.1176470588236,1294.1176470588236,1294.1176470588236,2897056.0,2897056.0,2897056.0,102381.0,102381.0,102381.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.66,652.2750125691302,264.7058823529412,990.1960784313726,2825386.6666666665,2771104.0,2897716.0,107353.33333333333,95312.0,128806.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.69,466.0194174757282,466.0194174757282,466.0194174757282,2862768.0,2862768.0,2862768.0,97498.0,97498.0,97498.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.7,1147.058823529412,1147.058823529412,1147.058823529412,2897576.0,2897576.0,2897576.0,102443.0,102443.0,102443.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.76,883.6818521284541,805.8252427184467,961.5384615384615,2833918.0,2771564.0,2896272.0,112495.0,96142.0,128848.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.77,553.3980582524272,553.3980582524272,553.3980582524272,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.79,456.3106796116505,456.3106796116505,456.3106796116505,2862864.0,2862864.0,2862864.0,97526.0,97526.0,97526.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.8,1207.9207920792078,1207.9207920792078,1207.9207920792078,2898028.0,2898028.0,2898028.0,102504.0,102504.0,102504.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.86,817.3076923076924,336.53846153846155,1298.076923076923,2834278.0,2771808.0,2896748.0,112537.0,96210.0,128864.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.87,0.0,0.0,0.0,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.89,368.93203883495147,368.93203883495147,368.93203883495147,2862928.0,2862928.0,2862928.0,97555.0,97555.0,97555.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.9,1068.6274509803923,1068.6274509803923,1068.6274509803923,2898240.0,2898240.0,2898240.0,102563.0,102563.0,102563.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.96,1294.1176470588236,1294.1176470588236,1294.1176470588236,2897168.0,2897168.0,2897168.0,96277.0,96277.0,96277.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.97,466.0194174757282,466.0194174757282,466.0194174757282,2771960.0,2771960.0,2771960.0,129328.0,129328.0,129328.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
26.98,0.0,0.0,0.0,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.0,1026.7517136329018,865.3846153846155,1188.118811881188,2881066.0,2863428.0,2898704.0,100110.0,97591.0,102629.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.07,960.5015082956261,528.8461538461539,1392.1568627450981,2834776.0,2772020.0,2897532.0,113552.5,96356.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.08,0.0,0.0,0.0,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.1,407.7669902912622,407.7669902912622,407.7669902912622,2863552.0,2863552.0,2863552.0,97621.0,97621.0,97621.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.11,1009.8039215686275,1009.8039215686275,1009.8039215686275,2899128.0,2899128.0,2899128.0,102679.0,102679.0,102679.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.17,480.39215686274514,0.0,960.7843137254903,2835078.0,2772020.0,2898136.0,113578.0,96407.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.18,0.0,0.0,0.0,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.2,572.8155339805826,572.8155339805826,572.8155339805826,2863856.0,2863856.0,2863856.0,97650.0,97650.0,97650.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.21,1182.6923076923078,1182.6923076923078,1182.6923076923078,2899524.0,2899524.0,2899524.0,102750.0,102750.0,102750.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.27,1117.6470588235295,1117.6470588235295,1117.6470588235295,2898444.0,2898444.0,2898444.0,96462.0,96462.0,96462.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.28,0.0,0.0,0.0,2789688.0,2772020.0,2807356.0,113953.5,97158.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.31,796.4048832067673,563.1067961165049,1029.7029702970297,2881972.0,2864072.0,2899872.0,98356.0,97685.0,99027.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.37,1097.0873786407767,1097.0873786407767,1097.0873786407767,2898676.0,2898676.0,2898676.0,96523.0,96523.0,96523.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.38,0.0,0.0,0.0,2772020.0,2772020.0,2772020.0,130749.0,130749.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.39,0.0,0.0,0.0,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.41,927.8846153846155,692.3076923076924,1163.4615384615386,2882278.0,2864240.0,2900316.0,98407.0,97718.0,99096.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.48,669.9029126213593,0.0,1339.8058252427186,2835630.0,2772020.0,2899240.0,113664.5,96580.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.49,0.0,0.0,0.0,2807356.0,2807356.0,2807356.0,97158.0,97158.0,97158.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.51,553.3980582524272,553.3980582524272,553.3980582524272,2864444.0,2864444.0,2864444.0,97739.0,97739.0,97739.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.52,1514.8514851485147,1514.8514851485147,1514.8514851485147,2900740.0,2900740.0,2900740.0,99168.0,99168.0,99168.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.58,1235.294117647059,1235.294117647059,1235.294117647059,2899624.0,2899624.0,2899624.0,96653.0,96653.0,96653.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.59,0.0,0.0,0.0,2789688.0,2772020.0,2807356.0,113953.5,97158.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.62,859.2233009708739,446.6019417475728,1271.8446601941748,2882864.0,2864680.0,2901048.0,98494.0,97764.0,99224.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.68,1303.921568627451,1303.921568627451,1303.921568627451,2899980.0,2899980.0,2899980.0,96717.0,96717.0,96717.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.69,0.0,0.0,0.0,2772020.0,2772020.0,2772020.0,130749.0,130749.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.7,77.66990291262137,77.66990291262137,77.66990291262137,2807548.0,2807548.0,2807548.0,97162.0,97162.0,97162.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.72,1022.4358974358975,711.5384615384615,1333.3333333333335,2883176.0,2864924.0,2901428.0,98548.5,97802.0,99295.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.78,1186.2745098039215,1186.2745098039215,1186.2745098039215,2900408.0,2900408.0,2900408.0,96774.0,96774.0,96774.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.8,339.80582524271847,0.0,679.6116504854369,2789190.0,2772020.0,2806360.0,113051.5,95354.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.82,937.6070816676186,728.1553398058253,1147.058823529412,2883448.0,2865144.0,2901752.0,98596.5,97843.0,99350.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.89,1213.5922330097087,1213.5922330097087,1213.5922330097087,2900656.0,2900656.0,2900656.0,96843.0,96843.0,96843.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.9,189.3203883495146,0.0,378.6407766990292,2789242.0,2772020.0,2806464.0,113062.5,95376.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.92,1088.235294117647,1088.235294117647,1088.235294117647,2901980.0,2901980.0,2901980.0,99825.0,99825.0,99825.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.93,708.73786407767,708.73786407767,708.73786407767,2865472.0,2865472.0,2865472.0,97877.0,97877.0,97877.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
27.99,1166.6666666666667,1166.6666666666667,1166.6666666666667,2900976.0,2900976.0,2900976.0,96903.0,96903.0,96903.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.0,9.708737864077671,9.708737864077671,9.708737864077671,2772200.0,2772200.0,2772200.0,130749.0,130749.0,130749.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.01,500.0,500.0,500.0,2806764.0,2806764.0,2806764.0,95401.0,95401.0,95401.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.02,1049.5049504950493,1049.5049504950493,1049.5049504950493,2902376.0,2902376.0,2902376.0,101290.0,101290.0,101290.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.03,708.73786407767,708.73786407767,708.73786407767,2865580.0,2865580.0,2865580.0,97918.0,97918.0,97918.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.09,1078.4313725490197,1078.4313725490197,1078.4313725490197,2901304.0,2901304.0,2901304.0,96972.0,96972.0,96972.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.11,529.1262135922331,495.1456310679612,563.1067961165049,2788844.0,2770584.0,2807104.0,112181.5,95431.0,128932.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.13,836.093660765277,436.8932038834952,1235.294117647059,2883364.0,2865688.0,2901040.0,96833.0,95730.0,97936.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.19,1106.7961165048544,1106.7961165048544,1106.7961165048544,2901604.0,2901604.0,2901604.0,97036.0,97036.0,97036.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.21,424.61725168035855,320.3883495145631,528.8461538461539,2788926.0,2770692.0,2807160.0,112204.0,95444.0,128964.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.23,1198.019801980198,1198.019801980198,1198.019801980198,2901516.0,2901516.0,2901516.0,95800.0,95800.0,95800.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.24,582.5242718446602,582.5242718446602,582.5242718446602,2865912.0,2865912.0,2865912.0,97967.0,97967.0,97967.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.3,1088.235294117647,1088.235294117647,1088.235294117647,2901952.0,2901952.0,2901952.0,97097.0,97097.0,97097.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.31,48.07692307692308,48.07692307692308,48.07692307692308,2770708.0,2770708.0,2770708.0,128965.0,128965.0,128965.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.32,689.3203883495146,689.3203883495146,689.3203883495146,2807504.0,2807504.0,2807504.0,95479.0,95479.0,95479.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.33,1116.504854368932,1116.504854368932,1116.504854368932,2901876.0,2901876.0,2901876.0,95857.0,95857.0,95857.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.34,660.1941747572816,660.1941747572816,660.1941747572816,2866144.0,2866144.0,2866144.0,98000.0,98000.0,98000.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.4,1339.8058252427186,1339.8058252427186,1339.8058252427186,2902436.0,2902436.0,2902436.0,93393.0,93393.0,93393.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.42,189.3203883495146,0.0,378.6407766990292,2789216.0,2770708.0,2807724.0,112229.5,95494.0,128965.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.43,1148.5148514851485,1148.5148514851485,1148.5148514851485,2902252.0,2902252.0,2902252.0,95927.0,95927.0,95927.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.44,330.0970873786408,330.0970873786408,330.0970873786408,2866240.0,2866240.0,2866240.0,98018.0,98018.0,98018.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.5,1269.2307692307693,1269.2307692307693,1269.2307692307693,2902716.0,2902716.0,2902716.0,94292.0,94292.0,94292.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.52,543.6893203883495,495.1456310679612,592.2330097087379,2789374.0,2770872.0,2807876.0,112261.5,95525.0,128998.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.53,1254.9019607843138,1254.9019607843138,1254.9019607843138,2902744.0,2902744.0,2902744.0,95992.0,95992.0,95992.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.55,557.6923076923077,557.6923076923077,557.6923076923077,2866528.0,2866528.0,2866528.0,98045.0,98045.0,98045.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.6,1019.6078431372549,1019.6078431372549,1019.6078431372549,2901432.0,2901432.0,2901432.0,93487.0,93487.0,93487.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.62,901.3256161314414,475.7281553398058,1326.923076923077,2789842.0,2771568.0,2808116.0,112314.0,95555.0,129073.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.64,1147.058823529412,1147.058823529412,1147.058823529412,2903000.0,2903000.0,2903000.0,96058.0,96058.0,96058.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.65,524.2718446601942,524.2718446601942,524.2718446601942,2866828.0,2866828.0,2866828.0,98070.0,98070.0,98070.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.71,1323.5294117647059,1323.5294117647059,1323.5294117647059,2902112.0,2902112.0,2902112.0,93557.0,93557.0,93557.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.73,843.9600448095593,543.6893203883495,1144.2307692307693,2790258.0,2772136.0,2808380.0,112355.0,95574.0,129136.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.74,1247.5247524752474,1247.5247524752474,1247.5247524752474,2903216.0,2903216.0,2903216.0,96126.0,96126.0,96126.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.75,349.5145631067961,349.5145631067961,349.5145631067961,2866924.0,2866924.0,2866924.0,98092.0,98092.0,98092.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.81,1264.7058823529412,1264.7058823529412,1264.7058823529412,2902464.0,2902464.0,2902464.0,93615.0,93615.0,93615.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.83,815.2565880721221,601.9417475728155,1028.5714285714287,2790622.0,2772616.0,2808628.0,112399.0,95606.0,129192.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.84,1242.7184466019419,1242.7184466019419,1242.7184466019419,2903472.0,2903472.0,2903472.0,96185.0,96185.0,96185.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.86,485.4368932038835,485.4368932038835,485.4368932038835,2867168.0,2867168.0,2867168.0,98117.0,98117.0,98117.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.91,1330.097087378641,1330.097087378641,1330.097087378641,2902756.0,2902756.0,2902756.0,93688.0,93688.0,93688.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.93,977.8429299240604,737.8640776699029,1217.8217821782177,2791036.0,2773052.0,2809020.0,112450.0,95640.0,129260.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.94,1079.2079207920792,1079.2079207920792,1079.2079207920792,2903764.0,2903764.0,2903764.0,96241.0,96241.0,96241.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
28.96,692.3076923076924,692.3076923076924,692.3076923076924,2867416.0,2867416.0,2867416.0,98598.0,98598.0,98598.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.01,1264.7058823529412,1264.7058823529412,1264.7058823529412,2903180.0,2903180.0,2903180.0,93751.0,93751.0,93751.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.04,1044.8095593726662,514.5631067961166,1466.0194174757282,2828922.6666666665,2773452.0,2904096.0,107102.33333333333,95667.0,129330.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.06,233.0097087378641,233.0097087378641,233.0097087378641,2867652.0,2867652.0,2867652.0,99998.0,99998.0,99998.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.11,1166.6666666666667,1166.6666666666667,1166.6666666666667,2903552.0,2903552.0,2903552.0,94496.0,94496.0,94496.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.14,842.2089781793713,436.8932038834952,1247.5247524752474,2791716.0,2774056.0,2809376.0,112537.0,95688.0,129386.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.15,1166.6666666666667,1166.6666666666667,1166.6666666666667,2904592.0,2904592.0,2904592.0,97463.0,97463.0,97463.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.16,495.1456310679612,495.1456310679612,495.1456310679612,2866124.0,2866124.0,2866124.0,98176.0,98176.0,98176.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.22,980.1980198019801,980.1980198019801,980.1980198019801,2904164.0,2904164.0,2904164.0,93855.0,93855.0,93855.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.24,839.1990291262136,553.3980582524272,1125.0,2792032.0,2774544.0,2809520.0,112585.5,95720.0,129451.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.25,841.5841584158416,841.5841584158416,841.5841584158416,2903260.0,2903260.0,2903260.0,96410.0,96410.0,96410.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.27,427.1844660194175,427.1844660194175,427.1844660194175,2866268.0,2866268.0,2866268.0,98205.0,98205.0,98205.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.32,1271.8446601941748,1271.8446601941748,1271.8446601941748,2902684.0,2902684.0,2902684.0,93923.0,93923.0,93923.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.34,533.9805825242719,533.9805825242719,533.9805825242719,2809756.0,2809756.0,2809756.0,95739.0,95739.0,95739.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.35,1213.0321135175504,1115.3846153846155,1310.6796116504854,2839674.0,2774748.0,2904600.0,112993.5,96472.0,129515.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.37,490.3846153846154,490.3846153846154,490.3846153846154,2866536.0,2866536.0,2866536.0,98228.0,98228.0,98228.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.42,1356.4356435643563,1356.4356435643563,1356.4356435643563,2903408.0,2903408.0,2903408.0,93989.0,93989.0,93989.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.45,816.1526746620979,504.8543689320389,1127.450980392157,2792632.0,2775260.0,2810004.0,112675.0,95762.0,129588.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.46,1160.3773584905662,1160.3773584905662,1160.3773584905662,2905460.0,2905460.0,2905460.0,96538.0,96538.0,96538.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.48,514.5631067961166,514.5631067961166,514.5631067961166,2866688.0,2866688.0,2866688.0,98252.0,98252.0,98252.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.52,1215.686274509804,1215.686274509804,1215.686274509804,2903872.0,2903872.0,2903872.0,94050.0,94050.0,94050.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.55,919.4269940986103,436.8932038834952,1401.9607843137255,2792928.0,2775716.0,2810140.0,112726.0,95793.0,129659.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.56,1267.3267326732673,1267.3267326732673,1267.3267326732673,2905956.0,2905956.0,2905956.0,97888.0,97888.0,97888.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.58,563.1067961165049,563.1067961165049,563.1067961165049,2866848.0,2866848.0,2866848.0,98281.0,98281.0,98281.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.62,1098.0392156862745,1098.0392156862745,1098.0392156862745,2904144.0,2904144.0,2904144.0,94121.0,94121.0,94121.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.65,888.3495145631068,466.0194174757282,1310.6796116504854,2793102.0,2775996.0,2810208.0,112770.0,95822.0,129718.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.66,843.1372549019609,843.1372549019609,843.1372549019609,2904820.0,2904820.0,2904820.0,96619.0,96619.0,96619.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.68,310.67961165048547,310.67961165048547,310.67961165048547,2867064.0,2867064.0,2867064.0,98307.0,98307.0,98307.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.73,1158.4158415841584,1158.4158415841584,1158.4158415841584,2904852.0,2904852.0,2904852.0,94179.0,94179.0,94179.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.75,1147.058823529412,1147.058823529412,1147.058823529412,2776440.0,2776440.0,2776440.0,129779.0,129779.0,129779.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
29.76,905.5080265308084,543.6893203883495,1267.3267326732673,2857932.0,2810556.0,2905308.0,96269.5,95848.0,96691.0,0.0,0.0,hard,32,3,10000,10000000,sync_on,hard_p32_w3_i10000_t10000000
