elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
8.66,233.0097087378641,233.0097087378641,233.0097087378641,2778996.0,2778996.0,2778996.0,139696.0,139696.0,139696.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.68,1143.53702646107,1077.6699029126214,1264.7058823529412,2818896.0,2798976.0,2856552.0,126154.0,123616.0,127436.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.73,339.80582524271847,339.80582524271847,339.80582524271847,2789648.0,2789648.0,2789648.0,133089.0,133089.0,133089.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.77,456.3106796116505,456.3106796116505,456.3106796116505,2779252.0,2779252.0,2779252.0,135675.0,135675.0,135675.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.78,1029.4117647058824,1000.0,1068.6274509803923,2819236.0,2799408.0,2856848.0,126206.33333333333,123669.0,127481.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.83,384.61538461538464,384.61538461538464,384.61538461538464,2789740.0,2789740.0,2789740.0,133102.0,133102.0,133102.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.87,326.92307692307696,326.92307692307696,326.92307692307696,2779428.0,2779428.0,2779428.0,135692.0,135692.0,135692.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.88,1143.0304795185402,1107.843137254902,1178.2178217821781,2829560.0,2801740.0,2857380.0,125636.0,123732.0,127540.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.89,1076.1904761904761,1076.1904761904761,1076.1904761904761,2799624.0,2799624.0,2799624.0,127527.0,127527.0,127527.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.94,417.4757281553398,417.4757281553398,417.4757281553398,2789984.0,2789984.0,2789984.0,133124.0,133124.0,133124.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.97,349.5145631067961,349.5145631067961,349.5145631067961,2779472.0,2779472.0,2779472.0,135710.0,135710.0,135710.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.98,1177.4412735391188,1156.8627450980393,1198.019801980198,2829858.0,2801960.0,2857756.0,123809.0,123793.0,123825.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.99,1168.3168316831682,1168.3168316831682,1168.3168316831682,2800084.0,2800084.0,2800084.0,123811.0,123811.0,123811.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.04,317.3076923076923,317.3076923076923,317.3076923076923,2790108.0,2790108.0,2790108.0,133145.0,133145.0,133145.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.08,750.9426847662141,403.84615384615387,1098.0392156862745,2790972.0,2779776.0,2802168.0,129793.5,123856.0,135731.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.09,1125.9426847662141,1098.0392156862745,1153.8461538461538,2829216.0,2800316.0,2858116.0,123877.5,123872.0,123883.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.14,359.2233009708738,359.2233009708738,359.2233009708738,2790172.0,2790172.0,2790172.0,133164.0,133164.0,133164.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.18,242.71844660194176,242.71844660194176,242.71844660194176,2779812.0,2779812.0,2779812.0,135749.0,135749.0,135749.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.19,1187.4935934045016,1147.058823529412,1211.5384615384617,2820522.6666666665,2800604.0,2858524.0,123929.33333333333,123920.0,123945.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.25,211.53846153846155,211.53846153846155,211.53846153846155,2790216.0,2790216.0,2790216.0,133180.0,133180.0,133180.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.29,931.4347845187366,307.6923076923077,1252.4271844660195,2810595.0,2780064.0,2858724.0,126934.5,123974.0,135763.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.35,330.0970873786408,330.0970873786408,330.0970873786408,2790408.0,2790408.0,2790408.0,133191.0,133191.0,133191.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.39,1006.4404498702297,524.2718446601942,1257.4257425742574,2814185.3333333335,2780420.0,2859068.0,127962.33333333333,124037.0,135781.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.4,1192.3076923076924,1192.3076923076924,1192.3076923076924,2801208.0,2801208.0,2801208.0,124057.0,124057.0,124057.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.45,378.6407766990292,378.6407766990292,378.6407766990292,2790488.0,2790488.0,2790488.0,133211.0,133211.0,133211.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.49,697.6809954751131,336.53846153846155,1058.8235294117649,2791942.0,2780616.0,2803268.0,129943.5,124094.0,135793.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.5,1186.2745098039218,1166.6666666666667,1205.8823529411766,2830432.0,2801500.0,2859364.0,124121.0,124109.0,124133.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.56,423.0769230769231,423.0769230769231,423.0769230769231,2790580.0,2790580.0,2790580.0,133233.0,133233.0,133233.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.6,719.5888063963449,245.0980392156863,1137.2549019607843,2811409.0,2780904.0,2859684.0,127073.0,124106.0,135818.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.66,242.71844660194176,242.71844660194176,242.71844660194176,2790624.0,2790624.0,2790624.0,133250.0,133250.0,133250.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.7,552.9703417339055,259.61538461538464,1127.450980392157,2814781.3333333335,2781040.0,2859916.0,128071.0,124127.0,135836.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.71,1166.6666666666667,1166.6666666666667,1166.6666666666667,2801956.0,2801956.0,2801956.0,124242.0,124242.0,124242.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.76,346.1538461538462,346.1538461538462,346.1538461538462,2790724.0,2790724.0,2790724.0,133266.0,133266.0,133266.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.8,608.3703085416392,223.3009708737864,1294.1176470588236,2814954.6666666665,2781140.0,2860276.0,128102.0,124141.0,135855.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.81,1137.2549019607843,1137.2549019607843,1137.2549019607843,2802232.0,2802232.0,2802232.0,124304.0,124304.0,124304.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.87,456.3106796116505,456.3106796116505,456.3106796116505,2790792.0,2790792.0,2790792.0,133286.0,133286.0,133286.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.9,675.3283837806968,233.0097087378641,1117.6470588235295,2831996.0,2803504.0,2860488.0,124268.5,124159.0,124378.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.91,761.2179487179487,355.7692307692308,1166.6666666666667,2791892.0,2781328.0,2802456.0,130120.5,124367.0,135874.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.97,288.46153846153845,288.46153846153845,288.46153846153845,2790848.0,2790848.0,2790848.0,133305.0,133305.0,133305.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.01,740.5054254711594,378.6407766990292,1088.235294117647,2812148.0,2781508.0,2860772.0,127233.75,124176.0,135895.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.07,320.3883495145631,320.3883495145631,320.3883495145631,2790920.0,2790920.0,2790920.0,133320.0,133320.0,133320.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.11,783.6062452399086,403.84615384615387,1198.019801980198,2812447.0,2781916.0,2861032.0,127273.25,124194.0,135914.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.18,349.5145631067961,349.5145631067961,349.5145631067961,2790992.0,2790992.0,2790992.0,133339.0,133339.0,133339.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.21,904.1817374198872,320.3883495145631,1235.294117647059,2822856.0,2803348.0,2861404.0,124710.0,124213.0,125368.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.22,320.3883495145631,320.3883495145631,320.3883495145631,2782004.0,2782004.0,2782004.0,135925.0,135925.0,135925.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.28,394.2307692307692,394.2307692307692,394.2307692307692,2791164.0,2791164.0,2791164.0,133359.0,133359.0,133359.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.31,752.3809523809524,752.3809523809524,752.3809523809524,2859944.0,2859944.0,2859944.0,124598.0,124598.0,124598.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.32,667.9235796882857,365.3846153846154,1196.0784313725492,2796605.3333333335,2782260.0,2803980.0,128508.33333333333,124604.0,135952.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.38,533.9805825242719,533.9805825242719,533.9805825242719,2791424.0,2791424.0,2791424.0,133379.0,133379.0,133379.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.42,662.4616519498016,165.0485436893204,1144.2307692307693,2812658.0,2782324.0,2860384.0,127842.5,124657.0,135965.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.49,192.30769230769232,192.30769230769232,192.30769230769232,2791484.0,2791484.0,2791484.0,133398.0,133398.0,133398.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.52,910.4104585215803,772.2772277227722,1048.5436893203885,2832442.0,2804184.0,2860700.0,125628.5,124710.0,126547.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.53,197.1153846153846,0.0,394.2307692307692,2793272.0,2782456.0,2804088.0,131036.5,126087.0,135986.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.59,407.7669902912622,407.7669902912622,407.7669902912622,2791588.0,2791588.0,2791588.0,133417.0,133417.0,133417.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.62,913.2235338918506,509.61538461538464,1316.8316831683167,2831984.0,2802856.0,2861112.0,124755.0,124729.0,124781.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.63,165.0485436893204,0.0,330.0970873786408,2793392.0,2782696.0,2804088.0,131044.5,126087.0,136002.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.69,509.61538461538464,509.61538461538464,509.61538461538464,2791720.0,2791720.0,2791720.0,133435.0,133435.0,133435.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.72,1196.0784313725492,1196.0784313725492,1196.0784313725492,2861568.0,2861568.0,2861568.0,126681.0,126681.0,126681.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.73,146.64636080969606,0.0,313.72549019607845,2796593.3333333335,2782820.0,2804088.0,128949.0,124739.0,136021.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.8,349.5145631067961,349.5145631067961,349.5145631067961,2791864.0,2791864.0,2791864.0,133455.0,133455.0,133455.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.83,547.401484865791,330.0970873786408,764.7058823529412,2831588.0,2802944.0,2860232.0,124818.5,124760.0,124877.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.84,211.53846153846155,0.0,423.0769230769231,2793634.0,2783180.0,2804088.0,131064.0,126087.0,136041.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.9,230.76923076923077,230.76923076923077,230.76923076923077,2791920.0,2791920.0,2791920.0,133471.0,133471.0,133471.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.93,727.5641025641025,288.46153846153845,1166.6666666666667,2831848.0,2802992.0,2860704.0,124856.5,124782.0,124931.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
10.94,160.19417475728156,0.0,320.3883495145631,2793668.0,2783248.0,2804088.0,131072.0,126087.0,136057.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.0,349.5145631067961,349.5145631067961,349.5145631067961,2791992.0,2791992.0,2791992.0,133490.0,133490.0,133490.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.03,1137.2549019607843,1137.2549019607843,1137.2549019607843,2861212.0,2861212.0,2861212.0,124983.0,124983.0,124983.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.04,215.58376898182723,0.0,384.61538461538464,2796849.3333333335,2783424.0,2804088.0,128986.66666666667,124794.0,136079.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.11,298.0769230769231,298.0769230769231,298.0769230769231,2792048.0,2792048.0,2792048.0,133509.0,133509.0,133509.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.13,1205.8823529411766,1205.8823529411766,1205.8823529411766,2861660.0,2861660.0,2861660.0,125056.0,125056.0,125056.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.14,413.46153846153845,413.46153846153845,413.46153846153845,2803188.0,2803188.0,2803188.0,124811.0,124811.0,124811.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.15,165.0485436893204,0.0,330.0970873786408,2793828.0,2783568.0,2804088.0,131092.5,126087.0,136098.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.21,271.84466019417476,271.84466019417476,271.84466019417476,2792116.0,2792116.0,2792116.0,133528.0,133528.0,133528.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.23,1128.7128712871286,1128.7128712871286,1128.7128712871286,2861868.0,2861868.0,2861868.0,125125.0,125125.0,125125.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.24,359.2233009708738,359.2233009708738,359.2233009708738,2803416.0,2803416.0,2803416.0,124828.0,124828.0,124828.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.25,168.26923076923077,0.0,336.53846153846155,2793930.0,2783772.0,2804088.0,131099.0,126087.0,136111.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.31,330.0970873786408,330.0970873786408,330.0970873786408,2792216.0,2792216.0,2792216.0,133544.0,133544.0,133544.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.34,1186.2745098039215,1186.2745098039215,1186.2745098039215,2862304.0,2862304.0,2862304.0,125184.0,125184.0,125184.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.35,310.0883744087628,182.6923076923077,388.3495145631068,2797290.6666666665,2783976.0,2804384.0,129023.66666666667,124845.0,136130.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.42,317.3076923076923,317.3076923076923,317.3076923076923,2792352.0,2792352.0,2792352.0,133560.0,133560.0,133560.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.44,1186.2745098039215,1186.2745098039215,1186.2745098039215,2862820.0,2862820.0,2862820.0,125243.0,125243.0,125243.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.45,192.30769230769232,192.30769230769232,192.30769230769232,2803544.0,2803544.0,2803544.0,124860.0,124860.0,124860.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.46,275.0653472740852,213.59223300970876,336.53846153846155,2793344.0,2784120.0,2802568.0,130206.0,124263.0,136149.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.52,368.93203883495147,368.93203883495147,368.93203883495147,2792476.0,2792476.0,2792476.0,133580.0,133580.0,133580.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.54,1168.3168316831682,1168.3168316831682,1168.3168316831682,2863600.0,2863600.0,2863600.0,127148.0,127148.0,127148.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.55,368.93203883495147,368.93203883495147,368.93203883495147,2803604.0,2803604.0,2803604.0,124878.0,124878.0,124878.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.56,275.53211351755044,240.3846153846154,310.67961165048547,2793428.0,2784248.0,2802608.0,130221.0,124278.0,136164.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.62,259.61538461538464,259.61538461538464,259.61538461538464,2792552.0,2792552.0,2792552.0,133597.0,133597.0,133597.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.64,625.0,625.0,625.0,2862172.0,2862172.0,2862172.0,125337.0,125337.0,125337.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.66,380.4456061737615,300.97087378640776,442.3076923076923,2797064.0,2784736.0,2803800.0,128512.0,124295.0,136183.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.73,320.3883495145631,320.3883495145631,320.3883495145631,2792672.0,2792672.0,2792672.0,133615.0,133615.0,133615.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.74,1127.450980392157,1127.450980392157,1127.450980392157,2862532.0,2862532.0,2862532.0,125390.0,125390.0,125390.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.76,271.84466019417476,271.84466019417476,271.84466019417476,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.77,379.8076923076923,346.1538461538462,413.46153846153845,2793916.0,2785076.0,2802756.0,130256.5,124314.0,136199.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.83,259.61538461538464,259.61538461538464,259.61538461538464,2792716.0,2792716.0,2792716.0,133636.0,133636.0,133636.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.85,1153.8461538461538,1153.8461538461538,1153.8461538461538,2862916.0,2862916.0,2862916.0,125443.0,125443.0,125443.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.86,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.87,330.0970873786408,291.2621359223301,368.93203883495147,2794064.0,2785212.0,2802916.0,130274.5,124336.0,136213.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.94,427.1844660194175,427.1844660194175,427.1844660194175,2792980.0,2792980.0,2792980.0,133654.0,133654.0,133654.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.95,563.1067961165049,563.1067961165049,563.1067961165049,2863256.0,2863256.0,2863256.0,125481.0,125481.0,125481.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
11.97,185.8974358974359,0.0,326.92307692307696,2797409.3333333335,2785268.0,2803988.0,129110.0,124347.0,136228.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.04,250.0,250.0,250.0,2793108.0,2793108.0,2793108.0,133668.0,133668.0,133668.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.06,336.53846153846155,336.53846153846155,336.53846153846155,2863372.0,2863372.0,2863372.0,125501.0,125501.0,125501.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.07,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.08,305.8252427184466,291.2621359223301,320.3883495145631,2794198.0,2785396.0,2803000.0,130306.5,124365.0,136248.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.14,300.97087378640776,300.97087378640776,300.97087378640776,2793156.0,2793156.0,2793156.0,133684.0,133684.0,133684.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.16,330.0970873786408,330.0970873786408,330.0970873786408,2863500.0,2863500.0,2863500.0,125521.0,125521.0,125521.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.17,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.18,270.30433159073937,223.3009708737864,317.3076923076923,2794254.0,2785440.0,2803068.0,130318.0,124380.0,136256.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.25,326.92307692307696,326.92307692307696,326.92307692307696,2793208.0,2793208.0,2793208.0,133705.0,133705.0,133705.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.26,194.1747572815534,194.1747572815534,194.1747572815534,2863648.0,2863648.0,2863648.0,126748.0,126748.0,126748.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.28,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.29,284.77408513816283,233.0097087378641,336.53846153846155,2794354.0,2785580.0,2803128.0,130337.0,124395.0,136279.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.35,446.6019417475728,446.6019417475728,446.6019417475728,2793300.0,2793300.0,2793300.0,133727.0,133727.0,133727.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.37,144.23076923076923,144.23076923076923,144.23076923076923,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
