elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
12.38,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.39,405.47983569828233,339.80582524271847,471.1538461538462,2794498.0,2785660.0,2803336.0,130352.5,124411.0,136294.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.45,326.92307692307696,326.92307692307696,326.92307692307696,2793380.0,2793380.0,2793380.0,133742.0,133742.0,133742.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.47,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.48,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126755.0,126755.0,126755.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.49,357.44958924570574,349.5145631067961,365.3846153846154,2794662.0,2785796.0,2803528.0,130373.5,124430.0,136317.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.56,320.3883495145631,320.3883495145631,320.3883495145631,2793512.0,2793512.0,2793512.0,133765.0,133765.0,133765.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.57,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.59,0.0,0.0,0.0,2803988.0,2803988.0,2803988.0,126759.0,126759.0,126759.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.6,294.7162061239731,288.46153846153845,300.97087378640776,2794790.0,2785928.0,2803652.0,130393.0,124454.0,136332.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.66,310.67961165048547,310.67961165048547,310.67961165048547,2793732.0,2793732.0,2793732.0,133780.0,133780.0,133780.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.68,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.69,76.92307692307692,76.92307692307692,76.92307692307692,2804008.0,2804008.0,2804008.0,126761.0,126761.0,126761.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.7,328.69678864824493,288.46153846153845,368.93203883495147,2794900.0,2785992.0,2803808.0,130410.5,124470.0,136351.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.76,317.3076923076923,317.3076923076923,317.3076923076923,2793868.0,2793868.0,2793868.0,133799.0,133799.0,133799.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.78,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.79,427.1844660194175,427.1844660194175,427.1844660194175,2804424.0,2804424.0,2804424.0,126779.0,126779.0,126779.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.8,323.60903659447354,310.67961165048547,336.53846153846155,2795022.0,2786068.0,2803976.0,130423.5,124483.0,136364.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.87,442.3076923076923,442.3076923076923,442.3076923076923,2794024.0,2794024.0,2794024.0,133817.0,133817.0,133817.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.88,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.9,314.6471247199403,182.6923076923077,446.6019417475728,2794498.0,2786308.0,2802688.0,130667.0,124948.0,136386.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.91,271.84466019417476,271.84466019417476,271.84466019417476,2804024.0,2804024.0,2804024.0,124497.0,124497.0,124497.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.97,485.4368932038835,485.4368932038835,485.4368932038835,2794308.0,2794308.0,2794308.0,133840.0,133840.0,133840.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
12.99,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127381.0,127381.0,127381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.0,252.42718446601944,252.42718446601944,252.42718446601944,2802848.0,2802848.0,2802848.0,124961.0,124961.0,124961.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.01,328.4167289021658,310.67961165048547,346.1538461538462,2795236.0,2786384.0,2804088.0,130461.0,124517.0,136405.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.07,346.1538461538462,346.1538461538462,346.1538461538462,2794364.0,2794364.0,2794364.0,133856.0,133856.0,133856.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.09,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127385.0,127385.0,127385.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.11,324.6825989544436,300.97087378640776,336.53846153846155,2797878.6666666665,2786544.0,2804168.0,128646.66666666667,124533.0,136425.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.18,372.54901960784315,372.54901960784315,372.54901960784315,2794516.0,2794516.0,2794516.0,133870.0,133870.0,133870.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.19,0.0,0.0,0.0,2863716.0,2863716.0,2863716.0,127385.0,127385.0,127385.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.21,359.2233009708738,359.2233009708738,359.2233009708738,2802992.0,2802992.0,2802992.0,124999.0,124999.0,124999.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.22,251.2135922330097,250.0,252.42718446601944,2795410.0,2786600.0,2804220.0,130495.0,124551.0,136439.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.28,553.3980582524272,553.3980582524272,553.3980582524272,2794724.0,2794724.0,2794724.0,133891.0,133891.0,133891.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.3,278.84615384615387,278.84615384615387,278.84615384615387,2864092.0,2864092.0,2864092.0,127398.0,127398.0,127398.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.31,336.53846153846155,336.53846153846155,336.53846153846155,2803132.0,2803132.0,2803132.0,125016.0,125016.0,125016.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.32,257.28155339805824,194.1747572815534,320.3883495145631,2795472.0,2786688.0,2804256.0,130511.5,124566.0,136457.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.38,317.3076923076923,317.3076923076923,317.3076923076923,2794860.0,2794860.0,2794860.0,133906.0,133906.0,133906.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.4,223.3009708737864,223.3009708737864,223.3009708737864,2862340.0,2862340.0,2862340.0,125829.0,125829.0,125829.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.42,337.6275827732139,326.92307692307696,346.1538461538462,2798170.6666666665,2786872.0,2804352.0,128697.0,124583.0,136476.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.49,485.4368932038835,485.4368932038835,485.4368932038835,2794956.0,2794956.0,2794956.0,133927.0,133927.0,133927.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.5,0.0,0.0,0.0,2862340.0,2862340.0,2862340.0,125831.0,125831.0,125831.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.52,240.3846153846154,240.3846153846154,240.3846153846154,2803368.0,2803368.0,2803368.0,125721.0,125721.0,125721.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.53,383.495145631068,330.0970873786408,436.8932038834952,2795792.0,2787144.0,2804440.0,130547.5,124600.0,136495.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.59,269.2307692307692,269.2307692307692,269.2307692307692,2795092.0,2795092.0,2795092.0,133948.0,133948.0,133948.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.61,58.25242718446602,58.25242718446602,58.25242718446602,2862348.0,2862348.0,2862348.0,125837.0,125837.0,125837.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.62,300.97087378640776,300.97087378640776,300.97087378640776,2803604.0,2803604.0,2803604.0,126904.0,126904.0,126904.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.63,346.1538461538462,317.3076923076923,375.0,2795928.0,2787340.0,2804516.0,130697.5,124620.0,136775.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.69,271.84466019417476,271.84466019417476,271.84466019417476,2795128.0,2795128.0,2795128.0,133963.0,133963.0,133963.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.71,355.7692307692308,355.7692307692308,355.7692307692308,2862616.0,2862616.0,2862616.0,121815.0,121815.0,121815.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.73,139.1274583022156,9.615384615384615,398.05825242718447,2798521.3333333335,2787340.0,2804616.0,129439.33333333333,124638.0,136776.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.8,388.3495145631068,388.3495145631068,388.3495145631068,2795264.0,2795264.0,2795264.0,133986.0,133986.0,133986.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.81,330.0970873786408,330.0970873786408,330.0970873786408,2862648.0,2862648.0,2862648.0,121833.0,121833.0,121833.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.83,0.0,0.0,0.0,2803608.0,2803608.0,2803608.0,126904.0,126904.0,126904.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.84,299.47722180731887,291.2621359223301,307.6923076923077,2796076.0,2787440.0,2804712.0,130721.5,124652.0,136791.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.9,384.61538461538464,384.61538461538464,384.61538461538464,2795356.0,2795356.0,2795356.0,134005.0,134005.0,134005.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.92,291.2621359223301,291.2621359223301,291.2621359223301,2862736.0,2862736.0,2862736.0,121850.0,121850.0,121850.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.93,0.0,0.0,0.0,2803608.0,2803608.0,2803608.0,126904.0,126904.0,126904.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
13.94,290.18857356236,221.15384615384616,359.2233009708738,2796272.0,2787760.0,2804784.0,128721.5,124677.0,132766.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.0,407.7669902912622,407.7669902912622,407.7669902912622,2795432.0,2795432.0,2795432.0,134023.0,134023.0,134023.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.02,298.0769230769231,298.0769230769231,298.0769230769231,2862836.0,2862836.0,2862836.0,121865.0,121865.0,121865.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.04,224.35897435897436,0.0,355.7692307692308,2798776.0,2787868.0,2804852.0,128127.33333333333,124694.0,132784.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.11,307.6923076923077,307.6923076923077,307.6923076923077,2795544.0,2795544.0,2795544.0,134036.0,134036.0,134036.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.12,330.0970873786408,330.0970873786408,330.0970873786408,2863096.0,2863096.0,2863096.0,122776.0,122776.0,122776.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.14,0.0,0.0,0.0,2803608.0,2803608.0,2803608.0,126904.0,126904.0,126904.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.15,296.11650485436894,281.55339805825247,310.67961165048547,2796452.0,2788000.0,2804904.0,128759.0,124715.0,132803.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.21,116.50485436893204,116.50485436893204,116.50485436893204,2795576.0,2795576.0,2795576.0,134044.0,134044.0,134044.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.23,106.79611650485438,106.79611650485438,106.79611650485438,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.24,0.0,0.0,0.0,2803608.0,2803608.0,2803608.0,126904.0,126904.0,126904.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.25,360.5769230769231,298.0769230769231,423.0769230769231,2796594.0,2788208.0,2804980.0,128778.0,124733.0,132823.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.31,48.07692307692308,48.07692307692308,48.07692307692308,2795592.0,2795592.0,2795592.0,134046.0,134046.0,134046.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.33,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.35,200.6472491909385,0.0,330.0970873786408,2798988.0,2788320.0,2805036.0,128163.0,124748.0,132837.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.42,310.67961165048547,310.67961165048547,310.67961165048547,2795688.0,2795688.0,2795688.0,134064.0,134064.0,134064.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.43,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.45,0.0,0.0,0.0,2803608.0,2803608.0,2803608.0,126907.0,126907.0,126907.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.46,299.570575056012,288.46153846153845,310.67961165048547,2796826.0,2788512.0,2805140.0,128813.0,124766.0,132860.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.52,307.6923076923077,307.6923076923077,307.6923076923077,2795812.0,2795812.0,2795812.0,134077.0,134077.0,134077.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.54,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.55,115.38461538461539,115.38461538461539,115.38461538461539,2803628.0,2803628.0,2803628.0,126911.0,126911.0,126911.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.56,323.60903659447354,310.67961165048547,336.53846153846155,2796910.0,2788608.0,2805212.0,128828.0,124785.0,132871.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.62,543.6893203883495,543.6893203883495,543.6893203883495,2795920.0,2795920.0,2795920.0,134101.0,134101.0,134101.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.64,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.66,416.1065471745084,330.0970873786408,495.1456310679612,2799410.6666666665,2788796.0,2805388.0,128208.66666666667,124805.0,132896.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.73,298.0769230769231,298.0769230769231,298.0769230769231,2795988.0,2795988.0,2795988.0,134116.0,134116.0,134116.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.74,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.76,278.84615384615387,278.84615384615387,278.84615384615387,2802460.0,2802460.0,2802460.0,126936.0,126936.0,126936.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.77,323.88909634055267,278.84615384615387,368.93203883495147,2797228.0,2788948.0,2805508.0,128867.5,124821.0,132914.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.83,524.2718446601942,524.2718446601942,524.2718446601942,2796108.0,2796108.0,2796108.0,134138.0,134138.0,134138.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.85,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.87,206.3106796116505,155.33980582524273,250.0,2799082.6666666665,2789068.0,2805556.0,128234.33333333333,124837.0,132928.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.94,278.84615384615387,278.84615384615387,278.84615384615387,2796192.0,2796192.0,2796192.0,134154.0,134154.0,134154.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.95,0.0,0.0,0.0,2863160.0,2863160.0,2863160.0,123735.0,123735.0,123735.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
14.97,199.80706995270103,0.0,339.80582524271847,2799160.0,2789268.0,2805588.0,128246.33333333333,124850.0,132951.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.04,378.6407766990292,378.6407766990292,378.6407766990292,2796284.0,2796284.0,2796284.0,134172.0,134172.0,134172.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.05,125.0,125.0,125.0,2863180.0,2863180.0,2863180.0,123741.0,123741.0,123741.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.07,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,126938.0,126938.0,126938.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.08,323.5156833457804,291.2621359223301,355.7692307692308,2797526.0,2789396.0,2805656.0,128916.5,124866.0,132967.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.14,349.5145631067961,349.5145631067961,349.5145631067961,2796484.0,2796484.0,2796484.0,134194.0,134194.0,134194.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.16,38.834951456310684,38.834951456310684,38.834951456310684,2863340.0,2863340.0,2863340.0,123746.0,123746.0,123746.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.18,186.89320388349515,0.0,310.67961165048547,2799313.3333333335,2789448.0,2805868.0,128880.66666666667,126721.0,132983.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.24,240.3846153846154,240.3846153846154,240.3846153846154,2796656.0,2796656.0,2796656.0,134333.0,134333.0,134333.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.26,368.93203883495147,368.93203883495147,368.93203883495147,2861552.0,2861552.0,2861552.0,121920.0,121920.0,121920.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.28,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,126938.0,126938.0,126938.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.29,145.63106796116506,29.12621359223301,262.1359223300971,2797706.0,2789536.0,2805876.0,129864.0,126725.0,133003.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.35,145.63106796116506,145.63106796116506,145.63106796116506,2796744.0,2796744.0,2796744.0,134484.0,134484.0,134484.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.37,173.0769230769231,173.0769230769231,173.0769230769231,2861572.0,2861572.0,2861572.0,121934.0,121934.0,121934.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.38,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,126938.0,126938.0,126938.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.39,177.8846153846154,0.0,355.7692307692308,2797740.0,2789604.0,2805876.0,129872.0,126725.0,133019.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.45,76.92307692307692,76.92307692307692,76.92307692307692,2796752.0,2796752.0,2796752.0,134486.0,134486.0,134486.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.47,252.42718446601944,252.42718446601944,252.42718446601944,2861676.0,2861676.0,2861676.0,121948.0,121948.0,121948.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.48,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,126938.0,126938.0,126938.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.49,203.8834951456311,0.0,407.7669902912622,2797778.0,2789680.0,2805876.0,129883.0,126725.0,133041.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.55,407.7669902912622,407.7669902912622,407.7669902912622,2796888.0,2796888.0,2796888.0,130465.0,130465.0,130465.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.57,485.4368932038835,485.4368932038835,485.4368932038835,2861780.0,2861780.0,2861780.0,121967.0,121967.0,121967.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.59,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,126944.0,126944.0,126944.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.6,125.0,0.0,250.0,2797826.0,2789776.0,2805876.0,129889.0,126725.0,133053.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.66,307.6923076923077,307.6923076923077,307.6923076923077,2796920.0,2796920.0,2796920.0,130480.0,130480.0,130480.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.68,278.84615384615387,278.84615384615387,278.84615384615387,2862024.0,2862024.0,2862024.0,121985.0,121985.0,121985.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.69,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,126944.0,126944.0,126944.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.7,194.1747572815534,0.0,388.3495145631068,2797952.0,2790028.0,2805876.0,129898.5,126725.0,133072.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
