elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
15.76,242.71844660194176,242.71844660194176,242.71844660194176,2796952.0,2796952.0,2796952.0,130491.0,130491.0,130491.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.78,359.2233009708738,359.2233009708738,359.2233009708738,2862092.0,2862092.0,2862092.0,122005.0,122005.0,122005.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.8,227.56410256410254,0.0,375.0,2799653.3333333335,2790120.0,2805876.0,128924.33333333333,126725.0,133089.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.87,326.92307692307696,326.92307692307696,326.92307692307696,2797072.0,2797072.0,2797072.0,130511.0,130511.0,130511.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.88,76.92307692307692,76.92307692307692,76.92307692307692,2862108.0,2862108.0,2862108.0,122009.0,122009.0,122009.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.9,213.59223300970876,213.59223300970876,213.59223300970876,2801232.0,2801232.0,2801232.0,125125.0,125125.0,125125.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.91,135.92233009708738,0.0,271.84466019417476,2798032.0,2790188.0,2805876.0,129917.5,126725.0,133110.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.97,475.7281553398058,475.7281553398058,475.7281553398058,2797136.0,2797136.0,2797136.0,130531.0,130531.0,130531.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
15.98,174.75728155339806,174.75728155339806,174.75728155339806,2862136.0,2862136.0,2862136.0,122020.0,122020.0,122020.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.0,298.0769230769231,298.0769230769231,298.0769230769231,2801348.0,2801348.0,2801348.0,125146.0,125146.0,125146.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.01,192.30769230769232,0.0,384.61538461538464,2798080.0,2790284.0,2805876.0,129927.0,126725.0,133129.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.07,288.46153846153845,288.46153846153845,288.46153846153845,2797244.0,2797244.0,2797244.0,130547.0,130547.0,130547.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.09,471.1538461538462,471.1538461538462,471.1538461538462,2862636.0,2862636.0,2862636.0,123886.0,123886.0,123886.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.11,242.71844660194176,0.0,407.7669902912622,2799250.6666666665,2790416.0,2805876.0,128344.33333333333,125158.0,133150.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.18,349.5145631067961,349.5145631067961,349.5145631067961,2797384.0,2797384.0,2797384.0,130568.0,130568.0,130568.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.19,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.21,388.3495145631068,388.3495145631068,388.3495145631068,2801612.0,2801612.0,2801612.0,125177.0,125177.0,125177.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.22,342.88648244958927,320.3883495145631,365.3846153846154,2798402.0,2790488.0,2806316.0,129955.5,126742.0,133169.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.28,259.61538461538464,259.61538461538464,259.61538461538464,2797460.0,2797460.0,2797460.0,130584.0,130584.0,130584.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.3,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.31,326.92307692307696,326.92307692307696,326.92307692307696,2801896.0,2801896.0,2801896.0,125193.0,125193.0,125193.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.32,270.537714712472,269.2307692307692,271.84466019417476,2797596.0,2790536.0,2804656.0,129049.0,124911.0,133187.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.38,184.46601941747574,184.46601941747574,184.46601941747574,2797536.0,2797536.0,2797536.0,130860.0,130860.0,130860.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.4,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.42,277.2902663679363,233.0097087378641,317.3076923076923,2799120.0,2790620.0,2804732.0,127779.66666666667,124928.0,133201.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.49,19.23076923076923,19.23076923076923,19.23076923076923,2797540.0,2797540.0,2797540.0,130861.0,130861.0,130861.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.5,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.52,288.46153846153845,288.46153846153845,288.46153846153845,2802204.0,2802204.0,2802204.0,125228.0,125228.0,125228.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.53,402.9126213592233,349.5145631067961,456.3106796116505,2797762.0,2790728.0,2804796.0,129082.5,124943.0,133222.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.59,291.2621359223301,291.2621359223301,291.2621359223301,2797648.0,2797648.0,2797648.0,130874.0,130874.0,130874.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.61,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.62,223.3009708737864,223.3009708737864,223.3009708737864,2802264.0,2802264.0,2802264.0,125507.0,125507.0,125507.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.63,328.55675877520537,317.3076923076923,339.80582524271847,2797860.0,2790808.0,2804912.0,129101.0,124962.0,133240.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.69,336.53846153846155,336.53846153846155,336.53846153846155,2797760.0,2797760.0,2797760.0,126849.0,126849.0,126849.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.71,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.73,228.52875280059746,0.0,384.61538461538464,2799440.0,2791028.0,2805028.0,127914.0,124978.0,133257.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.8,242.71844660194176,242.71844660194176,242.71844660194176,2797800.0,2797800.0,2797800.0,126865.0,126865.0,126865.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.81,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.83,291.2621359223301,291.2621359223301,291.2621359223301,2802460.0,2802460.0,2802460.0,125515.0,125515.0,125515.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.84,325.242718446602,281.55339805825247,368.93203883495147,2798142.0,2791168.0,2805116.0,129132.5,124991.0,133274.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.9,307.6923076923077,307.6923076923077,307.6923076923077,2797840.0,2797840.0,2797840.0,126882.0,126882.0,126882.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.91,0.0,0.0,0.0,2862636.0,2862636.0,2862636.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.93,213.59223300970876,213.59223300970876,213.59223300970876,2802560.0,2802560.0,2802560.0,121490.0,121490.0,121490.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
16.94,250.0,240.3846153846154,259.61538461538464,2798196.0,2791212.0,2805180.0,129149.0,125011.0,133287.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.0,417.4757281553398,417.4757281553398,417.4757281553398,2797912.0,2797912.0,2797912.0,126901.0,126901.0,126901.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.02,125.0,125.0,125.0,2862656.0,2862656.0,2862656.0,123891.0,123891.0,123891.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.04,293.6582026387852,194.1747572815534,427.1844660194175,2799802.6666666665,2791300.0,2805488.0,127159.0,121507.0,133309.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.11,288.46153846153845,288.46153846153845,288.46153846153845,2797936.0,2797936.0,2797936.0,126917.0,126917.0,126917.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.12,213.59223300970876,213.59223300970876,213.59223300970876,2862876.0,2862876.0,2862876.0,123901.0,123901.0,123901.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.14,223.3009708737864,223.3009708737864,223.3009708737864,2802640.0,2802640.0,2802640.0,121523.0,121523.0,121523.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.15,230.76923076923077,96.15384615384616,365.3846153846154,2798472.0,2791484.0,2805460.0,130097.5,126869.0,133326.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.21,278.84615384615387,278.84615384615387,278.84615384615387,2797984.0,2797984.0,2797984.0,126933.0,126933.0,126933.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.23,250.0,250.0,250.0,2861156.0,2861156.0,2861156.0,122069.0,122069.0,122069.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.24,326.92307692307696,326.92307692307696,326.92307692307696,2802668.0,2802668.0,2802668.0,121544.0,121544.0,121544.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.25,174.75728155339806,0.0,349.5145631067961,2798536.0,2791612.0,2805460.0,130109.5,126869.0,133350.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.32,388.3495145631068,388.3495145631068,388.3495145631068,2798104.0,2798104.0,2798104.0,126958.0,126958.0,126958.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.33,349.5145631067961,349.5145631067961,349.5145631067961,2861300.0,2861300.0,2861300.0,122083.0,122083.0,122083.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.35,140.77669902912623,0.0,281.55339805825247,2804130.0,2802800.0,2805460.0,124215.0,121561.0,126869.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.36,355.7692307692308,355.7692307692308,355.7692307692308,2791700.0,2791700.0,2791700.0,133369.0,133369.0,133369.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.42,310.67961165048547,310.67961165048547,310.67961165048547,2798132.0,2798132.0,2798132.0,126975.0,126975.0,126975.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.43,203.8834951456311,203.8834951456311,203.8834951456311,2861548.0,2861548.0,2861548.0,122101.0,122101.0,122101.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.45,320.3883495145631,320.3883495145631,320.3883495145631,2802912.0,2802912.0,2802912.0,121576.0,121576.0,121576.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.46,160.19417475728156,0.0,320.3883495145631,2798628.0,2791796.0,2805460.0,130128.5,126869.0,133388.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.52,250.0,250.0,250.0,2798180.0,2798180.0,2798180.0,126989.0,126989.0,126989.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.54,365.3846153846154,365.3846153846154,365.3846153846154,2861876.0,2861876.0,2861876.0,123550.0,123550.0,123550.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.55,326.92307692307696,326.92307692307696,326.92307692307696,2803112.0,2803112.0,2803112.0,121589.0,121589.0,121589.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.56,149.03846153846155,0.0,298.0769230769231,2798656.0,2791852.0,2805460.0,130134.5,126869.0,133400.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.62,407.7669902912622,407.7669902912622,407.7669902912622,2798256.0,2798256.0,2798256.0,127008.0,127008.0,127008.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.64,106.79611650485438,106.79611650485438,106.79611650485438,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.66,210.3559870550162,0.0,368.93203883495147,2800202.6666666665,2791904.0,2805460.0,127299.0,121610.0,133418.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.73,394.2307692307692,394.2307692307692,394.2307692307692,2798348.0,2798348.0,2798348.0,127026.0,127026.0,127026.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.74,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.76,346.1538461538462,346.1538461538462,346.1538461538462,2803304.0,2803304.0,2803304.0,121625.0,121625.0,121625.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.77,163.46153846153848,0.0,326.92307692307696,2798754.0,2792048.0,2805460.0,130154.5,126869.0,133440.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.83,446.6019417475728,446.6019417475728,446.6019417475728,2798404.0,2798404.0,2798404.0,127043.0,127043.0,127043.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.85,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.86,330.0970873786408,330.0970873786408,330.0970873786408,2803436.0,2803436.0,2803436.0,121643.0,121643.0,121643.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.87,184.46601941747574,0.0,368.93203883495147,2798844.0,2792228.0,2805460.0,130164.0,126870.0,133458.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.93,466.0194174757282,466.0194174757282,466.0194174757282,2798492.0,2798492.0,2798492.0,127063.0,127063.0,127063.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.95,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.97,160.19417475728156,9.708737864077671,310.67961165048547,2804540.0,2803620.0,2805460.0,124263.5,121656.0,126871.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
17.98,394.2307692307692,394.2307692307692,394.2307692307692,2792328.0,2792328.0,2792328.0,133481.0,133481.0,133481.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.04,317.3076923076923,317.3076923076923,317.3076923076923,2798540.0,2798540.0,2798540.0,127081.0,127081.0,127081.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.05,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.07,375.0,375.0,375.0,2803832.0,2803832.0,2803832.0,121673.0,121673.0,121673.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.08,245.93913368185213,155.33980582524273,336.53846153846155,2799150.0,2792348.0,2805952.0,130188.5,126882.0,133495.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.14,298.0769230769231,298.0769230769231,298.0769230769231,2798600.0,2798600.0,2798600.0,127101.0,127101.0,127101.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.16,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.17,330.0970873786408,330.0970873786408,330.0970873786408,2803908.0,2803908.0,2803908.0,121692.0,121692.0,121692.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.18,270.1643017176998,194.1747572815534,346.1538461538462,2798356.0,2792508.0,2804204.0,129284.0,125050.0,133518.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.25,184.46601941747574,184.46601941747574,184.46601941747574,2798640.0,2798640.0,2798640.0,127117.0,127117.0,127117.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.26,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123966.0,123966.0,123966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.28,281.55339805825247,281.55339805825247,281.55339805825247,2803960.0,2803960.0,2803960.0,121708.0,121708.0,121708.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.29,304.4249439880508,288.46153846153845,320.3883495145631,2798488.0,2792656.0,2804320.0,129300.0,125067.0,133533.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.35,365.3846153846154,365.3846153846154,365.3846153846154,2798696.0,2798696.0,2798696.0,127133.0,127133.0,127133.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.36,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123970.0,123970.0,123970.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.38,326.92307692307696,326.92307692307696,326.92307692307696,2804040.0,2804040.0,2804040.0,121725.0,121725.0,121725.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.39,342.8398058252427,310.67961165048547,375.0,2798608.0,2792752.0,2804464.0,129319.0,125082.0,133556.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.45,407.7669902912622,407.7669902912622,407.7669902912622,2798756.0,2798756.0,2798756.0,127154.0,127154.0,127154.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.47,0.0,0.0,0.0,2861892.0,2861892.0,2861892.0,123970.0,123970.0,123970.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.48,281.55339805825247,281.55339805825247,281.55339805825247,2804168.0,2804168.0,2804168.0,121739.0,121739.0,121739.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.49,339.80582524271847,339.80582524271847,339.80582524271847,2798680.0,2792820.0,2804540.0,129334.5,125100.0,133569.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.56,221.15384615384616,221.15384615384616,221.15384615384616,2798788.0,2798788.0,2798788.0,127173.0,127173.0,127173.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.57,145.63106796116506,145.63106796116506,145.63106796116506,2862108.0,2862108.0,2862108.0,123982.0,123982.0,123982.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.59,312.5,211.53846153846155,413.46153846153845,2804472.0,2804224.0,2804720.0,123436.5,121759.0,125114.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.6,403.84615384615387,403.84615384615387,403.84615384615387,2792972.0,2792972.0,2792972.0,133593.0,133593.0,133593.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.66,310.67961165048547,310.67961165048547,310.67961165048547,2798860.0,2798860.0,2798860.0,127188.0,127188.0,127188.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.67,271.84466019417476,271.84466019417476,271.84466019417476,2860456.0,2860456.0,2860456.0,122149.0,122149.0,122149.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.69,300.97087378640776,300.97087378640776,300.97087378640776,2804492.0,2804492.0,2804492.0,121777.0,121777.0,121777.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.7,362.02389843166543,300.97087378640776,423.0769230769231,2798954.0,2793064.0,2804844.0,129370.5,125131.0,133610.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.76,250.0,250.0,250.0,2798912.0,2798912.0,2798912.0,127205.0,127205.0,127205.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.78,182.6923076923077,182.6923076923077,182.6923076923077,2860688.0,2860688.0,2860688.0,122162.0,122162.0,122162.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.79,349.5145631067961,349.5145631067961,349.5145631067961,2804716.0,2804716.0,2804716.0,121797.0,121797.0,121797.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.8,320.3883495145631,223.3009708737864,417.4757281553398,2799132.0,2793256.0,2805008.0,129387.5,125147.0,133628.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.87,300.97087378640776,300.97087378640776,300.97087378640776,2798960.0,2798960.0,2798960.0,127224.0,127224.0,127224.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.88,330.0970873786408,330.0970873786408,330.0970873786408,2860944.0,2860944.0,2860944.0,122181.0,122181.0,122181.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.9,278.84615384615387,278.84615384615387,278.84615384615387,2804776.0,2804776.0,2804776.0,121815.0,121815.0,121815.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.91,333.2244212098581,310.67961165048547,355.7692307692308,2799206.0,2793336.0,2805076.0,129405.5,125165.0,133646.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
18.97,326.92307692307696,326.92307692307696,326.92307692307696,2799016.0,2799016.0,2799016.0,127242.0,127242.0,127242.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
