elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
18.98,252.42718446601944,252.42718446601944,252.42718446601944,2861108.0,2861108.0,2861108.0,122199.0,122199.0,122199.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.0,378.6407766990292,378.6407766990292,378.6407766990292,2804844.0,2804844.0,2804844.0,121831.0,121831.0,121831.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.01,367.15832710978344,365.3846153846154,368.93203883495147,2799278.0,2793416.0,2805140.0,129426.0,125185.0,133667.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.07,533.9805825242719,533.9805825242719,533.9805825242719,2799288.0,2799288.0,2799288.0,127258.0,127258.0,127258.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.09,184.46601941747574,184.46601941747574,184.46601941747574,2861348.0,2861348.0,2861348.0,122211.0,122211.0,122211.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.1,271.84466019417476,271.84466019417476,271.84466019417476,2804908.0,2804908.0,2804908.0,121848.0,121848.0,121848.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.11,245.89245705750562,145.63106796116506,346.1538461538462,2799360.0,2793436.0,2805284.0,129439.0,125199.0,133679.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.18,346.1538461538462,346.1538461538462,346.1538461538462,2799428.0,2799428.0,2799428.0,127278.0,127278.0,127278.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.19,230.76923076923077,230.76923076923077,230.76923076923077,2861448.0,2861448.0,2861448.0,122226.0,122226.0,122226.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.21,338.3121732636296,307.6923076923077,368.93203883495147,2805250.0,2805140.0,2805360.0,123541.0,121866.0,125216.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.22,375.0,375.0,375.0,2793536.0,2793536.0,2793536.0,133700.0,133700.0,133700.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.28,155.33980582524273,155.33980582524273,155.33980582524273,2799452.0,2799452.0,2799452.0,127293.0,127293.0,127293.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.29,310.67961165048547,310.67961165048547,310.67961165048547,2861588.0,2861588.0,2861588.0,122507.0,122507.0,122507.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.31,135.92233009708738,135.92233009708738,135.92233009708738,2805168.0,2805168.0,2805168.0,122140.0,122140.0,122140.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.32,242.71844660194176,233.0097087378641,252.42718446601944,2799532.0,2793572.0,2805492.0,129471.5,125229.0,133714.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.39,250.0,0.0,500.0,2830582.0,2799576.0,2861588.0,124908.0,122507.0,127309.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.41,145.63106796116506,145.63106796116506,145.63106796116506,2805196.0,2805196.0,2805196.0,122146.0,122146.0,122146.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.42,298.0769230769231,298.0769230769231,298.0769230769231,2805580.0,2805580.0,2805580.0,125245.0,125245.0,125245.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.43,480.7692307692308,480.7692307692308,480.7692307692308,2793796.0,2793796.0,2793796.0,133736.0,133736.0,133736.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.49,300.97087378640776,300.97087378640776,300.97087378640776,2799664.0,2799664.0,2799664.0,127327.0,127327.0,127327.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.5,320.3883495145631,320.3883495145631,320.3883495145631,2861856.0,2861856.0,2861856.0,122517.0,122517.0,122517.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.52,328.4167289021658,310.67961165048547,346.1538461538462,2805486.0,2805328.0,2805644.0,123711.0,122159.0,125263.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.53,398.05825242718447,398.05825242718447,398.05825242718447,2794016.0,2794016.0,2794016.0,133754.0,133754.0,133754.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.59,269.2307692307692,269.2307692307692,269.2307692307692,2799724.0,2799724.0,2799724.0,127343.0,127343.0,127343.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.6,461.53846153846155,461.53846153846155,461.53846153846155,2862256.0,2862256.0,2862256.0,118495.0,118495.0,118495.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.62,310.67961165048547,310.67961165048547,310.67961165048547,2805504.0,2805504.0,2805504.0,118134.0,118134.0,118134.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.63,350.96153846153845,250.0,451.92307692307696,2799904.0,2794116.0,2805692.0,129525.5,125278.0,133773.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.7,349.5145631067961,262.1359223300971,436.8932038834952,2831056.0,2799820.0,2862292.0,122935.5,118508.0,127363.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.72,446.6019417475728,446.6019417475728,446.6019417475728,2805880.0,2805880.0,2805880.0,118154.0,118154.0,118154.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.73,310.6796116504854,300.97087378640776,320.3883495145631,2800044.0,2794248.0,2805840.0,129544.0,125296.0,133792.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.8,252.42718446601944,252.42718446601944,252.42718446601944,2799860.0,2799860.0,2799860.0,127379.0,127379.0,127379.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.81,359.2233009708738,359.2233009708738,359.2233009708738,2862448.0,2862448.0,2862448.0,118527.0,118527.0,118527.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.83,269.2307692307692,269.2307692307692,269.2307692307692,2806116.0,2806116.0,2806116.0,119499.0,119499.0,119499.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.84,318.38125466766246,223.3009708737864,413.46153846153845,2800170.0,2794448.0,2805892.0,129558.0,125310.0,133806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.9,384.61538461538464,384.61538461538464,384.61538461538464,2799932.0,2799932.0,2799932.0,127398.0,127398.0,127398.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.91,310.67961165048547,310.67961165048547,310.67961165048547,2862580.0,2862580.0,2862580.0,118540.0,118540.0,118540.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.93,135.92233009708738,135.92233009708738,135.92233009708738,2806288.0,2806288.0,2806288.0,120018.0,120018.0,120018.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
19.94,313.9936519790889,310.67961165048547,317.3076923076923,2800258.0,2794552.0,2805964.0,129577.5,125328.0,133827.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.0,233.0097087378641,233.0097087378641,233.0097087378641,2800076.0,2800076.0,2800076.0,127676.0,127676.0,127676.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.02,365.3846153846154,365.3846153846154,365.3846153846154,2862736.0,2862736.0,2862736.0,119729.0,119729.0,119729.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.04,106.79611650485438,0.0,213.59223300970876,2806138.0,2805988.0,2806288.0,122680.5,120018.0,125343.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.05,413.46153846153845,413.46153846153845,413.46153846153845,2794632.0,2794632.0,2794632.0,133845.0,133845.0,133845.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.11,19.23076923076923,19.23076923076923,19.23076923076923,2800080.0,2800080.0,2800080.0,127678.0,127678.0,127678.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.12,87.37864077669903,87.37864077669903,87.37864077669903,2863212.0,2863212.0,2863212.0,120402.0,120402.0,120402.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.14,194.1747572815534,0.0,388.3495145631068,2806198.0,2806108.0,2806288.0,122689.0,120018.0,125360.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.15,320.3883495145631,320.3883495145631,320.3883495145631,2794728.0,2794728.0,2794728.0,133865.0,133865.0,133865.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.21,153.84615384615384,153.84615384615384,153.84615384615384,2800116.0,2800116.0,2800116.0,127686.0,127686.0,127686.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.22,0.0,0.0,0.0,2863212.0,2863212.0,2863212.0,120402.0,120402.0,120402.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.24,0.0,0.0,0.0,2806288.0,2806288.0,2806288.0,120018.0,120018.0,120018.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.25,326.9230769230769,307.6923076923077,346.1538461538462,2800630.0,2794860.0,2806400.0,130551.5,127218.0,133885.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.32,140.77669902912623,0.0,281.55339805825247,2831688.0,2800164.0,2863212.0,122032.0,120402.0,123662.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.34,0.0,0.0,0.0,2806288.0,2806288.0,2806288.0,120018.0,120018.0,120018.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.35,106.79611650485438,106.79611650485438,106.79611650485438,2806436.0,2806436.0,2806436.0,127220.0,127220.0,127220.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.36,339.80582524271847,339.80582524271847,339.80582524271847,2795052.0,2795052.0,2795052.0,133902.0,133902.0,133902.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.42,336.53846153846155,336.53846153846155,336.53846153846155,2800344.0,2800344.0,2800344.0,123676.0,123676.0,123676.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.43,0.0,0.0,0.0,2863212.0,2863212.0,2863212.0,120402.0,120402.0,120402.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.45,0.0,0.0,0.0,2806288.0,2806288.0,2806288.0,120018.0,120018.0,120018.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.46,120.1923076923077,0.0,240.3846153846154,2800770.0,2795104.0,2806436.0,130568.5,127220.0,133917.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.52,407.7669902912622,407.7669902912622,407.7669902912622,2800584.0,2800584.0,2800584.0,123691.0,123691.0,123691.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.53,0.0,0.0,0.0,2863212.0,2863212.0,2863212.0,120402.0,120402.0,120402.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.55,0.0,0.0,0.0,2806288.0,2806288.0,2806288.0,120018.0,120018.0,120018.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.56,165.0485436893204,0.0,330.0970873786408,2800806.0,2795176.0,2806436.0,130577.5,127220.0,133935.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.63,163.46153846153848,0.0,326.92307692307696,2831942.0,2800672.0,2863212.0,122057.0,120402.0,123712.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.66,0.0,0.0,0.0,2806362.0,2806288.0,2806436.0,123619.0,120018.0,127220.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.67,317.3076923076923,317.3076923076923,317.3076923076923,2795348.0,2795348.0,2795348.0,133950.0,133950.0,133950.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.73,466.0194174757282,466.0194174757282,466.0194174757282,2800872.0,2800872.0,2800872.0,123731.0,123731.0,123731.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.74,0.0,0.0,0.0,2863212.0,2863212.0,2863212.0,120402.0,120402.0,120402.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.76,48.54368932038835,48.54368932038835,48.54368932038835,2806296.0,2806296.0,2806296.0,120019.0,120019.0,120019.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.77,254.90196078431373,0.0,509.80392156862746,2800952.0,2795468.0,2806436.0,130598.0,127220.0,133976.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.83,269.2307692307692,269.2307692307692,269.2307692307692,2800908.0,2800908.0,2800908.0,123751.0,123751.0,123751.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.84,0.0,0.0,0.0,2863212.0,2863212.0,2863212.0,120404.0,120404.0,120404.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.86,192.30769230769232,192.30769230769232,192.30769230769232,2806640.0,2806640.0,2806640.0,120029.0,120029.0,120029.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.87,129.80769230769232,0.0,259.61538461538464,2801026.0,2795616.0,2806436.0,130603.5,127220.0,133987.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.94,174.75728155339806,0.0,349.5145631067961,2832094.0,2800976.0,2863212.0,122085.0,120404.0,123766.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.96,330.0970873786408,330.0970873786408,330.0970873786408,2805024.0,2805024.0,2805024.0,119270.0,119270.0,119270.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.97,0.0,0.0,0.0,2806436.0,2806436.0,2806436.0,127220.0,127220.0,127220.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
20.98,29.12621359223301,29.12621359223301,29.12621359223301,2795628.0,2795628.0,2795628.0,133989.0,133989.0,133989.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.04,326.92307692307696,326.92307692307696,326.92307692307696,2801064.0,2801064.0,2801064.0,123782.0,123782.0,123782.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.05,201.92307692307693,201.92307692307693,201.92307692307693,2863460.0,2863460.0,2863460.0,120412.0,120412.0,120412.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.07,28.846153846153847,28.846153846153847,28.846153846153847,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.08,9.615384615384615,0.0,19.23076923076923,2801036.0,2795636.0,2806436.0,130608.0,127225.0,133991.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.14,349.5145631067961,349.5145631067961,349.5145631067961,2801204.0,2801204.0,2801204.0,123798.0,123798.0,123798.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.15,291.2621359223301,291.2621359223301,291.2621359223301,2861848.0,2861848.0,2861848.0,118583.0,118583.0,118583.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.17,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.18,169.90291262135923,0.0,339.80582524271847,2801128.0,2795820.0,2806436.0,130615.0,127225.0,134005.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.25,407.7669902912622,233.0097087378641,582.5242718446602,2831670.0,2801396.0,2861944.0,121205.0,118595.0,123815.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.27,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.28,135.92233009708738,135.92233009708738,135.92233009708738,2806540.0,2806540.0,2806540.0,127230.0,127230.0,127230.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.29,349.5145631067961,349.5145631067961,349.5145631067961,2795912.0,2795912.0,2795912.0,134025.0,134025.0,134025.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.35,432.69230769230774,432.69230769230774,432.69230769230774,2801480.0,2801480.0,2801480.0,123836.0,123836.0,123836.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.36,398.05825242718447,398.05825242718447,398.05825242718447,2862464.0,2862464.0,2862464.0,118615.0,118615.0,118615.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.38,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.39,279.77968633308444,194.1747572815534,365.3846153846154,2801392.0,2795980.0,2806804.0,130644.0,127245.0,134043.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.45,339.80582524271847,339.80582524271847,339.80582524271847,2801536.0,2801536.0,2801536.0,123853.0,123853.0,123853.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.46,105.76923076923077,105.76923076923077,105.76923076923077,2862472.0,2862472.0,2862472.0,118621.0,118621.0,118621.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.48,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.49,299.8039581777446,240.3846153846154,359.2233009708738,2800714.0,2796216.0,2805212.0,129734.5,125409.0,134060.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.56,216.48618371919343,29.12621359223301,403.84615384615387,2832060.0,2801640.0,2862480.0,121248.0,118625.0,123871.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.59,169.90291262135923,0.0,339.80582524271847,2805276.0,2805084.0,2805468.0,122731.0,120038.0,125424.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.6,384.61538461538464,384.61538461538464,384.61538461538464,2796288.0,2796288.0,2796288.0,134079.0,134079.0,134079.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.66,233.0097087378641,233.0097087378641,233.0097087378641,2801668.0,2801668.0,2801668.0,123887.0,123887.0,123887.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.67,320.3883495145631,320.3883495145631,320.3883495145631,2862624.0,2862624.0,2862624.0,118639.0,118639.0,118639.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.69,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.7,251.30694548170277,230.76923076923077,271.84466019417476,2800928.0,2796352.0,2805504.0,129770.5,125442.0,134099.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.77,299.47722180731887,291.2621359223301,307.6923076923077,2832308.0,2801740.0,2862876.0,121281.0,118655.0,123907.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.79,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.8,241.3648244958925,203.8834951456311,278.84615384615387,2800972.0,2796400.0,2805544.0,129787.0,125452.0,134122.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.87,372.10604929051533,346.1538461538462,398.05825242718447,2832372.0,2801800.0,2862944.0,121301.0,118674.0,123928.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.89,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.9,262.1359223300971,262.1359223300971,262.1359223300971,2805668.0,2805668.0,2805668.0,125468.0,125468.0,125468.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.91,298.0769230769231,298.0769230769231,298.0769230769231,2796460.0,2796460.0,2796460.0,134139.0,134139.0,134139.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.97,269.2307692307692,269.2307692307692,269.2307692307692,2801868.0,2801868.0,2801868.0,123942.0,123942.0,123942.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
21.98,223.3009708737864,223.3009708737864,223.3009708737864,2863056.0,2863056.0,2863056.0,118689.0,118689.0,118689.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.0,0.0,0.0,0.0,2805084.0,2805084.0,2805084.0,120038.0,120038.0,120038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.01,285.38088125466766,211.53846153846155,359.2233009708738,2801240.0,2796616.0,2805864.0,130439.0,126726.0,134152.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.07,475.7281553398058,475.7281553398058,475.7281553398058,2801960.0,2801960.0,2801960.0,123962.0,123962.0,123962.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.08,339.80582524271847,339.80582524271847,339.80582524271847,2863240.0,2863240.0,2863240.0,118705.0,118705.0,118705.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.1,194.1747572815534,194.1747572815534,194.1747572815534,2805452.0,2805452.0,2805452.0,120048.0,120048.0,120048.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.11,245.65907393577297,97.0873786407767,394.2307692307692,2801310.0,2796680.0,2805940.0,130752.5,127330.0,134175.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
