elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
22.18,376.96041822255415,346.1538461538462,407.7669902912622,2832844.0,2802044.0,2863644.0,121350.5,118722.0,123979.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.2,349.5145631067961,349.5145631067961,349.5145631067961,2803712.0,2803712.0,2803712.0,118217.0,118217.0,118217.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.21,0.0,0.0,0.0,2805940.0,2805940.0,2805940.0,127330.0,127330.0,127330.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.22,300.97087378640776,300.97087378640776,300.97087378640776,2796744.0,2796744.0,2796744.0,134188.0,134188.0,134188.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.28,384.61538461538464,384.61538461538464,384.61538461538464,2802124.0,2802124.0,2802124.0,124003.0,124003.0,124003.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.29,326.92307692307696,326.92307692307696,326.92307692307696,2863824.0,2863824.0,2863824.0,118738.0,118738.0,118738.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.31,173.0769230769231,173.0769230769231,173.0769230769231,2803812.0,2803812.0,2803812.0,118230.0,118230.0,118230.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.32,184.46601941747574,0.0,368.93203883495147,2801378.0,2796816.0,2805940.0,130770.0,127330.0,134210.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.39,315.5339805825243,281.55339805825247,349.5145631067961,2833088.0,2802244.0,2863932.0,121389.0,118759.0,124019.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.41,291.2621359223301,291.2621359223301,291.2621359223301,2803900.0,2803900.0,2803900.0,118252.0,118252.0,118252.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.42,0.0,0.0,0.0,2805940.0,2805940.0,2805940.0,127330.0,127330.0,127330.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.43,490.3846153846154,490.3846153846154,490.3846153846154,2797000.0,2797000.0,2797000.0,134229.0,134229.0,134229.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.49,319.03472740851385,278.84615384615387,359.2233009708738,2833258.0,2802300.0,2864216.0,121407.5,118777.0,124038.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.52,111.6504854368932,0.0,223.3009708737864,2804962.0,2803984.0,2805940.0,122797.0,118264.0,127330.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.53,300.97087378640776,300.97087378640776,300.97087378640776,2797140.0,2797140.0,2797140.0,134248.0,134248.0,134248.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.59,281.55339805825247,281.55339805825247,281.55339805825247,2802516.0,2802516.0,2802516.0,125117.0,125117.0,125117.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.6,242.71844660194176,242.71844660194176,242.71844660194176,2864332.0,2864332.0,2864332.0,118794.0,118794.0,118794.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.62,317.3076923076923,317.3076923076923,317.3076923076923,2804148.0,2804148.0,2804148.0,119221.0,119221.0,119221.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.63,201.92307692307693,0.0,403.84615384615387,2801582.0,2797224.0,2805940.0,130799.0,127330.0,134268.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.7,254.80769230769232,192.30769230769232,317.3076923076923,2833550.0,2802624.0,2864476.0,122355.5,118811.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.72,203.8834951456311,203.8834951456311,203.8834951456311,2804476.0,2804476.0,2804476.0,120131.0,120131.0,120131.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.73,203.8834951456311,0.0,407.7669902912622,2801636.0,2797332.0,2805940.0,130806.5,127330.0,134283.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.8,174.75728155339806,0.0,349.5145631067961,2833622.0,2802624.0,2864620.0,122365.5,118831.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.82,0.0,0.0,0.0,2804476.0,2804476.0,2804476.0,120131.0,120131.0,120131.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.83,0.0,0.0,0.0,2805940.0,2805940.0,2805940.0,127332.0,127332.0,127332.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.84,326.92307692307696,326.92307692307696,326.92307692307696,2797408.0,2797408.0,2797408.0,134302.0,134302.0,134302.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.9,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,125900.0,125900.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.91,271.84466019417476,271.84466019417476,271.84466019417476,2864744.0,2864744.0,2864744.0,118848.0,118848.0,118848.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.93,0.0,0.0,0.0,2804476.0,2804476.0,2804476.0,120131.0,120131.0,120131.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
22.94,131.06796116504856,0.0,262.1359223300971,2801702.0,2797464.0,2805940.0,130825.0,127332.0,134318.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.01,81.73076923076924,0.0,163.46153846153848,2833698.0,2802624.0,2864772.0,122380.5,118861.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.03,0.0,0.0,0.0,2804476.0,2804476.0,2804476.0,120131.0,120131.0,120131.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.04,184.46601941747574,184.46601941747574,184.46601941747574,2806152.0,2806152.0,2806152.0,127343.0,127343.0,127343.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.05,442.3076923076923,442.3076923076923,442.3076923076923,2797564.0,2797564.0,2797564.0,134338.0,134338.0,134338.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.11,223.3009708737864,0.0,446.6019417475728,2833792.0,2802624.0,2864960.0,122391.0,118882.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.14,173.0769230769231,0.0,346.1538461538462,2804466.0,2804456.0,2804476.0,122821.5,120131.0,125512.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.15,278.84615384615387,278.84615384615387,278.84615384615387,2797644.0,2797644.0,2797644.0,134356.0,134356.0,134356.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.21,0.0,0.0,0.0,2802624.0,2802624.0,2802624.0,125900.0,125900.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.22,368.93203883495147,368.93203883495147,368.93203883495147,2865168.0,2865168.0,2865168.0,118906.0,118906.0,118906.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.24,0.0,0.0,0.0,2804476.0,2804476.0,2804476.0,120131.0,120131.0,120131.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.25,291.2621359223301,262.1359223300971,320.3883495145631,2801108.0,2797704.0,2804512.0,129948.5,125527.0,134370.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.32,140.77669902912623,0.0,281.55339805825247,2833978.0,2802624.0,2865332.0,122409.5,118919.0,125900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.34,0.0,0.0,0.0,2804476.0,2804476.0,2804476.0,120131.0,120131.0,120131.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.35,116.50485436893204,116.50485436893204,116.50485436893204,2804636.0,2804636.0,2804636.0,125804.0,125804.0,125804.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.36,221.15384615384616,221.15384615384616,221.15384615384616,2797744.0,2797744.0,2797744.0,134392.0,134392.0,134392.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.42,158.65384615384616,0.0,317.3076923076923,2834080.0,2802624.0,2865536.0,122417.5,118934.0,125901.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.45,4.8543689320388355,0.0,9.708737864077671,2804558.0,2804476.0,2804640.0,122967.5,120131.0,125804.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.46,378.6407766990292,378.6407766990292,378.6407766990292,2797812.0,2797812.0,2797812.0,134405.0,134405.0,134405.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.52,28.846153846153847,28.846153846153847,28.846153846153847,2802628.0,2802628.0,2802628.0,125901.0,125901.0,125901.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.53,349.5145631067961,349.5145631067961,349.5145631067961,2865620.0,2865620.0,2865620.0,118954.0,118954.0,118954.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.55,105.76923076923077,105.76923076923077,105.76923076923077,2804552.0,2804552.0,2804552.0,120135.0,120135.0,120135.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.56,250.0,250.0,250.0,2801356.0,2797984.0,2804728.0,130251.0,125817.0,134685.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.63,184.46601941747576,165.0485436893204,203.8834951456311,2834250.0,2802852.0,2865648.0,122442.5,118968.0,125917.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.65,135.92233009708738,135.92233009708738,135.92233009708738,2804936.0,2804936.0,2804936.0,120146.0,120146.0,120146.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.66,339.80582524271847,339.80582524271847,339.80582524271847,2804964.0,2804964.0,2804964.0,121790.0,121790.0,121790.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.67,0.0,0.0,0.0,2797984.0,2797984.0,2797984.0,134685.0,134685.0,134685.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.73,343.53995519044065,230.76923076923077,456.3106796116505,2833502.0,2801060.0,2865944.0,121538.5,118989.0,124088.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.75,368.93203883495147,368.93203883495147,368.93203883495147,2803356.0,2803356.0,2803356.0,118315.0,118315.0,118315.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.76,300.97087378640776,300.97087378640776,300.97087378640776,2805136.0,2805136.0,2805136.0,122494.0,122494.0,122494.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.77,259.61538461538464,259.61538461538464,259.61538461538464,2798092.0,2798092.0,2798092.0,134697.0,134697.0,134697.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.84,223.3009708737864,203.8834951456311,242.71844660194176,2833616.0,2801096.0,2866136.0,121553.0,119004.0,124102.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.86,317.3076923076923,317.3076923076923,317.3076923076923,2803408.0,2803408.0,2803408.0,118328.0,118328.0,118328.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.87,222.27408513816283,211.53846153846155,233.0097087378641,2801784.0,2798144.0,2805424.0,127164.0,123660.0,130668.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.94,336.53846153846155,326.92307692307696,346.1538461538462,2833726.0,2801176.0,2866276.0,121571.5,119020.0,124123.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.96,213.59223300970876,213.59223300970876,213.59223300970876,2803532.0,2803532.0,2803532.0,118344.0,118344.0,118344.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.97,0.0,0.0,0.0,2805424.0,2805424.0,2805424.0,123660.0,123660.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
23.98,423.0769230769231,423.0769230769231,423.0769230769231,2798188.0,2798188.0,2798188.0,130691.0,130691.0,130691.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.04,286.4077669902913,281.55339805825247,291.2621359223301,2833830.0,2801256.0,2866404.0,121586.5,119038.0,124135.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.07,189.3203883495146,0.0,378.6407766990292,2804608.0,2803792.0,2805424.0,121011.5,118363.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.08,417.4757281553398,417.4757281553398,417.4757281553398,2798348.0,2798348.0,2798348.0,130707.0,130707.0,130707.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.14,407.7669902912622,407.7669902912622,407.7669902912622,2866508.0,2866508.0,2866508.0,119056.0,119056.0,119056.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.15,471.1538461538462,471.1538461538462,471.1538461538462,2801448.0,2801448.0,2801448.0,124158.0,124158.0,124158.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.17,339.80582524271847,339.80582524271847,339.80582524271847,2804004.0,2804004.0,2804004.0,118377.0,118377.0,118377.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.18,129.80769230769232,0.0,259.61538461538464,2801946.0,2798468.0,2805424.0,127192.5,123660.0,130725.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.25,393.20388349514565,359.2233009708738,427.1844660194175,2834120.0,2801532.0,2866708.0,121624.0,119073.0,124175.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.27,336.53846153846155,336.53846153846155,336.53846153846155,2804424.0,2804424.0,2804424.0,118397.0,118397.0,118397.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.28,0.0,0.0,0.0,2805424.0,2805424.0,2805424.0,123660.0,123660.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.29,388.3495145631068,388.3495145631068,388.3495145631068,2798524.0,2798524.0,2798524.0,130750.0,130750.0,130750.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.35,302.88461538461536,269.2307692307692,336.53846153846155,2834222.0,2801624.0,2866820.0,121640.5,119088.0,124193.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.38,184.46601941747574,0.0,368.93203883495147,2805018.0,2804612.0,2805424.0,121037.0,118414.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.39,1192.3076923076924,1192.3076923076924,1192.3076923076924,2798760.0,2798760.0,2798760.0,130808.0,130808.0,130808.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.45,349.5145631067961,349.5145631067961,349.5145631067961,2866884.0,2866884.0,2866884.0,119109.0,119109.0,119109.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.46,116.50485436893204,116.50485436893204,116.50485436893204,2801644.0,2801644.0,2801644.0,124201.0,124201.0,124201.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.48,194.1747572815534,194.1747572815534,194.1747572815534,2804636.0,2804636.0,2804636.0,118431.0,118431.0,118431.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.49,0.0,0.0,0.0,2805424.0,2805424.0,2805424.0,123660.0,123660.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.5,1213.5922330097087,1213.5922330097087,1213.5922330097087,2799108.0,2799108.0,2799108.0,130880.0,130880.0,130880.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.56,294.9962658700523,230.76923076923077,359.2233009708738,2834358.0,2801692.0,2867024.0,121671.0,119125.0,124217.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.58,330.0970873786408,330.0970873786408,330.0970873786408,2804768.0,2804768.0,2804768.0,118447.0,118447.0,118447.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.59,0.0,0.0,0.0,2805424.0,2805424.0,2805424.0,123660.0,123660.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.6,1271.8446601941748,1271.8446601941748,1271.8446601941748,2799608.0,2799608.0,2799608.0,127154.0,127154.0,127154.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.66,362.3506348020911,355.7692307692308,368.93203883495147,2834456.0,2801788.0,2867124.0,121689.5,119140.0,124239.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.68,250.0,250.0,250.0,2804876.0,2804876.0,2804876.0,118462.0,118462.0,118462.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.69,0.0,0.0,0.0,2805424.0,2805424.0,2805424.0,123660.0,123660.0,123660.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.7,1284.3137254901962,1284.3137254901962,1284.3137254901962,2799852.0,2799852.0,2799852.0,127220.0,127220.0,127220.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.77,261.0156833457804,230.76923076923077,291.2621359223301,2834536.0,2801836.0,2867236.0,121704.0,119155.0,124253.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.79,310.67961165048547,310.67961165048547,310.67961165048547,2804940.0,2804940.0,2804940.0,118478.0,118478.0,118478.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.8,582.2021116138764,115.38461538461539,1049.0196078431372,2802918.0,2800216.0,2805620.0,123582.0,123494.0,123670.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.87,339.80582524271847,291.2621359223301,388.3495145631068,2834626.0,2801896.0,2867356.0,121724.0,119173.0,124275.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.89,233.0097087378641,233.0097087378641,233.0097087378641,2805064.0,2805064.0,2805064.0,118496.0,118496.0,118496.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.9,715.0341247717005,281.55339805825247,1148.5148514851485,2802186.0,2800488.0,2803884.0,122692.0,121835.0,123549.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
24.97,312.5,240.3846153846154,384.61538461538464,2834796.0,2801980.0,2867612.0,121741.5,119194.0,124289.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.0,587.4811463046758,240.3846153846154,1147.058823529412,2803322.6666666665,2800684.0,2805256.0,121468.66666666667,118509.0,123609.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.07,223.3009708737864,223.3009708737864,223.3009708737864,2867656.0,2867656.0,2867656.0,119205.0,119205.0,119205.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.08,475.7281553398058,475.7281553398058,475.7281553398058,2802168.0,2802168.0,2802168.0,124313.0,124313.0,124313.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.1,281.55339805825247,281.55339805825247,281.55339805825247,2805456.0,2805456.0,2805456.0,118531.0,118531.0,118531.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.11,606.8437083571293,203.8834951456311,1009.8039215686275,2802592.0,2800880.0,2804304.0,123686.0,123670.0,123702.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.18,362.8174010455564,259.61538461538464,466.0194174757282,2835082.0,2802288.0,2867876.0,121778.0,119226.0,124330.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.2,398.05825242718447,398.05825242718447,398.05825242718447,2805852.0,2805852.0,2805852.0,118549.0,118549.0,118549.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.21,617.6470588235295,0.0,1235.294117647059,2802690.0,2801076.0,2804304.0,123723.0,123703.0,123743.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.28,281.55339805825247,252.42718446601944,310.67961165048547,2835132.0,2802344.0,2867920.0,121792.0,119242.0,124342.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.3,355.7692307692308,355.7692307692308,355.7692307692308,2806220.0,2806220.0,2806220.0,118900.0,118900.0,118900.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.31,593.1372549019608,0.0,1186.2745098039215,2802782.0,2801260.0,2804304.0,123752.5,123703.0,123802.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.39,230.76923076923077,201.92307692307693,259.61538461538464,2835214.0,2802384.0,2868044.0,121809.5,119259.0,124360.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.41,661.8283187542055,155.33980582524273,1168.3168316831682,2804106.0,2801508.0,2806704.0,122141.0,120413.0,123869.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.42,0.0,0.0,0.0,2804304.0,2804304.0,2804304.0,123703.0,123703.0,123703.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.49,334.95145631067965,310.67961165048547,359.2233009708738,2835382.0,2802528.0,2868236.0,121827.0,119273.0,124381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.51,558.7759375594899,9.708737864077671,1107.843137254902,2804240.0,2801772.0,2806708.0,122168.5,120413.0,123924.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.52,0.0,0.0,0.0,2804304.0,2804304.0,2804304.0,123703.0,123703.0,123703.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.59,323.7490664675131,307.6923076923077,339.80582524271847,2835454.0,2802596.0,2868312.0,121846.5,119293.0,124400.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.61,0.0,0.0,0.0,2806708.0,2806708.0,2806708.0,120413.0,120413.0,120413.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
