elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
25.62,598.0392156862746,0.0,1196.0784313725492,2803206.0,2802108.0,2804304.0,123845.5,123703.0,123988.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.69,165.0485436893204,165.0485436893204,165.0485436893204,2868420.0,2868420.0,2868420.0,119306.0,119306.0,119306.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.7,233.0097087378641,233.0097087378641,233.0097087378641,2802832.0,2802832.0,2802832.0,125801.0,125801.0,125801.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.72,539.2156862745098,0.0,1078.4313725490197,2804522.0,2802336.0,2806708.0,122232.5,120413.0,124052.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.73,0.0,0.0,0.0,2804304.0,2804304.0,2804304.0,123703.0,123703.0,123703.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.8,293.2692307692308,86.53846153846155,500.0,2835644.0,2802796.0,2868492.0,122796.0,119325.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.82,578.4313725490197,0.0,1156.8627450980393,2804650.0,2802592.0,2806708.0,122265.5,120413.0,124118.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.83,0.0,0.0,0.0,2804304.0,2804304.0,2804304.0,123703.0,123703.0,123703.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.9,203.8834951456311,203.8834951456311,203.8834951456311,2868520.0,2868520.0,2868520.0,119337.0,119337.0,119337.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.91,0.0,0.0,0.0,2802796.0,2802796.0,2802796.0,126267.0,126267.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.92,602.9411764705883,0.0,1205.8823529411766,2804776.0,2802844.0,2806708.0,122294.0,120413.0,124175.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
25.93,0.0,0.0,0.0,2804304.0,2804304.0,2804304.0,123703.0,123703.0,123703.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.0,446.6019417475728,446.6019417475728,446.6019417475728,2868816.0,2868816.0,2868816.0,120258.0,120258.0,120258.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.01,0.0,0.0,0.0,2802796.0,2802796.0,2802796.0,126267.0,126267.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.02,941.1764705882354,941.1764705882354,941.1764705882354,2803200.0,2803200.0,2803200.0,126063.0,126063.0,126063.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.03,0.0,0.0,0.0,2806708.0,2806708.0,2806708.0,120413.0,120413.0,120413.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.04,48.54368932038835,48.54368932038835,48.54368932038835,2804380.0,2804380.0,2804380.0,123705.0,123705.0,123705.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.11,53.39805825242719,0.0,106.79611650485438,2835698.0,2802796.0,2868600.0,123734.0,121201.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.12,1099.009900990099,1099.009900990099,1099.009900990099,2802084.0,2802084.0,2802084.0,124277.0,124277.0,124277.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.13,0.0,0.0,0.0,2806708.0,2806708.0,2806708.0,120413.0,120413.0,120413.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.14,394.2307692307692,394.2307692307692,394.2307692307692,2802912.0,2802912.0,2802912.0,121879.0,121879.0,121879.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.21,0.0,0.0,0.0,2835698.0,2802796.0,2868600.0,123734.0,121201.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.23,626.2135922330098,0.0,1252.4271844660195,2804614.0,2802520.0,2806708.0,122378.0,120418.0,124338.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.24,174.75728155339806,174.75728155339806,174.75728155339806,2802960.0,2802960.0,2802960.0,121889.0,121889.0,121889.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.31,0.0,0.0,0.0,2868600.0,2868600.0,2868600.0,121201.0,121201.0,121201.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.32,0.0,0.0,0.0,2802796.0,2802796.0,2802796.0,126267.0,126267.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.33,1078.4313725490197,1078.4313725490197,1078.4313725490197,2802748.0,2802748.0,2802748.0,124398.0,124398.0,124398.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.34,0.0,0.0,0.0,2806708.0,2806708.0,2806708.0,120418.0,120418.0,120418.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.35,427.1844660194175,427.1844660194175,427.1844660194175,2803036.0,2803036.0,2803036.0,121909.0,121909.0,121909.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.42,0.0,0.0,0.0,2835698.0,2802796.0,2868600.0,123734.0,121201.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.43,1019.8019801980197,1019.8019801980197,1019.8019801980197,2803220.0,2803220.0,2803220.0,124453.0,124453.0,124453.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.44,346.1538461538462,346.1538461538462,346.1538461538462,2807008.0,2807008.0,2807008.0,120436.0,120436.0,120436.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.45,242.71844660194176,242.71844660194176,242.71844660194176,2803200.0,2803200.0,2803200.0,121923.0,121923.0,121923.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.52,0.0,0.0,0.0,2868600.0,2868600.0,2868600.0,121201.0,121201.0,121201.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.53,622.5490196078432,0.0,1245.0980392156864,2803154.0,2802796.0,2803512.0,125394.0,124521.0,126267.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.54,310.67961165048547,310.67961165048547,310.67961165048547,2805376.0,2805376.0,2805376.0,118604.0,118604.0,118604.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.55,375.0,375.0,375.0,2803372.0,2803372.0,2803372.0,122190.0,122190.0,122190.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.62,0.0,0.0,0.0,2868600.0,2868600.0,2868600.0,121201.0,121201.0,121201.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.63,106.79611650485438,106.79611650485438,106.79611650485438,2802888.0,2802888.0,2802888.0,126270.0,126270.0,126270.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.64,1254.9019607843138,1254.9019607843138,1254.9019607843138,2803856.0,2803856.0,2803856.0,124583.0,124583.0,124583.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.65,300.97087378640776,300.97087378640776,300.97087378640776,2805544.0,2805544.0,2805544.0,118620.0,118620.0,118620.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.66,388.3495145631068,388.3495145631068,388.3495145631068,2803696.0,2803696.0,2803696.0,123803.0,123803.0,123803.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.73,96.15384615384616,0.0,192.30769230769232,2835948.0,2803296.0,2868600.0,123740.0,121201.0,126279.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.74,990.09900990099,990.09900990099,990.09900990099,2804220.0,2804220.0,2804220.0,124641.0,124641.0,124641.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.75,326.92307692307696,326.92307692307696,326.92307692307696,2805724.0,2805724.0,2805724.0,118638.0,118638.0,118638.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.76,58.25242718446602,58.25242718446602,58.25242718446602,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.83,0.0,0.0,0.0,2868600.0,2868600.0,2868600.0,121201.0,121201.0,121201.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.84,1019.8458023986293,951.4563106796116,1088.235294117647,2803194.0,2801824.0,2804564.0,124589.5,124489.0,124690.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.85,310.67961165048547,310.67961165048547,310.67961165048547,2805860.0,2805860.0,2805860.0,118656.0,118656.0,118656.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.86,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.93,48.07692307692308,48.07692307692308,48.07692307692308,2868616.0,2868616.0,2868616.0,121203.0,121203.0,121203.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.94,1141.025641025641,1115.3846153846155,1166.6666666666667,2803528.0,2802256.0,2804800.0,124652.0,124553.0,124751.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.96,291.2621359223301,291.2621359223301,291.2621359223301,2806112.0,2806112.0,2806112.0,118669.0,118669.0,118669.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
26.97,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.04,852.5287137508726,126.21359223300972,1215.686274509804,2825545.3333333335,2802796.0,2868828.0,123548.33333333333,121213.0,124819.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.06,310.67961165048547,310.67961165048547,310.67961165048547,2806304.0,2806304.0,2806304.0,118687.0,118687.0,118687.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.07,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.14,665.4292785075196,252.42718446601944,1078.4313725490197,2836180.0,2805352.0,2867008.0,122129.0,119384.0,124874.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.15,1163.4615384615386,1163.4615384615386,1163.4615384615386,2803308.0,2803308.0,2803308.0,124679.0,124679.0,124679.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.16,384.61538461538464,384.61538461538464,384.61538461538464,2806784.0,2806784.0,2806784.0,118702.0,118702.0,118702.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.17,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.24,153.84615384615384,153.84615384615384,153.84615384615384,2867040.0,2867040.0,2867040.0,119393.0,119393.0,119393.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.25,1181.9549602019026,1118.8118811881188,1245.0980392156864,2804836.0,2803840.0,2805832.0,125073.5,124746.0,125401.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.27,33.980582524271846,0.0,67.96116504854369,2805320.0,2803836.0,2806804.0,121255.0,118704.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.35,751.5070753220383,417.4757281553398,1215.686274509804,2825994.6666666665,2804396.0,2867344.0,123786.66666666667,119414.0,126813.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.37,67.96116504854369,67.96116504854369,67.96116504854369,2806828.0,2806828.0,2806828.0,118709.0,118709.0,118709.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.38,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.45,720.2038878930726,310.67961165048547,1156.8627450980393,2825749.3333333335,2804780.0,2867520.0,123717.66666666667,119431.0,126698.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.47,271.84466019417476,271.84466019417476,271.84466019417476,2806996.0,2806996.0,2806996.0,118726.0,118726.0,118726.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.48,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.55,864.7756837362778,233.0097087378641,1215.686274509804,2825474.6666666665,2803448.0,2867564.0,120627.33333333333,119450.0,121303.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.58,211.53846153846155,211.53846153846155,211.53846153846155,2807092.0,2807092.0,2807092.0,118741.0,118741.0,118741.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.59,0.0,0.0,0.0,2803836.0,2803836.0,2803836.0,123806.0,123806.0,123806.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.65,1245.0980392156864,1245.0980392156864,1245.0980392156864,2803752.0,2803752.0,2803752.0,121193.0,121193.0,121193.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.66,708.9758233390444,368.93203883495147,1049.0196078431372,2836752.0,2805728.0,2867776.0,120872.0,119466.0,122278.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.68,407.7669902912622,407.7669902912622,407.7669902912622,2807240.0,2807240.0,2807240.0,118758.0,118758.0,118758.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.69,233.0097087378641,233.0097087378641,233.0097087378641,2804280.0,2804280.0,2804280.0,123818.0,123818.0,123818.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.76,617.0899900911323,221.15384615384616,901.9607843137255,2826106.6666666665,2804156.0,2867948.0,120926.33333333333,119480.0,121876.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.78,165.0485436893204,165.0485436893204,165.0485436893204,2807268.0,2807268.0,2807268.0,118775.0,118775.0,118775.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.79,252.42718446601944,252.42718446601944,252.42718446601944,2802552.0,2802552.0,2802552.0,121988.0,121988.0,121988.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.86,592.9058925310006,398.05825242718447,776.6990291262136,2825838.6666666665,2804400.0,2868312.0,121967.66666666667,119500.0,123277.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.89,377.2404779686333,288.46153846153845,466.0194174757282,2805140.0,2802748.0,2807532.0,120400.5,118794.0,122007.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.96,1127.450980392157,1088.235294117647,1166.6666666666667,2803534.0,2803448.0,2803620.0,122341.5,121501.0,123182.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.97,368.93203883495147,368.93203883495147,368.93203883495147,2868512.0,2868512.0,2868512.0,119517.0,119517.0,119517.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
27.99,307.6923076923077,307.6923076923077,307.6923076923077,2807720.0,2807720.0,2807720.0,118809.0,118809.0,118809.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.0,339.80582524271847,339.80582524271847,339.80582524271847,2803016.0,2803016.0,2803016.0,122022.0,122022.0,122022.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.06,764.7058823529412,764.7058823529412,764.7058823529412,2802176.0,2802176.0,2802176.0,121381.0,121381.0,121381.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.07,704.6449647820294,252.42718446601944,1156.8627450980393,2836516.0,2804316.0,2868716.0,121463.0,119529.0,123397.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.09,359.2233009708738,359.2233009708738,359.2233009708738,2807880.0,2807880.0,2807880.0,118828.0,118828.0,118828.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.1,398.05825242718447,398.05825242718447,398.05825242718447,2803240.0,2803240.0,2803240.0,122043.0,122043.0,122043.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.16,1194.1747572815534,1194.1747572815534,1194.1747572815534,2803008.0,2803008.0,2803008.0,121575.0,121575.0,121575.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.17,630.5444507900248,368.93203883495147,892.1568627450981,2836072.0,2803244.0,2868900.0,121089.5,119547.0,122632.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.2,276.6990291262136,252.42718446601944,300.97087378640776,2805782.0,2803500.0,2808064.0,120450.0,118842.0,122058.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.27,798.4715947322888,742.5742574257425,854.368932038835,2802926.0,2802248.0,2803604.0,122578.5,121825.0,123332.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.28,346.1538461538462,346.1538461538462,346.1538461538462,2869044.0,2869044.0,2869044.0,119570.0,119570.0,119570.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.3,417.4757281553398,417.4757281553398,417.4757281553398,2808244.0,2808244.0,2808244.0,118861.0,118861.0,118861.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.31,349.5145631067961,349.5145631067961,349.5145631067961,2803640.0,2803640.0,2803640.0,122075.0,122075.0,122075.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.37,951.6466780887113,864.0776699029127,1039.2156862745098,2802612.0,2802404.0,2802820.0,122531.0,121542.0,123520.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.38,262.1359223300971,262.1359223300971,262.1359223300971,2869096.0,2869096.0,2869096.0,119582.0,119582.0,119582.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.4,368.93203883495147,368.93203883495147,368.93203883495147,2808432.0,2808432.0,2808432.0,118876.0,118876.0,118876.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.41,288.46153846153845,288.46153846153845,288.46153846153845,2803992.0,2803992.0,2803992.0,122090.0,122090.0,122090.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.47,1194.1747572815534,1194.1747572815534,1194.1747572815534,2803032.0,2803032.0,2803032.0,121601.0,121601.0,121601.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.48,626.4469753547423,300.97087378640776,951.923076923077,2835518.0,2801764.0,2869272.0,120658.5,119600.0,121717.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.5,456.3106796116505,456.3106796116505,456.3106796116505,2808792.0,2808792.0,2808792.0,118895.0,118895.0,118895.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.51,427.1844660194175,427.1844660194175,427.1844660194175,2804344.0,2804344.0,2804344.0,122108.0,122108.0,122108.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.57,1077.6699029126214,1077.6699029126214,1077.6699029126214,2803544.0,2803544.0,2803544.0,122702.0,122702.0,122702.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.58,1068.6274509803923,1068.6274509803923,1068.6274509803923,2802264.0,2802264.0,2802264.0,121778.0,121778.0,121778.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.59,475.7281553398058,475.7281553398058,475.7281553398058,2869568.0,2869568.0,2869568.0,119616.0,119616.0,119616.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.61,403.84615384615387,403.84615384615387,403.84615384615387,2809100.0,2809100.0,2809100.0,118913.0,118913.0,118913.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.62,436.8932038834952,436.8932038834952,436.8932038834952,2804580.0,2804580.0,2804580.0,122122.0,122122.0,122122.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.68,921.5686274509806,686.2745098039217,1156.8627450980393,2802624.0,2802300.0,2802948.0,121775.5,121706.0,121845.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.69,250.0,250.0,250.0,2869680.0,2869680.0,2869680.0,119631.0,119631.0,119631.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.71,213.59223300970876,213.59223300970876,213.59223300970876,2809204.0,2809204.0,2809204.0,118927.0,118927.0,118927.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.72,349.5145631067961,349.5145631067961,349.5145631067961,2804724.0,2804724.0,2804724.0,122143.0,122143.0,122143.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.78,1122.549019607843,1058.8235294117649,1186.2745098039215,2803346.0,2803024.0,2803668.0,121832.0,121765.0,121899.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.79,330.0970873786408,330.0970873786408,330.0970873786408,2870052.0,2870052.0,2870052.0,121465.0,121465.0,121465.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.82,281.55339805825247,213.59223300970876,349.5145631067961,2807050.0,2804824.0,2809276.0,120552.0,118947.0,122157.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.88,1132.8382838283828,1099.009900990099,1166.6666666666667,2803986.0,2803600.0,2804372.0,122591.0,121827.0,123355.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.89,48.54368932038835,48.54368932038835,48.54368932038835,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
