elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
28.92,310.67961165048547,310.67961165048547,310.67961165048547,2809544.0,2809544.0,2809544.0,118962.0,118962.0,118962.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.93,446.6019417475728,446.6019417475728,446.6019417475728,2805192.0,2805192.0,2805192.0,122178.0,122178.0,122178.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
28.98,899.4192688499619,693.0693069306931,1105.7692307692307,2803582.0,2803012.0,2804152.0,121933.5,121877.0,121990.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.0,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.02,475.7281553398058,475.7281553398058,475.7281553398058,2809664.0,2809664.0,2809664.0,118986.0,118986.0,118986.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.03,291.2621359223301,291.2621359223301,291.2621359223301,2805364.0,2805364.0,2805364.0,122196.0,122196.0,122196.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.09,1229.1547687035982,1205.8823529411766,1252.4271844660195,2804512.0,2804316.0,2804708.0,121994.0,121940.0,122048.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.1,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.12,269.2307692307692,269.2307692307692,269.2307692307692,2809896.0,2809896.0,2809896.0,118999.0,118999.0,118999.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.13,230.76923076923077,230.76923076923077,230.76923076923077,2805472.0,2805472.0,2805472.0,122213.0,122213.0,122213.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.19,1019.6078431372549,990.1960784313726,1049.0196078431372,2805162.0,2805000.0,2805324.0,122050.5,122000.0,122101.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.2,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.23,242.71844660194176,242.71844660194176,242.71844660194176,2809932.0,2809932.0,2809932.0,119017.0,119017.0,119017.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.24,252.42718446601944,252.42718446601944,252.42718446601944,2805660.0,2805660.0,2805660.0,122231.0,122231.0,122231.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.29,1226.1696757911086,1138.6138613861385,1313.7254901960785,2805834.0,2805716.0,2805952.0,122551.0,122169.0,122933.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.31,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.33,271.84466019417476,271.84466019417476,271.84466019417476,2809996.0,2809996.0,2809996.0,119032.0,119032.0,119032.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.34,339.80582524271847,339.80582524271847,339.80582524271847,2805776.0,2805776.0,2805776.0,122247.0,122247.0,122247.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.39,897.0588235294118,676.4705882352941,1117.6470588235295,2805624.0,2805076.0,2806172.0,122578.0,122095.0,123061.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.41,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.43,330.0970873786408,330.0970873786408,330.0970873786408,2810320.0,2810320.0,2810320.0,119047.0,119047.0,119047.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.44,300.97087378640776,300.97087378640776,300.97087378640776,2805836.0,2805836.0,2805836.0,122262.0,122262.0,122262.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.49,900.990099009901,900.990099009901,900.990099009901,2805580.0,2805580.0,2805580.0,122270.0,122270.0,122270.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.5,1057.6923076923078,1057.6923076923078,1057.6923076923078,2805700.0,2805700.0,2805700.0,122142.0,122142.0,122142.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.52,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121467.0,121467.0,121467.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.54,269.2307692307692,269.2307692307692,269.2307692307692,2810424.0,2810424.0,2810424.0,119063.0,119063.0,119063.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.55,451.92307692307696,451.92307692307696,451.92307692307696,2806200.0,2806200.0,2806200.0,122284.0,122284.0,122284.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.6,1182.3917685886236,1156.8627450980393,1207.9207920792078,2806346.0,2806216.0,2806476.0,122269.5,122205.0,122334.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.62,0.0,0.0,0.0,2870064.0,2870064.0,2870064.0,121469.0,121469.0,121469.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.64,378.6407766990292,378.6407766990292,378.6407766990292,2810652.0,2810652.0,2810652.0,119078.0,119078.0,119078.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.65,485.4368932038835,485.4368932038835,485.4368932038835,2806452.0,2806452.0,2806452.0,122305.0,122305.0,122305.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.7,1175.4235674852466,1137.2549019607843,1213.5922330097087,2806884.0,2806856.0,2806912.0,122327.5,122260.0,122395.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.72,29.12621359223301,29.12621359223301,29.12621359223301,2870068.0,2870068.0,2870068.0,121470.0,121470.0,121470.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.74,203.8834951456311,203.8834951456311,203.8834951456311,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.75,291.2621359223301,291.2621359223301,291.2621359223301,2806508.0,2806508.0,2806508.0,122320.0,122320.0,122320.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.8,1207.9207920792078,1138.6138613861385,1277.227722772277,2807306.0,2807280.0,2807332.0,122530.5,122335.0,122726.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.82,310.67961165048547,310.67961165048547,310.67961165048547,2870528.0,2870528.0,2870528.0,121486.0,121486.0,121486.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.85,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.86,582.5242718446602,582.5242718446602,582.5242718446602,2806924.0,2806924.0,2806924.0,122350.0,122350.0,122350.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.9,1299.0196078431372,1264.7058823529412,1333.3333333333335,2808044.0,2807996.0,2808092.0,120578.0,118754.0,122402.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.93,213.59223300970876,213.59223300970876,213.59223300970876,2868720.0,2868720.0,2868720.0,119653.0,119653.0,119653.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.95,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
29.96,1203.883495145631,1203.883495145631,1203.883495145631,2807684.0,2807684.0,2807684.0,122425.0,122425.0,122425.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.0,1299.0196078431372,1196.0784313725492,1401.9607843137255,2808534.0,2808520.0,2808548.0,120644.5,118820.0,122469.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.03,153.84615384615384,153.84615384615384,153.84615384615384,2868816.0,2868816.0,2868816.0,119667.0,119667.0,119667.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.05,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.13,213.59223300970876,213.59223300970876,213.59223300970876,2868780.0,2868780.0,2868780.0,119677.0,119677.0,119677.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.16,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.26,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.36,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.47,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.57,0.0,0.0,0.0,2810476.0,2810476.0,2810476.0,120932.0,120932.0,120932.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.67,38.834951456310684,38.834951456310684,38.834951456310684,2810560.0,2810560.0,2810560.0,120933.0,120933.0,120933.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
30.78,76.92307692307692,76.92307692307692,76.92307692307692,2808784.0,2808784.0,2808784.0,119092.0,119092.0,119092.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.1,1265.5153099327858,1223.3009708737866,1310.6796116504854,2738188.0,2677916.0,2785796.0,177369.4,177340.0,177379.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.2,1179.5525140749369,1107.843137254902,1257.4257425742574,2737039.0,2683008.0,2791768.0,175673.75,173627.0,177703.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.21,1088.235294117647,1088.235294117647,1088.235294117647,2769004.0,2769004.0,2769004.0,173662.0,173662.0,173662.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.31,1240.0012816815663,1137.2549019607843,1316.8316831683167,2747337.6,2686596.0,2795772.0,173725.6,173697.0,173735.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.41,1217.3025670312934,1117.6470588235295,1278.8461538461538,2750706.4,2690200.0,2798808.0,173789.8,173755.0,173801.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.51,1295.24364201126,1235.294117647059,1352.9411764705883,2753715.2,2693524.0,2801696.0,173861.4,173829.0,173875.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.61,1392.6010533663305,1313.7254901960785,1533.980582524272,2734958.6666666665,2697348.0,2804656.0,173929.66666666666,173904.0,173943.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.62,1328.5567587752055,1317.3076923076924,1339.8058252427186,2789322.0,2781396.0,2797248.0,173946.5,173942.0,173951.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.71,1250.0,1215.686274509804,1284.3137254901962,2756356.0,2705624.0,2807088.0,173988.0,173966.0,174010.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.72,1225.2021016581295,1182.6923076923078,1277.227722772277,2761534.6666666665,2700532.0,2799972.0,174005.0,174000.0,174011.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.82,1352.5183411676844,1303.921568627451,1427.1844660194176,2761904.0,2702344.0,2809964.0,174065.0,174033.0,174076.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.92,1210.1894155720543,1147.058823529412,1254.9019607843138,2754382.0,2704704.0,2812520.0,174121.0,174091.0,174136.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.93,1291.2621359223301,1291.2621359223301,1291.2621359223301,2804924.0,2804924.0,2804924.0,174133.0,174133.0,174133.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.02,1302.7324791302658,1237.6237623762374,1372.5490196078433,2755986.0,2706660.0,2814176.0,174184.75,174160.0,174201.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.03,1254.9019607843138,1254.9019607843138,1254.9019607843138,2806968.0,2806968.0,2806968.0,174194.0,174194.0,174194.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.12,1333.3333333333335,1274.5098039215686,1392.1568627450981,2711624.0,2708752.0,2714496.0,174262.0,174259.0,174265.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.13,1339.076083507837,1242.7184466019419,1490.1960784313726,2806054.6666666665,2792800.0,2816204.0,174241.66666666666,174216.0,174265.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.22,1117.6470588235295,1117.6470588235295,1117.6470588235295,2716256.0,2716256.0,2716256.0,174327.0,174327.0,174327.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.23,1142.1568627450981,1029.4117647058824,1264.7058823529412,2783229.0,2710268.0,2817724.0,174311.25,174281.0,174328.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.33,1153.7330316742082,1127.450980392157,1196.0784313725492,2771477.6,2712024.0,2819452.0,174428.8,174341.0,174652.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.43,1170.4845399698343,1039.2156862745098,1235.294117647059,2762747.0,2713292.0,2821180.0,173496.0,170674.0,174454.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.44,1264.7058823529412,1264.7058823529412,1264.7058823529412,2814256.0,2814256.0,2814256.0,174458.0,174458.0,174458.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.53,1219.2454539571604,1089.108910891089,1362.7450980392157,2752910.6666666665,2714684.0,2823240.0,172079.66666666666,170748.0,174740.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.54,1265.8848409112757,1145.6310679611652,1386.1386138613861,2807588.0,2799028.0,2816148.0,172633.0,170758.0,174508.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.63,1225.4901960784314,1186.2745098039215,1264.7058823529412,2719596.0,2716728.0,2722464.0,170944.5,170815.0,171074.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.64,1245.0980392156864,1117.6470588235295,1411.764705882353,2814480.0,2801128.0,2824712.0,172123.0,170769.0,174774.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.74,1251.6121821513084,1039.2156862745098,1362.7450980392157,2778011.2,2719276.0,2825824.0,170120.2,167091.0,170903.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.84,1235.0530484230605,1147.058823529412,1343.137254901961,2779729.6,2720472.0,2827944.0,170179.0,167148.0,170957.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.94,1247.466558477664,1147.058823529412,1300.9708737864078,2770950.0,2721956.0,2829488.0,169227.25,163677.0,171223.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
1.95,1264.7058823529412,1264.7058823529412,1264.7058823529412,2822052.0,2822052.0,2822052.0,171287.0,171287.0,171287.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.04,1299.3269915226817,1297.029702970297,1303.921568627451,2761056.0,2723756.0,2830880.0,166191.0,159727.0,171337.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.05,1377.450980392157,1362.7450980392157,1392.1568627450981,2815548.0,2807596.0,2823500.0,169350.5,167579.0,171122.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.14,1372.5490196078433,1372.5490196078433,1372.5490196078433,2729924.0,2729924.0,2729924.0,167364.0,167364.0,167364.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.15,1371.1006714112084,1192.3076923076924,1460.7843137254904,2798233.0,2725604.0,2832612.0,162651.5,159801.0,167416.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.25,1253.3100368860416,1166.6666666666667,1411.764705882353,2785813.6,2727164.0,2833780.0,161383.8,159841.0,163656.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.35,1245.7656445256175,1137.2549019607843,1362.7450980392157,2787009.6,2728304.0,2835152.0,159964.0,156168.0,163825.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.45,1271.3894747555853,1205.8823529411766,1326.7326732673266,2766201.3333333335,2729148.0,2836360.0,158749.66666666666,156239.0,160019.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.46,1117.6470588235295,1019.6078431372549,1215.686274509804,2820752.0,2812716.0,2828788.0,156247.5,152489.0,160006.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.55,1213.5922330097087,1194.1747572815534,1233.0097087378642,2732004.0,2730060.0,2733948.0,158180.5,156305.0,160056.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.56,1222.2222222222224,1205.8823529411766,1235.294117647059,2827121.3333333335,2813748.0,2837716.0,155126.66666666666,152490.0,160337.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.65,1156.8627450980393,1117.6470588235295,1196.0784313725492,2733124.0,2731052.0,2735196.0,156355.5,152592.0,160119.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.66,1114.2597126645846,1068.6274509803923,1155.3398058252428,2828242.6666666665,2814852.0,2838824.0,153929.66666666666,152555.0,156361.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.75,1148.5148514851485,1148.5148514851485,1148.5148514851485,2736324.0,2736324.0,2736324.0,152647.0,152647.0,152647.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.76,1176.2447172319041,1115.3846153846155,1313.7254901960785,2805005.0,2731808.0,2840132.0,153581.0,148835.0,160180.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.86,1130.4391361466244,1067.9611650485438,1166.6666666666667,2785947.0,2732612.0,2841168.0,152704.25,148899.0,160253.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.87,1245.0980392156864,1245.0980392156864,1245.0980392156864,2816936.0,2816936.0,2816936.0,156482.0,156482.0,156482.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.96,1285.057289281184,1196.0784313725492,1346.5346534653465,2786774.0,2733288.0,2841888.0,151896.5,148966.0,156549.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
2.97,1039.2156862745098,1039.2156862745098,1039.2156862745098,2817768.0,2817768.0,2817768.0,152760.0,152760.0,152760.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.06,1355.769230769231,1346.1538461538462,1365.3846153846155,2736760.0,2734076.0,2739444.0,150955.5,149066.0,152845.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.07,1376.8225238813475,1333.3333333333335,1450.9803921568628,2831985.3333333335,2818820.0,2842568.0,150315.0,149029.0,152824.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.17,1439.478673848143,1401.9607843137255,1470.5882352941178,2794763.2,2735016.0,2843500.0,150641.0,149094.0,152921.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.27,1328.4082254379284,1257.4257425742574,1388.3495145631068,2795490.4,2735764.0,2844160.0,150715.4,149163.0,152991.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.37,1227.731092436975,1104.7619047619048,1352.9411764705883,2774433.3333333335,2736528.0,2845012.0,149439.33333333334,149276.0,149542.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.38,1265.8221704523394,1227.7227722772277,1303.921568627451,2829240.0,2821288.0,2837192.0,147396.5,145477.0,149316.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.47,1254.9019607843138,1254.9019607843138,1254.9019607843138,2742696.0,2742696.0,2742696.0,149341.0,149341.0,149341.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.48,1231.7009328003046,1186.2745098039215,1274.5098039215686,2810622.0,2737252.0,2845720.0,145559.75,145529.0,145600.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.58,1255.4406911279364,1125.0,1382.3529411764707,2797923.2,2738096.0,2846636.0,145627.6,141858.0,149407.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.68,1357.843137254902,1313.7254901960785,1392.1568627450981,2788624.0,2739108.0,2847128.0,145679.0,141926.0,149465.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.69,1285.7142857142858,1285.7142857142858,1285.7142857142858,2839648.0,2839648.0,2839648.0,145738.0,145738.0,145738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.78,1260.5076684139003,1166.6666666666667,1323.5294117647059,2789469.0,2739656.0,2848120.0,143860.0,141962.0,145762.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.79,1254.9019607843138,1254.9019607843138,1254.9019607843138,2840336.0,2840336.0,2840336.0,145805.0,145805.0,145805.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.88,1187.8724977668442,1145.6310679611652,1235.294117647059,2778342.6666666665,2740324.0,2848704.0,144704.33333333334,142046.0,146059.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.89,1185.0847134970495,1127.450980392157,1242.7184466019419,2833074.0,2825372.0,2840776.0,142063.0,142031.0,142095.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.98,1029.7029702970297,1029.7029702970297,1029.7029702970297,2746616.0,2746616.0,2746616.0,142111.0,142111.0,142111.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
3.99,1132.3106736982684,1019.2307692307693,1306.930693069307,2814335.0,2740780.0,2849080.0,142112.5,142079.0,142164.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.08,1254.9019607843138,1254.9019607843138,1254.9019607843138,2747224.0,2747224.0,2747224.0,142173.0,142173.0,142173.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.09,1167.4189477771306,1039.2156862745098,1306.930693069307,2814927.0,2741336.0,2849836.0,142175.0,142145.0,142217.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.19,1024.7524752475247,1000.0000000000001,1049.5049504950493,2744692.0,2741900.0,2747484.0,142228.5,142228.0,142229.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.2,1038.74883286648,1009.5238095238095,1068.6274509803923,2840088.0,2827568.0,2850244.0,142232.0,142202.0,142277.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
