elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
4.29,1121.134992458522,1098.0392156862745,1144.2307692307693,2745232.0,2742404.0,2748060.0,142291.5,142288.0,142295.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.3,1179.1991877657213,1058.8235294117649,1313.7254901960785,2840588.0,2828092.0,2850896.0,142294.33333333334,142263.0,142345.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.39,1176.4705882352941,1176.4705882352941,1176.4705882352941,2748876.0,2748876.0,2748876.0,142349.0,142349.0,142349.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.4,1198.5294117647059,1117.6470588235295,1274.5098039215686,2816639.0,2742852.0,2851700.0,142353.0,142319.0,142402.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.49,1264.7058823529412,1264.7058823529412,1264.7058823529412,2749820.0,2749820.0,2749820.0,142407.0,142407.0,142407.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.5,1253.1547272374296,1235.294117647059,1287.128712871287,2817159.0,2743400.0,2852168.0,142419.0,142385.0,142470.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.59,1166.6666666666667,1166.6666666666667,1166.6666666666667,2750176.0,2750176.0,2750176.0,142470.0,142470.0,142470.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.6,1241.8300653594772,1166.6666666666667,1303.921568627451,2813620.0,2743996.0,2852736.0,142501.33333333334,142455.0,142540.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.61,1203.883495145631,1203.883495145631,1203.883495145631,2829836.0,2829836.0,2829836.0,142461.0,142461.0,142461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.7,1152.688798291594,1148.5148514851485,1156.8627450980393,2747560.0,2744440.0,2750680.0,142557.5,142540.0,142575.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.71,1146.1161387631976,1088.235294117647,1205.8823529411766,2842649.3333333335,2830184.0,2853188.0,142551.0,142524.0,142601.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.8,1190.3198172472873,1174.7572815533981,1205.8823529411766,2748244.0,2745180.0,2751308.0,142619.5,142599.0,142640.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.81,1254.2991306554984,1166.6666666666667,1411.764705882353,2843269.3333333335,2830680.0,2853776.0,142616.0,142584.0,142676.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.9,1284.3137254901962,1284.3137254901962,1284.3137254901962,2752128.0,2752128.0,2752128.0,142668.0,142668.0,142668.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
4.91,1351.2182100562998,1297.029702970297,1401.9607843137255,2819400.0,2745864.0,2854464.0,142688.25,142650.0,142745.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.0,1320.3883495145633,1320.3883495145633,1320.3883495145633,2752680.0,2752680.0,2752680.0,142733.0,142733.0,142733.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.01,1348.0392156862745,1274.5098039215686,1382.3529411764707,2819880.0,2746364.0,2854980.0,142761.0,142723.0,142813.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.11,1311.9645916619074,1264.7058823529412,1359.2233009708739,2750128.0,2746896.0,2753360.0,142824.0,142799.0,142849.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.12,1158.4912406585736,1137.2549019607843,1174.7572815533981,2844849.3333333335,2832108.0,2855604.0,142814.66666666666,142785.0,142872.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.21,1175.8994860079956,1116.504854368932,1235.294117647059,2750576.0,2747484.0,2753668.0,142882.5,142857.0,142908.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.22,1236.5550751044755,1123.8095238095239,1343.137254901961,2845293.3333333335,2832604.0,2855972.0,142878.66666666666,142838.0,142952.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.31,1242.5742574257424,1138.6138613861385,1346.5346534653465,2751006.0,2747948.0,2754064.0,142952.0,142933.0,142971.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.32,1098.0392156862747,911.764705882353,1225.4901960784314,2845753.3333333335,2833176.0,2856280.0,142942.0,142896.0,143013.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.41,1211.5384615384617,1211.5384615384617,1211.5384615384617,2754488.0,2754488.0,2754488.0,142995.0,142995.0,142995.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.42,981.3025210084035,401.9607843137255,1209.5238095238096,2821660.0,2748336.0,2856660.0,143002.25,142920.0,143076.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.51,1186.2745098039215,1186.2745098039215,1186.2745098039215,2754916.0,2754916.0,2754916.0,143064.0,143064.0,143064.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.52,1097.7536645726252,1058.2524271844661,1137.2549019607843,2798724.0,2748820.0,2848628.0,143115.0,143094.0,143136.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.53,825.6234532648011,572.8155339805826,1078.4313725490197,2845292.0,2833528.0,2857056.0,142992.0,142948.0,143036.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.62,1156.48201027984,1116.504854368932,1215.686274509804,2784462.6666666665,2749000.0,2849260.0,143855.0,143123.0,145275.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.63,842.948717948718,519.2307692307693,1166.6666666666667,2845584.0,2833708.0,2857460.0,143039.5,142978.0,143101.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.72,1138.6138613861385,1138.6138613861385,1138.6138613861385,2755472.0,2755472.0,2755472.0,144680.0,144680.0,144680.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.73,1102.4072995534848,705.8823529411765,1336.6336633663366,2818990.6666666665,2749392.0,2857864.0,144947.66666666666,143169.0,146458.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.74,500.0,500.0,500.0,2833808.0,2833808.0,2833808.0,143004.0,143004.0,143004.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.82,872.5490196078432,872.5490196078432,872.5490196078432,2755724.0,2755724.0,2755724.0,145650.0,145650.0,145650.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.83,1022.8758169934641,852.9411764705883,1274.5098039215686,2819337.3333333335,2749780.0,2858224.0,145712.33333333334,143241.0,147509.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.84,471.1538461538462,471.1538461538462,471.1538461538462,2834020.0,2834020.0,2834020.0,143031.0,143031.0,143031.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.92,1230.7692307692307,1230.7692307692307,1230.7692307692307,2756132.0,2756132.0,2756132.0,147447.0,147447.0,147447.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.93,1054.0411584100905,833.3333333333334,1194.1747572815534,2819678.6666666665,2750132.0,2858508.0,146796.33333333334,143305.0,149569.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
5.94,533.9805825242719,533.9805825242719,533.9805825242719,2834268.0,2834268.0,2834268.0,143060.0,143060.0,143060.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.03,905.0066628593186,705.8823529411765,1067.9611650485438,2784082.6666666665,2750504.0,2845428.0,147358.33333333334,143382.0,149575.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.04,1205.8823529411766,1205.8823529411766,1205.8823529411766,2858892.0,2858892.0,2858892.0,143381.0,143381.0,143381.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.05,528.8461538461539,528.8461538461539,528.8461538461539,2834396.0,2834396.0,2834396.0,143092.0,143092.0,143092.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.13,762.3762376237623,762.3762376237623,762.3762376237623,2756556.0,2756556.0,2756556.0,150162.0,150162.0,150162.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.14,1173.043974871502,1048.5436893203885,1245.0980392156864,2819510.6666666665,2750780.0,2859344.0,146177.0,143444.0,151639.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.15,596.1538461538462,596.1538461538462,596.1538461538462,2834584.0,2834584.0,2834584.0,143124.0,143124.0,143124.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.23,970.873786407767,970.873786407767,970.873786407767,2756904.0,2756904.0,2756904.0,151741.0,151741.0,151741.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.24,1038.9301351608606,784.3137254901961,1245.0980392156864,2820412.0,2751204.0,2859616.0,146479.33333333334,143502.0,152422.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.25,692.3076923076924,692.3076923076924,692.3076923076924,2834760.0,2834760.0,2834760.0,143857.0,143857.0,143857.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.33,1019.4174757281554,1019.4174757281554,1019.4174757281554,2748908.0,2748908.0,2748908.0,143470.0,143470.0,143470.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.34,1159.700297044995,952.8301886792453,1320.3883495145633,2819064.0,2745804.0,2860108.0,143537.33333333334,143466.0,143578.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.36,567.3076923076924,567.3076923076924,567.3076923076924,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.44,1336.5384615384617,1317.3076923076924,1355.769230769231,2803064.0,2754124.0,2852004.0,143592.0,143537.0,143647.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.45,1175.4235674852466,1137.2549019607843,1213.5922330097087,2804702.0,2749036.0,2860368.0,143581.5,143535.0,143628.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.46,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.54,1168.3168316831682,1168.3168316831682,1168.3168316831682,2756336.0,2756336.0,2756336.0,143592.0,143592.0,143592.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.55,1175.9685962885267,1089.108910891089,1242.7184466019419,2821350.6666666665,2750816.0,2860724.0,143665.66666666666,143599.0,143707.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.57,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.64,1252.4271844660195,1252.4271844660195,1252.4271844660195,2757480.0,2757480.0,2757480.0,143660.0,143660.0,143660.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.65,1336.6013071895425,1274.5098039215686,1401.9607843137255,2821949.3333333335,2751700.0,2861040.0,143732.33333333334,143664.0,143777.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.67,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.74,1297.029702970297,1297.029702970297,1297.029702970297,2758584.0,2758584.0,2758584.0,143729.0,143729.0,143729.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.75,1297.3856209150329,1264.7058823529412,1343.137254901961,2822528.0,2752616.0,2861484.0,143804.33333333334,143740.0,143849.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.77,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.84,1254.9019607843138,1254.9019607843138,1254.9019607843138,2759136.0,2759136.0,2759136.0,143795.0,143795.0,143795.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.85,1255.775577557756,1215.686274509804,1284.3137254901962,2822997.3333333335,2753260.0,2861904.0,143864.33333333334,143789.0,143916.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.88,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.95,1137.2549019607843,1137.2549019607843,1137.2549019607843,2759608.0,2759608.0,2759608.0,140072.0,140072.0,140072.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.96,1213.1724484665663,1153.8461538461538,1254.9019607843138,2823380.0,2753776.0,2862144.0,143931.33333333334,143853.0,143984.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
6.98,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.05,1245.0980392156864,1245.0980392156864,1245.0980392156864,2760044.0,2760044.0,2760044.0,140141.0,140141.0,140141.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.06,1241.6732623488595,1192.3076923076924,1336.6336633663366,2823737.3333333335,2754192.0,2862392.0,143998.33333333334,143913.0,144056.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.08,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.15,1156.8627450980393,1156.8627450980393,1156.8627450980393,2760344.0,2760344.0,2760344.0,140213.0,140213.0,140213.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.16,1238.562091503268,1039.2156862745098,1392.1568627450981,2824121.3333333335,2754668.0,2862760.0,144066.33333333334,143972.0,144124.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.19,0.0,0.0,0.0,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.25,1262.1359223300972,1262.1359223300972,1262.1359223300972,2760576.0,2760576.0,2760576.0,140280.0,140280.0,140280.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.26,1264.7058823529412,1254.9019607843138,1274.5098039215686,2805210.0,2754996.0,2855424.0,140332.0,140256.0,140408.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.27,745.0980392156863,745.0980392156863,745.0980392156863,2862972.0,2862972.0,2862972.0,144398.0,144398.0,144398.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.29,9.615384615384615,9.615384615384615,9.615384615384615,2834996.0,2834996.0,2834996.0,145258.0,145258.0,145258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.36,1151.9607843137255,1088.235294117647,1215.686274509804,2808308.0,2760872.0,2855744.0,138521.0,136697.0,140345.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.37,720.5882352941177,107.84313725490196,1333.3333333333335,2809178.0,2755300.0,2863056.0,142363.0,140328.0,144398.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.4,173.0769230769231,173.0769230769231,173.0769230769231,2835024.0,2835024.0,2835024.0,145578.0,145578.0,145578.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.46,1274.5098039215686,1274.5098039215686,1274.5098039215686,2761236.0,2761236.0,2761236.0,140407.0,140407.0,140407.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.47,811.2116641528406,96.15384615384616,1288.4615384615386,2824961.3333333335,2755632.0,2863104.0,139309.66666666666,136760.0,144407.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.5,384.61538461538464,384.61538461538464,384.61538461538464,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.56,1019.2307692307693,1019.2307692307693,1019.2307692307693,2761492.0,2761492.0,2761492.0,136688.0,136688.0,136688.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.57,1230.3921568627452,1196.0784313725492,1264.7058823529412,2806242.0,2756020.0,2856464.0,134857.5,132892.0,136823.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.58,174.75728155339806,174.75728155339806,174.75728155339806,2863232.0,2863232.0,2863232.0,140375.0,140375.0,140375.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.6,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.66,1257.4257425742574,1257.4257425742574,1257.4257425742574,2761740.0,2761740.0,2761740.0,136752.0,136752.0,136752.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.67,1305.1349252572315,1247.5247524752474,1362.7450980392157,2806638.0,2756464.0,2856812.0,134924.0,132953.0,136895.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.68,355.7692307692308,355.7692307692308,355.7692307692308,2863292.0,2863292.0,2863292.0,140393.0,140393.0,140393.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.71,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.77,1309.3107387661844,1173.076923076923,1445.5445544554455,2809508.0,2761960.0,2857056.0,136894.5,136812.0,136977.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.78,911.3095238095239,375.0,1447.6190476190477,2810114.0,2756692.0,2863536.0,136720.0,133028.0,140412.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.81,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.87,1539.2156862745098,1539.2156862745098,1539.2156862745098,2762428.0,2762428.0,2762428.0,136887.0,136887.0,136887.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.88,1094.7258187357197,900.990099009901,1288.4615384615386,2807096.0,2756892.0,2857300.0,135060.0,133080.0,137040.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.89,96.15384615384616,96.15384615384616,96.15384615384616,2863616.0,2863616.0,2863616.0,140679.0,140679.0,140679.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.92,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.97,1407.7669902912621,1407.7669902912621,1407.7669902912621,2762712.0,2762712.0,2762712.0,137119.0,137119.0,137119.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.98,1127.7841233580812,932.0388349514564,1323.5294117647059,2807310.0,2757072.0,2857548.0,135123.5,133141.0,137106.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
7.99,76.92307692307692,76.92307692307692,76.92307692307692,2863640.0,2863640.0,2863640.0,140686.0,140686.0,140686.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.02,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.07,831.6831683168316,831.6831683168316,831.6831683168316,2763012.0,2763012.0,2763012.0,138854.0,138854.0,138854.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.08,874.1195507329146,679.6116504854369,1068.6274509803923,2807452.0,2757168.0,2857736.0,135172.0,133174.0,137170.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.1,375.0,375.0,375.0,2863672.0,2863672.0,2863672.0,136671.0,136671.0,136671.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.12,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.18,1160.95564439368,1156.8627450980393,1165.0485436893205,2809830.0,2761708.0,2857952.0,135265.0,133296.0,137234.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.19,711.5384615384615,711.5384615384615,711.5384615384615,2757328.0,2757328.0,2757328.0,133222.0,133222.0,133222.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.2,288.46153846153845,288.46153846153845,288.46153846153845,2863740.0,2863740.0,2863740.0,136686.0,136686.0,136686.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.23,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.28,1240.1960784313726,1176.4705882352941,1303.921568627451,2810308.0,2762264.0,2858352.0,135325.5,133361.0,137290.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.29,884.6153846153846,884.6153846153846,884.6153846153846,2757524.0,2757524.0,2757524.0,133260.0,133260.0,133260.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.3,490.3846153846154,490.3846153846154,490.3846153846154,2863896.0,2863896.0,2863896.0,136716.0,136716.0,136716.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.33,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.38,1166.6666666666667,1166.6666666666667,1166.6666666666667,2762652.0,2762652.0,2762652.0,133423.0,133423.0,133423.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.39,937.7498572244432,699.0291262135922,1176.4705882352941,2808154.0,2757652.0,2858656.0,135327.5,133304.0,137351.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.41,669.9029126213593,669.9029126213593,669.9029126213593,2864016.0,2864016.0,2864016.0,136746.0,136746.0,136746.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.43,0.0,0.0,0.0,2835176.0,2835176.0,2835176.0,147370.0,147370.0,147370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.48,1158.4158415841584,1158.4158415841584,1158.4158415841584,2763164.0,2763164.0,2763164.0,133473.0,133473.0,133473.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.49,1254.9019607843138,1254.9019607843138,1254.9019607843138,2858892.0,2858892.0,2858892.0,137412.0,137412.0,137412.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.5,855.7692307692308,855.7692307692308,855.7692307692308,2757844.0,2757844.0,2757844.0,133340.0,133340.0,133340.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.51,509.61538461538464,509.61538461538464,509.61538461538464,2864132.0,2864132.0,2864132.0,136777.0,136777.0,136777.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.54,115.38461538461539,115.38461538461539,115.38461538461539,2835192.0,2835192.0,2835192.0,147374.0,147374.0,147374.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.59,1247.0776772247361,1196.0784313725492,1298.076923076923,2811414.0,2763696.0,2859132.0,135511.5,133540.0,137483.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.6,504.8543689320389,504.8543689320389,504.8543689320389,2757936.0,2757936.0,2757936.0,133368.0,133368.0,133368.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.61,471.1538461538462,471.1538461538462,471.1538461538462,2864316.0,2864316.0,2864316.0,136790.0,136790.0,136790.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.64,317.3076923076923,317.3076923076923,317.3076923076923,2835388.0,2835388.0,2835388.0,149226.0,149226.0,149226.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.69,1229.630687226347,1155.3398058252428,1303.921568627451,2811742.0,2764024.0,2859460.0,135575.5,133602.0,137549.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
