elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
8.7,730.7692307692308,730.7692307692308,730.7692307692308,2758092.0,2758092.0,2758092.0,133413.0,133413.0,133413.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.72,317.3076923076923,317.3076923076923,317.3076923076923,2864348.0,2864348.0,2864348.0,136815.0,136815.0,136815.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.75,9.615384615384615,9.615384615384615,9.615384615384615,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.79,1177.1500679479714,1138.6138613861385,1215.686274509804,2812102.0,2764240.0,2859964.0,133751.5,133665.0,133838.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.81,711.5384615384615,711.5384615384615,711.5384615384615,2758312.0,2758312.0,2758312.0,133447.0,133447.0,133447.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.82,461.53846153846155,461.53846153846155,461.53846153846155,2864484.0,2864484.0,2864484.0,136831.0,136831.0,136831.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.85,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.89,1226.4150943396228,1226.4150943396228,1226.4150943396228,2764768.0,2764768.0,2764768.0,133727.0,133727.0,133727.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.9,1235.294117647059,1235.294117647059,1235.294117647059,2860292.0,2860292.0,2860292.0,133899.0,133899.0,133899.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.91,572.8155339805826,572.8155339805826,572.8155339805826,2758508.0,2758508.0,2758508.0,133480.0,133480.0,133480.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.93,417.4757281553398,417.4757281553398,417.4757281553398,2864552.0,2864552.0,2864552.0,136856.0,136856.0,136856.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
8.95,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.0,1330.921553693831,1277.227722772277,1384.6153846153848,2812908.0,2765236.0,2860580.0,133885.0,133793.0,133977.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.02,884.6153846153846,884.6153846153846,884.6153846153846,2758740.0,2758740.0,2758740.0,133526.0,133526.0,133526.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.03,528.8461538461539,528.8461538461539,528.8461538461539,2864684.0,2864684.0,2864684.0,136887.0,136887.0,136887.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.06,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.1,1215.686274509804,1205.8823529411766,1225.4901960784314,2813254.0,2765616.0,2860892.0,133950.5,133859.0,134042.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.12,466.0194174757282,466.0194174757282,466.0194174757282,2758808.0,2758808.0,2758808.0,133547.0,133547.0,133547.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.13,615.3846153846154,615.3846153846154,615.3846153846154,2864824.0,2864824.0,2864824.0,136922.0,136922.0,136922.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.16,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.2,1333.3333333333335,1333.3333333333335,1333.3333333333335,2766012.0,2766012.0,2766012.0,133930.0,133930.0,133930.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.21,1339.622641509434,1339.622641509434,1339.622641509434,2861168.0,2861168.0,2861168.0,134104.0,134104.0,134104.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.22,475.7281553398058,475.7281553398058,475.7281553398058,2758896.0,2758896.0,2758896.0,133582.0,133582.0,133582.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.24,298.0769230769231,298.0769230769231,298.0769230769231,2864868.0,2864868.0,2864868.0,136940.0,136940.0,136940.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.27,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.3,1203.883495145631,1203.883495145631,1203.883495145631,2766260.0,2766260.0,2766260.0,133992.0,133992.0,133992.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.31,1235.294117647059,1235.294117647059,1235.294117647059,2861624.0,2861624.0,2861624.0,134796.0,134796.0,134796.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.32,480.7692307692308,480.7692307692308,480.7692307692308,2758988.0,2758988.0,2758988.0,133603.0,133603.0,133603.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.34,461.53846153846155,461.53846153846155,461.53846153846155,2864992.0,2864992.0,2864992.0,136968.0,136968.0,136968.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.37,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.4,1274.5098039215686,1274.5098039215686,1274.5098039215686,2766696.0,2766696.0,2766696.0,134056.0,134056.0,134056.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.41,712.8712871287129,712.8712871287129,712.8712871287129,2861896.0,2861896.0,2861896.0,136064.0,136064.0,136064.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.43,961.5384615384615,961.5384615384615,961.5384615384615,2759212.0,2759212.0,2759212.0,133657.0,133657.0,133657.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.45,730.7692307692308,730.7692307692308,730.7692307692308,2865168.0,2865168.0,2865168.0,136999.0,136999.0,136999.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.47,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.51,1231.4599106969522,1217.8217821782177,1245.0980392156864,2813780.0,2766932.0,2860628.0,134203.0,134123.0,134283.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.53,640.7766990291262,640.7766990291262,640.7766990291262,2759320.0,2759320.0,2759320.0,133687.0,133687.0,133687.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.55,528.8461538461539,528.8461538461539,528.8461538461539,2865284.0,2865284.0,2865284.0,137025.0,137025.0,137025.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.58,0.0,0.0,0.0,2835432.0,2835432.0,2835432.0,149461.0,149461.0,149461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.61,1205.8823529411766,1205.8823529411766,1205.8823529411766,2767264.0,2767264.0,2767264.0,134192.0,134192.0,134192.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.62,1097.0873786407767,1097.0873786407767,1097.0873786407767,2860936.0,2860936.0,2860936.0,134338.0,134338.0,134338.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.63,601.9417475728155,601.9417475728155,601.9417475728155,2759432.0,2759432.0,2759432.0,133720.0,133720.0,133720.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.65,519.2307692307693,519.2307692307693,519.2307692307693,2865356.0,2865356.0,2865356.0,137060.0,137060.0,137060.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.68,96.15384615384616,96.15384615384616,96.15384615384616,2835600.0,2835600.0,2835600.0,149462.0,149462.0,149462.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.71,1155.3398058252428,1155.3398058252428,1155.3398058252428,2767652.0,2767652.0,2767652.0,134253.0,134253.0,134253.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.72,1166.6666666666667,1166.6666666666667,1166.6666666666667,2861444.0,2861444.0,2861444.0,134590.0,134590.0,134590.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.74,519.2307692307693,519.2307692307693,519.2307692307693,2759604.0,2759604.0,2759604.0,133752.0,133752.0,133752.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.76,689.3203883495146,689.3203883495146,689.3203883495146,2865592.0,2865592.0,2865592.0,137097.0,137097.0,137097.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.79,211.53846153846155,211.53846153846155,211.53846153846155,2835652.0,2835652.0,2835652.0,151080.0,151080.0,151080.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.81,1196.0784313725492,1196.0784313725492,1196.0784313725492,2767880.0,2767880.0,2767880.0,134314.0,134314.0,134314.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.82,1117.6470588235295,1117.6470588235295,1117.6470588235295,2861900.0,2861900.0,2861900.0,136306.0,136306.0,136306.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.84,864.0776699029127,864.0776699029127,864.0776699029127,2759788.0,2759788.0,2759788.0,133801.0,133801.0,133801.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.86,432.69230769230774,432.69230769230774,432.69230769230774,2865660.0,2865660.0,2865660.0,137116.0,137116.0,137116.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.89,163.46153846153848,163.46153846153848,163.46153846153848,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.91,1237.6237623762374,1237.6237623762374,1237.6237623762374,2768324.0,2768324.0,2768324.0,134383.0,134383.0,134383.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.92,960.7843137254903,960.7843137254903,960.7843137254903,2861188.0,2861188.0,2861188.0,136350.0,136350.0,136350.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.95,576.9230769230769,576.9230769230769,576.9230769230769,2759956.0,2759956.0,2759956.0,134186.0,134186.0,134186.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.96,461.53846153846155,461.53846153846155,461.53846153846155,2865764.0,2865764.0,2865764.0,137150.0,137150.0,137150.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
9.99,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.02,1084.7473604826546,813.7254901960785,1355.769230769231,2814416.0,2768760.0,2860072.0,134499.0,134454.0,134544.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.05,514.5631067961166,514.5631067961166,514.5631067961166,2760232.0,2760232.0,2760232.0,135712.0,135712.0,135712.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.07,634.6153846153846,634.6153846153846,634.6153846153846,2865840.0,2865840.0,2865840.0,137186.0,137186.0,137186.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.1,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.12,1271.8446601941748,1271.8446601941748,1271.8446601941748,2769044.0,2769044.0,2769044.0,134516.0,134516.0,134516.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.13,1254.9019607843138,1254.9019607843138,1254.9019607843138,2860436.0,2860436.0,2860436.0,134610.0,134610.0,134610.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.15,653.8461538461539,653.8461538461539,653.8461538461539,2758876.0,2758876.0,2758876.0,133896.0,133896.0,133896.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.17,495.1456310679612,495.1456310679612,495.1456310679612,2865988.0,2865988.0,2865988.0,137212.0,137212.0,137212.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.2,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.22,1148.5148514851485,1148.5148514851485,1148.5148514851485,2769640.0,2769640.0,2769640.0,136148.0,136148.0,136148.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.23,1168.3168316831682,1168.3168316831682,1168.3168316831682,2860992.0,2860992.0,2860992.0,134818.0,134818.0,134818.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.26,533.9805825242719,533.9805825242719,533.9805825242719,2758964.0,2758964.0,2758964.0,133930.0,133930.0,133930.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.28,394.2307692307692,394.2307692307692,394.2307692307692,2866072.0,2866072.0,2866072.0,137225.0,137225.0,137225.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.3,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.32,872.5490196078432,872.5490196078432,872.5490196078432,2768036.0,2768036.0,2768036.0,134615.0,134615.0,134615.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.33,1211.5384615384617,1211.5384615384617,1211.5384615384617,2861768.0,2861768.0,2861768.0,136569.0,136569.0,136569.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.36,750.0,750.0,750.0,2759144.0,2759144.0,2759144.0,133972.0,133972.0,133972.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.38,557.6923076923077,557.6923076923077,557.6923076923077,2866216.0,2866216.0,2866216.0,137251.0,137251.0,137251.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.41,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.43,1101.4658290500665,901.9607843137255,1300.9708737864078,2814556.0,2768432.0,2860680.0,135312.5,134677.0,135948.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.46,894.2307692307693,894.2307692307693,894.2307692307693,2759428.0,2759428.0,2759428.0,134016.0,134016.0,134016.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.48,519.2307692307693,519.2307692307693,519.2307692307693,2866416.0,2866416.0,2866416.0,137278.0,137278.0,137278.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.51,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.53,1049.5049504950493,1049.5049504950493,1049.5049504950493,2768948.0,2768948.0,2768948.0,136562.0,136562.0,136562.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.54,892.1568627450981,892.1568627450981,892.1568627450981,2859600.0,2859600.0,2859600.0,135448.0,135448.0,135448.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.57,699.0291262135922,699.0291262135922,699.0291262135922,2759756.0,2759756.0,2759756.0,134051.0,134051.0,134051.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.59,592.2330097087379,592.2330097087379,592.2330097087379,2866556.0,2866556.0,2866556.0,137310.0,137310.0,137310.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.62,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.63,882.3529411764706,882.3529411764706,882.3529411764706,2767688.0,2767688.0,2767688.0,136060.0,136060.0,136060.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.64,843.1372549019609,843.1372549019609,843.1372549019609,2858560.0,2858560.0,2858560.0,134867.0,134867.0,134867.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.67,759.6153846153846,759.6153846153846,759.6153846153846,2760000.0,2760000.0,2760000.0,134095.0,134095.0,134095.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.69,913.4615384615385,913.4615384615385,913.4615384615385,2866864.0,2866864.0,2866864.0,137353.0,137353.0,137353.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.72,0.0,0.0,0.0,2835704.0,2835704.0,2835704.0,151397.0,151397.0,151397.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.73,637.2549019607843,637.2549019607843,637.2549019607843,2766340.0,2766340.0,2766340.0,134805.0,134805.0,134805.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.74,1431.372549019608,1431.372549019608,1431.372549019608,2859464.0,2859464.0,2859464.0,135378.0,135378.0,135378.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.77,708.73786407767,708.73786407767,708.73786407767,2760152.0,2760152.0,2760152.0,134141.0,134141.0,134141.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.79,625.0,625.0,625.0,2867008.0,2867008.0,2867008.0,137385.0,137385.0,137385.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.82,134.6153846153846,134.6153846153846,134.6153846153846,2828044.0,2828044.0,2828044.0,143246.0,143246.0,143246.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.84,1106.3677898343803,911.764705882353,1300.9708737864078,2813530.0,2766868.0,2860192.0,136133.0,135437.0,136829.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.88,543.6893203883495,543.6893203883495,543.6893203883495,2760268.0,2760268.0,2760268.0,134172.0,134172.0,134172.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.9,403.84615384615387,403.84615384615387,403.84615384615387,2867144.0,2867144.0,2867144.0,137401.0,137401.0,137401.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.93,471.1538461538462,471.1538461538462,471.1538461538462,2830424.0,2830424.0,2830424.0,143272.0,143272.0,143272.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.94,1039.5554261308484,1009.8039215686275,1069.3069306930693,2813488.0,2767640.0,2859336.0,135908.5,135041.0,136776.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
10.98,701.9230769230769,701.9230769230769,701.9230769230769,2760492.0,2760492.0,2760492.0,134202.0,134202.0,134202.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.0,605.7692307692308,605.7692307692308,605.7692307692308,2867240.0,2867240.0,2867240.0,137435.0,137435.0,137435.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.03,557.6923076923077,557.6923076923077,557.6923076923077,2832108.0,2832108.0,2832108.0,143302.0,143302.0,143302.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.04,1151.9607843137255,1058.8235294117649,1245.0980392156864,2813326.0,2766548.0,2860104.0,135047.0,134989.0,135105.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.09,461.53846153846155,461.53846153846155,461.53846153846155,2760592.0,2760592.0,2760592.0,134225.0,134225.0,134225.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.11,721.1538461538462,721.1538461538462,721.1538461538462,2867400.0,2867400.0,2867400.0,137478.0,137478.0,137478.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.13,480.7692307692308,480.7692307692308,480.7692307692308,2833640.0,2833640.0,2833640.0,143331.0,143331.0,143331.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.14,1245.0980392156864,1245.0980392156864,1245.0980392156864,2767332.0,2767332.0,2767332.0,135047.0,135047.0,135047.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.15,1205.8823529411766,1205.8823529411766,1205.8823529411766,2861004.0,2861004.0,2861004.0,135167.0,135167.0,135167.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.19,932.0388349514564,932.0388349514564,932.0388349514564,2760944.0,2760944.0,2760944.0,134273.0,134273.0,134273.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.21,582.5242718446602,582.5242718446602,582.5242718446602,2867540.0,2867540.0,2867540.0,137502.0,137502.0,137502.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.24,868.2406702208682,538.4615384615385,1198.019801980198,2801318.0,2767876.0,2834760.0,139342.0,135312.0,143372.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.25,1235.294117647059,1235.294117647059,1235.294117647059,2861816.0,2861816.0,2861816.0,135225.0,135225.0,135225.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.29,855.7692307692308,855.7692307692308,855.7692307692308,2761320.0,2761320.0,2761320.0,134312.0,134312.0,134312.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.31,519.2307692307693,519.2307692307693,519.2307692307693,2867740.0,2867740.0,2867740.0,137532.0,137532.0,137532.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.34,796.4496478202932,524.2718446601942,1068.6274509803923,2801846.0,2768380.0,2835312.0,140199.0,137000.0,143398.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.35,1392.1568627450981,1392.1568627450981,1392.1568627450981,2862472.0,2862472.0,2862472.0,135295.0,135295.0,135295.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.4,538.4615384615385,538.4615384615385,538.4615384615385,2761440.0,2761440.0,2761440.0,134344.0,134344.0,134344.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.42,326.92307692307696,326.92307692307696,326.92307692307696,2867864.0,2867864.0,2867864.0,137551.0,137551.0,137551.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.45,933.0065359477125,750.0,1156.8627450980393,2821989.3333333335,2767132.0,2863076.0,136745.0,131591.0,143437.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.5,776.6990291262136,776.6990291262136,776.6990291262136,2761732.0,2761732.0,2761732.0,134386.0,134386.0,134386.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.52,384.61538461538464,384.61538461538464,384.61538461538464,2867924.0,2867924.0,2867924.0,137574.0,137574.0,137574.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.55,1002.3484748641803,509.61538461538464,1262.1359223300972,2822449.3333333335,2767664.0,2863492.0,135539.0,131500.0,143467.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.6,730.7692307692308,730.7692307692308,730.7692307692308,2762188.0,2762188.0,2762188.0,134983.0,134983.0,134983.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.62,413.46153846153845,413.46153846153845,413.46153846153845,2868044.0,2868044.0,2868044.0,137593.0,137593.0,137593.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.65,981.4391776127927,786.4077669902913,1176.4705882352941,2802368.0,2768196.0,2836540.0,137537.5,131568.0,143507.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.66,1392.1568627450981,1392.1568627450981,1392.1568627450981,2863760.0,2863760.0,2863760.0,131730.0,131730.0,131730.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.71,288.46153846153845,288.46153846153845,288.46153846153845,2762336.0,2762336.0,2762336.0,136283.0,136283.0,136283.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.73,673.0769230769231,673.0769230769231,673.0769230769231,2868248.0,2868248.0,2868248.0,137630.0,137630.0,137630.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
