elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
11.75,1284.3137254901962,1284.3137254901962,1284.3137254901962,2768768.0,2768768.0,2768768.0,133130.0,133130.0,133130.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.76,804.7699849170438,413.46153846153845,1196.0784313725492,2850494.0,2836756.0,2864232.0,137801.0,132075.0,143527.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.81,0.0,0.0,0.0,2762336.0,2762336.0,2762336.0,136283.0,136283.0,136283.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.83,509.61538461538464,509.61538461538464,509.61538461538464,2868340.0,2868340.0,2868340.0,137663.0,137663.0,137663.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.86,811.0914642182489,490.3846153846154,1117.6470588235295,2822610.6666666665,2767256.0,2863572.0,135897.33333333334,131849.0,143551.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.91,0.0,0.0,0.0,2762336.0,2762336.0,2762336.0,136283.0,136283.0,136283.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.94,461.53846153846155,461.53846153846155,461.53846153846155,2868500.0,2868500.0,2868500.0,137678.0,137678.0,137678.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
11.96,833.0365276346639,471.1538461538462,1176.4705882352941,2823092.0,2768000.0,2864056.0,136957.0,133548.0,143575.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.02,0.0,0.0,0.0,2762336.0,2762336.0,2762336.0,136283.0,136283.0,136283.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.04,673.0769230769231,673.0769230769231,673.0769230769231,2868612.0,2868612.0,2868612.0,137711.0,137711.0,137711.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.06,1137.2549019607843,1137.2549019607843,1137.2549019607843,2766792.0,2766792.0,2766792.0,131779.0,131779.0,131779.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.07,802.5112023898432,682.6923076923077,922.3300970873787,2850354.0,2837608.0,2863100.0,137781.5,131951.0,143612.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.12,300.97087378640776,300.97087378640776,300.97087378640776,2762676.0,2762676.0,2762676.0,136309.0,136309.0,136309.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.14,427.1844660194175,427.1844660194175,427.1844660194175,2868676.0,2868676.0,2868676.0,137743.0,137743.0,137743.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.16,1145.6310679611652,1145.6310679611652,1145.6310679611652,2767388.0,2767388.0,2767388.0,131844.0,131844.0,131844.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.17,904.2927850751953,524.2718446601942,1284.3137254901962,2850844.0,2837808.0,2863880.0,137829.5,132017.0,143642.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.22,576.9230769230769,576.9230769230769,576.9230769230769,2760932.0,2760932.0,2760932.0,134497.0,134497.0,134497.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.25,596.1538461538462,596.1538461538462,596.1538461538462,2868800.0,2868800.0,2868800.0,137780.0,137780.0,137780.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.26,1287.128712871287,1287.128712871287,1287.128712871287,2768680.0,2768680.0,2768680.0,131906.0,131906.0,131906.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.27,1156.8627450980393,1156.8627450980393,1156.8627450980393,2864360.0,2864360.0,2864360.0,132074.0,132074.0,132074.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.28,663.4615384615385,663.4615384615385,663.4615384615385,2838104.0,2838104.0,2838104.0,143674.0,143674.0,143674.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.33,375.0,375.0,375.0,2761076.0,2761076.0,2761076.0,134512.0,134512.0,134512.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.35,500.0,500.0,500.0,2868936.0,2868936.0,2868936.0,137801.0,137801.0,137801.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.37,1257.2586726998493,1254.9019607843138,1259.6153846153848,2817228.0,2769580.0,2864876.0,132062.5,131972.0,132153.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.38,461.53846153846155,461.53846153846155,461.53846153846155,2838296.0,2838296.0,2838296.0,143692.0,143692.0,143692.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.43,471.1538461538462,471.1538461538462,471.1538461538462,2761356.0,2761356.0,2761356.0,134538.0,134538.0,134538.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.46,413.46153846153845,413.46153846153845,413.46153846153845,2869044.0,2869044.0,2869044.0,137830.0,137830.0,137830.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.47,1299.0196078431372,1176.4705882352941,1421.5686274509806,2818044.0,2770032.0,2866056.0,132124.0,132031.0,132217.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.48,826.9230769230769,826.9230769230769,826.9230769230769,2838476.0,2838476.0,2838476.0,143740.0,143740.0,143740.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.54,778.8461538461539,778.8461538461539,778.8461538461539,2761500.0,2761500.0,2761500.0,134578.0,134578.0,134578.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.56,394.2307692307692,394.2307692307692,394.2307692307692,2869148.0,2869148.0,2869148.0,137849.0,137849.0,137849.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.57,1259.6153846153848,1259.6153846153848,1259.6153846153848,2770560.0,2770560.0,2770560.0,132094.0,132094.0,132094.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.58,1313.7254901960785,1313.7254901960785,1313.7254901960785,2866768.0,2866768.0,2866768.0,133918.0,133918.0,133918.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.59,423.0769230769231,423.0769230769231,423.0769230769231,2838740.0,2838740.0,2838740.0,143770.0,143770.0,143770.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.64,411.764705882353,411.764705882353,411.764705882353,2761588.0,2761588.0,2761588.0,134596.0,134596.0,134596.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.66,475.7281553398058,475.7281553398058,475.7281553398058,2869280.0,2869280.0,2869280.0,138633.0,138633.0,138633.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.67,1079.2079207920792,1079.2079207920792,1079.2079207920792,2771940.0,2771940.0,2771940.0,133988.0,133988.0,133988.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.68,735.2941176470589,735.2941176470589,735.2941176470589,2865636.0,2865636.0,2865636.0,132320.0,132320.0,132320.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.69,650.4854368932039,650.4854368932039,650.4854368932039,2838860.0,2838860.0,2838860.0,143806.0,143806.0,143806.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.74,701.9230769230769,701.9230769230769,701.9230769230769,2761908.0,2761908.0,2761908.0,134633.0,134633.0,134633.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.77,144.23076923076923,144.23076923076923,144.23076923076923,2869432.0,2869432.0,2869432.0,139725.0,139725.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.78,1198.469006721434,1115.3846153846155,1281.5533980582525,2818750.0,2771012.0,2866488.0,132297.0,132198.0,132396.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.79,519.2307692307693,519.2307692307693,519.2307692307693,2839028.0,2839028.0,2839028.0,143822.0,143822.0,143822.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.85,519.2307692307693,519.2307692307693,519.2307692307693,2762136.0,2762136.0,2762136.0,134657.0,134657.0,134657.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.87,0.0,0.0,0.0,2869432.0,2869432.0,2869432.0,139725.0,139725.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.88,1299.0196078431372,1254.9019607843138,1343.137254901961,2819410.0,2771636.0,2867184.0,132368.0,132272.0,132464.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.9,519.2307692307693,519.2307692307693,519.2307692307693,2839172.0,2839172.0,2839172.0,143852.0,143852.0,143852.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.95,750.0,750.0,750.0,2762452.0,2762452.0,2762452.0,134695.0,134695.0,134695.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.97,0.0,0.0,0.0,2869432.0,2869432.0,2869432.0,139725.0,139725.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
12.98,1319.5981362842167,1198.019801980198,1441.1764705882354,2820114.0,2772304.0,2867924.0,132439.0,132343.0,132535.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.0,509.61538461538464,509.61538461538464,509.61538461538464,2839372.0,2839372.0,2839372.0,143883.0,143883.0,143883.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.05,922.3300970873787,922.3300970873787,922.3300970873787,2762640.0,2762640.0,2762640.0,134740.0,134740.0,134740.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.08,676.4705882352941,0.0,1352.9411764705883,2821236.0,2773040.0,2869432.0,136070.5,132416.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.09,1366.3366336633662,1366.3366336633662,1366.3366336633662,2868768.0,2868768.0,2868768.0,132597.0,132597.0,132597.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.11,596.1538461538462,596.1538461538462,596.1538461538462,2839636.0,2839636.0,2839636.0,140143.0,140143.0,140143.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.16,504.8543689320389,504.8543689320389,504.8543689320389,2762724.0,2762724.0,2762724.0,134769.0,134769.0,134769.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.18,666.6666666666667,0.0,1333.3333333333335,2821680.0,2773928.0,2869432.0,136104.5,132484.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.19,1186.2745098039215,1186.2745098039215,1186.2745098039215,2869288.0,2869288.0,2869288.0,132660.0,132660.0,132660.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.21,805.8252427184467,805.8252427184467,805.8252427184467,2840004.0,2840004.0,2840004.0,140186.0,140186.0,140186.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.26,834.9514563106796,834.9514563106796,834.9514563106796,2763112.0,2763112.0,2763112.0,134811.0,134811.0,134811.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.29,866.0130718954248,0.0,1333.3333333333335,2837942.6666666665,2774716.0,2869680.0,135001.0,132552.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.31,475.7281553398058,475.7281553398058,475.7281553398058,2840116.0,2840116.0,2840116.0,140215.0,140215.0,140215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.36,711.5384615384615,711.5384615384615,711.5384615384615,2763492.0,2763492.0,2763492.0,136695.0,136695.0,136695.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.39,807.9660907267197,0.0,1237.6237623762374,2838294.6666666665,2775220.0,2870232.0,135039.66666666666,132616.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.42,644.2307692307693,644.2307692307693,644.2307692307693,2840284.0,2840284.0,2840284.0,140254.0,140254.0,140254.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.49,803.5725617107686,0.0,1303.921568627451,2838652.0,2775764.0,2870760.0,133870.0,129207.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.52,384.61538461538464,384.61538461538464,384.61538461538464,2840356.0,2840356.0,2840356.0,140272.0,140272.0,140272.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.59,1127.450980392157,1127.450980392157,1127.450980392157,2776348.0,2776348.0,2776348.0,132982.0,132982.0,132982.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.6,587.3786407766991,0.0,1174.7572815533981,2870286.0,2869432.0,2871140.0,132540.5,125356.0,139725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.62,466.0194174757282,466.0194174757282,466.0194174757282,2840400.0,2840400.0,2840400.0,140298.0,140298.0,140298.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.69,1237.6237623762374,1237.6237623762374,1237.6237623762374,2776688.0,2776688.0,2776688.0,129008.0,129008.0,129008.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.7,805.0527903469081,384.61538461538464,1225.4901960784314,2869764.0,2867952.0,2871576.0,131657.0,125418.0,137896.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.73,538.4615384615385,538.4615384615385,538.4615384615385,2840580.0,2840580.0,2840580.0,140591.0,140591.0,140591.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.8,1188.9140271493213,1147.058823529412,1230.7692307692307,2824670.0,2777148.0,2872192.0,127275.5,125479.0,129072.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.81,254.12087912087912,17.857142857142858,490.3846153846154,2815866.0,2763680.0,2868052.0,137312.5,136704.0,137921.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.83,567.3076923076924,567.3076923076924,567.3076923076924,2840868.0,2840868.0,2840868.0,136577.0,136577.0,136577.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.9,955.2028732284994,861.3861386138614,1049.0196078431372,2824972.0,2777580.0,2872364.0,128242.0,125537.0,130947.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.91,500.0,500.0,500.0,2868216.0,2868216.0,2868216.0,137949.0,137949.0,137949.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.92,596.1538461538462,596.1538461538462,596.1538461538462,2762064.0,2762064.0,2762064.0,134881.0,134881.0,134881.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
13.94,480.7692307692308,480.7692307692308,480.7692307692308,2840968.0,2840968.0,2840968.0,136603.0,136603.0,136603.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.0,1077.6699029126214,1077.6699029126214,1077.6699029126214,2776344.0,2776344.0,2776344.0,129162.0,129162.0,129162.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.01,816.3430420711975,466.0194174757282,1166.6666666666667,2870530.0,2868344.0,2872716.0,131792.0,125603.0,137981.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.02,817.3076923076924,817.3076923076924,817.3076923076924,2762412.0,2762412.0,2762412.0,134922.0,134922.0,134922.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.04,711.5384615384615,711.5384615384615,711.5384615384615,2841180.0,2841180.0,2841180.0,136640.0,136640.0,136640.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.1,1156.8627450980393,1156.8627450980393,1156.8627450980393,2776660.0,2776660.0,2776660.0,129226.0,129226.0,129226.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.11,1343.137254901961,1343.137254901961,1343.137254901961,2873236.0,2873236.0,2873236.0,125682.0,125682.0,125682.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.12,793.2692307692308,721.1538461538462,865.3846153846155,2815728.0,2762776.0,2868680.0,136494.0,134966.0,138022.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.14,682.6923076923077,682.6923076923077,682.6923076923077,2841344.0,2841344.0,2841344.0,136679.0,136679.0,136679.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.21,1269.607843137255,1245.0980392156864,1294.1176470588236,2825476.0,2777108.0,2873844.0,127516.5,125741.0,129292.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.22,673.600533130236,644.2307692307693,702.9702970297029,2816040.0,2762968.0,2869112.0,134641.0,134278.0,135004.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.25,679.6116504854369,679.6116504854369,679.6116504854369,2841588.0,2841588.0,2841588.0,136718.0,136718.0,136718.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.31,1267.6089853417095,1127.450980392157,1407.7669902912621,2825982.0,2777520.0,2874444.0,127587.0,125820.0,129354.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.32,601.9417475728155,601.9417475728155,601.9417475728155,2869224.0,2869224.0,2869224.0,134305.0,134305.0,134305.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.33,615.3846153846154,615.3846153846154,615.3846153846154,2763316.0,2763316.0,2763316.0,131261.0,131261.0,131261.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.35,500.00000000000006,500.00000000000006,500.00000000000006,2841676.0,2841676.0,2841676.0,136741.0,136741.0,136741.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.41,1157.8334304018638,1117.6470588235295,1198.019801980198,2826456.0,2778120.0,2874792.0,127651.0,125885.0,129417.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.43,569.0987933634993,451.92307692307696,686.2745098039217,2816432.0,2763456.0,2869408.0,132816.5,131292.0,134341.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.45,500.0,500.0,500.0,2841780.0,2841780.0,2841780.0,136767.0,136767.0,136767.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.51,1388.3495145631068,1388.3495145631068,1388.3495145631068,2778880.0,2778880.0,2778880.0,129493.0,129493.0,129493.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.52,1198.019801980198,1198.019801980198,1198.019801980198,2874980.0,2874980.0,2874980.0,125957.0,125957.0,125957.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.53,509.61538461538464,509.61538461538464,509.61538461538464,2869516.0,2869516.0,2869516.0,134365.0,134365.0,134365.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.54,689.3203883495146,689.3203883495146,689.3203883495146,2763656.0,2763656.0,2763656.0,131333.0,131333.0,131333.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.56,865.3846153846155,865.3846153846155,865.3846153846155,2841960.0,2841960.0,2841960.0,136814.0,136814.0,136814.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.61,1366.3366336633662,1366.3366336633662,1366.3366336633662,2779548.0,2779548.0,2779548.0,129564.0,129564.0,129564.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.62,1225.4901960784314,1225.4901960784314,1225.4901960784314,2875416.0,2875416.0,2875416.0,126023.0,126023.0,126023.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.63,365.3846153846154,365.3846153846154,365.3846153846154,2869580.0,2869580.0,2869580.0,134379.0,134379.0,134379.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.64,884.6153846153846,884.6153846153846,884.6153846153846,2764256.0,2764256.0,2764256.0,133033.0,133033.0,133033.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.66,625.0,625.0,625.0,2842228.0,2842228.0,2842228.0,137105.0,137105.0,137105.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.71,1156.8627450980393,1156.8627450980393,1156.8627450980393,2780040.0,2780040.0,2780040.0,129623.0,129623.0,129623.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.72,1156.8627450980393,1156.8627450980393,1156.8627450980393,2876056.0,2876056.0,2876056.0,126345.0,126345.0,126345.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.74,661.4544436146379,582.5242718446602,740.3846153846155,2816194.0,2762548.0,2869840.0,133218.0,132013.0,134423.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.76,97.0873786407767,97.0873786407767,97.0873786407767,2842252.0,2842252.0,2842252.0,137111.0,137111.0,137111.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.81,1148.5148514851485,1148.5148514851485,1148.5148514851485,2780244.0,2780244.0,2780244.0,129683.0,129683.0,129683.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.82,1362.7450980392157,1362.7450980392157,1362.7450980392157,2876432.0,2876432.0,2876432.0,122373.0,122373.0,122373.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.84,576.9230769230769,576.9230769230769,576.9230769230769,2870008.0,2870008.0,2870008.0,134457.0,134457.0,134457.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.85,509.61538461538464,509.61538461538464,509.61538461538464,2763132.0,2763132.0,2763132.0,133284.0,133284.0,133284.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.87,211.53846153846155,211.53846153846155,211.53846153846155,2842352.0,2842352.0,2842352.0,137121.0,137121.0,137121.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.92,1315.5339805825242,1310.6796116504854,1320.3883495145633,2828824.0,2780752.0,2876896.0,126357.0,122441.0,130273.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.95,655.3398058252428,582.5242718446602,728.1553398058253,2815920.0,2761696.0,2870144.0,133900.5,133323.0,134478.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
14.97,288.46153846153845,288.46153846153845,288.46153846153845,2842384.0,2842384.0,2842384.0,133098.0,133098.0,133098.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.02,752.4752475247524,752.4752475247524,752.4752475247524,2779212.0,2779212.0,2779212.0,129760.0,129760.0,129760.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.03,1323.5294117647059,1323.5294117647059,1323.5294117647059,2877340.0,2877340.0,2877340.0,122499.0,122499.0,122499.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.05,454.16355489171025,442.3076923076923,466.0194174757282,2815318.0,2760416.0,2870220.0,133006.0,131507.0,134505.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.08,519.2307692307693,519.2307692307693,519.2307692307693,2842488.0,2842488.0,2842488.0,133130.0,133130.0,133130.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.12,1068.6274509803923,1068.6274509803923,1068.6274509803923,2779708.0,2779708.0,2779708.0,129822.0,129822.0,129822.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.13,1215.686274509804,1215.686274509804,1215.686274509804,2877812.0,2877812.0,2877812.0,122572.0,122572.0,122572.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.15,451.92307692307696,451.92307692307696,451.92307692307696,2870356.0,2870356.0,2870356.0,134524.0,134524.0,134524.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.16,644.2307692307693,644.2307692307693,644.2307692307693,2760808.0,2760808.0,2760808.0,131540.0,131540.0,131540.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.18,747.5728155339806,747.5728155339806,747.5728155339806,2842608.0,2842608.0,2842608.0,133173.0,133173.0,133173.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.22,1215.686274509804,1215.686274509804,1215.686274509804,2780060.0,2780060.0,2780060.0,129886.0,129886.0,129886.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
