elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
15.23,1297.029702970297,1297.029702970297,1297.029702970297,2878140.0,2878140.0,2878140.0,122635.0,122635.0,122635.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.26,792.5690814040329,730.7692307692308,854.368932038835,2815992.0,2761380.0,2870604.0,133116.5,131675.0,134558.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.28,436.8932038834952,436.8932038834952,436.8932038834952,2842652.0,2842652.0,2842652.0,133192.0,133192.0,133192.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.33,1336.569579288026,1333.3333333333335,1339.8058252427186,2829744.0,2780968.0,2878520.0,127211.0,123394.0,131028.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.36,663.4615384615386,567.3076923076924,759.6153846153846,2816310.0,2761908.0,2870712.0,134154.0,133481.0,134827.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.39,423.0769230769231,423.0769230769231,423.0769230769231,2842796.0,2842796.0,2842796.0,133215.0,133215.0,133215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.43,763.5410599883518,762.3762376237623,764.7058823529412,2828358.0,2779880.0,2876836.0,126396.0,122721.0,130071.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.46,368.93203883495147,368.93203883495147,368.93203883495147,2870780.0,2870780.0,2870780.0,136674.0,136674.0,136674.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.47,19.417475728155342,19.417475728155342,19.417475728155342,2761908.0,2761908.0,2761908.0,133481.0,133481.0,133481.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.49,634.6153846153846,634.6153846153846,634.6153846153846,2842936.0,2842936.0,2842936.0,133248.0,133248.0,133248.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.53,1166.6666666666667,1166.6666666666667,1166.6666666666667,2780388.0,2780388.0,2780388.0,126256.0,126256.0,126256.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.54,1225.4901960784314,1225.4901960784314,1225.4901960784314,2877372.0,2877372.0,2877372.0,122785.0,122785.0,122785.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.57,139.42307692307693,0.0,278.84615384615387,2816414.0,2761908.0,2870920.0,135465.0,133481.0,137449.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.59,407.7669902912622,407.7669902912622,407.7669902912622,2843052.0,2843052.0,2843052.0,133272.0,133272.0,133272.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.63,1203.883495145631,1203.883495145631,1203.883495145631,2781000.0,2781000.0,2781000.0,126325.0,126325.0,126325.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.64,1233.0097087378642,1233.0097087378642,1233.0097087378642,2877672.0,2877672.0,2877672.0,122859.0,122859.0,122859.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.67,216.34615384615387,0.0,432.69230769230774,2816474.0,2761908.0,2871040.0,136046.5,133481.0,138612.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.7,663.4615384615385,663.4615384615385,663.4615384615385,2843320.0,2843320.0,2843320.0,133305.0,133305.0,133305.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.73,1277.227722772277,1277.227722772277,1277.227722772277,2781504.0,2781504.0,2781504.0,126392.0,126392.0,126392.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.74,1225.4901960784314,1225.4901960784314,1225.4901960784314,2878028.0,2878028.0,2878028.0,122923.0,122923.0,122923.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.78,206.73076923076925,9.615384615384615,403.84615384615387,2815092.0,2761908.0,2868276.0,134998.0,133481.0,136515.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.8,519.6078431372549,519.6078431372549,519.6078431372549,2843476.0,2843476.0,2843476.0,133340.0,133340.0,133340.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.84,1216.4760165336922,1135.9223300970875,1297.029702970297,2830202.0,2781876.0,2878528.0,122830.5,122681.0,122980.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.88,502.473861090366,490.3846153846154,514.5631067961166,2814024.0,2760492.0,2867556.0,133179.5,131663.0,134696.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.9,528.8461538461539,528.8461538461539,528.8461538461539,2843652.0,2843652.0,2843652.0,133363.0,133363.0,133363.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.94,1235.294117647059,1235.294117647059,1235.294117647059,2782588.0,2782588.0,2782588.0,122742.0,122742.0,122742.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.95,1125.0,1125.0,1125.0,2878788.0,2878788.0,2878788.0,123048.0,123048.0,123048.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
15.98,461.16504854368935,436.8932038834952,485.4368932038835,2814558.0,2760744.0,2868372.0,133812.5,132898.0,134727.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.01,259.61538461538464,259.61538461538464,259.61538461538464,2843748.0,2843748.0,2843748.0,133390.0,133390.0,133390.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.04,1313.7254901960785,1313.7254901960785,1313.7254901960785,2782916.0,2782916.0,2782916.0,122808.0,122808.0,122808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.05,1303.921568627451,1303.921568627451,1303.921568627451,2879264.0,2879264.0,2879264.0,125187.0,125187.0,125187.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.09,562.5,500.0,625.0,2814348.0,2759660.0,2869036.0,134104.0,131731.0,136477.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.11,747.5728155339806,747.5728155339806,747.5728155339806,2843904.0,2843904.0,2843904.0,133424.0,133424.0,133424.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.14,1247.5247524752474,1247.5247524752474,1247.5247524752474,2783296.0,2783296.0,2783296.0,124704.0,124704.0,124704.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.15,980.7692307692308,980.7692307692308,980.7692307692308,2879548.0,2879548.0,2879548.0,126759.0,126759.0,126759.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.19,619.3988050784168,403.84615384615387,834.9514563106796,2813982.0,2760188.0,2867776.0,133268.0,131768.0,134768.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.21,846.1538461538462,846.1538461538462,846.1538461538462,2844096.0,2844096.0,2844096.0,133467.0,133467.0,133467.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.24,803.921568627451,803.921568627451,803.921568627451,2781796.0,2781796.0,2781796.0,122904.0,122904.0,122904.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.25,686.2745098039217,686.2745098039217,686.2745098039217,2879756.0,2879756.0,2879756.0,127969.0,127969.0,127969.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.3,644.2307692307693,480.7692307692308,807.6923076923077,2814382.0,2760676.0,2868088.0,133301.5,131806.0,134797.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.32,913.4615384615385,913.4615384615385,913.4615384615385,2844312.0,2844312.0,2844312.0,133505.0,133505.0,133505.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.35,1173.076923076923,1173.076923076923,1173.076923076923,2782108.0,2782108.0,2782108.0,122967.0,122967.0,122967.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.36,1223.3009708737866,1223.3009708737866,1223.3009708737866,2877948.0,2877948.0,2877948.0,124620.0,124620.0,124620.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.4,564.5468392993146,475.2475247524752,653.8461538461539,2814790.0,2760840.0,2868740.0,133328.5,131825.0,134832.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.42,721.1538461538462,721.1538461538462,721.1538461538462,2844632.0,2844632.0,2844632.0,133541.0,133541.0,133541.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.45,1247.5247524752474,1247.5247524752474,1247.5247524752474,2782920.0,2782920.0,2782920.0,123029.0,123029.0,123029.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.46,911.764705882353,911.764705882353,911.764705882353,2877660.0,2877660.0,2877660.0,123274.0,123274.0,123274.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.5,642.4570575056013,631.0679611650486,653.8461538461539,2815292.0,2761388.0,2869196.0,133356.0,131857.0,134855.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.52,669.9029126213593,669.9029126213593,669.9029126213593,2844812.0,2844812.0,2844812.0,133577.0,133577.0,133577.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.55,1269.2307692307693,1269.2307692307693,1269.2307692307693,2783656.0,2783656.0,2783656.0,123084.0,123084.0,123084.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.56,1174.7572815533981,1174.7572815533981,1174.7572815533981,2878796.0,2878796.0,2878796.0,123330.0,123330.0,123330.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.6,427.1844660194175,427.1844660194175,427.1844660194175,2761792.0,2761792.0,2761792.0,131889.0,131889.0,131889.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.61,548.0769230769231,548.0769230769231,548.0769230769231,2869572.0,2869572.0,2869572.0,135825.0,135825.0,135825.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.63,705.8823529411765,705.8823529411765,705.8823529411765,2844964.0,2844964.0,2844964.0,133607.0,133607.0,133607.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.65,1326.7326732673266,1326.7326732673266,1326.7326732673266,2784064.0,2784064.0,2784064.0,123150.0,123150.0,123150.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.66,1392.1568627450981,1392.1568627450981,1392.1568627450981,2879460.0,2879460.0,2879460.0,123389.0,123389.0,123389.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.71,411.9678864824496,134.6153846153846,689.3203883495146,2815950.0,2762252.0,2869648.0,134334.5,131931.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.73,592.2330097087379,592.2330097087379,592.2330097087379,2845076.0,2845076.0,2845076.0,133641.0,133641.0,133641.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.75,1215.686274509804,1215.686274509804,1215.686274509804,2784580.0,2784580.0,2784580.0,123216.0,123216.0,123216.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.77,1291.2621359223301,1291.2621359223301,1291.2621359223301,2880304.0,2880304.0,2880304.0,123453.0,123453.0,123453.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.81,393.20388349514565,0.0,786.4077669902913,2816306.0,2762964.0,2869648.0,134351.0,131964.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.83,519.2307692307693,519.2307692307693,519.2307692307693,2845160.0,2845160.0,2845160.0,133679.0,133679.0,133679.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.86,1138.6138613861385,1138.6138613861385,1138.6138613861385,2785016.0,2785016.0,2785016.0,123275.0,123275.0,123275.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.87,1267.3267326732673,1267.3267326732673,1267.3267326732673,2880908.0,2880908.0,2880908.0,123529.0,123529.0,123529.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.91,567.3076923076924,567.3076923076924,567.3076923076924,2763580.0,2763580.0,2763580.0,133838.0,133838.0,133838.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.92,0.0,0.0,0.0,2869648.0,2869648.0,2869648.0,136738.0,136738.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.94,466.0194174757282,466.0194174757282,466.0194174757282,2845256.0,2845256.0,2845256.0,133703.0,133703.0,133703.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.96,1294.1176470588236,1294.1176470588236,1294.1176470588236,2785508.0,2785508.0,2785508.0,123329.0,123329.0,123329.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
16.97,1211.5384615384617,1211.5384615384617,1211.5384615384617,2881380.0,2881380.0,2881380.0,123592.0,123592.0,123592.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.02,291.2621359223301,0.0,582.5242718446602,2815986.0,2762324.0,2869648.0,134380.5,132023.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.04,548.0769230769231,548.0769230769231,548.0769230769231,2845396.0,2845396.0,2845396.0,133726.0,133726.0,133726.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.06,1174.7572815533981,1174.7572815533981,1174.7572815533981,2785940.0,2785940.0,2785940.0,123390.0,123390.0,123390.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.07,1372.5490196078433,1372.5490196078433,1372.5490196078433,2881932.0,2881932.0,2881932.0,119882.0,119882.0,119882.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.12,283.6538461538462,0.0,567.3076923076924,2816124.0,2762600.0,2869648.0,134397.0,132056.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.14,480.7692307692308,480.7692307692308,480.7692307692308,2845472.0,2845472.0,2845472.0,133756.0,133756.0,133756.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.16,1237.6237623762374,1237.6237623762374,1237.6237623762374,2786276.0,2786276.0,2786276.0,123448.0,123448.0,123448.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.18,1225.4901960784314,1225.4901960784314,1225.4901960784314,2882344.0,2882344.0,2882344.0,116165.0,116165.0,116165.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.22,621.3592233009709,621.3592233009709,621.3592233009709,2762988.0,2762988.0,2762988.0,132085.0,132085.0,132085.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.23,0.0,0.0,0.0,2869648.0,2869648.0,2869648.0,136738.0,136738.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.25,509.61538461538464,509.61538461538464,509.61538461538464,2845644.0,2845644.0,2845644.0,133783.0,133783.0,133783.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.26,1401.9607843137255,1401.9607843137255,1401.9607843137255,2786660.0,2786660.0,2786660.0,123517.0,123517.0,123517.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.28,1176.4705882352941,1176.4705882352941,1176.4705882352941,2882608.0,2882608.0,2882608.0,116233.0,116233.0,116233.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.33,271.84466019417476,0.0,543.6893203883495,2816506.0,2763364.0,2869648.0,134431.0,132124.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.35,563.1067961165049,563.1067961165049,563.1067961165049,2845900.0,2845900.0,2845900.0,133814.0,133814.0,133814.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.36,1178.2178217821781,1178.2178217821781,1178.2178217821781,2787028.0,2787028.0,2787028.0,119804.0,119804.0,119804.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.38,1166.6666666666667,1166.6666666666667,1166.6666666666667,2883124.0,2883124.0,2883124.0,116283.0,116283.0,116283.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.43,903.8461538461539,903.8461538461539,903.8461538461539,2763884.0,2763884.0,2763884.0,132168.0,132168.0,132168.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.44,0.0,0.0,0.0,2869648.0,2869648.0,2869648.0,136738.0,136738.0,136738.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.46,576.9230769230769,576.9230769230769,576.9230769230769,2846036.0,2846036.0,2846036.0,133842.0,133842.0,133842.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.47,1388.3495145631068,1388.3495145631068,1388.3495145631068,2787344.0,2787344.0,2787344.0,119875.0,119875.0,119875.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.48,306.9306930693069,306.9306930693069,306.9306930693069,2883228.0,2883228.0,2883228.0,116306.0,116306.0,116306.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.53,543.6893203883495,543.6893203883495,543.6893203883495,2764164.0,2764164.0,2764164.0,132456.0,132456.0,132456.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.54,105.76923076923077,105.76923076923077,105.76923076923077,2869664.0,2869664.0,2869664.0,136739.0,136739.0,136739.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.56,388.3495145631068,388.3495145631068,388.3495145631068,2846140.0,2846140.0,2846140.0,133863.0,133863.0,133863.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.57,1168.3168316831682,1168.3168316831682,1168.3168316831682,2787572.0,2787572.0,2787572.0,116171.0,116171.0,116171.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.58,529.4117647058824,529.4117647058824,529.4117647058824,2883372.0,2883372.0,2883372.0,116335.0,116335.0,116335.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.64,271.84466019417476,97.0873786407767,446.6019417475728,2817320.0,2764748.0,2869892.0,132591.0,128435.0,136747.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.66,548.0769230769231,548.0769230769231,548.0769230769231,2846244.0,2846244.0,2846244.0,133891.0,133891.0,133891.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.67,1174.7572815533981,1174.7572815533981,1174.7572815533981,2788228.0,2788228.0,2788228.0,116232.0,116232.0,116232.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.68,825.242718446602,825.242718446602,825.242718446602,2883680.0,2883680.0,2883680.0,116378.0,116378.0,116378.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.74,592.2330097087379,592.2330097087379,592.2330097087379,2764944.0,2764944.0,2764944.0,128463.0,128463.0,128463.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.75,346.1538461538462,346.1538461538462,346.1538461538462,2868180.0,2868180.0,2868180.0,134918.0,134918.0,134918.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.77,871.9193427931293,384.61538461538464,1359.2233009708739,2817546.0,2788768.0,2846324.0,125234.0,116559.0,133909.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.79,1048.076923076923,1048.076923076923,1048.076923076923,2883964.0,2883964.0,2883964.0,116431.0,116431.0,116431.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.84,894.2307692307693,894.2307692307693,894.2307692307693,2765648.0,2765648.0,2765648.0,128503.0,128503.0,128503.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.85,471.1538461538462,471.1538461538462,471.1538461538462,2868524.0,2868524.0,2868524.0,134952.0,134952.0,134952.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.87,288.46153846153845,288.46153846153845,288.46153846153845,2846364.0,2846364.0,2846364.0,133927.0,133927.0,133927.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.88,1118.8118811881188,1118.8118811881188,1118.8118811881188,2789392.0,2789392.0,2789392.0,112580.0,112580.0,112580.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.89,932.6923076923077,932.6923076923077,932.6923076923077,2884260.0,2884260.0,2884260.0,116474.0,116474.0,116474.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.95,415.6553398058253,375.0,456.3106796116505,2817316.0,2765892.0,2868740.0,131756.0,128536.0,134976.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.97,572.8155339805826,572.8155339805826,572.8155339805826,2846484.0,2846484.0,2846484.0,133960.0,133960.0,133960.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
17.98,1254.9019607843138,1254.9019607843138,1254.9019607843138,2789752.0,2789752.0,2789752.0,112649.0,112649.0,112649.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.0,578.4313725490197,578.4313725490197,578.4313725490197,2884336.0,2884336.0,2884336.0,116504.0,116504.0,116504.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.05,807.6923076923077,807.6923076923077,807.6923076923077,2766388.0,2766388.0,2766388.0,128578.0,128578.0,128578.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.06,436.8932038834952,436.8932038834952,436.8932038834952,2869080.0,2869080.0,2869080.0,134991.0,134991.0,134991.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.08,966.3937547600914,596.1538461538462,1336.6336633663366,2818410.0,2790160.0,2846660.0,123352.5,112721.0,133984.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.1,436.8932038834952,436.8932038834952,436.8932038834952,2884440.0,2884440.0,2884440.0,116531.0,116531.0,116531.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.15,718.4466019417476,718.4466019417476,718.4466019417476,2766792.0,2766792.0,2766792.0,128613.0,128613.0,128613.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.16,394.2307692307692,394.2307692307692,394.2307692307692,2869296.0,2869296.0,2869296.0,135016.0,135016.0,135016.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.18,938.631221719457,759.6153846153846,1117.6470588235295,2818658.0,2790496.0,2846820.0,123408.5,112783.0,134034.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.2,786.4077669902913,786.4077669902913,786.4077669902913,2884552.0,2884552.0,2884552.0,116581.0,116581.0,116581.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.26,553.3980582524272,553.3980582524272,553.3980582524272,2767024.0,2767024.0,2767024.0,128640.0,128640.0,128640.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.27,567.3076923076924,567.3076923076924,567.3076923076924,2869676.0,2869676.0,2869676.0,135047.0,135047.0,135047.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.28,1294.1176470588236,1294.1176470588236,1294.1176470588236,2791016.0,2791016.0,2791016.0,112850.0,112850.0,112850.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.29,461.53846153846155,461.53846153846155,461.53846153846155,2846964.0,2846964.0,2846964.0,134053.0,134053.0,134053.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.3,884.6153846153846,884.6153846153846,884.6153846153846,2884908.0,2884908.0,2884908.0,117174.0,117174.0,117174.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.36,663.4615384615385,663.4615384615385,663.4615384615385,2767420.0,2767420.0,2767420.0,128678.0,128678.0,128678.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.37,519.2307692307693,519.2307692307693,519.2307692307693,2869924.0,2869924.0,2869924.0,135080.0,135080.0,135080.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.39,1003.2051282051283,673.0769230769231,1333.3333333333335,2819230.0,2791320.0,2847140.0,123497.5,112912.0,134083.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
