elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
18.41,495.1456310679612,495.1456310679612,495.1456310679612,2885336.0,2885336.0,2885336.0,118482.0,118482.0,118482.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.46,912.621359223301,912.621359223301,912.621359223301,2767804.0,2767804.0,2767804.0,128723.0,128723.0,128723.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.47,543.6893203883495,543.6893203883495,543.6893203883495,2870196.0,2870196.0,2870196.0,136002.0,136002.0,136002.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.49,925.2138806113621,553.3980582524272,1297.029702970297,2819506.0,2791712.0,2847300.0,123549.0,112978.0,134120.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.51,611.6504854368933,611.6504854368933,611.6504854368933,2883660.0,2883660.0,2883660.0,116912.0,116912.0,116912.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.57,778.8461538461539,778.8461538461539,778.8461538461539,2768280.0,2768280.0,2768280.0,128762.0,128762.0,128762.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.58,471.1538461538462,471.1538461538462,471.1538461538462,2868716.0,2868716.0,2868716.0,135129.0,135129.0,135129.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.59,1392.1568627450981,1392.1568627450981,1392.1568627450981,2792016.0,2792016.0,2792016.0,113046.0,113046.0,113046.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.6,394.2307692307692,394.2307692307692,394.2307692307692,2847384.0,2847384.0,2847384.0,134143.0,134143.0,134143.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.61,854.368932038835,854.368932038835,854.368932038835,2884020.0,2884020.0,2884020.0,113205.0,113205.0,113205.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.67,699.0291262135922,699.0291262135922,699.0291262135922,2768676.0,2768676.0,2768676.0,128802.0,128802.0,128802.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.68,682.6923076923077,682.6923076923077,682.6923076923077,2869096.0,2869096.0,2869096.0,135162.0,135162.0,135162.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.69,1259.6153846153848,1259.6153846153848,1259.6153846153848,2792464.0,2792464.0,2792464.0,113116.0,113116.0,113116.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.7,336.53846153846155,336.53846153846155,336.53846153846155,2847456.0,2847456.0,2847456.0,134168.0,134168.0,134168.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.72,378.6407766990292,378.6407766990292,378.6407766990292,2884120.0,2884120.0,2884120.0,109195.0,109195.0,109195.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.77,692.3076923076924,692.3076923076924,692.3076923076924,2769068.0,2769068.0,2769068.0,128845.0,128845.0,128845.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.78,421.56862745098044,421.56862745098044,421.56862745098044,2869428.0,2869428.0,2869428.0,135182.0,135182.0,135182.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.8,871.2164477441463,470.5882352941177,1271.8446601941748,2820236.0,2792904.0,2847568.0,123796.0,113399.0,134193.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.82,932.6923076923077,932.6923076923077,932.6923076923077,2884404.0,2884404.0,2884404.0,109238.0,109238.0,109238.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.88,1019.4174757281554,1019.4174757281554,1019.4174757281554,2769312.0,2769312.0,2769312.0,128890.0,128890.0,128890.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.89,365.3846153846154,365.3846153846154,365.3846153846154,2869644.0,2869644.0,2869644.0,135478.0,135478.0,135478.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.9,1264.7058823529412,1264.7058823529412,1264.7058823529412,2793372.0,2793372.0,2793372.0,109471.0,109471.0,109471.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.91,759.6153846153846,759.6153846153846,759.6153846153846,2847800.0,2847800.0,2847800.0,134231.0,134231.0,134231.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.92,686.2745098039217,686.2745098039217,686.2745098039217,2884680.0,2884680.0,2884680.0,109280.0,109280.0,109280.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.98,495.1456310679612,495.1456310679612,495.1456310679612,2769564.0,2769564.0,2769564.0,128918.0,128918.0,128918.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
18.99,230.76923076923077,230.76923076923077,230.76923076923077,2869900.0,2869900.0,2869900.0,137063.0,137063.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.0,1235.294117647059,1235.294117647059,1235.294117647059,2793732.0,2793732.0,2793732.0,109538.0,109538.0,109538.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.01,269.2307692307692,269.2307692307692,269.2307692307692,2847852.0,2847852.0,2847852.0,134244.0,134244.0,134244.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.03,721.1538461538462,721.1538461538462,721.1538461538462,2884932.0,2884932.0,2884932.0,109315.0,109315.0,109315.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.08,786.4077669902913,786.4077669902913,786.4077669902913,2769876.0,2769876.0,2769876.0,128959.0,128959.0,128959.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.09,0.0,0.0,0.0,2869900.0,2869900.0,2869900.0,137063.0,137063.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.1,1266.6666666666667,1266.6666666666667,1266.6666666666667,2794112.0,2794112.0,2794112.0,109860.0,109860.0,109860.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.11,259.61538461538464,259.61538461538464,259.61538461538464,2848004.0,2848004.0,2848004.0,135029.0,135029.0,135029.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.13,660.1941747572816,660.1941747572816,660.1941747572816,2885216.0,2885216.0,2885216.0,109350.0,109350.0,109350.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.19,572.8155339805826,572.8155339805826,572.8155339805826,2770052.0,2770052.0,2770052.0,128987.0,128987.0,128987.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.2,0.0,0.0,0.0,2869900.0,2869900.0,2869900.0,137063.0,137063.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.21,1254.9019607843138,1254.9019607843138,1254.9019607843138,2794440.0,2794440.0,2794440.0,105882.0,105882.0,105882.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.22,711.5384615384615,711.5384615384615,711.5384615384615,2848420.0,2848420.0,2848420.0,124415.0,124415.0,124415.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.23,766.990291262136,766.990291262136,766.990291262136,2885588.0,2885588.0,2885588.0,109390.0,109390.0,109390.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.29,596.1538461538462,596.1538461538462,596.1538461538462,2770340.0,2770340.0,2770340.0,129015.0,129015.0,129015.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.3,0.0,0.0,0.0,2869900.0,2869900.0,2869900.0,137063.0,137063.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.31,1188.118811881188,1188.118811881188,1188.118811881188,2794800.0,2794800.0,2794800.0,105946.0,105946.0,105946.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.32,711.5384615384615,711.5384615384615,711.5384615384615,2847280.0,2847280.0,2847280.0,134336.0,134336.0,134336.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.34,605.7692307692308,605.7692307692308,605.7692307692308,2885688.0,2885688.0,2885688.0,109427.0,109427.0,109427.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.39,728.1553398058253,728.1553398058253,728.1553398058253,2770608.0,2770608.0,2770608.0,129057.0,129057.0,129057.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.41,578.4313725490197,0.0,1156.8627450980393,2832454.0,2795008.0,2869900.0,121533.5,106004.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.43,514.5631067961166,514.5631067961166,514.5631067961166,2847712.0,2847712.0,2847712.0,135337.0,135337.0,135337.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.44,631.0679611650486,631.0679611650486,631.0679611650486,2885784.0,2885784.0,2885784.0,109463.0,109463.0,109463.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.5,592.2330097087379,592.2330097087379,592.2330097087379,2770960.0,2770960.0,2770960.0,129085.0,129085.0,129085.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.51,613.8613861386139,0.0,1227.7227722772277,2832566.0,2795232.0,2869900.0,121566.5,106070.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.53,174.75728155339806,174.75728155339806,174.75728155339806,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.54,825.242718446602,825.242718446602,825.242718446602,2886124.0,2886124.0,2886124.0,109508.0,109508.0,109508.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.6,786.4077669902913,786.4077669902913,786.4077669902913,2771312.0,2771312.0,2771312.0,129201.0,129201.0,129201.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.61,622.5490196078432,0.0,1245.0980392156864,2832690.0,2795480.0,2869900.0,121597.0,106131.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.63,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.65,543.6893203883495,543.6893203883495,543.6893203883495,2886188.0,2886188.0,2886188.0,109540.0,109540.0,109540.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.7,689.3203883495146,689.3203883495146,689.3203883495146,2771792.0,2771792.0,2771792.0,130995.0,130995.0,130995.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.71,1178.2178217821781,1178.2178217821781,1178.2178217821781,2795856.0,2795856.0,2795856.0,106197.0,106197.0,106197.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.72,0.0,0.0,0.0,2869900.0,2869900.0,2869900.0,137063.0,137063.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.74,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.75,500.0,500.0,500.0,2886308.0,2886308.0,2886308.0,109564.0,109564.0,109564.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.8,58.25242718446602,58.25242718446602,58.25242718446602,2771800.0,2771800.0,2771800.0,130996.0,130996.0,130996.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.82,543.6893203883495,0.0,1087.378640776699,2832996.0,2796092.0,2869900.0,121657.5,106252.0,137063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.84,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.85,572.8155339805826,572.8155339805826,572.8155339805826,2886488.0,2886488.0,2886488.0,109607.0,109607.0,109607.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.91,0.0,0.0,0.0,2771800.0,2771800.0,2771800.0,130996.0,130996.0,130996.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.92,687.1575507065269,97.0873786407767,1277.227722772277,2833134.0,2796340.0,2869928.0,121696.0,106323.0,137069.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.94,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
19.96,815.5339805825244,815.5339805825244,815.5339805825244,2886728.0,2886728.0,2886728.0,109918.0,109918.0,109918.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.01,0.0,0.0,0.0,2771800.0,2771800.0,2771800.0,130996.0,130996.0,130996.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.02,1271.8446601941748,1271.8446601941748,1271.8446601941748,2796652.0,2796652.0,2796652.0,106383.0,106383.0,106383.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.03,730.7692307692308,730.7692307692308,730.7692307692308,2868860.0,2868860.0,2868860.0,135258.0,135258.0,135258.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.05,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.06,446.6019417475728,446.6019417475728,446.6019417475728,2887032.0,2887032.0,2887032.0,105893.0,105893.0,105893.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.12,572.8155339805826,0.0,1145.6310679611652,2784430.0,2771800.0,2797060.0,118718.5,106440.0,130997.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.13,500.0,500.0,500.0,2868940.0,2868940.0,2868940.0,135286.0,135286.0,135286.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.15,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.16,912.621359223301,912.621359223301,912.621359223301,2887420.0,2887420.0,2887420.0,105941.0,105941.0,105941.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.22,949.8702297414208,563.1067961165049,1336.6336633663366,2783968.0,2770396.0,2797540.0,115955.5,102730.0,129181.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.23,368.93203883495147,368.93203883495147,368.93203883495147,2869172.0,2869172.0,2869172.0,135301.0,135301.0,135301.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.25,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.27,807.6923076923077,807.6923076923077,807.6923076923077,2887736.0,2887736.0,2887736.0,105980.0,105980.0,105980.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.32,634.6153846153846,634.6153846153846,634.6153846153846,2770676.0,2770676.0,2770676.0,129213.0,129213.0,129213.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.33,1205.8823529411766,1205.8823529411766,1205.8823529411766,2797768.0,2797768.0,2797768.0,102795.0,102795.0,102795.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.34,557.6923076923077,557.6923076923077,557.6923076923077,2869384.0,2869384.0,2869384.0,135335.0,135335.0,135335.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.36,0.0,0.0,0.0,2847756.0,2847756.0,2847756.0,136215.0,136215.0,136215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.37,563.1067961165049,563.1067961165049,563.1067961165049,2887820.0,2887820.0,2887820.0,106008.0,106008.0,106008.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.43,1038.8349514563106,786.4077669902913,1291.2621359223301,2784586.0,2771116.0,2798056.0,116060.0,102863.0,129257.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.44,567.3076923076924,567.3076923076924,567.3076923076924,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.46,298.0769230769231,298.0769230769231,298.0769230769231,2846172.0,2846172.0,2846172.0,134389.0,134389.0,134389.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.47,446.6019417475728,446.6019417475728,446.6019417475728,2887936.0,2887936.0,2887936.0,106044.0,106044.0,106044.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.53,970.873786407767,747.5728155339806,1194.1747572815534,2785020.0,2771524.0,2798516.0,114805.0,99146.0,130464.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.55,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.57,461.53846153846155,461.53846153846155,461.53846153846155,2846432.0,2846432.0,2846432.0,134408.0,134408.0,134408.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.58,826.9230769230769,826.9230769230769,826.9230769230769,2888168.0,2888168.0,2888168.0,106078.0,106078.0,106078.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.63,876.6968325791855,576.9230769230769,1176.4705882352941,2784448.0,2770148.0,2798748.0,114254.0,99203.0,129305.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.65,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.67,475.7281553398058,475.7281553398058,475.7281553398058,2846612.0,2846612.0,2846612.0,134435.0,134435.0,134435.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.68,1019.4174757281554,1019.4174757281554,1019.4174757281554,2888544.0,2888544.0,2888544.0,106135.0,106135.0,106135.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.73,1069.3069306930693,1069.3069306930693,1069.3069306930693,2798916.0,2798916.0,2798916.0,99263.0,99263.0,99263.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.74,737.8640776699029,737.8640776699029,737.8640776699029,2770440.0,2770440.0,2770440.0,129347.0,129347.0,129347.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.75,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.77,596.1538461538462,596.1538461538462,596.1538461538462,2846852.0,2846852.0,2846852.0,134462.0,134462.0,134462.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.78,666.6666666666667,666.6666666666667,666.6666666666667,2888648.0,2888648.0,2888648.0,106439.0,106439.0,106439.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.84,1009.7087378640778,786.4077669902913,1233.0097087378642,2785042.0,2770932.0,2799152.0,114361.5,99338.0,129385.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.86,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.88,826.9230769230769,826.9230769230769,826.9230769230769,2847288.0,2847288.0,2847288.0,130728.0,130728.0,130728.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.89,625.0,625.0,625.0,2888856.0,2888856.0,2888856.0,102445.0,102445.0,102445.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.94,903.3932519465538,757.2815533980583,1049.5049504950493,2785294.0,2771280.0,2799308.0,114773.5,100126.0,129421.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.96,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.98,514.5631067961166,514.5631067961166,514.5631067961166,2847576.0,2847576.0,2847576.0,130753.0,130753.0,130753.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
20.99,1077.6699029126214,1077.6699029126214,1077.6699029126214,2889212.0,2889212.0,2889212.0,102502.0,102502.0,102502.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.04,931.372549019608,931.372549019608,931.372549019608,2799840.0,2799840.0,2799840.0,101280.0,101280.0,101280.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.05,413.46153846153845,413.46153846153845,413.46153846153845,2771376.0,2771376.0,2771376.0,129454.0,129454.0,129454.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.06,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.09,672.9826546003017,355.7692307692308,990.1960784313726,2868544.0,2847636.0,2889452.0,116663.5,102554.0,130773.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.14,1356.4356435643563,1356.4356435643563,1356.4356435643563,2798432.0,2798432.0,2798432.0,99493.0,99493.0,99493.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.15,776.6990291262136,776.6990291262136,776.6990291262136,2771568.0,2771568.0,2771568.0,129477.0,129477.0,129477.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.17,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.19,850.7748319641524,740.3846153846155,961.1650485436894,2868844.0,2847944.0,2889744.0,117321.5,102596.0,132047.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.24,1254.9019607843138,1254.9019607843138,1254.9019607843138,2798908.0,2798908.0,2798908.0,99553.0,99553.0,99553.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.25,1038.8349514563108,1038.8349514563108,1038.8349514563108,2772560.0,2772560.0,2772560.0,130256.0,130256.0,130256.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.27,0.0,0.0,0.0,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.29,548.0769230769231,548.0769230769231,548.0769230769231,2846544.0,2846544.0,2846544.0,130840.0,130840.0,130840.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.3,728.1553398058253,728.1553398058253,728.1553398058253,2890040.0,2890040.0,2890040.0,102632.0,102632.0,102632.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.34,1168.3168316831682,1168.3168316831682,1168.3168316831682,2799244.0,2799244.0,2799244.0,99610.0,99610.0,99610.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.36,423.0769230769231,423.0769230769231,423.0769230769231,2773116.0,2773116.0,2773116.0,131394.0,131394.0,131394.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.38,9.615384615384615,9.615384615384615,9.615384615384615,2869984.0,2869984.0,2869984.0,137211.0,137211.0,137211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.4,687.0332337565347,471.1538461538462,902.9126213592233,2868596.0,2846984.0,2890208.0,116983.0,102682.0,131284.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.45,1116.504854368932,1116.504854368932,1116.504854368932,2799652.0,2799652.0,2799652.0,99661.0,99661.0,99661.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.46,980.5825242718447,980.5825242718447,980.5825242718447,2771764.0,2771764.0,2771764.0,129597.0,129597.0,129597.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.48,413.46153846153845,413.46153846153845,413.46153846153845,2868412.0,2868412.0,2868412.0,135390.0,135390.0,135390.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.5,619.8838758804493,543.6893203883495,696.0784313725491,2868836.0,2847280.0,2890392.0,117733.0,102722.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.55,1284.3137254901962,1284.3137254901962,1284.3137254901962,2799992.0,2799992.0,2799992.0,95959.0,95959.0,95959.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
