elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
21.56,475.7281553398058,475.7281553398058,475.7281553398058,2771836.0,2771836.0,2771836.0,129630.0,129630.0,129630.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.58,514.5631067961166,514.5631067961166,514.5631067961166,2868824.0,2868824.0,2868824.0,135420.0,135420.0,135420.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.6,574.1146230007615,9.615384615384615,1138.6138613861385,2868946.0,2847284.0,2890608.0,117768.5,102793.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.65,1307.6923076923078,1307.6923076923078,1307.6923076923078,2800684.0,2800684.0,2800684.0,96535.0,96535.0,96535.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.67,653.8461538461539,653.8461538461539,653.8461538461539,2772256.0,2772256.0,2772256.0,129657.0,129657.0,129657.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.69,596.1538461538462,596.1538461538462,596.1538461538462,2868996.0,2868996.0,2868996.0,135445.0,135445.0,135445.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.7,401.9607843137255,401.9607843137255,401.9607843137255,2890772.0,2890772.0,2890772.0,99022.0,99022.0,99022.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.71,0.0,0.0,0.0,2847284.0,2847284.0,2847284.0,132744.0,132744.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.75,762.3762376237623,762.3762376237623,762.3762376237623,2801372.0,2801372.0,2801372.0,97901.0,97901.0,97901.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.77,718.4466019417476,718.4466019417476,718.4466019417476,2772704.0,2772704.0,2772704.0,129691.0,129691.0,129691.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.79,682.6923076923077,682.6923076923077,682.6923076923077,2869284.0,2869284.0,2869284.0,135482.0,135482.0,135482.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.81,362.7450980392157,0.0,725.4901960784314,2869132.0,2847284.0,2890980.0,116226.5,99709.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.86,1137.2549019607843,1137.2549019607843,1137.2549019607843,2799820.0,2799820.0,2799820.0,96104.0,96104.0,96104.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.87,524.2718446601942,524.2718446601942,524.2718446601942,2773008.0,2773008.0,2773008.0,129726.0,129726.0,129726.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.89,403.84615384615387,403.84615384615387,403.84615384615387,2869424.0,2869424.0,2869424.0,135506.0,135506.0,135506.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.91,364.07766990291265,0.0,728.1553398058253,2869420.0,2847284.0,2891556.0,116837.0,100930.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.96,306.9306930693069,306.9306930693069,306.9306930693069,2799940.0,2799940.0,2799940.0,96122.0,96122.0,96122.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
21.98,528.8461538461539,528.8461538461539,528.8461538461539,2773132.0,2773132.0,2773132.0,129752.0,129752.0,129752.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.0,398.05825242718447,398.05825242718447,398.05825242718447,2869648.0,2869648.0,2869648.0,135532.0,135532.0,135532.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.01,0.0,0.0,0.0,2891556.0,2891556.0,2891556.0,100930.0,100930.0,100930.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.02,0.0,0.0,0.0,2847284.0,2847284.0,2847284.0,132744.0,132744.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.06,421.56862745098044,421.56862745098044,421.56862745098044,2800088.0,2800088.0,2800088.0,96141.0,96141.0,96141.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.08,631.0679611650486,631.0679611650486,631.0679611650486,2773436.0,2773436.0,2773436.0,129789.0,129789.0,129789.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.1,471.1538461538462,471.1538461538462,471.1538461538462,2869948.0,2869948.0,2869948.0,135560.0,135560.0,135560.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.12,163.46153846153848,0.0,326.92307692307696,2869526.0,2847284.0,2891768.0,116848.5,100953.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.16,718.4466019417476,718.4466019417476,718.4466019417476,2800248.0,2800248.0,2800248.0,96180.0,96180.0,96180.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.18,1300.9708737864078,1300.9708737864078,1300.9708737864078,2773896.0,2773896.0,2773896.0,130114.0,130114.0,130114.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.2,490.3846153846154,490.3846153846154,490.3846153846154,2870304.0,2870304.0,2870304.0,135587.0,135587.0,135587.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.22,757.2815533980583,757.2815533980583,757.2815533980583,2890064.0,2890064.0,2890064.0,99153.0,99153.0,99153.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.23,0.0,0.0,0.0,2847284.0,2847284.0,2847284.0,132744.0,132744.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.27,631.0679611650486,631.0679611650486,631.0679611650486,2800560.0,2800560.0,2800560.0,96210.0,96210.0,96210.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.29,884.6153846153846,884.6153846153846,884.6153846153846,2774144.0,2774144.0,2774144.0,126136.0,126136.0,126136.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.31,689.3203883495146,689.3203883495146,689.3203883495146,2870636.0,2870636.0,2870636.0,135665.0,135665.0,135665.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.32,902.9126213592233,902.9126213592233,902.9126213592233,2890308.0,2890308.0,2890308.0,99194.0,99194.0,99194.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.33,0.0,0.0,0.0,2847284.0,2847284.0,2847284.0,132744.0,132744.0,132744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.37,519.2307692307693,519.2307692307693,519.2307692307693,2800656.0,2800656.0,2800656.0,96241.0,96241.0,96241.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.39,980.3921568627452,980.3921568627452,980.3921568627452,2774592.0,2774592.0,2774592.0,126189.0,126189.0,126189.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.41,394.2307692307692,394.2307692307692,394.2307692307692,2871008.0,2871008.0,2871008.0,131867.0,131867.0,131867.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.43,423.0769230769231,221.15384615384616,625.0,2869104.0,2847568.0,2890640.0,115991.0,99222.0,132760.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.47,640.7766990291262,640.7766990291262,640.7766990291262,2800928.0,2800928.0,2800928.0,96269.0,96269.0,96269.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.49,892.1568627450981,892.1568627450981,892.1568627450981,2775276.0,2775276.0,2775276.0,126234.0,126234.0,126234.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.52,509.61538461538464,509.61538461538464,509.61538461538464,2871236.0,2871236.0,2871236.0,132380.0,132380.0,132380.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.53,601.9417475728155,601.9417475728155,601.9417475728155,2890788.0,2890788.0,2890788.0,99260.0,99260.0,99260.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.54,298.0769230769231,298.0769230769231,298.0769230769231,2846144.0,2846144.0,2846144.0,132588.0,132588.0,132588.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.58,563.1067961165049,563.1067961165049,563.1067961165049,2801104.0,2801104.0,2801104.0,96301.0,96301.0,96301.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.59,539.2156862745098,539.2156862745098,539.2156862745098,2775344.0,2775344.0,2775344.0,126264.0,126264.0,126264.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.62,553.3980582524272,553.3980582524272,553.3980582524272,2871812.0,2871812.0,2871812.0,133774.0,133774.0,133774.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.63,893.2038834951456,893.2038834951456,893.2038834951456,2890956.0,2890956.0,2890956.0,99310.0,99310.0,99310.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.64,543.6893203883495,543.6893203883495,543.6893203883495,2844680.0,2844680.0,2844680.0,130961.0,130961.0,130961.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.68,417.4757281553398,417.4757281553398,417.4757281553398,2801168.0,2801168.0,2801168.0,96327.0,96327.0,96327.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.69,676.4705882352941,676.4705882352941,676.4705882352941,2775544.0,2775544.0,2775544.0,126294.0,126294.0,126294.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.72,538.4615384615385,538.4615384615385,538.4615384615385,2870544.0,2870544.0,2870544.0,131954.0,131954.0,131954.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.73,922.3300970873787,922.3300970873787,922.3300970873787,2891280.0,2891280.0,2891280.0,99359.0,99359.0,99359.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.75,567.3076923076924,567.3076923076924,567.3076923076924,2845092.0,2845092.0,2845092.0,130999.0,130999.0,130999.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.78,567.3076923076924,567.3076923076924,567.3076923076924,2801256.0,2801256.0,2801256.0,96350.0,96350.0,96350.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.8,708.73786407767,708.73786407767,708.73786407767,2775680.0,2775680.0,2775680.0,126333.0,126333.0,126333.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.83,413.46153846153845,413.46153846153845,413.46153846153845,2870696.0,2870696.0,2870696.0,131981.0,131981.0,131981.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.84,836.5384615384615,836.5384615384615,836.5384615384615,2891556.0,2891556.0,2891556.0,99401.0,99401.0,99401.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.85,519.2307692307693,519.2307692307693,519.2307692307693,2845316.0,2845316.0,2845316.0,131017.0,131017.0,131017.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.89,621.3592233009709,621.3592233009709,621.3592233009709,2801416.0,2801416.0,2801416.0,96390.0,96390.0,96390.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.9,660.1941747572816,660.1941747572816,660.1941747572816,2775812.0,2775812.0,2775812.0,126368.0,126368.0,126368.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.93,320.3883495145631,320.3883495145631,320.3883495145631,2870928.0,2870928.0,2870928.0,132000.0,132000.0,132000.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.94,999.9999999999999,999.9999999999999,999.9999999999999,2891916.0,2891916.0,2891916.0,99455.0,99455.0,99455.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.95,757.2815533980583,757.2815533980583,757.2815533980583,2845916.0,2845916.0,2845916.0,131057.0,131057.0,131057.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
22.99,446.6019417475728,446.6019417475728,446.6019417475728,2801472.0,2801472.0,2801472.0,96425.0,96425.0,96425.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.0,601.9417475728155,601.9417475728155,601.9417475728155,2776056.0,2776056.0,2776056.0,126396.0,126396.0,126396.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.03,403.84615384615387,403.84615384615387,403.84615384615387,2871292.0,2871292.0,2871292.0,132018.0,132018.0,132018.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.04,711.5384615384615,711.5384615384615,711.5384615384615,2892140.0,2892140.0,2892140.0,99497.0,99497.0,99497.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.06,451.92307692307696,451.92307692307696,451.92307692307696,2846224.0,2846224.0,2846224.0,131085.0,131085.0,131085.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.09,708.73786407767,708.73786407767,708.73786407767,2801804.0,2801804.0,2801804.0,96460.0,96460.0,96460.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.11,461.53846153846155,461.53846153846155,461.53846153846155,2776220.0,2776220.0,2776220.0,126429.0,126429.0,126429.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.14,417.4757281553398,417.4757281553398,417.4757281553398,2871548.0,2871548.0,2871548.0,132037.0,132037.0,132037.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.15,621.3592233009709,621.3592233009709,621.3592233009709,2892356.0,2892356.0,2892356.0,99532.0,99532.0,99532.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.16,611.6504854368933,611.6504854368933,611.6504854368933,2846500.0,2846500.0,2846500.0,131127.0,131127.0,131127.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.2,201.92307692307693,201.92307692307693,201.92307692307693,2801860.0,2801860.0,2801860.0,96469.0,96469.0,96469.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.21,854.368932038835,854.368932038835,854.368932038835,2776752.0,2776752.0,2776752.0,126465.0,126465.0,126465.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.24,576.9230769230769,576.9230769230769,576.9230769230769,2871872.0,2871872.0,2871872.0,132064.0,132064.0,132064.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.25,598.0392156862746,598.0392156862746,598.0392156862746,2892636.0,2892636.0,2892636.0,99565.0,99565.0,99565.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.26,615.3846153846154,615.3846153846154,615.3846153846154,2846972.0,2846972.0,2846972.0,131153.0,131153.0,131153.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.3,368.93203883495147,368.93203883495147,368.93203883495147,2801964.0,2801964.0,2801964.0,96491.0,96491.0,96491.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.31,708.73786407767,708.73786407767,708.73786407767,2777068.0,2777068.0,2777068.0,126494.0,126494.0,126494.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.34,689.3203883495146,689.3203883495146,689.3203883495146,2872200.0,2872200.0,2872200.0,132094.0,132094.0,132094.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.35,621.3592233009709,621.3592233009709,621.3592233009709,2892864.0,2892864.0,2892864.0,99599.0,99599.0,99599.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.37,778.8461538461539,778.8461538461539,778.8461538461539,2847316.0,2847316.0,2847316.0,131197.0,131197.0,131197.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.4,893.2038834951456,893.2038834951456,893.2038834951456,2802236.0,2802236.0,2802236.0,96535.0,96535.0,96535.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.41,509.80392156862746,509.80392156862746,509.80392156862746,2777212.0,2777212.0,2777212.0,126531.0,126531.0,126531.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.45,594.7068707991039,490.3846153846154,699.0291262135922,2882828.0,2872508.0,2893148.0,115876.0,99625.0,132127.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.47,432.69230769230774,432.69230769230774,432.69230769230774,2847576.0,2847576.0,2847576.0,131224.0,131224.0,131224.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.51,673.0769230769231,673.0769230769231,673.0769230769231,2802452.0,2802452.0,2802452.0,96565.0,96565.0,96565.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.52,514.5631067961166,514.5631067961166,514.5631067961166,2777400.0,2777400.0,2777400.0,126556.0,126556.0,126556.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.55,355.7692307692308,355.7692307692308,355.7692307692308,2872688.0,2872688.0,2872688.0,132144.0,132144.0,132144.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.56,394.2307692307692,394.2307692307692,394.2307692307692,2893360.0,2893360.0,2893360.0,99650.0,99650.0,99650.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.57,485.4368932038835,485.4368932038835,485.4368932038835,2848096.0,2848096.0,2848096.0,133088.0,133088.0,133088.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.61,757.2815533980583,757.2815533980583,757.2815533980583,2802824.0,2802824.0,2802824.0,96597.0,96597.0,96597.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.62,701.9230769230769,701.9230769230769,701.9230769230769,2777620.0,2777620.0,2777620.0,126597.0,126597.0,126597.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.66,708.7378640776699,582.5242718446602,834.9514563106796,2883254.0,2873064.0,2893444.0,115935.5,99686.0,132185.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.68,480.7692307692308,480.7692307692308,480.7692307692308,2846680.0,2846680.0,2846680.0,131276.0,131276.0,131276.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.71,631.0679611650486,631.0679611650486,631.0679611650486,2802916.0,2802916.0,2802916.0,96635.0,96635.0,96635.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.73,834.9514563106796,834.9514563106796,834.9514563106796,2777992.0,2777992.0,2777992.0,126641.0,126641.0,126641.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.76,365.3846153846154,365.3846153846154,365.3846153846154,2873328.0,2873328.0,2873328.0,132218.0,132218.0,132218.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.77,563.1067961165049,563.1067961165049,563.1067961165049,2893764.0,2893764.0,2893764.0,99713.0,99713.0,99713.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.78,451.92307692307696,451.92307692307696,451.92307692307696,2846780.0,2846780.0,2846780.0,131301.0,131301.0,131301.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.82,563.1067961165049,563.1067961165049,563.1067961165049,2803092.0,2803092.0,2803092.0,96663.0,96663.0,96663.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.83,825.242718446602,825.242718446602,825.242718446602,2778216.0,2778216.0,2778216.0,126683.0,126683.0,126683.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.86,631.0679611650486,631.0679611650486,631.0679611650486,2873520.0,2873520.0,2873520.0,132255.0,132255.0,132255.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.87,403.84615384615387,403.84615384615387,403.84615384615387,2893848.0,2893848.0,2893848.0,99737.0,99737.0,99737.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.89,825.242718446602,825.242718446602,825.242718446602,2847148.0,2847148.0,2847148.0,131341.0,131341.0,131341.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.92,495.1456310679612,495.1456310679612,495.1456310679612,2803260.0,2803260.0,2803260.0,96692.0,96692.0,96692.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.93,912.621359223301,912.621359223301,912.621359223301,2778568.0,2778568.0,2778568.0,126729.0,126729.0,126729.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.97,647.124719940254,601.9417475728155,692.3076923076924,2884034.0,2874076.0,2893992.0,116026.5,99766.0,132287.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
23.99,500.0,500.0,500.0,2847608.0,2847608.0,2847608.0,131358.0,131358.0,131358.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.02,480.7692307692308,480.7692307692308,480.7692307692308,2803336.0,2803336.0,2803336.0,96728.0,96728.0,96728.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.03,892.1568627450981,892.1568627450981,892.1568627450981,2778804.0,2778804.0,2778804.0,126763.0,126763.0,126763.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.07,618.6053024645258,567.3076923076924,669.9029126213593,2884232.0,2874356.0,2894108.0,116059.5,99803.0,132316.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.09,567.3076923076924,567.3076923076924,567.3076923076924,2847960.0,2847960.0,2847960.0,131385.0,131385.0,131385.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.12,689.3203883495146,689.3203883495146,689.3203883495146,2803536.0,2803536.0,2803536.0,96770.0,96770.0,96770.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.14,708.73786407767,708.73786407767,708.73786407767,2779132.0,2779132.0,2779132.0,126803.0,126803.0,126803.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.17,514.5631067961166,514.5631067961166,514.5631067961166,2874488.0,2874488.0,2874488.0,134183.0,134183.0,134183.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.18,543.6893203883495,543.6893203883495,543.6893203883495,2894296.0,2894296.0,2894296.0,99827.0,99827.0,99827.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.2,902.9126213592233,902.9126213592233,902.9126213592233,2848304.0,2848304.0,2848304.0,131422.0,131422.0,131422.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.23,388.3495145631068,388.3495145631068,388.3495145631068,2803668.0,2803668.0,2803668.0,96785.0,96785.0,96785.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.24,922.3300970873787,922.3300970873787,922.3300970873787,2779544.0,2779544.0,2779544.0,127914.0,127914.0,127914.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.28,591.2061239731142,211.53846153846155,970.873786407767,2883684.0,2872888.0,2894480.0,116116.5,99877.0,132356.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.3,644.2307692307693,644.2307692307693,644.2307692307693,2848592.0,2848592.0,2848592.0,131453.0,131453.0,131453.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.33,524.2718446601942,524.2718446601942,524.2718446601942,2803896.0,2803896.0,2803896.0,96816.0,96816.0,96816.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.34,245.0980392156863,245.0980392156863,245.0980392156863,2779776.0,2779776.0,2779776.0,128700.0,128700.0,128700.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.38,621.3592233009709,621.3592233009709,621.3592233009709,2873300.0,2873300.0,2873300.0,132384.0,132384.0,132384.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.39,884.6153846153846,884.6153846153846,884.6153846153846,2894736.0,2894736.0,2894736.0,99922.0,99922.0,99922.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.4,427.1844660194175,427.1844660194175,427.1844660194175,2848764.0,2848764.0,2848764.0,131484.0,131484.0,131484.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.43,538.4615384615385,538.4615384615385,538.4615384615385,2804020.0,2804020.0,2804020.0,96834.0,96834.0,96834.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
