elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
24.44,0.0,0.0,0.0,2779776.0,2779776.0,2779776.0,128700.0,128700.0,128700.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.48,326.92307692307696,326.92307692307696,326.92307692307696,2873432.0,2873432.0,2873432.0,132410.0,132410.0,132410.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.49,514.5631067961166,514.5631067961166,514.5631067961166,2894900.0,2894900.0,2894900.0,99951.0,99951.0,99951.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.51,509.61538461538464,509.61538461538464,509.61538461538464,2849108.0,2849108.0,2849108.0,131507.0,131507.0,131507.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.54,660.1941747572816,660.1941747572816,660.1941747572816,2804252.0,2804252.0,2804252.0,96877.0,96877.0,96877.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.55,0.0,0.0,0.0,2779776.0,2779776.0,2779776.0,128700.0,128700.0,128700.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.59,640.7766990291262,466.0194174757282,815.5339805825244,2884284.0,2873492.0,2895076.0,116998.0,101556.0,132440.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.61,500.0,500.0,500.0,2849488.0,2849488.0,2849488.0,131529.0,131529.0,131529.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.64,679.6116504854369,679.6116504854369,679.6116504854369,2804512.0,2804512.0,2804512.0,96907.0,96907.0,96907.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.65,0.0,0.0,0.0,2779776.0,2779776.0,2779776.0,128700.0,128700.0,128700.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.69,637.7427184466019,625.0,650.4854368932039,2883882.0,2874128.0,2893636.0,116243.5,100025.0,132462.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.71,640.7766990291262,640.7766990291262,640.7766990291262,2849840.0,2849840.0,2849840.0,131566.0,131566.0,131566.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.74,372.54901960784315,372.54901960784315,372.54901960784315,2804588.0,2804588.0,2804588.0,96927.0,96927.0,96927.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.75,504.8543689320389,504.8543689320389,504.8543689320389,2778296.0,2778296.0,2778296.0,126882.0,126882.0,126882.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.79,601.9417475728155,601.9417475728155,601.9417475728155,2874416.0,2874416.0,2874416.0,128726.0,128726.0,128726.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.8,942.3076923076924,942.3076923076924,942.3076923076924,2894172.0,2894172.0,2894172.0,100074.0,100074.0,100074.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.82,403.84615384615387,403.84615384615387,403.84615384615387,2850052.0,2850052.0,2850052.0,131582.0,131582.0,131582.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.85,912.621359223301,912.621359223301,912.621359223301,2804856.0,2804856.0,2804856.0,96970.0,96970.0,96970.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.86,941.747572815534,941.747572815534,941.747572815534,2778632.0,2778632.0,2778632.0,126921.0,126921.0,126921.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.9,618.9320388349515,500.0,737.8640776699029,2884644.0,2874728.0,2894560.0,115213.5,101676.0,128751.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.92,519.2307692307693,519.2307692307693,519.2307692307693,2850356.0,2850356.0,2850356.0,131615.0,131615.0,131615.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.95,582.5242718446602,582.5242718446602,582.5242718446602,2804976.0,2804976.0,2804976.0,96998.0,96998.0,96998.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
24.96,533.9805825242719,533.9805825242719,533.9805825242719,2779024.0,2779024.0,2779024.0,126950.0,126950.0,126950.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.0,514.5631067961165,436.8932038834952,592.2330097087379,2883872.0,2874996.0,2892748.0,114457.5,100135.0,128780.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.02,233.0097087378641,233.0097087378641,233.0097087378641,2850396.0,2850396.0,2850396.0,131634.0,131634.0,131634.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.05,576.9230769230769,576.9230769230769,576.9230769230769,2805096.0,2805096.0,2805096.0,97032.0,97032.0,97032.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.06,1019.4174757281554,1019.4174757281554,1019.4174757281554,2779280.0,2779280.0,2779280.0,127008.0,127008.0,127008.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.11,501.91374159820765,398.05825242718447,605.7692307692308,2884186.0,2875504.0,2892868.0,114482.0,100163.0,128801.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.13,480.7692307692308,480.7692307692308,480.7692307692308,2850636.0,2850636.0,2850636.0,131650.0,131650.0,131650.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.16,582.5242718446602,582.5242718446602,582.5242718446602,2805220.0,2805220.0,2805220.0,97058.0,97058.0,97058.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.17,586.5384615384615,586.5384615384615,586.5384615384615,2779412.0,2779412.0,2779412.0,127042.0,127042.0,127042.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.21,555.2184466019418,485.4368932038835,625.0,2884510.0,2875940.0,2893080.0,114511.0,100195.0,128827.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.23,509.61538461538464,509.61538461538464,509.61538461538464,2850820.0,2850820.0,2850820.0,131685.0,131685.0,131685.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.26,359.2233009708738,359.2233009708738,359.2233009708738,2805300.0,2805300.0,2805300.0,97078.0,97078.0,97078.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.27,689.3203883495146,689.3203883495146,689.3203883495146,2779532.0,2779532.0,2779532.0,127077.0,127077.0,127077.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.31,714.9458551157581,708.73786407767,721.1538461538462,2884858.0,2876384.0,2893332.0,114546.0,100231.0,128861.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.34,582.5242718446602,582.5242718446602,582.5242718446602,2850992.0,2850992.0,2850992.0,131725.0,131725.0,131725.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.36,451.92307692307696,451.92307692307696,451.92307692307696,2805412.0,2805412.0,2805412.0,97102.0,97102.0,97102.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.37,961.1650485436894,961.1650485436894,961.1650485436894,2779720.0,2779720.0,2779720.0,127137.0,127137.0,127137.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.41,456.3106796116505,456.3106796116505,456.3106796116505,2876540.0,2876540.0,2876540.0,128884.0,128884.0,128884.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.42,485.4368932038835,485.4368932038835,485.4368932038835,2893556.0,2893556.0,2893556.0,100261.0,100261.0,100261.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.44,711.5384615384615,711.5384615384615,711.5384615384615,2851400.0,2851400.0,2851400.0,131767.0,131767.0,131767.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.47,650.4854368932039,650.4854368932039,650.4854368932039,2805648.0,2805648.0,2805648.0,97131.0,97131.0,97131.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.48,533.9805825242719,533.9805825242719,533.9805825242719,2779968.0,2779968.0,2779968.0,127167.0,127167.0,127167.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.52,555.4051530993279,524.2718446601942,586.5384615384615,2885310.0,2876916.0,2893704.0,114604.5,100291.0,128918.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.54,563.1067961165049,563.1067961165049,563.1067961165049,2851508.0,2851508.0,2851508.0,131798.0,131798.0,131798.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.57,485.4368932038835,485.4368932038835,485.4368932038835,2805788.0,2805788.0,2805788.0,97161.0,97161.0,97161.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.58,805.8252427184467,805.8252427184467,805.8252427184467,2780312.0,2780312.0,2780312.0,123433.0,123433.0,123433.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.62,491.78491411501125,291.2621359223301,692.3076923076924,2885518.0,2877052.0,2893984.0,114633.5,100330.0,128937.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.65,240.3846153846154,240.3846153846154,240.3846153846154,2851564.0,2851564.0,2851564.0,131814.0,131814.0,131814.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.67,533.9805825242719,533.9805825242719,533.9805825242719,2806012.0,2806012.0,2806012.0,97194.0,97194.0,97194.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.68,786.4077669902913,786.4077669902913,786.4077669902913,2780796.0,2780796.0,2780796.0,123480.0,123480.0,123480.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.73,595.0409289929564,578.4313725490197,611.6504854368933,2885692.0,2877144.0,2894240.0,114672.0,100364.0,128980.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.75,601.9417475728155,601.9417475728155,601.9417475728155,2851804.0,2851804.0,2851804.0,131846.0,131846.0,131846.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.78,586.5384615384615,586.5384615384615,586.5384615384615,2806152.0,2806152.0,2806152.0,97238.0,97238.0,97238.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.79,825.242718446602,825.242718446602,825.242718446602,2781196.0,2781196.0,2781196.0,119741.0,119741.0,119741.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.83,590.0858849887976,442.3076923076923,737.8640776699029,2885908.0,2877236.0,2894580.0,114706.5,100407.0,129006.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.85,442.3076923076923,442.3076923076923,442.3076923076923,2852008.0,2852008.0,2852008.0,131873.0,131873.0,131873.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.88,611.6504854368933,611.6504854368933,611.6504854368933,2806324.0,2806324.0,2806324.0,97615.0,97615.0,97615.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.89,811.8811881188118,811.8811881188118,811.8811881188118,2781652.0,2781652.0,2781652.0,119783.0,119783.0,119783.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.93,554.5182972367438,339.80582524271847,769.2307692307693,2886076.0,2877312.0,2894840.0,114736.0,100445.0,129027.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.96,471.1538461538462,471.1538461538462,471.1538461538462,2852296.0,2852296.0,2852296.0,131900.0,131900.0,131900.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.98,495.1456310679612,495.1456310679612,495.1456310679612,2806864.0,2806864.0,2806864.0,99127.0,99127.0,99127.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
25.99,990.3846153846155,990.3846153846155,990.3846153846155,2781968.0,2781968.0,2781968.0,119833.0,119833.0,119833.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.04,671.6299477221808,644.2307692307693,699.0291262135922,2886386.0,2877724.0,2895048.0,112884.5,96717.0,129052.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.06,679.6116504854369,679.6116504854369,679.6116504854369,2852664.0,2852664.0,2852664.0,131935.0,131935.0,131935.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.09,757.2815533980583,718.4466019417476,796.1165048543689,2793766.0,2782100.0,2805432.0,108599.0,97324.0,119874.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.14,494.0510184656388,213.59223300970876,774.5098039215687,2886540.0,2877784.0,2895296.0,112911.0,96758.0,129064.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.16,413.46153846153845,413.46153846153845,413.46153846153845,2852832.0,2852832.0,2852832.0,132661.0,132661.0,132661.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.19,538.4615384615385,538.4615384615385,538.4615384615385,2805588.0,2805588.0,2805588.0,97351.0,97351.0,97351.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.2,844.6601941747573,844.6601941747573,844.6601941747573,2782352.0,2782352.0,2782352.0,119924.0,119924.0,119924.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.24,826.1762509335325,807.6923076923077,844.6601941747573,2886964.0,2878152.0,2895776.0,112959.0,96812.0,129106.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.27,242.71844660194176,242.71844660194176,242.71844660194176,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.29,582.5242718446602,582.5242718446602,582.5242718446602,2805740.0,2805740.0,2805740.0,97378.0,97378.0,97378.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.3,735.2941176470589,735.2941176470589,735.2941176470589,2782524.0,2782524.0,2782524.0,119966.0,119966.0,119966.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.34,730.7692307692308,730.7692307692308,730.7692307692308,2896032.0,2896032.0,2896032.0,96851.0,96851.0,96851.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.35,417.4757281553398,417.4757281553398,417.4757281553398,2878432.0,2878432.0,2878432.0,129131.0,129131.0,129131.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.37,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.39,699.0291262135922,699.0291262135922,699.0291262135922,2805912.0,2805912.0,2805912.0,97419.0,97419.0,97419.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.4,883.495145631068,883.495145631068,883.495145631068,2782808.0,2782808.0,2782808.0,120018.0,120018.0,120018.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.45,648.3383121732637,442.3076923076923,854.368932038835,2887450.0,2878624.0,2896276.0,113028.0,96895.0,129161.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.48,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.5,480.7692307692308,480.7692307692308,480.7692307692308,2806072.0,2806072.0,2806072.0,97445.0,97445.0,97445.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.51,728.9719626168225,728.9719626168225,728.9719626168225,2782960.0,2782960.0,2782960.0,120057.0,120057.0,120057.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.55,687.7498572244432,676.4705882352941,699.0291262135922,2887670.0,2878888.0,2896452.0,113067.0,96935.0,129199.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.58,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.6,533.9805825242719,533.9805825242719,533.9805825242719,2806204.0,2806204.0,2806204.0,97479.0,97479.0,97479.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.61,913.4615384615385,913.4615384615385,913.4615384615385,2783356.0,2783356.0,2783356.0,120371.0,120371.0,120371.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.65,699.0291262135922,699.0291262135922,699.0291262135922,2896660.0,2896660.0,2896660.0,96970.0,96970.0,96970.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.66,427.1844660194175,427.1844660194175,427.1844660194175,2879048.0,2879048.0,2879048.0,129215.0,129215.0,129215.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.68,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.7,456.3106796116505,456.3106796116505,456.3106796116505,2806392.0,2806392.0,2806392.0,97497.0,97497.0,97497.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.71,227.7227722772277,227.7227722772277,227.7227722772277,2783436.0,2783436.0,2783436.0,120389.0,120389.0,120389.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.76,387.32262882748324,211.53846153846155,563.1067961165049,2887962.0,2879096.0,2896828.0,113116.0,97001.0,129231.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.79,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.81,446.6019417475728,446.6019417475728,446.6019417475728,2806572.0,2806572.0,2806572.0,97517.0,97517.0,97517.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.82,432.69230769230774,432.69230769230774,432.69230769230774,2783528.0,2783528.0,2783528.0,116635.0,116635.0,116635.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.86,464.2457057505602,365.3846153846154,563.1067961165049,2888168.0,2879356.0,2896980.0,113140.5,97025.0,129256.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.89,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.91,436.8932038834952,436.8932038834952,436.8932038834952,2806656.0,2806656.0,2806656.0,97551.0,97551.0,97551.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.92,582.5242718446602,582.5242718446602,582.5242718446602,2783904.0,2783904.0,2783904.0,112634.0,112634.0,112634.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.96,368.93203883495147,368.93203883495147,368.93203883495147,2897164.0,2897164.0,2897164.0,97045.0,97045.0,97045.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.97,365.3846153846154,365.3846153846154,365.3846153846154,2879512.0,2879512.0,2879512.0,129269.0,129269.0,129269.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
26.99,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.02,531.9268110530247,423.0769230769231,640.7766990291262,2795438.0,2784052.0,2806824.0,105120.0,97578.0,112662.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.07,533.9805825242719,475.7281553398058,592.2330097087379,2888604.0,2879648.0,2897560.0,113189.0,97071.0,129307.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.1,0.0,0.0,0.0,2853224.0,2853224.0,2853224.0,133808.0,133808.0,133808.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.12,563.1067961165049,563.1067961165049,563.1067961165049,2806956.0,2806956.0,2806956.0,97606.0,97606.0,97606.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.13,740.3846153846155,740.3846153846155,740.3846153846155,2784304.0,2784304.0,2784304.0,112704.0,112704.0,112704.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.17,487.6773711725168,436.8932038834952,538.4615384615385,2888804.0,2879896.0,2897712.0,113210.0,97091.0,129329.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.2,339.80582524271847,339.80582524271847,339.80582524271847,2853580.0,2853580.0,2853580.0,133835.0,133835.0,133835.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.22,601.9417475728155,601.9417475728155,601.9417475728155,2807060.0,2807060.0,2807060.0,97636.0,97636.0,97636.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.23,699.0291262135922,699.0291262135922,699.0291262135922,2784432.0,2784432.0,2784432.0,112741.0,112741.0,112741.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.27,721.1538461538462,721.1538461538462,721.1538461538462,2897952.0,2897952.0,2897952.0,97127.0,97127.0,97127.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.28,368.93203883495147,368.93203883495147,368.93203883495147,2880028.0,2880028.0,2880028.0,129347.0,129347.0,129347.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.3,461.53846153846155,461.53846153846155,461.53846153846155,2851956.0,2851956.0,2851956.0,132004.0,132004.0,132004.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.32,769.2307692307693,769.2307692307693,769.2307692307693,2807408.0,2807408.0,2807408.0,97680.0,97680.0,97680.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.33,310.67961165048547,310.67961165048547,310.67961165048547,2784492.0,2784492.0,2784492.0,113028.0,113028.0,113028.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.38,504.8543689320389,427.1844660194175,582.5242718446602,2889164.0,2880160.0,2898168.0,113259.0,97148.0,129370.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.41,557.6923076923077,557.6923076923077,557.6923076923077,2852216.0,2852216.0,2852216.0,132037.0,132037.0,132037.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.43,359.2233009708738,359.2233009708738,359.2233009708738,2807464.0,2807464.0,2807464.0,97704.0,97704.0,97704.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.44,653.8461538461539,653.8461538461539,653.8461538461539,2784908.0,2784908.0,2784908.0,109023.0,109023.0,109023.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.48,733.0097087378641,621.3592233009709,844.6601941747573,2889466.0,2880540.0,2898392.0,113297.0,97192.0,129402.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.51,615.3846153846154,615.3846153846154,615.3846153846154,2852504.0,2852504.0,2852504.0,132063.0,132063.0,132063.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.53,514.5631067961166,514.5631067961166,514.5631067961166,2807588.0,2807588.0,2807588.0,97736.0,97736.0,97736.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.54,553.3980582524272,553.3980582524272,553.3980582524272,2785012.0,2785012.0,2785012.0,109055.0,109055.0,109055.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.58,647.0588235294118,647.0588235294118,647.0588235294118,2898708.0,2898708.0,2898708.0,97226.0,97226.0,97226.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.59,394.2307692307692,394.2307692307692,394.2307692307692,2880704.0,2880704.0,2880704.0,129427.0,129427.0,129427.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.61,504.8543689320389,504.8543689320389,504.8543689320389,2852744.0,2852744.0,2852744.0,132090.0,132090.0,132090.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.63,563.1067961165049,563.1067961165049,563.1067961165049,2807768.0,2807768.0,2807768.0,97772.0,97772.0,97772.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.64,466.0194174757282,466.0194174757282,466.0194174757282,2785224.0,2785224.0,2785224.0,109085.0,109085.0,109085.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
