elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
27.68,543.6893203883495,543.6893203883495,543.6893203883495,2898928.0,2898928.0,2898928.0,97246.0,97246.0,97246.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.69,456.3106796116505,456.3106796116505,456.3106796116505,2880940.0,2880940.0,2880940.0,129449.0,129449.0,129449.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.72,557.6923076923077,557.6923076923077,557.6923076923077,2853028.0,2853028.0,2853028.0,132229.0,132229.0,132229.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.74,576.9230769230769,576.9230769230769,576.9230769230769,2807964.0,2807964.0,2807964.0,98599.0,98599.0,98599.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.75,394.2307692307692,394.2307692307692,394.2307692307692,2785408.0,2785408.0,2785408.0,109104.0,109104.0,109104.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.79,366.0380881254668,135.92233009708738,596.1538461538462,2890060.0,2881104.0,2899016.0,113370.0,97253.0,129487.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.82,689.3203883495146,689.3203883495146,689.3203883495146,2853408.0,2853408.0,2853408.0,134002.0,134002.0,134002.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.84,339.80582524271847,339.80582524271847,339.80582524271847,2808108.0,2808108.0,2808108.0,97797.0,97797.0,97797.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.85,601.9417475728155,601.9417475728155,601.9417475728155,2785488.0,2785488.0,2785488.0,109153.0,109153.0,109153.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.89,0.0,0.0,0.0,2899016.0,2899016.0,2899016.0,97253.0,97253.0,97253.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.9,572.8155339805826,572.8155339805826,572.8155339805826,2881444.0,2881444.0,2881444.0,129504.0,129504.0,129504.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.93,509.61538461538464,509.61538461538464,509.61538461538464,2851976.0,2851976.0,2851976.0,133360.0,133360.0,133360.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.94,524.2718446601942,524.2718446601942,524.2718446601942,2806380.0,2806380.0,2806380.0,97824.0,97824.0,97824.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.95,980.5825242718447,980.5825242718447,980.5825242718447,2785844.0,2785844.0,2785844.0,109202.0,109202.0,109202.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
27.99,0.0,0.0,0.0,2899016.0,2899016.0,2899016.0,97253.0,97253.0,97253.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.0,586.5384615384615,586.5384615384615,586.5384615384615,2881592.0,2881592.0,2881592.0,129541.0,129541.0,129541.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.03,145.63106796116506,145.63106796116506,145.63106796116506,2852240.0,2852240.0,2852240.0,134030.0,134030.0,134030.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.05,711.8313344755378,637.2549019607843,786.4077669902913,2796446.0,2786144.0,2806748.0,103544.5,97864.0,109225.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.1,300.97087378640776,300.97087378640776,300.97087378640776,2899072.0,2899072.0,2899072.0,97264.0,97264.0,97264.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.11,298.0769230769231,298.0769230769231,298.0769230769231,2881648.0,2881648.0,2881648.0,129560.0,129560.0,129560.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.13,0.0,0.0,0.0,2852240.0,2852240.0,2852240.0,134030.0,134030.0,134030.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.15,615.3846153846154,615.3846153846154,615.3846153846154,2807080.0,2807080.0,2807080.0,97891.0,97891.0,97891.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.16,607.843137254902,607.843137254902,607.843137254902,2786280.0,2786280.0,2786280.0,109268.0,109268.0,109268.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.2,757.2815533980583,757.2815533980583,757.2815533980583,2899480.0,2899480.0,2899480.0,97297.0,97297.0,97297.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.21,524.2718446601942,524.2718446601942,524.2718446601942,2882044.0,2882044.0,2882044.0,129587.0,129587.0,129587.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.24,893.2038834951456,893.2038834951456,893.2038834951456,2850940.0,2850940.0,2850940.0,132246.0,132246.0,132246.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.25,611.6504854368933,611.6504854368933,611.6504854368933,2807308.0,2807308.0,2807308.0,97921.0,97921.0,97921.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.26,990.2912621359224,990.2912621359224,990.2912621359224,2786736.0,2786736.0,2786736.0,109315.0,109315.0,109315.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.3,631.0679611650486,631.0679611650486,631.0679611650486,2899736.0,2899736.0,2899736.0,97321.0,97321.0,97321.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.31,490.3846153846154,490.3846153846154,490.3846153846154,2882296.0,2882296.0,2882296.0,129609.0,129609.0,129609.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.34,1280.3738317757009,1280.3738317757009,1280.3738317757009,2852008.0,2852008.0,2852008.0,128536.0,128536.0,128536.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.36,322.16206123973114,9.708737864077671,634.6153846153846,2797124.0,2786940.0,2807308.0,103635.0,97921.0,109349.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.41,443.9413741598208,339.80582524271847,548.0769230769231,2891162.0,2882404.0,2899920.0,113487.5,97355.0,129620.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.45,1352.9411764705883,1352.9411764705883,1352.9411764705883,2852664.0,2852664.0,2852664.0,128602.0,128602.0,128602.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.46,0.0,0.0,0.0,2807308.0,2807308.0,2807308.0,97921.0,97921.0,97921.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.47,922.3300970873787,922.3300970873787,922.3300970873787,2787196.0,2787196.0,2787196.0,109389.0,109389.0,109389.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.51,572.8155339805826,572.8155339805826,572.8155339805826,2900064.0,2900064.0,2900064.0,97383.0,97383.0,97383.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.52,242.71844660194176,242.71844660194176,242.71844660194176,2882460.0,2882460.0,2882460.0,129634.0,129634.0,129634.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.55,1343.137254901961,1343.137254901961,1343.137254901961,2853220.0,2853220.0,2853220.0,128668.0,128668.0,128668.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.56,0.0,0.0,0.0,2807308.0,2807308.0,2807308.0,97921.0,97921.0,97921.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.57,650.4854368932039,650.4854368932039,650.4854368932039,2787308.0,2787308.0,2787308.0,109428.0,109428.0,109428.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.61,427.1844660194175,427.1844660194175,427.1844660194175,2900156.0,2900156.0,2900156.0,97405.0,97405.0,97405.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.62,711.5384615384615,711.5384615384615,711.5384615384615,2882764.0,2882764.0,2882764.0,129669.0,129669.0,129669.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.65,1225.4901960784314,1225.4901960784314,1225.4901960784314,2853992.0,2853992.0,2853992.0,128729.0,128729.0,128729.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.67,417.4757281553399,174.75728155339806,660.1941747572816,2797368.0,2787388.0,2807348.0,103697.0,97933.0,109461.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.72,504.8543689320389,504.8543689320389,504.8543689320389,2900336.0,2900336.0,2900336.0,97442.0,97442.0,97442.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.73,548.0769230769231,548.0769230769231,548.0769230769231,2882952.0,2882952.0,2882952.0,129698.0,129698.0,129698.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.75,1306.930693069307,1306.930693069307,1306.930693069307,2854388.0,2854388.0,2854388.0,128795.0,128795.0,128795.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.77,442.3076923076923,442.3076923076923,442.3076923076923,2807644.0,2807644.0,2807644.0,97953.0,97953.0,97953.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.78,519.2307692307693,519.2307692307693,519.2307692307693,2787584.0,2787584.0,2787584.0,105707.0,105707.0,105707.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.82,423.0769230769231,423.0769230769231,423.0769230769231,2900396.0,2900396.0,2900396.0,97464.0,97464.0,97464.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.83,495.1456310679612,495.1456310679612,495.1456310679612,2883096.0,2883096.0,2883096.0,129718.0,129718.0,129718.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.85,1271.8446601941748,1271.8446601941748,1271.8446601941748,2854816.0,2854816.0,2854816.0,128862.0,128862.0,128862.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.87,349.5145631067961,349.5145631067961,349.5145631067961,2807708.0,2807708.0,2807708.0,97975.0,97975.0,97975.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.88,737.8640776699029,737.8640776699029,737.8640776699029,2787764.0,2787764.0,2787764.0,105754.0,105754.0,105754.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.92,485.4368932038835,485.4368932038835,485.4368932038835,2900560.0,2900560.0,2900560.0,97500.0,97500.0,97500.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.93,407.7669902912622,407.7669902912622,407.7669902912622,2883212.0,2883212.0,2883212.0,129744.0,129744.0,129744.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.95,1297.029702970297,1297.029702970297,1297.029702970297,2855412.0,2855412.0,2855412.0,128938.0,128938.0,128938.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
28.98,834.9514563106798,708.73786407767,961.1650485436894,2798050.0,2788092.0,2808008.0,101911.0,98012.0,105810.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.03,533.9805825242719,533.9805825242719,533.9805825242719,2900700.0,2900700.0,2900700.0,98036.0,98036.0,98036.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.04,788.4615384615385,788.4615384615385,788.4615384615385,2883384.0,2883384.0,2883384.0,129785.0,129785.0,129785.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.06,1105.7692307692307,1105.7692307692307,1105.7692307692307,2855848.0,2855848.0,2855848.0,128997.0,128997.0,128997.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.08,533.9805825242719,533.9805825242719,533.9805825242719,2808392.0,2808392.0,2808392.0,98043.0,98043.0,98043.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.09,788.4615384615385,788.4615384615385,788.4615384615385,2788328.0,2788328.0,2788328.0,105857.0,105857.0,105857.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.13,475.7281553398058,475.7281553398058,475.7281553398058,2900960.0,2900960.0,2900960.0,99388.0,99388.0,99388.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.14,291.2621359223301,291.2621359223301,291.2621359223301,2883496.0,2883496.0,2883496.0,129800.0,129800.0,129800.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.16,1188.118811881188,1188.118811881188,1188.118811881188,2856224.0,2856224.0,2856224.0,129064.0,129064.0,129064.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.18,766.990291262136,766.990291262136,766.990291262136,2808576.0,2808576.0,2808576.0,98077.0,98077.0,98077.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.19,689.3203883495146,689.3203883495146,689.3203883495146,2788476.0,2788476.0,2788476.0,105879.0,105879.0,105879.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.23,557.6923076923077,557.6923076923077,557.6923076923077,2899408.0,2899408.0,2899408.0,97569.0,97569.0,97569.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.24,548.0769230769231,548.0769230769231,548.0769230769231,2883668.0,2883668.0,2883668.0,131019.0,131019.0,131019.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.26,1048.5436893203885,1048.5436893203885,1048.5436893203885,2856588.0,2856588.0,2856588.0,129116.0,129116.0,129116.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.29,520.4562594268477,413.46153846153845,627.4509803921569,2798612.0,2788584.0,2808640.0,102007.0,98105.0,105909.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.34,388.3495145631068,388.3495145631068,388.3495145631068,2899604.0,2899604.0,2899604.0,97587.0,97587.0,97587.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.35,76.92307692307692,76.92307692307692,76.92307692307692,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.36,1098.0392156862745,1098.0392156862745,1098.0392156862745,2857228.0,2857228.0,2857228.0,130711.0,130711.0,130711.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.39,582.5242718446602,582.5242718446602,582.5242718446602,2809052.0,2809052.0,2809052.0,98132.0,98132.0,98132.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.4,913.4615384615385,913.4615384615385,913.4615384615385,2788716.0,2788716.0,2788716.0,105961.0,105961.0,105961.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.44,378.6407766990292,378.6407766990292,378.6407766990292,2899964.0,2899964.0,2899964.0,97607.0,97607.0,97607.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.45,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.47,852.9411764705883,852.9411764705883,852.9411764705883,2855868.0,2855868.0,2855868.0,129211.0,129211.0,129211.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.49,866.6666666666667,866.6666666666667,866.6666666666667,2809372.0,2809372.0,2809372.0,98178.0,98178.0,98178.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.5,656.8627450980392,656.8627450980392,656.8627450980392,2788856.0,2788856.0,2788856.0,105998.0,105998.0,105998.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.54,533.9805825242719,533.9805825242719,533.9805825242719,2900152.0,2900152.0,2900152.0,97629.0,97629.0,97629.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.55,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.57,1169.811320754717,1169.811320754717,1169.811320754717,2856588.0,2856588.0,2856588.0,129271.0,129271.0,129271.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.6,747.737556561086,730.7692307692308,764.7058823529412,2799364.0,2789128.0,2809600.0,100238.0,98216.0,102260.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.65,615.3846153846154,615.3846153846154,615.3846153846154,2900380.0,2900380.0,2900380.0,97665.0,97665.0,97665.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.66,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.67,1287.128712871287,1287.128712871287,1287.128712871287,2857312.0,2857312.0,2857312.0,129337.0,129337.0,129337.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.7,582.5242718446602,368.93203883495147,796.1165048543689,2799526.0,2789300.0,2809752.0,100271.5,98236.0,102307.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.75,631.0679611650486,631.0679611650486,631.0679611650486,2900744.0,2900744.0,2900744.0,97695.0,97695.0,97695.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.76,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.78,1184.4660194174758,1184.4660194174758,1184.4660194174758,2857620.0,2857620.0,2857620.0,129402.0,129402.0,129402.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.8,475.7281553398058,475.7281553398058,475.7281553398058,2810068.0,2810068.0,2810068.0,98265.0,98265.0,98265.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.81,621.3592233009709,621.3592233009709,621.3592233009709,2789488.0,2789488.0,2789488.0,102340.0,102340.0,102340.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.85,446.6019417475728,446.6019417475728,446.6019417475728,2900820.0,2900820.0,2900820.0,97721.0,97721.0,97721.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.86,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.88,1245.0980392156864,1245.0980392156864,1245.0980392156864,2858392.0,2858392.0,2858392.0,129472.0,129472.0,129472.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.91,663.4615384615385,576.9230769230769,750.0,2799976.0,2789660.0,2810292.0,100332.5,98288.0,102377.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.95,368.93203883495147,368.93203883495147,368.93203883495147,2900876.0,2900876.0,2900876.0,97745.0,97745.0,97745.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.97,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
29.98,1168.3168316831682,1168.3168316831682,1168.3168316831682,2858896.0,2858896.0,2858896.0,129540.0,129540.0,129540.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
30.01,485.4368932038835,485.4368932038835,485.4368932038835,2810464.0,2810464.0,2810464.0,98310.0,98310.0,98310.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
30.02,553.3980582524272,553.3980582524272,553.3980582524272,2789796.0,2789796.0,2789796.0,102405.0,102405.0,102405.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
30.06,740.3846153846155,740.3846153846155,740.3846153846155,2901164.0,2901164.0,2901164.0,97783.0,97783.0,97783.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
30.07,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
30.08,803.921568627451,803.921568627451,803.921568627451,2858956.0,2858956.0,2858956.0,129589.0,129589.0,129589.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
30.18,0.0,0.0,0.0,2883812.0,2883812.0,2883812.0,131655.0,131655.0,131655.0,0.0,0.0,hard,32,3,0,10000000,sync_on,hard_p32_w3_i0_t10000000
0.1,880.9357406328869,495.049504950495,1127.450980392157,2545494.4,2544588.0,2546180.0,69751.8,69732.0,69767.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.2,710.2989710735778,39.21568627450981,999.9999999999999,2548476.0,2544808.0,2550136.0,71135.25,69732.0,71992.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.22,1000.0,1000.0,1000.0,2550508.0,2550508.0,2550508.0,72000.0,72000.0,72000.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.3,577.0481459910698,0.0,872.5490196078432,2551035.0,2544808.0,2554236.0,72131.0,69732.0,73564.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.32,841.5841584158416,841.5841584158416,841.5841584158416,2554212.0,2554212.0,2554212.0,73587.0,73587.0,73587.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.4,722.7722772277227,722.7722772277227,722.7722772277227,2555260.0,2555260.0,2555260.0,74364.0,74364.0,74364.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.41,557.7557755775578,0.0,1059.4059405940593,2552712.0,2544808.0,2556788.0,73010.66666666667,69732.0,75027.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.42,613.8613861386139,613.8613861386139,613.8613861386139,2556628.0,2556628.0,2556628.0,74970.0,74970.0,74970.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.51,621.2871287128712,0.0,1039.6039603960396,2555857.0,2544808.0,2559984.0,74730.25,69732.0,76481.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.52,603.9603960396039,603.9603960396039,603.9603960396039,2558996.0,2558996.0,2558996.0,76473.0,76473.0,76473.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.61,650.8444962143274,0.0,1058.8235294117649,2558181.0,2544808.0,2563448.0,75955.5,69732.0,78701.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.62,1059.4059405940593,1059.4059405940593,1059.4059405940593,2562640.0,2562640.0,2562640.0,78711.0,78711.0,78711.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.71,440.0763605772342,0.0,663.3663366336633,2557922.6666666665,2544812.0,2564776.0,75888.66666666667,69732.0,79169.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.72,990.09900990099,990.09900990099,990.09900990099,2565900.0,2565900.0,2565900.0,80370.0,80370.0,80370.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.73,811.4754098360656,811.4754098360656,811.4754098360656,2566968.0,2566968.0,2566968.0,80364.0,80364.0,80364.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.81,623.7623762376237,0.0,970.2970297029702,2555738.6666666665,2544812.0,2568172.0,52321.333333333336,6801.0,80431.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.82,900.990099009901,900.990099009901,900.990099009901,2555952.0,2555952.0,2555952.0,68833.0,68833.0,68833.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.83,1117.6470588235295,1117.6470588235295,1117.6470588235295,2557956.0,2557956.0,2557956.0,69577.0,69577.0,69577.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.91,1078.6740438749757,1049.5049504950493,1107.843137254902,2559106.0,2558340.0,2559872.0,69884.5,69875.0,69894.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.92,0.0,0.0,0.0,2544812.0,2544812.0,2544812.0,69732.0,69732.0,69732.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
0.93,905.9405940594058,851.4851485148514,960.3960396039604,2558256.0,2557000.0,2559512.0,68556.5,68201.0,68912.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.01,1108.9108910891089,1039.6039603960396,1178.2178217821781,2561674.0,2560804.0,2562544.0,70202.5,70191.0,70214.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.02,0.0,0.0,0.0,2544812.0,2544812.0,2544812.0,69732.0,69732.0,69732.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.03,881.1881188118812,722.7722772277227,1039.6039603960396,2561700.0,2560944.0,2562456.0,70195.0,70191.0,70199.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
