elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
1.11,712.8712871287129,712.8712871287129,712.8712871287129,2562264.0,2562264.0,2562264.0,68777.0,68777.0,68777.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.12,0.0,0.0,0.0,2544812.0,2544812.0,2544812.0,69732.0,69732.0,69732.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.13,950.4950495049504,950.4950495049504,950.4950495049504,2561980.0,2561980.0,2561980.0,69665.0,69665.0,69665.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.14,1247.5247524752474,1247.5247524752474,1247.5247524752474,2564908.0,2564908.0,2564908.0,70310.0,70310.0,70310.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.15,1070.921985815603,1070.921985815603,1070.921985815603,2563444.0,2563444.0,2563444.0,70030.0,70030.0,70030.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.21,712.8712871287129,712.8712871287129,712.8712871287129,2565148.0,2565148.0,2565148.0,70339.0,70339.0,70339.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.22,245.0980392156863,245.0980392156863,245.0980392156863,2546196.0,2546196.0,2546196.0,70281.0,70281.0,70281.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.23,712.8712871287129,712.8712871287129,712.8712871287129,2564020.0,2564020.0,2564020.0,70548.0,70548.0,70548.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.24,792.079207920792,792.079207920792,792.079207920792,2564836.0,2564836.0,2564836.0,68570.0,68570.0,68570.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.25,623.7623762376237,623.7623762376237,623.7623762376237,2562696.0,2562696.0,2562696.0,68378.0,68378.0,68378.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.31,1168.3168316831682,1168.3168316831682,1168.3168316831682,2565824.0,2565824.0,2565824.0,69417.0,69417.0,69417.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.32,336.63366336633663,336.63366336633663,336.63366336633663,2548460.0,2548460.0,2548460.0,71951.0,71951.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.33,1168.3168316831682,1168.3168316831682,1168.3168316831682,2565664.0,2565664.0,2565664.0,70406.0,70406.0,70406.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.34,851.4851485148514,851.4851485148514,851.4851485148514,2567940.0,2567940.0,2567940.0,70386.0,70386.0,70386.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.35,1138.6138613861385,1138.6138613861385,1138.6138613861385,2564676.0,2564676.0,2564676.0,68805.0,68805.0,68805.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.42,424.9019607843137,9.803921568627452,840.0,2558582.0,2548464.0,2568700.0,71323.0,70695.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.43,900.990099009901,900.990099009901,900.990099009901,2565616.0,2565616.0,2565616.0,68792.0,68792.0,68792.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.44,1069.3069306930693,1069.3069306930693,1069.3069306930693,2567328.0,2567328.0,2567328.0,68397.0,68397.0,68397.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.46,980.1980198019801,980.1980198019801,980.1980198019801,2567076.0,2567076.0,2567076.0,69507.0,69507.0,69507.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.52,574.2574257425742,0.0,1148.5148514851485,2558562.0,2548464.0,2568660.0,70380.0,68809.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.53,1050.0,1050.0,1050.0,2566764.0,2566764.0,2566764.0,68963.0,68963.0,68963.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.54,1178.2178217821781,1178.2178217821781,1178.2178217821781,2569640.0,2569640.0,2569640.0,69357.0,69357.0,69357.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.57,1000.0,1000.0,1000.0,2569304.0,2569304.0,2569304.0,69820.0,69820.0,69820.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.62,930.6930693069306,930.6930693069306,930.6930693069306,2570432.0,2570432.0,2570432.0,69402.0,69402.0,69402.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.63,480.1980198019802,0.0,960.3960396039604,2558620.0,2548464.0,2568776.0,70822.5,69694.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.64,891.089108910891,891.089108910891,891.089108910891,2571120.0,2571120.0,2571120.0,69662.0,69662.0,69662.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.67,872.5490196078432,872.5490196078432,872.5490196078432,2571136.0,2571136.0,2571136.0,70130.0,70130.0,70130.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.72,891.089108910891,891.089108910891,891.089108910891,2571676.0,2571676.0,2571676.0,69711.0,69711.0,69711.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.73,460.3960396039604,0.0,920.7920792079208,2559432.0,2548464.0,2570400.0,70974.5,69998.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.74,920.7920792079208,920.7920792079208,920.7920792079208,2572324.0,2572324.0,2572324.0,69974.0,69974.0,69974.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.77,1010.0,1010.0,1010.0,2572620.0,2572620.0,2572620.0,70076.0,70076.0,70076.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.82,831.6831683168316,831.6831683168316,831.6831683168316,2573116.0,2573116.0,2573116.0,70013.0,70013.0,70013.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.83,430.6930693069307,0.0,861.3861386138614,2560036.0,2548464.0,2571608.0,71132.5,70314.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.84,1019.8019801980197,1019.8019801980197,1019.8019801980197,2573968.0,2573968.0,2573968.0,70025.0,70025.0,70025.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.87,693.0693069306931,693.0693069306931,693.0693069306931,2574176.0,2574176.0,2574176.0,71167.0,71167.0,71167.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.92,683.1683168316831,683.1683168316831,683.1683168316831,2573976.0,2573976.0,2573976.0,70312.0,70312.0,70312.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.93,0.0,0.0,0.0,2548464.0,2548464.0,2548464.0,71951.0,71951.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.94,836.6336633663366,821.7821782178218,851.4851485148514,2573420.0,2572244.0,2574596.0,69694.0,69676.0,69712.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
1.98,861.3861386138614,861.3861386138614,861.3861386138614,2576756.0,2576756.0,2576756.0,72707.0,72707.0,72707.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.02,1029.7029702970297,1029.7029702970297,1029.7029702970297,2575232.0,2575232.0,2575232.0,70625.0,70625.0,70625.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.03,0.0,0.0,0.0,2548464.0,2548464.0,2548464.0,71951.0,71951.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.04,690.0,670.0,710.0,2573036.0,2572060.0,2574012.0,68651.0,68634.0,68668.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.08,1188.118811881188,1188.118811881188,1188.118811881188,2576160.0,2576160.0,2576160.0,70767.0,70767.0,70767.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.12,1049.5049504950493,1049.5049504950493,1049.5049504950493,2576832.0,2576832.0,2576832.0,70436.0,70436.0,70436.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.13,0.0,0.0,0.0,2548464.0,2548464.0,2548464.0,71951.0,71951.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.14,980.1980198019801,980.1980198019801,980.1980198019801,2575412.0,2575412.0,2575412.0,70811.0,70811.0,70811.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.15,1049.0196078431372,1049.0196078431372,1049.0196078431372,2577536.0,2577536.0,2577536.0,70804.0,70804.0,70804.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.18,663.3663366336633,663.3663366336633,663.3663366336633,2575288.0,2575288.0,2575288.0,68951.0,68951.0,68951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.22,710.0,710.0,710.0,2575432.0,2575432.0,2575432.0,68924.0,68924.0,68924.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.24,499.99999999999994,0.0,999.9999999999999,2561692.0,2548464.0,2574920.0,70617.0,69283.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.25,712.8712871287129,712.8712871287129,712.8712871287129,2576284.0,2576284.0,2576284.0,69280.0,69280.0,69280.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.28,930.6930693069306,930.6930693069306,930.6930693069306,2575944.0,2575944.0,2575944.0,69457.0,69457.0,69457.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.32,950.4950495049504,950.4950495049504,950.4950495049504,2576608.0,2576608.0,2576608.0,69582.0,69582.0,69582.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.34,504.90196078431376,0.0,1009.8039215686275,2562264.0,2548464.0,2576064.0,70903.0,69855.0,71951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.35,960.7843137254903,960.7843137254903,960.7843137254903,2576780.0,2576780.0,2576780.0,68998.0,68998.0,68998.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.38,1039.6039603960396,1039.6039603960396,1039.6039603960396,2576704.0,2576704.0,2576704.0,69451.0,69451.0,69451.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.42,999.9999999999999,999.9999999999999,999.9999999999999,2577216.0,2577216.0,2577216.0,69112.0,69112.0,69112.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.44,663.3663366336633,415.8415841584158,910.8910891089108,2563748.0,2550288.0,2577208.0,71464.5,70168.0,72761.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.45,1039.6039603960396,1039.6039603960396,1039.6039603960396,2578224.0,2578224.0,2578224.0,69065.0,69065.0,69065.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.48,1019.8019801980197,1019.8019801980197,1019.8019801980197,2577776.0,2577776.0,2577776.0,69574.0,69574.0,69574.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.52,1049.5049504950493,1049.5049504950493,1049.5049504950493,2579492.0,2579492.0,2579492.0,69674.0,69674.0,69674.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.54,686.0803727431567,411.764705882353,960.3960396039604,2565610.0,2552660.0,2578560.0,72324.0,70473.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.55,1089.108910891089,1089.108910891089,1089.108910891089,2579572.0,2579572.0,2579572.0,68849.0,68849.0,68849.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.58,663.3663366336633,663.3663366336633,663.3663366336633,2579772.0,2579772.0,2579772.0,71001.0,71001.0,71001.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.63,990.09900990099,990.09900990099,990.09900990099,2579996.0,2579996.0,2579996.0,69450.0,69450.0,69450.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.64,0.0,0.0,0.0,2552660.0,2552660.0,2552660.0,74175.0,74175.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.65,892.8027418126428,884.6153846153846,900.990099009901,2580914.0,2579760.0,2582068.0,70582.0,70516.0,70648.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.68,1029.4117647058824,1029.4117647058824,1029.4117647058824,2582052.0,2582052.0,2582052.0,72445.0,72445.0,72445.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.73,871.2871287128712,871.2871287128712,871.2871287128712,2580404.0,2580404.0,2580404.0,68978.0,68978.0,68978.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.75,603.9603960396039,0.0,999.9999999999999,2571880.0,2552660.0,2583160.0,71567.33333333333,69711.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.78,1060.0,1060.0,1060.0,2582068.0,2582068.0,2582068.0,71107.0,71107.0,71107.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.83,970.2970297029702,970.2970297029702,970.2970297029702,2583548.0,2583548.0,2583548.0,71116.0,71116.0,71116.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.85,714.8773700899501,0.0,1392.1568627450981,2573085.3333333335,2552660.0,2584632.0,72152.0,71128.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.88,1009.9009900990098,1009.9009900990098,1009.9009900990098,2582200.0,2582200.0,2582200.0,70034.0,70034.0,70034.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.93,1099.009900990099,1099.009900990099,1099.009900990099,2584092.0,2584092.0,2584092.0,70503.0,70503.0,70503.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.95,722.112211221122,0.0,1366.3366336633662,2573449.3333333335,2552660.0,2584420.0,71866.0,70185.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
2.98,871.2871287128712,871.2871287128712,871.2871287128712,2584056.0,2584056.0,2584056.0,71468.0,71468.0,71468.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.03,663.3663366336633,663.3663366336633,663.3663366336633,2585544.0,2585544.0,2585544.0,71766.0,71766.0,71766.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.05,430.6930693069307,0.0,861.3861386138614,2568582.0,2552660.0,2584504.0,73455.0,72735.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.06,817.3076923076924,817.3076923076924,817.3076923076924,2586428.0,2586428.0,2586428.0,71406.0,71406.0,71406.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.09,1227.7227722772277,1227.7227722772277,1227.7227722772277,2584692.0,2584692.0,2584692.0,71278.0,71278.0,71278.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.13,900.990099009901,900.990099009901,900.990099009901,2587196.0,2587196.0,2587196.0,73468.0,73468.0,73468.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.15,351.48514851485146,0.0,702.9702970297029,2569330.0,2552660.0,2586000.0,73956.0,73737.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.16,1039.6039603960396,1039.6039603960396,1039.6039603960396,2588148.0,2588148.0,2588148.0,73515.0,73515.0,73515.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.19,782.1782178217821,782.1782178217821,782.1782178217821,2583556.0,2583556.0,2583556.0,69818.0,69818.0,69818.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.23,1009.9009900990098,1009.9009900990098,1009.9009900990098,2585020.0,2585020.0,2585020.0,70654.0,70654.0,70654.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.25,499.99999999999994,0.0,999.9999999999999,2568356.0,2552660.0,2584052.0,72777.0,71379.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.26,792.079207920792,792.079207920792,792.079207920792,2584672.0,2584672.0,2584672.0,69903.0,69903.0,69903.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.29,851.4851485148514,851.4851485148514,851.4851485148514,2584132.0,2584132.0,2584132.0,70222.0,70222.0,70222.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.33,630.0,630.0,630.0,2586672.0,2586672.0,2586672.0,71648.0,71648.0,71648.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.35,754.9019607843138,754.9019607843138,754.9019607843138,2582904.0,2582904.0,2582904.0,69822.0,69822.0,69822.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.36,306.9306930693069,0.0,613.8613861386139,2569610.0,2552660.0,2586560.0,72794.0,71413.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.39,891.089108910891,891.089108910891,891.089108910891,2585368.0,2585368.0,2585368.0,70541.0,70541.0,70541.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.43,1254.9019607843138,1254.9019607843138,1254.9019607843138,2587384.0,2587384.0,2587384.0,71456.0,71456.0,71456.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.45,870.0,870.0,870.0,2585008.0,2585008.0,2585008.0,71463.0,71463.0,71463.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.46,590.0,0.0,1180.0,2570018.0,2552660.0,2587376.0,72745.5,71316.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.49,980.1980198019801,980.1980198019801,980.1980198019801,2586592.0,2586592.0,2586592.0,70836.0,70836.0,70836.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.54,742.5742574257425,742.5742574257425,742.5742574257425,2586212.0,2586212.0,2586212.0,69756.0,69756.0,69756.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.55,1108.9108910891089,1108.9108910891089,1108.9108910891089,2585724.0,2585724.0,2585724.0,71123.0,71123.0,71123.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.56,351.48514851485146,0.0,702.9702970297029,2569534.0,2552660.0,2586408.0,71894.5,69614.0,74175.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.59,891.089108910891,891.089108910891,891.089108910891,2587348.0,2587348.0,2587348.0,71153.0,71153.0,71153.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.64,722.7722772277227,722.7722772277227,722.7722772277227,2588440.0,2588440.0,2588440.0,71534.0,71534.0,71534.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.65,663.3663366336633,663.3663366336633,663.3663366336633,2587296.0,2587296.0,2587296.0,71819.0,71819.0,71819.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.66,643.5643564356435,346.53465346534654,940.5940594059406,2571820.0,2554880.0,2588760.0,73300.5,71566.0,75035.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.69,1069.3069306930693,1069.3069306930693,1069.3069306930693,2588248.0,2588248.0,2588248.0,71469.0,71469.0,71469.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.74,1079.2079207920792,1079.2079207920792,1079.2079207920792,2588980.0,2588980.0,2588980.0,71244.0,71244.0,71244.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.76,856.565068271533,460.7843137254902,1148.5148514851485,2577813.3333333335,2557080.0,2588640.0,72964.66666666667,70886.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.79,683.1683168316831,683.1683168316831,683.1683168316831,2588216.0,2588216.0,2588216.0,70854.0,70854.0,70854.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.84,663.3663366336633,663.3663366336633,663.3663366336633,2590020.0,2590020.0,2590020.0,71885.0,71885.0,71885.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.86,676.6336633663366,673.2673267326733,680.0,2588094.0,2586004.0,2590184.0,70826.5,69746.0,71907.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.87,39.21568627450981,39.21568627450981,39.21568627450981,2557160.0,2557160.0,2557160.0,76392.0,76392.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.89,732.6732673267326,732.6732673267326,732.6732673267326,2587432.0,2587432.0,2587432.0,69549.0,69549.0,69549.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.94,1217.8217821782177,1217.8217821782177,1217.8217821782177,2590144.0,2590144.0,2590144.0,67938.0,67938.0,67938.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.96,1128.960396039604,1050.0,1207.9207920792078,2589166.0,2588684.0,2589648.0,67377.0,66804.0,67950.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
3.97,0.0,0.0,0.0,2557160.0,2557160.0,2557160.0,76392.0,76392.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.0,1267.3267326732673,1267.3267326732673,1267.3267326732673,2588580.0,2588580.0,2588580.0,66350.0,66350.0,66350.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.04,574.2574257425742,574.2574257425742,574.2574257425742,2588468.0,2588468.0,2588468.0,65918.0,65918.0,65918.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.07,595.2647438656909,0.0,973.9130434782609,2579004.0,2557160.0,2590848.0,70528.66666666667,67201.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.1,1287.128712871287,1287.128712871287,1287.128712871287,2589568.0,2589568.0,2589568.0,67026.0,67026.0,67026.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.14,1386.1386138613861,1386.1386138613861,1386.1386138613861,2591064.0,2591064.0,2591064.0,68029.0,68029.0,68029.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.17,636.963696369637,0.0,1396.0396039603959,2579477.3333333335,2557160.0,2591332.0,70926.0,68082.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.2,920.7920792079208,920.7920792079208,920.7920792079208,2589572.0,2589572.0,2589572.0,67048.0,67048.0,67048.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.24,920.7920792079208,920.7920792079208,920.7920792079208,2589848.0,2589848.0,2589848.0,66237.0,66237.0,66237.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.27,557.7557755775578,0.0,1069.3069306930693,2580009.3333333335,2557160.0,2592244.0,71044.66666666667,68086.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.3,1089.108910891089,1089.108910891089,1089.108910891089,2590440.0,2590440.0,2590440.0,66961.0,66961.0,66961.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.34,1060.0,1060.0,1060.0,2592248.0,2592248.0,2592248.0,68116.0,68116.0,68116.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.37,539.6039603960396,0.0,1079.2079207920792,2576084.0,2557160.0,2595008.0,73497.5,70603.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.38,1029.7029702970297,1029.7029702970297,1029.7029702970297,2589832.0,2589832.0,2589832.0,66475.0,66475.0,66475.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.4,851.4851485148514,851.4851485148514,851.4851485148514,2590088.0,2590088.0,2590088.0,66210.0,66210.0,66210.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.44,801.980198019802,801.980198019802,801.980198019802,2590700.0,2590700.0,2590700.0,66507.0,66507.0,66507.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.47,415.8415841584158,0.0,831.6831683168316,2573930.0,2557160.0,2590700.0,71256.5,66121.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.48,1089.108910891089,1089.108910891089,1089.108910891089,2590376.0,2590376.0,2590376.0,66466.0,66466.0,66466.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.5,990.09900990099,990.09900990099,990.09900990099,2592156.0,2592156.0,2592156.0,67994.0,67994.0,67994.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.54,1188.118811881188,1188.118811881188,1188.118811881188,2591232.0,2591232.0,2591232.0,66562.0,66562.0,66562.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
