elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
4.57,1297.029702970297,1297.029702970297,1297.029702970297,2592384.0,2592384.0,2592384.0,66987.0,66987.0,66987.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.58,569.3069306930693,0.0,1138.6138613861385,2574340.0,2557160.0,2591520.0,71736.5,67081.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.6,1060.0,1060.0,1060.0,2592664.0,2592664.0,2592664.0,68139.0,68139.0,68139.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.64,1029.7029702970297,1029.7029702970297,1029.7029702970297,2592216.0,2592216.0,2592216.0,67286.0,67286.0,67286.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.67,811.8811881188118,811.8811881188118,811.8811881188118,2592824.0,2592824.0,2592824.0,67449.0,67449.0,67449.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.68,514.4230769230769,0.0,1028.8461538461538,2574772.0,2557160.0,2592384.0,71735.0,67078.0,76392.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.7,623.7623762376237,623.7623762376237,623.7623762376237,2591312.0,2591312.0,2591312.0,66613.0,66613.0,66613.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.75,1019.8019801980197,1019.8019801980197,1019.8019801980197,2592816.0,2592816.0,2592816.0,67449.0,67449.0,67449.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.77,881.1881188118812,881.1881188118812,881.1881188118812,2593572.0,2593572.0,2593572.0,67749.0,67749.0,67749.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.78,425.4999029314696,49.01960784313726,801.980198019802,2574698.0,2557296.0,2592100.0,71535.0,66665.0,76405.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.8,821.7821782178218,821.7821782178218,821.7821782178218,2593424.0,2593424.0,2593424.0,68346.0,68346.0,68346.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.85,880.0,880.0,880.0,2593284.0,2593284.0,2593284.0,67350.0,67350.0,67350.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.87,1099.009900990099,1099.009900990099,1099.009900990099,2594036.0,2594036.0,2594036.0,67811.0,67811.0,67811.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.88,523.2479130265967,303.921568627451,742.5742574257425,2576098.0,2558472.0,2593724.0,72773.0,68038.0,77508.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.9,1009.9009900990098,1009.9009900990098,1009.9009900990098,2591324.0,2591324.0,2591324.0,66347.0,66347.0,66347.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.95,852.9411764705883,852.9411764705883,852.9411764705883,2593584.0,2593584.0,2593584.0,67034.0,67034.0,67034.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.97,891.089108910891,891.089108910891,891.089108910891,2593928.0,2593928.0,2593928.0,67243.0,67243.0,67243.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
4.98,965.3465346534654,594.059405940594,1336.6336633663366,2577596.0,2560896.0,2594296.0,73407.0,68142.0,78672.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.0,1158.4158415841584,1158.4158415841584,1158.4158415841584,2592860.0,2592860.0,2592860.0,68213.0,68213.0,68213.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.05,742.5742574257425,742.5742574257425,742.5742574257425,2594948.0,2594948.0,2594948.0,68470.0,68470.0,68470.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.08,798.6798679867985,623.7623762376237,1128.7128712871286,2584125.3333333335,2564384.0,2595128.0,71772.66666666667,66478.0,80298.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.1,840.0,840.0,840.0,2592172.0,2592172.0,2592172.0,67165.0,67165.0,67165.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.15,1277.227722772277,1277.227722772277,1277.227722772277,2595200.0,2595200.0,2595200.0,68542.0,68542.0,68542.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.18,1220.0,1220.0,1220.0,2595880.0,2595880.0,2595880.0,68433.0,68433.0,68433.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.19,1009.2700446515239,891.089108910891,1127.450980392157,2575484.0,2555908.0,2595060.0,68975.0,68559.0,69391.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.21,841.5841584158416,841.5841584158416,841.5841584158416,2593700.0,2593700.0,2593700.0,68575.0,68575.0,68575.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.25,683.1683168316831,683.1683168316831,683.1683168316831,2596036.0,2596036.0,2596036.0,69617.0,69617.0,69617.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.28,732.6732673267326,732.6732673267326,732.6732673267326,2596572.0,2596572.0,2596572.0,69453.0,69453.0,69453.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.29,980.1980198019801,821.7821782178218,1138.6138613861385,2576404.0,2556728.0,2596080.0,69120.5,68594.0,69647.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.31,1267.3267326732673,1267.3267326732673,1267.3267326732673,2594052.0,2594052.0,2594052.0,68634.0,68634.0,68634.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.35,990.09900990099,990.09900990099,990.09900990099,2593572.0,2593572.0,2593572.0,67124.0,67124.0,67124.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.38,892.1568627450981,892.1568627450981,892.1568627450981,2593848.0,2593848.0,2593848.0,66969.0,66969.0,66969.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.39,930.6930693069306,881.1881188118812,980.1980198019801,2576250.0,2559024.0,2593476.0,68644.5,67157.0,70132.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.41,564.3564356435643,564.3564356435643,564.3564356435643,2592440.0,2592440.0,2592440.0,66635.0,66635.0,66635.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.45,762.3762376237623,762.3762376237623,762.3762376237623,2593404.0,2593404.0,2593404.0,66683.0,66683.0,66683.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.48,960.0,960.0,960.0,2594608.0,2594608.0,2594608.0,67486.0,67486.0,67486.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.49,1089.1089108910892,920.7920792079208,1257.4257425742574,2577200.0,2560900.0,2593500.0,68177.5,66687.0,69668.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.51,800.0,800.0,800.0,2594524.0,2594524.0,2594524.0,68705.0,68705.0,68705.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.55,891.089108910891,891.089108910891,891.089108910891,2594232.0,2594232.0,2594232.0,67219.0,67219.0,67219.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.58,1049.5049504950493,1049.5049504950493,1049.5049504950493,2594360.0,2594360.0,2594360.0,67284.0,67284.0,67284.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.59,861.3861386138614,683.1683168316831,1039.6039603960396,2578770.0,2562956.0,2594584.0,69006.5,67516.0,70497.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.61,831.6831683168316,831.6831683168316,831.6831683168316,2594172.0,2594172.0,2594172.0,67773.0,67773.0,67773.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.66,920.7920792079208,920.7920792079208,920.7920792079208,2594636.0,2594636.0,2594636.0,67431.0,67431.0,67431.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.68,821.7821782178218,821.7821782178218,821.7821782178218,2594952.0,2594952.0,2594952.0,67727.0,67727.0,67727.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.69,980.1980198019801,782.1782178217821,1178.2178217821781,2580106.0,2564864.0,2595348.0,68966.5,67759.0,70174.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.71,653.4653465346535,653.4653465346535,653.4653465346535,2595612.0,2595612.0,2595612.0,69051.0,69051.0,69051.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.76,663.3663366336633,663.3663366336633,663.3663366336633,2593796.0,2593796.0,2593796.0,66673.0,66673.0,66673.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.78,683.1683168316831,683.1683168316831,683.1683168316831,2593988.0,2593988.0,2593988.0,66946.0,66946.0,66946.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.79,717.8217821782177,594.059405940594,841.5841584158416,2579516.0,2564748.0,2594284.0,67696.5,67086.0,68307.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.81,891.089108910891,891.089108910891,891.089108910891,2595536.0,2595536.0,2595536.0,68836.0,68836.0,68836.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.86,1128.7128712871286,1128.7128712871286,1128.7128712871286,2596088.0,2596088.0,2596088.0,68881.0,68881.0,68881.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.88,574.2574257425742,574.2574257425742,574.2574257425742,2595724.0,2595724.0,2595724.0,68919.0,68919.0,68919.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.89,930.6930693069306,792.079207920792,1069.3069306930693,2581822.0,2567524.0,2596120.0,68960.0,68880.0,69040.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.94,961.5384615384615,961.5384615384615,961.5384615384615,2595588.0,2595588.0,2595588.0,68020.0,68020.0,68020.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.96,800.0,800.0,800.0,2595292.0,2595292.0,2595292.0,67458.0,67458.0,67458.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.98,1089.108910891089,1089.108910891089,1089.108910891089,2595540.0,2595540.0,2595540.0,68220.0,68220.0,68220.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
5.99,1069.3069306930693,1069.3069306930693,1069.3069306930693,2596056.0,2596056.0,2596056.0,68390.0,68390.0,68390.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.0,1188.118811881188,1188.118811881188,1188.118811881188,2569160.0,2569160.0,2569160.0,69350.0,69350.0,69350.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.04,663.3663366336633,663.3663366336633,663.3663366336633,2596556.0,2596556.0,2596556.0,69204.0,69204.0,69204.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.06,881.1881188118812,881.1881188118812,881.1881188118812,2596936.0,2596936.0,2596936.0,68959.0,68959.0,68959.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.08,722.7722772277227,722.7722772277227,722.7722772277227,2596592.0,2596592.0,2596592.0,69286.0,69286.0,69286.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.09,722.7722772277227,722.7722772277227,722.7722772277227,2594916.0,2594916.0,2594916.0,66833.0,66833.0,66833.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.1,772.2772277227722,772.2772277227722,772.2772277227722,2569392.0,2569392.0,2569392.0,68648.0,68648.0,68648.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.14,1118.8118811881188,1118.8118811881188,1118.8118811881188,2594988.0,2594988.0,2594988.0,67367.0,67367.0,67367.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.16,891.089108910891,891.089108910891,891.089108910891,2595216.0,2595216.0,2595216.0,66974.0,66974.0,66974.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.19,1128.7128712871286,1128.7128712871286,1128.7128712871286,2595076.0,2595076.0,2595076.0,67676.0,67676.0,67676.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.2,955.990099009901,801.980198019802,1110.0,2583520.0,2571396.0,2595644.0,68792.5,67624.0,69961.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.24,1158.4158415841584,1158.4158415841584,1158.4158415841584,2595404.0,2595404.0,2595404.0,67844.0,67844.0,67844.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.26,910.8910891089108,910.8910891089108,910.8910891089108,2595924.0,2595924.0,2595924.0,67919.0,67919.0,67919.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.29,1040.0,1040.0,1040.0,2595708.0,2595708.0,2595708.0,67994.0,67994.0,67994.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.3,1094.059405940594,1019.8019801980197,1168.3168316831682,2584424.0,2573044.0,2595804.0,68899.0,67533.0,70265.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.34,910.8910891089108,910.8910891089108,910.8910891089108,2595912.0,2595912.0,2595912.0,68221.0,68221.0,68221.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.37,982.4561403508771,982.4561403508771,982.4561403508771,2596688.0,2596688.0,2596688.0,68239.0,68239.0,68239.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.39,930.6930693069306,930.6930693069306,930.6930693069306,2596196.0,2596196.0,2596196.0,68308.0,68308.0,68308.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.4,930.547466511357,831.6831683168316,1029.4117647058824,2585398.0,2574452.0,2596344.0,69402.0,68212.0,70592.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.44,940.0,940.0,940.0,2596372.0,2596372.0,2596372.0,68534.0,68534.0,68534.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.47,1100.0,1100.0,1100.0,2597280.0,2597280.0,2597280.0,68258.0,68258.0,68258.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.49,999.9999999999999,999.9999999999999,999.9999999999999,2596600.0,2596600.0,2596600.0,68611.0,68611.0,68611.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.5,920.7920792079208,841.5841584158416,999.9999999999999,2585606.0,2574884.0,2596328.0,69009.5,68026.0,69993.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.54,861.3861386138614,861.3861386138614,861.3861386138614,2596840.0,2596840.0,2596840.0,69096.0,69096.0,69096.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.58,950.4950495049504,950.4950495049504,950.4950495049504,2596928.0,2596928.0,2596928.0,67789.0,67789.0,67789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.59,910.8910891089108,910.8910891089108,910.8910891089108,2597168.0,2597168.0,2597168.0,68933.0,68933.0,68933.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.6,762.3762376237623,633.6633663366337,891.089108910891,2586240.0,2576544.0,2595936.0,69118.0,67310.0,70926.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.65,673.2673267326733,673.2673267326733,673.2673267326733,2596252.0,2596252.0,2596252.0,68190.0,68190.0,68190.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.68,722.7722772277227,722.7722772277227,722.7722772277227,2596352.0,2596352.0,2596352.0,67219.0,67219.0,67219.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.69,1257.4257425742574,1257.4257425742574,1257.4257425742574,2597524.0,2597524.0,2597524.0,68966.0,68966.0,68966.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.7,866.3366336633662,752.4752475247524,980.1980198019801,2586648.0,2575608.0,2597688.0,69396.5,69271.0,69522.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.75,712.8712871287129,712.8712871287129,712.8712871287129,2597468.0,2597468.0,2597468.0,69431.0,69431.0,69431.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.78,1049.5049504950493,1049.5049504950493,1049.5049504950493,2598228.0,2598228.0,2598228.0,69324.0,69324.0,69324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.79,663.3663366336633,663.3663366336633,663.3663366336633,2595880.0,2595880.0,2595880.0,67312.0,67312.0,67312.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.8,1009.9009900990097,891.089108910891,1128.7128712871286,2587312.0,2576636.0,2597988.0,69509.5,69179.0,69840.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.85,1108.9108910891089,1108.9108910891089,1108.9108910891089,2597708.0,2597708.0,2597708.0,69344.0,69344.0,69344.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.88,1130.0,1130.0,1130.0,2597304.0,2597304.0,2597304.0,68044.0,68044.0,68044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.89,1009.9009900990098,1009.9009900990098,1009.9009900990098,2598248.0,2598248.0,2598248.0,69424.0,69424.0,69424.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.9,762.3762376237623,762.3762376237623,762.3762376237623,2596680.0,2596680.0,2596680.0,67341.0,67341.0,67341.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.91,1000.0000000000001,1000.0000000000001,1000.0000000000001,2577044.0,2577044.0,2577044.0,69157.0,69157.0,69157.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.95,890.0,890.0,890.0,2595908.0,2595908.0,2595908.0,67731.0,67731.0,67731.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.98,742.5742574257425,742.5742574257425,742.5742574257425,2598744.0,2598744.0,2598744.0,69416.0,69416.0,69416.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
6.99,930.6930693069306,930.6930693069306,930.6930693069306,2596420.0,2596420.0,2596420.0,67383.0,67383.0,67383.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.0,801.980198019802,801.980198019802,801.980198019802,2597368.0,2597368.0,2597368.0,68198.0,68198.0,68198.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.01,940.5940594059406,940.5940594059406,940.5940594059406,2577868.0,2577868.0,2577868.0,68897.0,68897.0,68897.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.05,1029.7029702970297,1029.7029702970297,1029.7029702970297,2596436.0,2596436.0,2596436.0,67751.0,67751.0,67751.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.08,1069.3069306930693,1069.3069306930693,1069.3069306930693,2597284.0,2597284.0,2597284.0,67860.0,67860.0,67860.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.09,1117.6470588235295,1117.6470588235295,1117.6470588235295,2597140.0,2597140.0,2597140.0,68552.0,68552.0,68552.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.1,1079.2079207920792,1079.2079207920792,1079.2079207920792,2596556.0,2596556.0,2596556.0,67334.0,67334.0,67334.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.11,950.4950495049504,950.4950495049504,950.4950495049504,2580428.0,2580428.0,2580428.0,70755.0,70755.0,70755.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.15,980.1980198019801,980.1980198019801,980.1980198019801,2597100.0,2597100.0,2597100.0,68590.0,68590.0,68590.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.18,920.7920792079208,920.7920792079208,920.7920792079208,2597516.0,2597516.0,2597516.0,68375.0,68375.0,68375.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.2,820.8910891089108,820.0,821.7821782178218,2597058.0,2596664.0,2597452.0,68214.5,67569.0,68860.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.21,1267.3267326732673,1267.3267326732673,1267.3267326732673,2581828.0,2581828.0,2581828.0,70666.0,70666.0,70666.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.25,891.089108910891,891.089108910891,891.089108910891,2597476.0,2597476.0,2597476.0,68874.0,68874.0,68874.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.28,1110.0,1110.0,1110.0,2598040.0,2598040.0,2598040.0,68617.0,68617.0,68617.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.3,826.7326732673266,762.3762376237623,891.089108910891,2597978.0,2597824.0,2598132.0,69139.5,69116.0,69163.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.31,782.1782178217821,782.1782178217821,782.1782178217821,2581232.0,2581232.0,2581232.0,69365.0,69365.0,69365.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.35,940.5940594059406,940.5940594059406,940.5940594059406,2597808.0,2597808.0,2597808.0,68762.0,68762.0,68762.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.38,757.2815533980583,757.2815533980583,757.2815533980583,2598136.0,2598136.0,2598136.0,68868.0,68868.0,68868.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.4,831.6831683168316,831.6831683168316,831.6831683168316,2598156.0,2598156.0,2598156.0,69221.0,69221.0,69221.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.41,1134.3069306930693,1130.0,1138.6138613861385,2591468.0,2584364.0,2598572.0,70321.0,69438.0,71204.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.45,693.0693069306931,693.0693069306931,693.0693069306931,2596768.0,2596768.0,2596768.0,67933.0,67933.0,67933.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.48,831.6831683168316,831.6831683168316,831.6831683168316,2597836.0,2597836.0,2597836.0,68484.0,68484.0,68484.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.5,841.5841584158416,841.5841584158416,841.5841584158416,2597296.0,2597296.0,2597296.0,68338.0,68338.0,68338.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.51,980.1980198019801,950.4950495049504,1009.9009900990098,2592148.0,2586228.0,2598068.0,70734.0,68353.0,73115.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.55,790.0,790.0,790.0,2598492.0,2598492.0,2598492.0,69683.0,69683.0,69683.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.58,811.8811881188118,811.8811881188118,811.8811881188118,2598724.0,2598724.0,2598724.0,69525.0,69525.0,69525.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.6,782.1782178217821,782.1782178217821,782.1782178217821,2598652.0,2598652.0,2598652.0,69746.0,69746.0,69746.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.61,787.1287128712871,633.6633663366337,940.5940594059406,2591174.0,2582892.0,2599456.0,69483.5,69252.0,69715.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.65,1009.9009900990098,1009.9009900990098,1009.9009900990098,2597092.0,2597092.0,2597092.0,68095.0,68095.0,68095.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.68,810.0,810.0,810.0,2599072.0,2599072.0,2599072.0,69769.0,69769.0,69769.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.7,1200.0,1200.0,1200.0,2597256.0,2597256.0,2597256.0,68454.0,68454.0,68454.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.71,841.5841584158416,831.6831683168316,851.4851485148514,2591590.0,2585596.0,2597584.0,69605.5,67867.0,71344.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.75,1059.4059405940593,1059.4059405940593,1059.4059405940593,2597192.0,2597192.0,2597192.0,67784.0,67784.0,67784.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.79,900.990099009901,900.990099009901,900.990099009901,2597112.0,2597112.0,2597112.0,68123.0,68123.0,68123.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
