elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
7.8,841.5841584158416,841.5841584158416,841.5841584158416,2597704.0,2597704.0,2597704.0,68766.0,68766.0,68766.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.81,985.1485148514851,980.1980198019801,990.09900990099,2591604.0,2585012.0,2598196.0,69187.0,68182.0,70192.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.86,1069.3069306930693,1069.3069306930693,1069.3069306930693,2597660.0,2597660.0,2597660.0,68072.0,68072.0,68072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.89,762.3762376237623,762.3762376237623,762.3762376237623,2597588.0,2597588.0,2597588.0,68777.0,68777.0,68777.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.9,940.5940594059406,940.5940594059406,940.5940594059406,2596864.0,2596864.0,2596864.0,67828.0,67828.0,67828.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.91,1128.7128712871286,1128.7128712871286,1128.7128712871286,2598476.0,2598476.0,2598476.0,68326.0,68326.0,68326.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.92,643.5643564356435,643.5643564356435,643.5643564356435,2586360.0,2586360.0,2586360.0,71445.0,71445.0,71445.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.96,950.0,950.0,950.0,2597776.0,2597776.0,2597776.0,68115.0,68115.0,68115.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
7.99,1009.9009900990098,1009.9009900990098,1009.9009900990098,2598240.0,2598240.0,2598240.0,69094.0,69094.0,69094.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.0,851.4851485148514,851.4851485148514,851.4851485148514,2596816.0,2596816.0,2596816.0,67853.0,67853.0,67853.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.01,990.09900990099,990.09900990099,990.09900990099,2598324.0,2598324.0,2598324.0,68260.0,68260.0,68260.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.02,1176.4705882352941,1176.4705882352941,1176.4705882352941,2587088.0,2587088.0,2587088.0,71505.0,71505.0,71505.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.06,871.2871287128712,871.2871287128712,871.2871287128712,2598232.0,2598232.0,2598232.0,68001.0,68001.0,68001.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.09,841.5841584158416,841.5841584158416,841.5841584158416,2598456.0,2598456.0,2598456.0,69400.0,69400.0,69400.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.1,871.2871287128712,871.2871287128712,871.2871287128712,2598528.0,2598528.0,2598528.0,69679.0,69679.0,69679.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.11,890.0,890.0,890.0,2599644.0,2599644.0,2599644.0,69422.0,69422.0,69422.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.12,613.8613861386139,613.8613861386139,613.8613861386139,2585748.0,2585748.0,2585748.0,69634.0,69634.0,69634.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.16,861.3861386138614,861.3861386138614,861.3861386138614,2599908.0,2599908.0,2599908.0,69623.0,69623.0,69623.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.19,1000.0,1000.0,1000.0,2598728.0,2598728.0,2598728.0,69716.0,69716.0,69716.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.21,960.3960396039604,950.4950495049504,970.2970297029702,2599230.0,2598508.0,2599952.0,69434.0,69135.0,69733.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.22,910.8910891089108,910.8910891089108,910.8910891089108,2588396.0,2588396.0,2588396.0,71574.0,71574.0,71574.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.26,930.0,930.0,930.0,2600048.0,2600048.0,2600048.0,69932.0,69932.0,69932.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.29,930.6930693069306,930.6930693069306,930.6930693069306,2598772.0,2598772.0,2598772.0,69271.0,69271.0,69271.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.31,905.9405940594058,712.8712871287129,1099.009900990099,2598730.0,2597360.0,2600100.0,68837.0,68019.0,69655.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.32,1000.0000000000001,1000.0000000000001,1000.0000000000001,2588856.0,2588856.0,2588856.0,71193.0,71193.0,71193.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.36,999.9999999999999,999.9999999999999,999.9999999999999,2599996.0,2599996.0,2599996.0,69694.0,69694.0,69694.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.39,712.8712871287129,712.8712871287129,712.8712871287129,2597564.0,2597564.0,2597564.0,68051.0,68051.0,68051.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.41,920.7920792079208,683.1683168316831,1158.4158415841584,2599272.0,2598688.0,2599856.0,69218.0,68288.0,70148.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.42,445.5445544554455,445.5445544554455,445.5445544554455,2589856.0,2589856.0,2589856.0,72108.0,72108.0,72108.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.46,821.7821782178218,821.7821782178218,821.7821782178218,2598452.0,2598452.0,2598452.0,68083.0,68083.0,68083.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.49,940.5940594059406,940.5940594059406,940.5940594059406,2600000.0,2600000.0,2600000.0,70168.0,70168.0,70168.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.51,782.1782178217821,782.1782178217821,782.1782178217821,2598344.0,2598344.0,2598344.0,68468.0,68468.0,68468.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.52,1195.0,970.0,1420.0,2595444.0,2590120.0,2600768.0,69089.0,67970.0,70208.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.56,920.7920792079208,920.7920792079208,920.7920792079208,2599164.0,2599164.0,2599164.0,68925.0,68925.0,68925.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.59,870.0,870.0,870.0,2598440.0,2598440.0,2598440.0,68492.0,68492.0,68492.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.61,1049.5049504950493,1049.5049504950493,1049.5049504950493,2598068.0,2598068.0,2598068.0,68587.0,68587.0,68587.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.62,836.6336633663366,811.8811881188118,861.3861386138614,2593968.0,2588676.0,2599260.0,67210.5,65890.0,68531.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.66,900.990099009901,900.990099009901,900.990099009901,2599476.0,2599476.0,2599476.0,69229.0,69229.0,69229.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.69,1069.3069306930693,1069.3069306930693,1069.3069306930693,2598908.0,2598908.0,2598908.0,68790.0,68790.0,68790.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.71,930.6930693069306,930.6930693069306,930.6930693069306,2599388.0,2599388.0,2599388.0,69349.0,69349.0,69349.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.72,1079.2079207920792,950.4950495049504,1207.9207920792078,2595018.0,2591140.0,2598896.0,68204.0,68061.0,68347.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.76,800.0,800.0,800.0,2598168.0,2598168.0,2598168.0,68117.0,68117.0,68117.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.79,722.7722772277227,722.7722772277227,722.7722772277227,2599380.0,2599380.0,2599380.0,69482.0,69482.0,69482.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.81,990.09900990099,990.09900990099,990.09900990099,2599800.0,2599800.0,2599800.0,69662.0,69662.0,69662.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.82,945.5445544554455,752.4752475247524,1138.6138613861385,2594624.0,2589840.0,2599408.0,67458.0,66237.0,68679.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.86,742.5742574257425,742.5742574257425,742.5742574257425,2599788.0,2599788.0,2599788.0,69845.0,69845.0,69845.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.89,970.2970297029702,970.2970297029702,970.2970297029702,2599440.0,2599440.0,2599440.0,69401.0,69401.0,69401.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.91,940.0,940.0,940.0,2600108.0,2600108.0,2600108.0,69967.0,69967.0,69967.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.92,970.2970297029702,970.2970297029702,970.2970297029702,2599712.0,2599712.0,2599712.0,68831.0,68831.0,68831.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.93,990.09900990099,990.09900990099,990.09900990099,2590068.0,2590068.0,2590068.0,65995.0,65995.0,65995.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.96,950.4950495049504,950.4950495049504,950.4950495049504,2600196.0,2600196.0,2600196.0,70142.0,70142.0,70142.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
8.99,1030.0,1030.0,1030.0,2599104.0,2599104.0,2599104.0,69032.0,69032.0,69032.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.01,1099.009900990099,1099.009900990099,1099.009900990099,2600884.0,2600884.0,2600884.0,70287.0,70287.0,70287.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.02,980.3921568627452,980.3921568627452,980.3921568627452,2599640.0,2599640.0,2599640.0,68556.0,68556.0,68556.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.03,1010.0,1010.0,1010.0,2591452.0,2591452.0,2591452.0,67122.0,67122.0,67122.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.06,1029.7029702970297,1029.7029702970297,1029.7029702970297,2600420.0,2600420.0,2600420.0,69943.0,69943.0,69943.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.1,782.1782178217821,782.1782178217821,782.1782178217821,2600568.0,2600568.0,2600568.0,70284.0,70284.0,70284.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.11,930.6930693069306,930.6930693069306,930.6930693069306,2600816.0,2600816.0,2600816.0,69753.0,69753.0,69753.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.12,821.7821782178218,821.7821782178218,821.7821782178218,2601172.0,2601172.0,2601172.0,70340.0,70340.0,70340.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.13,1069.3069306930693,1069.3069306930693,1069.3069306930693,2592428.0,2592428.0,2592428.0,67641.0,67641.0,67641.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.16,770.0,770.0,770.0,2598948.0,2598948.0,2598948.0,68503.0,68503.0,68503.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.2,900.990099009901,900.990099009901,900.990099009901,2600924.0,2600924.0,2600924.0,70502.0,70502.0,70502.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.21,693.0693069306931,693.0693069306931,693.0693069306931,2601632.0,2601632.0,2601632.0,70625.0,70625.0,70625.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.22,1281.5533980582525,1281.5533980582525,1281.5533980582525,2601628.0,2601628.0,2601628.0,70226.0,70226.0,70226.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.23,852.9411764705883,852.9411764705883,852.9411764705883,2592916.0,2592916.0,2592916.0,67835.0,67835.0,67835.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.27,930.6930693069306,930.6930693069306,930.6930693069306,2600968.0,2600968.0,2600968.0,70485.0,70485.0,70485.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.31,922.8260869565217,895.6521739130434,950.0,2601226.0,2600604.0,2601848.0,70165.0,69749.0,70581.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.33,722.7722772277227,683.1683168316831,762.3762376237623,2596300.0,2592380.0,2600220.0,67764.5,66875.0,68654.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.37,930.6930693069306,930.6930693069306,930.6930693069306,2599380.0,2599380.0,2599380.0,68934.0,68934.0,68934.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.41,821.7821782178218,762.3762376237623,881.1881188118812,2600842.0,2600052.0,2601632.0,69950.0,69066.0,70834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.43,845.5445544554455,800.0,891.089108910891,2598194.0,2594180.0,2602208.0,69531.0,68403.0,70659.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.47,950.4950495049504,950.4950495049504,950.4950495049504,2598828.0,2598828.0,2598828.0,68567.0,68567.0,68567.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.51,1148.5148514851485,1148.5148514851485,1148.5148514851485,2599520.0,2599520.0,2599520.0,68775.0,68775.0,68775.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.52,1099.009900990099,1099.009900990099,1099.009900990099,2599992.0,2599992.0,2599992.0,68645.0,68645.0,68645.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.53,1035.8415841584158,831.6831683168316,1240.0,2597548.0,2594640.0,2600456.0,68425.0,67717.0,69133.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.57,890.0,890.0,890.0,2600168.0,2600168.0,2600168.0,69807.0,69807.0,69807.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.62,940.5940594059405,811.8811881188118,1069.3069306930693,2600570.0,2600068.0,2601072.0,69937.5,69930.0,69945.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.63,831.6831683168316,673.2673267326733,990.09900990099,2598264.0,2595684.0,2600844.0,69352.5,69144.0,69561.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.67,891.089108910891,891.089108910891,891.089108910891,2600588.0,2600588.0,2600588.0,70113.0,70113.0,70113.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.72,925.7425742574256,801.980198019802,1049.5049504950493,2600818.0,2600180.0,2601456.0,70140.5,70038.0,70243.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.73,906.1881188118812,762.3762376237623,1050.0,2597206.0,2593368.0,2601044.0,68361.0,66768.0,69954.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.77,940.5940594059406,940.5940594059406,940.5940594059406,2600828.0,2600828.0,2600828.0,70414.0,70414.0,70414.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.82,896.0396039603959,792.079207920792,999.9999999999999,2600832.0,2599964.0,2601700.0,70068.0,69580.0,70556.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.83,896.039603960396,851.4851485148514,940.5940594059406,2597310.0,2593200.0,2601420.0,68256.5,66478.0,70035.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.87,1118.8118811881188,1118.8118811881188,1118.8118811881188,2601224.0,2601224.0,2601224.0,70394.0,70394.0,70394.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.92,884.9009900990098,750.0,1019.8019801980197,2600622.0,2599316.0,2601928.0,69912.0,68951.0,70873.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.93,880.0,880.0,880.0,2600440.0,2600440.0,2600440.0,69082.0,69082.0,69082.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.94,1019.8019801980197,1019.8019801980197,1019.8019801980197,2594492.0,2594492.0,2594492.0,67650.0,67650.0,67650.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
9.97,710.0,710.0,710.0,2599800.0,2599800.0,2599800.0,68983.0,68983.0,68983.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.02,960.3960396039604,900.990099009901,1019.8019801980197,2601122.0,2601064.0,2601180.0,70265.5,69642.0,70889.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.03,920.7920792079208,920.7920792079208,920.7920792079208,2602252.0,2602252.0,2602252.0,70933.0,70933.0,70933.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.04,801.980198019802,801.980198019802,801.980198019802,2595108.0,2595108.0,2595108.0,67949.0,67949.0,67949.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.07,970.2970297029702,970.2970297029702,970.2970297029702,2601760.0,2601760.0,2601760.0,70894.0,70894.0,70894.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.12,935.6435643564355,742.5742574257425,1128.7128712871286,2601856.0,2601372.0,2602340.0,70871.0,70750.0,70992.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.13,1029.7029702970297,1029.7029702970297,1029.7029702970297,2601860.0,2601860.0,2601860.0,70231.0,70231.0,70231.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.14,999.9999999999999,999.9999999999999,999.9999999999999,2595408.0,2595408.0,2595408.0,68120.0,68120.0,68120.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.17,910.8910891089108,910.8910891089108,910.8910891089108,2600264.0,2600264.0,2600264.0,69229.0,69229.0,69229.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.22,936.6336633663366,673.2673267326733,1200.0,2600230.0,2599640.0,2600820.0,69390.0,69169.0,69611.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.23,550.0,550.0,550.0,2602812.0,2602812.0,2602812.0,71278.0,71278.0,71278.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.24,712.8712871287129,712.8712871287129,712.8712871287129,2594532.0,2594532.0,2594532.0,67257.0,67257.0,67257.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.28,911.764705882353,911.764705882353,911.764705882353,2600544.0,2600544.0,2600544.0,69794.0,69794.0,69794.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.32,950.6930693069307,861.3861386138614,1040.0,2600202.0,2599624.0,2600780.0,69248.0,69227.0,69269.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.33,1217.8217821782177,1217.8217821782177,1217.8217821782177,2601176.0,2601176.0,2601176.0,69517.0,69517.0,69517.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.34,584.1584158415841,584.1584158415841,584.1584158415841,2595976.0,2595976.0,2595976.0,68821.0,68821.0,68821.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.38,1178.2178217821781,1178.2178217821781,1178.2178217821781,2601208.0,2601208.0,2601208.0,71071.0,71071.0,71071.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.42,1063.4913005863693,1039.6039603960396,1087.378640776699,2600826.0,2600268.0,2601384.0,70052.5,69895.0,70210.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.43,870.0,870.0,870.0,2601612.0,2601612.0,2601612.0,69996.0,69996.0,69996.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.44,1049.5049504950493,1049.5049504950493,1049.5049504950493,2596248.0,2596248.0,2596248.0,68883.0,68883.0,68883.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.48,1030.0,1030.0,1030.0,2601784.0,2601784.0,2601784.0,72355.0,72355.0,72355.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.52,990.09900990099,990.09900990099,990.09900990099,2600892.0,2600892.0,2600892.0,70494.0,70494.0,70494.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.53,920.7920792079208,861.3861386138614,980.1980198019801,2601152.0,2601140.0,2601164.0,69344.0,69175.0,69513.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.54,623.7623762376237,623.7623762376237,623.7623762376237,2594664.0,2594664.0,2594664.0,66976.0,66976.0,66976.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.58,1069.3069306930693,1069.3069306930693,1069.3069306930693,2600020.0,2600020.0,2600020.0,70312.0,70312.0,70312.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.62,1009.9009900990098,1009.9009900990098,1009.9009900990098,2600920.0,2600920.0,2600920.0,70191.0,70191.0,70191.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.63,896.039603960396,881.1881188118812,910.8910891089108,2602420.0,2602416.0,2602424.0,70949.0,70835.0,71063.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.64,871.2871287128712,871.2871287128712,871.2871287128712,2594804.0,2594804.0,2594804.0,66919.0,66919.0,66919.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.68,663.3663366336633,663.3663366336633,663.3663366336633,2601228.0,2601228.0,2601228.0,71438.0,71438.0,71438.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.73,1044.4554455445543,663.3663366336633,1290.0,2601928.0,2600228.0,2602928.0,70616.66666666667,69385.0,71304.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.74,1030.0,1030.0,1030.0,2595636.0,2595636.0,2595636.0,67335.0,67335.0,67335.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.78,1138.6138613861385,1138.6138613861385,1138.6138613861385,2600984.0,2600984.0,2600984.0,71293.0,71293.0,71293.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.83,900.5940594059406,881.1881188118812,920.0,2601706.0,2601400.0,2602012.0,70539.0,69773.0,71305.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.84,990.09900990099,910.8910891089108,1069.3069306930693,2599546.0,2596028.0,2603064.0,69279.0,67533.0,71025.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.88,831.6831683168316,831.6831683168316,831.6831683168316,2599692.0,2599692.0,2599692.0,69548.0,69548.0,69548.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.93,1014.8514851485147,851.4851485148514,1178.2178217821781,2602660.0,2602132.0,2603188.0,71121.5,70844.0,71399.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.94,841.5841584158416,772.2772277227722,910.8910891089108,2598914.0,2596028.0,2601800.0,68516.5,67339.0,69694.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
10.98,890.0,890.0,890.0,2601432.0,2601432.0,2601432.0,71366.0,71366.0,71366.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.03,876.4317608231411,792.079207920792,960.7843137254903,2602452.0,2601868.0,2603036.0,70724.0,69786.0,71662.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.04,717.8217821782177,663.3663366336633,772.2772277227722,2600718.0,2597732.0,2603704.0,70147.0,68813.0,71481.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.08,1077.6699029126214,1077.6699029126214,1077.6699029126214,2601432.0,2601432.0,2601432.0,70853.0,70853.0,70853.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.13,1108.9108910891089,1029.7029702970297,1188.118811881188,2601794.0,2601360.0,2602228.0,69821.5,69741.0,69902.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.14,970.2970297029702,970.2970297029702,970.2970297029702,2602048.0,2602048.0,2602048.0,69887.0,69887.0,69887.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.15,990.09900990099,990.09900990099,990.09900990099,2598136.0,2598136.0,2598136.0,69207.0,69207.0,69207.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.18,663.3663366336633,663.3663366336633,663.3663366336633,2599796.0,2599796.0,2599796.0,69345.0,69345.0,69345.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
