elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
11.23,905.5445544554455,891.089108910891,920.0,2602198.0,2601712.0,2602684.0,70587.5,70427.0,70748.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.24,1188.118811881188,1188.118811881188,1188.118811881188,2602088.0,2602088.0,2602088.0,69875.0,69875.0,69875.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.25,1029.7029702970297,1029.7029702970297,1029.7029702970297,2597588.0,2597588.0,2597588.0,68159.0,68159.0,68159.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.29,930.6930693069306,930.6930693069306,930.6930693069306,2600496.0,2600496.0,2600496.0,70366.0,70366.0,70366.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.33,935.2970297029703,930.0,940.5940594059406,2602568.0,2602024.0,2603112.0,70758.5,70734.0,70783.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.34,1050.0,1050.0,1050.0,2602540.0,2602540.0,2602540.0,70186.0,70186.0,70186.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.35,811.8811881188118,811.8811881188118,811.8811881188118,2599048.0,2599048.0,2599048.0,69561.0,69561.0,69561.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.38,1060.0,1060.0,1060.0,2601100.0,2601100.0,2601100.0,70682.0,70682.0,70682.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.43,916.3366336633662,732.6732673267326,1100.0,2602964.0,2602456.0,2603472.0,71513.5,70806.0,72221.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.44,841.5841584158416,841.5841584158416,841.5841584158416,2602080.0,2602080.0,2602080.0,69968.0,69968.0,69968.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.45,990.09900990099,990.09900990099,990.09900990099,2597168.0,2597168.0,2597168.0,68128.0,68128.0,68128.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.49,930.6930693069306,930.6930693069306,930.6930693069306,2601404.0,2601404.0,2601404.0,70981.0,70981.0,70981.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.53,742.5742574257425,683.1683168316831,801.980198019802,2603378.0,2602968.0,2603788.0,72885.0,71909.0,73861.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.54,950.4950495049504,950.4950495049504,950.4950495049504,2603140.0,2603140.0,2603140.0,71763.0,71763.0,71763.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.55,910.8910891089108,910.8910891089108,910.8910891089108,2597848.0,2597848.0,2597848.0,68421.0,68421.0,68421.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.59,940.5940594059406,940.5940594059406,940.5940594059406,2601440.0,2601440.0,2601440.0,70944.0,70944.0,70944.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.63,1169.6534653465346,1069.3069306930693,1270.0,2603778.0,2603460.0,2604096.0,74885.5,73874.0,75897.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.64,990.09900990099,990.09900990099,990.09900990099,2603840.0,2603840.0,2603840.0,73993.0,73993.0,73993.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.65,830.0,830.0,830.0,2598284.0,2598284.0,2598284.0,68730.0,68730.0,68730.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.69,790.0,790.0,790.0,2601036.0,2601036.0,2601036.0,70200.0,70200.0,70200.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.73,771.6336633663366,673.2673267326733,870.0,2604410.0,2603992.0,2604828.0,76653.0,76111.0,77195.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.74,683.1683168316831,683.1683168316831,683.1683168316831,2604288.0,2604288.0,2604288.0,75463.0,75463.0,75463.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.75,930.6930693069306,930.6930693069306,930.6930693069306,2598596.0,2598596.0,2598596.0,69046.0,69046.0,69046.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.79,910.8910891089108,910.8910891089108,910.8910891089108,2602560.0,2602560.0,2602560.0,71630.0,71630.0,71630.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.83,742.5742574257425,742.5742574257425,742.5742574257425,2604436.0,2604436.0,2604436.0,77260.0,77260.0,77260.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.84,680.0,570.0,790.0,2605118.0,2604948.0,2605288.0,77597.0,76788.0,78406.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.85,980.1980198019801,980.1980198019801,980.1980198019801,2599036.0,2599036.0,2599036.0,68947.0,68947.0,68947.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.89,1118.8118811881188,1118.8118811881188,1118.8118811881188,2602872.0,2602872.0,2602872.0,71810.0,71810.0,71810.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.93,740.0,740.0,740.0,2605096.0,2605096.0,2605096.0,78579.0,78579.0,78579.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.94,950.4950495049504,782.1782178217821,1118.8118811881188,2605724.0,2605668.0,2605780.0,79529.5,78467.0,80592.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.95,673.2673267326733,673.2673267326733,673.2673267326733,2597928.0,2597928.0,2597928.0,67895.0,67895.0,67895.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
11.99,740.0,740.0,740.0,2601188.0,2601188.0,2601188.0,70063.0,70063.0,70063.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.03,1049.5049504950493,1049.5049504950493,1049.5049504950493,2605616.0,2605616.0,2605616.0,80600.0,80600.0,80600.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.04,1015.1485148514851,970.2970297029702,1060.0,2606074.0,2606016.0,2606132.0,81508.5,80714.0,82303.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.05,780.0,780.0,780.0,2599400.0,2599400.0,2599400.0,69635.0,69635.0,69635.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.09,1099.009900990099,1099.009900990099,1099.009900990099,2601560.0,2601560.0,2601560.0,70548.0,70548.0,70548.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.13,1059.4059405940593,1059.4059405940593,1059.4059405940593,2605832.0,2605832.0,2605832.0,82508.0,82508.0,82508.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.14,721.2376237623762,690.0,752.4752475247524,2606444.0,2606332.0,2606556.0,82756.5,82056.0,83457.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.15,693.0693069306931,693.0693069306931,693.0693069306931,2597696.0,2597696.0,2597696.0,68075.0,68075.0,68075.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.19,980.1980198019801,980.1980198019801,980.1980198019801,2602184.0,2602184.0,2602184.0,71207.0,71207.0,71207.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.23,720.0,720.0,720.0,2606472.0,2606472.0,2606472.0,83676.0,83676.0,83676.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.24,811.8811881188118,811.8811881188118,811.8811881188118,2607036.0,2607036.0,2607036.0,85087.0,85087.0,85087.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.25,742.5742574257425,742.5742574257425,742.5742574257425,2607112.0,2607112.0,2607112.0,79257.0,79257.0,79257.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.26,1207.9207920792078,1207.9207920792078,1207.9207920792078,2597824.0,2597824.0,2597824.0,67787.0,67787.0,67787.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.29,900.0,900.0,900.0,2602428.0,2602428.0,2602428.0,71516.0,71516.0,71516.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.34,856.4356435643563,623.7623762376237,1089.108910891089,2607298.0,2606776.0,2607820.0,84068.5,83039.0,85098.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.35,1160.0,1160.0,1160.0,2607520.0,2607520.0,2607520.0,81090.0,81090.0,81090.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.36,1215.686274509804,1215.686274509804,1215.686274509804,2598596.0,2598596.0,2598596.0,68541.0,68541.0,68541.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.39,861.3861386138614,861.3861386138614,861.3861386138614,2602308.0,2602308.0,2602308.0,71077.0,71077.0,71077.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.44,950.4950495049504,702.9702970297029,1198.019801980198,2607996.0,2607756.0,2608236.0,83934.0,83631.0,84237.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.45,722.7722772277227,722.7722772277227,722.7722772277227,2607864.0,2607864.0,2607864.0,82064.0,82064.0,82064.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.46,890.0,890.0,890.0,2598724.0,2598724.0,2598724.0,68530.0,68530.0,68530.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.49,831.6831683168316,831.6831683168316,831.6831683168316,2601504.0,2601504.0,2601504.0,66225.0,66225.0,66225.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.54,801.980198019802,722.7722772277227,881.1881188118812,2608358.0,2608100.0,2608616.0,85141.0,84421.0,85861.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.55,762.3762376237623,762.3762376237623,762.3762376237623,2608212.0,2608212.0,2608212.0,83754.0,83754.0,83754.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.56,841.5841584158416,841.5841584158416,841.5841584158416,2598268.0,2598268.0,2598268.0,68031.0,68031.0,68031.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.59,811.8811881188118,811.8811881188118,811.8811881188118,2603324.0,2603324.0,2603324.0,68418.0,68418.0,68418.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.64,895.0,620.0,1170.0,2608766.0,2608436.0,2609096.0,86994.0,85877.0,88111.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.65,1029.7029702970297,1029.7029702970297,1029.7029702970297,2608576.0,2608576.0,2608576.0,85575.0,85575.0,85575.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.66,920.7920792079208,920.7920792079208,920.7920792079208,2599976.0,2599976.0,2599976.0,69645.0,69645.0,69645.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.69,1040.0,1040.0,1040.0,2602876.0,2602876.0,2602876.0,67545.0,67545.0,67545.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.74,920.7920792079208,633.6633663366337,1207.9207920792078,2609300.0,2609068.0,2609532.0,88367.0,88119.0,88615.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.75,811.8811881188118,811.8811881188118,811.8811881188118,2609096.0,2609096.0,2609096.0,86882.0,86882.0,86882.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.76,910.8910891089108,910.8910891089108,910.8910891089108,2600180.0,2600180.0,2600180.0,69963.0,69963.0,69963.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.79,841.5841584158416,841.5841584158416,841.5841584158416,2604164.0,2604164.0,2604164.0,68768.0,68768.0,68768.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.84,860.3465346534654,790.0,930.6930693069306,2587506.0,2586816.0,2588196.0,67006.5,66468.0,67545.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.85,810.0,810.0,810.0,2609632.0,2609632.0,2609632.0,88237.0,88237.0,88237.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.86,810.0,810.0,810.0,2599824.0,2599824.0,2599824.0,69198.0,69198.0,69198.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.9,1138.6138613861385,1138.6138613861385,1138.6138613861385,2602364.0,2602364.0,2602364.0,67164.0,67164.0,67164.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.94,1100.148514851485,970.2970297029702,1230.0,2587460.0,2586532.0,2588388.0,66430.0,66402.0,66458.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.95,1168.3168316831682,1168.3168316831682,1168.3168316831682,2587696.0,2587696.0,2587696.0,67453.0,67453.0,67453.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
12.96,722.7722772277227,722.7722772277227,722.7722772277227,2600964.0,2600964.0,2600964.0,70302.0,70302.0,70302.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.0,732.6732673267326,732.6732673267326,732.6732673267326,2602644.0,2602644.0,2602644.0,67474.0,67474.0,67474.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.04,1159.7524752475247,1049.5049504950493,1270.0,2588666.0,2587920.0,2589412.0,66489.0,66463.0,66515.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.05,1168.3168316831682,1168.3168316831682,1168.3168316831682,2587756.0,2587756.0,2587756.0,66550.0,66550.0,66550.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.06,1198.019801980198,1198.019801980198,1198.019801980198,2599660.0,2599660.0,2599660.0,68959.0,68959.0,68959.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.1,900.990099009901,900.990099009901,900.990099009901,2601968.0,2601968.0,2601968.0,66831.0,66831.0,66831.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.14,1235.0,1150.0,1320.0,2589786.0,2588816.0,2590756.0,66558.5,66531.0,66586.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.15,1356.4356435643563,1356.4356435643563,1356.4356435643563,2589356.0,2589356.0,2589356.0,66611.0,66611.0,66611.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.16,840.0,840.0,840.0,2600092.0,2600092.0,2600092.0,69253.0,69253.0,69253.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.2,780.0,780.0,780.0,2603168.0,2603168.0,2603168.0,68355.0,68355.0,68355.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.24,1272.2772277227723,1227.7227722772277,1316.8316831683167,2590650.0,2589968.0,2591332.0,66624.5,66597.0,66652.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.25,1346.5346534653465,1346.5346534653465,1346.5346534653465,2590444.0,2590444.0,2590444.0,66691.0,66691.0,66691.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.26,940.5940594059406,940.5940594059406,940.5940594059406,2600408.0,2600408.0,2600408.0,69560.0,69560.0,69560.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.3,980.1980198019801,980.1980198019801,980.1980198019801,2603296.0,2603296.0,2603296.0,68653.0,68653.0,68653.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.34,1287.128712871287,1287.128712871287,1287.128712871287,2590928.0,2590928.0,2590928.0,66662.0,66662.0,66662.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.35,1180.0,1080.0,1280.0,2591720.0,2591212.0,2592228.0,66736.5,66721.0,66752.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.36,1326.7326732673266,1326.7326732673266,1326.7326732673266,2600804.0,2600804.0,2600804.0,69890.0,69890.0,69890.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.4,1110.0,1110.0,1110.0,2602912.0,2602912.0,2602912.0,67857.0,67857.0,67857.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.44,1230.0,1230.0,1230.0,2591632.0,2591632.0,2591632.0,66726.0,66726.0,66726.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.45,1366.3366336633662,1366.3366336633662,1366.3366336633662,2593188.0,2593188.0,2593188.0,66777.0,66777.0,66777.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.46,1048.7128712871286,840.0,1257.4257425742574,2596210.0,2591724.0,2600696.0,68173.0,66821.0,69525.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.5,752.4752475247524,752.4752475247524,752.4752475247524,2603752.0,2603752.0,2603752.0,69014.0,69014.0,69014.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.54,1390.0,1390.0,1390.0,2592656.0,2592656.0,2592656.0,66800.0,66800.0,66800.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.55,1275.0,1270.0,1280.0,2593512.0,2592876.0,2594148.0,67519.5,66886.0,68153.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.56,861.3861386138614,861.3861386138614,861.3861386138614,2600028.0,2600028.0,2600028.0,68817.0,68817.0,68817.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.6,950.0,950.0,950.0,2603736.0,2603736.0,2603736.0,68895.0,68895.0,68895.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.64,1287.128712871287,1287.128712871287,1287.128712871287,2594000.0,2594000.0,2594000.0,68304.0,68304.0,68304.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.65,841.5841584158416,841.5841584158416,841.5841584158416,2594988.0,2594988.0,2594988.0,69160.0,69160.0,69160.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.66,1079.2079207920792,1079.2079207920792,1079.2079207920792,2595564.0,2595564.0,2595564.0,69118.0,69118.0,69118.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.67,673.2673267326733,673.2673267326733,673.2673267326733,2601572.0,2601572.0,2601572.0,70446.0,70446.0,70446.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.7,673.2673267326733,673.2673267326733,673.2673267326733,2601900.0,2601900.0,2601900.0,67434.0,67434.0,67434.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.74,623.7623762376237,623.7623762376237,623.7623762376237,2594904.0,2594904.0,2594904.0,69460.0,69460.0,69460.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.75,1200.0,1200.0,1200.0,2595820.0,2595820.0,2595820.0,71295.0,71295.0,71295.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.77,1270.0,1270.0,1270.0,2601484.0,2601484.0,2601484.0,70009.0,70009.0,70009.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.78,758.0645161290323,758.0645161290323,758.0645161290323,2597684.0,2597684.0,2597684.0,71354.0,71354.0,71354.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.8,930.0,930.0,930.0,2602224.0,2602224.0,2602224.0,67753.0,67753.0,67753.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.84,740.0,740.0,740.0,2595608.0,2595608.0,2595608.0,71285.0,71285.0,71285.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.85,830.0,830.0,830.0,2596276.0,2596276.0,2596276.0,72523.0,72523.0,72523.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.87,702.9702970297029,702.9702970297029,702.9702970297029,2602240.0,2602240.0,2602240.0,70897.0,70897.0,70897.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.88,1000.0,1000.0,1000.0,2599292.0,2599292.0,2599292.0,73157.0,73157.0,73157.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.9,1009.9009900990098,1009.9009900990098,1009.9009900990098,2601644.0,2601644.0,2601644.0,67194.0,67194.0,67194.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.94,960.0,960.0,960.0,2596244.0,2596244.0,2596244.0,73521.0,73521.0,73521.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.95,574.2574257425742,574.2574257425742,574.2574257425742,2597360.0,2597360.0,2597360.0,73576.0,73576.0,73576.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.97,1019.8019801980197,1019.8019801980197,1019.8019801980197,2600464.0,2600464.0,2600464.0,69251.0,69251.0,69251.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
13.98,544.5544554455445,544.5544554455445,544.5544554455445,2600068.0,2600068.0,2600068.0,74282.0,74282.0,74282.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.0,970.0,970.0,970.0,2602024.0,2602024.0,2602024.0,67314.0,67314.0,67314.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.05,777.843137254902,215.68627450980392,1340.0,2597350.0,2596572.0,2598128.0,74798.5,73799.0,75798.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.07,930.6930693069306,930.6930693069306,930.6930693069306,2600956.0,2600956.0,2600956.0,69866.0,69866.0,69866.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.08,663.3663366336633,663.3663366336633,663.3663366336633,2601220.0,2601220.0,2601220.0,75852.0,75852.0,75852.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.1,950.4950495049504,950.4950495049504,950.4950495049504,2601656.0,2601656.0,2601656.0,67232.0,67232.0,67232.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.15,739.3540324906278,653.4653465346535,825.242718446602,2597994.0,2597340.0,2598648.0,76283.5,75749.0,76818.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.17,1080.0,1080.0,1080.0,2601216.0,2601216.0,2601216.0,70187.0,70187.0,70187.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.18,1080.0,1080.0,1080.0,2602892.0,2602892.0,2602892.0,77907.0,77907.0,77907.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.2,1090.0,1090.0,1090.0,2602184.0,2602184.0,2602184.0,68784.0,68784.0,68784.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.25,600.0,530.0,670.0,2598286.0,2597604.0,2598968.0,77767.0,77497.0,78037.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.27,930.6930693069306,930.6930693069306,930.6930693069306,2601376.0,2601376.0,2601376.0,70039.0,70039.0,70039.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.28,702.9702970297029,702.9702970297029,702.9702970297029,2603796.0,2603796.0,2603796.0,78998.0,78998.0,78998.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.3,722.7722772277227,722.7722772277227,722.7722772277227,2602440.0,2602440.0,2602440.0,70212.0,70212.0,70212.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.35,643.5643564356435,297.029702970297,990.09900990099,2598774.0,2598060.0,2599488.0,79230.0,78185.0,80275.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.37,840.0,840.0,840.0,2600732.0,2600732.0,2600732.0,69296.0,69296.0,69296.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.38,683.1683168316831,683.1683168316831,683.1683168316831,2604308.0,2604308.0,2604308.0,80342.0,80342.0,80342.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.4,1270.0,1270.0,1270.0,2602920.0,2602920.0,2602920.0,72443.0,72443.0,72443.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.45,881.3366336633662,732.6732673267326,1030.0,2599578.0,2598572.0,2600584.0,81233.5,80193.0,82274.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.47,544.5544554455445,544.5544554455445,544.5544554455445,2601924.0,2601924.0,2601924.0,70826.0,70826.0,70826.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.48,1410.0,1410.0,1410.0,2606172.0,2606172.0,2606172.0,82589.0,82589.0,82589.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.51,742.5742574257425,742.5742574257425,742.5742574257425,2603148.0,2603148.0,2603148.0,73403.0,73403.0,73403.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
