elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
14.55,585.3883495145631,530.0,640.7766990291262,2599878.0,2598900.0,2600856.0,82512.5,81856.0,83169.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.57,1277.227722772277,1277.227722772277,1277.227722772277,2602124.0,2602124.0,2602124.0,70913.0,70913.0,70913.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.59,782.1782178217821,782.1782178217821,782.1782178217821,2606948.0,2606948.0,2606948.0,83673.0,83673.0,83673.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.61,666.6666666666667,666.6666666666667,666.6666666666667,2602988.0,2602988.0,2602988.0,74687.0,74687.0,74687.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.65,336.63366336633663,336.63366336633663,336.63366336633663,2599292.0,2599292.0,2599292.0,82498.0,82498.0,82498.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.66,831.6831683168316,831.6831683168316,831.6831683168316,2601120.0,2601120.0,2601120.0,84767.0,84767.0,84767.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.67,752.4752475247524,752.4752475247524,752.4752475247524,2600560.0,2600560.0,2600560.0,69109.0,69109.0,69109.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.69,544.5544554455445,544.5544554455445,544.5544554455445,2607852.0,2607852.0,2607852.0,84867.0,84867.0,84867.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.71,1217.8217821782177,1217.8217821782177,1217.8217821782177,2603848.0,2603848.0,2603848.0,76935.0,76935.0,76935.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.75,700.0,700.0,700.0,2599612.0,2599612.0,2599612.0,84640.0,84640.0,84640.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.76,940.5940594059406,940.5940594059406,940.5940594059406,2601604.0,2601604.0,2601604.0,87003.0,87003.0,87003.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.77,1060.0,1060.0,1060.0,2600724.0,2600724.0,2600724.0,69184.0,69184.0,69184.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.79,1050.0,1050.0,1050.0,2609132.0,2609132.0,2609132.0,87071.0,87071.0,87071.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.81,732.6732673267326,732.6732673267326,732.6732673267326,2604352.0,2604352.0,2604352.0,78064.0,78064.0,78064.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.85,504.9504950495049,504.9504950495049,504.9504950495049,2600068.0,2600068.0,2600068.0,85505.0,85505.0,85505.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.86,890.0,890.0,890.0,2602124.0,2602124.0,2602124.0,88336.0,88336.0,88336.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.87,1237.6237623762374,1237.6237623762374,1237.6237623762374,2601564.0,2601564.0,2601564.0,70152.0,70152.0,70152.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.89,940.0,940.0,940.0,2610272.0,2610272.0,2610272.0,88407.0,88407.0,88407.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.91,710.0,710.0,710.0,2604736.0,2604736.0,2604736.0,79182.0,79182.0,79182.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.95,560.0,560.0,560.0,2600260.0,2600260.0,2600260.0,86869.0,86869.0,86869.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.96,504.9504950495049,504.9504950495049,504.9504950495049,2602724.0,2602724.0,2602724.0,89519.0,89519.0,89519.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.97,1010.0,1010.0,1010.0,2602032.0,2602032.0,2602032.0,70181.0,70181.0,70181.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
14.99,603.9603960396039,603.9603960396039,603.9603960396039,2610668.0,2610668.0,2610668.0,89333.0,89333.0,89333.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.01,19.801980198019802,19.801980198019802,19.801980198019802,2604736.0,2604736.0,2604736.0,79182.0,79182.0,79182.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.05,801.980198019802,801.980198019802,801.980198019802,2600652.0,2600652.0,2600652.0,88389.0,88389.0,88389.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.06,1070.0,1070.0,1070.0,2581672.0,2581672.0,2581672.0,68833.0,68833.0,68833.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.07,752.4752475247524,752.4752475247524,752.4752475247524,2601644.0,2601644.0,2601644.0,69958.0,69958.0,69958.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.09,1120.0,1120.0,1120.0,2587388.0,2587388.0,2587388.0,69653.0,69653.0,69653.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.11,485.1485148514851,485.1485148514851,485.1485148514851,2605156.0,2605156.0,2605156.0,80403.0,80403.0,80403.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.15,415.8415841584158,415.8415841584158,415.8415841584158,2600916.0,2600916.0,2600916.0,89665.0,89665.0,89665.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.16,891.089108910891,891.089108910891,891.089108910891,2583088.0,2583088.0,2583088.0,70284.0,70284.0,70284.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.18,851.4851485148514,851.4851485148514,851.4851485148514,2600720.0,2600720.0,2600720.0,69072.0,69072.0,69072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.19,851.4851485148514,851.4851485148514,851.4851485148514,2587972.0,2587972.0,2587972.0,71697.0,71697.0,71697.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.21,118.8118811881188,118.8118811881188,118.8118811881188,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.25,670.0,670.0,670.0,2578940.0,2578940.0,2578940.0,68001.0,68001.0,68001.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.26,760.0,760.0,760.0,2584304.0,2584304.0,2584304.0,71860.0,71860.0,71860.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.28,1198.019801980198,1198.019801980198,1198.019801980198,2603112.0,2603112.0,2603112.0,71274.0,71274.0,71274.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.29,780.0,780.0,780.0,2588760.0,2588760.0,2588760.0,72870.0,72870.0,72870.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.31,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.35,425.7425742574257,425.7425742574257,425.7425742574257,2579772.0,2579772.0,2579772.0,69446.0,69446.0,69446.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.36,1110.0,1110.0,1110.0,2585912.0,2585912.0,2585912.0,74109.0,74109.0,74109.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.38,810.0,810.0,810.0,2602524.0,2602524.0,2602524.0,70401.0,70401.0,70401.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.39,544.5544554455445,544.5544554455445,544.5544554455445,2589328.0,2589328.0,2589328.0,74153.0,74153.0,74153.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.41,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.45,600.0,600.0,600.0,2580420.0,2580420.0,2580420.0,71675.0,71675.0,71675.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.46,910.8910891089108,910.8910891089108,910.8910891089108,2587972.0,2587972.0,2587972.0,75390.0,75390.0,75390.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.48,584.1584158415841,584.1584158415841,584.1584158415841,2603556.0,2603556.0,2603556.0,71616.0,71616.0,71616.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.49,1200.0,1200.0,1200.0,2590984.0,2590984.0,2590984.0,76380.0,76380.0,76380.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.52,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.56,584.1584158415841,584.1584158415841,584.1584158415841,2588940.0,2588940.0,2588940.0,76575.0,76575.0,76575.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.58,1178.2178217821781,1178.2178217821781,1178.2178217821781,2601960.0,2601960.0,2601960.0,69709.0,69709.0,69709.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.59,1029.7029702970297,1029.7029702970297,1029.7029702970297,2591760.0,2591760.0,2591760.0,78100.0,78100.0,78100.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.61,417.21854304635764,417.21854304635764,417.21854304635764,2581016.0,2581016.0,2581016.0,73082.0,73082.0,73082.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.62,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.66,1150.0,1150.0,1150.0,2590476.0,2590476.0,2590476.0,78614.0,78614.0,78614.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.68,1158.4158415841584,1158.4158415841584,1158.4158415841584,2602424.0,2602424.0,2602424.0,70405.0,70405.0,70405.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.69,720.0,720.0,720.0,2592552.0,2592552.0,2592552.0,79152.0,79152.0,79152.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.71,470.0,470.0,470.0,2581656.0,2581656.0,2581656.0,73918.0,73918.0,73918.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.72,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.76,752.4752475247524,752.4752475247524,752.4752475247524,2591316.0,2591316.0,2591316.0,79730.0,79730.0,79730.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.78,950.0,950.0,950.0,2602776.0,2602776.0,2602776.0,70711.0,70711.0,70711.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.79,940.0,940.0,940.0,2594104.0,2594104.0,2594104.0,80880.0,80880.0,80880.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.81,732.6732673267326,732.6732673267326,732.6732673267326,2582688.0,2582688.0,2582688.0,76136.0,76136.0,76136.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.82,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.86,640.0,640.0,640.0,2592156.0,2592156.0,2592156.0,80938.0,80938.0,80938.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.88,910.8910891089108,910.8910891089108,910.8910891089108,2603008.0,2603008.0,2603008.0,71067.0,71067.0,71067.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.89,1069.3069306930693,1069.3069306930693,1069.3069306930693,2594944.0,2594944.0,2594944.0,82992.0,82992.0,82992.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.91,440.0,440.0,440.0,2583464.0,2583464.0,2583464.0,76863.0,76863.0,76863.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.92,0.0,0.0,0.0,2605284.0,2605284.0,2605284.0,81103.0,81103.0,81103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.96,1178.2178217821781,1178.2178217821781,1178.2178217821781,2593628.0,2593628.0,2593628.0,83113.0,83113.0,83113.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
