elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
15.98,762.3762376237623,762.3762376237623,762.3762376237623,2603696.0,2603696.0,2603696.0,72269.0,72269.0,72269.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
15.99,560.0,560.0,560.0,2595612.0,2595612.0,2595612.0,83828.0,83828.0,83828.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.01,504.9504950495049,504.9504950495049,504.9504950495049,2584104.0,2584104.0,2584104.0,78362.0,78362.0,78362.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.02,148.5148514851485,148.5148514851485,148.5148514851485,2605284.0,2605284.0,2605284.0,81108.0,81108.0,81108.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.06,860.0,860.0,860.0,2594852.0,2594852.0,2594852.0,84793.0,84793.0,84793.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.08,700.0,700.0,700.0,2604152.0,2604152.0,2604152.0,73820.0,73820.0,73820.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.09,760.0,760.0,760.0,2597164.0,2597164.0,2597164.0,85375.0,85375.0,85375.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.11,811.8811881188118,811.8811881188118,811.8811881188118,2585456.0,2585456.0,2585456.0,80332.0,80332.0,80332.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.12,79.20792079207921,79.20792079207921,79.20792079207921,2605468.0,2605468.0,2605468.0,81120.0,81120.0,81120.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.16,800.0,800.0,800.0,2595948.0,2595948.0,2595948.0,86135.0,86135.0,86135.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.18,1099.009900990099,1099.009900990099,1099.009900990099,2604680.0,2604680.0,2604680.0,76057.0,76057.0,76057.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.2,1153.8461538461538,1153.8461538461538,1153.8461538461538,2598452.0,2598452.0,2598452.0,87217.0,87217.0,87217.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.21,370.0,370.0,370.0,2586232.0,2586232.0,2586232.0,80959.0,80959.0,80959.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.22,237.6237623762376,237.6237623762376,237.6237623762376,2592048.0,2592048.0,2592048.0,68301.0,68301.0,68301.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.26,722.7722772277227,722.7722772277227,722.7722772277227,2597128.0,2597128.0,2597128.0,87593.0,87593.0,87593.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.28,811.8811881188118,811.8811881188118,811.8811881188118,2605012.0,2605012.0,2605012.0,77140.0,77140.0,77140.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.3,712.8712871287129,712.8712871287129,712.8712871287129,2599376.0,2599376.0,2599376.0,88389.0,88389.0,88389.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.31,722.7722772277227,722.7722772277227,722.7722772277227,2587128.0,2587128.0,2587128.0,82810.0,82810.0,82810.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.32,350.0,350.0,350.0,2592752.0,2592752.0,2592752.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.36,1430.0,1430.0,1430.0,2598672.0,2598672.0,2598672.0,89857.0,89857.0,89857.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.39,673.2673267326733,673.2673267326733,673.2673267326733,2605452.0,2605452.0,2605452.0,78329.0,78329.0,78329.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.4,1160.0,1160.0,1160.0,2579680.0,2579680.0,2579680.0,69552.0,69552.0,69552.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.41,460.0,460.0,460.0,2587968.0,2587968.0,2587968.0,84623.0,84623.0,84623.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.42,49.5049504950495,49.5049504950495,49.5049504950495,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.46,712.8712871287129,712.8712871287129,712.8712871287129,2577572.0,2577572.0,2577572.0,68283.0,68283.0,68283.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.48,1280.0,1280.0,1280.0,2606232.0,2606232.0,2606232.0,80568.0,80568.0,80568.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.5,742.5742574257425,742.5742574257425,742.5742574257425,2580712.0,2580712.0,2580712.0,70993.0,70993.0,70993.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.51,425.7425742574257,425.7425742574257,425.7425742574257,2588616.0,2588616.0,2588616.0,85487.0,85487.0,85487.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.52,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.57,930.0,930.0,930.0,2578788.0,2578788.0,2578788.0,70187.0,70187.0,70187.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.59,851.4851485148514,851.4851485148514,851.4851485148514,2606628.0,2606628.0,2606628.0,81865.0,81865.0,81865.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.6,750.0,750.0,750.0,2581864.0,2581864.0,2581864.0,72445.0,72445.0,72445.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.61,580.0,580.0,580.0,2590024.0,2590024.0,2590024.0,87256.0,87256.0,87256.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.62,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.67,1108.9108910891089,1108.9108910891089,1108.9108910891089,2580276.0,2580276.0,2580276.0,71588.0,71588.0,71588.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.69,800.0,800.0,800.0,2607124.0,2607124.0,2607124.0,83132.0,83132.0,83132.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.7,1170.0,1170.0,1170.0,2583704.0,2583704.0,2583704.0,74681.0,74681.0,74681.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.71,613.8613861386139,613.8613861386139,613.8613861386139,2590864.0,2590864.0,2590864.0,88317.0,88317.0,88317.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.72,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.77,690.0,690.0,690.0,2581584.0,2581584.0,2581584.0,72811.0,72811.0,72811.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.79,891.089108910891,891.089108910891,891.089108910891,2607472.0,2607472.0,2607472.0,85065.0,85065.0,85065.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.8,940.5940594059406,940.5940594059406,940.5940594059406,2584992.0,2584992.0,2584992.0,76219.0,76219.0,76219.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.81,620.0,620.0,620.0,2571436.0,2571436.0,2571436.0,68771.0,68771.0,68771.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.82,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.87,930.6930693069306,930.6930693069306,930.6930693069306,2582860.0,2582860.0,2582860.0,74680.0,74680.0,74680.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.89,1040.0,1040.0,1040.0,2607840.0,2607840.0,2607840.0,86866.0,86866.0,86866.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.9,830.0,830.0,830.0,2586088.0,2586088.0,2586088.0,77519.0,77519.0,77519.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.91,435.6435643564356,435.6435643564356,435.6435643564356,2572332.0,2572332.0,2572332.0,69800.0,69800.0,69800.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.93,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.97,1050.0,1050.0,1050.0,2583840.0,2583840.0,2583840.0,76931.0,76931.0,76931.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
16.99,594.059405940594,594.059405940594,594.059405940594,2608544.0,2608544.0,2608544.0,83619.0,83619.0,83619.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.0,900.0,900.0,900.0,2586984.0,2586984.0,2586984.0,79164.0,79164.0,79164.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.01,810.0,810.0,810.0,2574260.0,2574260.0,2574260.0,72015.0,72015.0,72015.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.02,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.07,663.3663366336633,663.3663366336633,663.3663366336633,2584764.0,2584764.0,2584764.0,78181.0,78181.0,78181.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.09,1059.4059405940593,1059.4059405940593,1059.4059405940593,2608972.0,2608972.0,2608972.0,85843.0,85843.0,85843.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.1,1089.108910891089,1089.108910891089,1089.108910891089,2587892.0,2587892.0,2587892.0,81396.0,81396.0,81396.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.11,415.8415841584158,415.8415841584158,415.8415841584158,2575420.0,2575420.0,2575420.0,72922.0,72922.0,72922.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.13,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.17,790.0,790.0,790.0,2585744.0,2585744.0,2585744.0,79492.0,79492.0,79492.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.19,870.0,870.0,870.0,2609176.0,2609176.0,2609176.0,87420.0,87420.0,87420.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.2,920.0,920.0,920.0,2588800.0,2588800.0,2588800.0,83134.0,83134.0,83134.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.21,370.0,370.0,370.0,2576400.0,2576400.0,2576400.0,74232.0,74232.0,74232.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.23,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.27,960.3960396039604,960.3960396039604,960.3960396039604,2586776.0,2586776.0,2586776.0,81428.0,81428.0,81428.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.29,683.1683168316831,683.1683168316831,683.1683168316831,2609652.0,2609652.0,2609652.0,88530.0,88530.0,88530.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.3,900.0,900.0,900.0,2589652.0,2589652.0,2589652.0,84168.0,84168.0,84168.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.31,702.9702970297029,702.9702970297029,702.9702970297029,2578276.0,2578276.0,2578276.0,76463.0,76463.0,76463.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.33,0.0,0.0,0.0,2592816.0,2592816.0,2592816.0,69459.0,69459.0,69459.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.37,1010.0,1010.0,1010.0,2588256.0,2588256.0,2588256.0,83463.0,83463.0,83463.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.39,920.0,920.0,920.0,2587776.0,2587776.0,2587776.0,67306.0,67306.0,67306.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.4,920.7920792079208,920.7920792079208,920.7920792079208,2590492.0,2590492.0,2590492.0,85890.0,85890.0,85890.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.41,470.0,470.0,470.0,2579376.0,2579376.0,2579376.0,77644.0,77644.0,77644.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.43,290.0,290.0,290.0,2593528.0,2593528.0,2593528.0,70997.0,70997.0,70997.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
