elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
17.47,881.1881188118812,881.1881188118812,881.1881188118812,2589548.0,2589548.0,2589548.0,84517.0,84517.0,84517.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.49,1184.4660194174758,1184.4660194174758,1184.4660194174758,2587800.0,2587800.0,2587800.0,66410.0,66410.0,66410.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.5,1190.0,1190.0,1190.0,2592224.0,2592224.0,2592224.0,88129.0,88129.0,88129.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.52,346.53465346534654,346.53465346534654,346.53465346534654,2580480.0,2580480.0,2580480.0,78748.0,78748.0,78748.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.53,138.6138613861386,138.6138613861386,138.6138613861386,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.57,710.0,710.0,710.0,2590528.0,2590528.0,2590528.0,85906.0,85906.0,85906.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.59,1230.0,1230.0,1230.0,2588904.0,2588904.0,2588904.0,66470.0,66470.0,66470.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.6,683.1683168316831,683.1683168316831,683.1683168316831,2592616.0,2592616.0,2592616.0,89194.0,89194.0,89194.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.61,720.0,720.0,720.0,2582016.0,2582016.0,2582016.0,80910.0,80910.0,80910.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.63,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.67,1217.8217821782177,1217.8217821782177,1217.8217821782177,2591956.0,2591956.0,2591956.0,87910.0,87910.0,87910.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.69,1306.930693069307,1306.930693069307,1306.930693069307,2589928.0,2589928.0,2589928.0,66534.0,66534.0,66534.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.7,540.0,540.0,540.0,2593344.0,2593344.0,2593344.0,90410.0,90410.0,90410.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.72,831.6831683168316,831.6831683168316,831.6831683168316,2583816.0,2583816.0,2583816.0,82434.0,82434.0,82434.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.73,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.77,630.0,630.0,630.0,2592676.0,2592676.0,2592676.0,88739.0,88739.0,88739.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.79,1330.0,1330.0,1330.0,2591080.0,2591080.0,2591080.0,66599.0,66599.0,66599.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.8,1300.0,1300.0,1300.0,2571976.0,2571976.0,2571976.0,68555.0,68555.0,68555.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.82,530.0,530.0,530.0,2584976.0,2584976.0,2584976.0,83488.0,83488.0,83488.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.83,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.87,950.4950495049504,950.4950495049504,950.4950495049504,2572776.0,2572776.0,2572776.0,68523.0,68523.0,68523.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.89,1425.7425742574258,1425.7425742574258,1425.7425742574258,2592360.0,2592360.0,2592360.0,66661.0,66661.0,66661.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.9,1059.4059405940593,1059.4059405940593,1059.4059405940593,2573532.0,2573532.0,2573532.0,68610.0,68610.0,68610.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.92,712.8712871287129,712.8712871287129,712.8712871287129,2586352.0,2586352.0,2586352.0,85366.0,85366.0,85366.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.93,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
17.97,1170.0,1170.0,1170.0,2574464.0,2574464.0,2574464.0,68581.0,68581.0,68581.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.0,1210.0,1160.0,1260.0,2584292.0,2575200.0,2593384.0,67700.0,66726.0,68674.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.02,550.0,550.0,550.0,2587192.0,2587192.0,2587192.0,86503.0,86503.0,86503.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.03,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.07,1227.7227722772277,1227.7227722772277,1227.7227722772277,2576324.0,2576324.0,2576324.0,68644.0,68644.0,68644.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.09,790.0,790.0,790.0,2594024.0,2594024.0,2594024.0,68955.0,68955.0,68955.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.1,1100.0,1100.0,1100.0,2576352.0,2576352.0,2576352.0,68740.0,68740.0,68740.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.12,336.63366336633663,336.63366336633663,336.63366336633663,2588088.0,2588088.0,2588088.0,87598.0,87598.0,87598.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.13,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.17,1170.0,1170.0,1170.0,2577796.0,2577796.0,2577796.0,68707.0,68707.0,68707.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.2,1153.4653465346532,950.4950495049504,1356.4356435643563,2586376.0,2578144.0,2594608.0,69884.5,68805.0,70964.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.22,673.2673267326733,673.2673267326733,673.2673267326733,2589376.0,2589376.0,2589376.0,88987.0,88987.0,88987.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.23,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.27,1326.7326732673266,1326.7326732673266,1326.7326732673266,2579544.0,2579544.0,2579544.0,68784.0,68784.0,68784.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.3,1010.0,780.0,1240.0,2587538.0,2579500.0,2595576.0,70356.5,68861.0,71852.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.32,470.0,470.0,470.0,2589896.0,2589896.0,2589896.0,89845.0,89845.0,89845.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.33,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.37,1180.0,1180.0,1180.0,2580672.0,2580672.0,2580672.0,68846.0,68846.0,68846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.4,995.0,710.0,1280.0,2588546.0,2580760.0,2596332.0,71186.0,68928.0,73444.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.42,653.4653465346535,653.4653465346535,653.4653465346535,2566816.0,2566816.0,2566816.0,67956.0,67956.0,67956.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.43,0.0,0.0,0.0,2593848.0,2593848.0,2593848.0,71664.0,71664.0,71664.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.47,1310.0,1310.0,1310.0,2582360.0,2582360.0,2582360.0,68915.0,68915.0,68915.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.5,1183.1683168316831,1059.4059405940593,1306.930693069307,2589614.0,2581928.0,2597300.0,72344.5,68999.0,75690.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.52,800.0,800.0,800.0,2568288.0,2568288.0,2568288.0,67991.0,67991.0,67991.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.53,148.5148514851485,148.5148514851485,148.5148514851485,2593912.0,2593912.0,2593912.0,71672.0,71672.0,71672.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.57,1247.5247524752474,1247.5247524752474,1247.5247524752474,2584224.0,2584224.0,2584224.0,68975.0,68975.0,68975.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.6,700.0,700.0,700.0,2598012.0,2598012.0,2598012.0,76528.0,76528.0,76528.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.61,1267.3267326732673,1267.3267326732673,1267.3267326732673,2583428.0,2583428.0,2583428.0,69055.0,69055.0,69055.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.62,850.0,850.0,850.0,2569388.0,2569388.0,2569388.0,68031.0,68031.0,68031.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.63,300.0,300.0,300.0,2595136.0,2595136.0,2595136.0,73063.0,73063.0,73063.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.68,1370.0,1370.0,1370.0,2586092.0,2586092.0,2586092.0,69037.0,69037.0,69037.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.7,975.0,720.0,1230.0,2591466.0,2584344.0,2598588.0,73527.0,69118.0,77936.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.72,702.9702970297029,702.9702970297029,702.9702970297029,2570428.0,2570428.0,2570428.0,68063.0,68063.0,68063.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.73,306.9306930693069,306.9306930693069,306.9306930693069,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.78,1326.7326732673266,1326.7326732673266,1326.7326732673266,2587060.0,2587060.0,2587060.0,69105.0,69105.0,69105.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.8,1239.4554455445545,1108.9108910891089,1370.0,2592630.0,2586024.0,2599236.0,74552.0,69180.0,79924.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.82,831.6831683168316,831.6831683168316,831.6831683168316,2571900.0,2571900.0,2571900.0,68103.0,68103.0,68103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.84,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.88,1070.0,1070.0,1070.0,2588492.0,2588492.0,2588492.0,69161.0,69161.0,69161.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.9,790.0,790.0,790.0,2599756.0,2599756.0,2599756.0,80796.0,80796.0,80796.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.91,1198.019801980198,1198.019801980198,1198.019801980198,2587420.0,2587420.0,2587420.0,69237.0,69237.0,69237.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.92,670.0,670.0,670.0,2572380.0,2572380.0,2572380.0,68144.0,68144.0,68144.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.94,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
18.98,1326.7326732673266,1326.7326732673266,1326.7326732673266,2589936.0,2589936.0,2589936.0,69216.0,69216.0,69216.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.0,840.0,840.0,840.0,2600332.0,2600332.0,2600332.0,82430.0,82430.0,82430.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.01,1425.7425742574258,1425.7425742574258,1425.7425742574258,2588928.0,2588928.0,2588928.0,69311.0,69311.0,69311.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.02,821.7821782178218,821.7821782178218,821.7821782178218,2573596.0,2573596.0,2573596.0,68185.0,68185.0,68185.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.04,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
