elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
19.08,1260.0,1260.0,1260.0,2590872.0,2590872.0,2590872.0,69282.0,69282.0,69282.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.1,999.9999999999999,999.9999999999999,999.9999999999999,2601108.0,2601108.0,2601108.0,84098.0,84098.0,84098.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.11,1460.0,1460.0,1460.0,2590300.0,2590300.0,2590300.0,69380.0,69380.0,69380.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.12,810.0,810.0,810.0,2573980.0,2573980.0,2573980.0,68233.0,68233.0,68233.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.14,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.18,1346.5346534653465,1346.5346534653465,1346.5346534653465,2592052.0,2592052.0,2592052.0,69350.0,69350.0,69350.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.2,690.0,690.0,690.0,2601756.0,2601756.0,2601756.0,85089.0,85089.0,85089.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.21,1320.0,1320.0,1320.0,2591352.0,2591352.0,2591352.0,69441.0,69441.0,69441.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.22,772.2772277227722,772.2772277227722,772.2772277227722,2575076.0,2575076.0,2575076.0,68269.0,68269.0,68269.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.24,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.28,1190.0,1190.0,1190.0,2593220.0,2593220.0,2593220.0,69403.0,69403.0,69403.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.3,1120.0,1120.0,1120.0,2602092.0,2602092.0,2602092.0,86936.0,86936.0,86936.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.31,1350.0,1350.0,1350.0,2592148.0,2592148.0,2592148.0,69514.0,69514.0,69514.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.32,850.0,850.0,850.0,2576436.0,2576436.0,2576436.0,68317.0,68317.0,68317.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.34,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.38,1227.7227722772277,1227.7227722772277,1227.7227722772277,2594196.0,2594196.0,2594196.0,69463.0,69463.0,69463.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.4,980.1980198019801,980.1980198019801,980.1980198019801,2602484.0,2602484.0,2602484.0,88388.0,88388.0,88388.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.41,1217.8217821782177,1217.8217821782177,1217.8217821782177,2593268.0,2593268.0,2593268.0,69581.0,69581.0,69581.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.43,663.3663366336633,663.3663366336633,663.3663366336633,2577012.0,2577012.0,2577012.0,68351.0,68351.0,68351.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.44,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.48,1340.0,1340.0,1340.0,2595064.0,2595064.0,2595064.0,69536.0,69536.0,69536.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.5,660.0,660.0,660.0,2603120.0,2603120.0,2603120.0,89515.0,89515.0,89515.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.51,1110.0,1110.0,1110.0,2593932.0,2593932.0,2593932.0,69635.0,69635.0,69635.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.52,670.0,670.0,670.0,2577716.0,2577716.0,2577716.0,68387.0,68387.0,68387.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.54,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.58,1376.2376237623762,1376.2376237623762,1376.2376237623762,2595976.0,2595976.0,2595976.0,69606.0,69606.0,69606.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.6,980.1980198019801,980.1980198019801,980.1980198019801,2581144.0,2581144.0,2581144.0,68528.0,68528.0,68528.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.61,1237.6237623762374,1237.6237623762374,1237.6237623762374,2595016.0,2595016.0,2595016.0,69691.0,69691.0,69691.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.63,722.7722772277227,722.7722772277227,722.7722772277227,2578740.0,2578740.0,2578740.0,68424.0,68424.0,68424.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.64,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.68,1350.0,1350.0,1350.0,2596900.0,2596900.0,2596900.0,69670.0,69670.0,69670.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.7,780.0,780.0,780.0,2582500.0,2582500.0,2582500.0,69925.0,69925.0,69925.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.71,1160.0,1160.0,1160.0,2595748.0,2595748.0,2595748.0,69750.0,69750.0,69750.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.73,700.0,700.0,700.0,2579524.0,2579524.0,2579524.0,68453.0,68453.0,68453.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.74,0.0,0.0,0.0,2595520.0,2595520.0,2595520.0,73884.0,73884.0,73884.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.78,1250.0,1250.0,1250.0,2597708.0,2597708.0,2597708.0,69728.0,69728.0,69728.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.8,732.6732673267326,732.6732673267326,732.6732673267326,2583268.0,2583268.0,2583268.0,71801.0,71801.0,71801.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.81,1336.6336633663366,1336.6336633663366,1336.6336633663366,2596836.0,2596836.0,2596836.0,69816.0,69816.0,69816.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.83,750.0,750.0,750.0,2580164.0,2580164.0,2580164.0,68495.0,68495.0,68495.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.84,475.2475247524752,475.2475247524752,475.2475247524752,2597368.0,2597368.0,2597368.0,75642.0,75642.0,75642.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.88,1297.029702970297,1297.029702970297,1297.029702970297,2598456.0,2598456.0,2598456.0,69792.0,69792.0,69792.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.9,1120.0,1120.0,1120.0,2584888.0,2584888.0,2584888.0,74033.0,74033.0,74033.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.91,1230.0,1230.0,1230.0,2597944.0,2597944.0,2597944.0,69872.0,69872.0,69872.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.93,722.7722772277227,722.7722772277227,722.7722772277227,2580936.0,2580936.0,2580936.0,68532.0,68532.0,68532.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.94,257.4257425742574,257.4257425742574,257.4257425742574,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
19.98,1350.0,1350.0,1350.0,2599248.0,2599248.0,2599248.0,69853.0,69853.0,69853.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.0,980.1980198019801,980.1980198019801,980.1980198019801,2586176.0,2586176.0,2586176.0,76124.0,76124.0,76124.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.01,1386.1386138613861,1386.1386138613861,1386.1386138613861,2599004.0,2599004.0,2599004.0,66209.0,66209.0,66209.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.03,650.0,650.0,650.0,2581576.0,2581576.0,2581576.0,68568.0,68568.0,68568.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.04,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.08,1277.227722772277,1277.227722772277,1277.227722772277,2600276.0,2600276.0,2600276.0,66188.0,66188.0,66188.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.1,660.0,660.0,660.0,2586632.0,2586632.0,2586632.0,77056.0,77056.0,77056.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.11,1250.0,1250.0,1250.0,2599324.0,2599324.0,2599324.0,66283.0,66283.0,66283.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.13,772.2772277227722,772.2772277227722,772.2772277227722,2582220.0,2582220.0,2582220.0,68616.0,68616.0,68616.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.14,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.18,1220.0,1220.0,1220.0,2600724.0,2600724.0,2600724.0,66254.0,66254.0,66254.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.2,762.3762376237623,762.3762376237623,762.3762376237623,2587792.0,2587792.0,2587792.0,78518.0,78518.0,78518.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.21,1140.0,1140.0,1140.0,2599692.0,2599692.0,2599692.0,66555.0,66555.0,66555.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.23,870.0,870.0,870.0,2583080.0,2583080.0,2583080.0,68660.0,68660.0,68660.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.24,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.28,1280.0,1280.0,1280.0,2601552.0,2601552.0,2601552.0,66671.0,66671.0,66671.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.3,1170.0,1170.0,1170.0,2589096.0,2589096.0,2589096.0,80767.0,80767.0,80767.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.31,1138.6138613861385,1138.6138613861385,1138.6138613861385,2599932.0,2599932.0,2599932.0,66345.0,66345.0,66345.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.33,801.980198019802,801.980198019802,801.980198019802,2584172.0,2584172.0,2584172.0,68693.0,68693.0,68693.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.34,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.38,1247.5247524752474,1247.5247524752474,1247.5247524752474,2601892.0,2601892.0,2601892.0,66326.0,66326.0,66326.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.4,850.0,850.0,850.0,2589936.0,2589936.0,2589936.0,81892.0,81892.0,81892.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.41,1207.9207920792078,1207.9207920792078,1207.9207920792078,2600240.0,2600240.0,2600240.0,66414.0,66414.0,66414.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.43,680.0,680.0,680.0,2584492.0,2584492.0,2584492.0,68730.0,68730.0,68730.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.45,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.48,1100.0,1100.0,1100.0,2602596.0,2602596.0,2602596.0,66381.0,66381.0,66381.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.51,1044.6601941747572,689.3203883495146,1400.0,2595860.0,2590776.0,2600944.0,74829.5,66477.0,83182.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.53,702.9702970297029,702.9702970297029,702.9702970297029,2585132.0,2585132.0,2585132.0,68767.0,68767.0,68767.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.55,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
