elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
20.58,1297.029702970297,1297.029702970297,1297.029702970297,2603044.0,2603044.0,2603044.0,66448.0,66448.0,66448.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.61,1165.19801980198,960.3960396039604,1370.0,2596598.0,2591548.0,2601648.0,75899.5,66547.0,85252.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.63,730.0,730.0,730.0,2585584.0,2585584.0,2585584.0,68811.0,68811.0,68811.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.65,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.68,1200.0,1200.0,1200.0,2603428.0,2603428.0,2603428.0,66515.0,66515.0,66515.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.71,1218.0198019801978,1040.0,1396.0396039603959,2597664.0,2593040.0,2602288.0,76964.0,66607.0,87321.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.73,782.1782178217821,782.1782178217821,782.1782178217821,2586360.0,2586360.0,2586360.0,68850.0,68850.0,68850.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.75,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.78,1320.0,1320.0,1320.0,2603876.0,2603876.0,2603876.0,66587.0,66587.0,66587.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.81,673.2673267326733,673.2673267326733,673.2673267326733,2593820.0,2593820.0,2593820.0,88319.0,88319.0,88319.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.82,1237.6237623762374,1237.6237623762374,1237.6237623762374,2603016.0,2603016.0,2603016.0,68058.0,68058.0,68058.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.83,770.0,770.0,770.0,2586880.0,2586880.0,2586880.0,68894.0,68894.0,68894.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.85,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.89,1217.8217821782177,1217.8217821782177,1217.8217821782177,2604260.0,2604260.0,2604260.0,66656.0,66656.0,66656.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.91,855.0,690.0,1020.0,2589098.0,2574716.0,2603480.0,69028.5,68499.0,69558.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.93,772.2772277227722,772.2772277227722,772.2772277227722,2587716.0,2587716.0,2587716.0,68938.0,68938.0,68938.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.95,0.0,0.0,0.0,2598252.0,2598252.0,2598252.0,76102.0,76102.0,76102.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
20.98,1250.0,1250.0,1250.0,2604740.0,2604740.0,2604740.0,67422.0,67422.0,67422.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.01,760.0,760.0,760.0,2575932.0,2575932.0,2575932.0,70078.0,70078.0,70078.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.02,580.0,580.0,580.0,2603864.0,2603864.0,2603864.0,71108.0,71108.0,71108.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.03,710.0,710.0,710.0,2588264.0,2588264.0,2588264.0,68979.0,68979.0,68979.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.05,336.63366336633663,336.63366336633663,336.63366336633663,2599948.0,2599948.0,2599948.0,77744.0,77744.0,77744.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.09,920.0,920.0,920.0,2605444.0,2605444.0,2605444.0,68939.0,68939.0,68939.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.11,1089.108910891089,1089.108910891089,1089.108910891089,2577604.0,2577604.0,2577604.0,72329.0,72329.0,72329.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.12,980.1980198019801,980.1980198019801,980.1980198019801,2604576.0,2604576.0,2604576.0,73339.0,73339.0,73339.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.13,782.1782178217821,782.1782178217821,782.1782178217821,2588932.0,2588932.0,2588932.0,69024.0,69024.0,69024.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.15,306.9306930693069,306.9306930693069,306.9306930693069,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.19,1257.4257425742574,1257.4257425742574,1257.4257425742574,2606352.0,2606352.0,2606352.0,70842.0,70842.0,70842.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.21,1210.0,1210.0,1210.0,2579916.0,2579916.0,2579916.0,74407.0,74407.0,74407.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.23,780.0,780.0,780.0,2589588.0,2589588.0,2589588.0,69066.0,69066.0,69066.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.24,904.7619047619047,904.7619047619047,904.7619047619047,2605096.0,2605096.0,2605096.0,75582.0,75582.0,75582.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.25,30.0,30.0,30.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.29,732.6732673267326,732.6732673267326,732.6732673267326,2606808.0,2606808.0,2606808.0,71775.0,71775.0,71775.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.31,633.6633663366337,633.6633663366337,633.6633663366337,2580884.0,2580884.0,2580884.0,75467.0,75467.0,75467.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.33,742.5742574257425,742.5742574257425,742.5742574257425,2589976.0,2589976.0,2589976.0,69108.0,69108.0,69108.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.34,683.1683168316831,683.1683168316831,683.1683168316831,2605552.0,2605552.0,2605552.0,76889.0,76889.0,76889.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.35,0.0,0.0,0.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.39,750.0,750.0,750.0,2607000.0,2607000.0,2607000.0,73439.0,73439.0,73439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.41,660.0,660.0,660.0,2581976.0,2581976.0,2581976.0,76847.0,76847.0,76847.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.43,850.0,850.0,850.0,2590816.0,2590816.0,2590816.0,69149.0,69149.0,69149.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.44,860.0,860.0,860.0,2605892.0,2605892.0,2605892.0,78303.0,78303.0,78303.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.45,0.0,0.0,0.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.49,1130.0,1130.0,1130.0,2607520.0,2607520.0,2607520.0,75395.0,75395.0,75395.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.51,1170.0,1170.0,1170.0,2584224.0,2584224.0,2584224.0,79079.0,79079.0,79079.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.54,871.2871287128712,772.2772277227722,970.2970297029702,2598806.0,2591336.0,2606276.0,74631.0,69191.0,80071.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.55,0.0,0.0,0.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.59,673.2673267326733,673.2673267326733,673.2673267326733,2608040.0,2608040.0,2608040.0,76465.0,76465.0,76465.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.61,930.6930693069306,930.6930693069306,930.6930693069306,2585464.0,2585464.0,2585464.0,81316.0,81316.0,81316.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.64,900.0,720.0,1080.0,2599330.0,2591864.0,2606796.0,75767.5,69228.0,82307.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.65,0.0,0.0,0.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.69,770.0,770.0,770.0,2608424.0,2608424.0,2608424.0,77941.0,77941.0,77941.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.71,600.0,600.0,600.0,2586432.0,2586432.0,2586432.0,82497.0,82497.0,82497.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.74,820.9405940594058,811.8811881188118,830.0,2599820.0,2592260.0,2607380.0,76414.0,69267.0,83561.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.75,0.0,0.0,0.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.79,1220.0,1220.0,1220.0,2609204.0,2609204.0,2609204.0,80052.0,80052.0,80052.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.81,782.1782178217821,782.1782178217821,782.1782178217821,2587916.0,2587916.0,2587916.0,83853.0,83853.0,83853.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.84,766.6336633663366,673.2673267326733,860.0,2600532.0,2593292.0,2607772.0,76987.0,69302.0,84672.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.85,0.0,0.0,0.0,2600508.0,2600508.0,2600508.0,78324.0,78324.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.89,594.059405940594,594.059405940594,594.059405940594,2609404.0,2609404.0,2609404.0,81076.0,81076.0,81076.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.91,930.0,930.0,930.0,2588876.0,2588876.0,2588876.0,85802.0,85802.0,85802.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.94,950.0,950.0,950.0,2593964.0,2593964.0,2593964.0,69342.0,69342.0,69342.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.95,555.0,0.0,1110.0,2604364.0,2600508.0,2608220.0,82565.0,78324.0,86806.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
21.99,690.0,690.0,690.0,2609580.0,2609580.0,2609580.0,82445.0,82445.0,82445.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.01,1059.4059405940593,1059.4059405940593,1059.4059405940593,2590356.0,2590356.0,2590356.0,88043.0,88043.0,88043.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.04,940.5940594059406,940.5940594059406,940.5940594059406,2594892.0,2594892.0,2594892.0,69384.0,69384.0,69384.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.05,549.5049504950495,0.0,1099.009900990099,2604560.0,2600508.0,2608612.0,83348.5,78324.0,88373.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.09,1217.8217821782177,1217.8217821782177,1217.8217821782177,2610164.0,2610164.0,2610164.0,84679.0,84679.0,84679.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.11,772.2772277227722,772.2772277227722,772.2772277227722,2591452.0,2591452.0,2591452.0,89237.0,89237.0,89237.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.14,850.0,850.0,850.0,2595492.0,2595492.0,2595492.0,69422.0,69422.0,69422.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.15,410.0,0.0,820.0,2594298.0,2588088.0,2600508.0,73172.0,68020.0,78324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.19,900.0,900.0,900.0,2610620.0,2610620.0,2610620.0,85725.0,85725.0,85725.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.21,610.0,610.0,610.0,2592296.0,2592296.0,2592296.0,90307.0,90307.0,90307.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.24,810.0,810.0,810.0,2596092.0,2596092.0,2596092.0,69466.0,69466.0,69466.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
