elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
22.25,554.4554455445543,376.2376237623762,732.6732673267326,2595138.0,2589376.0,2600900.0,74252.0,69432.0,79072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.29,660.0,660.0,660.0,2610940.0,2610940.0,2610940.0,86938.0,86938.0,86938.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.32,1138.6138613861385,1138.6138613861385,1138.6138613861385,2571636.0,2571636.0,2571636.0,68455.0,68455.0,68455.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.34,643.5643564356435,643.5643564356435,643.5643564356435,2596160.0,2596160.0,2596160.0,69503.0,69503.0,69503.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.35,980.0,980.0,980.0,2590656.0,2590656.0,2590656.0,71632.0,71632.0,71632.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.36,19.801980198019802,19.801980198019802,19.801980198019802,2600900.0,2600900.0,2600900.0,79072.0,79072.0,79072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.39,1049.5049504950493,1049.5049504950493,1049.5049504950493,2611460.0,2611460.0,2611460.0,88816.0,88816.0,88816.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.42,1190.0,1190.0,1190.0,2573368.0,2573368.0,2573368.0,68525.0,68525.0,68525.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.44,633.6633663366337,633.6633663366337,633.6633663366337,2596500.0,2596500.0,2596500.0,69545.0,69545.0,69545.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.45,1079.2079207920792,1079.2079207920792,1079.2079207920792,2592264.0,2592264.0,2592264.0,73872.0,73872.0,73872.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.46,0.0,0.0,0.0,2600900.0,2600900.0,2600900.0,79072.0,79072.0,79072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.49,1277.227722772277,1277.227722772277,1277.227722772277,2590936.0,2590936.0,2590936.0,68569.0,68569.0,68569.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.52,1240.0,1240.0,1240.0,2574984.0,2574984.0,2574984.0,68595.0,68595.0,68595.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.54,900.0,900.0,900.0,2596856.0,2596856.0,2596856.0,69579.0,69579.0,69579.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.56,0.0,0.0,0.0,2600900.0,2600900.0,2600900.0,79072.0,79072.0,79072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.59,760.0,760.0,760.0,2591776.0,2591776.0,2591776.0,69749.0,69749.0,69749.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.6,824.3243243243244,824.3243243243244,824.3243243243244,2593360.0,2593360.0,2593360.0,76120.0,76120.0,76120.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.62,1237.6237623762374,1237.6237623762374,1237.6237623762374,2577236.0,2577236.0,2577236.0,68654.0,68654.0,68654.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.64,772.2772277227722,772.2772277227722,772.2772277227722,2597252.0,2597252.0,2597252.0,69627.0,69627.0,69627.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.66,200.0,200.0,200.0,2601048.0,2601048.0,2601048.0,79085.0,79085.0,79085.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.69,930.6930693069306,930.6930693069306,930.6930693069306,2593056.0,2593056.0,2593056.0,71813.0,71813.0,71813.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.7,830.0,830.0,830.0,2594584.0,2594584.0,2594584.0,77215.0,77215.0,77215.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.72,1118.8118811881188,1118.8118811881188,1118.8118811881188,2578460.0,2578460.0,2578460.0,68722.0,68722.0,68722.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.74,840.0,840.0,840.0,2597732.0,2597732.0,2597732.0,69670.0,69670.0,69670.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.76,396.039603960396,396.039603960396,396.039603960396,2591804.0,2591804.0,2591804.0,69362.0,69362.0,69362.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.79,1090.0,1090.0,1090.0,2593960.0,2593960.0,2593960.0,73553.0,73553.0,73553.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.8,470.0,470.0,470.0,2595096.0,2595096.0,2595096.0,78363.0,78363.0,78363.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.82,1150.0,1150.0,1150.0,2579632.0,2579632.0,2579632.0,68779.0,68779.0,68779.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.84,772.2772277227722,772.2772277227722,772.2772277227722,2597960.0,2597960.0,2597960.0,69712.0,69712.0,69712.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.86,130.0,130.0,130.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.89,880.0,880.0,880.0,2594992.0,2594992.0,2594992.0,74703.0,74703.0,74703.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.9,0.0,0.0,0.0,2595096.0,2595096.0,2595096.0,78363.0,78363.0,78363.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.92,1200.0,1200.0,1200.0,2581044.0,2581044.0,2581044.0,68839.0,68839.0,68839.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.94,840.0,840.0,840.0,2598396.0,2598396.0,2598396.0,69747.0,69747.0,69747.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.96,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
22.99,732.6732673267326,732.6732673267326,732.6732673267326,2595760.0,2595760.0,2595760.0,76318.0,76318.0,76318.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.0,0.0,0.0,0.0,2595096.0,2595096.0,2595096.0,78363.0,78363.0,78363.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.02,1257.4257425742574,1257.4257425742574,1257.4257425742574,2582712.0,2582712.0,2582712.0,68901.0,68901.0,68901.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.04,742.5742574257425,742.5742574257425,742.5742574257425,2598796.0,2598796.0,2598796.0,69788.0,69788.0,69788.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.06,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.09,1178.2178217821781,1178.2178217821781,1178.2178217821781,2596984.0,2596984.0,2596984.0,78573.0,78573.0,78573.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.1,0.0,0.0,0.0,2595096.0,2595096.0,2595096.0,78363.0,78363.0,78363.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.12,1346.5346534653465,1346.5346534653465,1346.5346534653465,2584648.0,2584648.0,2584648.0,68964.0,68964.0,68964.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.14,680.0,680.0,680.0,2599028.0,2599028.0,2599028.0,69828.0,69828.0,69828.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.16,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.2,605.0,290.0,920.0,2596528.0,2595552.0,2597504.0,79774.5,79731.0,79818.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.22,1390.0,1390.0,1390.0,2586520.0,2586520.0,2586520.0,69040.0,69040.0,69040.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.24,770.0,770.0,770.0,2599240.0,2599240.0,2599240.0,69984.0,69984.0,69984.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.26,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.3,454.25742574257424,148.5148514851485,760.0,2597044.0,2595872.0,2598216.0,80764.0,80577.0,80951.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.32,1340.0,1340.0,1340.0,2587876.0,2587876.0,2587876.0,69103.0,69103.0,69103.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.34,712.8712871287129,712.8712871287129,712.8712871287129,2599980.0,2599980.0,2599980.0,66186.0,66186.0,66186.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.36,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.4,480.1980198019802,0.0,960.3960396039604,2597524.0,2595872.0,2599176.0,81814.0,80577.0,83051.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.42,1415.8415841584158,1415.8415841584158,1415.8415841584158,2588968.0,2588968.0,2588968.0,69172.0,69172.0,69172.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.44,790.0,790.0,790.0,2600172.0,2600172.0,2600172.0,66227.0,66227.0,66227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.46,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.5,460.0,0.0,920.0,2597862.0,2595872.0,2599852.0,82587.0,80577.0,84597.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.52,1140.0,1140.0,1140.0,2590004.0,2590004.0,2590004.0,69230.0,69230.0,69230.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.54,801.980198019802,801.980198019802,801.980198019802,2600748.0,2600748.0,2600748.0,66261.0,66261.0,66261.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.56,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.6,292.07920792079204,0.0,584.1584158415841,2598026.0,2595872.0,2600180.0,83234.5,80577.0,85892.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.62,1178.2178217821781,1178.2178217821781,1178.2178217821781,2591116.0,2591116.0,2591116.0,69292.0,69292.0,69292.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.64,760.0,760.0,760.0,2601068.0,2601068.0,2601068.0,66372.0,66372.0,66372.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.66,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.7,396.039603960396,0.0,792.079207920792,2598186.0,2595872.0,2600500.0,84055.5,80577.0,87534.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.72,1330.0,1330.0,1330.0,2592048.0,2592048.0,2592048.0,69361.0,69361.0,69361.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.75,633.6633663366337,633.6633663366337,633.6633663366337,2601076.0,2601076.0,2601076.0,66281.0,66281.0,66281.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.76,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.8,589.1089108910891,0.0,1178.2178217821781,2598446.0,2595872.0,2601020.0,85112.5,80577.0,89648.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.82,1210.0,1210.0,1210.0,2592796.0,2592796.0,2592796.0,69423.0,69423.0,69423.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.85,851.4851485148514,851.4851485148514,851.4851485148514,2601648.0,2601648.0,2601648.0,66322.0,66322.0,66322.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.86,0.0,0.0,0.0,2592060.0,2592060.0,2592060.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.9,345.0,0.0,690.0,2587878.0,2579884.0,2595872.0,74339.0,68101.0,80577.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
