elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
23.92,1207.9207920792078,1207.9207920792078,1207.9207920792078,2593756.0,2593756.0,2593756.0,69493.0,69493.0,69493.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.95,850.0,850.0,850.0,2601904.0,2601904.0,2601904.0,66369.0,66369.0,66369.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
23.96,570.0,570.0,570.0,2593988.0,2593988.0,2593988.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.0,390.0,0.0,780.0,2588550.0,2581228.0,2595872.0,75362.5,70148.0,80577.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.02,1400.0,1400.0,1400.0,2594912.0,2594912.0,2594912.0,69568.0,69568.0,69568.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.05,712.8712871287129,712.8712871287129,712.8712871287129,2602224.0,2602224.0,2602224.0,66406.0,66406.0,66406.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.07,59.4059405940594,59.4059405940594,59.4059405940594,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.1,623.7623762376237,0.0,1247.5247524752474,2589482.0,2583092.0,2595872.0,76482.5,72388.0,80577.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.12,1336.6336633663366,1336.6336633663366,1336.6336633663366,2595716.0,2595716.0,2595716.0,69633.0,69633.0,69633.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.15,830.0,830.0,830.0,2602288.0,2602288.0,2602288.0,66453.0,66453.0,66453.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.16,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.2,400.0,0.0,800.0,2589966.0,2584060.0,2595872.0,76990.0,73403.0,80577.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.22,1320.0,1320.0,1320.0,2596644.0,2596644.0,2596644.0,69688.0,69688.0,69688.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.25,722.7722772277227,722.7722772277227,722.7722772277227,2602480.0,2602480.0,2602480.0,66487.0,66487.0,66487.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.27,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.3,376.23762376237624,138.6138613861386,613.8613861386139,2590350.0,2584700.0,2596000.0,77617.5,74648.0,80587.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.32,1257.4257425742574,1257.4257425742574,1257.4257425742574,2597680.0,2597680.0,2597680.0,69754.0,69754.0,69754.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.35,920.0,920.0,920.0,2602928.0,2602928.0,2602928.0,66524.0,66524.0,66524.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.37,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.4,1300.0,1300.0,1300.0,2586180.0,2586180.0,2586180.0,76890.0,76890.0,76890.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.41,480.0,480.0,480.0,2596648.0,2596648.0,2596648.0,82336.0,82336.0,82336.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.43,1280.0,1280.0,1280.0,2598540.0,2598540.0,2598540.0,69822.0,69822.0,69822.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.45,710.0,710.0,710.0,2602928.0,2602928.0,2602928.0,66568.0,66568.0,66568.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.47,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.5,230.0,230.0,230.0,2586380.0,2586380.0,2586380.0,77222.0,77222.0,77222.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.51,138.6138613861386,138.6138613861386,138.6138613861386,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.53,1346.5346534653465,1346.5346534653465,1346.5346534653465,2599412.0,2599412.0,2599412.0,70150.0,70150.0,70150.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.55,851.4851485148514,851.4851485148514,851.4851485148514,2603316.0,2603316.0,2603316.0,66608.0,66608.0,66608.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.57,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.6,475.2475247524752,475.2475247524752,475.2475247524752,2586892.0,2586892.0,2586892.0,79110.0,79110.0,79110.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.61,0.0,0.0,0.0,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.63,1150.0,1150.0,1150.0,2600336.0,2600336.0,2600336.0,66216.0,66216.0,66216.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.65,820.0,820.0,820.0,2603424.0,2603424.0,2603424.0,67159.0,67159.0,67159.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.67,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.7,475.2475247524752,475.2475247524752,475.2475247524752,2587348.0,2587348.0,2587348.0,80560.0,80560.0,80560.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.71,0.0,0.0,0.0,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.73,1287.128712871287,1287.128712871287,1287.128712871287,2600912.0,2600912.0,2600912.0,66278.0,66278.0,66278.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.75,623.7623762376237,623.7623762376237,623.7623762376237,2603860.0,2603860.0,2603860.0,68863.0,68863.0,68863.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.77,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.8,480.0,480.0,480.0,2588124.0,2588124.0,2588124.0,81419.0,81419.0,81419.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.81,0.0,0.0,0.0,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.83,1060.0,1060.0,1060.0,2601556.0,2601556.0,2601556.0,66699.0,66699.0,66699.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.85,390.0,390.0,390.0,2604252.0,2604252.0,2604252.0,69643.0,69643.0,69643.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.87,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.9,762.3762376237623,762.3762376237623,762.3762376237623,2588572.0,2588572.0,2588572.0,83569.0,83569.0,83569.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.91,0.0,0.0,0.0,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.93,1380.0,1380.0,1380.0,2601936.0,2601936.0,2601936.0,66362.0,66362.0,66362.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.95,346.53465346534654,346.53465346534654,346.53465346534654,2604572.0,2604572.0,2604572.0,71096.0,71096.0,71096.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
24.97,0.0,0.0,0.0,2594116.0,2594116.0,2594116.0,71846.0,71846.0,71846.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.0,470.0,470.0,470.0,2589156.0,2589156.0,2589156.0,85114.0,85114.0,85114.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.01,0.0,0.0,0.0,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.03,1168.3168316831682,1168.3168316831682,1168.3168316831682,2602320.0,2602320.0,2602320.0,66427.0,66427.0,66427.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.05,830.0,830.0,830.0,2605476.0,2605476.0,2605476.0,72873.0,72873.0,72873.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.07,69.3069306930693,69.3069306930693,69.3069306930693,2594252.0,2594252.0,2594252.0,71861.0,71861.0,71861.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.11,222.77227722772275,0.0,445.5445544554455,2593258.0,2589548.0,2596968.0,84340.0,82797.0,85883.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.13,1316.8316831683167,1316.8316831683167,1316.8316831683167,2602960.0,2602960.0,2602960.0,66491.0,66491.0,66491.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.15,633.6633663366337,633.6633663366337,633.6633663366337,2605868.0,2605868.0,2605868.0,73621.0,73621.0,73621.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.17,360.0,360.0,360.0,2595028.0,2595028.0,2595028.0,71875.0,71875.0,71875.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.2,720.0,720.0,720.0,2590188.0,2590188.0,2590188.0,88020.0,88020.0,88020.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.21,0.0,0.0,0.0,2596968.0,2596968.0,2596968.0,82797.0,82797.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.23,1200.0,1200.0,1200.0,2603536.0,2603536.0,2603536.0,66546.0,66546.0,66546.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.25,663.3663366336633,663.3663366336633,663.3663366336633,2606188.0,2606188.0,2606188.0,75553.0,75553.0,75553.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.27,564.3564356435643,564.3564356435643,564.3564356435643,2591176.0,2591176.0,2591176.0,67539.0,67539.0,67539.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.31,178.21782178217822,0.0,356.43564356435644,2593742.0,2590516.0,2596968.0,85995.0,82797.0,89193.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.33,1366.3366336633662,1366.3366336633662,1366.3366336633662,2603920.0,2603920.0,2603920.0,66620.0,66620.0,66620.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.35,390.0,390.0,390.0,2606644.0,2606644.0,2606644.0,77036.0,77036.0,77036.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.37,600.0,600.0,600.0,2591816.0,2591816.0,2591816.0,67565.0,67565.0,67565.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.41,232.67326732673266,0.0,465.3465346534653,2594030.0,2591092.0,2596968.0,86523.0,82797.0,90249.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.43,1260.0,1260.0,1260.0,2604412.0,2604412.0,2604412.0,66817.0,66817.0,66817.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.45,346.53465346534654,346.53465346534654,346.53465346534654,2606884.0,2606884.0,2606884.0,77779.0,77779.0,77779.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.47,574.2574257425742,574.2574257425742,574.2574257425742,2592264.0,2592264.0,2592264.0,67599.0,67599.0,67599.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.51,285.0,0.0,570.0,2583496.0,2570024.0,2596968.0,75590.0,68383.0,82797.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.53,910.0,910.0,910.0,2605116.0,2605116.0,2605116.0,68902.0,68902.0,68902.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.55,790.0,790.0,790.0,2607344.0,2607344.0,2607344.0,79871.0,79871.0,79871.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
