elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
25.57,520.0,520.0,520.0,2592776.0,2592776.0,2592776.0,68352.0,68352.0,68352.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.61,680.8415841584158,530.0,831.6831683168316,2584588.0,2571304.0,2597872.0,76638.0,68426.0,84850.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.63,1029.7029702970297,1029.7029702970297,1029.7029702970297,2605704.0,2605704.0,2605704.0,71143.0,71143.0,71143.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.66,415.8415841584158,415.8415841584158,415.8415841584158,2607760.0,2607760.0,2607760.0,80874.0,80874.0,80874.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.67,376.2376237623762,376.2376237623762,376.2376237623762,2593160.0,2593160.0,2593160.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.71,454.4059405940594,118.8118811881188,790.0,2585228.0,2572264.0,2598192.0,76737.5,68469.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.73,780.0,780.0,780.0,2606160.0,2606160.0,2606160.0,72426.0,72426.0,72426.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.76,574.2574257425742,574.2574257425742,574.2574257425742,2607972.0,2607972.0,2607972.0,82219.0,82219.0,82219.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.77,30.0,30.0,30.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.81,465.3465346534653,0.0,930.6930693069306,2585868.0,2573544.0,2598192.0,76761.0,68516.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.83,730.0,730.0,730.0,2607004.0,2607004.0,2607004.0,73714.0,73714.0,73714.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.86,800.0,800.0,800.0,2608324.0,2608324.0,2608324.0,84444.0,84444.0,84444.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.88,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.91,325.0,0.0,650.0,2586380.0,2574568.0,2598192.0,76780.0,68554.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.93,940.5940594059406,940.5940594059406,940.5940594059406,2607644.0,2607644.0,2607644.0,75613.0,75613.0,75613.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.96,297.029702970297,297.029702970297,297.029702970297,2608588.0,2608588.0,2608588.0,85132.0,85132.0,85132.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
25.98,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.01,683.1683168316831,683.1683168316831,683.1683168316831,2575720.0,2575720.0,2575720.0,68590.0,68590.0,68590.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.02,0.0,0.0,0.0,2598192.0,2598192.0,2598192.0,85006.0,85006.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.03,1040.0,1040.0,1040.0,2608164.0,2608164.0,2608164.0,77522.0,77522.0,77522.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.06,380.0,380.0,380.0,2609052.0,2609052.0,2609052.0,86670.0,86670.0,86670.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.08,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.11,405.0,0.0,810.0,2587564.0,2576936.0,2598192.0,76814.5,68623.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.13,782.1782178217821,782.1782178217821,782.1782178217821,2608364.0,2608364.0,2608364.0,78750.0,78750.0,78750.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.16,782.1782178217821,782.1782178217821,782.1782178217821,2609676.0,2609676.0,2609676.0,88531.0,88531.0,88531.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.18,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.21,762.3762376237623,762.3762376237623,762.3762376237623,2578280.0,2578280.0,2578280.0,68663.0,68663.0,68663.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.22,0.0,0.0,0.0,2598192.0,2598192.0,2598192.0,85006.0,85006.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.23,750.0,750.0,750.0,2608556.0,2608556.0,2608556.0,80097.0,80097.0,80097.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.26,350.0,350.0,350.0,2588304.0,2588304.0,2588304.0,71467.0,71467.0,71467.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.28,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.31,860.0,860.0,860.0,2579688.0,2579688.0,2579688.0,68702.0,68702.0,68702.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.32,0.0,0.0,0.0,2598192.0,2598192.0,2598192.0,85006.0,85006.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.33,1326.7326732673266,1326.7326732673266,1326.7326732673266,2608884.0,2608884.0,2608884.0,82349.0,82349.0,82349.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.36,762.3762376237623,762.3762376237623,762.3762376237623,2588688.0,2588688.0,2588688.0,69268.0,69268.0,69268.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.38,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.41,860.0,860.0,860.0,2580968.0,2580968.0,2580968.0,68750.0,68750.0,68750.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.42,0.0,0.0,0.0,2598192.0,2598192.0,2598192.0,85006.0,85006.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.43,710.0,710.0,710.0,2609340.0,2609340.0,2609340.0,83455.0,83455.0,83455.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.46,330.0,330.0,330.0,2589208.0,2589208.0,2589208.0,69780.0,69780.0,69780.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.48,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.51,792.079207920792,792.079207920792,792.079207920792,2582312.0,2582312.0,2582312.0,68786.0,68786.0,68786.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.52,0.0,0.0,0.0,2598192.0,2598192.0,2598192.0,85006.0,85006.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.54,554.4554455445544,554.4554455445544,554.4554455445544,2609924.0,2609924.0,2609924.0,84743.0,84743.0,84743.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.56,544.5544554455445,544.5544554455445,544.5544554455445,2589528.0,2589528.0,2589528.0,71494.0,71494.0,71494.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.58,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.61,990.0,990.0,990.0,2583336.0,2583336.0,2583336.0,68840.0,68840.0,68840.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.62,0.0,0.0,0.0,2598192.0,2598192.0,2598192.0,85006.0,85006.0,85006.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.64,1160.0,1160.0,1160.0,2610180.0,2610180.0,2610180.0,86857.0,86857.0,86857.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.66,430.0,430.0,430.0,2590048.0,2590048.0,2590048.0,72693.0,72693.0,72693.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.68,0.0,0.0,0.0,2593288.0,2593288.0,2593288.0,69830.0,69830.0,69830.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.71,782.1782178217821,782.1782178217821,782.1782178217821,2584168.0,2584168.0,2584168.0,68882.0,68882.0,68882.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.72,118.8118811881188,118.8118811881188,118.8118811881188,2598256.0,2598256.0,2598256.0,85015.0,85015.0,85015.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.74,821.7821782178218,821.7821782178218,821.7821782178218,2610696.0,2610696.0,2610696.0,88293.0,88293.0,88293.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.76,366.3366336633663,366.3366336633663,366.3366336633663,2590368.0,2590368.0,2590368.0,73727.0,73727.0,73727.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.78,316.83168316831683,316.83168316831683,316.83168316831683,2593936.0,2593936.0,2593936.0,70858.0,70858.0,70858.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.81,780.0,780.0,780.0,2585192.0,2585192.0,2585192.0,68922.0,68922.0,68922.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.82,356.43564356435644,356.43564356435644,356.43564356435644,2598648.0,2598648.0,2598648.0,86738.0,86738.0,86738.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.84,700.0,700.0,700.0,2589512.0,2589512.0,2589512.0,67722.0,67722.0,67722.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.86,762.3762376237623,762.3762376237623,762.3762376237623,2591336.0,2591336.0,2591336.0,75941.0,75941.0,75941.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.88,410.0,410.0,410.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.91,663.3663366336633,663.3663366336633,663.3663366336633,2585960.0,2585960.0,2585960.0,68950.0,68950.0,68950.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.92,210.0,210.0,210.0,2598840.0,2598840.0,2598840.0,87227.0,87227.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.94,700.0,700.0,700.0,2590600.0,2590600.0,2590600.0,69468.0,69468.0,69468.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.96,320.0,320.0,320.0,2591792.0,2591792.0,2591792.0,76626.0,76626.0,76626.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
26.98,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.02,376.2376237623762,0.0,752.4752475247524,2592752.0,2586664.0,2598840.0,78109.0,68991.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.04,1264.7058823529412,1264.7058823529412,1264.7058823529412,2592336.0,2592336.0,2592336.0,71359.0,71359.0,71359.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.06,396.039603960396,396.039603960396,396.039603960396,2592188.0,2592188.0,2592188.0,78160.0,78160.0,78160.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.08,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.11,1000.0,1000.0,1000.0,2587432.0,2587432.0,2587432.0,69037.0,69037.0,69037.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.12,0.0,0.0,0.0,2598840.0,2598840.0,2598840.0,87227.0,87227.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.14,640.0,640.0,640.0,2593112.0,2593112.0,2593112.0,72324.0,72324.0,72324.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.16,680.0,680.0,680.0,2592964.0,2592964.0,2592964.0,80105.0,80105.0,80105.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.18,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.21,820.0,820.0,820.0,2588332.0,2588332.0,2588332.0,69078.0,69078.0,69078.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
