elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
27.22,0.0,0.0,0.0,2598840.0,2598840.0,2598840.0,87227.0,87227.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.24,1039.6039603960396,1039.6039603960396,1039.6039603960396,2594136.0,2594136.0,2594136.0,73975.0,73975.0,73975.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.26,356.43564356435644,356.43564356435644,356.43564356435644,2593676.0,2593676.0,2593676.0,80719.0,80719.0,80719.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.28,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.32,396.039603960396,0.0,792.079207920792,2594034.0,2589228.0,2598840.0,78172.0,69117.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.34,1110.0,1110.0,1110.0,2595488.0,2595488.0,2595488.0,76072.0,76072.0,76072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.36,640.0,640.0,640.0,2594316.0,2594316.0,2594316.0,82610.0,82610.0,82610.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.38,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.42,470.0,0.0,940.0,2594258.0,2589676.0,2598840.0,78195.5,69164.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.44,770.0,770.0,770.0,2596072.0,2596072.0,2596072.0,76902.0,76902.0,76902.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.46,673.2673267326733,673.2673267326733,673.2673267326733,2595412.0,2595412.0,2595412.0,84650.0,84650.0,84650.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.48,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.52,470.2970297029703,0.0,940.5940594059406,2594834.0,2590828.0,2598840.0,78213.5,69200.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.54,871.2871287128712,871.2871287128712,871.2871287128712,2596904.0,2596904.0,2596904.0,78496.0,78496.0,78496.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.57,306.9306930693069,306.9306930693069,306.9306930693069,2595868.0,2595868.0,2595868.0,85364.0,85364.0,85364.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.58,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.62,365.0,0.0,730.0,2595250.0,2591660.0,2598840.0,78233.0,69239.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.64,1150.0,1150.0,1150.0,2597936.0,2597936.0,2597936.0,80085.0,80085.0,80085.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.67,580.0,580.0,580.0,2596488.0,2596488.0,2596488.0,87042.0,87042.0,87042.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.68,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.72,1059.4059405940593,1059.4059405940593,1059.4059405940593,2592492.0,2592492.0,2592492.0,69274.0,69274.0,69274.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.73,0.0,0.0,0.0,2598840.0,2598840.0,2598840.0,87227.0,87227.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.74,780.0,780.0,780.0,2598712.0,2598712.0,2598712.0,81214.0,81214.0,81214.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.77,574.2574257425742,574.2574257425742,574.2574257425742,2596944.0,2596944.0,2596944.0,88689.0,88689.0,88689.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.79,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.82,740.0,740.0,740.0,2592944.0,2592944.0,2592944.0,69322.0,69322.0,69322.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.83,0.0,0.0,0.0,2598840.0,2598840.0,2598840.0,87227.0,87227.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.84,1059.4059405940593,1059.4059405940593,1059.4059405940593,2599800.0,2599800.0,2599800.0,83020.0,83020.0,83020.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.87,210.0,210.0,210.0,2597028.0,2597028.0,2597028.0,89280.0,89280.0,89280.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.89,0.0,0.0,0.0,2594064.0,2594064.0,2594064.0,72044.0,72044.0,72044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.92,762.3762376237623,762.3762376237623,762.3762376237623,2593844.0,2593844.0,2593844.0,69362.0,69362.0,69362.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.93,0.0,0.0,0.0,2598840.0,2598840.0,2598840.0,87227.0,87227.0,87227.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.94,1170.0,1170.0,1170.0,2600752.0,2600752.0,2600752.0,84887.0,84887.0,84887.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.97,554.4554455445544,554.4554455445544,554.4554455445544,2575532.0,2575532.0,2575532.0,67677.0,67677.0,67677.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
27.99,396.039603960396,396.039603960396,396.039603960396,2594520.0,2594520.0,2594520.0,73031.0,73031.0,73031.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.02,700.0,700.0,700.0,2593980.0,2593980.0,2593980.0,69398.0,69398.0,69398.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.03,445.5445544554455,445.5445544554455,445.5445544554455,2599552.0,2599552.0,2599552.0,89274.0,89274.0,89274.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.04,712.8712871287129,712.8712871287129,712.8712871287129,2601464.0,2601464.0,2601464.0,85926.0,85926.0,85926.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.07,680.0,680.0,680.0,2576364.0,2576364.0,2576364.0,69637.0,69637.0,69637.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.09,390.0,390.0,390.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.12,860.0,860.0,860.0,2594576.0,2594576.0,2594576.0,69445.0,69445.0,69445.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.13,230.0,230.0,230.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.14,850.0,850.0,850.0,2602104.0,2602104.0,2602104.0,87516.0,87516.0,87516.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.17,366.3366336633663,366.3366336633663,366.3366336633663,2576948.0,2576948.0,2576948.0,70164.0,70164.0,70164.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.19,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.22,801.980198019802,801.980198019802,801.980198019802,2595408.0,2595408.0,2595408.0,69489.0,69489.0,69489.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.23,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.24,1138.6138613861385,1138.6138613861385,1138.6138613861385,2603072.0,2603072.0,2603072.0,89762.0,89762.0,89762.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.27,630.0,630.0,630.0,2578164.0,2578164.0,2578164.0,71873.0,71873.0,71873.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.29,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.32,821.7821782178218,821.7821782178218,821.7821782178218,2596128.0,2596128.0,2596128.0,69524.0,69524.0,69524.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.33,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.34,670.0,670.0,670.0,2581556.0,2581556.0,2581556.0,68052.0,68052.0,68052.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.37,514.8514851485148,514.8514851485148,514.8514851485148,2578812.0,2578812.0,2578812.0,72917.0,72917.0,72917.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.39,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.42,840.0,840.0,840.0,2596772.0,2596772.0,2596772.0,69568.0,69568.0,69568.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.43,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.44,920.7920792079208,920.7920792079208,920.7920792079208,2582900.0,2582900.0,2582900.0,70124.0,70124.0,70124.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.47,405.9405940594059,405.9405940594059,405.9405940594059,2579644.0,2579644.0,2579644.0,74107.0,74107.0,74107.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.49,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.52,821.7821782178218,821.7821782178218,821.7821782178218,2597360.0,2597360.0,2597360.0,69611.0,69611.0,69611.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.53,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.54,1040.0,1040.0,1040.0,2584444.0,2584444.0,2584444.0,72356.0,72356.0,72356.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.57,850.0,850.0,850.0,2581124.0,2581124.0,2581124.0,75966.0,75966.0,75966.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.59,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.62,840.0,840.0,840.0,2597832.0,2597832.0,2597832.0,69655.0,69655.0,69655.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.63,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.64,860.0,860.0,860.0,2585348.0,2585348.0,2585348.0,73675.0,73675.0,73675.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.67,455.4455445544554,455.4455445544554,455.4455445544554,2581644.0,2581644.0,2581644.0,76475.0,76475.0,76475.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.69,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.72,920.0,920.0,920.0,2598172.0,2598172.0,2598172.0,69698.0,69698.0,69698.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.73,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.75,762.3762376237623,762.3762376237623,762.3762376237623,2586252.0,2586252.0,2586252.0,74875.0,74875.0,74875.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.77,970.2970297029702,970.2970297029702,970.2970297029702,2582988.0,2582988.0,2582988.0,78584.0,78584.0,78584.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.79,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
