elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
28.82,782.1782178217821,782.1782178217821,782.1782178217821,2598756.0,2598756.0,2598756.0,69736.0,69736.0,69736.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.83,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.84,700.0,700.0,700.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.87,530.0,530.0,530.0,2583956.0,2583956.0,2583956.0,79173.0,79173.0,79173.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.89,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.92,880.0,880.0,880.0,2599088.0,2599088.0,2599088.0,69780.0,69780.0,69780.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.93,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.95,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.97,821.7821782178218,821.7821782178218,821.7821782178218,2585236.0,2585236.0,2585236.0,80832.0,80832.0,80832.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
28.99,0.0,0.0,0.0,2594840.0,2594840.0,2594840.0,74259.0,74259.0,74259.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.02,772.2772277227722,772.2772277227722,772.2772277227722,2599544.0,2599544.0,2599544.0,69822.0,69822.0,69822.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.03,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.05,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.07,660.0,660.0,660.0,2586076.0,2586076.0,2586076.0,81759.0,81759.0,81759.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.09,99.009900990099,99.009900990099,99.009900990099,2594968.0,2594968.0,2594968.0,74268.0,74268.0,74268.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.12,860.0,860.0,860.0,2599744.0,2599744.0,2599744.0,69864.0,69864.0,69864.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.13,0.0,0.0,0.0,2599744.0,2599744.0,2599744.0,89439.0,89439.0,89439.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.15,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.18,346.53465346534654,346.53465346534654,346.53465346534654,2586632.0,2586632.0,2586632.0,83072.0,83072.0,83072.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.19,247.5247524752475,247.5247524752475,247.5247524752475,2595568.0,2595568.0,2595568.0,75300.0,75300.0,75300.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.22,800.0,800.0,800.0,2600328.0,2600328.0,2600328.0,70177.0,70177.0,70177.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.23,455.4455445544554,455.4455445544554,455.4455445544554,2577916.0,2577916.0,2577916.0,80665.0,80665.0,80665.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.25,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.27,610.0,610.0,610.0,2587152.0,2587152.0,2587152.0,84692.0,84692.0,84692.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.29,290.0,290.0,290.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.32,851.4851485148514,851.4851485148514,851.4851485148514,2600612.0,2600612.0,2600612.0,66237.0,66237.0,66237.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.34,445.5445544554455,445.5445544554455,445.5445544554455,2578492.0,2578492.0,2578492.0,69500.0,69500.0,69500.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.35,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.38,386.1386138613861,386.1386138613861,386.1386138613861,2587780.0,2587780.0,2587780.0,85310.0,85310.0,85310.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.39,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.43,510.0,160.0,860.0,2589680.0,2578620.0,2600740.0,68033.0,66277.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.45,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.48,702.9702970297029,702.9702970297029,702.9702970297029,2588732.0,2588732.0,2588732.0,87532.0,87532.0,87532.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.5,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.52,730.0,730.0,730.0,2600868.0,2600868.0,2600868.0,66318.0,66318.0,66318.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.54,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.55,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.58,230.0,230.0,230.0,2588868.0,2588868.0,2588868.0,88034.0,88034.0,88034.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.6,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.63,861.3861386138614,861.3861386138614,861.3861386138614,2601400.0,2601400.0,2601400.0,66565.0,66565.0,66565.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.64,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.65,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.68,534.6534653465346,534.6534653465346,534.6534653465346,2589380.0,2589380.0,2589380.0,89759.0,89759.0,89759.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.7,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.73,490.0,490.0,490.0,2601272.0,2601272.0,2601272.0,66326.0,66326.0,66326.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.74,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.75,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.78,470.0,470.0,470.0,2590096.0,2590096.0,2590096.0,89783.0,89783.0,89783.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.8,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.83,831.6831683168316,831.6831683168316,831.6831683168316,2601624.0,2601624.0,2601624.0,66364.0,66364.0,66364.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.84,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.85,0.0,0.0,0.0,2587404.0,2587404.0,2587404.0,76834.0,76834.0,76834.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.88,633.6633663366337,633.6633663366337,633.6633663366337,2569592.0,2569592.0,2569592.0,67914.0,67914.0,67914.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.9,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.93,690.0,690.0,690.0,2601760.0,2601760.0,2601760.0,66413.0,66413.0,66413.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.94,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.95,287.1287128712871,287.1287128712871,287.1287128712871,2587732.0,2587732.0,2587732.0,77849.0,77849.0,77849.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
29.98,830.0,830.0,830.0,2570744.0,2570744.0,2570744.0,67946.0,67946.0,67946.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.0,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.03,841.5841584158416,841.5841584158416,841.5841584158416,2602016.0,2602016.0,2602016.0,66446.0,66446.0,66446.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.04,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.05,390.0,390.0,390.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.08,653.4653465346535,653.4653465346535,653.4653465346535,2571508.0,2571508.0,2571508.0,67983.0,67983.0,67983.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.1,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.14,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.15,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.2,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.24,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.25,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.3,0.0,0.0,0.0,2595632.0,2595632.0,2595632.0,76477.0,76477.0,76477.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.34,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.35,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.44,0.0,0.0,0.0,2578620.0,2578620.0,2578620.0,69789.0,69789.0,69789.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.45,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.55,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.66,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.76,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.86,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
30.96,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
31.06,0.0,0.0,0.0,2588244.0,2588244.0,2588244.0,79044.0,79044.0,79044.0,0.0,0.0,engine,1,1,0,10000000,sync_on,engine_p1_w1_i0_t10000000
