elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.540.204,71.827,x,x
103,12.272,2.608.084,72.282,x,x
204,23.730,2.614.240,71.003,x,x
305,35.991,2.614.676,75.329,x,x
406,43.893,2.616.756,72.653,x,x
508,46.516,2.616.828,75.386,x,x
610,49.100,2.617.312,78.863,x,x
712,51.717,2.618.004,78.180,x,x
813,54.229,2.618.200,80.743,x,x
915,56.758,2.608.240,70.724,x,x
1.017,59.367,2.614.444,73.536,x,x
1.118,62.023,2.617.320,70.640,x,x
1.220,64.514,2.616.504,70.790,x,x
1.322,66.982,2.618.548,74.014,x,x
1.423,69.591,2.617.648,69.684,x,x
1.525,72.069,2.619.424,72.867,x,x
1.627,74.256,2.618.112,72.304,x,x
1.728,74.256,2.617.852,72.259,x,x
1.830,74.256,2.618.044,72.827,x,x
1.931,74.256,2.618.104,73.189,x,x
2.033,74.256,2.618.040,73.219,x,x
2.134,74.256,2.617.528,72.842,x,x
2.236,74.256,2.616.436,72.056,x,x
2.338,74.256,2.618.100,73.983,x,x
2.439,74.256,2.615.792,72.062,x,x
2.541,74.256,2.616.048,72.857,x,x
2.642,74.256,2.616.044,73.189,x,x
2.744,74.256,2.616.044,73.450,x,x
2.845,74.256,2.616.044,73.522,x,x
2.947,74.256,2.615.464,72.990,x,x
3.048,74.256,2.614.248,72.004,x,x
3.150,74.256,2.616.040,74.002,x,x
3.251,74.256,2.616.176,76.185,x,x
3.352,74.256,2.612.220,72.480,x,x
3.454,74.256,2.613.628,74.006,x,x
3.555,74.256,2.613.004,73.549,x,x
3.657,74.256,2.611.484,71.974,x,x
3.758,74.256,2.613.212,74.010,x,x
3.860,74.256,2.612.260,72.957,x,x
3.961,74.256,2.613.356,74.251,x,x
4.063,74.256,2.612.840,74.015,x,x
4.164,74.256,2.611.136,72.195,x,x
4.266,74.256,2.612.608,74.017,x,x
4.367,74.256,2.612.028,73.304,x,x
4.469,74.256,2.612.800,31.486,x,x
4.570,74.256,2.610.984,72.618,x,x
4.671,74.256,2.610.468,72.201,x,x
4.773,74.256,2.610.528,72.556,x,x
4.874,74.256,2.610.272,72.532,x,x
4.976,74.256,2.609.632,72.157,x,x
5.077,74.256,2.611.108,74.036,x,x
5.179,74.256,2.610.572,73.387,x,x
5.280,74.256,2.611.432,74.648,x,x
5.381,74.256,2.608.276,72.118,x,x
5.483,74.256,2.608.404,72.787,x,x
5.584,74.256,2.608.400,73.048,x,x
5.686,74.256,2.608.528,73.308,x,x
5.787,74.256,2.608.628,73.826,x,x
5.888,74.256,2.608.624,74.058,x,x
5.990,74.256,2.607.412,72.720,x,x
6.091,74.256,2.608.636,74.086,x,x
6.192,74.256,2.606.580,72.472,x,x
6.294,74.256,2.606.576,72.919,x,x
6.395,74.256,2.606.576,73.180,x,x
6.496,74.256,2.605.536,73.308,x,x
6.598,74.256,2.605.536,75.375,x,x
6.699,74.256,2.605.668,77.287,x,x
6.800,74.256,2.605.800,78.543,x,x
6.902,74.256,2.606.144,79.852,x,x
7.003,74.256,2.606.356,81.913,x,x
7.104,74.256,2.606.488,83.916,x,x
7.206,74.256,2.606.828,84.905,x,x
7.307,74.256,2.607.040,86.272,x,x
7.408,74.256,2.607.384,88.452,x,x
7.510,74.256,2.607.516,90.297,x,x
7.611,74.256,2.607.860,91.447,x,x
7.713,74.256,2.608.076,92.811,x,x
7.814,74.256,2.608.416,94.990,x,x
7.915,74.256,2.608.548,96.921,x,x
8.017,74.256,2.608.892,98.257,x,x
8.118,74.256,2.609.236,99.618,x,x
8.220,74.256,2.609.448,101.528,x,x
8.321,74.256,2.609.788,103.707,x,x
8.422,74.256,2.575.836,36.760,x,x
8.523,83.528,2.620.004,73.268,x,x
8.624,96.553,2.621.664,77.144,x,x
8.724,107.897,2.622.260,72.944,x,x
8.825,120.222,2.623.208,76.259,x,x
8.925,131.272,2.623.772,76.115,x,x
9.025,133.801,2.623.908,78.729,x,x
9.126,136.374,2.624.056,81.344,x,x
9.227,138.928,2.624.416,80.974,x,x
9.327,141.416,2.615.668,71.766,x,x
9.428,143.977,2.619.840,74.603,x,x
9.529,146.409,2.623.228,73.106,x,x
9.629,148.954,2.624.684,76.110,x,x
9.730,151.369,2.621.024,72.669,x,x
9.831,153.908,2.623.016,71.773,x,x
9.931,156.410,2.622.672,74.129,x,x
10.032,158.923,2.621.488,73.529,x,x
10.133,161.341,2.623.668,76.047,x,x
10.233,163.833,2.624.340,75.213,x,x
10.334,166.391,2.624.896,77.639,x,x
10.435,168.144,2.625.052,79.857,x,x
10.535,168.144,2.625.188,82.037,x,x
10.636,168.144,2.625.324,83.582,x,x
10.737,168.144,2.625.460,84.894,x,x
10.837,168.144,2.625.460,86.398,x,x
10.938,168.144,2.625.596,88.579,x,x
11.039,168.144,2.625.732,90.316,x,x
11.139,168.144,2.625.868,91.397,x,x
11.240,168.144,2.625.868,92.940,x,x
11.341,168.144,2.626.004,95.121,x,x
11.441,168.144,2.626.140,97.105,x,x
11.542,168.144,2.626.276,98.100,x,x
11.643,171.420,2.615.596,70.065,x,x
11.743,182.647,2.621.496,73.965,x,x
11.844,194.461,2.622.276,72.695,x,x
11.944,206.228,2.622.544,77.086,x,x
12.044,217.494,2.623.516,76.001,x,x
12.145,220.005,2.623.632,78.992,x,x
12.245,222.528,2.624.008,82.463,x,x
12.346,225.055,2.624.416,80.778,x,x
12.447,227.657,2.624.624,83.486,x,x
12.547,230.203,2.625.088,86.938,x,x
12.648,232.712,2.625.192,85.281,x,x
12.749,235.235,2.625.472,87.980,x,x
12.850,237.853,2.625.816,91.453,x,x
12.950,240.341,2.626.472,89.585,x,x
13.051,242.912,2.626.860,92.478,x,x
13.152,245.340,2.629.836,94.743,x,x
13.252,247.800,2.616.904,72.888,x,x
13.353,250.210,2.621.756,74.837,x,x
13.454,252.810,2.623.996,78.254,x,x
13.554,254.241,2.625.116,80.114,x,x
13.655,254.241,2.625.252,81.520,x,x
13.756,254.241,2.625.252,83.349,x,x
13.856,254.241,2.625.388,85.531,x,x
13.957,254.241,2.625.524,86.959,x,x
14.058,254.241,2.625.660,88.234,x,x
14.158,254.241,2.625.872,89.894,x,x
14.259,254.241,2.626.220,92.075,x,x
14.360,254.241,2.626.356,93.797,x,x
14.460,254.241,2.626.700,95.092,x,x
14.561,254.241,2.626.912,96.438,x,x
14.662,254.241,2.627.228,98.337,x,x
14.762,261.755,2.624.148,73.907,x,x
14.863,274.640,2.625.132,77.843,x,x
14.964,285.112,2.626.036,77.226,x,x
15.064,298.044,2.626.152,80.872,x,x
15.164,305.099,2.626.872,78.757,x,x
15.265,307.603,2.627.012,81.268,x,x
15.365,310.141,2.627.012,83.938,x,x
15.466,312.615,2.627.504,83.231,x,x
15.567,315.107,2.627.644,85.796,x,x
15.667,317.615,2.627.936,88.425,x,x
15.768,320.060,2.627.572,87.586,x,x
15.869,322.557,2.627.720,90.014,x,x
15.969,325.119,2.628.020,92.906,x,x
16.070,327.634,2.628.432,91.928,x,x
16.171,330.147,2.628.572,94.321,x,x
16.272,332.734,2.628.744,97.378,x,x
16.372,335.265,2.634.696,95.532,x,x
16.473,337.782,2.642.376,98.463,x,x
16.574,340.243,2.646.484,100.581,x,x
16.675,340.303,2.646.744,102.205,x,x
16.775,340.303,2.646.776,103.498,x,x
16.876,340.303,2.646.912,105.680,x,x
16.977,340.303,2.647.048,107.450,x,x
17.077,340.303,2.647.392,108.641,x,x
17.178,340.303,2.647.604,110.044,x,x
17.279,340.303,2.647.948,112.227,x,x
17.380,340.303,2.648.084,113.726,x,x
17.480,340.303,2.648.432,114.944,x,x
17.581,340.303,2.648.644,116.591,x,x
17.682,340.303,2.648.988,118.773,x,x
17.782,340.303,2.649.124,120.272,x,x
17.883,341.761,2.614.036,74.240,x,x
17.984,352.772,2.626.816,74.065,x,x
18.085,365.050,2.628.048,77.103,x,x
18.185,377.189,2.628.184,77.722,x,x
18.285,389.913,2.628.836,80.819,x,x
18.386,398.732,2.629.300,79.612,x,x
18.486,401.336,2.629.440,82.620,x,x
18.587,403.931,2.629.868,80.860,x,x
18.688,406.465,2.629.868,84.134,x,x
18.788,408.877,2.630.008,87.081,x,x
18.889,411.402,2.630.148,89.547,x,x
18.990,414.008,2.630.068,88.616,x,x
19.090,416.591,2.630.348,91.528,x,x
19.191,419.075,2.630.604,94.200,x,x
19.292,421.607,2.631.204,93.119,x,x
19.392,424.175,2.630.680,96.177,x,x
19.493,426.724,2.637.732,98.409,x,x
19.594,429.161,2.619.360,75.574,x,x
19.694,431.676,2.623.452,78.278,x,x
19.795,434.211,2.625.228,80.867,x,x
19.896,436.307,2.624.112,76.142,x,x
19.997,447.252,2.625.676,75.732,x,x
20.097,458.786,2.626.104,78.623,x,x
20.198,470.606,2.626.384,82.225,x,x
20.298,482.419,2.627.220,82.206,x,x
20.398,489.963,2.627.708,83.053,x,x
20.499,500.477,2.627.636,76.260,x,x
20.599,503.023,2.627.776,78.762,x,x
20.700,505.628,2.627.904,81.395,x,x
20.801,508.130,2.628.172,80.476,x,x
20.901,510.647,2.628.300,82.875,x,x
21.002,516.637,2.626.820,75.272,x,x
21.103,529.004,2.627.216,79.502,x,x
21.203,540.745,2.628.112,78.753,x,x
21.304,552.227,2.628.380,82.149,x,x
21.404,558.064,2.628.792,83.251,x,x
21.504,560.658,2.628.920,85.902,x,x
21.605,566.704,2.628.088,78.706,x,x
21.706,571.969,2.628.420,78.807,x,x
21.806,574.512,2.628.564,82.138,x,x
21.907,576.975,2.629.092,79.981,x,x
22.008,579.581,2.629.328,83.280,x,x
22.108,582.227,2.629.480,85.583,x,x
22.209,587.236,2.627.744,75.962,x,x
22.310,598.411,2.628.720,79.945,x,x
22.410,610.211,2.629.332,78.512,x,x
22.512,621.510,2.629.560,82.724,x,x
22.612,630.830,2.630.044,84.640,x,x
22.712,633.412,2.630.312,83.712,x,x
22.813,635.995,2.630.104,86.628,x,x
22.914,641.032,2.638.204,90.116,x,x
23.014,649.897,2.629.928,79.838,x,x
23.115,652.522,2.630.072,82.125,x,x
23.216,655.021,2.630.152,84.637,x,x
23.316,657.539,2.630.180,83.432,x,x
23.417,660.010,2.630.180,86.067,x,x
23.518,662.569,2.630.708,88.989,x,x
23.618,665.071,2.630.416,87.411,x,x
23.719,673.371,2.629.336,78.977,x,x
23.821,686.167,2.630.872,86.615,x,x
23.921,696.690,2.631.668,82.273,x,x
24.022,699.293,2.632.112,84.585,x,x
24.122,701.748,2.632.188,88.065,x,x
24.223,704.210,2.632.604,86.122,x,x
24.324,706.750,2.632.668,89.341,x,x
24.424,710.255,2.630.608,81.325,x,x
24.526,720.740,2.632.112,80.150,x,x
24.626,733.171,2.632.296,87.703,x,x
24.726,735.477,2.632.480,83.305,x,x
24.827,738.041,2.632.624,85.360,x,x
24.928,740.595,2.632.736,88.840,x,x
25.028,743.096,2.633.208,87.012,x,x
25.129,745.612,2.633.464,90.050,x,x
25.230,748.209,2.633.648,92.310,x,x
25.331,757.381,2.631.704,83.675,x,x
25.431,769.907,2.632.432,86.975,x,x
25.532,774.370,2.633.436,83.487,x,x
25.632,776.961,2.633.924,85.985,x,x
25.733,779.442,2.634.052,89.254,x,x
25.834,781.908,2.634.664,87.268,x,x
25.934,784.448,2.634.764,89.817,x,x
26.035,786.898,2.634.764,92.899,x,x
26.136,789.431,2.636.548,91.062,x,x
26.236,799.468,2.633.160,81.995,x,x
26.337,811.588,2.633.808,89.034,x,x
26.437,813.979,2.634.304,84.692,x,x
26.538,816.557,2.634.520,87.205,x,x
26.638,819.039,2.634.648,90.538,x,x
26.739,821.577,2.635.064,88.601,x,x
26.840,824.066,2.635.192,91.395,x,x
26.940,826.666,2.635.192,94.356,x,x
27.041,829.143,2.635.132,92.702,x,x
27.143,838.290,2.633.232,82.117,x,x
27.243,850.831,2.633.896,89.540,x,x
27.375,850.831,2.633.896,89.540,x,x
27.476,856.487,2.634.164,88.741,x,x
27.576,858.592,2.634.324,89.797,x,x
27.677,860.474,2.634.600,86.976,x,x
27.778,863.017,2.634.604,88.242,x,x
27.879,865.432,2.634.916,86.739,x,x
27.979,867.940,2.635.168,88.929,x,x
28.080,870.479,2.635.280,90.180,x,x
28.181,872.957,2.635.388,91.450,x,x
28.281,874.370,2.635.692,92.181,x,x
28.382,874.370,2.635.692,92.181,x,x
28.483,874.370,2.635.692,92.181,x,x
28.583,874.370,2.635.692,92.181,x,x
28.684,874.370,2.635.692,92.181,x,x
28.784,874.370,2.635.692,92.181,x,x
28.885,874.370,2.635.692,92.181,x,x
28.986,874.370,2.635.692,92.181,x,x
29.086,874.370,2.635.836,92.449,x,x
29.187,874.370,2.635.836,92.449,x,x
29.288,876.221,2.636.328,89.684,x,x
29.388,878.652,2.636.432,90.935,x,x
29.489,881.099,2.636.684,89.404,x,x
29.591,883.629,2.636.788,90.886,x,x
29.692,886.094,2.637.176,92.134,x,x
29.792,888.640,2.637.484,93.400,x,x
29.893,890.031,2.637.956,94.126,x,x
29.994,890.031,2.637.956,94.126,x,x
30.094,890.031,2.637.956,94.126,x,x
30.195,890.031,2.637.956,94.126,x,x
30.296,890.031,2.638.084,94.394,x,x
30.397,890.031,2.638.124,94.394,x,x
30.497,890.031,2.638.124,91.959,x,x
30.598,890.031,2.638.324,92.614,x,x
30.699,890.031,2.638.324,92.614,x,x
30.799,890.031,2.638.324,92.614,x,x
30.900,890.031,2.638.324,92.614,x,x
31.001,890.031,2.638.324,92.614,x,x
31.101,890.031,2.638.324,92.614,x,x
31.202,890.031,2.638.324,92.614,x,x
31.303,890.031,2.638.324,92.614,x,x
31.403,890.031,2.638.324,92.614,x,x
31.504,890.031,2.638.324,92.614,x,x
31.605,890.031,2.638.324,92.614,x,x
31.705,890.031,2.638.468,94.181,x,x
31.806,890.031,2.638.468,94.181,x,x
31.907,890.031,2.638.468,94.181,x,x
32.007,890.031,2.638.468,94.181,x,x
32.108,890.031,2.638.468,94.181,x,x
32.209,890.031,2.638.468,94.181,x,x
32.309,890.031,2.638.468,94.181,x,x
32.410,890.031,2.638.468,94.181,x,x
32.511,890.031,2.638.596,94.364,x,x
32.611,890.031,2.638.800,96.372,x,x
32.712,890.031,2.638.800,96.372,x,x
32.813,890.031,2.638.800,96.372,x,x
32.914,890.031,2.638.800,96.372,x,x
33.014,890.031,2.638.800,96.372,x,x
33.115,890.031,2.638.800,96.372,x,x
33.216,890.031,2.638.800,96.372,x,x
33.316,890.031,2.638.800,96.372,x,x
33.417,890.031,2.638.800,96.372,x,x
33.518,890.031,2.638.800,96.372,x,x
33.618,890.031,2.638.800,96.372,x,x
33.719,890.031,2.638.944,96.614,x,x
33.820,890.031,2.638.944,97.372,x,x
33.920,890.031,2.638.944,97.372,x,x
34.021,890.031,2.638.944,97.372,x,x
34.122,890.031,2.638.944,97.372,x,x
34.223,890.031,2.638.944,97.372,x,x
