start_ns,end_ns
13313374698,13317380982
13334300764,13339679325
13336842518,13340336605
13347813715,13352323799
13360058100,13360062646
13370415246,13374099445
13415017445,13419030111
13421755610,13427300420
13439178716,13442444066
13454367674,13454404207
13467710057,13467715162
13539096481,13539100019
13593832094,13606183688
13633677380,13641572023
13636776632,13640061566
13636862379,13641082699
13641266214,13645075247
13650742903,13651110776
13681092789,13681138644
13682898646,13682904986
13684940276,13691463962
13688557734,13694622531
13706960135,13706996666
13731773160,13731792323
13737052105,13745341923
13754018803,13754053569
13784875295,13784907541
13793344894,13796411427
13800459106,13806374655
13830036898,13833297918
13842632078,13845675441
13955892870,13955902283
13994548249,14001192446
13995423817,13995464970
14004551304,14004586208
14009382720,14013393640
14016777600,14022013077
14019463495,14019469819
14019865970,14025811870
14028240116,14028252565
14032551551,14037472633
14069625216,14069631950
14072664607,14072684113
14087233912,14089832303
14111382874,14116113098
14167507634,14167543970
14169115227,14173503532
14195722206,14199628863
14198633236,14198654642
14200136931,14206942916
14214770213,14217939088
14215832592,14215854311
14216051921,14221418046
14228514053,14231902255
14267621590,14267629462
14268397205,14268423855
14268884667,14268906827
14277378645,14277384904
14290865924,14293780810
14295623124,14295646545
14302202188,14302239069
14304338364,14304380135
14304617286,14307748131
14328214579,14328241208
14342065372,14348302662
14368218327,14373674181
14386435356,14386458257
14402409234,14403265603
14430207399,14430213987
14447559994,14454967746
14461971268,14470056925
14469899284,14474055788
14487275616,14494898014
14496915144,14496949195
14501866489,14505059311
14518821482,14522834069
14538672626,14538697705
14567794012,14567799646
14584925259,14590276875
14590801675,14597202323
14595949234,14595953338
14598705609,14602822833
14601437987,14608026398
14611271396,14618999349
14611534356,14611538735
14624277662,14624309943
14634292122,14634306270
14635499554,14641237162
14712377613,14712963845
14720898134,14723019730
14721015362,14721020210
14721903865,14729796866
14748052461,14753501132
14753650714,14760896640
14774977950,14775009213
14779192939,14779227526
14779461348,14779477971
14796698789,14803737329
14806517504,14809765029
14817559342,14817564949
14838328000,14841659925
14846962623,14846987353
14875746272,14883547281
14904544101,14907597800
14906210490,14906229766
14924742734,14934273715
14937462166,14937502031
14948105299,14954504360
14994884981,15027389059
15013095877,15016471290
15026184879,15037335931
15036340186,15036377812
15043493433,15049315946
15142316404,15145079053
15165051135,15171080868
15166841455,15171076086
15179743387,15184795879
15227177147,15227185499
15244963929,15247553598
15246656499,15246662120
15252458695,15252480643
15260712407,15260747794
15268780685,15268807379
15275003976,15275046318
15317535953,15317570571
15330785310,15337207643
15452616910,15452647344
15470650354,15476941425
15503953008,15507035260
15505208567,15505214094
15528942396,15528963384
15543236317,15543266936
15555624986,15566085072
15573329264,15573336310
15584339517,15587204664
15588208779,15588226464
15589713247,15594272744
15596478121,15596482601
15598147698,15601228728
15660914571,15663705596
15669410178,15669433035
15674317560,15677057886
15679884671,15683831760
15682511375,15688544619
15685587180,15691665408
15688794548,15699083827
15728690108,15732722507
15737346633,15741462737
15756898305,15756931545
15784388493,15791624835
15802267448,15802559933
15808583032,15808589846
15809594177,15816551606
15818302667,15825524188
15823434302,15825596905
15824118705,15824146758
15826716113,15831725110
15841266009,15841292948
15847538629,15847573389
15881682174,15881687542
15883461127,15883465279
15886242258,15886247652
15912234173,15915231954
15919338450,15919369726
15924729405,15929214187
15932118526,15938656344
15938604283,15944156925
15944119389,15944149648
15957836525,15957857677
15958757977,15966550082
15960804344,15966543450
15970678599,15978308275
15981371878,15981394153
15992475635,15998408689
15995441227,16001359431
16003393472,16003415603
16015213890,16015240852
16031594212,16031622583
16047830517,16047853641
16063241575,16063274713
16073822847,16081745521
16128148133,16128153962
16135665627,16135671548
16193062051,16201652294
16199096095,16205651028
16222380857,16222386631
16228349442,16228376858
16247305476,16252937750
16256422656,16260554409
16264768377,16272379734
16318286646,16318303106
16328250828,16330841737
16328811216,16333404450
16334015704,16338694775
16378669120,16386425653
16381143411,16381172218
16420514803,16420541822
16437174580,16437197692
16463177134,16472109178
16465629630,16468439651
16491184177,16497053911
16498348646,16498353327
16503463205,16503467457
16509422304,16509471478
16513091448,16520209832
16516011045,16522032577
16520133374,16532323974
16523942411,16535352498
16544999329,16545015220
16560437436,16563278642
16579485761,16580001258
16583795568,16586316423
16595267296,16602864500
16627299623,16627315626
16636140640,16636166060
16649140511,16649178419
16688164210,16692690361
16697114641,16700001577
16704364135,16704395826
16737634046,16744009153
16790330647,16795807743
16812778176,16812815078
16813756441,16817833292
16832387793,16832396445
16835155358,16835184504
16859399929,16860742518
16865358545,16865384555
16877495853,16877528554
16898407578,16902108844
16943215595,16943222955
16956826633,16956834166
16968756367,16968782693
16985927807,16989504156
17015602670,17018440521
17015839528,17021013530
17016460719,17016498387
17022008885,17028000748
17022946656,17028000953
17046427234,17049349413
17053444963,17059284356
17095956483,17099982719
17124556364,17124578364
17129055825,17129080113
17131463220,17135287912
17133465473,17133468383
17139834227,17143805762
17156646478,17162193575
17173774166,17180056092
17191311014,17191319464
17192501004,17196833747
17195962603,17214089924
17196245737,17196280545
17201616151,17217873016
17208936307,17214166411
17210255422,17214189192
17216776258,17220643230
17221302776,17223949992
17229436459,17233757963
17240288745,17243802704
17254314683,17254343238
17266646963,17266682781
17287315141,17291319807
17292246002,17295674526
17292876473,17298851421
17299326125,17300835477
17305323032,17305329575
17328223314,17332427809
17329827049,17329852671
17335156358,17339239079
17335555605,17348316748
17352457449,17356504489
17354945283,17354968317
17358687471,17358692519
17359192896,17359225652
17361748655,17367672585
17370573233,17370604184
17400377389,17406253788
17414142947,17414164763
17474657322,17474663464
17480193829,17480199100
17484275661,17490479233
17500829515,17500865212
17538401583,17543308263
17549976517,17556361670
17561167176,17569783516
17582724192,17582759431
17593113073,17593139274
17606151011,17606177426
17633035138,17633050399
17639919226,17639952703
17682816181,17686927055
17683112936,17683172076
17685768550,17685783584
17696949165,17696985757
17713379830,17713394142
17714481754,17721018340
17722021674,17722042909
17746855981,17750737911
17758077348,17758102522
17762177704,17764935759
17796204224,17796230781
17807937952,17810777696
17821367411,17821381716
17854704181,17854709090
17868683535,17873510043
17871842309,17877607023
17875827161,17875851380
17897618490,17898719503
17897910694,17897949942
17922008522,17929462136
17950096686,17950101492
17952486546,17955521527
17967838436,17971476147
17969593661,17975303168
17982981318,17983002504
18005345349,18010540445
18065278987,18071340313
18105705163,18114250468
18140614621,18147163945
18180033397,18187855747
18187752159,18190887045
18202560846,18202600546
18220917576,18220966635
18238499448,18241658966
18252297622,18257201455
18271358152,18276698479
18275175206,18282927792
18276665544,18279995460
18278196031,18282943468
18283048223,18289835790
18314635688,18314657196
18333299312,18336413068
18346973353,18354600714
18348338435,18348366465
18350522522,18350527990
18356922631,18360715353
18374517401,18378476573
18390274660,18390298903
18390826529,18393703441
18399235361,18403703048
18435042950,18436653300
18447812722,18453237255
18450384918,18455430528
18476503954,18480480599
18494214660,18497475003
18498476833,18501525154
18512629382,18514187130
18520516019,18520549803
18534209128,18537449711
18540486914,18540523681
18547075260,18550391486
18547543708,18547579942
18550597046,18553047324
18560893220,18563429152
18605848167,18610082951
18632757268,18639836625
18635408280,18643186141
18644648985,18644676169
18645325855,18651950115
18675977656,18676011947
18694044783,18697043443
18694380838,18694405962
18713878925,18720072246
18740349368,18740353586
18751607690,18751640096
18835707665,18835719198
18867306678,18867336461
18872274129,18872279165
18873958330,18873968453
18895383392,18895410432
18915844758,18915882434
18920301513,18923612130
18961049707,18966226534
18983202501,18986469939
18983230923,18986132920
18986656755,18986700796
19010490137,19010496141
19013019438,19017477425
19014868321,19017526594
19014997979,19021276830
19022945242,19022970352
19043645076,19048858404
19070168353,19070173025
19072190433,19072212386
19086196012,19089914570
19087860237,19091267041
19119426902,19124279544
19136383321,19136416697
19142031968,19146203627
19152300013,19152306833
19154647213,19154680248
19170161015,19177155863
19212588485,19216078647
19221636893,19230054652
19228138487,19236978115
19231568934,19238509215
19235892858,19241825491
19250877628,19250924330
19267169802,19267184961
19314145397,19317815125
19328592793,19334855548
19330975583,19331567287
19338179471,19346775314
19361461048,19366779119
19361608559,19361637848
19368270135,19368282509
19386725445,19389624926
19427743007,19432569172
19439857060,19439861507
19478739732,19485522799
19535751112,19539093404
19553050195,19553093269
19564831765,19564854353
19569089396,19569111060
19584402405,19584437140
19586048183,19586063848
19587030290,19587044521
19590933816,19597177259
19603507857,19603968667
19609015465,19613999383
19670356513,19676867411
19672367174,19680909126
19673935055,19673939950
19676043345,19688120775
19691106924,19695067143
19710919587,19710946891
19742030570,19742035183
19746197638,19749650310
19791048371,19795644080
19804532975,19813340402
19819620230,19823309078
19832307305,19832314622
19833779088,19839757607
19852428579,19858659009
19854811326,19858259967
19898150548,19898194259
19923120312,19928650956
19930764827,19930797537
19973222948,19976180237
19981871746,19985566020
19986823366,19986830151
19992578112,19996129398
20015654472,20015680805
20018523292,20018530626
20023407071,20023429463
20023590938,20031199066
20057800789,20057826583
20058200931,20065420989
20068075644,20071372649
20071693247,20078819087
20105556606,20113153405
20108315736,20108321563
20144609851,20144616880
20162248054,20165960717
20223533309,20226980303
20277159492,20277165974
20297995501,20304497288
20313289481,20313326316
20370991194,20373756527
20375690369,20381674952
20376202092,20384778789
20393056559,20393062499
20396462653,20403496951
20403610345,20407637054
20404251132,20404279150
20421380605,20421396250
20454405026,20454426215
20466140102,20466155695
20502451032,20510398354
20513672745,20513677046
20514616838,20523168020
20518921075,20523380624
20528553573,20533380536
20538304234,20538309655
20554102815,20557052631
20590448501,20594096800
20621698988,20625522132
20622513644,20622540300
20669205640,20672461477
20670888547,20675630613
20680619580,20684078727
20732526801,20735042068
20739281518,20745984696
20779090944,20783464093
20804799415,20812927246
20813655689,20816888792
20818659808,20824824908
20820519128,20828651590
20821294273,20828507859
20840729977,20843788312
20846913976,20853616403
20852072647,20860796847
20857993824,20866433115
20888608442,20893677936
20893697842,20893722271
20898708443,20904712774
20902005091,20908741028
20951368428,20960675827
20975098855,20975133209
20988311101,20997282873
21008780656,21040957460
21095164855,21095180311
21123405275,21128875453
21204221202,21207884832
21206122745,21206159208
21250778292,21251566208
21252549201,21256110304
21264979278,21272942812
21298900049,21302943802
21310516732,21310542941
21342657954,21342664492
21344451027,21344477151
21348234303,21348255535
21363658040,21363696758
21372068169,21372081481
21384032412,21384036844
21402457525,21402494343
21443006166,21449802925
21537108787,21547264055
21581480374,21587420721
21585676658,21589833243
21602478628,21610115621
21620817510,21626314093
21628072675,21634920929
21666133825,21666162609
21695328555,21695333519
21793918443,21793945974
21796265674,21796299876
21802777424,21802798550
21811793595,21814565091
21821281142,21821287247
21824466051,21827882120
21825927232,21839033694
21893914437,21898746279
21894490596,21901730993
21901101526,21980918577
21999678580,22052680618
22017048278,22037085604
22037939867,22037950428
22103754839,22110149317
22127489616,22127562615
22129046745,22136466255
22138874058,22138923209
22167114960,22188184407
22181548636,22239374821
22214746251,22214774226
22240184178,22242768704
22291779734,22310034698
22329911573,22329926360
22339392149,22339462114
22415336150,22415411258
22472647669,22472699817
22501639917,22501711318
22562016106,22565428576
22573121913,22573129195
22580555228,22625270224
22631907663,22631916907
22692946714,22715796819
22737963285,22802482056
22818952773,22818980364
22847011687,22870596982
22853474789,22873522633
22871611830,22877621081
22927802329,22979358454
22938354769,22961415495
22942633002,22964624908
22958233224,23005881007
22990376961,22993550047
23000896448,23000914857
23065126736,23079393246
23249848431,23287781841
23278056803,23286683041
23294388739,23301655636
23315726420,23315736650
23321197423,23324592660
23430177301,23438696699
23446036318,23449321699
23479730644,23491356608
23486553168,23491362761
23518139646,23518208004
23523256353,23526467912
23525613845,23525661086
23535579723,23535588149
23541703788,23541761736
23702908259,23702918944
23791365549,23826900813
23808177287,23826978239
23855162435,23908134730
23872889524,23895763450
23883470528,23892732081
23916583590,23933926924
24050211800,24050264535
24090797252,24097096152
24110253642,24113073348
24219624229,24239792160
24226573977,24233197703
24259812282,24277600898
24271157548,24271184871
24280360330,24280796805
24370878220,24370901835
24424046842,24453505674
24454500592,24454546285
24457828544,24457841677
24513162165,24566732004
24517530587,24521263053
24520623064,24521651163
24599940287,24603247730
24604878579,24621156670
24617235172,24617251540
24634914983,24637954464
24634998603,24635050400
24642842731,24715859007
24750614152,24760760002
24919578882,24922507353
24938740608,24938811051
24943888983,24943930422
24949917965,24950013332
25104821173,25104832039
25143003495,25185740292
25153631085,25153643517
25181947294,25192228304
25211565998,25275672547
25299065325,25299083069
25310741749,25328930195
25317635322,25322059418
25393831534,25445399025
25413897546,25445514255
25448711704,25448744242
25543632051,25599498856
25556753216,25594148879
25593620585,25593653982
25605730731,25641830344
25626714658,25645047108
25734797885,25734868267
25734917172,25734949747
25752511445,25752543840
25758415231,25758509648
25828391188,25851534629
25828920281,25873691934
25867597503,25870523041
25886996588,25936217823
25940928817,25940964540
25952234224,26004407963
25974709768,26005339215
25984099198,26016365393
26024312625,26024369771
26108712692,26114092556
26133709405,26185782739
26169530357,26192742259
26223025690,26268968887
26250190180,26269064418
26291649505,26329788567
26341035726,26364385168
26389608289,26398821143
26394944374,26394996458
26431887165,26435441796
26436902990,26464409757
26445707005,26445725776
26520527671,26520601011
26569832086,26602006190
26675752492,26683210802
26686142858,26745126351
26826144853,26864926015
26866855404,26893818438
26892333720,26892417397
26952977383,26995178653
27016462479,27016548321
27019087903,27045642076
27038141469,27039585679
27047977784,27048038457
27072829583,27072861172
27117208398,27132651466
27145421397,27145493324
27170606102,27181262263
27186967944,27186982564
27190317511,27195224511
27239226733,27257713158
27286955113,27310737570
27300779787,27300861018
27306704015,27318817997
27313590516,27316708261
27314118426,27322808064
27324845797,27341947929
27410286219,27467636887
27467872184,27492642054
27520801576,27577034219
27523738831,27577020972
27608714201,27612115511
27630740500,27658013641
27680861098,27723745984
27716634101,27735161026
27743633262,27778124096
27828391106,27834115134
27871843918,27882429387
27888620389,27928694886
27932493772,27952758496
27974093926,28006201134
27990452806,27993352909
28013864489,28032554172
28067689469,28067739559
28109048409,28116218967
28169701654,28244561079
28239301621,28242856203
28664768847,28664843256
28676259084,28676299307
28756086768,28782905849
28791367050,28796095751
28792566271,28800767344
28797806160,28839445899
28799617125,28842969980
28807561638,28846726036
28893605414,28953796491
28911408586,28917553407
28928430808,28928493630
28973951586,29009143607
28992949496,29019325071
29041713388,29044665277
29086065519,29086074181
29127137159,29138086772
29163678823,29163727683
29294660216,29294728076
29447228736,29447262721
29448387427,29488964767
29468626530,29471745868
29499237900,29499291246
29581412582,29586298471
29720576647,29756951116
29782358891,29782429073
29797288443,29797344145
29894661961,29937829737
29994182107,30036098504
