elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.540.032,71.743,x,x
102,26.728,2.603.764,71.113,x,x
203,47.205,2.605.832,69.561,x,x
304,66.389,2.606.304,71.616,x,x
406,85.247,2.607.232,72.616,x,x
507,105.098,2.608.712,73.579,x,x
609,122.347,2.609.716,74.495,x,x
710,138.733,2.610.828,75.349,x,x
812,155.074,2.612.032,76.468,x,x
914,171.719,2.613.184,77.353,x,x
1.016,188.269,2.613.668,75.218,x,x
1.117,205.156,2.613.728,76.525,x,x
1.219,221.440,2.613.904,73.589,x,x
1.321,237.724,2.613.784,75.122,x,x
1.423,254.546,2.613.784,75.963,x,x
1.525,271.235,2.613.784,76.794,x,x
1.626,287.835,2.613.784,77.655,x,x
1.728,304.515,2.613.912,78.537,x,x
1.830,321.025,2.613.992,79.434,x,x
1.932,337.415,2.614.460,80.231,x,x
2.033,347.160,2.615.012,80.713,x,x
2.135,347.160,2.615.012,80.713,x,x
2.237,347.160,2.615.012,80.713,x,x
2.339,347.160,2.615.012,80.713,x,x
2.441,347.160,2.615.364,80.971,x,x
2.542,347.160,2.615.432,76.933,x,x
2.644,363.486,2.615.452,78.001,x,x
2.746,379.735,2.615.516,75.023,x,x
2.848,396.683,2.615.648,77.815,x,x
2.949,413.890,2.615.776,78.622,x,x
3.051,430.246,2.615.904,79.419,x,x
3.153,446.461,2.615.968,80.237,x,x
3.255,462.795,2.616.032,81.023,x,x
3.357,479.198,2.616.084,81.815,x,x
3.459,495.442,2.616.392,82.570,x,x
3.560,509.639,2.616.876,83.307,x,x
3.662,509.639,2.616.876,83.307,x,x
3.764,509.639,2.616.876,83.307,x,x
3.866,509.639,2.616.876,83.307,x,x
3.968,509.639,2.617.092,83.565,x,x
4.069,509.639,2.617.092,83.565,x,x
4.171,516.138,2.617.272,80.174,x,x
4.273,532.242,2.617.400,81.006,x,x
4.375,548.033,2.617.580,78.918,x,x
4.477,565.437,2.617.612,80.895,x,x
4.579,582.020,2.617.612,81.719,x,x
4.680,598.522,2.617.868,82.559,x,x
4.782,614.692,2.617.888,83.384,x,x
4.884,630.853,2.617.976,84.242,x,x
4.986,646.790,2.618.052,85.122,x,x
5.088,663.097,2.618.368,85.938,x,x
5.190,664.097,2.618.400,85.980,x,x
5.291,664.097,2.618.400,85.980,x,x
5.393,664.097,2.618.400,85.980,x,x
5.495,664.097,2.618.400,85.980,x,x
5.597,664.097,2.618.620,86.238,x,x
5.699,664.097,2.618.672,86.238,x,x
5.801,679.031,2.618.712,83.261,x,x
5.902,694.717,2.618.824,80.251,x,x
6.004,711.432,2.619.044,82.544,x,x
6.106,727.958,2.619.108,83.335,x,x
6.208,744.033,2.619.108,84.130,x,x
6.310,744.033,2.619.108,84.130,x,x
6.411,744.033,2.619.108,84.130,x,x
6.513,744.033,2.619.108,84.130,x,x
6.615,744.033,2.619.108,84.130,x,x
6.717,744.033,2.619.108,84.130,x,x
6.819,744.033,2.619.260,84.131,x,x
6.921,744.033,2.608.156,73.402,x,x
7.022,744.033,2.608.156,73.551,x,x
7.124,744.033,2.608.156,73.551,x,x
7.225,744.033,2.608.156,73.551,x,x
7.327,744.033,2.608.156,73.551,x,x
7.428,744.033,2.608.156,73.551,x,x
7.530,744.033,2.608.156,73.551,x,x
7.632,744.033,2.608.156,73.551,x,x
7.733,744.033,2.608.156,73.551,x,x
7.835,744.033,2.608.156,73.551,x,x
7.936,744.033,2.608.156,73.551,x,x
8.038,744.033,2.607.644,72.840,x,x
8.139,744.033,2.608.156,73.812,x,x
8.241,744.033,2.608.156,73.812,x,x
8.342,744.033,2.608.156,73.812,x,x
8.444,744.033,2.608.156,73.812,x,x
8.545,744.033,2.608.156,73.812,x,x
8.647,744.033,2.608.156,73.812,x,x
8.749,744.033,2.608.156,73.812,x,x
8.850,744.033,2.608.156,73.812,x,x
8.952,744.033,2.608.156,73.812,x,x
9.053,744.033,2.608.156,73.812,x,x
9.155,744.033,2.608.300,73.812,x,x
9.256,744.033,2.607.708,73.293,x,x
9.358,744.033,2.608.120,73.871,x,x
9.459,744.033,2.608.120,73.871,x,x
9.561,744.033,2.608.120,73.871,x,x
9.662,744.033,2.608.120,73.871,x,x
9.764,744.033,2.608.120,73.871,x,x
9.866,744.033,2.608.120,73.871,x,x
9.967,744.033,2.608.120,73.871,x,x
10.069,744.033,2.608.120,73.871,x,x
10.170,744.033,2.608.120,73.871,x,x
10.272,744.033,2.608.120,73.871,x,x
10.373,744.033,2.608.120,73.871,x,x
10.475,744.033,2.608.384,74.072,x,x
10.577,744.033,2.606.848,72.521,x,x
10.678,744.033,2.607.872,73.873,x,x
10.780,744.033,2.607.872,73.873,x,x
10.881,744.033,2.607.872,73.873,x,x
10.983,744.033,2.607.872,73.873,x,x
11.084,744.033,2.607.872,73.873,x,x
11.186,744.033,2.607.872,73.873,x,x
11.287,744.033,2.607.872,73.873,x,x
11.389,744.033,2.607.872,73.873,x,x
11.490,744.033,2.607.872,73.873,x,x
11.592,744.033,2.607.872,73.873,x,x
11.693,744.033,2.607.872,73.873,x,x
11.794,744.033,2.608.200,74.132,x,x
11.896,744.033,2.608.272,74.132,x,x
11.998,744.033,2.606.016,72.212,x,x
12.099,744.033,2.606.016,72.212,x,x
12.201,744.033,2.606.016,72.212,x,x
12.302,744.033,2.606.016,72.472,x,x
12.404,744.033,2.606.016,72.472,x,x
12.505,744.033,2.606.016,72.472,x,x
12.607,744.033,2.606.016,72.472,x,x
12.708,744.033,2.606.016,72.472,x,x
12.810,744.033,2.606.012,72.732,x,x
12.911,744.033,2.606.012,72.732,x,x
13.013,744.033,2.606.012,72.732,x,x
13.114,744.033,2.606.012,72.732,x,x
13.216,744.033,2.606.012,72.732,x,x
13.318,744.033,2.606.012,72.732,x,x
13.419,744.033,2.606.012,72.993,x,x
13.520,744.033,2.606.012,72.993,x,x
13.621,744.033,2.606.012,72.993,x,x
13.723,744.033,2.606.012,72.993,x,x
13.825,744.033,2.606.012,72.993,x,x
13.926,744.033,2.606.012,72.993,x,x
14.028,744.033,2.606.012,72.993,x,x
14.129,744.033,2.605.432,72.278,x,x
14.231,744.033,2.606.008,73.253,x,x
14.332,744.033,2.606.008,73.253,x,x
14.434,744.033,2.606.008,73.253,x,x
14.535,744.033,2.606.008,73.253,x,x
14.637,744.033,2.606.008,73.253,x,x
14.738,744.033,2.606.008,73.253,x,x
14.840,744.033,2.606.008,73.253,x,x
14.941,744.033,2.606.008,73.253,x,x
15.043,744.033,2.605.688,72.824,x,x
15.144,744.033,2.606.008,73.514,x,x
15.246,744.033,2.606.008,73.514,x,x
15.347,744.033,2.606.008,73.514,x,x
15.449,744.033,2.606.008,73.514,x,x
15.550,744.033,2.606.008,73.514,x,x
15.652,744.033,2.606.008,73.514,x,x
15.753,744.033,2.606.008,73.514,x,x
15.855,744.033,2.606.008,73.514,x,x
15.956,744.033,2.606.008,73.514,x,x
16.058,744.033,2.605.240,72.557,x,x
16.159,744.033,2.606.008,73.774,x,x
16.261,744.033,2.606.008,73.774,x,x
16.362,744.033,2.606.008,73.774,x,x
16.464,744.033,2.606.008,73.774,x,x
16.565,744.033,2.606.008,73.774,x,x
16.667,744.033,2.606.008,73.774,x,x
16.768,744.033,2.606.008,73.774,x,x
16.870,744.033,2.606.008,73.774,x,x
16.971,744.033,2.606.008,73.774,x,x
17.073,744.033,2.606.008,73.774,x,x
17.174,744.033,2.604.148,71.780,x,x
17.276,744.033,2.606.244,73.891,x,x
17.377,744.033,2.606.244,73.891,x,x
17.479,744.033,2.606.244,73.891,x,x
17.580,744.033,2.606.244,73.891,x,x
17.682,744.033,2.606.244,73.891,x,x
17.783,744.033,2.606.244,73.891,x,x
17.885,744.033,2.606.244,73.891,x,x
17.986,744.033,2.606.244,73.891,x,x
18.088,744.033,2.606.244,73.891,x,x
18.189,744.033,2.606.244,73.891,x,x
18.291,744.033,2.606.244,73.891,x,x
18.392,744.033,2.606.380,74.035,x,x
18.494,744.033,2.604.124,71.721,x,x
18.595,744.033,2.604.380,72.316,x,x
18.697,744.033,2.604.380,72.316,x,x
18.798,744.033,2.604.380,72.316,x,x
18.900,744.033,2.604.184,72.043,x,x
19.001,744.033,2.604.376,72.576,x,x
19.103,744.033,2.604.376,72.576,x,x
19.204,744.033,2.604.376,72.576,x,x
19.306,744.033,2.604.376,72.576,x,x
19.407,744.033,2.604.468,25.631,x,x
19.508,744.033,2.604.772,72.837,x,x
19.610,744.033,2.604.772,72.837,x,x
19.711,744.033,2.604.704,72.838,x,x
19.813,744.033,2.604.704,72.853,x,x
19.914,744.033,2.604.256,72.689,x,x
20.015,744.033,2.603.484,72.164,x,x
20.117,744.033,2.604.764,73.879,x,x
20.218,744.033,2.604.764,73.909,x,x
20.320,744.033,2.604.900,74.879,x,x
20.421,744.033,2.605.240,76.223,x,x
20.523,744.033,2.602.516,73.914,x,x
20.624,744.033,2.600.764,72.057,x,x
20.725,744.033,2.602.300,73.916,x,x
20.827,744.033,2.601.376,73.126,x,x
20.928,744.033,2.602.408,74.177,x,x
21.030,744.033,2.601.856,73.921,x,x
21.131,744.033,2.600.476,72.431,x,x
21.233,744.033,2.601.628,73.923,x,x
21.334,744.033,2.601.140,73.522,x,x
21.436,744.033,2.599.432,71.868,x,x
21.537,744.033,2.601.224,73.927,x,x
21.638,744.033,2.598.888,71.767,x,x
21.740,744.033,2.599.236,72.631,x,x
21.841,744.033,2.599.300,73.047,x,x
21.943,744.033,2.599.296,73.308,x,x
22.044,744.033,2.599.296,73.568,x,x
22.145,744.033,2.598.976,73.126,x,x
22.247,744.033,2.597.444,71.832,x,x
22.348,744.033,2.599.368,73.946,x,x
22.450,744.033,2.599.568,74.979,x,x
22.551,744.033,2.596.572,72.435,x,x
22.653,744.033,2.596.120,72.121,x,x
22.754,744.033,2.596.248,72.526,x,x
22.855,744.033,2.596.180,72.682,x,x
22.957,744.033,2.595.256,72.091,x,x
23.058,744.033,2.596.792,73.966,x,x
23.159,744.033,2.596.668,73.968,x,x
23.261,744.033,2.594.748,72.307,x,x
23.362,744.033,2.594.488,72.222,x,x
23.463,744.033,2.594.744,72.836,x,x
23.565,744.033,2.593.692,73.159,x,x
23.666,744.033,2.593.964,74.605,x,x
23.767,744.033,2.594.072,76.918,x,x
23.869,744.033,2.594.200,78.380,x,x
23.970,744.033,2.594.540,79.730,x,x
24.071,744.033,2.594.752,81.269,x,x
24.173,744.033,2.595.092,83.444,x,x
24.274,744.033,2.595.220,85.364,x,x
24.375,744.033,2.595.560,86.587,x,x
24.477,744.033,2.595.900,87.969,x,x
24.578,744.033,2.596.112,89.971,x,x
24.679,744.033,2.596.452,92.146,x,x
24.781,744.033,2.596.580,93.193,x,x
24.882,744.033,2.596.916,94.574,x,x
24.983,744.033,2.597.128,96.497,x,x
25.085,744.033,2.597.468,98.672,x,x
25.186,744.033,2.597.596,100.126,x,x
25.287,744.033,2.597.936,101.572,x,x
25.389,744.033,2.598.276,103.023,x,x
25.490,744.033,2.598.488,105.198,x,x
25.592,749.568,2.601.012,68.423,x,x
25.692,766.804,2.617.020,71.410,x,x
25.793,784.681,2.619.800,73.527,x,x
25.893,802.468,2.622.604,75.582,x,x
25.994,820.282,2.624.228,77.965,x,x
26.095,837.636,2.620.768,72.587,x,x
26.195,855.123,2.619.048,70.691,x,x
26.296,873.276,2.621.032,73.192,x,x
26.396,891.929,2.621.168,76.255,x,x
26.497,915.501,2.620.324,70.104,x,x
26.597,934.577,2.621.004,72.545,x,x
26.698,952.575,2.621.332,75.633,x,x
26.798,970.460,2.624.820,77.390,x,x
26.899,988.708,2.626.100,79.828,x,x
27.000,1.006.359,2.623.356,73.444,x,x
27.100,1.024.661,2.624.316,75.932,x,x
27.201,1.042.729,2.624.516,79.030,x,x
27.301,1.060.708,2.624.716,81.799,x,x
27.402,1.078.747,2.622.272,76.903,x,x
27.503,1.096.781,2.622.336,79.783,x,x
27.603,1.115.030,2.622.528,82.488,x,x
27.704,1.133.284,2.622.728,84.630,x,x
27.804,1.151.125,2.622.772,83.215,x,x
27.905,1.168.666,2.622.972,85.626,x,x
28.006,1.186.689,2.623.108,87.669,x,x
28.106,1.204.532,2.623.172,90.245,x,x
28.207,1.222.370,2.623.424,89.070,x,x
28.308,1.240.403,2.623.184,91.088,x,x
28.408,1.258.164,2.623.184,93.644,x,x
28.509,1.275.696,2.641.616,95.637,x,x
28.609,1.293.421,2.644.844,98.182,x,x
28.710,1.310.408,2.620.752,73.754,x,x
28.811,1.327.168,2.616.980,71.650,x,x
28.911,1.344.534,2.618.084,73.089,x,x
29.012,1.361.857,2.619.428,75.665,x,x
29.112,1.379.353,2.619.712,73.844,x,x
29.213,1.397.105,2.619.600,75.963,x,x
29.314,1.414.792,2.619.992,79.011,x,x
29.414,1.432.691,2.620.264,81.676,x,x
29.515,1.450.681,2.615.956,74.305,x,x
29.615,1.467.761,2.618.084,71.483,x,x
29.716,1.487.688,2.618.852,72.446,x,x
29.816,1.504.719,2.619.364,73.258,x,x
29.917,1.521.233,2.619.556,74.141,x,x
30.018,1.537.652,2.619.820,71.196,x,x
